update_date,update_time,Zip,Positive_Cases,Tested
07-11-2020,12:45,60002,123,1784
07-11-2020,12:45,60004,393,8846
07-11-2020,12:45,60005,242,4374
07-11-2020,12:45,60007,381,3904
07-11-2020,12:45,60008,368,4358
07-11-2020,12:45,60010,201,3993
07-11-2020,12:45,60012,94,930
07-11-2020,12:45,60013,135,1810
07-11-2020,12:45,60014,349,4280
07-11-2020,12:45,60015,211,3210
07-11-2020,12:45,60016,1169,8864
07-11-2020,12:45,60018,706,5243
07-11-2020,12:45,60020,48,1105
07-11-2020,12:45,60021,25,377
07-11-2020,12:45,60022,36,878
07-11-2020,12:45,60025,435,5128
07-11-2020,12:45,60026,173,2986
07-11-2020,12:45,60029,9,97
07-11-2020,12:45,60030,225,3853
07-11-2020,12:45,60031,386,4876
07-11-2020,12:45,60033,237,1594
07-11-2020,12:45,60035,298,4806
07-11-2020,12:45,60040,182,997
07-11-2020,12:45,60041,55,912
07-11-2020,12:45,60042,54,684
07-11-2020,12:45,60043,19,305
07-11-2020,12:45,60044,114,1537
07-11-2020,12:45,60045,138,2715
07-11-2020,12:45,60046,241,3134
07-11-2020,12:45,60047,516,5530
07-11-2020,12:45,60048,186,2938
07-11-2020,12:45,60050,248,3105
07-11-2020,12:45,60051,144,2079
07-11-2020,12:45,60053,335,3362
07-11-2020,12:45,60056,684,6462
07-11-2020,12:45,60060,485,3656
07-11-2020,12:45,60061,196,2752
07-11-2020,12:45,60062,362,6810
07-11-2020,12:45,60064,673,2428
07-11-2020,12:45,60067,279,5656
07-11-2020,12:45,60068,354,4924
07-11-2020,12:45,60069,102,2252
07-11-2020,12:45,60070,283,2447
07-11-2020,12:45,60071,17,281
07-11-2020,12:45,60073,1152,8103
07-11-2020,12:45,60074,501,4278
07-11-2020,12:45,60076,574,5566
07-11-2020,12:45,60077,440,4260
07-11-2020,12:45,60079,13,127
07-11-2020,12:45,60081,50,700
07-11-2020,12:45,60083,108,1224
07-11-2020,12:45,60084,200,1578
07-11-2020,12:45,60085,2516,12703
07-11-2020,12:45,60087,714,4677
07-11-2020,12:45,60088,219,705
07-11-2020,12:45,60089,347,4375
07-11-2020,12:45,60090,850,5406
07-11-2020,12:45,60091,187,2905
07-11-2020,12:45,60093,197,2461
07-11-2020,12:45,60096,45,576
07-11-2020,12:45,60097,47,870
07-11-2020,12:45,60098,392,4150
07-11-2020,12:45,60099,615,4648
07-11-2020,12:45,60101,850,5259
07-11-2020,12:45,60102,208,2668
07-11-2020,12:45,60103,334,4337
07-11-2020,12:45,60104,461,3293
07-11-2020,12:45,60106,555,4054
07-11-2020,12:45,60107,694,5421
07-11-2020,12:45,60108,356,4010
07-11-2020,12:45,60109,13,346
07-11-2020,12:45,60110,773,3960
07-11-2020,12:45,60112,32,435
07-11-2020,12:45,60115,319,4772
07-11-2020,12:45,60118,92,1381
07-11-2020,12:45,60119,42,929
07-11-2020,12:45,60120,1449,7005
07-11-2020,12:45,60123,971,6687
07-11-2020,12:45,60124,156,2098
07-11-2020,12:45,60126,397,6072
07-11-2020,12:45,60130,178,3699
07-11-2020,12:45,60131,376,2582
07-11-2020,12:45,60133,797,5457
07-11-2020,12:45,60134,218,2940
07-11-2020,12:45,60135,56,688
07-11-2020,12:45,60136,74,705
07-11-2020,12:45,60137,188,3887
07-11-2020,12:45,60139,695,4738
07-11-2020,12:45,60140,111,1572
07-11-2020,12:45,60141,27,945
07-11-2020,12:45,60142,125,2635
07-11-2020,12:45,60143,206,1658
07-11-2020,12:45,60145,9,164
07-11-2020,12:45,60146,11,235
07-11-2020,12:45,60148,435,5853
07-11-2020,12:45,60151,21,326
07-11-2020,12:45,60152,87,1055
07-11-2020,12:45,60153,546,3700
07-11-2020,12:45,60154,230,2730
07-11-2020,12:45,60155,187,1180
07-11-2020,12:45,60156,175,2262
07-11-2020,12:45,60157,12,228
07-11-2020,12:45,60160,793,4209
07-11-2020,12:45,60162,180,1836
07-11-2020,12:45,60163,101,775
07-11-2020,12:45,60164,555,5009
07-11-2020,12:45,60165,186,756
07-11-2020,12:45,60169,436,3868
07-11-2020,12:45,60171,140,1391
07-11-2020,12:45,60172,252,2799
07-11-2020,12:45,60173,115,1139
07-11-2020,12:45,60174,219,3782
07-11-2020,12:45,60175,128,2084
07-11-2020,12:45,60176,181,1325
07-11-2020,12:45,60177,341,2819
07-11-2020,12:45,60178,80,1927
07-11-2020,12:45,60181,308,3198
07-11-2020,12:45,60184,9,211
07-11-2020,12:45,60185,802,4961
07-11-2020,12:45,60187,172,3765
07-11-2020,12:45,60188,540,5072
07-11-2020,12:45,60189,127,3057
07-11-2020,12:45,60190,70,1551
07-11-2020,12:45,60191,237,1724
07-11-2020,12:45,60192,75,1267
07-11-2020,12:45,60193,300,5045
07-11-2020,12:45,60194,198,3176
07-11-2020,12:45,60195,21,372
07-11-2020,12:45,60201,353,6107
07-11-2020,12:45,60202,463,4880
07-11-2020,12:45,60203,41,646
07-11-2020,12:45,60301,31,463
07-11-2020,12:45,60302,249,4977
07-11-2020,12:45,60304,90,2134
07-11-2020,12:45,60305,72,1273
07-11-2020,12:45,60401,54,1179
07-11-2020,12:45,60402,1519,10369
07-11-2020,12:45,60403,255,2671
07-11-2020,12:45,60404,133,2328
07-11-2020,12:45,60406,562,4393
07-11-2020,12:45,60408,27,723
07-11-2020,12:45,60409,676,6462
07-11-2020,12:45,60410,58,1194
07-11-2020,12:45,60411,1061,9804
07-11-2020,12:45,60415,232,2156
07-11-2020,12:45,60416,26,665
07-11-2020,12:45,60417,196,2437
07-11-2020,12:45,60418,130,878
07-11-2020,12:45,60419,449,4505
07-11-2020,12:45,60420,14,425
07-11-2020,12:45,60421,15,312
07-11-2020,12:45,60422,98,1508
07-11-2020,12:45,60423,201,3123
07-11-2020,12:45,60424,6,156
07-11-2020,12:45,60425,194,2136
07-11-2020,12:45,60426,536,4989
07-11-2020,12:45,60428,247,2176
07-11-2020,12:45,60429,251,3124
07-11-2020,12:45,60430,302,3209
07-11-2020,12:45,60431,256,3614
07-11-2020,12:45,60432,497,3043
07-11-2020,12:45,60433,345,3171
07-11-2020,12:45,60434,170,400
07-11-2020,12:45,60435,763,8205
07-11-2020,12:45,60436,274,2887
07-11-2020,12:45,60438,453,4204
07-11-2020,12:45,60439,136,2600
07-11-2020,12:45,60440,945,9304
07-11-2020,12:45,60441,243,3034
07-11-2020,12:45,60442,51,794
07-11-2020,12:45,60443,415,3855
07-11-2020,12:45,60445,198,2565
07-11-2020,12:45,60446,593,5828
07-11-2020,12:45,60447,66,1289
07-11-2020,12:45,60448,184,2144
07-11-2020,12:45,60449,86,1206
07-11-2020,12:45,60450,82,1961
07-11-2020,12:45,60451,167,2848
07-11-2020,12:45,60452,273,3119
07-11-2020,12:45,60453,889,8139
07-11-2020,12:45,60455,386,2510
07-11-2020,12:45,60456,56,529
07-11-2020,12:45,60457,155,1762
07-11-2020,12:45,60458,172,1694
07-11-2020,12:45,60459,477,3991
07-11-2020,12:45,60461,67,876
07-11-2020,12:45,60462,404,4624
07-11-2020,12:45,60463,264,1920
07-11-2020,12:45,60464,66,1125
07-11-2020,12:45,60465,290,1920
07-11-2020,12:45,60466,522,4259
07-11-2020,12:45,60467,209,2643
07-11-2020,12:45,60468,42,608
07-11-2020,12:45,60469,105,867
07-11-2020,12:45,60471,233,2330
07-11-2020,12:45,60472,75,915
07-11-2020,12:45,60473,478,5136
07-11-2020,12:45,60475,104,1215
07-11-2020,12:45,60476,36,393
07-11-2020,12:45,60477,290,4048
07-11-2020,12:45,60478,370,3613
07-11-2020,12:45,60480,45,727
07-11-2020,12:45,60481,35,1483
07-11-2020,12:45,60482,117,1056
07-11-2020,12:45,60484,138,1031
07-11-2020,12:45,60487,184,2399
07-11-2020,12:45,60490,169,2673
07-11-2020,12:45,60491,173,1932
07-11-2020,12:45,60501,316,1738
07-11-2020,12:45,60502,121,2114
07-11-2020,12:45,60503,80,1481
07-11-2020,12:45,60504,393,4373
07-11-2020,12:45,60505,2086,11539
07-11-2020,12:45,60506,1196,9796
07-11-2020,12:45,60510,151,3532
07-11-2020,12:45,60513,188,2914
07-11-2020,12:45,60514,61,1142
07-11-2020,12:45,60515,127,2633
07-11-2020,12:45,60516,159,3042
07-11-2020,12:45,60517,261,3855
07-11-2020,12:45,60518,7,192
07-11-2020,12:45,60520,11,252
07-11-2020,12:45,60521,218,2360
07-11-2020,12:45,60523,120,1441
07-11-2020,12:45,60525,340,5515
07-11-2020,12:45,60526,101,3299
07-11-2020,12:45,60527,293,4858
07-11-2020,12:45,60532,163,3230
07-11-2020,12:45,60534,199,1612
07-11-2020,12:45,60538,352,3460
07-11-2020,12:45,60540,168,4393
07-11-2020,12:45,60541,12,239
07-11-2020,12:45,60542,215,2469
07-11-2020,12:45,60543,327,4218
07-11-2020,12:45,60544,216,3909
07-11-2020,12:45,60545,165,1688
07-11-2020,12:45,60546,180,3678
07-11-2020,12:45,60548,133,1887
07-11-2020,12:45,60551,30,298
07-11-2020,12:45,60552,13,405
07-11-2020,12:45,60554,54,1179
07-11-2020,12:45,60555,145,1640
07-11-2020,12:45,60558,80,1592
07-11-2020,12:45,60559,359,3214
07-11-2020,12:45,60560,151,2414
07-11-2020,12:45,60561,144,2700
07-11-2020,12:45,60563,214,4859
07-11-2020,12:45,60564,231,4019
07-11-2020,12:45,60565,221,3812
07-11-2020,12:45,60585,130,2469
07-11-2020,12:45,60586,460,5566
07-11-2020,12:45,60601,89,1633
07-11-2020,12:45,60602,17,328
07-11-2020,12:45,60603,8,167
07-11-2020,12:45,60604,24,232
07-11-2020,12:45,60605,237,3935
07-11-2020,12:45,60606,37,1268
07-11-2020,12:45,60607,505,4157
07-11-2020,12:45,60608,1908,12399
07-11-2020,12:45,60609,1936,11096
07-11-2020,12:45,60610,333,5736
07-11-2020,12:45,60611,213,5554
07-11-2020,12:45,60612,755,6973
07-11-2020,12:45,60613,454,6439
07-11-2020,12:45,60614,615,9527
07-11-2020,12:45,60615,442,6524
07-11-2020,12:45,60616,527,8575
07-11-2020,12:45,60617,1315,13364
07-11-2020,12:45,60618,1484,14136
07-11-2020,12:45,60619,1038,12590
07-11-2020,12:45,60620,1230,11807
07-11-2020,12:45,60621,596,5293
07-11-2020,12:45,60622,732,8616
07-11-2020,12:45,60623,3600,14765
07-11-2020,12:45,60624,952,6216
07-11-2020,12:45,60625,1562,12423
07-11-2020,12:45,60626,1182,11899
07-11-2020,12:45,60628,1239,10980
07-11-2020,12:45,60629,3599,17195
07-11-2020,12:45,60630,881,7860
07-11-2020,12:45,60631,383,5672
07-11-2020,12:45,60632,3388,14050
07-11-2020,12:45,60633,316,3198
07-11-2020,12:45,60634,1626,13940
07-11-2020,12:45,60636,824,5376
07-11-2020,12:45,60637,695,8622
07-11-2020,12:45,60638,1225,8707
07-11-2020,12:45,60639,3638,18210
07-11-2020,12:45,60640,927,12744
07-11-2020,12:45,60641,1661,13017
07-11-2020,12:45,60642,228,3204
07-11-2020,12:45,60643,811,9294
07-11-2020,12:45,60644,1351,9576
07-11-2020,12:45,60645,1146,8352
07-11-2020,12:45,60646,417,4712
07-11-2020,12:45,60647,1547,14020
07-11-2020,12:45,60649,890,9202
07-11-2020,12:45,60651,1889,10751
07-11-2020,12:45,60652,1060,6857
07-11-2020,12:45,60653,598,7680
07-11-2020,12:45,60654,188,2555
07-11-2020,12:45,60655,300,4729
07-11-2020,12:45,60656,331,4111
07-11-2020,12:45,60657,430,8353
07-11-2020,12:45,60659,838,5671
07-11-2020,12:45,60660,503,6005
07-11-2020,12:45,60661,58,1116
07-11-2020,12:45,60680,7,131
07-11-2020,12:45,60706,469,4752
07-11-2020,12:45,60707,866,7348
07-11-2020,12:45,60712,195,2340
07-11-2020,12:45,60714,945,6982
07-11-2020,12:45,60803,291,2697
07-11-2020,12:45,60804,3115,14510
07-11-2020,12:45,60805,254,2531
07-11-2020,12:45,60827,413,3772
07-11-2020,12:45,60901,753,6904
07-11-2020,12:45,60911,12,172
07-11-2020,12:45,60912,6,69
07-11-2020,12:45,60913,7,140
07-11-2020,12:45,60914,248,4553
07-11-2020,12:45,60915,108,1889
07-11-2020,12:45,60919,7,50
07-11-2020,12:45,60922,20,346
07-11-2020,12:45,60927,55,635
07-11-2020,12:45,60928,7,73
07-11-2020,12:45,60930,7,226
07-11-2020,12:45,60931,6,60
07-11-2020,12:45,60936,11,566
07-11-2020,12:45,60938,10,403
07-11-2020,12:45,60940,23,398
07-11-2020,12:45,60941,7,202
07-11-2020,12:45,60942,10,750
07-11-2020,12:45,60950,121,2580
07-11-2020,12:45,60953,6,235
07-11-2020,12:45,60954,51,1300
07-11-2020,12:45,60955,16,198
07-11-2020,12:45,60957,14,583
07-11-2020,12:45,60958,26,317
07-11-2020,12:45,60964,43,681
07-11-2020,12:45,60970,22,807
07-11-2020,12:45,61008,500,4483
07-11-2020,12:45,61010,31,982
07-11-2020,12:45,61011,12,216
07-11-2020,12:45,61012,25,206
07-11-2020,12:45,61016,50,547
07-11-2020,12:45,61019,16,306
07-11-2020,12:45,61020,18,274
07-11-2020,12:45,61021,98,2028
07-11-2020,12:45,61024,8,343
07-11-2020,12:45,61025,8,290
07-11-2020,12:45,61032,242,4270
07-11-2020,12:45,61036,23,924
07-11-2020,12:45,61041,6,90
07-11-2020,12:45,61047,6,121
07-11-2020,12:45,61048,6,258
07-11-2020,12:45,61054,16,307
07-11-2020,12:45,61061,20,554
07-11-2020,12:45,61063,11,356
07-11-2020,12:45,61064,14,212
07-11-2020,12:45,61065,81,1001
07-11-2020,12:45,61068,167,1724
07-11-2020,12:45,61071,47,639
07-11-2020,12:45,61072,46,928
07-11-2020,12:45,61073,92,1722
07-11-2020,12:45,61080,62,774
07-11-2020,12:45,61081,97,1174
07-11-2020,12:45,61084,12,192
07-11-2020,12:45,61085,8,228
07-11-2020,12:45,61088,13,523
07-11-2020,12:45,61101,348,3363
07-11-2020,12:45,61102,308,2758
07-11-2020,12:45,61103,339,4435
07-11-2020,12:45,61104,347,2439
07-11-2020,12:45,61107,303,4279
07-11-2020,12:45,61108,469,4504
07-11-2020,12:45,61109,321,3411
07-11-2020,12:45,61111,129,2706
07-11-2020,12:45,61114,127,2153
07-11-2020,12:45,61115,149,2366
07-11-2020,12:45,61201,324,4970
07-11-2020,12:45,61231,6,411
07-11-2020,12:45,61235,8,145
07-11-2020,12:45,61238,8,286
07-11-2020,12:45,61239,8,136
07-11-2020,12:45,61240,25,712
07-11-2020,12:45,61241,20,729
07-11-2020,12:45,61244,295,4193
07-11-2020,12:45,61252,30,354
07-11-2020,12:45,61254,24,1113
07-11-2020,12:45,61256,9,210
07-11-2020,12:45,61264,43,1173
07-11-2020,12:45,61265,363,5889
07-11-2020,12:45,61270,15,473
07-11-2020,12:45,61273,10,309
07-11-2020,12:45,61275,19,377
07-11-2020,12:45,61282,69,1344
07-11-2020,12:45,61284,10,205
07-11-2020,12:45,61301,7,918
07-11-2020,12:45,61314,6,56
07-11-2020,12:45,61341,47,1013
07-11-2020,12:45,61342,26,512
07-11-2020,12:45,61348,6,275
07-11-2020,12:45,61350,44,2510
07-11-2020,12:45,61354,9,714
07-11-2020,12:45,61356,11,1012
07-11-2020,12:45,61360,9,182
07-11-2020,12:45,61362,9,673
07-11-2020,12:45,61364,10,1504
07-11-2020,12:45,61401,146,2966
07-11-2020,12:45,61410,9,181
07-11-2020,12:45,61420,6,63
07-11-2020,12:45,61443,23,815
07-11-2020,12:45,61455,88,1547
07-11-2020,12:45,61462,120,924
07-11-2020,12:45,61469,7,154
07-11-2020,12:45,61523,8,1300
07-11-2020,12:45,61525,35,1010
07-11-2020,12:45,61528,6,295
07-11-2020,12:45,61547,9,335
07-11-2020,12:45,61548,19,985
07-11-2020,12:45,61550,27,2200
07-11-2020,12:45,61554,50,4578
07-11-2020,12:45,61568,6,316
07-11-2020,12:45,61571,33,2534
07-11-2020,12:45,61602,8,228
07-11-2020,12:45,61603,117,2337
07-11-2020,12:45,61604,104,4014
07-11-2020,12:45,61605,82,1871
07-11-2020,12:45,61606,20,574
07-11-2020,12:45,61607,13,1035
07-11-2020,12:45,61610,8,503
07-11-2020,12:45,61611,40,2581
07-11-2020,12:45,61614,151,4064
07-11-2020,12:45,61615,63,3350
07-11-2020,12:45,61616,12,1109
07-11-2020,12:45,61701,80,4280
07-11-2020,12:45,61704,92,3273
07-11-2020,12:45,61705,21,1404
07-11-2020,12:45,61726,6,215
07-11-2020,12:45,61727,12,662
07-11-2020,12:45,61729,6,89
07-11-2020,12:45,61739,6,462
07-11-2020,12:45,61745,8,357
07-11-2020,12:45,61761,84,4099
07-11-2020,12:45,61764,22,1248
07-11-2020,12:45,61801,62,4446
07-11-2020,12:45,61802,136,4402
07-11-2020,12:45,61820,158,4882
07-11-2020,12:45,61821,185,6801
07-11-2020,12:45,61822,85,4926
07-11-2020,12:45,61832,47,3071
07-11-2020,12:45,61834,6,602
07-11-2020,12:45,61842,7,328
07-11-2020,12:45,61843,19,559
07-11-2020,12:45,61853,66,3407
07-11-2020,12:45,61856,11,1177
07-11-2020,12:45,61866,208,2985
07-11-2020,12:45,61873,16,954
07-11-2020,12:45,61874,41,2288
07-11-2020,12:45,61880,16,720
07-11-2020,12:45,61884,6,182
07-11-2020,12:45,61910,25,477
07-11-2020,12:45,61911,15,278
07-11-2020,12:45,61920,113,2842
07-11-2020,12:45,61938,60,3521
07-11-2020,12:45,61944,16,697
07-11-2020,12:45,61951,9,872
07-11-2020,12:45,61953,17,755
07-11-2020,12:45,61956,6,401
07-11-2020,12:45,62002,178,2221
07-11-2020,12:45,62010,48,508
07-11-2020,12:45,62012,16,463
07-11-2020,12:45,62018,12,193
07-11-2020,12:45,62024,18,536
07-11-2020,12:45,62025,156,2324
07-11-2020,12:45,62033,7,556
07-11-2020,12:45,62034,88,1541
07-11-2020,12:45,62035,61,1666
07-11-2020,12:45,62040,220,3415
07-11-2020,12:45,62049,14,1064
07-11-2020,12:45,62052,21,1002
07-11-2020,12:45,62056,34,1248
07-11-2020,12:45,62059,7,55
07-11-2020,12:45,62060,52,487
07-11-2020,12:45,62062,23,1457
07-11-2020,12:45,62067,8,142
07-11-2020,12:45,62069,11,274
07-11-2020,12:45,62088,8,796
07-11-2020,12:45,62090,14,132
07-11-2020,12:45,62095,29,618
07-11-2020,12:45,62201,138,1077
07-11-2020,12:45,62203,83,727
07-11-2020,12:45,62204,84,673
07-11-2020,12:45,62205,91,962
07-11-2020,12:45,62206,224,1525
07-11-2020,12:45,62207,130,778
07-11-2020,12:45,62208,124,1438
07-11-2020,12:45,62215,7,140
07-11-2020,12:45,62216,7,272
07-11-2020,12:45,62217,9,64
07-11-2020,12:45,62220,227,1514
07-11-2020,12:45,62221,210,1928
07-11-2020,12:45,62223,89,1395
07-11-2020,12:45,62225,6,153
07-11-2020,12:45,62226,258,2508
07-11-2020,12:45,62230,28,569
07-11-2020,12:45,62231,88,772
07-11-2020,12:45,62232,55,1354
07-11-2020,12:45,62233,112,878
07-11-2020,12:45,62234,221,2731
07-11-2020,12:45,62236,64,559
07-11-2020,12:45,62237,6,599
07-11-2020,12:45,62238,8,57
07-11-2020,12:45,62239,22,243
07-11-2020,12:45,62240,6,64
07-11-2020,12:45,62241,7,83
07-11-2020,12:45,62242,7,68
07-11-2020,12:45,62243,11,302
07-11-2020,12:45,62245,7,122
07-11-2020,12:45,62246,13,868
07-11-2020,12:45,62249,24,1063
07-11-2020,12:45,62254,103,712
07-11-2020,12:45,62255,8,57
07-11-2020,12:45,62257,13,211
07-11-2020,12:45,62258,29,958
07-11-2020,12:45,62260,18,298
07-11-2020,12:45,62264,60,238
07-11-2020,12:45,62265,47,883
07-11-2020,12:45,62269,141,1999
07-11-2020,12:45,62272,50,217
07-11-2020,12:45,62274,13,608
07-11-2020,12:45,62278,22,586
07-11-2020,12:45,62285,23,258
07-11-2020,12:45,62286,55,589
07-11-2020,12:45,62288,33,323
07-11-2020,12:45,62293,13,436
07-11-2020,12:45,62294,44,923
07-11-2020,12:45,62295,14,100
07-11-2020,12:45,62298,76,1390
07-11-2020,12:45,62301,71,5819
07-11-2020,12:45,62305,67,859
07-11-2020,12:45,62353,7,446
07-11-2020,12:45,62401,11,1477
07-11-2020,12:45,62420,21,373
07-11-2020,12:45,62427,6,89
07-11-2020,12:45,62428,9,289
07-11-2020,12:45,62439,7,535
07-11-2020,12:45,62441,12,431
07-11-2020,12:45,62447,21,486
07-11-2020,12:45,62448,37,762
07-11-2020,12:45,62450,7,1455
07-11-2020,12:45,62454,11,572
07-11-2020,12:45,62467,9,211
07-11-2020,12:45,62471,18,779
07-11-2020,12:45,62474,6,83
07-11-2020,12:45,62521,119,3253
07-11-2020,12:45,62522,47,1071
07-11-2020,12:45,62526,64,2507
07-11-2020,12:45,62549,7,509
07-11-2020,12:45,62560,8,165
07-11-2020,12:45,62561,10,682
07-11-2020,12:45,62563,8,801
07-11-2020,12:45,62565,14,1091
07-11-2020,12:45,62568,38,1402
07-11-2020,12:45,62613,6,458
07-11-2020,12:45,62615,9,896
07-11-2020,12:45,62618,79,1180
07-11-2020,12:45,62626,12,1370
07-11-2020,12:45,62627,8,150
07-11-2020,12:45,62629,34,2131
07-11-2020,12:45,62642,6,204
07-11-2020,12:45,62650,114,3829
07-11-2020,12:45,62656,16,2680
07-11-2020,12:45,62664,11,390
07-11-2020,12:45,62675,16,862
07-11-2020,12:45,62677,6,363
07-11-2020,12:45,62681,12,499
07-11-2020,12:45,62684,73,1054
07-11-2020,12:45,62691,48,355
07-11-2020,12:45,62692,9,268
07-11-2020,12:45,62702,100,6664
07-11-2020,12:45,62703,85,5096
07-11-2020,12:45,62704,79,6086
07-11-2020,12:45,62707,21,1698
07-11-2020,12:45,62711,49,3096
07-11-2020,12:45,62712,15,1525
07-11-2020,12:45,62801,77,2437
07-11-2020,12:45,62808,7,107
07-11-2020,12:45,62812,22,836
07-11-2020,12:45,62832,25,1233
07-11-2020,12:45,62837,10,724
07-11-2020,12:45,62848,7,56
07-11-2020,12:45,62859,7,307
07-11-2020,12:45,62863,22,758
07-11-2020,12:45,62864,91,2170
07-11-2020,12:45,62881,8,756
07-11-2020,12:45,62882,15,244
07-11-2020,12:45,62896,13,1071
07-11-2020,12:45,62901,181,3091
07-11-2020,12:45,62902,23,479
07-11-2020,12:45,62905,6,115
07-11-2020,12:45,62906,100,1220
07-11-2020,12:45,62907,21,209
07-11-2020,12:45,62910,6,160
07-11-2020,12:45,62912,10,106
07-11-2020,12:45,62914,11,424
07-11-2020,12:45,62918,22,1093
07-11-2020,12:45,62920,71,507
07-11-2020,12:45,62939,10,257
07-11-2020,12:45,62946,10,750
07-11-2020,12:45,62948,32,1256
07-11-2020,12:45,62951,13,426
07-11-2020,12:45,62952,15,312
07-11-2020,12:45,62958,6,209
07-11-2020,12:45,62959,66,3413
07-11-2020,12:45,62960,9,918
07-11-2020,12:45,62964,8,117
07-11-2020,12:45,62966,107,1691
07-11-2020,12:45,62992,58,244
07-11-2020,12:45,62995,10,270
07-10-2020,14:45,60002,123,1770
07-10-2020,14:45,60004,389,8783
07-10-2020,14:45,60005,240,4342
07-10-2020,14:45,60007,380,3881
07-10-2020,14:45,60008,364,4334
07-10-2020,14:45,60010,196,3947
07-10-2020,14:45,60012,94,918
07-10-2020,14:45,60013,134,1784
07-10-2020,14:45,60014,345,4234
07-10-2020,14:45,60015,208,3155
07-10-2020,14:45,60016,1166,8747
07-10-2020,14:45,60018,703,5036
07-10-2020,14:45,60020,48,1083
07-10-2020,14:45,60021,24,372
07-10-2020,14:45,60022,36,859
07-10-2020,14:45,60025,424,5049
07-10-2020,14:45,60026,170,2964
07-10-2020,14:45,60029,8,96
07-10-2020,14:45,60030,224,3790
07-10-2020,14:45,60031,384,4669
07-10-2020,14:45,60033,237,1577
07-10-2020,14:45,60035,298,4716
07-10-2020,14:45,60040,182,994
07-10-2020,14:45,60041,55,884
07-10-2020,14:45,60042,53,670
07-10-2020,14:45,60043,19,301
07-10-2020,14:45,60044,115,1514
07-10-2020,14:45,60045,138,2669
07-10-2020,14:45,60046,240,3087
07-10-2020,14:45,60047,508,5333
07-10-2020,14:45,60048,185,2878
07-10-2020,14:45,60050,247,3063
07-10-2020,14:45,60051,141,2054
07-10-2020,14:45,60053,334,3312
07-10-2020,14:45,60056,682,6401
07-10-2020,14:45,60060,482,3617
07-10-2020,14:45,60061,190,2711
07-10-2020,14:45,60062,361,6724
07-10-2020,14:45,60064,672,2403
07-10-2020,14:45,60067,275,5623
07-10-2020,14:45,60068,352,4828
07-10-2020,14:45,60069,101,2224
07-10-2020,14:45,60070,283,2434
07-10-2020,14:45,60071,17,279
07-10-2020,14:45,60073,1148,7891
07-10-2020,14:45,60074,499,4229
07-10-2020,14:45,60076,570,5509
07-10-2020,14:45,60077,438,4217
07-10-2020,14:45,60079,13,126
07-10-2020,14:45,60081,50,689
07-10-2020,14:45,60083,106,1200
07-10-2020,14:45,60084,199,1548
07-10-2020,14:45,60085,2514,12541
07-10-2020,14:45,60087,713,4614
07-10-2020,14:45,60088,206,702
07-10-2020,14:45,60089,345,4319
07-10-2020,14:45,60090,849,5356
07-10-2020,14:45,60091,187,2830
07-10-2020,14:45,60093,194,2419
07-10-2020,14:45,60096,42,568
07-10-2020,14:45,60097,47,859
07-10-2020,14:45,60098,388,4110
07-10-2020,14:45,60099,611,4587
07-10-2020,14:45,60101,847,5196
07-10-2020,14:45,60102,206,2647
07-10-2020,14:45,60103,331,4295
07-10-2020,14:45,60104,456,3261
07-10-2020,14:45,60106,551,4020
07-10-2020,14:45,60107,689,5375
07-10-2020,14:45,60108,355,3981
07-10-2020,14:45,60109,12,344
07-10-2020,14:45,60110,769,3940
07-10-2020,14:45,60112,31,429
07-10-2020,14:45,60115,315,4670
07-10-2020,14:45,60118,91,1371
07-10-2020,14:45,60119,42,919
07-10-2020,14:45,60120,1440,6970
07-10-2020,14:45,60123,967,6644
07-10-2020,14:45,60124,153,2083
