update_date,update_time,Zip,Positive_Cases,Tested
07-10-2020,14:45,60126,388,5939
07-10-2020,14:45,60130,171,3663
07-10-2020,14:45,60131,376,2549
07-10-2020,14:45,60133,792,5414
07-10-2020,14:45,60134,215,2895
07-10-2020,14:45,60135,54,680
07-10-2020,14:45,60136,74,699
07-10-2020,14:45,60137,185,3806
07-10-2020,14:45,60139,691,4698
07-10-2020,14:45,60140,111,1549
07-10-2020,14:45,60141,27,925
07-10-2020,14:45,60142,124,2604
07-10-2020,14:45,60143,205,1650
07-10-2020,14:45,60145,9,162
07-10-2020,14:45,60146,10,233
07-10-2020,14:45,60148,431,5742
07-10-2020,14:45,60151,20,322
07-10-2020,14:45,60152,86,1044
07-10-2020,14:45,60153,542,3655
07-10-2020,14:45,60154,226,2688
07-10-2020,14:45,60155,185,1163
07-10-2020,14:45,60156,174,2234
07-10-2020,14:45,60157,12,225
07-10-2020,14:45,60160,790,4173
07-10-2020,14:45,60162,180,1818
07-10-2020,14:45,60163,101,767
07-10-2020,14:45,60164,553,4921
07-10-2020,14:45,60165,186,745
07-10-2020,14:45,60169,434,3828
07-10-2020,14:45,60171,140,1365
07-10-2020,14:45,60172,252,2710
07-10-2020,14:45,60173,114,1129
07-10-2020,14:45,60174,217,3697
07-10-2020,14:45,60175,125,2057
07-10-2020,14:45,60176,181,1304
07-10-2020,14:45,60177,344,2792
07-10-2020,14:45,60178,79,1903
07-10-2020,14:45,60181,304,3141
07-10-2020,14:45,60184,9,207
07-10-2020,14:45,60185,800,4878
07-10-2020,14:45,60187,171,3684
07-10-2020,14:45,60188,539,4980
07-10-2020,14:45,60189,126,2954
07-10-2020,14:45,60190,70,1527
07-10-2020,14:45,60191,236,1711
07-10-2020,14:45,60192,73,1257
07-10-2020,14:45,60193,295,4959
07-10-2020,14:45,60194,197,3154
07-10-2020,14:45,60195,21,371
07-10-2020,14:45,60201,353,5957
07-10-2020,14:45,60202,461,4805
07-10-2020,14:45,60203,41,641
07-10-2020,14:45,60301,31,453
07-10-2020,14:45,60302,245,4858
07-10-2020,14:45,60304,88,2068
07-10-2020,14:45,60305,68,1231
07-10-2020,14:45,60401,53,1169
07-10-2020,14:45,60402,1511,10231
07-10-2020,14:45,60403,255,2632
07-10-2020,14:45,60404,133,2308
07-10-2020,14:45,60406,558,4365
07-10-2020,14:45,60408,27,696
07-10-2020,14:45,60409,671,6368
07-10-2020,14:45,60410,57,1184
07-10-2020,14:45,60411,1048,9702
07-10-2020,14:45,60415,229,2140
07-10-2020,14:45,60416,24,656
07-10-2020,14:45,60417,193,2405
07-10-2020,14:45,60418,129,867
07-10-2020,14:45,60419,445,4443
07-10-2020,14:45,60420,14,416
07-10-2020,14:45,60421,15,308
07-10-2020,14:45,60422,97,1480
07-10-2020,14:45,60423,198,3080
07-10-2020,14:45,60424,6,149
07-10-2020,14:45,60425,192,2113
07-10-2020,14:45,60426,533,4925
07-10-2020,14:45,60428,248,2151
07-10-2020,14:45,60429,251,3101
07-10-2020,14:45,60430,301,3136
07-10-2020,14:45,60431,254,3586
07-10-2020,14:45,60432,496,3017
07-10-2020,14:45,60433,343,3113
07-10-2020,14:45,60434,170,399
07-10-2020,14:45,60435,757,8112
07-10-2020,14:45,60436,274,2866
07-10-2020,14:45,60438,447,4144
07-10-2020,14:45,60439,133,2453
07-10-2020,14:45,60440,939,9203
07-10-2020,14:45,60441,241,2992
07-10-2020,14:45,60442,49,784
07-10-2020,14:45,60443,406,3805
07-10-2020,14:45,60445,196,2534
07-10-2020,14:45,60446,589,5761
07-10-2020,14:45,60447,65,1268
07-10-2020,14:45,60448,183,2126
07-10-2020,14:45,60449,86,1192
07-10-2020,14:45,60450,80,1782
07-10-2020,14:45,60451,167,2829
07-10-2020,14:45,60452,268,3084
07-10-2020,14:45,60453,886,8058
07-10-2020,14:45,60455,384,2484
07-10-2020,14:45,60456,56,521
07-10-2020,14:45,60457,155,1668
07-10-2020,14:45,60458,172,1675
07-10-2020,14:45,60459,474,3945
07-10-2020,14:45,60461,67,866
07-10-2020,14:45,60462,402,4584
07-10-2020,14:45,60463,264,1899
07-10-2020,14:45,60464,66,1117
07-10-2020,14:45,60465,289,1892
07-10-2020,14:45,60466,519,4219
07-10-2020,14:45,60467,208,2611
07-10-2020,14:45,60468,42,597
07-10-2020,14:45,60469,104,861
07-10-2020,14:45,60471,231,2304
07-10-2020,14:45,60472,74,905
07-10-2020,14:45,60473,477,5069
07-10-2020,14:45,60475,103,1202
07-10-2020,14:45,60476,34,387
07-10-2020,14:45,60477,289,3987
07-10-2020,14:45,60478,366,3581
07-10-2020,14:45,60480,45,714
07-10-2020,14:45,60481,35,1459
07-10-2020,14:45,60482,117,1040
07-10-2020,14:45,60484,135,1014
07-10-2020,14:45,60487,182,2374
07-10-2020,14:45,60490,169,2635
07-10-2020,14:45,60491,172,1870
07-10-2020,14:45,60501,314,1721
07-10-2020,14:45,60502,117,2078
07-10-2020,14:45,60503,79,1450
07-10-2020,14:45,60504,391,4316
07-10-2020,14:45,60505,2077,11462
07-10-2020,14:45,60506,1192,9694
07-10-2020,14:45,60510,148,3418
07-10-2020,14:45,60513,187,2875
07-10-2020,14:45,60514,60,1125
07-10-2020,14:45,60515,124,2585
07-10-2020,14:45,60516,157,3006
07-10-2020,14:45,60517,259,3809
07-10-2020,14:45,60518,7,191
07-10-2020,14:45,60520,11,249
07-10-2020,14:45,60521,216,2305
07-10-2020,14:45,60523,118,1423
07-10-2020,14:45,60525,338,5444
07-10-2020,14:45,60526,99,3263
07-10-2020,14:45,60527,294,4756
07-10-2020,14:45,60532,162,3185
07-10-2020,14:45,60534,198,1593
07-10-2020,14:45,60538,349,3402
07-10-2020,14:45,60540,166,4307
07-10-2020,14:45,60541,12,234
07-10-2020,14:45,60542,214,2422
07-10-2020,14:45,60543,324,4150
07-10-2020,14:45,60544,216,3847
07-10-2020,14:45,60545,164,1667
07-10-2020,14:45,60546,179,3601
07-10-2020,14:45,60548,130,1853
07-10-2020,14:45,60551,30,292
07-10-2020,14:45,60552,13,394
07-10-2020,14:45,60554,54,1166
07-10-2020,14:45,60555,144,1616
07-10-2020,14:45,60558,80,1551
07-10-2020,14:45,60559,358,3188
07-10-2020,14:45,60560,143,2365
07-10-2020,14:45,60561,143,2671
07-10-2020,14:45,60563,210,4748
07-10-2020,14:45,60564,222,3942
07-10-2020,14:45,60565,220,3744
07-10-2020,14:45,60585,129,2396
07-10-2020,14:45,60586,453,5498
07-10-2020,14:45,60601,89,1605
07-10-2020,14:45,60602,17,322
07-10-2020,14:45,60603,8,165
07-10-2020,14:45,60604,24,230
07-10-2020,14:45,60605,235,3876
07-10-2020,14:45,60606,38,1252
07-10-2020,14:45,60607,504,4085
07-10-2020,14:45,60608,1901,12077
07-10-2020,14:45,60609,1927,10922
07-10-2020,14:45,60610,327,5630
07-10-2020,14:45,60611,206,5416
07-10-2020,14:45,60612,753,6856
07-10-2020,14:45,60613,451,6286
07-10-2020,14:45,60614,609,9267
07-10-2020,14:45,60615,440,6388
07-10-2020,14:45,60616,520,8474
07-10-2020,14:45,60617,1305,13055
07-10-2020,14:45,60618,1483,13813
07-10-2020,14:45,60619,1027,12419
07-10-2020,14:45,60620,1224,11670
07-10-2020,14:45,60621,594,5209
07-10-2020,14:45,60622,728,8425
07-10-2020,14:45,60623,3590,14543
07-10-2020,14:45,60624,950,6133
07-10-2020,14:45,60625,1559,12131
07-10-2020,14:45,60626,1180,11689
07-10-2020,14:45,60628,1234,10773
07-10-2020,14:45,60629,3584,16920
07-10-2020,14:45,60630,880,7726
07-10-2020,14:45,60631,379,5585
07-10-2020,14:45,60632,3381,13846
07-10-2020,14:45,60633,312,3103
07-10-2020,14:45,60634,1617,13713
07-10-2020,14:45,60636,823,5307
07-10-2020,14:45,60637,691,8510
07-10-2020,14:45,60638,1220,8602
07-10-2020,14:45,60639,3624,17931
07-10-2020,14:45,60640,922,12260
07-10-2020,14:45,60641,1657,12748
07-10-2020,14:45,60642,227,3148
07-10-2020,14:45,60643,803,9152
07-10-2020,14:45,60644,1346,9388
07-10-2020,14:45,60645,1146,8250
07-10-2020,14:45,60646,414,4639
07-10-2020,14:45,60647,1539,13660
07-10-2020,14:45,60649,884,9073
07-10-2020,14:45,60651,1887,10606
07-10-2020,14:45,60652,1051,6771
07-10-2020,14:45,60653,593,7584
07-10-2020,14:45,60654,187,2499
07-10-2020,14:45,60655,296,4674
07-10-2020,14:45,60656,325,4046
07-10-2020,14:45,60657,420,8165
07-10-2020,14:45,60659,836,5599
07-10-2020,14:45,60660,501,5918
07-10-2020,14:45,60661,56,1091
07-10-2020,14:45,60680,6,129
07-10-2020,14:45,60706,469,4688
07-10-2020,14:45,60707,860,7231
07-10-2020,14:45,60712,193,2312
07-10-2020,14:45,60714,941,6866
07-10-2020,14:45,60803,288,2669
07-10-2020,14:45,60804,3096,14209
07-10-2020,14:45,60805,252,2506
07-10-2020,14:45,60827,411,3721
07-10-2020,14:45,60901,746,6775
07-10-2020,14:45,60911,11,166
07-10-2020,14:45,60912,6,69
07-10-2020,14:45,60913,7,140
07-10-2020,14:45,60914,244,4467
07-10-2020,14:45,60915,107,1864
07-10-2020,14:45,60919,7,50
07-10-2020,14:45,60922,20,335
07-10-2020,14:45,60927,54,625
07-10-2020,14:45,60928,7,69
07-10-2020,14:45,60930,7,171
07-10-2020,14:45,60931,6,58
07-10-2020,14:45,60936,11,564
07-10-2020,14:45,60938,9,320
07-10-2020,14:45,60940,23,393
07-10-2020,14:45,60941,7,201
07-10-2020,14:45,60942,10,721
07-10-2020,14:45,60950,120,2512
07-10-2020,14:45,60953,6,226
07-10-2020,14:45,60954,51,1288
07-10-2020,14:45,60955,16,188
07-10-2020,14:45,60957,14,579
07-10-2020,14:45,60958,26,313
07-10-2020,14:45,60964,43,677
07-10-2020,14:45,60970,22,782
07-10-2020,14:45,61008,497,4450
07-10-2020,14:45,61010,31,976
07-10-2020,14:45,61011,12,214
07-10-2020,14:45,61012,24,205
07-10-2020,14:45,61016,50,538
07-10-2020,14:45,61019,13,289
07-10-2020,14:45,61020,18,271
07-10-2020,14:45,61021,98,2019
07-10-2020,14:45,61024,8,316
07-10-2020,14:45,61025,8,281
07-10-2020,14:45,61032,242,4186
07-10-2020,14:45,61036,21,862
07-10-2020,14:45,61041,6,84
07-10-2020,14:45,61048,6,258
07-10-2020,14:45,61054,14,305
07-10-2020,14:45,61061,18,552
07-10-2020,14:45,61063,12,349
07-10-2020,14:45,61064,10,209
07-10-2020,14:45,61065,81,989
07-10-2020,14:45,61068,161,1680
07-10-2020,14:45,61071,47,628
07-10-2020,14:45,61072,44,906
07-10-2020,14:45,61073,89,1702
07-10-2020,14:45,61080,62,764
07-10-2020,14:45,61081,97,1161
07-10-2020,14:45,61084,12,189
07-10-2020,14:45,61085,8,225
07-10-2020,14:45,61088,13,511
07-10-2020,14:45,61101,352,3324
07-10-2020,14:45,61102,308,2709
07-10-2020,14:45,61103,342,4387
07-10-2020,14:45,61104,349,2419
07-10-2020,14:45,61107,301,4239
07-10-2020,14:45,61108,470,4398
07-10-2020,14:45,61109,323,3387
07-10-2020,14:45,61111,128,2674
07-10-2020,14:45,61114,126,2144
07-10-2020,14:45,61115,150,2351
07-10-2020,14:45,61201,319,4909
07-10-2020,14:45,61231,6,407
07-10-2020,14:45,61235,8,144
07-10-2020,14:45,61238,8,284
07-10-2020,14:45,61239,8,135
07-10-2020,14:45,61240,22,694
07-10-2020,14:45,61241,20,717
07-10-2020,14:45,61244,294,4096
07-10-2020,14:45,61252,30,351
07-10-2020,14:45,61254,23,1109
07-10-2020,14:45,61256,8,208
07-10-2020,14:45,61264,40,1153
07-10-2020,14:45,61265,354,5790
07-10-2020,14:45,61270,14,468
07-10-2020,14:45,61273,9,302
07-10-2020,14:45,61275,17,374
07-10-2020,14:45,61282,65,1330
07-10-2020,14:45,61284,10,204
07-10-2020,14:45,61301,7,911
07-10-2020,14:45,61314,6,56
07-10-2020,14:45,61341,47,1004
07-10-2020,14:45,61342,23,485
07-10-2020,14:45,61350,43,2448
07-10-2020,14:45,61354,8,705
07-10-2020,14:45,61356,11,1002
07-10-2020,14:45,61360,9,174
07-10-2020,14:45,61362,8,669
07-10-2020,14:45,61364,9,1472
07-10-2020,14:45,61401,136,2870
07-10-2020,14:45,61410,9,173
07-10-2020,14:45,61443,21,810
07-10-2020,14:45,61455,88,1523
07-10-2020,14:45,61462,119,911
07-10-2020,14:45,61469,7,154
07-10-2020,14:45,61523,8,1258
07-10-2020,14:45,61525,33,957
07-10-2020,14:45,61547,9,327
07-10-2020,14:45,61548,19,946
07-10-2020,14:45,61550,26,2168
07-10-2020,14:45,61554,48,4500
07-10-2020,14:45,61568,6,310
07-10-2020,14:45,61571,33,2472
07-10-2020,14:45,61602,8,221
07-10-2020,14:45,61603,117,2291
07-10-2020,14:45,61604,99,3919
07-10-2020,14:45,61605,81,1835
07-10-2020,14:45,61606,20,557
07-10-2020,14:45,61607,13,998
07-10-2020,14:45,61610,8,495
07-10-2020,14:45,61611,37,2503
07-10-2020,14:45,61614,149,3976
07-10-2020,14:45,61615,59,3255
07-10-2020,14:45,61616,12,1090
07-10-2020,14:45,61701,78,4186
07-10-2020,14:45,61704,91,3200
07-10-2020,14:45,61705,21,1383
07-10-2020,14:45,61726,6,211
07-10-2020,14:45,61727,10,651
07-10-2020,14:45,61729,6,88
07-10-2020,14:45,61739,6,458
07-10-2020,14:45,61745,8,352
07-10-2020,14:45,61761,81,3995
07-10-2020,14:45,61764,22,1203
07-10-2020,14:45,61801,61,4107
07-10-2020,14:45,61802,135,4255
07-10-2020,14:45,61820,156,4454
07-10-2020,14:45,61821,181,6581
07-10-2020,14:45,61822,83,4765
07-10-2020,14:45,61832,45,3014
07-10-2020,14:45,61834,6,592
07-10-2020,14:45,61842,7,322
07-10-2020,14:45,61843,19,551
07-10-2020,14:45,61853,66,3311
07-10-2020,14:45,61856,11,1148
07-10-2020,14:45,61866,205,2929
07-10-2020,14:45,61873,16,931
07-10-2020,14:45,61874,41,2208
07-10-2020,14:45,61880,14,690
07-10-2020,14:45,61884,6,176
07-10-2020,14:45,61910,20,460
07-10-2020,14:45,61911,11,252
07-10-2020,14:45,61920,113,2765
07-10-2020,14:45,61938,61,3351
07-10-2020,14:45,61944,14,692
07-10-2020,14:45,61951,9,864
07-10-2020,14:45,61953,17,735
07-10-2020,14:45,61956,6,394
07-10-2020,14:45,62002,177,2165
07-10-2020,14:45,62010,47,484
07-10-2020,14:45,62012,16,456
07-10-2020,14:45,62018,12,189
07-10-2020,14:45,62024,18,523
07-10-2020,14:45,62025,150,2203
07-10-2020,14:45,62033,7,550
07-10-2020,14:45,62034,86,1363
07-10-2020,14:45,62035,58,1619
07-10-2020,14:45,62040,212,3334
07-10-2020,14:45,62049,11,1054
07-10-2020,14:45,62052,21,986
07-10-2020,14:45,62056,34,1236
07-10-2020,14:45,62059,7,54
07-10-2020,14:45,62060,52,480
07-10-2020,14:45,62062,22,1432
07-10-2020,14:45,62067,8,140
07-10-2020,14:45,62069,11,265
07-10-2020,14:45,62088,8,784
07-10-2020,14:45,62090,14,129
07-10-2020,14:45,62095,28,597
07-10-2020,14:45,62201,137,1062
07-10-2020,14:45,62203,80,714
07-10-2020,14:45,62204,79,652
07-10-2020,14:45,62205,89,943
07-10-2020,14:45,62206,222,1490
07-10-2020,14:45,62207,124,773
07-10-2020,14:45,62208,123,1402
07-10-2020,14:45,62215,7,138
07-10-2020,14:45,62216,7,268
07-10-2020,14:45,62217,9,62
07-10-2020,14:45,62220,216,1482
07-10-2020,14:45,62221,208,1888
07-10-2020,14:45,62223,85,1374
07-10-2020,14:45,62226,248,2468
07-10-2020,14:45,62230,28,564
07-10-2020,14:45,62231,88,769
07-10-2020,14:45,62232,52,1230
07-10-2020,14:45,62233,106,867
07-10-2020,14:45,62234,212,2666
07-10-2020,14:45,62236,61,549
07-10-2020,14:45,62237,6,551
07-10-2020,14:45,62238,8,56
07-10-2020,14:45,62239,22,242
07-10-2020,14:45,62240,6,63
07-10-2020,14:45,62241,7,82
07-10-2020,14:45,62242,7,68
07-10-2020,14:45,62243,11,296
07-10-2020,14:45,62245,7,116
07-10-2020,14:45,62246,13,842
07-10-2020,14:45,62249,24,1050
07-10-2020,14:45,62254,103,693
07-10-2020,14:45,62255,7,57
07-10-2020,14:45,62257,13,209
07-10-2020,14:45,62258,27,950
07-10-2020,14:45,62260,16,291
07-10-2020,14:45,62264,60,201
07-10-2020,14:45,62265,46,878
07-10-2020,14:45,62269,139,1962
07-10-2020,14:45,62272,50,216
07-10-2020,14:45,62274,13,602
07-10-2020,14:45,62278,17,579
07-10-2020,14:45,62285,23,252
07-10-2020,14:45,62286,55,580
07-10-2020,14:45,62288,33,319
07-10-2020,14:45,62293,12,433
07-10-2020,14:45,62294,43,890
07-10-2020,14:45,62295,14,96
07-10-2020,14:45,62298,76,1379
07-10-2020,14:45,62301,65,5724
07-10-2020,14:45,62305,63,838
07-10-2020,14:45,62353,7,439
07-10-2020,14:45,62401,11,1431
07-10-2020,14:45,62420,18,349
07-10-2020,14:45,62427,6,88
07-10-2020,14:45,62428,9,280
07-10-2020,14:45,62439,7,522
07-10-2020,14:45,62441,11,420
07-10-2020,14:45,62447,22,466
07-10-2020,14:45,62448,37,746
07-10-2020,14:45,62450,6,1388
07-10-2020,14:45,62454,10,554
07-10-2020,14:45,62467,7,205
07-10-2020,14:45,62471,17,774
07-10-2020,14:45,62474,6,80
07-10-2020,14:45,62521,119,3204
07-10-2020,14:45,62522,43,1054
07-10-2020,14:45,62526,62,2456
07-10-2020,14:45,62549,6,505
07-10-2020,14:45,62560,8,165
07-10-2020,14:45,62561,9,673
07-10-2020,14:45,62563,8,791
07-10-2020,14:45,62565,14,1080
07-10-2020,14:45,62568,37,1394
07-10-2020,14:45,62613,6,447
07-10-2020,14:45,62615,9,810
07-10-2020,14:45,62618,78,1162
07-10-2020,14:45,62626,11,1338
07-10-2020,14:45,62627,8,142
07-10-2020,14:45,62629,31,2060
07-10-2020,14:45,62642,6,199
07-10-2020,14:45,62650,112,3696
07-10-2020,14:45,62656,16,2654
07-10-2020,14:45,62664,11,386
07-10-2020,14:45,62675,16,851
07-10-2020,14:45,62677,6,358
07-10-2020,14:45,62681,12,492
07-10-2020,14:45,62684,71,1043
07-10-2020,14:45,62691,48,347
07-10-2020,14:45,62692,9,263
07-10-2020,14:45,62702,99,6599
07-10-2020,14:45,62703,85,5032
07-10-2020,14:45,62704,75,5954
07-10-2020,14:45,62707,21,1678
07-10-2020,14:45,62711,51,3051
07-10-2020,14:45,62712,14,1498
07-10-2020,14:45,62801,77,2434
07-10-2020,14:45,62808,7,106
07-10-2020,14:45,62812,20,827
07-10-2020,14:45,62832,25,1208
07-10-2020,14:45,62837,10,718
07-10-2020,14:45,62848,7,56
07-10-2020,14:45,62859,7,301
07-10-2020,14:45,62863,22,756
07-10-2020,14:45,62864,92,2146
07-10-2020,14:45,62881,8,753
07-10-2020,14:45,62882,15,244
07-10-2020,14:45,62896,11,1058
07-10-2020,14:45,62901,181,3058
07-10-2020,14:45,62902,22,473
07-10-2020,14:45,62905,6,115
07-10-2020,14:45,62906,97,1199
07-10-2020,14:45,62907,20,208
07-10-2020,14:45,62910,6,158
07-10-2020,14:45,62912,9,101
07-10-2020,14:45,62914,10,421
07-10-2020,14:45,62918,23,1078
07-10-2020,14:45,62920,71,501
07-10-2020,14:45,62939,10,256
07-10-2020,14:45,62946,10,743
07-10-2020,14:45,62948,30,1241
07-10-2020,14:45,62951,13,422
07-10-2020,14:45,62952,15,309
07-10-2020,14:45,62959,61,3353
07-10-2020,14:45,62960,8,911
07-10-2020,14:45,62966,107,1674
07-10-2020,14:45,62992,58,237
07-10-2020,14:45,62995,8,259
07-09-2020,14:45,60002,123,1743
07-09-2020,14:45,60004,388,8625
07-09-2020,14:45,60005,237,4252
07-09-2020,14:45,60007,380,3822
07-09-2020,14:45,60008,361,4281
07-09-2020,14:45,60010,190,3858
07-09-2020,14:45,60012,93,889
07-09-2020,14:45,60013,132,1740
07-09-2020,14:45,60014,344,4179
07-09-2020,14:45,60015,204,3093
07-09-2020,14:45,60016,1162,8630
07-09-2020,14:45,60018,700,4952
07-09-2020,14:45,60020,47,1069
07-09-2020,14:45,60021,23,365
07-09-2020,14:45,60022,34,831
07-09-2020,14:45,60025,413,4959
07-09-2020,14:45,60026,167,2939
07-09-2020,14:45,60029,8,96
07-09-2020,14:45,60030,223,3704
07-09-2020,14:45,60031,381,4528
07-09-2020,14:45,60033,233,1527
07-09-2020,14:45,60035,297,4625
07-09-2020,14:45,60040,182,974
07-09-2020,14:45,60041,55,872
07-09-2020,14:45,60042,54,663
07-09-2020,14:45,60043,19,298
07-09-2020,14:45,60044,116,1466
07-09-2020,14:45,60045,138,2609
07-09-2020,14:45,60046,238,3036
07-09-2020,14:45,60047,500,5182
07-09-2020,14:45,60048,181,2810
07-09-2020,14:45,60050,243,3025
07-09-2020,14:45,60051,140,2039
07-09-2020,14:45,60053,334,3275
07-09-2020,14:45,60056,679,6306
07-09-2020,14:45,60060,479,3559
07-09-2020,14:45,60061,188,2672
07-09-2020,14:45,60062,360,6594
07-09-2020,14:45,60064,672,2369
07-09-2020,14:45,60067,273,5549
07-09-2020,14:45,60068,349,4763
07-09-2020,14:45,60069,101,2149
07-09-2020,14:45,60070,282,2192
07-09-2020,14:45,60071,17,274
07-09-2020,14:45,60073,1145,7793
07-09-2020,14:45,60074,494,4169
07-09-2020,14:45,60076,559,5433
07-09-2020,14:45,60077,438,4148
07-09-2020,14:45,60079,12,112
07-09-2020,14:45,60081,49,679
07-09-2020,14:45,60083,106,1177
07-09-2020,14:45,60084,197,1530
07-09-2020,14:45,60085,2508,12260
07-09-2020,14:45,60087,708,4529
07-09-2020,14:45,60088,187,674
07-09-2020,14:45,60089,346,4261
07-09-2020,14:45,60090,847,5262
07-09-2020,14:45,60091,184,2760
07-09-2020,14:45,60093,194,2374
07-09-2020,14:45,60096,41,558
07-09-2020,14:45,60097,47,852
07-09-2020,14:45,60098,385,4057
07-09-2020,14:45,60099,607,4521
07-09-2020,14:45,60101,845,5125
07-09-2020,14:45,60102,205,2606
07-09-2020,14:45,60103,326,4179
07-09-2020,14:45,60104,455,3226
07-09-2020,14:45,60106,546,3897
07-09-2020,14:45,60107,687,5320
07-09-2020,14:45,60108,355,3902
07-09-2020,14:45,60109,12,344
07-09-2020,14:45,60110,767,3908
07-09-2020,14:45,60112,31,422
07-09-2020,14:45,60115,315,4634
07-09-2020,14:45,60118,91,1347
07-09-2020,14:45,60119,42,909
07-09-2020,14:45,60120,1433,6914
07-09-2020,14:45,60123,964,6586
07-09-2020,14:45,60124,152,2048
07-09-2020,14:45,60126,380,5803
07-09-2020,14:45,60130,171,3622
07-09-2020,14:45,60131,375,2528
07-09-2020,14:45,60133,791,5347
07-09-2020,14:45,60134,214,2857
07-09-2020,14:45,60135,53,673
07-09-2020,14:45,60136,71,675
07-09-2020,14:45,60137,180,3752
07-09-2020,14:45,60139,687,4611
07-09-2020,14:45,60140,111,1532
07-09-2020,14:45,60141,27,919
07-09-2020,14:45,60142,122,2554
07-09-2020,14:45,60143,205,1629
07-09-2020,14:45,60145,9,159
07-09-2020,14:45,60146,10,232
07-09-2020,14:45,60148,426,5662
07-09-2020,14:45,60151,20,319
07-09-2020,14:45,60152,85,1035
07-09-2020,14:45,60153,541,3606
07-09-2020,14:45,60154,226,2644
07-09-2020,14:45,60155,184,1151
07-09-2020,14:45,60156,174,2204
07-09-2020,14:45,60157,12,223
07-09-2020,14:45,60160,787,4133
07-09-2020,14:45,60162,179,1802
07-09-2020,14:45,60163,101,749
07-09-2020,14:45,60164,551,4878
07-09-2020,14:45,60165,186,739
07-09-2020,14:45,60169,429,3784
07-09-2020,14:45,60171,138,1326
07-09-2020,14:45,60172,249,2645
07-09-2020,14:45,60173,113,1112
07-09-2020,14:45,60174,215,3634
07-09-2020,14:45,60175,123,2024
07-09-2020,14:45,60176,181,1286
07-09-2020,14:45,60177,311,2665
07-09-2020,14:45,60178,79,1867
07-09-2020,14:45,60181,303,3105
07-09-2020,14:45,60184,8,199
07-09-2020,14:45,60185,798,4834
07-09-2020,14:45,60187,169,3641
07-09-2020,14:45,60188,535,4896
07-09-2020,14:45,60189,125,2914
07-09-2020,14:45,60190,70,1505
07-09-2020,14:45,60191,237,1683
07-09-2020,14:45,60192,72,1232
07-09-2020,14:45,60193,295,4662
07-09-2020,14:45,60194,192,3108
07-09-2020,14:45,60195,21,357
07-09-2020,14:45,60201,354,5830
07-09-2020,14:45,60202,461,4719
07-09-2020,14:45,60203,39,628
07-09-2020,14:45,60301,32,442
07-09-2020,14:45,60302,244,4755
07-09-2020,14:45,60304,87,2017
07-09-2020,14:45,60305,63,1197
07-09-2020,14:45,60401,51,1146
07-09-2020,14:45,60402,1505,10115
07-09-2020,14:45,60403,253,2572
07-09-2020,14:45,60404,132,2283
07-09-2020,14:45,60406,556,4295
07-09-2020,14:45,60408,27,684
07-09-2020,14:45,60409,667,6260
07-09-2020,14:45,60410,56,1171
07-09-2020,14:45,60411,1025,9552
07-09-2020,14:45,60415,228,2122
07-09-2020,14:45,60416,24,637
07-09-2020,14:45,60417,190,2365
07-09-2020,14:45,60418,126,860
07-09-2020,14:45,60419,441,4376
07-09-2020,14:45,60420,13,410
07-09-2020,14:45,60421,15,303
07-09-2020,14:45,60422,96,1450
07-09-2020,14:45,60423,196,3020
07-09-2020,14:45,60424,6,145
07-09-2020,14:45,60425,192,2089
07-09-2020,14:45,60426,528,4853
07-09-2020,14:45,60428,245,2118
07-09-2020,14:45,60429,249,3069
07-09-2020,14:45,60430,300,3073
07-09-2020,14:45,60431,251,3533
07-09-2020,14:45,60432,495,2986
07-09-2020,14:45,60433,344,3044
07-09-2020,14:45,60434,170,398
07-09-2020,14:45,60435,752,8011
07-09-2020,14:45,60436,275,2818
07-09-2020,14:45,60438,441,4064
