update_date,update_time,Zip,Positive_Cases,Tested
07-09-2020,14:45,60439,129,2297
07-09-2020,14:45,60440,936,9111
07-09-2020,14:45,60441,241,2937
07-09-2020,14:45,60442,49,768
07-09-2020,14:45,60443,401,3753
07-09-2020,14:45,60445,185,2468
07-09-2020,14:45,60446,588,5681
07-09-2020,14:45,60447,64,1246
07-09-2020,14:45,60448,184,2092
07-09-2020,14:45,60449,86,1173
07-09-2020,14:45,60450,79,1760
07-09-2020,14:45,60451,166,2774
07-09-2020,14:45,60452,268,3038
07-09-2020,14:45,60453,882,7879
07-09-2020,14:45,60455,380,2358
07-09-2020,14:45,60456,56,511
07-09-2020,14:45,60457,151,1636
07-09-2020,14:45,60458,171,1648
07-09-2020,14:45,60459,472,3900
07-09-2020,14:45,60461,67,849
07-09-2020,14:45,60462,400,4493
07-09-2020,14:45,60463,265,1851
07-09-2020,14:45,60464,65,1099
07-09-2020,14:45,60465,287,1836
07-09-2020,14:45,60466,514,4172
07-09-2020,14:45,60467,207,2561
07-09-2020,14:45,60468,42,583
07-09-2020,14:45,60469,102,848
07-09-2020,14:45,60471,231,2251
07-09-2020,14:45,60472,74,895
07-09-2020,14:45,60473,469,4814
07-09-2020,14:45,60475,102,1190
07-09-2020,14:45,60476,33,363
07-09-2020,14:45,60477,284,3920
07-09-2020,14:45,60478,361,3460
07-09-2020,14:45,60480,44,691
07-09-2020,14:45,60481,34,1436
07-09-2020,14:45,60482,114,1029
07-09-2020,14:45,60484,135,1008
07-09-2020,14:45,60487,179,2332
07-09-2020,14:45,60490,167,2607
07-09-2020,14:45,60491,171,1824
07-09-2020,14:45,60501,311,1704
07-09-2020,14:45,60502,115,2044
07-09-2020,14:45,60503,78,1435
07-09-2020,14:45,60504,390,4249
07-09-2020,14:45,60505,2074,11354
07-09-2020,14:45,60506,1190,9560
07-09-2020,14:45,60510,143,3354
07-09-2020,14:45,60513,186,2840
07-09-2020,14:45,60514,60,1102
07-09-2020,14:45,60515,123,2509
07-09-2020,14:45,60516,157,2960
07-09-2020,14:45,60517,257,3752
07-09-2020,14:45,60518,7,187
07-09-2020,14:45,60520,11,245
07-09-2020,14:45,60521,211,2235
07-09-2020,14:45,60523,117,1394
07-09-2020,14:45,60525,336,5332
07-09-2020,14:45,60526,98,3221
07-09-2020,14:45,60527,289,4482
07-09-2020,14:45,60532,159,3149
07-09-2020,14:45,60534,198,1559
07-09-2020,14:45,60538,346,3365
07-09-2020,14:45,60540,164,4241
07-09-2020,14:45,60541,12,226
07-09-2020,14:45,60542,214,2399
07-09-2020,14:45,60543,321,4077
07-09-2020,14:45,60544,211,3784
07-09-2020,14:45,60545,163,1645
07-09-2020,14:45,60546,177,3561
07-09-2020,14:45,60548,110,1713
07-09-2020,14:45,60551,29,287
07-09-2020,14:45,60552,13,380
07-09-2020,14:45,60554,54,1149
07-09-2020,14:45,60555,144,1599
07-09-2020,14:45,60558,78,1500
07-09-2020,14:45,60559,359,3141
07-09-2020,14:45,60560,141,2320
07-09-2020,14:45,60561,141,2625
07-09-2020,14:45,60563,206,4556
07-09-2020,14:45,60564,218,3878
07-09-2020,14:45,60565,219,3683
07-09-2020,14:45,60585,129,2319
07-09-2020,14:45,60586,446,5413
07-09-2020,14:45,60601,89,1570
07-09-2020,14:45,60602,18,319
07-09-2020,14:45,60603,8,162
07-09-2020,14:45,60604,24,224
07-09-2020,14:45,60605,235,3820
07-09-2020,14:45,60606,39,1229
07-09-2020,14:45,60607,501,4004
07-09-2020,14:45,60608,1887,11986
07-09-2020,14:45,60609,1916,10794
07-09-2020,14:45,60610,324,5459
07-09-2020,14:45,60611,201,5313
07-09-2020,14:45,60612,752,6765
07-09-2020,14:45,60613,450,6121
07-09-2020,14:45,60614,603,9075
07-09-2020,14:45,60615,435,6308
07-09-2020,14:45,60616,515,8336
07-09-2020,14:45,60617,1284,12849
07-09-2020,14:45,60618,1480,13570
07-09-2020,14:45,60619,1020,12290
07-09-2020,14:45,60620,1216,11516
07-09-2020,14:45,60621,590,5096
07-09-2020,14:45,60622,727,8226
07-09-2020,14:45,60623,3584,14432
07-09-2020,14:45,60624,943,6067
07-09-2020,14:45,60625,1557,11916
07-09-2020,14:45,60626,1172,11413
07-09-2020,14:45,60628,1219,10605
07-09-2020,14:45,60629,3573,16764
07-09-2020,14:45,60630,880,7593
07-09-2020,14:45,60631,376,5521
07-09-2020,14:45,60632,3365,13671
07-09-2020,14:45,60633,304,3073
07-09-2020,14:45,60634,1602,13502
07-09-2020,14:45,60636,818,5227
07-09-2020,14:45,60637,681,8382
07-09-2020,14:45,60638,1215,8496
07-09-2020,14:45,60639,3606,17600
07-09-2020,14:45,60640,908,11897
07-09-2020,14:45,60641,1656,12558
07-09-2020,14:45,60642,222,3044
07-09-2020,14:45,60643,797,8978
07-09-2020,14:45,60644,1338,9222
07-09-2020,14:45,60645,1145,8151
07-09-2020,14:45,60646,410,4562
07-09-2020,14:45,60647,1528,13434
07-09-2020,14:45,60649,883,8960
07-09-2020,14:45,60651,1879,10480
07-09-2020,14:45,60652,1046,6711
07-09-2020,14:45,60653,591,7479
07-09-2020,14:45,60654,182,2440
07-09-2020,14:45,60655,294,4596
07-09-2020,14:45,60656,321,4004
07-09-2020,14:45,60657,416,7984
07-09-2020,14:45,60659,834,5478
07-09-2020,14:45,60660,500,5790
07-09-2020,14:45,60661,56,1069
07-09-2020,14:45,60680,6,127
07-09-2020,14:45,60706,468,4629
07-09-2020,14:45,60707,856,7112
07-09-2020,14:45,60712,191,2281
07-09-2020,14:45,60714,938,6785
07-09-2020,14:45,60803,287,2636
07-09-2020,14:45,60804,3078,13795
07-09-2020,14:45,60805,248,2446
07-09-2020,14:45,60827,407,3658
07-09-2020,14:45,60901,724,6582
07-09-2020,14:45,60911,11,156
07-09-2020,14:45,60912,6,68
07-09-2020,14:45,60913,7,134
07-09-2020,14:45,60914,234,4310
07-09-2020,14:45,60915,91,1790
07-09-2020,14:45,60919,7,49
07-09-2020,14:45,60922,19,320
07-09-2020,14:45,60927,54,606
07-09-2020,14:45,60928,7,68
07-09-2020,14:45,60930,7,73
07-09-2020,14:45,60931,6,54
07-09-2020,14:45,60936,11,559
07-09-2020,14:45,60938,8,300
07-09-2020,14:45,60940,22,380
07-09-2020,14:45,60941,7,195
07-09-2020,14:45,60942,10,713
07-09-2020,14:45,60950,116,2331
07-09-2020,14:45,60953,6,221
07-09-2020,14:45,60954,50,1269
07-09-2020,14:45,60955,16,182
07-09-2020,14:45,60957,14,568
07-09-2020,14:45,60958,25,305
07-09-2020,14:45,60964,42,655
07-09-2020,14:45,60970,21,759
07-09-2020,14:45,61008,497,4410
07-09-2020,14:45,61010,31,967
07-09-2020,14:45,61011,12,213
07-09-2020,14:45,61012,24,199
07-09-2020,14:45,61016,48,533
07-09-2020,14:45,61019,13,283
07-09-2020,14:45,61020,18,269
07-09-2020,14:45,61021,97,2004
07-09-2020,14:45,61024,8,308
07-09-2020,14:45,61025,7,275
07-09-2020,14:45,61032,242,4134
07-09-2020,14:45,61036,19,824
07-09-2020,14:45,61041,6,80
07-09-2020,14:45,61048,6,253
07-09-2020,14:45,61054,13,298
07-09-2020,14:45,61061,17,539
07-09-2020,14:45,61063,12,337
07-09-2020,14:45,61064,10,206
07-09-2020,14:45,61065,80,970
07-09-2020,14:45,61068,160,1675
07-09-2020,14:45,61071,47,621
07-09-2020,14:45,61072,42,891
07-09-2020,14:45,61073,87,1674
07-09-2020,14:45,61080,62,755
07-09-2020,14:45,61081,97,1158
07-09-2020,14:45,61084,12,188
07-09-2020,14:45,61085,8,220
07-09-2020,14:45,61088,13,500
07-09-2020,14:45,61101,352,3290
07-09-2020,14:45,61102,305,2676
07-09-2020,14:45,61103,338,4357
07-09-2020,14:45,61104,350,2405
07-09-2020,14:45,61107,301,4208
07-09-2020,14:45,61108,469,4358
07-09-2020,14:45,61109,318,3353
07-09-2020,14:45,61111,128,2630
07-09-2020,14:45,61114,126,2122
07-09-2020,14:45,61115,150,2306
07-09-2020,14:45,61201,308,4766
07-09-2020,14:45,61231,6,396
07-09-2020,14:45,61235,8,141
07-09-2020,14:45,61238,8,269
07-09-2020,14:45,61239,8,129
07-09-2020,14:45,61240,21,680
07-09-2020,14:45,61241,19,702
07-09-2020,14:45,61244,288,3896
07-09-2020,14:45,61252,29,348
07-09-2020,14:45,61254,23,1080
07-09-2020,14:45,61256,7,202
07-09-2020,14:45,61264,38,1119
07-09-2020,14:45,61265,342,5620
07-09-2020,14:45,61270,13,465
07-09-2020,14:45,61273,9,294
07-09-2020,14:45,61275,17,364
07-09-2020,14:45,61282,64,1270
07-09-2020,14:45,61284,8,194
07-09-2020,14:45,61301,7,905
07-09-2020,14:45,61314,6,56
07-09-2020,14:45,61341,47,994
07-09-2020,14:45,61342,23,479
07-09-2020,14:45,61350,41,2329
07-09-2020,14:45,61354,8,701
07-09-2020,14:45,61356,10,994
07-09-2020,14:45,61360,9,171
07-09-2020,14:45,61362,6,667
07-09-2020,14:45,61364,9,1415
07-09-2020,14:45,61401,133,2852
07-09-2020,14:45,61410,8,173
07-09-2020,14:45,61443,20,792
07-09-2020,14:45,61455,88,1505
07-09-2020,14:45,61462,119,901
07-09-2020,14:45,61469,7,153
07-09-2020,14:45,61523,7,1248
07-09-2020,14:45,61525,30,947
07-09-2020,14:45,61547,8,321
07-09-2020,14:45,61548,16,933
07-09-2020,14:45,61550,26,2141
07-09-2020,14:45,61554,47,4439
07-09-2020,14:45,61568,6,306
07-09-2020,14:45,61571,33,2434
07-09-2020,14:45,61602,8,221
07-09-2020,14:45,61603,116,2276
07-09-2020,14:45,61604,95,3872
07-09-2020,14:45,61605,80,1819
07-09-2020,14:45,61606,20,552
07-09-2020,14:45,61607,12,987
07-09-2020,14:45,61610,8,489
07-09-2020,14:45,61611,36,2474
07-09-2020,14:45,61614,147,3943
07-09-2020,14:45,61615,56,3209
07-09-2020,14:45,61616,11,1081
07-09-2020,14:45,61701,75,4121
07-09-2020,14:45,61704,90,3158
07-09-2020,14:45,61705,21,1352
07-09-2020,14:45,61726,6,209
07-09-2020,14:45,61727,10,639
07-09-2020,14:45,61729,6,88
07-09-2020,14:45,61739,6,456
07-09-2020,14:45,61745,8,343
07-09-2020,14:45,61761,79,3925
07-09-2020,14:45,61764,23,1184
07-09-2020,14:45,61801,61,3994
07-09-2020,14:45,61802,135,4193
07-09-2020,14:45,61820,151,4300
07-09-2020,14:45,61821,181,6470
07-09-2020,14:45,61822,81,4677
07-09-2020,14:45,61832,44,2990
07-09-2020,14:45,61834,6,588
07-09-2020,14:45,61842,7,319
07-09-2020,14:45,61843,19,535
07-09-2020,14:45,61853,66,3247
07-09-2020,14:45,61856,11,1129
07-09-2020,14:45,61866,205,2889
07-09-2020,14:45,61873,16,917
07-09-2020,14:45,61874,41,2155
07-09-2020,14:45,61880,13,667
07-09-2020,14:45,61884,6,174
07-09-2020,14:45,61910,20,456
07-09-2020,14:45,61911,10,247
07-09-2020,14:45,61920,112,2726
07-09-2020,14:45,61938,60,3310
07-09-2020,14:45,61944,13,675
07-09-2020,14:45,61951,9,855
07-09-2020,14:45,61953,18,721
07-09-2020,14:45,61956,6,390
07-09-2020,14:45,62002,175,2149
07-09-2020,14:45,62010,47,482
07-09-2020,14:45,62012,16,455
07-09-2020,14:45,62018,12,189
07-09-2020,14:45,62024,17,473
07-09-2020,14:45,62025,150,2151
07-09-2020,14:45,62033,7,544
07-09-2020,14:45,62034,85,1340
07-09-2020,14:45,62035,58,1613
07-09-2020,14:45,62040,193,3303
07-09-2020,14:45,62049,9,1031
07-09-2020,14:45,62052,20,984
07-09-2020,14:45,62056,31,1219
07-09-2020,14:45,62059,7,54
07-09-2020,14:45,62060,49,468
07-09-2020,14:45,62062,20,1384
07-09-2020,14:45,62067,8,140
07-09-2020,14:45,62069,11,260
07-09-2020,14:45,62088,8,780
07-09-2020,14:45,62090,14,126
07-09-2020,14:45,62095,28,592
07-09-2020,14:45,62201,136,1039
07-09-2020,14:45,62203,77,692
07-09-2020,14:45,62204,75,640
07-09-2020,14:45,62205,91,909
07-09-2020,14:45,62206,213,1470
07-09-2020,14:45,62207,119,758
07-09-2020,14:45,62208,120,1369
07-09-2020,14:45,62215,7,138
07-09-2020,14:45,62216,7,263
07-09-2020,14:45,62217,9,62
07-09-2020,14:45,62220,210,1460
07-09-2020,14:45,62221,198,1823
07-09-2020,14:45,62223,80,1338
07-09-2020,14:45,62226,242,2434
07-09-2020,14:45,62230,28,556
07-09-2020,14:45,62231,88,759
07-09-2020,14:45,62232,50,1215
07-09-2020,14:45,62233,103,862
07-09-2020,14:45,62234,201,2601
07-09-2020,14:45,62236,59,539
07-09-2020,14:45,62237,6,550
07-09-2020,14:45,62238,8,56
07-09-2020,14:45,62239,22,240
07-09-2020,14:45,62240,6,62
07-09-2020,14:45,62241,7,80
07-09-2020,14:45,62242,6,66
07-09-2020,14:45,62243,11,283
07-09-2020,14:45,62245,7,112
07-09-2020,14:45,62246,13,824
07-09-2020,14:45,62249,24,1041
07-09-2020,14:45,62254,101,642
07-09-2020,14:45,62255,7,56
07-09-2020,14:45,62257,13,207
07-09-2020,14:45,62258,25,922
07-09-2020,14:45,62260,16,285
07-09-2020,14:45,62264,59,199
07-09-2020,14:45,62265,46,873
07-09-2020,14:45,62269,127,1868
07-09-2020,14:45,62272,50,209
07-09-2020,14:45,62274,12,581
07-09-2020,14:45,62278,16,566
07-09-2020,14:45,62285,22,250
07-09-2020,14:45,62286,52,566
07-09-2020,14:45,62288,33,318
07-09-2020,14:45,62293,11,425
07-09-2020,14:45,62294,41,865
07-09-2020,14:45,62295,14,95
07-09-2020,14:45,62298,76,1372
07-09-2020,14:45,62301,62,5457
07-09-2020,14:45,62305,58,832
07-09-2020,14:45,62353,7,435
07-09-2020,14:45,62401,8,1397
07-09-2020,14:45,62420,7,325
07-09-2020,14:45,62427,6,88
07-09-2020,14:45,62428,9,275
07-09-2020,14:45,62439,6,520
07-09-2020,14:45,62441,10,411
07-09-2020,14:45,62447,16,435
07-09-2020,14:45,62448,37,736
07-09-2020,14:45,62450,6,1207
07-09-2020,14:45,62454,10,550
07-09-2020,14:45,62467,6,199
07-09-2020,14:45,62471,17,762
07-09-2020,14:45,62474,6,79
07-09-2020,14:45,62521,118,3124
07-09-2020,14:45,62522,43,976
07-09-2020,14:45,62526,62,2385
07-09-2020,14:45,62549,6,492
07-09-2020,14:45,62560,8,156
07-09-2020,14:45,62561,9,654
07-09-2020,14:45,62563,8,763
07-09-2020,14:45,62565,14,1072
07-09-2020,14:45,62568,37,1362
07-09-2020,14:45,62613,6,432
07-09-2020,14:45,62615,8,785
07-09-2020,14:45,62618,78,1150
07-09-2020,14:45,62626,7,1315
07-09-2020,14:45,62627,6,141
07-09-2020,14:45,62629,29,1998
07-09-2020,14:45,62650,112,3654
07-09-2020,14:45,62656,16,2608
07-09-2020,14:45,62664,11,381
07-09-2020,14:45,62675,14,843
07-09-2020,14:45,62677,6,351
07-09-2020,14:45,62681,12,484
07-09-2020,14:45,62684,71,1027
07-09-2020,14:45,62691,48,344
07-09-2020,14:45,62692,9,259
07-09-2020,14:45,62702,95,6491
07-09-2020,14:45,62703,85,4928
07-09-2020,14:45,62704,70,5830
07-09-2020,14:45,62707,21,1643
07-09-2020,14:45,62711,48,2994
07-09-2020,14:45,62712,14,1459
07-09-2020,14:45,62801,76,2402
07-09-2020,14:45,62808,7,104
07-09-2020,14:45,62812,20,807
07-09-2020,14:45,62832,25,1180
07-09-2020,14:45,62837,9,716
07-09-2020,14:45,62848,7,56
07-09-2020,14:45,62859,7,297
07-09-2020,14:45,62863,22,752
07-09-2020,14:45,62864,92,2093
07-09-2020,14:45,62881,9,735
07-09-2020,14:45,62882,15,243
07-09-2020,14:45,62896,10,1025
07-09-2020,14:45,62901,181,3009
07-09-2020,14:45,62902,22,465
07-09-2020,14:45,62905,6,113
07-09-2020,14:45,62906,92,1188
07-09-2020,14:45,62907,20,204
07-09-2020,14:45,62910,6,152
07-09-2020,14:45,62912,9,101
07-09-2020,14:45,62914,10,419
07-09-2020,14:45,62918,22,1057
07-09-2020,14:45,62920,71,498
07-09-2020,14:45,62939,10,250
07-09-2020,14:45,62946,7,717
07-09-2020,14:45,62948,29,1207
07-09-2020,14:45,62951,12,410
07-09-2020,14:45,62952,14,305
07-09-2020,14:45,62959,59,3307
07-09-2020,14:45,62960,8,891
07-09-2020,14:45,62966,105,1653
07-09-2020,14:45,62992,58,237
07-09-2020,14:45,62995,7,248
07-08-2020,14:45,60002,122,1710
07-08-2020,14:45,60004,387,8526
07-08-2020,14:45,60005,232,4183
07-08-2020,14:45,60007,379,3768
07-08-2020,14:45,60008,359,4258
07-08-2020,14:45,60010,183,3796
07-08-2020,14:45,60012,93,864
07-08-2020,14:45,60013,126,1704
07-08-2020,14:45,60014,339,4103
07-08-2020,14:45,60015,203,3029
07-08-2020,14:45,60016,1156,8473
07-08-2020,14:45,60018,697,4907
07-08-2020,14:45,60020,46,1060
07-08-2020,14:45,60021,23,360
07-08-2020,14:45,60022,34,807
07-08-2020,14:45,60025,404,4882
07-08-2020,14:45,60026,164,2907
07-08-2020,14:45,60029,8,95
07-08-2020,14:45,60030,220,3615
07-08-2020,14:45,60031,377,4428
07-08-2020,14:45,60033,233,1494
07-08-2020,14:45,60035,295,4507
07-08-2020,14:45,60040,181,961
07-08-2020,14:45,60041,55,864
07-08-2020,14:45,60042,53,645
07-08-2020,14:45,60043,19,291
07-08-2020,14:45,60044,114,1433
07-08-2020,14:45,60045,136,2546
07-08-2020,14:45,60046,237,2973
07-08-2020,14:45,60047,487,5057
07-08-2020,14:45,60048,180,2757
07-08-2020,14:45,60050,242,2970
07-08-2020,14:45,60051,137,2006
07-08-2020,14:45,60053,331,3218
07-08-2020,14:45,60056,677,6182
07-08-2020,14:45,60060,476,3496
07-08-2020,14:45,60061,188,2637
07-08-2020,14:45,60062,358,6482
07-08-2020,14:45,60064,671,2358
07-08-2020,14:45,60067,270,5494
07-08-2020,14:45,60068,347,4686
07-08-2020,14:45,60069,99,2129
07-08-2020,14:45,60070,279,2166
07-08-2020,14:45,60071,17,267
07-08-2020,14:45,60073,1140,7718
07-08-2020,14:45,60074,492,4127
07-08-2020,14:45,60076,558,5345
07-08-2020,14:45,60077,437,4083
07-08-2020,14:45,60079,12,98
07-08-2020,14:45,60081,50,670
07-08-2020,14:45,60083,106,1162
07-08-2020,14:45,60084,196,1510
07-08-2020,14:45,60085,2496,11898
07-08-2020,14:45,60087,701,4434
07-08-2020,14:45,60088,184,659
07-08-2020,14:45,60089,343,4190
07-08-2020,14:45,60090,845,5203
07-08-2020,14:45,60091,179,2699
07-08-2020,14:45,60093,193,2331
07-08-2020,14:45,60096,41,548
07-08-2020,14:45,60097,45,832
07-08-2020,14:45,60098,375,4006
07-08-2020,14:45,60099,606,4459
07-08-2020,14:45,60101,845,5053
07-08-2020,14:45,60102,201,2565
07-08-2020,14:45,60103,325,4129
07-08-2020,14:45,60104,453,3192
07-08-2020,14:45,60106,542,3720
07-08-2020,14:45,60107,685,5266
07-08-2020,14:45,60108,353,3828
07-08-2020,14:45,60109,12,342
07-08-2020,14:45,60110,766,3874
07-08-2020,14:45,60112,30,414
07-08-2020,14:45,60115,316,4590
07-08-2020,14:45,60118,91,1329
07-08-2020,14:45,60119,41,888
07-08-2020,14:45,60120,1429,6849
07-08-2020,14:45,60123,964,6522
07-08-2020,14:45,60124,151,2020
07-08-2020,14:45,60126,371,5682
07-08-2020,14:45,60130,170,3576
07-08-2020,14:45,60131,372,2499
07-08-2020,14:45,60133,791,5310
07-08-2020,14:45,60134,213,2763
07-08-2020,14:45,60135,52,665
07-08-2020,14:45,60136,70,662
07-08-2020,14:45,60137,179,3693
07-08-2020,14:45,60139,682,4551
07-08-2020,14:45,60140,110,1511
07-08-2020,14:45,60141,27,894
07-08-2020,14:45,60142,121,2521
07-08-2020,14:45,60143,204,1613
07-08-2020,14:45,60145,8,157
07-08-2020,14:45,60146,10,231
07-08-2020,14:45,60148,426,5577
07-08-2020,14:45,60151,20,311
07-08-2020,14:45,60152,85,1020
07-08-2020,14:45,60153,540,3563
07-08-2020,14:45,60154,225,2603
07-08-2020,14:45,60155,183,1138
07-08-2020,14:45,60156,175,2169
07-08-2020,14:45,60157,12,223
07-08-2020,14:45,60160,786,4098
07-08-2020,14:45,60162,179,1792
07-08-2020,14:45,60163,101,734
07-08-2020,14:45,60164,550,4822
07-08-2020,14:45,60165,186,730
07-08-2020,14:45,60169,428,3730
07-08-2020,14:45,60171,139,1302
07-08-2020,14:45,60172,248,2611
07-08-2020,14:45,60173,113,1093
07-08-2020,14:45,60174,213,3558
07-08-2020,14:45,60175,122,1989
07-08-2020,14:45,60176,180,1257
07-08-2020,14:45,60177,311,2637
07-08-2020,14:45,60178,76,1833
07-08-2020,14:45,60181,302,3039
07-08-2020,14:45,60184,8,196
07-08-2020,14:45,60185,795,4761
07-08-2020,14:45,60187,167,3528
07-08-2020,14:45,60188,529,4810
07-08-2020,14:45,60189,124,2858
07-08-2020,14:45,60190,69,1473
07-08-2020,14:45,60191,235,1662
07-08-2020,14:45,60192,70,1216
07-08-2020,14:45,60193,294,4557
07-08-2020,14:45,60194,190,3079
07-08-2020,14:45,60195,21,353
07-08-2020,14:45,60201,354,5712
07-08-2020,14:45,60202,462,4622
07-08-2020,14:45,60203,39,612
07-08-2020,14:45,60301,31,432
07-08-2020,14:45,60302,242,4615
07-08-2020,14:45,60304,87,1972
07-08-2020,14:45,60305,59,1169
07-08-2020,14:45,60401,50,1124
07-08-2020,14:45,60402,1496,10000
07-08-2020,14:45,60403,243,2509
07-08-2020,14:45,60404,131,2261
07-08-2020,14:45,60406,555,4237
07-08-2020,14:45,60408,27,674
07-08-2020,14:45,60409,665,6152
07-08-2020,14:45,60410,56,1154
07-08-2020,14:45,60411,1022,9414
07-08-2020,14:45,60415,228,2110
07-08-2020,14:45,60416,24,602
07-08-2020,14:45,60417,189,2338
07-08-2020,14:45,60418,125,844
07-08-2020,14:45,60419,438,4316
07-08-2020,14:45,60420,13,401
07-08-2020,14:45,60421,15,296
07-08-2020,14:45,60422,96,1422
07-08-2020,14:45,60423,191,2950
07-08-2020,14:45,60424,6,138
07-08-2020,14:45,60425,192,2070
07-08-2020,14:45,60426,526,4753
07-08-2020,14:45,60428,243,2087
07-08-2020,14:45,60429,248,3021
07-08-2020,14:45,60430,299,3016
07-08-2020,14:45,60431,248,3483
07-08-2020,14:45,60432,492,2955
07-08-2020,14:45,60433,343,2967
07-08-2020,14:45,60434,170,377
07-08-2020,14:45,60435,749,7891
07-08-2020,14:45,60436,276,2777
07-08-2020,14:45,60438,440,3983
07-08-2020,14:45,60439,128,2141
07-08-2020,14:45,60440,935,8985
07-08-2020,14:45,60441,239,2879
07-08-2020,14:45,60442,49,758
07-08-2020,14:45,60443,397,3616
07-08-2020,14:45,60445,183,2430
07-08-2020,14:45,60446,583,5603
07-08-2020,14:45,60447,64,1224
07-08-2020,14:45,60448,182,2050
07-08-2020,14:45,60449,86,1152
07-08-2020,14:45,60450,77,1737
07-08-2020,14:45,60451,162,2703
07-08-2020,14:45,60452,264,2977
07-08-2020,14:45,60453,878,7763
07-08-2020,14:45,60455,368,2294
07-08-2020,14:45,60456,56,504
07-08-2020,14:45,60457,148,1603
07-08-2020,14:45,60458,169,1610
07-08-2020,14:45,60459,466,3808
07-08-2020,14:45,60461,66,831
07-08-2020,14:45,60462,398,4308
07-08-2020,14:45,60463,264,1792
07-08-2020,14:45,60464,65,1079
07-08-2020,14:45,60465,284,1795
07-08-2020,14:45,60466,512,4123
07-08-2020,14:45,60467,205,2496
07-08-2020,14:45,60468,41,574
07-08-2020,14:45,60469,100,833
07-08-2020,14:45,60471,230,2194
07-08-2020,14:45,60472,74,873
07-08-2020,14:45,60473,466,4737
07-08-2020,14:45,60475,100,1169
07-08-2020,14:45,60476,30,348
07-08-2020,14:45,60477,283,3840
07-08-2020,14:45,60478,359,3418
07-08-2020,14:45,60480,43,680
07-08-2020,14:45,60481,34,1421
07-08-2020,14:45,60482,113,1018
07-08-2020,14:45,60484,134,991
07-08-2020,14:45,60487,176,2285
07-08-2020,14:45,60490,166,2561
07-08-2020,14:45,60491,167,1783
07-08-2020,14:45,60501,311,1683
07-08-2020,14:45,60502,113,2006
07-08-2020,14:45,60503,76,1399
07-08-2020,14:45,60504,388,4143
07-08-2020,14:45,60505,2071,11201
07-08-2020,14:45,60506,1189,9324
07-08-2020,14:45,60510,143,3263
07-08-2020,14:45,60513,186,2810
07-08-2020,14:45,60514,58,1077
07-08-2020,14:45,60515,122,2447
07-08-2020,14:45,60516,156,2895
07-08-2020,14:45,60517,255,3685
07-08-2020,14:45,60518,7,184
07-08-2020,14:45,60520,10,242
07-08-2020,14:45,60521,209,2169
07-08-2020,14:45,60523,115,1372
07-08-2020,14:45,60525,330,5221
07-08-2020,14:45,60526,96,3171
07-08-2020,14:45,60527,286,4382
07-08-2020,14:45,60532,157,3094
07-08-2020,14:45,60534,194,1533
07-08-2020,14:45,60538,343,3299
07-08-2020,14:45,60540,164,4143
07-08-2020,14:45,60541,12,222
07-08-2020,14:45,60542,213,2346
07-08-2020,14:45,60543,316,3992
07-08-2020,14:45,60544,205,3709
07-08-2020,14:45,60545,163,1613
07-08-2020,14:45,60546,175,3518
07-08-2020,14:45,60548,108,1684
07-08-2020,14:45,60551,29,284
07-08-2020,14:45,60552,13,368
07-08-2020,14:45,60554,54,1117
07-08-2020,14:45,60555,143,1561
07-08-2020,14:45,60558,73,1455
07-08-2020,14:45,60559,356,3077
07-08-2020,14:45,60560,139,2254
07-08-2020,14:45,60561,141,2570
07-08-2020,14:45,60563,204,4469
07-08-2020,14:45,60564,216,3781
07-08-2020,14:45,60565,215,3615
07-08-2020,14:45,60585,128,2217
07-08-2020,14:45,60586,442,5312
07-08-2020,14:45,60601,88,1535
07-08-2020,14:45,60602,17,311
07-08-2020,14:45,60603,8,161
07-08-2020,14:45,60604,24,222
