update_date,update_time,Zip,Positive_Cases,Tested
07-08-2020,14:45,60605,233,3763
07-08-2020,14:45,60606,38,1215
07-08-2020,14:45,60607,495,3921
07-08-2020,14:45,60608,1882,11863
07-08-2020,14:45,60609,1909,10654
07-08-2020,14:45,60610,323,5328
07-08-2020,14:45,60611,199,5203
07-08-2020,14:45,60612,750,6689
07-08-2020,14:45,60613,443,5980
07-08-2020,14:45,60614,595,8820
07-08-2020,14:45,60615,433,6208
07-08-2020,14:45,60616,510,8131
07-08-2020,14:45,60617,1274,12668
07-08-2020,14:45,60618,1468,13342
07-08-2020,14:45,60619,1017,12136
07-08-2020,14:45,60620,1209,11372
07-08-2020,14:45,60621,587,4981
07-08-2020,14:45,60622,724,8052
07-08-2020,14:45,60623,3584,14309
07-08-2020,14:45,60624,947,5992
07-08-2020,14:45,60625,1556,11678
07-08-2020,14:45,60626,1160,11044
07-08-2020,14:45,60628,1213,10466
07-08-2020,14:45,60629,3564,16611
07-08-2020,14:45,60630,879,7483
07-08-2020,14:45,60631,372,5414
07-08-2020,14:45,60632,3362,13561
07-08-2020,14:45,60633,304,3052
07-08-2020,14:45,60634,1596,13265
07-08-2020,14:45,60636,816,5168
07-08-2020,14:45,60637,677,8267
07-08-2020,14:45,60638,1205,8347
07-08-2020,14:45,60639,3588,17317
07-08-2020,14:45,60640,898,11637
07-08-2020,14:45,60641,1650,12347
07-08-2020,14:45,60642,216,2994
07-08-2020,14:45,60643,789,8815
07-08-2020,14:45,60644,1333,9072
07-08-2020,14:45,60645,1142,8021
07-08-2020,14:45,60646,408,4506
07-08-2020,14:45,60647,1517,13228
07-08-2020,14:45,60649,878,8856
07-08-2020,14:45,60651,1876,10322
07-08-2020,14:45,60652,1041,6629
07-08-2020,14:45,60653,585,7378
07-08-2020,14:45,60654,178,2385
07-08-2020,14:45,60655,292,4531
07-08-2020,14:45,60656,317,3922
07-08-2020,14:45,60657,405,7830
07-08-2020,14:45,60659,831,5347
07-08-2020,14:45,60660,497,5698
07-08-2020,14:45,60661,56,1049
07-08-2020,14:45,60680,6,126
07-08-2020,14:45,60706,468,4565
07-08-2020,14:45,60707,849,6964
07-08-2020,14:45,60712,191,2245
07-08-2020,14:45,60714,938,6710
07-08-2020,14:45,60803,286,2605
07-08-2020,14:45,60804,3061,13352
07-08-2020,14:45,60805,246,2408
07-08-2020,14:45,60827,402,3601
07-08-2020,14:45,60901,721,6447
07-08-2020,14:45,60911,11,155
07-08-2020,14:45,60912,6,67
07-08-2020,14:45,60913,7,128
07-08-2020,14:45,60914,233,4163
07-08-2020,14:45,60915,90,1748
07-08-2020,14:45,60919,7,48
07-08-2020,14:45,60922,18,312
07-08-2020,14:45,60927,53,598
07-08-2020,14:45,60928,7,68
07-08-2020,14:45,60930,7,72
07-08-2020,14:45,60931,6,50
07-08-2020,14:45,60936,11,554
07-08-2020,14:45,60938,8,291
07-08-2020,14:45,60940,21,364
07-08-2020,14:45,60941,7,188
07-08-2020,14:45,60942,10,707
07-08-2020,14:45,60950,114,2277
07-08-2020,14:45,60953,6,216
07-08-2020,14:45,60954,50,1247
07-08-2020,14:45,60955,16,179
07-08-2020,14:45,60957,13,559
07-08-2020,14:45,60958,25,298
07-08-2020,14:45,60964,42,631
07-08-2020,14:45,60970,20,735
07-08-2020,14:45,61008,493,4342
07-08-2020,14:45,61010,31,947
07-08-2020,14:45,61011,12,201
07-08-2020,14:45,61012,24,197
07-08-2020,14:45,61016,48,525
07-08-2020,14:45,61019,13,275
07-08-2020,14:45,61020,18,267
07-08-2020,14:45,61021,97,1949
07-08-2020,14:45,61024,8,304
07-08-2020,14:45,61025,7,273
07-08-2020,14:45,61032,241,4093
07-08-2020,14:45,61036,19,810
07-08-2020,14:45,61041,6,79
07-08-2020,14:45,61048,6,249
07-08-2020,14:45,61054,12,293
07-08-2020,14:45,61061,14,536
07-08-2020,14:45,61063,12,329
07-08-2020,14:45,61064,10,202
07-08-2020,14:45,61065,79,954
07-08-2020,14:45,61068,160,1670
07-08-2020,14:45,61071,45,617
07-08-2020,14:45,61072,42,868
07-08-2020,14:45,61073,86,1621
07-08-2020,14:45,61080,60,740
07-08-2020,14:45,61081,97,1154
07-08-2020,14:45,61084,12,185
07-08-2020,14:45,61085,8,219
07-08-2020,14:45,61088,13,492
07-08-2020,14:45,61101,352,3259
07-08-2020,14:45,61102,305,2653
07-08-2020,14:45,61103,338,4307
07-08-2020,14:45,61104,349,2377
07-08-2020,14:45,61107,301,4117
07-08-2020,14:45,61108,464,4304
07-08-2020,14:45,61109,317,3327
07-08-2020,14:45,61111,128,2577
07-08-2020,14:45,61114,124,2089
07-08-2020,14:45,61115,150,2264
07-08-2020,14:45,61201,303,4659
07-08-2020,14:45,61231,6,391
07-08-2020,14:45,61235,8,140
07-08-2020,14:45,61238,8,262
07-08-2020,14:45,61239,8,127
07-08-2020,14:45,61240,21,664
07-08-2020,14:45,61241,19,690
07-08-2020,14:45,61244,285,3819
07-08-2020,14:45,61252,28,341
07-08-2020,14:45,61254,23,1065
07-08-2020,14:45,61256,7,195
07-08-2020,14:45,61264,38,1094
07-08-2020,14:45,61265,340,5471
07-08-2020,14:45,61270,13,463
07-08-2020,14:45,61273,9,284
07-08-2020,14:45,61275,17,357
07-08-2020,14:45,61282,62,1224
07-08-2020,14:45,61284,7,188
07-08-2020,14:45,61301,7,899
07-08-2020,14:45,61314,6,56
07-08-2020,14:45,61341,47,986
07-08-2020,14:45,61342,23,477
07-08-2020,14:45,61350,41,2319
07-08-2020,14:45,61354,7,695
07-08-2020,14:45,61356,10,989
07-08-2020,14:45,61360,9,167
07-08-2020,14:45,61362,6,664
07-08-2020,14:45,61364,9,1401
07-08-2020,14:45,61401,130,2796
07-08-2020,14:45,61410,8,171
07-08-2020,14:45,61443,20,784
07-08-2020,14:45,61455,89,1479
07-08-2020,14:45,61462,119,888
07-08-2020,14:45,61469,7,152
07-08-2020,14:45,61523,7,1200
07-08-2020,14:45,61525,27,895
07-08-2020,14:45,61547,8,303
07-08-2020,14:45,61548,14,899
07-08-2020,14:45,61550,24,2093
07-08-2020,14:45,61554,46,4321
07-08-2020,14:45,61568,6,301
07-08-2020,14:45,61571,33,2321
07-08-2020,14:45,61602,8,219
07-08-2020,14:45,61603,113,2230
07-08-2020,14:45,61604,95,3779
07-08-2020,14:45,61605,78,1775
07-08-2020,14:45,61606,15,520
07-08-2020,14:45,61607,10,950
07-08-2020,14:45,61610,8,470
07-08-2020,14:45,61611,33,2394
07-08-2020,14:45,61614,142,3801
07-08-2020,14:45,61615,52,3112
07-08-2020,14:45,61616,11,1062
07-08-2020,14:45,61701,74,4077
07-08-2020,14:45,61704,88,3105
07-08-2020,14:45,61705,20,1326
07-08-2020,14:45,61726,6,203
07-08-2020,14:45,61727,10,618
07-08-2020,14:45,61729,6,87
07-08-2020,14:45,61739,6,441
07-08-2020,14:45,61745,7,340
07-08-2020,14:45,61761,77,3859
07-08-2020,14:45,61764,22,1141
07-08-2020,14:45,61801,60,3811
07-08-2020,14:45,61802,135,4116
07-08-2020,14:45,61820,149,4138
07-08-2020,14:45,61821,177,6350
07-08-2020,14:45,61822,80,4566
07-08-2020,14:45,61832,43,2920
07-08-2020,14:45,61842,7,312
07-08-2020,14:45,61843,16,521
07-08-2020,14:45,61853,65,3190
07-08-2020,14:45,61856,10,1117
07-08-2020,14:45,61866,204,2847
07-08-2020,14:45,61873,16,904
07-08-2020,14:45,61874,40,2114
07-08-2020,14:45,61880,11,643
07-08-2020,14:45,61884,6,171
07-08-2020,14:45,61910,19,449
07-08-2020,14:45,61911,10,239
07-08-2020,14:45,61920,111,2667
07-08-2020,14:45,61938,58,3260
07-08-2020,14:45,61944,13,668
07-08-2020,14:45,61951,9,837
07-08-2020,14:45,61953,18,707
07-08-2020,14:45,61956,6,379
07-08-2020,14:45,62002,173,2117
07-08-2020,14:45,62010,47,476
07-08-2020,14:45,62012,15,442
07-08-2020,14:45,62018,12,184
07-08-2020,14:45,62024,16,468
07-08-2020,14:45,62025,148,2105
07-08-2020,14:45,62033,6,524
07-08-2020,14:45,62034,86,1279
07-08-2020,14:45,62035,57,1486
07-08-2020,14:45,62040,186,3078
07-08-2020,14:45,62049,7,1021
07-08-2020,14:45,62052,20,963
07-08-2020,14:45,62056,30,1184
07-08-2020,14:45,62059,7,54
07-08-2020,14:45,62060,49,456
07-08-2020,14:45,62062,19,1369
07-08-2020,14:45,62067,8,140
07-08-2020,14:45,62069,11,257
07-08-2020,14:45,62088,8,767
07-08-2020,14:45,62090,14,126
07-08-2020,14:45,62095,28,578
07-08-2020,14:45,62201,134,993
07-08-2020,14:45,62203,76,681
07-08-2020,14:45,62204,75,629
07-08-2020,14:45,62205,88,885
07-08-2020,14:45,62206,210,1443
07-08-2020,14:45,62207,117,743
07-08-2020,14:45,62208,117,1340
07-08-2020,14:45,62215,7,138
07-08-2020,14:45,62216,7,258
07-08-2020,14:45,62217,8,58
07-08-2020,14:45,62220,204,1427
07-08-2020,14:45,62221,196,1787
07-08-2020,14:45,62223,79,1311
07-08-2020,14:45,62226,236,2380
07-08-2020,14:45,62230,28,547
07-08-2020,14:45,62231,88,745
07-08-2020,14:45,62232,47,1200
07-08-2020,14:45,62233,103,844
07-08-2020,14:45,62234,199,2550
07-08-2020,14:45,62236,57,517
07-08-2020,14:45,62237,6,534
07-08-2020,14:45,62238,8,55
07-08-2020,14:45,62239,22,233
07-08-2020,14:45,62240,6,62
07-08-2020,14:45,62241,7,79
07-08-2020,14:45,62242,6,65
07-08-2020,14:45,62243,11,276
07-08-2020,14:45,62245,7,112
07-08-2020,14:45,62246,11,809
07-08-2020,14:45,62249,23,1015
07-08-2020,14:45,62254,101,629
07-08-2020,14:45,62255,7,56
07-08-2020,14:45,62257,13,204
07-08-2020,14:45,62258,24,913
07-08-2020,14:45,62260,16,275
07-08-2020,14:45,62264,57,191
07-08-2020,14:45,62265,46,870
07-08-2020,14:45,62269,123,1830
07-08-2020,14:45,62272,50,203
07-08-2020,14:45,62274,12,570
07-08-2020,14:45,62278,16,555
07-08-2020,14:45,62285,21,241
07-08-2020,14:45,62286,52,548
07-08-2020,14:45,62288,33,313
07-08-2020,14:45,62293,11,420
07-08-2020,14:45,62294,39,846
07-08-2020,14:45,62295,13,88
07-08-2020,14:45,62298,73,1338
07-08-2020,14:45,62301,60,4645
07-08-2020,14:45,62305,57,793
07-08-2020,14:45,62353,7,431
07-08-2020,14:45,62401,8,1367
07-08-2020,14:45,62427,6,87
07-08-2020,14:45,62428,9,272
07-08-2020,14:45,62439,6,517
07-08-2020,14:45,62441,10,409
07-08-2020,14:45,62447,15,415
07-08-2020,14:45,62448,37,723
07-08-2020,14:45,62450,6,1125
07-08-2020,14:45,62454,10,544
07-08-2020,14:45,62471,18,751
07-08-2020,14:45,62474,6,78
07-08-2020,14:45,62521,118,3000
07-08-2020,14:45,62522,42,958
07-08-2020,14:45,62526,62,2323
07-08-2020,14:45,62549,6,483
07-08-2020,14:45,62560,7,151
07-08-2020,14:45,62561,8,637
07-08-2020,14:45,62563,8,733
07-08-2020,14:45,62565,14,1061
07-08-2020,14:45,62568,36,1258
07-08-2020,14:45,62613,6,422
07-08-2020,14:45,62615,8,760
07-08-2020,14:45,62618,78,1131
07-08-2020,14:45,62626,7,1159
07-08-2020,14:45,62627,6,139
07-08-2020,14:45,62629,23,1896
07-08-2020,14:45,62650,112,3594
07-08-2020,14:45,62656,16,2553
07-08-2020,14:45,62664,11,377
07-08-2020,14:45,62675,12,829
07-08-2020,14:45,62677,6,339
07-08-2020,14:45,62681,12,476
07-08-2020,14:45,62684,71,1013
07-08-2020,14:45,62691,48,339
07-08-2020,14:45,62692,9,253
07-08-2020,14:45,62702,91,6363
07-08-2020,14:45,62703,84,4829
07-08-2020,14:45,62704,70,5666
07-08-2020,14:45,62707,21,1610
07-08-2020,14:45,62711,45,2896
07-08-2020,14:45,62712,11,1401
07-08-2020,14:45,62801,73,2343
07-08-2020,14:45,62808,7,104
07-08-2020,14:45,62812,18,725
07-08-2020,14:45,62832,24,942
07-08-2020,14:45,62837,9,714
07-08-2020,14:45,62848,7,53
07-08-2020,14:45,62859,6,290
07-08-2020,14:45,62863,22,631
07-08-2020,14:45,62864,90,2039
07-08-2020,14:45,62881,8,724
07-08-2020,14:45,62882,15,238
07-08-2020,14:45,62896,9,978
07-08-2020,14:45,62901,181,2957
07-08-2020,14:45,62902,22,457
07-08-2020,14:45,62905,6,113
07-08-2020,14:45,62906,91,1181
07-08-2020,14:45,62907,20,201
07-08-2020,14:45,62910,6,149
07-08-2020,14:45,62912,9,101
07-08-2020,14:45,62914,10,413
07-08-2020,14:45,62918,19,1016
07-08-2020,14:45,62920,71,493
07-08-2020,14:45,62939,10,245
07-08-2020,14:45,62946,7,680
07-08-2020,14:45,62948,29,1175
07-08-2020,14:45,62951,11,396
07-08-2020,14:45,62952,14,300
07-08-2020,14:45,62959,58,3170
07-08-2020,14:45,62960,8,872
07-08-2020,14:45,62966,104,1614
07-08-2020,14:45,62992,58,237
07-07-2020,14:45,60002,119,1685
07-07-2020,14:45,60004,385,8343
07-07-2020,14:45,60005,228,4110
07-07-2020,14:45,60007,377,3709
07-07-2020,14:45,60008,356,4177
07-07-2020,14:45,60010,180,3721
07-07-2020,14:45,60012,90,841
07-07-2020,14:45,60013,125,1656
07-07-2020,14:45,60014,330,4039
07-07-2020,14:45,60015,198,2954
07-07-2020,14:45,60016,1154,8321
07-07-2020,14:45,60018,693,4873
07-07-2020,14:45,60020,45,1037
07-07-2020,14:45,60021,22,354
07-07-2020,14:45,60022,34,780
07-07-2020,14:45,60025,401,4813
07-07-2020,14:45,60026,161,2731
07-07-2020,14:45,60029,8,94
07-07-2020,14:45,60030,215,3556
07-07-2020,14:45,60031,375,4391
07-07-2020,14:45,60033,233,1488
07-07-2020,14:45,60035,292,4361
07-07-2020,14:45,60040,181,948
07-07-2020,14:45,60041,55,842
07-07-2020,14:45,60042,51,626
07-07-2020,14:45,60043,19,284
07-07-2020,14:45,60044,113,1409
07-07-2020,14:45,60045,136,2499
07-07-2020,14:45,60046,232,2926
07-07-2020,14:45,60047,480,4939
07-07-2020,14:45,60048,178,2718
07-07-2020,14:45,60050,243,2894
07-07-2020,14:45,60051,135,1968
07-07-2020,14:45,60053,330,3108
07-07-2020,14:45,60056,674,6056
07-07-2020,14:45,60060,470,3446
07-07-2020,14:45,60061,186,2595
07-07-2020,14:45,60062,358,6299
07-07-2020,14:45,60064,670,2337
07-07-2020,14:45,60067,265,5363
07-07-2020,14:45,60068,346,4424
07-07-2020,14:45,60069,100,2002
07-07-2020,14:45,60070,278,2132
07-07-2020,14:45,60071,16,265
07-07-2020,14:45,60073,1135,7650
07-07-2020,14:45,60074,490,4050
07-07-2020,14:45,60076,551,5276
07-07-2020,14:45,60077,435,4027
07-07-2020,14:45,60079,12,97
07-07-2020,14:45,60081,49,659
07-07-2020,14:45,60083,106,1138
07-07-2020,14:45,60084,194,1491
07-07-2020,14:45,60085,2491,11800
07-07-2020,14:45,60087,700,4391
07-07-2020,14:45,60088,180,638
07-07-2020,14:45,60089,339,4115
07-07-2020,14:45,60090,841,5141
07-07-2020,14:45,60091,178,2639
07-07-2020,14:45,60093,190,2292
07-07-2020,14:45,60096,41,541
07-07-2020,14:45,60097,45,820
07-07-2020,14:45,60098,365,3946
07-07-2020,14:45,60099,602,4352
07-07-2020,14:45,60101,843,5002
07-07-2020,14:45,60102,197,2534
07-07-2020,14:45,60103,320,4081
07-07-2020,14:45,60104,454,3155
07-07-2020,14:45,60106,541,3697
07-07-2020,14:45,60107,685,5225
07-07-2020,14:45,60108,354,3767
07-07-2020,14:45,60109,11,342
07-07-2020,14:45,60110,764,3837
07-07-2020,14:45,60112,29,408
07-07-2020,14:45,60115,312,4545
07-07-2020,14:45,60118,90,1308
07-07-2020,14:45,60119,40,872
07-07-2020,14:45,60120,1427,6788
07-07-2020,14:45,60123,963,6455
07-07-2020,14:45,60124,151,2004
07-07-2020,14:45,60126,358,5527
07-07-2020,14:45,60130,169,3374
07-07-2020,14:45,60131,371,2480
07-07-2020,14:45,60133,789,5269
07-07-2020,14:45,60134,209,2719
07-07-2020,14:45,60135,52,660
07-07-2020,14:45,60136,67,650
07-07-2020,14:45,60137,175,3629
07-07-2020,14:45,60139,680,4503
07-07-2020,14:45,60140,110,1495
07-07-2020,14:45,60141,26,864
07-07-2020,14:45,60142,120,2480
07-07-2020,14:45,60143,205,1604
07-07-2020,14:45,60145,8,156
07-07-2020,14:45,60146,10,229
07-07-2020,14:45,60148,423,5495
07-07-2020,14:45,60151,20,309
07-07-2020,14:45,60152,85,1012
07-07-2020,14:45,60153,538,3517
07-07-2020,14:45,60154,224,2562
07-07-2020,14:45,60155,182,1126
07-07-2020,14:45,60156,174,2130
07-07-2020,14:45,60157,12,222
07-07-2020,14:45,60160,785,4066
07-07-2020,14:45,60162,178,1774
07-07-2020,14:45,60163,101,728
07-07-2020,14:45,60164,549,4798
07-07-2020,14:45,60165,187,728
07-07-2020,14:45,60169,426,3689
07-07-2020,14:45,60171,138,1290
07-07-2020,14:45,60172,249,2581
07-07-2020,14:45,60173,112,1072
07-07-2020,14:45,60174,210,3418
07-07-2020,14:45,60175,117,1938
07-07-2020,14:45,60176,181,1253
07-07-2020,14:45,60177,308,2523
07-07-2020,14:45,60178,74,1812
07-07-2020,14:45,60181,301,3001
07-07-2020,14:45,60184,8,185
07-07-2020,14:45,60185,793,4700
07-07-2020,14:45,60187,165,3434
07-07-2020,14:45,60188,524,4743
07-07-2020,14:45,60189,125,2831
07-07-2020,14:45,60190,69,1458
07-07-2020,14:45,60191,235,1644
07-07-2020,14:45,60192,69,1195
07-07-2020,14:45,60193,294,4497
07-07-2020,14:45,60194,190,3066
07-07-2020,14:45,60195,21,347
07-07-2020,14:45,60201,351,5634
07-07-2020,14:45,60202,460,4532
07-07-2020,14:45,60203,37,601
07-07-2020,14:45,60301,31,427
07-07-2020,14:45,60302,241,4547
07-07-2020,14:45,60304,87,1935
07-07-2020,14:45,60305,59,1146
07-07-2020,14:45,60401,50,1113
07-07-2020,14:45,60402,1491,9843
07-07-2020,14:45,60403,242,2469
07-07-2020,14:45,60404,130,2219
07-07-2020,14:45,60406,553,4186
07-07-2020,14:45,60408,26,668
07-07-2020,14:45,60409,662,6041
07-07-2020,14:45,60410,56,1137
07-07-2020,14:45,60411,1016,9242
07-07-2020,14:45,60415,226,2085
07-07-2020,14:45,60416,21,588
07-07-2020,14:45,60417,188,2306
07-07-2020,14:45,60418,124,831
07-07-2020,14:45,60419,435,4202
07-07-2020,14:45,60420,13,392
07-07-2020,14:45,60421,15,292
07-07-2020,14:45,60422,95,1400
07-07-2020,14:45,60423,184,2889
07-07-2020,14:45,60424,6,138
07-07-2020,14:45,60425,187,1957
07-07-2020,14:45,60426,522,4662
07-07-2020,14:45,60428,239,2048
07-07-2020,14:45,60429,247,2993
07-07-2020,14:45,60430,298,2956
07-07-2020,14:45,60431,249,3435
07-07-2020,14:45,60432,491,2931
07-07-2020,14:45,60433,337,2941
07-07-2020,14:45,60434,171,377
07-07-2020,14:45,60435,743,7842
07-07-2020,14:45,60436,272,2746
07-07-2020,14:45,60438,434,3901
07-07-2020,14:45,60439,124,2105
07-07-2020,14:45,60440,936,8866
07-07-2020,14:45,60441,238,2843
07-07-2020,14:45,60442,49,746
07-07-2020,14:45,60443,397,3567
07-07-2020,14:45,60445,182,2354
07-07-2020,14:45,60446,578,5513
07-07-2020,14:45,60447,63,1198
07-07-2020,14:45,60448,181,2015
07-07-2020,14:45,60449,86,1134
07-07-2020,14:45,60450,74,1713
07-07-2020,14:45,60451,157,2672
07-07-2020,14:45,60452,260,2923
07-07-2020,14:45,60453,868,7654
07-07-2020,14:45,60455,364,2259
07-07-2020,14:45,60456,56,498
07-07-2020,14:45,60457,149,1564
07-07-2020,14:45,60458,162,1593
07-07-2020,14:45,60459,459,3673
07-07-2020,14:45,60461,66,820
07-07-2020,14:45,60462,393,4239
07-07-2020,14:45,60463,262,1776
07-07-2020,14:45,60464,63,1057
07-07-2020,14:45,60465,283,1777
07-07-2020,14:45,60466,509,4077
07-07-2020,14:45,60467,202,2397
07-07-2020,14:45,60468,41,562
07-07-2020,14:45,60469,98,824
07-07-2020,14:45,60471,228,2163
07-07-2020,14:45,60472,74,858
07-07-2020,14:45,60473,462,4637
07-07-2020,14:45,60475,98,1144
07-07-2020,14:45,60476,27,338
07-07-2020,14:45,60477,279,3780
07-07-2020,14:45,60478,358,3372
07-07-2020,14:45,60480,42,669
07-07-2020,14:45,60481,33,1279
07-07-2020,14:45,60482,113,1003
07-07-2020,14:45,60484,132,979
07-07-2020,14:45,60487,175,2245
07-07-2020,14:45,60490,166,2532
07-07-2020,14:45,60491,165,1748
07-07-2020,14:45,60501,311,1664
07-07-2020,14:45,60502,111,1963
07-07-2020,14:45,60503,72,1362
07-07-2020,14:45,60504,382,4060
07-07-2020,14:45,60505,2065,11115
07-07-2020,14:45,60506,1186,9194
07-07-2020,14:45,60510,141,3210
07-07-2020,14:45,60513,184,2784
07-07-2020,14:45,60514,58,1054
07-07-2020,14:45,60515,121,2397
07-07-2020,14:45,60516,154,2846
07-07-2020,14:45,60517,254,3612
07-07-2020,14:45,60518,7,183
07-07-2020,14:45,60520,10,237
07-07-2020,14:45,60521,207,2137
07-07-2020,14:45,60523,115,1350
07-07-2020,14:45,60525,328,5142
07-07-2020,14:45,60526,94,3139
07-07-2020,14:45,60527,280,4327
07-07-2020,14:45,60532,154,3040
07-07-2020,14:45,60534,194,1519
07-07-2020,14:45,60538,342,3225
07-07-2020,14:45,60540,161,4042
07-07-2020,14:45,60541,12,217
07-07-2020,14:45,60542,213,2294
07-07-2020,14:45,60543,316,3887
07-07-2020,14:45,60544,202,3639
07-07-2020,14:45,60545,161,1592
07-07-2020,14:45,60546,175,3424
07-07-2020,14:45,60548,107,1663
07-07-2020,14:45,60551,29,277
07-07-2020,14:45,60552,12,359
07-07-2020,14:45,60554,54,1093
07-07-2020,14:45,60555,142,1532
07-07-2020,14:45,60558,72,1417
07-07-2020,14:45,60559,354,3016
07-07-2020,14:45,60560,139,2213
07-07-2020,14:45,60561,141,2529
07-07-2020,14:45,60563,203,4357
07-07-2020,14:45,60564,213,3688
07-07-2020,14:45,60565,212,3545
07-07-2020,14:45,60585,126,2183
07-07-2020,14:45,60586,436,5232
07-07-2020,14:45,60601,87,1514
07-07-2020,14:45,60602,17,306
07-07-2020,14:45,60603,8,160
07-07-2020,14:45,60604,24,221
07-07-2020,14:45,60605,231,3729
07-07-2020,14:45,60606,38,1198
07-07-2020,14:45,60607,491,3864
07-07-2020,14:45,60608,1878,11776
07-07-2020,14:45,60609,1905,10543
07-07-2020,14:45,60610,318,5128
07-07-2020,14:45,60611,197,5095
07-07-2020,14:45,60612,746,6632
07-07-2020,14:45,60613,443,5867
07-07-2020,14:45,60614,591,8602
07-07-2020,14:45,60615,431,6124
07-07-2020,14:45,60616,505,7959
07-07-2020,14:45,60617,1268,12497
07-07-2020,14:45,60618,1462,13208
07-07-2020,14:45,60619,1009,11986
07-07-2020,14:45,60620,1205,11238
07-07-2020,14:45,60621,588,4912
07-07-2020,14:45,60622,719,7973
07-07-2020,14:45,60623,3582,14174
07-07-2020,14:45,60624,944,5946
07-07-2020,14:45,60625,1548,11510
07-07-2020,14:45,60626,1147,10567
07-07-2020,14:45,60628,1205,10309
07-07-2020,14:45,60629,3558,16501
07-07-2020,14:45,60630,879,7429
07-07-2020,14:45,60631,369,5370
07-07-2020,14:45,60632,3357,13484
07-07-2020,14:45,60633,302,2825
07-07-2020,14:45,60634,1592,13185
07-07-2020,14:45,60636,816,5115
07-07-2020,14:45,60637,675,8165
07-07-2020,14:45,60638,1199,8273
07-07-2020,14:45,60639,3586,17221
07-07-2020,14:45,60640,887,11422
07-07-2020,14:45,60641,1642,12208
07-07-2020,14:45,60642,216,2908
07-07-2020,14:45,60643,783,8645
07-07-2020,14:45,60644,1331,8895
07-07-2020,14:45,60645,1138,7815
07-07-2020,14:45,60646,407,4459
07-07-2020,14:45,60647,1512,13109
07-07-2020,14:45,60649,876,8766
07-07-2020,14:45,60651,1868,10244
07-07-2020,14:45,60652,1033,6420
07-07-2020,14:45,60653,583,7194
07-07-2020,14:45,60654,175,2352
07-07-2020,14:45,60655,289,4479
07-07-2020,14:45,60656,316,3892
07-07-2020,14:45,60657,398,7717
07-07-2020,14:45,60659,825,5272
07-07-2020,14:45,60660,495,5538
07-07-2020,14:45,60661,54,1035
07-07-2020,14:45,60680,6,126
07-07-2020,14:45,60706,467,4523
07-07-2020,14:45,60707,844,6908
07-07-2020,14:45,60712,191,2223
07-07-2020,14:45,60714,933,6539
07-07-2020,14:45,60803,285,2564
07-07-2020,14:45,60804,3053,13238
07-07-2020,14:45,60805,245,2369
07-07-2020,14:45,60827,398,3542
07-07-2020,14:45,60901,715,6383
07-07-2020,14:45,60911,11,151
07-07-2020,14:45,60912,6,67
07-07-2020,14:45,60913,7,127
07-07-2020,14:45,60914,230,4108
07-07-2020,14:45,60915,88,1730
07-07-2020,14:45,60919,6,45
07-07-2020,14:45,60922,18,306
07-07-2020,14:45,60927,53,595
07-07-2020,14:45,60928,7,65
07-07-2020,14:45,60930,7,71
07-07-2020,14:45,60936,11,548
07-07-2020,14:45,60938,8,289
07-07-2020,14:45,60940,19,357
07-07-2020,14:45,60941,7,183
07-07-2020,14:45,60942,9,693
07-07-2020,14:45,60950,110,2253
07-07-2020,14:45,60953,6,211
07-07-2020,14:45,60954,47,1179
07-07-2020,14:45,60955,16,177
07-07-2020,14:45,60957,13,549
07-07-2020,14:45,60958,25,295
07-07-2020,14:45,60964,40,620
07-07-2020,14:45,60970,20,714
07-07-2020,14:45,61008,491,4283
07-07-2020,14:45,61010,30,940
07-07-2020,14:45,61011,11,198
07-07-2020,14:45,61012,24,191
07-07-2020,14:45,61016,48,517
07-07-2020,14:45,61019,14,270
07-07-2020,14:45,61020,18,267
