update_date,update_time,Zip,Positive_Cases,Tested
07-07-2020,14:45,61021,97,1939
07-07-2020,14:45,61024,8,301
07-07-2020,14:45,61025,6,266
07-07-2020,14:45,61032,240,4056
07-07-2020,14:45,61036,18,795
07-07-2020,14:45,61041,6,77
07-07-2020,14:45,61048,6,245
07-07-2020,14:45,61054,13,292
07-07-2020,14:45,61061,13,530
07-07-2020,14:45,61063,11,326
07-07-2020,14:45,61064,10,199
07-07-2020,14:45,61065,77,945
07-07-2020,14:45,61068,160,1666
07-07-2020,14:45,61071,45,609
07-07-2020,14:45,61072,42,857
07-07-2020,14:45,61073,85,1605
07-07-2020,14:45,61080,60,734
07-07-2020,14:45,61081,96,1150
07-07-2020,14:45,61084,12,180
07-07-2020,14:45,61085,8,216
07-07-2020,14:45,61088,13,488
07-07-2020,14:45,61101,351,3225
07-07-2020,14:45,61102,304,2627
07-07-2020,14:45,61103,337,4241
07-07-2020,14:45,61104,349,2356
07-07-2020,14:45,61107,298,4071
07-07-2020,14:45,61108,463,4267
07-07-2020,14:45,61109,316,3294
07-07-2020,14:45,61111,127,2549
07-07-2020,14:45,61114,123,2057
07-07-2020,14:45,61115,149,2232
07-07-2020,14:45,61201,294,4438
07-07-2020,14:45,61231,6,382
07-07-2020,14:45,61235,8,140
07-07-2020,14:45,61238,8,258
07-07-2020,14:45,61239,8,123
07-07-2020,14:45,61240,17,632
07-07-2020,14:45,61241,19,677
07-07-2020,14:45,61244,285,3757
07-07-2020,14:45,61252,28,337
07-07-2020,14:45,61254,23,1055
07-07-2020,14:45,61256,7,187
07-07-2020,14:45,61264,37,1055
07-07-2020,14:45,61265,330,5295
07-07-2020,14:45,61270,13,457
07-07-2020,14:45,61273,8,269
07-07-2020,14:45,61275,17,337
07-07-2020,14:45,61282,62,1207
07-07-2020,14:45,61284,7,182
07-07-2020,14:45,61301,7,896
07-07-2020,14:45,61314,6,54
07-07-2020,14:45,61341,47,975
07-07-2020,14:45,61342,21,466
07-07-2020,14:45,61350,42,2239
07-07-2020,14:45,61354,6,690
07-07-2020,14:45,61356,10,972
07-07-2020,14:45,61360,8,165
07-07-2020,14:45,61362,6,663
07-07-2020,14:45,61364,8,1373
07-07-2020,14:45,61401,130,2738
07-07-2020,14:45,61410,8,165
07-07-2020,14:45,61443,19,765
07-07-2020,14:45,61455,87,1462
07-07-2020,14:45,61462,119,876
07-07-2020,14:45,61469,7,147
07-07-2020,14:45,61523,7,1174
07-07-2020,14:45,61525,26,879
07-07-2020,14:45,61547,8,297
07-07-2020,14:45,61548,14,879
07-07-2020,14:45,61550,23,2066
07-07-2020,14:45,61554,46,4234
07-07-2020,14:45,61568,6,296
07-07-2020,14:45,61571,32,2285
07-07-2020,14:45,61602,8,216
07-07-2020,14:45,61603,112,2190
07-07-2020,14:45,61604,92,3717
07-07-2020,14:45,61605,78,1753
07-07-2020,14:45,61606,15,510
07-07-2020,14:45,61607,10,936
07-07-2020,14:45,61610,8,457
07-07-2020,14:45,61611,31,2347
07-07-2020,14:45,61614,142,3740
07-07-2020,14:45,61615,48,3053
07-07-2020,14:45,61616,11,1046
07-07-2020,14:45,61701,73,4039
07-07-2020,14:45,61704,88,3068
07-07-2020,14:45,61705,19,1315
07-07-2020,14:45,61726,6,201
07-07-2020,14:45,61727,9,604
07-07-2020,14:45,61729,6,86
07-07-2020,14:45,61739,6,434
07-07-2020,14:45,61745,7,334
07-07-2020,14:45,61761,77,3826
07-07-2020,14:45,61764,22,1109
07-07-2020,14:45,61801,58,3723
07-07-2020,14:45,61802,135,3993
07-07-2020,14:45,61820,147,3997
07-07-2020,14:45,61821,172,6193
07-07-2020,14:45,61822,78,4441
07-07-2020,14:45,61832,42,2858
07-07-2020,14:45,61843,16,482
07-07-2020,14:45,61853,62,3079
07-07-2020,14:45,61856,10,1079
07-07-2020,14:45,61866,200,2778
07-07-2020,14:45,61873,16,885
07-07-2020,14:45,61874,39,2073
07-07-2020,14:45,61880,11,618
07-07-2020,14:45,61884,6,169
07-07-2020,14:45,61910,19,443
07-07-2020,14:45,61911,10,231
07-07-2020,14:45,61920,108,2620
07-07-2020,14:45,61938,57,3189
07-07-2020,14:45,61944,8,659
07-07-2020,14:45,61951,9,832
07-07-2020,14:45,61953,18,684
07-07-2020,14:45,61956,6,368
07-07-2020,14:45,62002,170,2078
07-07-2020,14:45,62010,45,466
07-07-2020,14:45,62012,15,436
07-07-2020,14:45,62018,12,182
07-07-2020,14:45,62024,16,463
07-07-2020,14:45,62025,147,2041
07-07-2020,14:45,62033,6,511
07-07-2020,14:45,62034,85,1262
07-07-2020,14:45,62035,54,1435
07-07-2020,14:45,62040,178,3026
07-07-2020,14:45,62049,7,1009
07-07-2020,14:45,62052,20,947
07-07-2020,14:45,62056,27,1142
07-07-2020,14:45,62059,8,53
07-07-2020,14:45,62060,49,453
07-07-2020,14:45,62062,17,1343
07-07-2020,14:45,62067,8,139
07-07-2020,14:45,62069,11,248
07-07-2020,14:45,62088,8,762
07-07-2020,14:45,62090,14,125
07-07-2020,14:45,62095,28,569
07-07-2020,14:45,62201,131,975
07-07-2020,14:45,62203,76,675
07-07-2020,14:45,62204,73,618
07-07-2020,14:45,62205,89,870
07-07-2020,14:45,62206,205,1415
07-07-2020,14:45,62207,116,725
07-07-2020,14:45,62208,114,1309
07-07-2020,14:45,62215,7,133
07-07-2020,14:45,62216,7,254
07-07-2020,14:45,62217,7,58
07-07-2020,14:45,62220,198,1384
07-07-2020,14:45,62221,191,1736
07-07-2020,14:45,62223,78,1284
07-07-2020,14:45,62226,233,2331
07-07-2020,14:45,62230,28,537
07-07-2020,14:45,62231,88,740
07-07-2020,14:45,62232,47,1186
07-07-2020,14:45,62233,102,840
07-07-2020,14:45,62234,196,2481
07-07-2020,14:45,62236,56,507
07-07-2020,14:45,62237,6,529
07-07-2020,14:45,62238,8,55
07-07-2020,14:45,62239,22,229
07-07-2020,14:45,62240,6,62
07-07-2020,14:45,62241,7,78
07-07-2020,14:45,62242,6,65
07-07-2020,14:45,62243,11,263
07-07-2020,14:45,62245,7,107
07-07-2020,14:45,62246,11,795
07-07-2020,14:45,62249,23,996
07-07-2020,14:45,62254,101,625
07-07-2020,14:45,62255,7,56
07-07-2020,14:45,62257,13,204
07-07-2020,14:45,62258,24,857
07-07-2020,14:45,62260,16,267
07-07-2020,14:45,62264,57,189
07-07-2020,14:45,62265,45,856
07-07-2020,14:45,62269,117,1785
07-07-2020,14:45,62272,50,202
07-07-2020,14:45,62274,11,474
07-07-2020,14:45,62278,16,547
07-07-2020,14:45,62285,21,237
07-07-2020,14:45,62286,51,543
07-07-2020,14:45,62288,33,313
07-07-2020,14:45,62293,11,405
07-07-2020,14:45,62294,38,822
07-07-2020,14:45,62295,13,88
07-07-2020,14:45,62298,70,1322
07-07-2020,14:45,62301,58,4580
07-07-2020,14:45,62305,55,790
07-07-2020,14:45,62353,7,430
07-07-2020,14:45,62401,8,1319
07-07-2020,14:45,62427,6,87
07-07-2020,14:45,62428,9,269
07-07-2020,14:45,62439,6,512
07-07-2020,14:45,62441,10,408
07-07-2020,14:45,62447,8,397
07-07-2020,14:45,62448,37,713
07-07-2020,14:45,62450,6,1121
07-07-2020,14:45,62454,10,540
07-07-2020,14:45,62471,17,744
07-07-2020,14:45,62474,6,75
07-07-2020,14:45,62521,118,2962
07-07-2020,14:45,62522,42,948
07-07-2020,14:45,62526,62,2295
07-07-2020,14:45,62560,7,148
07-07-2020,14:45,62561,8,630
07-07-2020,14:45,62563,8,724
07-07-2020,14:45,62565,14,1056
07-07-2020,14:45,62568,36,1247
07-07-2020,14:45,62613,6,417
07-07-2020,14:45,62615,8,732
07-07-2020,14:45,62618,78,1124
07-07-2020,14:45,62626,6,1129
07-07-2020,14:45,62627,6,139
07-07-2020,14:45,62629,21,1808
07-07-2020,14:45,62650,112,3567
07-07-2020,14:45,62656,16,2399
07-07-2020,14:45,62664,11,374
07-07-2020,14:45,62675,12,820
07-07-2020,14:45,62677,6,334
07-07-2020,14:45,62681,12,472
07-07-2020,14:45,62684,71,1001
07-07-2020,14:45,62691,47,336
07-07-2020,14:45,62692,9,251
07-07-2020,14:45,62702,89,6304
07-07-2020,14:45,62703,83,4762
07-07-2020,14:45,62704,68,5577
07-07-2020,14:45,62707,21,1595
07-07-2020,14:45,62711,43,2832
07-07-2020,14:45,62712,10,1386
07-07-2020,14:45,62801,70,2316
07-07-2020,14:45,62808,7,104
07-07-2020,14:45,62812,17,713
07-07-2020,14:45,62832,24,934
07-07-2020,14:45,62837,9,714
07-07-2020,14:45,62848,6,53
07-07-2020,14:45,62859,6,283
07-07-2020,14:45,62863,22,536
07-07-2020,14:45,62864,86,2025
07-07-2020,14:45,62881,8,718
07-07-2020,14:45,62882,15,234
07-07-2020,14:45,62896,9,911
07-07-2020,14:45,62901,178,2923
07-07-2020,14:45,62902,22,448
07-07-2020,14:45,62905,6,112
07-07-2020,14:45,62906,91,1180
07-07-2020,14:45,62907,20,187
07-07-2020,14:45,62910,6,148
07-07-2020,14:45,62912,9,101
07-07-2020,14:45,62914,10,384
07-07-2020,14:45,62918,18,1002
07-07-2020,14:45,62920,71,493
07-07-2020,14:45,62939,10,243
07-07-2020,14:45,62946,7,674
07-07-2020,14:45,62948,29,1171
07-07-2020,14:45,62951,11,393
07-07-2020,14:45,62952,14,299
07-07-2020,14:45,62959,57,3137
07-07-2020,14:45,62960,8,862
07-07-2020,14:45,62966,104,1601
07-07-2020,14:45,62992,59,237
07-06-2020,14:45,60002,119,1668
07-06-2020,14:45,60004,385,8236
07-06-2020,14:45,60005,226,3996
07-06-2020,14:45,60007,376,3654
07-06-2020,14:45,60008,354,4113
07-06-2020,14:45,60010,177,3643
07-06-2020,14:45,60012,90,828
07-06-2020,14:45,60013,123,1625
07-06-2020,14:45,60014,326,3971
07-06-2020,14:45,60015,198,2908
07-06-2020,14:45,60016,1148,8216
07-06-2020,14:45,60018,691,4834
07-06-2020,14:45,60020,44,1023
07-06-2020,14:45,60021,22,351
07-06-2020,14:45,60022,34,762
07-06-2020,14:45,60025,400,4765
07-06-2020,14:45,60026,160,2672
07-06-2020,14:45,60029,8,92
07-06-2020,14:45,60030,212,3485
07-06-2020,14:45,60031,374,4341
07-06-2020,14:45,60033,233,1482
07-06-2020,14:45,60035,293,4276
07-06-2020,14:45,60040,181,938
07-06-2020,14:45,60041,55,829
07-06-2020,14:45,60042,48,618
07-06-2020,14:45,60043,19,283
07-06-2020,14:45,60044,112,1377
07-06-2020,14:45,60045,135,2406
07-06-2020,14:45,60046,232,2882
07-06-2020,14:45,60047,473,4858
07-06-2020,14:45,60048,177,2666
07-06-2020,14:45,60050,242,2854
07-06-2020,14:45,60051,135,1945
07-06-2020,14:45,60053,329,3027
07-06-2020,14:45,60056,672,5951
07-06-2020,14:45,60060,468,3405
07-06-2020,14:45,60061,184,2561
07-06-2020,14:45,60062,356,6107
07-06-2020,14:45,60064,670,2303
07-06-2020,14:45,60067,263,5155
07-06-2020,14:45,60068,344,4351
07-06-2020,14:45,60069,98,1964
07-06-2020,14:45,60070,278,2108
07-06-2020,14:45,60071,16,263
07-06-2020,14:45,60073,1135,7574
07-06-2020,14:45,60074,490,3992
07-06-2020,14:45,60076,550,5233
07-06-2020,14:45,60077,435,3967
07-06-2020,14:45,60079,12,97
07-06-2020,14:45,60081,45,648
07-06-2020,14:45,60083,106,1114
07-06-2020,14:45,60084,194,1469
07-06-2020,14:45,60085,2490,11694
07-06-2020,14:45,60087,699,4346
07-06-2020,14:45,60088,171,628
07-06-2020,14:45,60089,337,4063
07-06-2020,14:45,60090,839,5070
07-06-2020,14:45,60091,178,2613
07-06-2020,14:45,60093,190,2275
07-06-2020,14:45,60096,41,535
07-06-2020,14:45,60097,45,810
07-06-2020,14:45,60098,363,3913
07-06-2020,14:45,60099,602,4278
07-06-2020,14:45,60101,840,4951
07-06-2020,14:45,60102,190,2501
07-06-2020,14:45,60103,319,4038
07-06-2020,14:45,60104,454,3127
07-06-2020,14:45,60106,540,3677
07-06-2020,14:45,60107,684,5174
07-06-2020,14:45,60108,354,3692
07-06-2020,14:45,60109,11,340
07-06-2020,14:45,60110,764,3814
07-06-2020,14:45,60112,29,403
07-06-2020,14:45,60115,310,4499
07-06-2020,14:45,60118,90,1287
07-06-2020,14:45,60119,39,856
07-06-2020,14:45,60120,1426,6724
07-06-2020,14:45,60123,961,6415
07-06-2020,14:45,60124,148,1968
07-06-2020,14:45,60126,355,5446
07-06-2020,14:45,60130,168,3301
07-06-2020,14:45,60131,369,2463
07-06-2020,14:45,60133,789,5214
07-06-2020,14:45,60134,199,2636
07-06-2020,14:45,60135,52,650
07-06-2020,14:45,60136,67,641
07-06-2020,14:45,60137,174,3581
07-06-2020,14:45,60139,677,4457
07-06-2020,14:45,60140,109,1479
07-06-2020,14:45,60141,26,864
07-06-2020,14:45,60142,119,2420
07-06-2020,14:45,60143,205,1584
07-06-2020,14:45,60145,8,155
07-06-2020,14:45,60146,10,227
07-06-2020,14:45,60148,423,5428
07-06-2020,14:45,60151,20,308
07-06-2020,14:45,60152,85,990
07-06-2020,14:45,60153,536,3491
07-06-2020,14:45,60154,222,2541
07-06-2020,14:45,60155,182,1122
07-06-2020,14:45,60156,170,2102
07-06-2020,14:45,60157,12,221
07-06-2020,14:45,60160,786,4057
07-06-2020,14:45,60162,178,1733
07-06-2020,14:45,60163,101,723
07-06-2020,14:45,60164,549,4784
07-06-2020,14:45,60165,187,727
07-06-2020,14:45,60169,423,3649
07-06-2020,14:45,60171,137,1283
07-06-2020,14:45,60172,249,2550
07-06-2020,14:45,60173,112,1058
07-06-2020,14:45,60174,207,3373
07-06-2020,14:45,60175,117,1901
07-06-2020,14:45,60176,180,1242
07-06-2020,14:45,60177,306,2487
07-06-2020,14:45,60178,74,1788
07-06-2020,14:45,60181,301,2967
07-06-2020,14:45,60184,8,183
07-06-2020,14:45,60185,790,4624
07-06-2020,14:45,60187,164,3390
07-06-2020,14:45,60188,524,4681
07-06-2020,14:45,60189,125,2784
07-06-2020,14:45,60190,68,1432
07-06-2020,14:45,60191,235,1626
07-06-2020,14:45,60192,69,1173
07-06-2020,14:45,60193,293,4452
07-06-2020,14:45,60194,190,3039
07-06-2020,14:45,60195,21,341
07-06-2020,14:45,60201,351,5578
07-06-2020,14:45,60202,458,4495
07-06-2020,14:45,60203,36,594
07-06-2020,14:45,60301,30,422
07-06-2020,14:45,60302,241,4504
07-06-2020,14:45,60304,87,1909
07-06-2020,14:45,60305,59,1133
07-06-2020,14:45,60401,49,1102
07-06-2020,14:45,60402,1489,9731
07-06-2020,14:45,60403,241,2453
07-06-2020,14:45,60404,129,2210
07-06-2020,14:45,60406,552,4079
07-06-2020,14:45,60408,26,664
07-06-2020,14:45,60409,660,5960
07-06-2020,14:45,60410,56,1128
07-06-2020,14:45,60411,1012,9144
07-06-2020,14:45,60415,224,2070
07-06-2020,14:45,60416,21,580
07-06-2020,14:45,60417,188,2279
07-06-2020,14:45,60418,122,821
07-06-2020,14:45,60419,434,4154
07-06-2020,14:45,60420,13,377
07-06-2020,14:45,60421,15,291
07-06-2020,14:45,60422,95,1389
07-06-2020,14:45,60423,182,2861
07-06-2020,14:45,60424,6,137
07-06-2020,14:45,60425,184,1935
07-06-2020,14:45,60426,522,4623
07-06-2020,14:45,60428,234,2017
07-06-2020,14:45,60429,247,2973
07-06-2020,14:45,60430,297,2931
07-06-2020,14:45,60431,247,3407
07-06-2020,14:45,60432,489,2920
07-06-2020,14:45,60433,335,2921
07-06-2020,14:45,60434,171,375
07-06-2020,14:45,60435,743,7782
07-06-2020,14:45,60436,272,2739
07-06-2020,14:45,60438,434,3848
07-06-2020,14:45,60439,123,2090
07-06-2020,14:45,60440,937,8743
07-06-2020,14:45,60441,235,2816
07-06-2020,14:45,60442,49,745
07-06-2020,14:45,60443,394,3535
07-06-2020,14:45,60445,182,2335
07-06-2020,14:45,60446,575,5456
07-06-2020,14:45,60447,63,1182
07-06-2020,14:45,60448,179,1997
07-06-2020,14:45,60449,85,1126
07-06-2020,14:45,60450,74,1656
07-06-2020,14:45,60451,150,2628
07-06-2020,14:45,60452,259,2895
07-06-2020,14:45,60453,862,7504
07-06-2020,14:45,60455,362,2236
07-06-2020,14:45,60456,56,493
07-06-2020,14:45,60457,148,1545
07-06-2020,14:45,60458,161,1579
07-06-2020,14:45,60459,462,3651
07-06-2020,14:45,60461,66,812
07-06-2020,14:45,60462,392,4180
07-06-2020,14:45,60463,257,1753
07-06-2020,14:45,60464,63,1043
07-06-2020,14:45,60465,283,1761
07-06-2020,14:45,60466,507,4032
07-06-2020,14:45,60467,200,2378
07-06-2020,14:45,60468,40,558
07-06-2020,14:45,60469,98,815
07-06-2020,14:45,60471,228,2140
07-06-2020,14:45,60472,73,852
07-06-2020,14:45,60473,458,4535
07-06-2020,14:45,60475,97,1130
07-06-2020,14:45,60476,27,331
07-06-2020,14:45,60477,278,3739
07-06-2020,14:45,60478,356,3341
07-06-2020,14:45,60480,42,657
07-06-2020,14:45,60481,33,1193
07-06-2020,14:45,60482,113,994
07-06-2020,14:45,60484,129,969
07-06-2020,14:45,60487,174,2229
07-06-2020,14:45,60490,164,2495
07-06-2020,14:45,60491,165,1732
07-06-2020,14:45,60501,312,1654
07-06-2020,14:45,60502,111,1931
07-06-2020,14:45,60503,72,1325
07-06-2020,14:45,60504,381,4010
07-06-2020,14:45,60505,2065,11036
07-06-2020,14:45,60506,1184,9121
07-06-2020,14:45,60510,136,3150
07-06-2020,14:45,60513,183,2765
07-06-2020,14:45,60514,57,1032
07-06-2020,14:45,60515,121,2360
07-06-2020,14:45,60516,152,2801
07-06-2020,14:45,60517,255,3559
07-06-2020,14:45,60518,6,178
07-06-2020,14:45,60520,10,232
07-06-2020,14:45,60521,203,2118
07-06-2020,14:45,60523,115,1332
07-06-2020,14:45,60525,327,5076
07-06-2020,14:45,60526,93,3116
07-06-2020,14:45,60527,276,4253
07-06-2020,14:45,60532,149,2997
07-06-2020,14:45,60534,194,1501
07-06-2020,14:45,60538,341,3180
07-06-2020,14:45,60540,161,3986
07-06-2020,14:45,60541,12,211
07-06-2020,14:45,60542,212,2260
07-06-2020,14:45,60543,315,3821
07-06-2020,14:45,60544,199,3585
07-06-2020,14:45,60545,159,1571
07-06-2020,14:45,60546,175,3402
07-06-2020,14:45,60548,104,1573
07-06-2020,14:45,60551,29,269
07-06-2020,14:45,60552,12,350
07-06-2020,14:45,60554,55,1077
07-06-2020,14:45,60555,143,1510
07-06-2020,14:45,60558,68,1383
07-06-2020,14:45,60559,354,2980
07-06-2020,14:45,60560,136,2181
07-06-2020,14:45,60561,140,2496
07-06-2020,14:45,60563,202,4294
07-06-2020,14:45,60564,209,3642
07-06-2020,14:45,60565,212,3496
07-06-2020,14:45,60585,126,2164
07-06-2020,14:45,60586,435,5175
07-06-2020,14:45,60601,87,1495
07-06-2020,14:45,60602,17,302
07-06-2020,14:45,60603,8,159
07-06-2020,14:45,60604,24,218
07-06-2020,14:45,60605,230,3674
07-06-2020,14:45,60606,39,1183
07-06-2020,14:45,60607,491,3814
07-06-2020,14:45,60608,1877,11712
07-06-2020,14:45,60609,1902,10411
07-06-2020,14:45,60610,314,5078
07-06-2020,14:45,60611,195,5061
07-06-2020,14:45,60612,742,6592
07-06-2020,14:45,60613,438,5760
07-06-2020,14:45,60614,583,8462
07-06-2020,14:45,60615,428,6054
07-06-2020,14:45,60616,504,7776
07-06-2020,14:45,60617,1266,12370
07-06-2020,14:45,60618,1461,12921
07-06-2020,14:45,60619,1004,11835
07-06-2020,14:45,60620,1201,11125
07-06-2020,14:45,60621,584,4833
07-06-2020,14:45,60622,713,7891
07-06-2020,14:45,60623,3575,14092
07-06-2020,14:45,60624,941,5899
07-06-2020,14:45,60625,1544,11406
07-06-2020,14:45,60626,1143,10423
07-06-2020,14:45,60628,1200,10200
07-06-2020,14:45,60629,3551,16387
07-06-2020,14:45,60630,878,7361
07-06-2020,14:45,60631,363,5315
07-06-2020,14:45,60632,3350,13404
07-06-2020,14:45,60633,302,2606
07-06-2020,14:45,60634,1590,13098
07-06-2020,14:45,60636,813,5069
07-06-2020,14:45,60637,672,8096
07-06-2020,14:45,60638,1195,8233
07-06-2020,14:45,60639,3582,17134
07-06-2020,14:45,60640,884,11136
07-06-2020,14:45,60641,1639,12088
07-06-2020,14:45,60642,216,2868
07-06-2020,14:45,60643,779,8551
07-06-2020,14:45,60644,1330,8807
07-06-2020,14:45,60645,1138,7718
07-06-2020,14:45,60646,406,4415
07-06-2020,14:45,60647,1510,12961
07-06-2020,14:45,60649,871,8677
07-06-2020,14:45,60651,1867,10155
07-06-2020,14:45,60652,1025,6348
07-06-2020,14:45,60653,583,6988
07-06-2020,14:45,60654,173,2328
07-06-2020,14:45,60655,288,4448
07-06-2020,14:45,60656,316,3851
07-06-2020,14:45,60657,397,7638
07-06-2020,14:45,60659,822,5218
07-06-2020,14:45,60660,495,5461
07-06-2020,14:45,60661,53,1024
07-06-2020,14:45,60680,6,125
07-06-2020,14:45,60706,464,4415
07-06-2020,14:45,60707,841,6863
07-06-2020,14:45,60712,190,2210
07-06-2020,14:45,60714,932,6421
07-06-2020,14:45,60803,284,2536
07-06-2020,14:45,60804,3052,13190
07-06-2020,14:45,60805,243,2342
07-06-2020,14:45,60827,396,3505
07-06-2020,14:45,60901,715,6274
07-06-2020,14:45,60911,11,148
07-06-2020,14:45,60912,6,67
07-06-2020,14:45,60913,7,127
07-06-2020,14:45,60914,229,3946
07-06-2020,14:45,60915,88,1712
07-06-2020,14:45,60919,6,45
07-06-2020,14:45,60922,16,302
07-06-2020,14:45,60927,53,593
07-06-2020,14:45,60928,7,65
07-06-2020,14:45,60930,7,70
07-06-2020,14:45,60936,11,509
07-06-2020,14:45,60938,8,284
07-06-2020,14:45,60940,18,354
07-06-2020,14:45,60941,7,180
07-06-2020,14:45,60942,9,686
07-06-2020,14:45,60950,111,2238
07-06-2020,14:45,60953,6,207
07-06-2020,14:45,60954,47,1160
07-06-2020,14:45,60955,16,175
07-06-2020,14:45,60957,13,539
07-06-2020,14:45,60958,25,292
07-06-2020,14:45,60964,40,611
07-06-2020,14:45,60970,20,709
07-06-2020,14:45,61008,487,4189
07-06-2020,14:45,61010,30,884
07-06-2020,14:45,61011,11,194
07-06-2020,14:45,61012,24,187
07-06-2020,14:45,61016,48,512
07-06-2020,14:45,61019,12,262
07-06-2020,14:45,61020,18,264
07-06-2020,14:45,61021,97,1913
07-06-2020,14:45,61024,8,295
07-06-2020,14:45,61025,6,257
07-06-2020,14:45,61032,239,3985
07-06-2020,14:45,61036,18,788
07-06-2020,14:45,61041,6,77
07-06-2020,14:45,61048,6,241
07-06-2020,14:45,61054,13,289
07-06-2020,14:45,61061,13,521
07-06-2020,14:45,61063,11,316
07-06-2020,14:45,61064,10,196
07-06-2020,14:45,61065,76,924
07-06-2020,14:45,61068,158,1654
07-06-2020,14:45,61071,44,595
07-06-2020,14:45,61072,42,846
07-06-2020,14:45,61073,84,1585
07-06-2020,14:45,61080,60,720
07-06-2020,14:45,61081,94,1130
07-06-2020,14:45,61084,12,175
07-06-2020,14:45,61085,8,211
07-06-2020,14:45,61088,13,476
07-06-2020,14:45,61101,351,3198
07-06-2020,14:45,61102,302,2608
07-06-2020,14:45,61103,337,4030
07-06-2020,14:45,61104,348,2339
07-06-2020,14:45,61107,298,4023
07-06-2020,14:45,61108,462,4188
07-06-2020,14:45,61109,315,3257
07-06-2020,14:45,61111,125,2510
07-06-2020,14:45,61114,122,2030
07-06-2020,14:45,61115,149,2202
07-06-2020,14:45,61201,291,4308
07-06-2020,14:45,61231,6,377
07-06-2020,14:45,61235,8,138
07-06-2020,14:45,61238,8,251
07-06-2020,14:45,61239,8,122
07-06-2020,14:45,61240,17,604
07-06-2020,14:45,61241,19,659
07-06-2020,14:45,61244,284,3643
07-06-2020,14:45,61252,27,334
07-06-2020,14:45,61254,24,1033
07-06-2020,14:45,61256,7,183
07-06-2020,14:45,61264,37,1029
07-06-2020,14:45,61265,323,5166
07-06-2020,14:45,61270,12,449
07-06-2020,14:45,61273,7,263
07-06-2020,14:45,61275,16,329
07-06-2020,14:45,61282,62,1169
07-06-2020,14:45,61284,7,177
07-06-2020,14:45,61301,6,883
07-06-2020,14:45,61314,6,53
07-06-2020,14:45,61341,47,958
07-06-2020,14:45,61342,21,458
07-06-2020,14:45,61350,39,2167
07-06-2020,14:45,61354,6,674
07-06-2020,14:45,61356,10,968
07-06-2020,14:45,61360,8,159
07-06-2020,14:45,61364,8,1346
07-06-2020,14:45,61401,128,2695
07-06-2020,14:45,61410,8,162
07-06-2020,14:45,61443,19,718
07-06-2020,14:45,61455,87,1445
07-06-2020,14:45,61462,119,865
07-06-2020,14:45,61469,7,146
07-06-2020,14:45,61523,6,1151
07-06-2020,14:45,61525,25,865
07-06-2020,14:45,61547,8,295
07-06-2020,14:45,61548,13,869
07-06-2020,14:45,61550,23,2041
07-06-2020,14:45,61554,44,4174
07-06-2020,14:45,61568,6,288
07-06-2020,14:45,61571,33,2251
07-06-2020,14:45,61602,7,211
07-06-2020,14:45,61603,111,2162
07-06-2020,14:45,61604,91,3682
07-06-2020,14:45,61605,78,1730
07-06-2020,14:45,61606,15,508
07-06-2020,14:45,61607,10,925
07-06-2020,14:45,61610,8,451
07-06-2020,14:45,61611,31,2319
07-06-2020,14:45,61614,140,3694
07-06-2020,14:45,61615,48,2929
07-06-2020,14:45,61616,11,1036
07-06-2020,14:45,61701,70,3976
07-06-2020,14:45,61704,88,3012
07-06-2020,14:45,61705,18,1288
07-06-2020,14:45,61726,6,198
07-06-2020,14:45,61727,9,596
07-06-2020,14:45,61729,6,83
07-06-2020,14:45,61739,6,429
07-06-2020,14:45,61745,7,325
07-06-2020,14:45,61761,77,3754
07-06-2020,14:45,61764,22,1089
07-06-2020,14:45,61801,56,3673
07-06-2020,14:45,61802,133,3954
07-06-2020,14:45,61820,145,3957
07-06-2020,14:45,61821,171,6115
07-06-2020,14:45,61822,77,4378
07-06-2020,14:45,61832,42,2795
