update_date,update_time,Zip,Positive_Cases,Tested
07-06-2020,14:45,61843,16,456
07-06-2020,14:45,61853,62,3025
07-06-2020,14:45,61856,10,1056
07-06-2020,14:45,61866,198,2751
07-06-2020,14:45,61873,14,866
07-06-2020,14:45,61874,39,2044
07-06-2020,14:45,61880,10,613
07-06-2020,14:45,61884,6,168
07-06-2020,14:45,61910,19,440
07-06-2020,14:45,61911,10,228
07-06-2020,14:45,61920,108,2612
07-06-2020,14:45,61938,55,3180
07-06-2020,14:45,61944,7,657
07-06-2020,14:45,61951,9,825
07-06-2020,14:45,61953,18,675
07-06-2020,14:45,61956,6,365
07-06-2020,14:45,62002,166,2002
07-06-2020,14:45,62010,44,461
07-06-2020,14:45,62012,14,427
07-06-2020,14:45,62018,12,178
07-06-2020,14:45,62024,15,455
07-06-2020,14:45,62025,146,2021
07-06-2020,14:45,62033,6,505
07-06-2020,14:45,62034,85,1229
07-06-2020,14:45,62035,52,1269
07-06-2020,14:45,62040,177,2980
07-06-2020,14:45,62049,7,997
07-06-2020,14:45,62052,20,929
07-06-2020,14:45,62056,20,1102
07-06-2020,14:45,62059,7,53
07-06-2020,14:45,62060,48,446
07-06-2020,14:45,62062,17,1338
07-06-2020,14:45,62067,8,139
07-06-2020,14:45,62069,11,239
07-06-2020,14:45,62088,8,750
07-06-2020,14:45,62090,14,124
07-06-2020,14:45,62095,28,556
07-06-2020,14:45,62201,130,958
07-06-2020,14:45,62203,75,665
07-06-2020,14:45,62204,72,616
07-06-2020,14:45,62205,87,853
07-06-2020,14:45,62206,202,1399
07-06-2020,14:45,62207,118,722
07-06-2020,14:45,62208,113,1289
07-06-2020,14:45,62215,6,131
07-06-2020,14:45,62216,7,252
07-06-2020,14:45,62217,7,58
07-06-2020,14:45,62220,194,1367
07-06-2020,14:45,62221,189,1710
07-06-2020,14:45,62223,79,1258
07-06-2020,14:45,62226,232,2282
07-06-2020,14:45,62230,28,532
07-06-2020,14:45,62231,88,734
07-06-2020,14:45,62232,46,1175
07-06-2020,14:45,62233,102,840
07-06-2020,14:45,62234,196,2442
07-06-2020,14:45,62236,56,491
07-06-2020,14:45,62237,6,523
07-06-2020,14:45,62238,8,55
07-06-2020,14:45,62239,22,222
07-06-2020,14:45,62240,6,62
07-06-2020,14:45,62241,7,76
07-06-2020,14:45,62242,6,65
07-06-2020,14:45,62243,11,254
07-06-2020,14:45,62245,7,105
07-06-2020,14:45,62246,10,732
07-06-2020,14:45,62249,22,992
07-06-2020,14:45,62254,101,621
07-06-2020,14:45,62255,7,56
07-06-2020,14:45,62257,13,202
07-06-2020,14:45,62258,24,845
07-06-2020,14:45,62260,14,256
07-06-2020,14:45,62264,57,186
07-06-2020,14:45,62265,45,843
07-06-2020,14:45,62269,116,1755
07-06-2020,14:45,62272,50,202
07-06-2020,14:45,62274,11,453
07-06-2020,14:45,62278,16,539
07-06-2020,14:45,62285,21,234
07-06-2020,14:45,62286,51,543
07-06-2020,14:45,62288,33,311
07-06-2020,14:45,62293,11,392
07-06-2020,14:45,62294,37,814
07-06-2020,14:45,62295,13,88
07-06-2020,14:45,62298,69,1304
07-06-2020,14:45,62301,55,4353
07-06-2020,14:45,62305,53,766
07-06-2020,14:45,62353,7,429
07-06-2020,14:45,62401,8,1315
07-06-2020,14:45,62427,6,86
07-06-2020,14:45,62428,9,268
07-06-2020,14:45,62439,6,510
07-06-2020,14:45,62441,10,407
07-06-2020,14:45,62447,8,396
07-06-2020,14:45,62448,37,708
07-06-2020,14:45,62454,10,535
07-06-2020,14:45,62471,17,741
07-06-2020,14:45,62474,6,75
07-06-2020,14:45,62521,117,2864
07-06-2020,14:45,62522,42,910
07-06-2020,14:45,62526,61,2211
07-06-2020,14:45,62560,7,147
07-06-2020,14:45,62561,8,609
07-06-2020,14:45,62563,7,705
07-06-2020,14:45,62565,14,1048
07-06-2020,14:45,62568,36,1226
07-06-2020,14:45,62613,6,410
07-06-2020,14:45,62615,8,717
07-06-2020,14:45,62618,78,1112
07-06-2020,14:45,62627,6,139
07-06-2020,14:45,62629,20,1774
07-06-2020,14:45,62650,110,3538
07-06-2020,14:45,62656,15,2346
07-06-2020,14:45,62664,11,365
07-06-2020,14:45,62675,12,808
07-06-2020,14:45,62677,6,324
07-06-2020,14:45,62681,12,470
07-06-2020,14:45,62684,71,984
07-06-2020,14:45,62691,47,334
07-06-2020,14:45,62692,9,250
07-06-2020,14:45,62702,89,6201
07-06-2020,14:45,62703,82,4679
07-06-2020,14:45,62704,68,5450
07-06-2020,14:45,62707,20,1572
07-06-2020,14:45,62711,40,2711
07-06-2020,14:45,62712,9,1360
07-06-2020,14:45,62801,70,2304
07-06-2020,14:45,62808,7,104
07-06-2020,14:45,62812,16,707
07-06-2020,14:45,62832,24,916
07-06-2020,14:45,62837,8,713
07-06-2020,14:45,62859,6,280
07-06-2020,14:45,62863,22,536
07-06-2020,14:45,62864,86,2010
07-06-2020,14:45,62881,8,714
07-06-2020,14:45,62882,15,233
07-06-2020,14:45,62896,8,903
07-06-2020,14:45,62901,178,2858
07-06-2020,14:45,62902,22,431
07-06-2020,14:45,62905,6,104
07-06-2020,14:45,62906,91,1173
07-06-2020,14:45,62907,20,171
07-06-2020,14:45,62910,6,148
07-06-2020,14:45,62912,9,101
07-06-2020,14:45,62914,10,334
07-06-2020,14:45,62918,18,986
07-06-2020,14:45,62920,72,489
07-06-2020,14:45,62939,10,238
07-06-2020,14:45,62946,7,668
07-06-2020,14:45,62948,29,1155
07-06-2020,14:45,62951,11,392
07-06-2020,14:45,62952,14,297
07-06-2020,14:45,62959,58,3116
07-06-2020,14:45,62960,8,852
07-06-2020,14:45,62966,104,1580
07-06-2020,14:45,62992,59,237
07-05-2020,14:45,60002,119,1646
07-05-2020,14:45,60004,385,8175
07-05-2020,14:45,60005,226,3917
07-05-2020,14:45,60007,376,3612
07-05-2020,14:45,60008,354,4087
07-05-2020,14:45,60010,177,3598
07-05-2020,14:45,60012,89,820
07-05-2020,14:45,60013,123,1605
07-05-2020,14:45,60014,324,3926
07-05-2020,14:45,60015,198,2868
07-05-2020,14:45,60016,1146,8175
07-05-2020,14:45,60018,689,4807
07-05-2020,14:45,60020,44,1015
07-05-2020,14:45,60021,22,344
07-05-2020,14:45,60022,33,754
07-05-2020,14:45,60025,398,4725
07-05-2020,14:45,60026,160,2658
07-05-2020,14:45,60029,8,92
07-05-2020,14:45,60030,207,3417
07-05-2020,14:45,60031,372,4259
07-05-2020,14:45,60033,233,1472
07-05-2020,14:45,60035,291,4195
07-05-2020,14:45,60040,180,932
07-05-2020,14:45,60041,54,819
07-05-2020,14:45,60042,48,609
07-05-2020,14:45,60043,19,280
07-05-2020,14:45,60044,112,1357
07-05-2020,14:45,60045,134,2366
07-05-2020,14:45,60046,227,2835
07-05-2020,14:45,60047,469,4728
07-05-2020,14:45,60048,174,2609
07-05-2020,14:45,60050,241,2812
07-05-2020,14:45,60051,134,1917
07-05-2020,14:45,60053,328,2922
07-05-2020,14:45,60056,670,5907
07-05-2020,14:45,60060,467,3354
07-05-2020,14:45,60061,183,2537
07-05-2020,14:45,60062,356,5963
07-05-2020,14:45,60064,670,2281
07-05-2020,14:45,60067,259,5103
07-05-2020,14:45,60068,345,4282
07-05-2020,14:45,60069,96,1939
07-05-2020,14:45,60070,275,2090
07-05-2020,14:45,60071,16,262
07-05-2020,14:45,60073,1132,7528
07-05-2020,14:45,60074,488,3952
07-05-2020,14:45,60076,546,5192
07-05-2020,14:45,60077,436,3910
07-05-2020,14:45,60079,12,96
07-05-2020,14:45,60081,44,639
07-05-2020,14:45,60083,105,1099
07-05-2020,14:45,60084,194,1457
07-05-2020,14:45,60085,2484,11583
07-05-2020,14:45,60087,697,4299
07-05-2020,14:45,60088,165,617
07-05-2020,14:45,60089,335,4018
07-05-2020,14:45,60090,839,5024
07-05-2020,14:45,60091,178,2582
07-05-2020,14:45,60093,189,2244
07-05-2020,14:45,60096,41,525
07-05-2020,14:45,60097,45,801
07-05-2020,14:45,60098,362,3866
07-05-2020,14:45,60099,597,4156
07-05-2020,14:45,60101,838,4902
07-05-2020,14:45,60102,190,2478
07-05-2020,14:45,60103,317,3988
07-05-2020,14:45,60104,450,3107
07-05-2020,14:45,60106,540,3662
07-05-2020,14:45,60107,683,4984
07-05-2020,14:45,60108,352,3651
07-05-2020,14:45,60109,11,338
07-05-2020,14:45,60110,764,3775
07-05-2020,14:45,60112,29,399
07-05-2020,14:45,60115,309,4461
07-05-2020,14:45,60118,90,1280
07-05-2020,14:45,60119,39,848
07-05-2020,14:45,60120,1419,6659
07-05-2020,14:45,60123,960,6356
07-05-2020,14:45,60124,147,1948
07-05-2020,14:45,60126,350,5356
07-05-2020,14:45,60130,169,3284
07-05-2020,14:45,60131,369,2454
07-05-2020,14:45,60133,787,5168
07-05-2020,14:45,60134,192,2612
07-05-2020,14:45,60135,50,637
07-05-2020,14:45,60136,66,634
07-05-2020,14:45,60137,175,3525
07-05-2020,14:45,60139,673,4415
07-05-2020,14:45,60140,107,1460
07-05-2020,14:45,60141,26,862
07-05-2020,14:45,60142,119,2394
07-05-2020,14:45,60143,204,1575
07-05-2020,14:45,60145,8,154
07-05-2020,14:45,60146,10,225
07-05-2020,14:45,60148,421,5370
07-05-2020,14:45,60151,20,303
07-05-2020,14:45,60152,86,962
07-05-2020,14:45,60153,536,3464
07-05-2020,14:45,60154,222,2518
07-05-2020,14:45,60155,182,1114
07-05-2020,14:45,60156,170,2083
07-05-2020,14:45,60157,12,215
07-05-2020,14:45,60160,783,4041
07-05-2020,14:45,60162,178,1725
07-05-2020,14:45,60163,101,717
07-05-2020,14:45,60164,547,4765
07-05-2020,14:45,60165,187,726
07-05-2020,14:45,60169,423,3617
07-05-2020,14:45,60171,137,1273
07-05-2020,14:45,60172,248,2517
07-05-2020,14:45,60173,113,1052
07-05-2020,14:45,60174,206,3293
07-05-2020,14:45,60175,116,1880
07-05-2020,14:45,60176,179,1238
07-05-2020,14:45,60177,304,2453
07-05-2020,14:45,60178,73,1768
07-05-2020,14:45,60181,298,2923
07-05-2020,14:45,60184,8,182
07-05-2020,14:45,60185,785,4580
07-05-2020,14:45,60187,160,3335
07-05-2020,14:45,60188,521,4619
07-05-2020,14:45,60189,125,2751
07-05-2020,14:45,60190,66,1411
07-05-2020,14:45,60191,235,1605
07-05-2020,14:45,60192,69,1155
07-05-2020,14:45,60193,291,4401
07-05-2020,14:45,60194,189,2964
07-05-2020,14:45,60195,21,336
07-05-2020,14:45,60201,350,5518
07-05-2020,14:45,60202,459,4448
07-05-2020,14:45,60203,36,589
07-05-2020,14:45,60301,30,415
07-05-2020,14:45,60302,241,4468
07-05-2020,14:45,60304,87,1891
07-05-2020,14:45,60305,60,1121
07-05-2020,14:45,60401,49,1094
07-05-2020,14:45,60402,1488,9682
07-05-2020,14:45,60403,241,2435
07-05-2020,14:45,60404,129,2195
07-05-2020,14:45,60406,549,4044
07-05-2020,14:45,60408,26,664
07-05-2020,14:45,60409,658,5905
07-05-2020,14:45,60410,56,1118
07-05-2020,14:45,60411,1007,9091
07-05-2020,14:45,60415,224,2059
07-05-2020,14:45,60416,21,575
07-05-2020,14:45,60417,189,2261
07-05-2020,14:45,60418,121,813
07-05-2020,14:45,60419,431,4099
07-05-2020,14:45,60420,13,375
07-05-2020,14:45,60421,15,286
07-05-2020,14:45,60422,95,1379
07-05-2020,14:45,60423,181,2845
07-05-2020,14:45,60424,6,137
07-05-2020,14:45,60425,184,1926
07-05-2020,14:45,60426,520,4576
07-05-2020,14:45,60428,234,2006
07-05-2020,14:45,60429,247,2957
07-05-2020,14:45,60430,295,2916
07-05-2020,14:45,60431,247,3388
07-05-2020,14:45,60432,487,2902
07-05-2020,14:45,60433,332,2909
07-05-2020,14:45,60434,170,365
07-05-2020,14:45,60435,742,7741
07-05-2020,14:45,60436,272,2724
07-05-2020,14:45,60438,435,3821
07-05-2020,14:45,60439,122,2078
07-05-2020,14:45,60440,934,8664
07-05-2020,14:45,60441,233,2792
07-05-2020,14:45,60442,49,744
07-05-2020,14:45,60443,394,3520
07-05-2020,14:45,60445,182,2312
07-05-2020,14:45,60446,573,5413
07-05-2020,14:45,60447,63,1180
07-05-2020,14:45,60448,176,1964
07-05-2020,14:45,60449,85,1124
07-05-2020,14:45,60450,71,1629
07-05-2020,14:45,60451,149,2604
07-05-2020,14:45,60452,259,2881
07-05-2020,14:45,60453,860,7436
07-05-2020,14:45,60455,358,2219
07-05-2020,14:45,60456,56,492
07-05-2020,14:45,60457,147,1534
07-05-2020,14:45,60458,159,1573
07-05-2020,14:45,60459,459,3631
07-05-2020,14:45,60461,65,806
07-05-2020,14:45,60462,391,4147
07-05-2020,14:45,60463,257,1735
07-05-2020,14:45,60464,62,1035
07-05-2020,14:45,60465,281,1744
07-05-2020,14:45,60466,507,4011
07-05-2020,14:45,60467,198,2357
07-05-2020,14:45,60468,40,551
07-05-2020,14:45,60469,97,809
07-05-2020,14:45,60471,228,2133
07-05-2020,14:45,60472,73,844
07-05-2020,14:45,60473,453,4463
07-05-2020,14:45,60475,95,1115
07-05-2020,14:45,60476,27,326
07-05-2020,14:45,60477,277,3715
07-05-2020,14:45,60478,354,3316
07-05-2020,14:45,60480,42,651
07-05-2020,14:45,60481,33,1185
07-05-2020,14:45,60482,113,986
07-05-2020,14:45,60484,129,965
07-05-2020,14:45,60487,173,2207
07-05-2020,14:45,60490,164,2475
07-05-2020,14:45,60491,165,1723
07-05-2020,14:45,60501,311,1651
07-05-2020,14:45,60502,109,1908
07-05-2020,14:45,60503,72,1316
07-05-2020,14:45,60504,379,3976
07-05-2020,14:45,60505,2060,10973
07-05-2020,14:45,60506,1184,9030
07-05-2020,14:45,60510,135,3117
07-05-2020,14:45,60513,179,2755
07-05-2020,14:45,60514,55,1019
07-05-2020,14:45,60515,119,2336
07-05-2020,14:45,60516,150,2765
07-05-2020,14:45,60517,255,3526
07-05-2020,14:45,60518,6,176
07-05-2020,14:45,60520,10,231
07-05-2020,14:45,60521,201,2098
07-05-2020,14:45,60523,114,1314
07-05-2020,14:45,60525,325,5015
07-05-2020,14:45,60526,93,3101
07-05-2020,14:45,60527,276,4210
07-05-2020,14:45,60532,149,2967
07-05-2020,14:45,60534,194,1486
07-05-2020,14:45,60538,341,3154
07-05-2020,14:45,60540,160,3942
07-05-2020,14:45,60541,12,208
07-05-2020,14:45,60542,212,2237
07-05-2020,14:45,60543,314,3779
07-05-2020,14:45,60544,198,3538
07-05-2020,14:45,60545,158,1564
07-05-2020,14:45,60546,175,3377
07-05-2020,14:45,60548,104,1558
07-05-2020,14:45,60551,29,268
07-05-2020,14:45,60552,12,347
07-05-2020,14:45,60554,54,1063
07-05-2020,14:45,60555,143,1487
07-05-2020,14:45,60558,65,1351
07-05-2020,14:45,60559,352,2939
07-05-2020,14:45,60560,134,2159
07-05-2020,14:45,60561,140,2466
07-05-2020,14:45,60563,199,4248
07-05-2020,14:45,60564,206,3591
07-05-2020,14:45,60565,211,3428
07-05-2020,14:45,60585,125,2142
07-05-2020,14:45,60586,426,5119
07-05-2020,14:45,60601,87,1475
07-05-2020,14:45,60602,17,297
07-05-2020,14:45,60603,8,155
07-05-2020,14:45,60604,24,217
07-05-2020,14:45,60605,227,3625
07-05-2020,14:45,60606,39,1155
07-05-2020,14:45,60607,492,3771
07-05-2020,14:45,60608,1870,11545
07-05-2020,14:45,60609,1899,10265
07-05-2020,14:45,60610,311,5028
07-05-2020,14:45,60611,192,5003
07-05-2020,14:45,60612,740,6539
07-05-2020,14:45,60613,437,5670
07-05-2020,14:45,60614,584,8319
07-05-2020,14:45,60615,427,5986
07-05-2020,14:45,60616,501,7584
07-05-2020,14:45,60617,1260,12238
07-05-2020,14:45,60618,1457,12688
07-05-2020,14:45,60619,1001,11760
07-05-2020,14:45,60620,1196,11035
07-05-2020,14:45,60621,583,4784
07-05-2020,14:45,60622,710,7751
07-05-2020,14:45,60623,3563,13934
07-05-2020,14:45,60624,939,5853
07-05-2020,14:45,60625,1542,11304
07-05-2020,14:45,60626,1132,10274
07-05-2020,14:45,60628,1195,10096
07-05-2020,14:45,60629,3546,16248
07-05-2020,14:45,60630,876,7292
07-05-2020,14:45,60631,360,5230
07-05-2020,14:45,60632,3339,13278
07-05-2020,14:45,60633,300,2556
07-05-2020,14:45,60634,1591,13003
07-05-2020,14:45,60636,811,5014
07-05-2020,14:45,60637,672,8044
07-05-2020,14:45,60638,1195,8171
07-05-2020,14:45,60639,3570,16795
07-05-2020,14:45,60640,881,10978
07-05-2020,14:45,60641,1639,11938
07-05-2020,14:45,60642,213,2816
07-05-2020,14:45,60643,776,8495
07-05-2020,14:45,60644,1325,8705
07-05-2020,14:45,60645,1138,7657
07-05-2020,14:45,60646,405,4373
07-05-2020,14:45,60647,1506,12711
07-05-2020,14:45,60649,867,8519
07-05-2020,14:45,60651,1864,10043
07-05-2020,14:45,60652,1025,6303
07-05-2020,14:45,60653,583,6938
07-05-2020,14:45,60654,173,2294
07-05-2020,14:45,60655,288,4421
07-05-2020,14:45,60656,313,3825
07-05-2020,14:45,60657,395,7549
07-05-2020,14:45,60659,823,5173
07-05-2020,14:45,60660,492,5373
07-05-2020,14:45,60661,53,1002
07-05-2020,14:45,60680,6,123
07-05-2020,14:45,60706,464,4403
07-05-2020,14:45,60707,840,6822
07-05-2020,14:45,60712,190,2193
07-05-2020,14:45,60714,931,6285
07-05-2020,14:45,60803,284,2516
07-05-2020,14:45,60804,3051,13150
07-05-2020,14:45,60805,243,2325
07-05-2020,14:45,60827,396,3484
07-05-2020,14:45,60901,712,6226
07-05-2020,14:45,60911,11,146
07-05-2020,14:45,60912,6,65
07-05-2020,14:45,60913,7,122
07-05-2020,14:45,60914,229,3868
07-05-2020,14:45,60915,88,1698
07-05-2020,14:45,60919,6,45
07-05-2020,14:45,60922,16,296
07-05-2020,14:45,60927,52,587
07-05-2020,14:45,60928,7,65
07-05-2020,14:45,60930,6,67
07-05-2020,14:45,60936,10,486
07-05-2020,14:45,60938,8,280
07-05-2020,14:45,60940,18,352
07-05-2020,14:45,60941,7,179
07-05-2020,14:45,60942,9,681
07-05-2020,14:45,60950,110,2221
07-05-2020,14:45,60953,6,204
07-05-2020,14:45,60954,47,1146
07-05-2020,14:45,60955,16,175
07-05-2020,14:45,60957,13,532
07-05-2020,14:45,60958,25,291
07-05-2020,14:45,60964,40,602
07-05-2020,14:45,60970,20,699
07-05-2020,14:45,61008,486,4088
07-05-2020,14:45,61010,30,840
07-05-2020,14:45,61011,11,191
07-05-2020,14:45,61012,24,186
07-05-2020,14:45,61016,48,502
07-05-2020,14:45,61019,9,260
07-05-2020,14:45,61020,18,263
07-05-2020,14:45,61021,94,1897
07-05-2020,14:45,61024,8,294
07-05-2020,14:45,61025,6,254
07-05-2020,14:45,61032,239,3961
07-05-2020,14:45,61036,17,783
07-05-2020,14:45,61041,6,76
07-05-2020,14:45,61048,6,230
07-05-2020,14:45,61054,11,282
07-05-2020,14:45,61061,13,517
07-05-2020,14:45,61063,10,314
07-05-2020,14:45,61064,10,192
07-05-2020,14:45,61065,75,915
07-05-2020,14:45,61068,157,1615
07-05-2020,14:45,61071,44,586
07-05-2020,14:45,61072,41,837
07-05-2020,14:45,61073,83,1560
07-05-2020,14:45,61080,58,709
07-05-2020,14:45,61081,93,1120
07-05-2020,14:45,61084,12,171
07-05-2020,14:45,61085,8,208
07-05-2020,14:45,61088,13,472
07-05-2020,14:45,61101,351,3182
07-05-2020,14:45,61102,301,2592
07-05-2020,14:45,61103,331,3845
07-05-2020,14:45,61104,347,2323
07-05-2020,14:45,61107,296,3982
07-05-2020,14:45,61108,462,4146
07-05-2020,14:45,61109,314,3229
07-05-2020,14:45,61111,124,2484
07-05-2020,14:45,61114,122,2009
07-05-2020,14:45,61115,148,2179
07-05-2020,14:45,61201,284,4110
07-05-2020,14:45,61235,8,138
07-05-2020,14:45,61238,8,241
07-05-2020,14:45,61239,8,116
07-05-2020,14:45,61240,17,575
07-05-2020,14:45,61241,19,639
07-05-2020,14:45,61244,280,3559
07-05-2020,14:45,61252,27,328
07-05-2020,14:45,61254,22,1012
07-05-2020,14:45,61256,7,176
07-05-2020,14:45,61264,35,982
07-05-2020,14:45,61265,312,4983
07-05-2020,14:45,61270,12,443
07-05-2020,14:45,61273,7,255
07-05-2020,14:45,61275,15,316
07-05-2020,14:45,61282,60,1113
07-05-2020,14:45,61284,6,175
07-05-2020,14:45,61301,6,877
07-05-2020,14:45,61314,6,52
07-05-2020,14:45,61341,47,947
07-05-2020,14:45,61342,21,457
07-05-2020,14:45,61350,37,2115
07-05-2020,14:45,61354,6,673
07-05-2020,14:45,61356,10,951
07-05-2020,14:45,61360,8,157
07-05-2020,14:45,61364,8,1332
07-05-2020,14:45,61401,123,2583
07-05-2020,14:45,61410,8,153
07-05-2020,14:45,61443,19,710
07-05-2020,14:45,61455,87,1437
07-05-2020,14:45,61462,119,858
07-05-2020,14:45,61469,7,146
07-05-2020,14:45,61520,6,1247
07-05-2020,14:45,61523,6,1137
07-05-2020,14:45,61525,24,856
07-05-2020,14:45,61547,8,292
07-05-2020,14:45,61548,13,860
07-05-2020,14:45,61550,23,2013
07-05-2020,14:45,61554,44,4102
07-05-2020,14:45,61568,6,287
07-05-2020,14:45,61571,31,2221
07-05-2020,14:45,61602,7,209
07-05-2020,14:45,61603,111,2129
07-05-2020,14:45,61604,90,3641
07-05-2020,14:45,61605,78,1714
07-05-2020,14:45,61606,14,500
07-05-2020,14:45,61607,9,917
07-05-2020,14:45,61610,8,447
07-05-2020,14:45,61611,31,2290
07-05-2020,14:45,61614,138,3535
07-05-2020,14:45,61615,45,2865
07-05-2020,14:45,61616,10,1020
07-05-2020,14:45,61701,69,3952
07-05-2020,14:45,61704,86,2991
07-05-2020,14:45,61705,18,1274
07-05-2020,14:45,61726,6,197
07-05-2020,14:45,61727,9,592
07-05-2020,14:45,61729,6,81
07-05-2020,14:45,61739,6,427
07-05-2020,14:45,61745,6,325
07-05-2020,14:45,61761,75,3721
07-05-2020,14:45,61764,22,1079
07-05-2020,14:45,61801,57,3603
07-05-2020,14:45,61802,133,3920
07-05-2020,14:45,61820,144,3902
07-05-2020,14:45,61821,167,6045
07-05-2020,14:45,61822,76,4324
07-05-2020,14:45,61832,42,2694
07-05-2020,14:45,61843,12,414
07-05-2020,14:45,61853,61,2952
07-05-2020,14:45,61856,10,1034
07-05-2020,14:45,61866,197,2713
07-05-2020,14:45,61873,14,847
07-05-2020,14:45,61874,38,2003
07-05-2020,14:45,61880,10,606
07-05-2020,14:45,61884,6,168
07-05-2020,14:45,61910,19,436
07-05-2020,14:45,61911,10,223
07-05-2020,14:45,61920,105,2514
07-05-2020,14:45,61938,52,3071
07-05-2020,14:45,61944,7,638
07-05-2020,14:45,61951,9,808
07-05-2020,14:45,61953,18,662
07-05-2020,14:45,61956,6,359
07-05-2020,14:45,62002,164,1980
07-05-2020,14:45,62010,44,459
07-05-2020,14:45,62012,14,422
07-05-2020,14:45,62018,12,178
07-05-2020,14:45,62024,15,454
07-05-2020,14:45,62025,145,1962
07-05-2020,14:45,62033,6,474
07-05-2020,14:45,62034,85,1191
07-05-2020,14:45,62035,52,1208
07-05-2020,14:45,62040,176,2935
07-05-2020,14:45,62049,7,988
07-05-2020,14:45,62052,20,927
07-05-2020,14:45,62056,19,989
07-05-2020,14:45,62059,7,53
07-05-2020,14:45,62060,48,443
07-05-2020,14:45,62062,17,1325
07-05-2020,14:45,62067,8,137
07-05-2020,14:45,62069,11,224
07-05-2020,14:45,62088,8,738
07-05-2020,14:45,62090,14,123
07-05-2020,14:45,62095,28,551
07-05-2020,14:45,62201,130,949
07-05-2020,14:45,62203,74,653
07-05-2020,14:45,62204,73,592
07-05-2020,14:45,62205,86,836
07-05-2020,14:45,62206,200,1383
07-05-2020,14:45,62207,118,712
07-05-2020,14:45,62208,111,1265
07-05-2020,14:45,62215,6,130
07-05-2020,14:45,62216,7,249
07-05-2020,14:45,62217,7,58
07-05-2020,14:45,62220,194,1345
07-05-2020,14:45,62221,182,1673
07-05-2020,14:45,62223,79,1242
07-05-2020,14:45,62226,229,2249
07-05-2020,14:45,62230,28,529
07-05-2020,14:45,62231,88,728
07-05-2020,14:45,62232,44,1156
07-05-2020,14:45,62233,102,837
07-05-2020,14:45,62234,198,2387
07-05-2020,14:45,62236,55,487
07-05-2020,14:45,62237,6,522
07-05-2020,14:45,62238,8,55
07-05-2020,14:45,62239,23,221
07-05-2020,14:45,62240,6,62
07-05-2020,14:45,62241,7,76
07-05-2020,14:45,62242,6,65
07-05-2020,14:45,62243,11,250
07-05-2020,14:45,62245,7,104
07-05-2020,14:45,62246,10,704
07-05-2020,14:45,62249,21,981
07-05-2020,14:45,62254,101,614
07-05-2020,14:45,62255,7,56
07-05-2020,14:45,62257,13,200
07-05-2020,14:45,62258,23,825
07-05-2020,14:45,62260,14,251
07-05-2020,14:45,62264,56,185
07-05-2020,14:45,62265,45,841
07-05-2020,14:45,62269,114,1707
07-05-2020,14:45,62272,50,201
07-05-2020,14:45,62274,11,450
07-05-2020,14:45,62278,16,537
07-05-2020,14:45,62285,21,232
07-05-2020,14:45,62286,51,536
07-05-2020,14:45,62288,33,311
07-05-2020,14:45,62293,11,388
07-05-2020,14:45,62294,35,787
07-05-2020,14:45,62295,13,88
07-05-2020,14:45,62298,64,1301
07-05-2020,14:45,62301,49,4322
07-05-2020,14:45,62305,49,759
07-05-2020,14:45,62353,7,429
07-05-2020,14:45,62401,8,1286
07-05-2020,14:45,62427,6,85
07-05-2020,14:45,62428,9,261
07-05-2020,14:45,62439,6,504
07-05-2020,14:45,62441,10,404
07-05-2020,14:45,62447,7,382
07-05-2020,14:45,62448,37,700
07-05-2020,14:45,62454,10,530
07-05-2020,14:45,62471,17,733
07-05-2020,14:45,62474,6,73
07-05-2020,14:45,62521,116,2774
07-05-2020,14:45,62522,42,883
07-05-2020,14:45,62526,61,2171
07-05-2020,14:45,62560,7,143
07-05-2020,14:45,62561,8,605
07-05-2020,14:45,62563,7,697
