update_date,update_time,Zip,Positive_Cases,Tested
07-03-2020,14:45,60088,160,594
07-03-2020,14:45,60089,333,3764
07-03-2020,14:45,60090,834,4868
07-03-2020,14:45,60091,176,2464
07-03-2020,14:45,60093,188,2177
07-03-2020,14:45,60096,41,511
07-03-2020,14:45,60097,45,790
07-03-2020,14:45,60098,358,3772
07-03-2020,14:45,60099,592,3985
07-03-2020,14:45,60101,833,4808
07-03-2020,14:45,60102,184,2378
07-03-2020,14:45,60103,313,3881
07-03-2020,14:45,60104,441,3032
07-03-2020,14:45,60106,539,3593
07-03-2020,14:45,60107,683,4870
07-03-2020,14:45,60108,344,3578
07-03-2020,14:45,60109,11,334
07-03-2020,14:45,60110,759,3687
07-03-2020,14:45,60112,29,390
07-03-2020,14:45,60115,305,4386
07-03-2020,14:45,60118,90,1246
07-03-2020,14:45,60119,39,822
07-03-2020,14:45,60120,1416,6505
07-03-2020,14:45,60123,958,6226
07-03-2020,14:45,60124,142,1896
07-03-2020,14:45,60126,335,5052
07-03-2020,14:45,60130,169,3236
07-03-2020,14:45,60131,367,2404
07-03-2020,14:45,60133,785,4886
07-03-2020,14:45,60134,189,2530
07-03-2020,14:45,60135,47,621
07-03-2020,14:45,60136,66,609
07-03-2020,14:45,60137,172,3351
07-03-2020,14:45,60139,670,4305
07-03-2020,14:45,60140,106,1415
07-03-2020,14:45,60141,26,854
07-03-2020,14:45,60142,118,2294
07-03-2020,14:45,60143,203,1535
07-03-2020,14:45,60145,7,147
07-03-2020,14:45,60146,10,220
07-03-2020,14:45,60148,412,5194
07-03-2020,14:45,60151,19,296
07-03-2020,14:45,60152,86,931
07-03-2020,14:45,60153,532,3410
07-03-2020,14:45,60154,218,2461
07-03-2020,14:45,60155,182,1090
07-03-2020,14:45,60156,168,2002
07-03-2020,14:45,60157,12,208
07-03-2020,14:45,60160,779,3976
07-03-2020,14:45,60162,175,1691
07-03-2020,14:45,60163,101,700
07-03-2020,14:45,60164,545,4505
07-03-2020,14:45,60165,187,721
07-03-2020,14:45,60169,421,3538
07-03-2020,14:45,60171,136,1222
07-03-2020,14:45,60172,245,2444
07-03-2020,14:45,60173,111,1020
07-03-2020,14:45,60174,205,3112
07-03-2020,14:45,60175,115,1831
07-03-2020,14:45,60176,176,1186
07-03-2020,14:45,60177,297,2364
07-03-2020,14:45,60178,72,1708
07-03-2020,14:45,60181,294,2844
07-03-2020,14:45,60184,8,175
07-03-2020,14:45,60185,776,4471
07-03-2020,14:45,60187,157,3173
07-03-2020,14:45,60188,521,4490
07-03-2020,14:45,60189,123,2624
07-03-2020,14:45,60190,60,1352
07-03-2020,14:45,60191,234,1574
07-03-2020,14:45,60192,70,1115
07-03-2020,14:45,60193,290,4306
07-03-2020,14:45,60194,184,2725
07-03-2020,14:45,60195,21,328
07-03-2020,14:45,60201,345,5372
07-03-2020,14:45,60202,460,4289
07-03-2020,14:45,60203,36,579
07-03-2020,14:45,60301,31,396
07-03-2020,14:45,60302,236,4231
07-03-2020,14:45,60304,87,1775
07-03-2020,14:45,60305,60,1076
07-03-2020,14:45,60401,44,1056
07-03-2020,14:45,60402,1482,9458
07-03-2020,14:45,60403,241,2390
07-03-2020,14:45,60404,128,2147
07-03-2020,14:45,60406,542,3954
07-03-2020,14:45,60408,26,648
07-03-2020,14:45,60409,648,5779
07-03-2020,14:45,60410,55,1097
07-03-2020,14:45,60411,1000,8916
07-03-2020,14:45,60415,218,2031
07-03-2020,14:45,60416,21,563
07-03-2020,14:45,60417,181,2175
07-03-2020,14:45,60418,121,796
07-03-2020,14:45,60419,426,4022
07-03-2020,14:45,60420,13,362
07-03-2020,14:45,60421,14,279
07-03-2020,14:45,60422,92,1340
07-03-2020,14:45,60423,179,2763
07-03-2020,14:45,60424,6,133
07-03-2020,14:45,60425,183,1906
07-03-2020,14:45,60426,514,4470
07-03-2020,14:45,60428,230,1960
07-03-2020,14:45,60429,244,2901
07-03-2020,14:45,60430,294,2848
07-03-2020,14:45,60431,247,3330
07-03-2020,14:45,60432,483,2850
07-03-2020,14:45,60433,331,2868
07-03-2020,14:45,60434,170,322
07-03-2020,14:45,60435,743,7578
07-03-2020,14:45,60436,270,2638
07-03-2020,14:45,60438,428,3629
07-03-2020,14:45,60439,119,2017
07-03-2020,14:45,60440,931,8469
07-03-2020,14:45,60441,232,2730
07-03-2020,14:45,60442,49,728
07-03-2020,14:45,60443,393,3467
07-03-2020,14:45,60445,175,2249
07-03-2020,14:45,60446,572,5331
07-03-2020,14:45,60447,61,1145
07-03-2020,14:45,60448,171,1914
07-03-2020,14:45,60449,84,1087
07-03-2020,14:45,60450,69,1579
07-03-2020,14:45,60451,143,2525
07-03-2020,14:45,60452,256,2813
07-03-2020,14:45,60453,849,7187
07-03-2020,14:45,60455,353,2185
07-03-2020,14:45,60456,56,485
07-03-2020,14:45,60457,147,1409
07-03-2020,14:45,60458,159,1535
07-03-2020,14:45,60459,458,3559
07-03-2020,14:45,60461,65,793
07-03-2020,14:45,60462,386,4004
07-03-2020,14:45,60463,256,1640
07-03-2020,14:45,60464,60,997
07-03-2020,14:45,60465,279,1698
07-03-2020,14:45,60466,507,3953
07-03-2020,14:45,60467,197,2298
07-03-2020,14:45,60468,40,531
07-03-2020,14:45,60469,94,798
07-03-2020,14:45,60471,228,2083
07-03-2020,14:45,60472,73,831
07-03-2020,14:45,60473,450,4366
07-03-2020,14:45,60475,93,1098
07-03-2020,14:45,60476,27,316
07-03-2020,14:45,60477,274,3625
07-03-2020,14:45,60478,353,3260
07-03-2020,14:45,60480,40,631
07-03-2020,14:45,60481,33,1168
07-03-2020,14:45,60482,110,972
07-03-2020,14:45,60484,126,949
07-03-2020,14:45,60487,171,2132
07-03-2020,14:45,60490,155,2402
07-03-2020,14:45,60491,165,1672
07-03-2020,14:45,60501,310,1632
07-03-2020,14:45,60502,107,1855
07-03-2020,14:45,60503,69,1277
07-03-2020,14:45,60504,375,3867
07-03-2020,14:45,60505,2055,10763
07-03-2020,14:45,60506,1179,8697
07-03-2020,14:45,60510,133,3034
07-03-2020,14:45,60513,175,2651
07-03-2020,14:45,60514,55,986
07-03-2020,14:45,60515,118,2248
07-03-2020,14:45,60516,149,2672
07-03-2020,14:45,60517,252,3435
07-03-2020,14:45,60520,10,225
07-03-2020,14:45,60521,197,2022
07-03-2020,14:45,60523,112,1270
07-03-2020,14:45,60525,321,4737
07-03-2020,14:45,60526,92,2853
07-03-2020,14:45,60527,269,4065
07-03-2020,14:45,60532,146,2866
07-03-2020,14:45,60534,192,1456
07-03-2020,14:45,60538,338,3073
07-03-2020,14:45,60540,158,3795
07-03-2020,14:45,60541,11,204
07-03-2020,14:45,60542,207,2187
07-03-2020,14:45,60543,310,3666
07-03-2020,14:45,60544,197,3273
07-03-2020,14:45,60545,157,1534
07-03-2020,14:45,60546,175,3176
07-03-2020,14:45,60548,103,1523
07-03-2020,14:45,60551,29,263
07-03-2020,14:45,60552,11,334
07-03-2020,14:45,60554,52,1034
07-03-2020,14:45,60555,143,1442
07-03-2020,14:45,60558,59,1267
07-03-2020,14:45,60559,350,2864
07-03-2020,14:45,60560,128,2095
07-03-2020,14:45,60561,140,2396
07-03-2020,14:45,60563,197,4028
07-03-2020,14:45,60564,201,3464
07-03-2020,14:45,60565,206,3279
07-03-2020,14:45,60585,121,2070
07-03-2020,14:45,60586,413,4989
07-03-2020,14:45,60601,84,1411
07-03-2020,14:45,60602,16,286
07-03-2020,14:45,60603,8,150
07-03-2020,14:45,60604,24,210
07-03-2020,14:45,60605,221,3355
07-03-2020,14:45,60606,38,1112
07-03-2020,14:45,60607,488,3635
07-03-2020,14:45,60608,1858,10947
07-03-2020,14:45,60609,1880,9925
07-03-2020,14:45,60610,305,4824
07-03-2020,14:45,60611,189,4856
07-03-2020,14:45,60612,731,6280
07-03-2020,14:45,60613,432,5403
07-03-2020,14:45,60614,573,7842
07-03-2020,14:45,60615,419,5761
07-03-2020,14:45,60616,497,7327
07-03-2020,14:45,60617,1240,11840
07-03-2020,14:45,60618,1451,12100
07-03-2020,14:45,60619,995,11464
07-03-2020,14:45,60620,1193,10804
07-03-2020,14:45,60621,577,4634
07-03-2020,14:45,60622,705,7327
07-03-2020,14:45,60623,3543,13455
07-03-2020,14:45,60624,938,5663
07-03-2020,14:45,60625,1536,10941
07-03-2020,14:45,60626,1129,9896
07-03-2020,14:45,60628,1180,9755
07-03-2020,14:45,60629,3518,15786
07-03-2020,14:45,60630,874,7059
07-03-2020,14:45,60631,358,5009
07-03-2020,14:45,60632,3306,12794
07-03-2020,14:45,60633,296,2433
07-03-2020,14:45,60634,1578,12563
07-03-2020,14:45,60636,795,4839
07-03-2020,14:45,60637,667,7809
07-03-2020,14:45,60638,1188,7981
07-03-2020,14:45,60639,3543,16248
07-03-2020,14:45,60640,877,10044
07-03-2020,14:45,60641,1617,11433
07-03-2020,14:45,60642,210,2690
07-03-2020,14:45,60643,771,8304
07-03-2020,14:45,60644,1317,8413
07-03-2020,14:45,60645,1135,7471
07-03-2020,14:45,60646,403,4146
07-03-2020,14:45,60647,1495,11868
07-03-2020,14:45,60649,865,8233
07-03-2020,14:45,60651,1850,9701
07-03-2020,14:45,60652,1016,6114
07-03-2020,14:45,60653,576,6630
07-03-2020,14:45,60654,171,2169
07-03-2020,14:45,60655,285,4326
07-03-2020,14:45,60656,309,3701
07-03-2020,14:45,60657,389,7234
07-03-2020,14:45,60659,819,5015
07-03-2020,14:45,60660,487,5154
07-03-2020,14:45,60661,53,947
07-03-2020,14:45,60680,6,120
07-03-2020,14:45,60706,462,4291
07-03-2020,14:45,60707,827,6541
07-03-2020,14:45,60712,188,2120
07-03-2020,14:45,60714,919,6106
07-03-2020,14:45,60803,281,2450
07-03-2020,14:45,60804,3042,12976
07-03-2020,14:45,60805,243,2288
07-03-2020,14:45,60827,393,3385
07-03-2020,14:45,60901,709,6077
07-03-2020,14:45,60911,11,140
07-03-2020,14:45,60912,6,64
07-03-2020,14:45,60913,7,121
07-03-2020,14:45,60914,229,3760
07-03-2020,14:45,60915,88,1656
07-03-2020,14:45,60919,6,45
07-03-2020,14:45,60922,16,287
07-03-2020,14:45,60927,52,517
07-03-2020,14:45,60928,7,61
07-03-2020,14:45,60930,6,63
07-03-2020,14:45,60936,9,457
07-03-2020,14:45,60938,8,191
07-03-2020,14:45,60940,17,318
07-03-2020,14:45,60941,7,177
07-03-2020,14:45,60942,9,664
07-03-2020,14:45,60950,110,2162
07-03-2020,14:45,60954,46,1120
07-03-2020,14:45,60955,16,165
07-03-2020,14:45,60957,13,510
07-03-2020,14:45,60958,25,283
07-03-2020,14:45,60964,40,590
07-03-2020,14:45,60970,19,675
07-03-2020,14:45,61008,487,3955
07-03-2020,14:45,61010,29,679
07-03-2020,14:45,61011,11,185
07-03-2020,14:45,61012,24,183
07-03-2020,14:45,61016,49,490
07-03-2020,14:45,61019,9,228
07-03-2020,14:45,61020,18,254
07-03-2020,14:45,61021,92,1822
07-03-2020,14:45,61024,8,267
07-03-2020,14:45,61025,6,244
07-03-2020,14:45,61032,238,3908
07-03-2020,14:45,61036,17,778
07-03-2020,14:45,61041,6,75
07-03-2020,14:45,61048,6,225
07-03-2020,14:45,61054,9,276
07-03-2020,14:45,61061,13,500
07-03-2020,14:45,61063,10,301
07-03-2020,14:45,61064,10,183
07-03-2020,14:45,61065,71,898
07-03-2020,14:45,61068,158,1567
07-03-2020,14:45,61071,44,568
07-03-2020,14:45,61072,39,796
07-03-2020,14:45,61073,81,1493
07-03-2020,14:45,61080,58,686
07-03-2020,14:45,61081,93,1094
07-03-2020,14:45,61084,11,162
07-03-2020,14:45,61085,8,200
07-03-2020,14:45,61088,12,441
07-03-2020,14:45,61101,349,3104
07-03-2020,14:45,61102,300,2540
07-03-2020,14:45,61103,330,3712
07-03-2020,14:45,61104,344,2278
07-03-2020,14:45,61107,294,3866
07-03-2020,14:45,61108,457,3969
07-03-2020,14:45,61109,312,3161
07-03-2020,14:45,61111,120,2401
07-03-2020,14:45,61114,120,1944
07-03-2020,14:45,61115,147,2114
07-03-2020,14:45,61201,276,3823
07-03-2020,14:45,61235,8,135
07-03-2020,14:45,61238,8,225
07-03-2020,14:45,61239,8,109
07-03-2020,14:45,61240,16,542
07-03-2020,14:45,61241,19,606
07-03-2020,14:45,61244,275,3228
07-03-2020,14:45,61252,26,313
07-03-2020,14:45,61254,19,953
07-03-2020,14:45,61256,6,159
07-03-2020,14:45,61264,34,917
07-03-2020,14:45,61265,293,4579
07-03-2020,14:45,61270,11,392
07-03-2020,14:45,61273,7,222
07-03-2020,14:45,61275,14,292
07-03-2020,14:45,61282,59,1015
07-03-2020,14:45,61284,6,165
07-03-2020,14:45,61301,6,862
07-03-2020,14:45,61314,6,49
07-03-2020,14:45,61341,47,934
07-03-2020,14:45,61342,21,447
07-03-2020,14:45,61350,37,2064
07-03-2020,14:45,61354,6,665
07-03-2020,14:45,61356,10,907
07-03-2020,14:45,61360,8,152
07-03-2020,14:45,61364,8,1309
07-03-2020,14:45,61401,119,2381
07-03-2020,14:45,61410,8,149
07-03-2020,14:45,61443,19,684
07-03-2020,14:45,61455,87,1427
07-03-2020,14:45,61462,119,847
07-03-2020,14:45,61469,7,145
07-03-2020,14:45,61525,24,813
07-03-2020,14:45,61547,8,286
07-03-2020,14:45,61548,13,820
07-03-2020,14:45,61550,23,1876
07-03-2020,14:45,61554,43,3927
07-03-2020,14:45,61568,6,271
07-03-2020,14:45,61571,29,2143
07-03-2020,14:45,61602,7,201
07-03-2020,14:45,61603,109,2038
07-03-2020,14:45,61604,86,3466
07-03-2020,14:45,61605,78,1656
07-03-2020,14:45,61606,13,482
07-03-2020,14:45,61607,9,884
07-03-2020,14:45,61610,8,428
07-03-2020,14:45,61611,29,2202
07-03-2020,14:45,61614,137,3413
07-03-2020,14:45,61615,43,2743
07-03-2020,14:45,61616,10,987
07-03-2020,14:45,61701,64,3833
07-03-2020,14:45,61704,83,2886
07-03-2020,14:45,61705,18,1214
07-03-2020,14:45,61726,6,194
07-03-2020,14:45,61727,7,567
07-03-2020,14:45,61729,6,81
07-03-2020,14:45,61739,6,424
07-03-2020,14:45,61761,73,3602
07-03-2020,14:45,61764,21,1043
07-03-2020,14:45,61801,58,3386
07-03-2020,14:45,61802,133,3730
07-03-2020,14:45,61820,144,3641
07-03-2020,14:45,61821,163,5649
07-03-2020,14:45,61822,75,4015
07-03-2020,14:45,61832,42,2598
07-03-2020,14:45,61843,9,312
07-03-2020,14:45,61853,61,2755
07-03-2020,14:45,61856,11,829
07-03-2020,14:45,61866,194,2630
07-03-2020,14:45,61873,13,799
07-03-2020,14:45,61874,38,1860
07-03-2020,14:45,61880,9,564
07-03-2020,14:45,61884,6,153
07-03-2020,14:45,61910,19,423
07-03-2020,14:45,61911,10,219
07-03-2020,14:45,61920,105,2476
07-03-2020,14:45,61938,53,3041
07-03-2020,14:45,61944,7,631
07-03-2020,14:45,61951,9,803
07-03-2020,14:45,61953,18,630
07-03-2020,14:45,61956,6,338
07-03-2020,14:45,62002,159,1934
07-03-2020,14:45,62010,43,444
07-03-2020,14:45,62012,14,414
07-03-2020,14:45,62018,12,176
07-03-2020,14:45,62024,14,433
07-03-2020,14:45,62025,134,1834
07-03-2020,14:45,62034,83,1144
07-03-2020,14:45,62035,48,1164
07-03-2020,14:45,62040,172,2831
07-03-2020,14:45,62049,7,982
07-03-2020,14:45,62052,20,907
07-03-2020,14:45,62056,17,947
07-03-2020,14:45,62059,7,52
07-03-2020,14:45,62060,46,433
07-03-2020,14:45,62062,16,1307
07-03-2020,14:45,62067,6,125
07-03-2020,14:45,62069,9,211
07-03-2020,14:45,62088,8,703
07-03-2020,14:45,62090,14,122
07-03-2020,14:45,62095,28,535
07-03-2020,14:45,62201,123,874
07-03-2020,14:45,62203,72,635
07-03-2020,14:45,62204,70,573
07-03-2020,14:45,62205,85,809
07-03-2020,14:45,62206,193,1322
07-03-2020,14:45,62207,115,691
07-03-2020,14:45,62208,111,1215
07-03-2020,14:45,62215,6,122
07-03-2020,14:45,62216,7,242
07-03-2020,14:45,62217,7,58
07-03-2020,14:45,62220,186,1257
07-03-2020,14:45,62221,176,1593
07-03-2020,14:45,62223,79,1110
07-03-2020,14:45,62226,222,2071
07-03-2020,14:45,62230,28,517
07-03-2020,14:45,62231,87,721
07-03-2020,14:45,62232,42,1067
07-03-2020,14:45,62233,102,821
07-03-2020,14:45,62234,192,2265
07-03-2020,14:45,62236,54,456
07-03-2020,14:45,62237,6,518
07-03-2020,14:45,62238,8,55
07-03-2020,14:45,62239,23,211
07-03-2020,14:45,62240,6,58
07-03-2020,14:45,62241,7,76
07-03-2020,14:45,62242,6,63
07-03-2020,14:45,62243,10,230
07-03-2020,14:45,62245,7,98
07-03-2020,14:45,62246,7,625
07-03-2020,14:45,62249,21,934
07-03-2020,14:45,62254,100,586
07-03-2020,14:45,62255,7,55
07-03-2020,14:45,62257,13,195
07-03-2020,14:45,62258,22,789
07-03-2020,14:45,62260,14,240
07-03-2020,14:45,62264,56,177
07-03-2020,14:45,62265,44,831
07-03-2020,14:45,62269,110,1608
07-03-2020,14:45,62272,50,200
07-03-2020,14:45,62274,11,442
07-03-2020,14:45,62278,15,334
07-03-2020,14:45,62285,21,223
07-03-2020,14:45,62286,51,527
07-03-2020,14:45,62288,33,310
07-03-2020,14:45,62293,10,383
07-03-2020,14:45,62294,31,738
07-03-2020,14:45,62295,13,82
07-03-2020,14:45,62298,64,1263
07-03-2020,14:45,62301,45,4263
07-03-2020,14:45,62305,44,728
07-03-2020,14:45,62353,7,428
07-03-2020,14:45,62427,6,85
07-03-2020,14:45,62428,9,260
07-03-2020,14:45,62439,6,495
07-03-2020,14:45,62441,10,394
07-03-2020,14:45,62448,37,697
07-03-2020,14:45,62454,10,527
07-03-2020,14:45,62471,17,726
07-03-2020,14:45,62474,6,73
07-03-2020,14:45,62521,116,2734
07-03-2020,14:45,62522,41,855
07-03-2020,14:45,62526,59,2132
07-03-2020,14:45,62560,7,141
07-03-2020,14:45,62561,7,587
07-03-2020,14:45,62563,7,673
07-03-2020,14:45,62565,14,1036
07-03-2020,14:45,62568,35,1183
07-03-2020,14:45,62613,6,392
07-03-2020,14:45,62615,8,695
07-03-2020,14:45,62618,76,1088
07-03-2020,14:45,62627,6,136
07-03-2020,14:45,62629,17,1671
07-03-2020,14:45,62650,110,3250
07-03-2020,14:45,62656,14,2294
07-03-2020,14:45,62664,11,360
07-03-2020,14:45,62675,12,781
07-03-2020,14:45,62677,6,318
07-03-2020,14:45,62681,12,467
07-03-2020,14:45,62684,71,957
07-03-2020,14:45,62691,47,331
07-03-2020,14:45,62692,9,246
07-03-2020,14:45,62702,88,6000
07-03-2020,14:45,62703,76,4434
07-03-2020,14:45,62704,67,5166
07-03-2020,14:45,62707,20,1432
07-03-2020,14:45,62711,38,2533
07-03-2020,14:45,62712,9,1272
07-03-2020,14:45,62801,69,2253
07-03-2020,14:45,62808,7,98
07-03-2020,14:45,62812,14,656
07-03-2020,14:45,62832,22,872
07-03-2020,14:45,62837,8,697
07-03-2020,14:45,62863,21,523
07-03-2020,14:45,62864,86,1903
07-03-2020,14:45,62881,7,698
07-03-2020,14:45,62882,15,230
07-03-2020,14:45,62896,7,876
07-03-2020,14:45,62901,174,2778
07-03-2020,14:45,62902,20,412
07-03-2020,14:45,62905,6,102
07-03-2020,14:45,62906,90,1141
07-03-2020,14:45,62907,20,163
07-03-2020,14:45,62910,6,143
07-03-2020,14:45,62912,9,98
07-03-2020,14:45,62914,10,302
07-03-2020,14:45,62918,18,924
07-03-2020,14:45,62920,71,477
07-03-2020,14:45,62939,10,236
07-03-2020,14:45,62946,7,658
07-03-2020,14:45,62948,28,1125
07-03-2020,14:45,62951,11,374
07-03-2020,14:45,62952,13,290
07-03-2020,14:45,62959,52,2921
07-03-2020,14:45,62960,8,807
07-03-2020,14:45,62966,104,1553
07-03-2020,14:45,62992,59,236
07-02-2020,15:45,60002,119,1581
07-02-2020,15:45,60004,374,7827
07-02-2020,15:45,60005,220,3728
07-02-2020,15:45,60007,373,3366
07-02-2020,15:45,60008,354,3958
07-02-2020,15:45,60010,169,3287
07-02-2020,15:45,60012,88,781
07-02-2020,15:45,60013,117,1505
07-02-2020,15:45,60014,315,3653
07-02-2020,15:45,60015,193,2639
07-02-2020,15:45,60016,1138,7831
07-02-2020,15:45,60018,686,4523
07-02-2020,15:45,60020,44,970
07-02-2020,15:45,60021,22,331
07-02-2020,15:45,60022,31,705
07-02-2020,15:45,60025,392,4519
07-02-2020,15:45,60026,160,2391
07-02-2020,15:45,60029,8,84
07-02-2020,15:45,60030,203,3246
07-02-2020,15:45,60031,371,4080
07-02-2020,15:45,60033,230,1414
07-02-2020,15:45,60035,287,3999
07-02-2020,15:45,60040,178,889
07-02-2020,15:45,60041,53,778
07-02-2020,15:45,60042,46,577
07-02-2020,15:45,60043,19,266
07-02-2020,15:45,60044,108,1280
07-02-2020,15:45,60045,132,2267
07-02-2020,15:45,60046,222,2712
07-02-2020,15:45,60047,454,4316
07-02-2020,15:45,60048,169,2402
07-02-2020,15:45,60050,240,2729
07-02-2020,15:45,60051,132,1841
07-02-2020,15:45,60053,325,2776
07-02-2020,15:45,60056,667,5626
07-02-2020,15:45,60060,464,3223
07-02-2020,15:45,60061,183,2449
07-02-2020,15:45,60062,351,5271
07-02-2020,15:45,60064,667,2219
07-02-2020,15:45,60067,252,4691
07-02-2020,15:45,60068,340,4030
07-02-2020,15:45,60069,95,1878
07-02-2020,15:45,60070,272,1924
07-02-2020,15:45,60071,15,254
07-02-2020,15:45,60073,1118,7224
07-02-2020,15:45,60074,480,3766
07-02-2020,15:45,60076,540,4985
07-02-2020,15:45,60077,434,3752
07-02-2020,15:45,60079,12,96
07-02-2020,15:45,60081,43,616
07-02-2020,15:45,60083,104,1063
07-02-2020,15:45,60084,192,1386
07-02-2020,15:45,60085,2469,11263
07-02-2020,15:45,60087,690,4157
07-02-2020,15:45,60088,153,586
07-02-2020,15:45,60089,327,3713
07-02-2020,15:45,60090,832,4812
07-02-2020,15:45,60091,174,2398
07-02-2020,15:45,60093,188,2129
07-02-2020,15:45,60096,41,506
07-02-2020,15:45,60097,45,778
07-02-2020,15:45,60098,357,3553
07-02-2020,15:45,60099,592,3944
07-02-2020,15:45,60101,834,4748
07-02-2020,15:45,60102,184,2341
07-02-2020,15:45,60103,310,3807
07-02-2020,15:45,60104,441,3012
07-02-2020,15:45,60106,530,3289
07-02-2020,15:45,60107,682,4767
07-02-2020,15:45,60108,343,3517
07-02-2020,15:45,60109,11,334
07-02-2020,15:45,60110,758,3642
07-02-2020,15:45,60112,29,380
07-02-2020,15:45,60115,303,4353
07-02-2020,15:45,60118,90,1222
07-02-2020,15:45,60119,39,790
07-02-2020,15:45,60120,1410,6424
07-02-2020,15:45,60123,956,6164
07-02-2020,15:45,60124,142,1856
07-02-2020,15:45,60126,330,4923
07-02-2020,15:45,60130,169,3200
07-02-2020,15:45,60131,367,2360
07-02-2020,15:45,60133,781,4817
07-02-2020,15:45,60134,188,2443
07-02-2020,15:45,60135,47,617
07-02-2020,15:45,60136,65,593
07-02-2020,15:45,60137,171,3280
07-02-2020,15:45,60139,668,4250
07-02-2020,15:45,60140,105,1393
07-02-2020,15:45,60141,26,848
07-02-2020,15:45,60142,118,2260
07-02-2020,15:45,60143,202,1524
07-02-2020,15:45,60145,7,145
07-02-2020,15:45,60146,9,219
07-02-2020,15:45,60148,407,5084
07-02-2020,15:45,60151,19,290
07-02-2020,15:45,60152,85,920
07-02-2020,15:45,60153,534,3376
07-02-2020,15:45,60154,218,2433
07-02-2020,15:45,60155,182,1085
07-02-2020,15:45,60156,166,1969
07-02-2020,15:45,60157,12,204
07-02-2020,15:45,60160,778,3951
07-02-2020,15:45,60162,175,1684
07-02-2020,15:45,60163,101,691
07-02-2020,15:45,60164,546,4479
07-02-2020,15:45,60165,186,714
07-02-2020,15:45,60169,420,3470
07-02-2020,15:45,60171,135,1204
07-02-2020,15:45,60172,244,2359
07-02-2020,15:45,60173,111,1002
07-02-2020,15:45,60174,204,3059
07-02-2020,15:45,60175,114,1801
07-02-2020,15:45,60176,174,1155
07-02-2020,15:45,60177,292,2264
07-02-2020,15:45,60178,71,1678
07-02-2020,15:45,60181,291,2801
07-02-2020,15:45,60184,8,174
07-02-2020,15:45,60185,773,4415
07-02-2020,15:45,60187,157,3112
07-02-2020,15:45,60188,518,4421
07-02-2020,15:45,60189,122,2562
07-02-2020,15:45,60190,58,1310
07-02-2020,15:45,60191,230,1558
07-02-2020,15:45,60192,70,1094
07-02-2020,15:45,60193,286,4204
07-02-2020,15:45,60194,182,2666
07-02-2020,15:45,60195,21,321
07-02-2020,15:45,60201,343,5256
07-02-2020,15:45,60202,460,4175
07-02-2020,15:45,60203,35,564
07-02-2020,15:45,60301,31,386
07-02-2020,15:45,60302,233,4156
07-02-2020,15:45,60304,87,1727
07-02-2020,15:45,60305,60,1044
07-02-2020,15:45,60401,44,1036
07-02-2020,15:45,60402,1479,9361
07-02-2020,15:45,60403,237,2362
07-02-2020,15:45,60404,128,2114
07-02-2020,15:45,60406,541,3924
07-02-2020,15:45,60408,26,642
07-02-2020,15:45,60409,645,5711
07-02-2020,15:45,60410,55,1081
07-02-2020,15:45,60411,991,8760
07-02-2020,15:45,60415,218,2013
07-02-2020,15:45,60416,20,557
07-02-2020,15:45,60417,177,2068
07-02-2020,15:45,60418,121,783
07-02-2020,15:45,60419,425,3959
07-02-2020,15:45,60420,11,339
07-02-2020,15:45,60421,14,279
07-02-2020,15:45,60422,91,1319
07-02-2020,15:45,60423,172,2707
07-02-2020,15:45,60424,6,131
07-02-2020,15:45,60425,182,1884
07-02-2020,15:45,60426,513,4401
07-02-2020,15:45,60428,228,1943
07-02-2020,15:45,60429,243,2863
07-02-2020,15:45,60430,293,2803
07-02-2020,15:45,60431,244,3300
07-02-2020,15:45,60432,483,2831
07-02-2020,15:45,60433,331,2850
07-02-2020,15:45,60434,167,318
