update_date,update_time,Zip,Positive_Cases,Tested
07-02-2020,15:45,60435,741,7515
07-02-2020,15:45,60436,267,2612
07-02-2020,15:45,60438,425,3566
07-02-2020,15:45,60439,114,1926
07-02-2020,15:45,60440,929,8357
07-02-2020,15:45,60441,231,2685
07-02-2020,15:45,60442,49,718
07-02-2020,15:45,60443,392,3421
07-02-2020,15:45,60445,174,2209
07-02-2020,15:45,60446,572,5256
07-02-2020,15:45,60447,61,1134
07-02-2020,15:45,60448,171,1887
07-02-2020,15:45,60449,83,1047
07-02-2020,15:45,60450,69,1565
07-02-2020,15:45,60451,141,2484
07-02-2020,15:45,60452,255,2750
07-02-2020,15:45,60453,848,7113
07-02-2020,15:45,60455,349,2160
07-02-2020,15:45,60456,56,478
07-02-2020,15:45,60457,146,1393
07-02-2020,15:45,60458,158,1509
07-02-2020,15:45,60459,458,3529
07-02-2020,15:45,60461,65,780
07-02-2020,15:45,60462,381,3906
07-02-2020,15:45,60463,256,1612
07-02-2020,15:45,60464,60,912
07-02-2020,15:45,60465,279,1678
07-02-2020,15:45,60466,507,3901
07-02-2020,15:45,60467,197,2243
07-02-2020,15:45,60468,40,518
07-02-2020,15:45,60469,91,784
07-02-2020,15:45,60471,228,2052
07-02-2020,15:45,60472,73,817
07-02-2020,15:45,60473,446,4318
07-02-2020,15:45,60475,92,1075
07-02-2020,15:45,60476,27,313
07-02-2020,15:45,60477,272,3562
07-02-2020,15:45,60478,351,3206
07-02-2020,15:45,60480,40,615
07-02-2020,15:45,60481,33,1153
07-02-2020,15:45,60482,109,961
07-02-2020,15:45,60484,125,931
07-02-2020,15:45,60487,170,2089
07-02-2020,15:45,60490,153,2353
07-02-2020,15:45,60491,162,1568
07-02-2020,15:45,60501,311,1616
07-02-2020,15:45,60502,106,1821
07-02-2020,15:45,60503,68,1262
07-02-2020,15:45,60504,371,3797
07-02-2020,15:45,60505,2054,10539
07-02-2020,15:45,60506,1176,8499
07-02-2020,15:45,60510,130,2895
07-02-2020,15:45,60513,175,2625
07-02-2020,15:45,60514,53,969
07-02-2020,15:45,60515,117,2188
07-02-2020,15:45,60516,148,2628
07-02-2020,15:45,60517,252,3372
07-02-2020,15:45,60520,10,219
07-02-2020,15:45,60521,196,1985
07-02-2020,15:45,60523,112,1249
07-02-2020,15:45,60525,319,4676
07-02-2020,15:45,60526,91,2821
07-02-2020,15:45,60527,267,3975
07-02-2020,15:45,60532,146,2799
07-02-2020,15:45,60534,192,1443
07-02-2020,15:45,60538,337,3030
07-02-2020,15:45,60540,157,3720
07-02-2020,15:45,60541,11,201
07-02-2020,15:45,60542,206,2144
07-02-2020,15:45,60543,305,3597
07-02-2020,15:45,60544,193,3220
07-02-2020,15:45,60545,157,1514
07-02-2020,15:45,60546,175,3152
07-02-2020,15:45,60548,103,1506
07-02-2020,15:45,60551,29,259
07-02-2020,15:45,60552,10,328
07-02-2020,15:45,60554,52,1019
07-02-2020,15:45,60555,142,1418
07-02-2020,15:45,60558,58,1245
07-02-2020,15:45,60559,350,2833
07-02-2020,15:45,60560,125,2044
07-02-2020,15:45,60561,140,2364
07-02-2020,15:45,60563,195,3896
07-02-2020,15:45,60564,199,3384
07-02-2020,15:45,60565,206,3224
07-02-2020,15:45,60585,120,2032
07-02-2020,15:45,60586,411,4930
07-02-2020,15:45,60601,84,1380
07-02-2020,15:45,60602,16,282
07-02-2020,15:45,60603,8,143
07-02-2020,15:45,60604,24,204
07-02-2020,15:45,60605,221,3282
07-02-2020,15:45,60606,37,1097
07-02-2020,15:45,60607,487,3570
07-02-2020,15:45,60608,1847,10795
07-02-2020,15:45,60609,1870,9611
07-02-2020,15:45,60610,302,4709
07-02-2020,15:45,60611,188,4764
07-02-2020,15:45,60612,728,6188
07-02-2020,15:45,60613,425,5236
07-02-2020,15:45,60614,563,7667
07-02-2020,15:45,60615,420,5671
07-02-2020,15:45,60616,496,7202
07-02-2020,15:45,60617,1234,11662
07-02-2020,15:45,60618,1447,11877
07-02-2020,15:45,60619,991,11306
07-02-2020,15:45,60620,1182,10670
07-02-2020,15:45,60621,577,4584
07-02-2020,15:45,60622,702,7172
07-02-2020,15:45,60623,3525,13216
07-02-2020,15:45,60624,928,5578
07-02-2020,15:45,60625,1531,10594
07-02-2020,15:45,60626,1126,9587
07-02-2020,15:45,60628,1181,9599
07-02-2020,15:45,60629,3511,15614
07-02-2020,15:45,60630,872,6900
07-02-2020,15:45,60631,351,4881
07-02-2020,15:45,60632,3286,12658
07-02-2020,15:45,60633,296,2401
07-02-2020,15:45,60634,1577,12322
07-02-2020,15:45,60636,792,4770
07-02-2020,15:45,60637,665,7669
07-02-2020,15:45,60638,1180,7922
07-02-2020,15:45,60639,3525,16097
07-02-2020,15:45,60640,874,9810
07-02-2020,15:45,60641,1613,11205
07-02-2020,15:45,60642,206,2616
07-02-2020,15:45,60643,767,8158
07-02-2020,15:45,60644,1313,8315
07-02-2020,15:45,60645,1134,7292
07-02-2020,15:45,60646,399,4055
07-02-2020,15:45,60647,1478,11632
07-02-2020,15:45,60649,862,8109
07-02-2020,15:45,60651,1842,9606
07-02-2020,15:45,60652,1013,6041
07-02-2020,15:45,60653,573,6537
07-02-2020,15:45,60654,169,2094
07-02-2020,15:45,60655,285,4290
07-02-2020,15:45,60656,309,3601
07-02-2020,15:45,60657,385,7067
07-02-2020,15:45,60659,822,4912
07-02-2020,15:45,60660,483,5011
07-02-2020,15:45,60661,53,911
07-02-2020,15:45,60680,6,120
07-02-2020,15:45,60706,457,4215
07-02-2020,15:45,60707,824,6427
07-02-2020,15:45,60712,188,1908
07-02-2020,15:45,60714,913,5792
07-02-2020,15:45,60803,278,2414
07-02-2020,15:45,60804,3039,12912
07-02-2020,15:45,60805,243,2255
07-02-2020,15:45,60827,390,3346
07-02-2020,15:45,60901,706,5993
07-02-2020,15:45,60911,11,140
07-02-2020,15:45,60912,6,63
07-02-2020,15:45,60913,7,119
07-02-2020,15:45,60914,230,3698
07-02-2020,15:45,60915,88,1635
07-02-2020,15:45,60919,6,45
07-02-2020,15:45,60922,16,284
07-02-2020,15:45,60927,52,506
07-02-2020,15:45,60928,7,61
07-02-2020,15:45,60930,6,62
07-02-2020,15:45,60936,7,451
07-02-2020,15:45,60938,7,186
07-02-2020,15:45,60940,15,309
07-02-2020,15:45,60941,7,176
07-02-2020,15:45,60942,7,640
07-02-2020,15:45,60950,111,2129
07-02-2020,15:45,60954,46,1096
07-02-2020,15:45,60955,16,163
07-02-2020,15:45,60957,12,501
07-02-2020,15:45,60958,25,279
07-02-2020,15:45,60964,40,584
07-02-2020,15:45,60970,19,664
07-02-2020,15:45,61008,480,3917
07-02-2020,15:45,61010,29,594
07-02-2020,15:45,61011,11,182
07-02-2020,15:45,61012,24,180
07-02-2020,15:45,61016,48,488
07-02-2020,15:45,61019,8,220
07-02-2020,15:45,61020,18,248
07-02-2020,15:45,61021,92,1666
07-02-2020,15:45,61024,8,253
07-02-2020,15:45,61025,6,242
07-02-2020,15:45,61032,239,3884
07-02-2020,15:45,61036,16,769
07-02-2020,15:45,61041,6,75
07-02-2020,15:45,61048,6,223
07-02-2020,15:45,61054,9,274
07-02-2020,15:45,61061,13,494
07-02-2020,15:45,61063,10,298
07-02-2020,15:45,61064,10,180
07-02-2020,15:45,61065,71,890
07-02-2020,15:45,61068,155,1551
07-02-2020,15:45,61071,44,566
07-02-2020,15:45,61072,38,776
07-02-2020,15:45,61073,81,1464
07-02-2020,15:45,61080,58,681
07-02-2020,15:45,61081,93,1086
07-02-2020,15:45,61084,11,155
07-02-2020,15:45,61085,8,198
07-02-2020,15:45,61088,12,436
07-02-2020,15:45,61101,346,3063
07-02-2020,15:45,61102,298,2511
07-02-2020,15:45,61103,329,3673
07-02-2020,15:45,61104,342,2247
07-02-2020,15:45,61107,293,3783
07-02-2020,15:45,61108,456,3915
07-02-2020,15:45,61109,312,3108
07-02-2020,15:45,61111,118,2353
07-02-2020,15:45,61114,120,1918
07-02-2020,15:45,61115,147,2078
07-02-2020,15:45,61201,265,3696
07-02-2020,15:45,61235,8,132
07-02-2020,15:45,61238,8,223
07-02-2020,15:45,61239,8,103
07-02-2020,15:45,61240,15,512
07-02-2020,15:45,61241,19,588
07-02-2020,15:45,61244,273,3081
07-02-2020,15:45,61252,26,302
07-02-2020,15:45,61254,18,920
07-02-2020,15:45,61256,6,148
07-02-2020,15:45,61264,32,890
07-02-2020,15:45,61265,281,4368
07-02-2020,15:45,61270,10,384
07-02-2020,15:45,61273,6,212
07-02-2020,15:45,61275,13,280
07-02-2020,15:45,61282,58,984
07-02-2020,15:45,61284,6,161
07-02-2020,15:45,61301,6,835
07-02-2020,15:45,61314,6,49
07-02-2020,15:45,61341,46,921
07-02-2020,15:45,61342,21,435
07-02-2020,15:45,61350,36,2020
07-02-2020,15:45,61354,6,628
07-02-2020,15:45,61356,10,884
07-02-2020,15:45,61360,8,148
07-02-2020,15:45,61364,7,1295
07-02-2020,15:45,61401,117,2325
07-02-2020,15:45,61410,8,144
07-02-2020,15:45,61443,19,669
07-02-2020,15:45,61455,86,1402
07-02-2020,15:45,61462,118,838
07-02-2020,15:45,61469,7,144
07-02-2020,15:45,61525,20,758
07-02-2020,15:45,61547,8,279
07-02-2020,15:45,61548,13,793
07-02-2020,15:45,61550,21,1709
07-02-2020,15:45,61554,41,3788
07-02-2020,15:45,61568,6,265
07-02-2020,15:45,61571,29,2089
07-02-2020,15:45,61602,7,197
07-02-2020,15:45,61603,100,1980
07-02-2020,15:45,61604,82,3371
07-02-2020,15:45,61605,72,1625
07-02-2020,15:45,61606,10,462
07-02-2020,15:45,61607,9,848
07-02-2020,15:45,61610,8,416
07-02-2020,15:45,61611,28,2152
07-02-2020,15:45,61614,135,3321
07-02-2020,15:45,61615,39,2675
07-02-2020,15:45,61616,8,972
07-02-2020,15:45,61701,64,3797
07-02-2020,15:45,61704,83,2813
07-02-2020,15:45,61705,18,1203
07-02-2020,15:45,61726,6,192
07-02-2020,15:45,61729,6,79
07-02-2020,15:45,61739,6,419
07-02-2020,15:45,61761,72,3548
07-02-2020,15:45,61764,21,1024
07-02-2020,15:45,61801,54,3268
07-02-2020,15:45,61802,133,3610
07-02-2020,15:45,61820,140,3542
07-02-2020,15:45,61821,159,5421
07-02-2020,15:45,61822,71,3872
07-02-2020,15:45,61832,38,2518
07-02-2020,15:45,61853,56,2654
07-02-2020,15:45,61856,10,800
07-02-2020,15:45,61863,6,109
07-02-2020,15:45,61866,194,2581
07-02-2020,15:45,61873,13,758
07-02-2020,15:45,61874,38,1796
07-02-2020,15:45,61880,9,546
07-02-2020,15:45,61884,6,148
07-02-2020,15:45,61910,19,408
07-02-2020,15:45,61911,10,215
07-02-2020,15:45,61920,105,2399
07-02-2020,15:45,61938,50,2824
07-02-2020,15:45,61944,7,621
07-02-2020,15:45,61951,9,789
07-02-2020,15:45,61953,17,608
07-02-2020,15:45,61956,6,327
07-02-2020,15:45,62002,157,1927
07-02-2020,15:45,62010,42,441
07-02-2020,15:45,62012,13,409
07-02-2020,15:45,62018,12,175
07-02-2020,15:45,62024,14,430
07-02-2020,15:45,62025,129,1770
07-02-2020,15:45,62034,82,1123
07-02-2020,15:45,62035,47,1158
07-02-2020,15:45,62040,168,2776
07-02-2020,15:45,62049,7,972
07-02-2020,15:45,62052,20,898
07-02-2020,15:45,62056,17,931
07-02-2020,15:45,62059,7,52
07-02-2020,15:45,62060,46,427
07-02-2020,15:45,62062,16,1294
07-02-2020,15:45,62069,9,207
07-02-2020,15:45,62088,8,700
07-02-2020,15:45,62090,14,122
07-02-2020,15:45,62095,28,533
07-02-2020,15:45,62201,122,845
07-02-2020,15:45,62203,70,630
07-02-2020,15:45,62204,69,570
07-02-2020,15:45,62205,84,801
07-02-2020,15:45,62206,190,1309
07-02-2020,15:45,62207,114,687
07-02-2020,15:45,62208,111,1199
07-02-2020,15:45,62216,7,233
07-02-2020,15:45,62217,7,57
07-02-2020,15:45,62220,183,1238
07-02-2020,15:45,62221,172,1553
07-02-2020,15:45,62223,77,1086
07-02-2020,15:45,62226,217,1983
07-02-2020,15:45,62230,28,509
07-02-2020,15:45,62231,87,711
07-02-2020,15:45,62232,40,1013
07-02-2020,15:45,62233,102,815
07-02-2020,15:45,62234,181,2206
07-02-2020,15:45,62236,53,447
07-02-2020,15:45,62237,6,397
07-02-2020,15:45,62238,8,55
07-02-2020,15:45,62239,22,208
07-02-2020,15:45,62241,7,75
07-02-2020,15:45,62242,6,63
07-02-2020,15:45,62243,9,223
07-02-2020,15:45,62245,7,96
07-02-2020,15:45,62246,7,597
07-02-2020,15:45,62249,21,831
07-02-2020,15:45,62254,100,584
07-02-2020,15:45,62255,7,54
07-02-2020,15:45,62257,13,192
07-02-2020,15:45,62258,21,776
07-02-2020,15:45,62260,14,236
07-02-2020,15:45,62264,56,172
07-02-2020,15:45,62265,44,822
07-02-2020,15:45,62269,106,1567
07-02-2020,15:45,62272,50,197
07-02-2020,15:45,62274,11,436
07-02-2020,15:45,62278,15,325
07-02-2020,15:45,62285,21,214
07-02-2020,15:45,62286,51,524
07-02-2020,15:45,62288,33,309
07-02-2020,15:45,62293,9,326
07-02-2020,15:45,62294,31,718
07-02-2020,15:45,62295,13,81
07-02-2020,15:45,62298,64,1252
07-02-2020,15:45,62301,40,4230
07-02-2020,15:45,62305,43,710
07-02-2020,15:45,62353,7,426
07-02-2020,15:45,62427,6,85
07-02-2020,15:45,62428,9,251
07-02-2020,15:45,62439,6,492
07-02-2020,15:45,62441,10,387
07-02-2020,15:45,62448,37,689
07-02-2020,15:45,62454,10,519
07-02-2020,15:45,62471,17,720
07-02-2020,15:45,62474,6,72
07-02-2020,15:45,62521,116,2706
07-02-2020,15:45,62522,41,844
07-02-2020,15:45,62526,59,2108
07-02-2020,15:45,62560,7,141
07-02-2020,15:45,62561,6,574
07-02-2020,15:45,62563,7,648
07-02-2020,15:45,62565,14,1025
07-02-2020,15:45,62568,34,1139
07-02-2020,15:45,62613,6,381
07-02-2020,15:45,62615,8,677
07-02-2020,15:45,62618,76,1073
07-02-2020,15:45,62629,17,1601
07-02-2020,15:45,62650,109,3191
07-02-2020,15:45,62656,13,2264
07-02-2020,15:45,62664,11,352
07-02-2020,15:45,62675,12,766
07-02-2020,15:45,62677,6,311
07-02-2020,15:45,62681,12,460
07-02-2020,15:45,62684,71,940
07-02-2020,15:45,62691,47,328
07-02-2020,15:45,62692,9,243
07-02-2020,15:45,62702,88,5879
07-02-2020,15:45,62703,75,4289
07-02-2020,15:45,62704,66,5006
07-02-2020,15:45,62707,20,1400
07-02-2020,15:45,62711,38,2442
07-02-2020,15:45,62712,9,1225
07-02-2020,15:45,62801,68,2246
07-02-2020,15:45,62808,6,98
07-02-2020,15:45,62812,14,649
07-02-2020,15:45,62832,20,857
07-02-2020,15:45,62837,8,695
07-02-2020,15:45,62863,21,515
07-02-2020,15:45,62864,86,1843
07-02-2020,15:45,62881,7,695
07-02-2020,15:45,62882,14,230
07-02-2020,15:45,62896,7,870
07-02-2020,15:45,62901,172,2736
07-02-2020,15:45,62902,20,409
07-02-2020,15:45,62905,6,96
07-02-2020,15:45,62906,90,1130
07-02-2020,15:45,62907,20,163
07-02-2020,15:45,62912,9,96
07-02-2020,15:45,62914,10,296
07-02-2020,15:45,62918,18,909
07-02-2020,15:45,62920,71,473
07-02-2020,15:45,62939,10,235
07-02-2020,15:45,62946,7,652
07-02-2020,15:45,62948,28,1113
07-02-2020,15:45,62951,11,374
07-02-2020,15:45,62952,13,286
07-02-2020,15:45,62959,51,2854
07-02-2020,15:45,62960,8,800
07-02-2020,15:45,62966,104,1541
07-02-2020,15:45,62992,59,235
07-01-2020,15:45,60002,118,1569
07-01-2020,15:45,60004,371,7732
07-01-2020,15:45,60005,218,3683
07-01-2020,15:45,60007,373,3316
07-01-2020,15:45,60008,353,3914
07-01-2020,15:45,60010,166,3211
07-01-2020,15:45,60012,88,764
07-01-2020,15:45,60013,116,1469
07-01-2020,15:45,60014,313,3616
07-01-2020,15:45,60015,192,2597
07-01-2020,15:45,60016,1127,7726
07-01-2020,15:45,60018,683,4481
07-01-2020,15:45,60020,42,954
07-01-2020,15:45,60021,22,324
07-01-2020,15:45,60022,31,690
07-01-2020,15:45,60025,387,4463
07-01-2020,15:45,60026,157,2306
07-01-2020,15:45,60029,8,83
07-01-2020,15:45,60030,202,3187
07-01-2020,15:45,60031,369,4032
07-01-2020,15:45,60033,230,1399
07-01-2020,15:45,60035,286,3924
07-01-2020,15:45,60040,178,822
07-01-2020,15:45,60041,53,770
07-01-2020,15:45,60042,46,570
07-01-2020,15:45,60043,19,262
07-01-2020,15:45,60044,106,1251
07-01-2020,15:45,60045,131,2236
07-01-2020,15:45,60046,221,2666
07-01-2020,15:45,60047,449,4204
07-01-2020,15:45,60048,165,2330
07-01-2020,15:45,60050,240,2691
07-01-2020,15:45,60051,132,1804
07-01-2020,15:45,60053,324,2670
07-01-2020,15:45,60056,668,5535
07-01-2020,15:45,60060,461,3187
07-01-2020,15:45,60061,183,2405
07-01-2020,15:45,60062,348,5099
07-01-2020,15:45,60064,665,2193
07-01-2020,15:45,60067,249,4647
07-01-2020,15:45,60068,335,3892
07-01-2020,15:45,60069,94,1782
07-01-2020,15:45,60070,272,1863
07-01-2020,15:45,60071,15,248
07-01-2020,15:45,60073,1108,7157
07-01-2020,15:45,60074,478,3724
07-01-2020,15:45,60076,534,4912
07-01-2020,15:45,60077,430,3687
07-01-2020,15:45,60079,12,93
07-01-2020,15:45,60081,43,605
07-01-2020,15:45,60083,104,1050
07-01-2020,15:45,60084,192,1372
07-01-2020,15:45,60085,2463,11140
07-01-2020,15:45,60087,687,4107
07-01-2020,15:45,60088,140,581
07-01-2020,15:45,60089,325,3666
07-01-2020,15:45,60090,831,4771
07-01-2020,15:45,60091,170,2365
07-01-2020,15:45,60093,188,2084
07-01-2020,15:45,60096,41,495
07-01-2020,15:45,60097,44,762
07-01-2020,15:45,60098,351,3500
07-01-2020,15:45,60099,592,3899
07-01-2020,15:45,60101,833,4673
07-01-2020,15:45,60102,183,2304
07-01-2020,15:45,60103,310,3759
07-01-2020,15:45,60104,439,2976
07-01-2020,15:45,60106,529,3251
07-01-2020,15:45,60107,682,4714
07-01-2020,15:45,60108,341,3448
07-01-2020,15:45,60109,11,334
07-01-2020,15:45,60110,756,3618
07-01-2020,15:45,60112,29,376
07-01-2020,15:45,60115,301,4122
07-01-2020,15:45,60118,88,1204
07-01-2020,15:45,60119,39,774
07-01-2020,15:45,60120,1405,6343
07-01-2020,15:45,60123,953,6090
07-01-2020,15:45,60124,141,1819
07-01-2020,15:45,60126,311,4715
07-01-2020,15:45,60130,169,3055
07-01-2020,15:45,60131,364,2344
07-01-2020,15:45,60133,780,4780
07-01-2020,15:45,60134,187,2392
07-01-2020,15:45,60135,47,592
07-01-2020,15:45,60136,64,587
07-01-2020,15:45,60137,168,3208
07-01-2020,15:45,60139,665,4178
07-01-2020,15:45,60140,104,1377
07-01-2020,15:45,60141,26,820
07-01-2020,15:45,60142,117,2223
07-01-2020,15:45,60143,201,1505
07-01-2020,15:45,60145,7,143
07-01-2020,15:45,60146,9,210
07-01-2020,15:45,60148,405,4980
07-01-2020,15:45,60151,19,287
07-01-2020,15:45,60152,85,911
07-01-2020,15:45,60153,531,3336
07-01-2020,15:45,60154,216,2390
07-01-2020,15:45,60155,181,1068
07-01-2020,15:45,60156,166,1938
07-01-2020,15:45,60157,12,198
07-01-2020,15:45,60160,777,3908
07-01-2020,15:45,60162,173,1597
07-01-2020,15:45,60163,100,682
07-01-2020,15:45,60164,544,4440
07-01-2020,15:45,60165,185,708
07-01-2020,15:45,60169,417,3422
07-01-2020,15:45,60171,133,1192
07-01-2020,15:45,60172,245,2323
07-01-2020,15:45,60173,111,980
07-01-2020,15:45,60174,200,2996
07-01-2020,15:45,60175,112,1761
07-01-2020,15:45,60176,169,1138
07-01-2020,15:45,60177,289,2166
07-01-2020,15:45,60178,70,1630
07-01-2020,15:45,60181,285,2753
07-01-2020,15:45,60184,8,167
07-01-2020,15:45,60185,770,4363
07-01-2020,15:45,60187,158,3061
07-01-2020,15:45,60188,516,4356
07-01-2020,15:45,60189,122,2518
07-01-2020,15:45,60190,58,1289
07-01-2020,15:45,60191,228,1535
07-01-2020,15:45,60192,70,1071
07-01-2020,15:45,60193,284,4139
07-01-2020,15:45,60194,179,2629
07-01-2020,15:45,60195,21,315
07-01-2020,15:45,60201,341,5175
07-01-2020,15:45,60202,458,4134
07-01-2020,15:45,60203,35,551
07-01-2020,15:45,60301,30,379
07-01-2020,15:45,60302,230,4076
07-01-2020,15:45,60304,86,1687
07-01-2020,15:45,60305,60,1011
07-01-2020,15:45,60401,43,1025
07-01-2020,15:45,60402,1472,9239
07-01-2020,15:45,60403,238,2334
07-01-2020,15:45,60404,126,2077
07-01-2020,15:45,60406,540,3881
07-01-2020,15:45,60408,25,634
07-01-2020,15:45,60409,645,5614
07-01-2020,15:45,60410,54,1066
07-01-2020,15:45,60411,988,8595
07-01-2020,15:45,60415,216,1987
07-01-2020,15:45,60416,20,544
07-01-2020,15:45,60417,177,2022
07-01-2020,15:45,60418,120,769
07-01-2020,15:45,60419,424,3912
07-01-2020,15:45,60420,11,332
07-01-2020,15:45,60421,14,275
07-01-2020,15:45,60422,91,1297
07-01-2020,15:45,60423,166,2641
07-01-2020,15:45,60424,6,129
07-01-2020,15:45,60425,181,1848
07-01-2020,15:45,60426,511,4305
07-01-2020,15:45,60428,227,1915
07-01-2020,15:45,60429,242,2819
07-01-2020,15:45,60430,291,2754
07-01-2020,15:45,60431,240,3247
07-01-2020,15:45,60432,481,2803
07-01-2020,15:45,60433,330,2833
07-01-2020,15:45,60434,167,315
07-01-2020,15:45,60435,733,7421
07-01-2020,15:45,60436,267,2587
07-01-2020,15:45,60438,422,3505
07-01-2020,15:45,60439,114,1895
07-01-2020,15:45,60440,925,8222
07-01-2020,15:45,60441,231,2642
07-01-2020,15:45,60442,49,704
07-01-2020,15:45,60443,391,3330
07-01-2020,15:45,60445,173,2169
07-01-2020,15:45,60446,571,5163
07-01-2020,15:45,60447,60,1114
07-01-2020,15:45,60448,168,1848
07-01-2020,15:45,60449,82,1031
07-01-2020,15:45,60450,69,1519
07-01-2020,15:45,60451,140,2437
07-01-2020,15:45,60452,254,2696
07-01-2020,15:45,60453,839,7019
07-01-2020,15:45,60455,347,2114
07-01-2020,15:45,60456,56,474
07-01-2020,15:45,60457,143,1365
07-01-2020,15:45,60458,157,1478
07-01-2020,15:45,60459,458,3473
07-01-2020,15:45,60461,65,765
07-01-2020,15:45,60462,379,3808
07-01-2020,15:45,60463,255,1580
07-01-2020,15:45,60464,59,892
07-01-2020,15:45,60465,278,1655
07-01-2020,15:45,60466,506,3845
07-01-2020,15:45,60467,197,2141
07-01-2020,15:45,60468,38,505
07-01-2020,15:45,60469,91,776
07-01-2020,15:45,60471,228,1978
07-01-2020,15:45,60472,72,799
07-01-2020,15:45,60473,443,4263
07-01-2020,15:45,60475,92,1057
07-01-2020,15:45,60476,27,307
07-01-2020,15:45,60477,269,3474
07-01-2020,15:45,60478,351,3164
07-01-2020,15:45,60480,40,600
07-01-2020,15:45,60481,33,1132
07-01-2020,15:45,60482,109,943
07-01-2020,15:45,60484,125,920
07-01-2020,15:45,60487,167,2044
07-01-2020,15:45,60490,153,2296
07-01-2020,15:45,60491,162,1525
07-01-2020,15:45,60501,307,1580
07-01-2020,15:45,60502,106,1770
07-01-2020,15:45,60503,68,1234
07-01-2020,15:45,60504,372,3714
07-01-2020,15:45,60505,2052,10363
07-01-2020,15:45,60506,1173,8407
07-01-2020,15:45,60510,129,2794
07-01-2020,15:45,60513,174,2588
07-01-2020,15:45,60514,52,945
07-01-2020,15:45,60515,114,2124
07-01-2020,15:45,60516,148,2572
07-01-2020,15:45,60517,248,3305
07-01-2020,15:45,60520,10,215
07-01-2020,15:45,60521,194,1899
07-01-2020,15:45,60523,112,1206
07-01-2020,15:45,60525,319,4558
07-01-2020,15:45,60526,91,2778
07-01-2020,15:45,60527,265,3793
07-01-2020,15:45,60532,144,2744
07-01-2020,15:45,60534,191,1415
07-01-2020,15:45,60538,333,2963
07-01-2020,15:45,60540,155,3634
07-01-2020,15:45,60541,11,199
07-01-2020,15:45,60542,207,2100
07-01-2020,15:45,60543,302,3531
07-01-2020,15:45,60544,192,3169
07-01-2020,15:45,60545,157,1495
07-01-2020,15:45,60546,175,3115
07-01-2020,15:45,60548,103,1483
07-01-2020,15:45,60551,29,251
07-01-2020,15:45,60552,10,322
07-01-2020,15:45,60554,51,993
07-01-2020,15:45,60555,142,1394
07-01-2020,15:45,60558,56,1204
07-01-2020,15:45,60559,348,2780
07-01-2020,15:45,60560,122,1993
07-01-2020,15:45,60561,139,2306
07-01-2020,15:45,60563,196,3728
07-01-2020,15:45,60564,197,3278
07-01-2020,15:45,60565,206,3144
07-01-2020,15:45,60585,118,1993
07-01-2020,15:45,60586,405,4835
07-01-2020,15:45,60601,82,1354
07-01-2020,15:45,60602,15,280
07-01-2020,15:45,60603,8,140
07-01-2020,15:45,60604,24,201
07-01-2020,15:45,60605,220,3222
07-01-2020,15:45,60606,39,1085
07-01-2020,15:45,60607,480,3504
07-01-2020,15:45,60608,1839,10626
07-01-2020,15:45,60609,1864,9491
07-01-2020,15:45,60610,296,4599
07-01-2020,15:45,60611,183,4655
07-01-2020,15:45,60612,729,6111
07-01-2020,15:45,60613,418,5117
07-01-2020,15:45,60614,554,7522
07-01-2020,15:45,60615,419,5581
07-01-2020,15:45,60616,494,7063
07-01-2020,15:45,60617,1229,11481
07-01-2020,15:45,60618,1434,11596
07-01-2020,15:45,60619,990,11154
07-01-2020,15:45,60620,1178,10541
07-01-2020,15:45,60621,578,4529
07-01-2020,15:45,60622,696,6970
07-01-2020,15:45,60623,3515,13036
07-01-2020,15:45,60624,916,5509
07-01-2020,15:45,60625,1522,10438
07-01-2020,15:45,60626,1122,9304
