update_date,update_time,Zip,Positive_Cases,Tested
07-01-2020,15:45,60628,1174,9481
07-01-2020,15:45,60629,3502,15487
07-01-2020,15:45,60630,867,6803
07-01-2020,15:45,60631,348,4812
07-01-2020,15:45,60632,3284,12531
07-01-2020,15:45,60633,295,2386
07-01-2020,15:45,60634,1566,12233
07-01-2020,15:45,60636,789,4695
07-01-2020,15:45,60637,665,7551
07-01-2020,15:45,60638,1173,7827
07-01-2020,15:45,60639,3505,15896
07-01-2020,15:45,60640,862,9644
07-01-2020,15:45,60641,1602,11006
07-01-2020,15:45,60642,199,2526
07-01-2020,15:45,60643,766,7948
07-01-2020,15:45,60644,1312,8222
07-01-2020,15:45,60645,1133,7165
07-01-2020,15:45,60646,398,4012
07-01-2020,15:45,60647,1466,11420
07-01-2020,15:45,60649,862,7972
07-01-2020,15:45,60651,1839,9502
07-01-2020,15:45,60652,1007,5990
07-01-2020,15:45,60653,570,6441
07-01-2020,15:45,60654,165,2042
07-01-2020,15:45,60655,284,4252
07-01-2020,15:45,60656,308,3558
07-01-2020,15:45,60657,380,6906
07-01-2020,15:45,60659,813,4793
07-01-2020,15:45,60660,482,4937
07-01-2020,15:45,60661,51,881
07-01-2020,15:45,60680,6,119
07-01-2020,15:45,60706,455,4181
07-01-2020,15:45,60707,818,6362
07-01-2020,15:45,60712,186,1808
07-01-2020,15:45,60714,910,5708
07-01-2020,15:45,60803,276,2385
07-01-2020,15:45,60804,3033,12808
07-01-2020,15:45,60805,241,2222
07-01-2020,15:45,60827,389,3307
07-01-2020,15:45,60901,697,5836
07-01-2020,15:45,60911,11,139
07-01-2020,15:45,60912,6,62
07-01-2020,15:45,60913,7,115
07-01-2020,15:45,60914,229,3612
07-01-2020,15:45,60915,87,1594
07-01-2020,15:45,60919,6,44
07-01-2020,15:45,60922,15,280
07-01-2020,15:45,60927,52,493
07-01-2020,15:45,60928,7,61
07-01-2020,15:45,60930,6,61
07-01-2020,15:45,60936,6,440
07-01-2020,15:45,60938,7,180
07-01-2020,15:45,60940,13,300
07-01-2020,15:45,60941,7,172
07-01-2020,15:45,60942,7,623
07-01-2020,15:45,60950,111,1941
07-01-2020,15:45,60954,46,1074
07-01-2020,15:45,60955,15,159
07-01-2020,15:45,60957,12,489
07-01-2020,15:45,60958,25,270
07-01-2020,15:45,60964,40,572
07-01-2020,15:45,60970,18,649
07-01-2020,15:45,61008,481,3895
07-01-2020,15:45,61010,28,584
07-01-2020,15:45,61011,11,177
07-01-2020,15:45,61012,24,180
07-01-2020,15:45,61016,48,487
07-01-2020,15:45,61019,8,214
07-01-2020,15:45,61020,17,244
07-01-2020,15:45,61021,91,1586
07-01-2020,15:45,61024,7,251
07-01-2020,15:45,61025,6,239
07-01-2020,15:45,61032,238,3836
07-01-2020,15:45,61036,15,758
07-01-2020,15:45,61041,6,73
07-01-2020,15:45,61048,6,220
07-01-2020,15:45,61054,8,271
07-01-2020,15:45,61061,13,488
07-01-2020,15:45,61063,10,297
07-01-2020,15:45,61064,10,180
07-01-2020,15:45,61065,71,878
07-01-2020,15:45,61068,154,1534
07-01-2020,15:45,61071,44,558
07-01-2020,15:45,61072,38,757
07-01-2020,15:45,61073,81,1439
07-01-2020,15:45,61080,58,672
07-01-2020,15:45,61081,93,1078
07-01-2020,15:45,61084,11,152
07-01-2020,15:45,61085,8,194
07-01-2020,15:45,61088,12,429
07-01-2020,15:45,61101,347,3048
07-01-2020,15:45,61102,298,2500
07-01-2020,15:45,61103,329,3657
07-01-2020,15:45,61104,339,2233
07-01-2020,15:45,61107,293,3735
07-01-2020,15:45,61108,455,3888
07-01-2020,15:45,61109,311,3086
07-01-2020,15:45,61111,116,2332
07-01-2020,15:45,61114,120,1900
07-01-2020,15:45,61115,146,2066
07-01-2020,15:45,61201,257,3594
07-01-2020,15:45,61235,8,130
07-01-2020,15:45,61238,8,220
07-01-2020,15:45,61239,8,100
07-01-2020,15:45,61240,15,501
07-01-2020,15:45,61241,19,569
07-01-2020,15:45,61244,271,3029
07-01-2020,15:45,61252,26,258
07-01-2020,15:45,61254,16,903
07-01-2020,15:45,61256,6,144
07-01-2020,15:45,61264,32,862
07-01-2020,15:45,61265,274,4247
07-01-2020,15:45,61270,10,378
07-01-2020,15:45,61273,6,210
07-01-2020,15:45,61275,13,273
07-01-2020,15:45,61282,57,949
07-01-2020,15:45,61284,6,156
07-01-2020,15:45,61301,6,828
07-01-2020,15:45,61314,6,49
07-01-2020,15:45,61341,46,858
07-01-2020,15:45,61342,21,434
07-01-2020,15:45,61350,35,1927
07-01-2020,15:45,61354,6,618
07-01-2020,15:45,61356,10,823
07-01-2020,15:45,61360,8,143
07-01-2020,15:45,61364,7,1203
07-01-2020,15:45,61401,116,2300
07-01-2020,15:45,61410,7,143
07-01-2020,15:45,61443,19,665
07-01-2020,15:45,61455,86,1401
07-01-2020,15:45,61462,118,832
07-01-2020,15:45,61469,7,144
07-01-2020,15:45,61525,19,735
07-01-2020,15:45,61547,8,274
07-01-2020,15:45,61548,13,767
07-01-2020,15:45,61550,19,1664
07-01-2020,15:45,61554,40,3714
07-01-2020,15:45,61568,6,260
07-01-2020,15:45,61571,28,2052
07-01-2020,15:45,61602,7,195
07-01-2020,15:45,61603,99,1942
07-01-2020,15:45,61604,79,3311
07-01-2020,15:45,61605,71,1602
07-01-2020,15:45,61606,10,450
07-01-2020,15:45,61607,8,831
07-01-2020,15:45,61610,8,411
07-01-2020,15:45,61611,28,2110
07-01-2020,15:45,61614,134,3204
07-01-2020,15:45,61615,39,2618
07-01-2020,15:45,61616,8,956
07-01-2020,15:45,61701,63,3656
07-01-2020,15:45,61704,82,2745
07-01-2020,15:45,61705,18,1182
07-01-2020,15:45,61726,6,189
07-01-2020,15:45,61729,6,78
07-01-2020,15:45,61739,6,417
07-01-2020,15:45,61761,70,3466
07-01-2020,15:45,61764,20,1011
07-01-2020,15:45,61801,53,3198
07-01-2020,15:45,61802,131,3541
07-01-2020,15:45,61820,139,3468
07-01-2020,15:45,61821,158,5287
07-01-2020,15:45,61822,69,3752
07-01-2020,15:45,61832,37,2327
07-01-2020,15:45,61853,53,2561
07-01-2020,15:45,61856,10,783
07-01-2020,15:45,61866,188,2492
07-01-2020,15:45,61873,11,727
07-01-2020,15:45,61874,37,1756
07-01-2020,15:45,61880,9,522
07-01-2020,15:45,61884,6,143
07-01-2020,15:45,61910,19,402
07-01-2020,15:45,61911,10,210
07-01-2020,15:45,61920,105,2378
07-01-2020,15:45,61938,50,2787
07-01-2020,15:45,61944,7,615
07-01-2020,15:45,61951,9,775
07-01-2020,15:45,61953,16,584
07-01-2020,15:45,61956,6,324
07-01-2020,15:45,62002,154,1886
07-01-2020,15:45,62010,42,429
07-01-2020,15:45,62012,13,396
07-01-2020,15:45,62018,12,174
07-01-2020,15:45,62024,14,423
07-01-2020,15:45,62025,124,1715
07-01-2020,15:45,62034,81,1084
07-01-2020,15:45,62035,46,1145
07-01-2020,15:45,62040,163,2702
07-01-2020,15:45,62049,7,964
07-01-2020,15:45,62052,20,883
07-01-2020,15:45,62056,16,917
07-01-2020,15:45,62059,7,52
07-01-2020,15:45,62060,46,416
07-01-2020,15:45,62062,16,1280
07-01-2020,15:45,62069,9,201
07-01-2020,15:45,62088,8,688
07-01-2020,15:45,62090,14,121
07-01-2020,15:45,62095,28,516
07-01-2020,15:45,62201,122,754
07-01-2020,15:45,62203,69,628
07-01-2020,15:45,62204,69,563
07-01-2020,15:45,62205,83,790
07-01-2020,15:45,62206,189,1293
07-01-2020,15:45,62207,113,682
07-01-2020,15:45,62208,110,1163
07-01-2020,15:45,62216,7,231
07-01-2020,15:45,62217,7,57
07-01-2020,15:45,62220,179,1216
07-01-2020,15:45,62221,170,1490
07-01-2020,15:45,62223,76,1066
07-01-2020,15:45,62226,214,1945
07-01-2020,15:45,62230,28,499
07-01-2020,15:45,62231,87,705
07-01-2020,15:45,62232,39,993
07-01-2020,15:45,62233,102,812
07-01-2020,15:45,62234,179,2143
07-01-2020,15:45,62236,53,443
07-01-2020,15:45,62237,6,397
07-01-2020,15:45,62238,8,55
07-01-2020,15:45,62239,22,207
07-01-2020,15:45,62241,7,74
07-01-2020,15:45,62242,6,63
07-01-2020,15:45,62243,9,220
07-01-2020,15:45,62245,7,96
07-01-2020,15:45,62246,7,579
07-01-2020,15:45,62249,21,769
07-01-2020,15:45,62254,100,573
07-01-2020,15:45,62255,7,53
07-01-2020,15:45,62257,13,190
07-01-2020,15:45,62258,21,744
07-01-2020,15:45,62260,14,234
07-01-2020,15:45,62264,57,172
07-01-2020,15:45,62265,43,818
07-01-2020,15:45,62269,105,1496
07-01-2020,15:45,62272,50,197
07-01-2020,15:45,62274,11,435
07-01-2020,15:45,62278,15,323
07-01-2020,15:45,62285,20,206
07-01-2020,15:45,62286,51,521
07-01-2020,15:45,62288,33,307
07-01-2020,15:45,62293,9,322
07-01-2020,15:45,62294,30,692
07-01-2020,15:45,62295,13,78
07-01-2020,15:45,62298,63,1248
07-01-2020,15:45,62301,35,4180
07-01-2020,15:45,62305,41,689
07-01-2020,15:45,62353,7,421
07-01-2020,15:45,62427,6,85
07-01-2020,15:45,62428,9,247
07-01-2020,15:45,62439,6,490
07-01-2020,15:45,62441,10,381
07-01-2020,15:45,62448,37,685
07-01-2020,15:45,62454,10,510
07-01-2020,15:45,62471,17,712
07-01-2020,15:45,62474,6,70
07-01-2020,15:45,62521,116,2681
07-01-2020,15:45,62522,40,828
07-01-2020,15:45,62526,59,2076
07-01-2020,15:45,62560,7,141
07-01-2020,15:45,62561,6,563
07-01-2020,15:45,62563,7,637
07-01-2020,15:45,62565,14,1020
07-01-2020,15:45,62568,33,1115
07-01-2020,15:45,62613,6,375
07-01-2020,15:45,62615,8,658
07-01-2020,15:45,62618,76,1060
07-01-2020,15:45,62629,16,1568
07-01-2020,15:45,62650,109,3135
07-01-2020,15:45,62656,14,2229
07-01-2020,15:45,62664,11,350
07-01-2020,15:45,62675,13,751
07-01-2020,15:45,62677,7,309
07-01-2020,15:45,62681,12,451
07-01-2020,15:45,62684,71,925
07-01-2020,15:45,62691,44,310
07-01-2020,15:45,62692,9,240
07-01-2020,15:45,62702,86,5808
07-01-2020,15:45,62703,74,4193
07-01-2020,15:45,62704,66,4916
07-01-2020,15:45,62707,20,1381
07-01-2020,15:45,62711,38,2391
07-01-2020,15:45,62712,8,1198
07-01-2020,15:45,62801,68,2234
07-01-2020,15:45,62808,6,98
07-01-2020,15:45,62812,11,640
07-01-2020,15:45,62832,20,659
07-01-2020,15:45,62837,8,695
07-01-2020,15:45,62863,21,511
07-01-2020,15:45,62864,86,1827
07-01-2020,15:45,62881,7,694
07-01-2020,15:45,62882,14,228
07-01-2020,15:45,62901,172,2716
07-01-2020,15:45,62902,21,408
07-01-2020,15:45,62905,6,96
07-01-2020,15:45,62906,89,1121
07-01-2020,15:45,62907,20,162
07-01-2020,15:45,62912,9,96
07-01-2020,15:45,62914,10,294
07-01-2020,15:45,62918,18,894
07-01-2020,15:45,62920,69,469
07-01-2020,15:45,62939,10,231
07-01-2020,15:45,62946,7,650
07-01-2020,15:45,62948,27,1102
07-01-2020,15:45,62951,11,364
07-01-2020,15:45,62952,13,285
07-01-2020,15:45,62959,51,2822
07-01-2020,15:45,62960,8,793
07-01-2020,15:45,62966,104,1521
07-01-2020,15:45,62992,59,235
06-30-2020,14:45,60002,117,1547
06-30-2020,14:45,60004,373,7616
06-30-2020,14:45,60005,215,3608
06-30-2020,14:45,60007,371,3247
06-30-2020,14:45,60008,352,3878
06-30-2020,14:45,60010,164,3115
06-30-2020,14:45,60012,88,753
06-30-2020,14:45,60013,111,1427
06-30-2020,14:45,60014,311,3527
06-30-2020,14:45,60015,191,2553
06-30-2020,14:45,60016,1122,7618
06-30-2020,14:45,60018,680,4414
06-30-2020,14:45,60020,42,936
06-30-2020,14:45,60021,22,317
06-30-2020,14:45,60022,31,677
06-30-2020,14:45,60025,386,4389
06-30-2020,14:45,60026,157,2096
06-30-2020,14:45,60029,8,83
06-30-2020,14:45,60030,201,3118
06-30-2020,14:45,60031,369,3980
06-30-2020,14:45,60033,227,1356
06-30-2020,14:45,60035,283,3825
06-30-2020,14:45,60040,179,812
06-30-2020,14:45,60041,52,757
06-30-2020,14:45,60042,45,562
06-30-2020,14:45,60043,19,254
06-30-2020,14:45,60044,106,1224
06-30-2020,14:45,60045,130,2151
06-30-2020,14:45,60046,217,2610
06-30-2020,14:45,60047,445,4086
06-30-2020,14:45,60048,164,2283
06-30-2020,14:45,60050,238,2600
06-30-2020,14:45,60051,131,1773
06-30-2020,14:45,60053,322,2609
06-30-2020,14:45,60056,667,5420
06-30-2020,14:45,60060,460,3138
06-30-2020,14:45,60061,182,2374
06-30-2020,14:45,60062,346,4968
06-30-2020,14:45,60064,662,2178
06-30-2020,14:45,60067,245,4572
06-30-2020,14:45,60068,332,3752
06-30-2020,14:45,60069,93,1756
06-30-2020,14:45,60070,271,1827
06-30-2020,14:45,60071,15,246
06-30-2020,14:45,60073,1105,7084
06-30-2020,14:45,60074,473,3673
06-30-2020,14:45,60076,534,4778
06-30-2020,14:45,60077,430,3623
06-30-2020,14:45,60079,12,87
06-30-2020,14:45,60081,43,593
06-30-2020,14:45,60083,104,1021
06-30-2020,14:45,60084,193,1343
06-30-2020,14:45,60085,2456,11018
06-30-2020,14:45,60087,686,4078
06-30-2020,14:45,60088,133,576
06-30-2020,14:45,60089,328,3625
06-30-2020,14:45,60090,828,4723
06-30-2020,14:45,60091,169,2321
06-30-2020,14:45,60093,187,2032
06-30-2020,14:45,60096,41,485
06-30-2020,14:45,60097,42,745
06-30-2020,14:45,60098,343,3426
06-30-2020,14:45,60099,591,3855
06-30-2020,14:45,60101,830,4595
06-30-2020,14:45,60102,178,2257
06-30-2020,14:45,60103,308,3687
06-30-2020,14:45,60104,438,2944
06-30-2020,14:45,60106,529,3221
06-30-2020,14:45,60107,679,4638
06-30-2020,14:45,60108,341,3403
06-30-2020,14:45,60109,11,328
06-30-2020,14:45,60110,753,3561
06-30-2020,14:45,60112,29,360
06-30-2020,14:45,60115,299,3864
06-30-2020,14:45,60118,88,1186
06-30-2020,14:45,60119,39,763
06-30-2020,14:45,60120,1394,6280
06-30-2020,14:45,60123,947,6019
06-30-2020,14:45,60124,138,1785
06-30-2020,14:45,60126,303,4593
06-30-2020,14:45,60130,166,2863
06-30-2020,14:45,60131,363,2309
06-30-2020,14:45,60133,779,4716
06-30-2020,14:45,60134,185,2315
06-30-2020,14:45,60135,46,574
06-30-2020,14:45,60136,62,579
06-30-2020,14:45,60137,166,3112
06-30-2020,14:45,60139,659,4104
06-30-2020,14:45,60140,104,1348
06-30-2020,14:45,60141,27,797
06-30-2020,14:45,60142,117,2181
06-30-2020,14:45,60143,201,1486
06-30-2020,14:45,60145,7,138
06-30-2020,14:45,60146,9,199
06-30-2020,14:45,60148,403,4895
06-30-2020,14:45,60151,19,283
06-30-2020,14:45,60152,84,900
06-30-2020,14:45,60153,531,3310
06-30-2020,14:45,60154,215,2355
06-30-2020,14:45,60155,180,1055
06-30-2020,14:45,60156,166,1908
06-30-2020,14:45,60157,12,197
06-30-2020,14:45,60160,777,3873
06-30-2020,14:45,60162,173,1465
06-30-2020,14:45,60163,100,677
06-30-2020,14:45,60164,543,4401
06-30-2020,14:45,60165,185,702
06-30-2020,14:45,60169,409,3349
06-30-2020,14:45,60171,133,1174
06-30-2020,14:45,60172,243,2280
06-30-2020,14:45,60173,112,959
06-30-2020,14:45,60174,200,2933
06-30-2020,14:45,60175,113,1728
06-30-2020,14:45,60176,169,1121
06-30-2020,14:45,60177,288,2129
06-30-2020,14:45,60178,70,1569
06-30-2020,14:45,60181,281,2712
06-30-2020,14:45,60184,8,166
06-30-2020,14:45,60185,769,4292
06-30-2020,14:45,60187,155,2952
06-30-2020,14:45,60188,511,4266
06-30-2020,14:45,60189,120,2442
06-30-2020,14:45,60190,58,1182
06-30-2020,14:45,60191,227,1515
06-30-2020,14:45,60192,68,1040
06-30-2020,14:45,60193,282,3970
06-30-2020,14:45,60194,178,2584
06-30-2020,14:45,60195,21,309
06-30-2020,14:45,60201,340,5110
06-30-2020,14:45,60202,457,4063
06-30-2020,14:45,60203,35,543
06-30-2020,14:45,60301,30,368
06-30-2020,14:45,60302,229,3989
06-30-2020,14:45,60304,86,1656
06-30-2020,14:45,60305,60,992
06-30-2020,14:45,60401,42,1002
06-30-2020,14:45,60402,1471,9120
06-30-2020,14:45,60403,220,2289
06-30-2020,14:45,60404,126,2032
06-30-2020,14:45,60406,536,3828
06-30-2020,14:45,60408,25,617
06-30-2020,14:45,60409,638,5520
06-30-2020,14:45,60410,54,1044
06-30-2020,14:45,60411,982,8427
06-30-2020,14:45,60415,209,1956
06-30-2020,14:45,60416,19,527
06-30-2020,14:45,60417,175,1911
06-30-2020,14:45,60418,119,758
06-30-2020,14:45,60419,422,3867
06-30-2020,14:45,60420,11,324
06-30-2020,14:45,60421,14,270
06-30-2020,14:45,60422,91,1266
06-30-2020,14:45,60423,162,2566
06-30-2020,14:45,60424,6,127
06-30-2020,14:45,60425,179,1722
06-30-2020,14:45,60426,510,4230
06-30-2020,14:45,60428,224,1891
06-30-2020,14:45,60429,241,2775
06-30-2020,14:45,60430,291,2722
06-30-2020,14:45,60431,237,3190
06-30-2020,14:45,60432,479,2758
06-30-2020,14:45,60433,330,2795
06-30-2020,14:45,60434,166,311
06-30-2020,14:45,60435,731,7231
06-30-2020,14:45,60436,266,2531
06-30-2020,14:45,60438,418,3447
06-30-2020,14:45,60439,112,1870
06-30-2020,14:45,60440,923,8132
06-30-2020,14:45,60441,229,2587
06-30-2020,14:45,60442,49,694
06-30-2020,14:45,60443,391,3242
06-30-2020,14:45,60445,172,2125
06-30-2020,14:45,60446,572,5062
06-30-2020,14:45,60447,61,1088
06-30-2020,14:45,60448,164,1803
06-30-2020,14:45,60449,80,1010
06-30-2020,14:45,60450,65,1484
06-30-2020,14:45,60451,140,2374
06-30-2020,14:45,60452,253,2643
06-30-2020,14:45,60453,833,6795
06-30-2020,14:45,60455,344,2082
06-30-2020,14:45,60456,56,465
06-30-2020,14:45,60457,138,1339
06-30-2020,14:45,60458,156,1442
06-30-2020,14:45,60459,456,3415
06-30-2020,14:45,60461,62,749
06-30-2020,14:45,60462,373,3683
06-30-2020,14:45,60463,255,1543
06-30-2020,14:45,60464,58,881
06-30-2020,14:45,60465,278,1621
06-30-2020,14:45,60466,505,3801
06-30-2020,14:45,60467,192,2002
06-30-2020,14:45,60468,38,488
06-30-2020,14:45,60469,91,753
06-30-2020,14:45,60471,228,1920
06-30-2020,14:45,60472,72,781
06-30-2020,14:45,60473,443,4209
06-30-2020,14:45,60475,88,1027
06-30-2020,14:45,60476,27,303
06-30-2020,14:45,60477,268,3389
06-30-2020,14:45,60478,348,3123
06-30-2020,14:45,60480,39,592
06-30-2020,14:45,60481,33,1101
06-30-2020,14:45,60482,108,925
06-30-2020,14:45,60484,123,903
06-30-2020,14:45,60487,165,1987
06-30-2020,14:45,60490,153,2251
06-30-2020,14:45,60491,162,1498
06-30-2020,14:45,60501,308,1561
06-30-2020,14:45,60502,105,1730
06-30-2020,14:45,60503,67,1212
06-30-2020,14:45,60504,369,3621
06-30-2020,14:45,60505,2051,10266
06-30-2020,14:45,60506,1171,8247
06-30-2020,14:45,60510,126,2710
06-30-2020,14:45,60513,174,2542
06-30-2020,14:45,60514,51,923
06-30-2020,14:45,60515,113,2099
06-30-2020,14:45,60516,147,2534
06-30-2020,14:45,60517,247,3256
06-30-2020,14:45,60520,10,212
06-30-2020,14:45,60521,192,1864
06-30-2020,14:45,60523,113,1194
06-30-2020,14:45,60525,313,4448
06-30-2020,14:45,60526,91,2694
06-30-2020,14:45,60527,261,3728
06-30-2020,14:45,60532,144,2699
06-30-2020,14:45,60534,189,1398
06-30-2020,14:45,60538,331,2898
06-30-2020,14:45,60540,154,3558
06-30-2020,14:45,60541,11,192
06-30-2020,14:45,60542,205,2047
06-30-2020,14:45,60543,298,3406
06-30-2020,14:45,60544,189,3110
06-30-2020,14:45,60545,157,1470
06-30-2020,14:45,60546,174,3081
06-30-2020,14:45,60548,95,1336
06-30-2020,14:45,60551,28,240
06-30-2020,14:45,60552,9,306
06-30-2020,14:45,60554,50,965
06-30-2020,14:45,60555,142,1365
06-30-2020,14:45,60558,55,1178
06-30-2020,14:45,60559,349,2747
06-30-2020,14:45,60560,121,1954
06-30-2020,14:45,60561,139,2273
06-30-2020,14:45,60563,194,3603
06-30-2020,14:45,60564,194,3205
06-30-2020,14:45,60565,205,3072
06-30-2020,14:45,60585,116,1951
06-30-2020,14:45,60586,401,4728
06-30-2020,14:45,60601,82,1326
06-30-2020,14:45,60602,15,272
06-30-2020,14:45,60603,8,137
06-30-2020,14:45,60604,24,197
06-30-2020,14:45,60605,220,3119
06-30-2020,14:45,60606,39,1075
06-30-2020,14:45,60607,470,3433
06-30-2020,14:45,60608,1836,10399
06-30-2020,14:45,60609,1857,9270
06-30-2020,14:45,60610,292,4492
06-30-2020,14:45,60611,180,4577
06-30-2020,14:45,60612,727,6010
06-30-2020,14:45,60613,415,5019
06-30-2020,14:45,60614,552,7372
06-30-2020,14:45,60615,418,5466
06-30-2020,14:45,60616,485,6824
06-30-2020,14:45,60617,1226,11347
06-30-2020,14:45,60618,1432,11343
06-30-2020,14:45,60619,982,11032
06-30-2020,14:45,60620,1179,10417
06-30-2020,14:45,60621,577,4479
06-30-2020,14:45,60622,690,6822
06-30-2020,14:45,60623,3500,12897
06-30-2020,14:45,60624,910,5463
06-30-2020,14:45,60625,1518,10073
06-30-2020,14:45,60626,1119,9061
06-30-2020,14:45,60628,1165,9354
06-30-2020,14:45,60629,3489,15328
06-30-2020,14:45,60630,865,6692
06-30-2020,14:45,60631,341,4709
06-30-2020,14:45,60632,3271,12416
06-30-2020,14:45,60633,294,2358
06-30-2020,14:45,60634,1560,12074
06-30-2020,14:45,60636,783,4619
06-30-2020,14:45,60637,662,7454
06-30-2020,14:45,60638,1166,7726
06-30-2020,14:45,60639,3499,15688
06-30-2020,14:45,60640,860,9434
06-30-2020,14:45,60641,1599,10760
06-30-2020,14:45,60642,196,2444
06-30-2020,14:45,60643,761,7842
06-30-2020,14:45,60644,1308,8138
06-30-2020,14:45,60645,1129,6988
06-30-2020,14:45,60646,397,3960
06-30-2020,14:45,60647,1463,11211
06-30-2020,14:45,60649,860,7817
06-30-2020,14:45,60651,1834,9397
06-30-2020,14:45,60652,1000,5914
06-30-2020,14:45,60653,566,6314
06-30-2020,14:45,60654,165,1996
06-30-2020,14:45,60655,282,4209
06-30-2020,14:45,60656,306,3497
06-30-2020,14:45,60657,379,6765
06-30-2020,14:45,60659,811,4731
06-30-2020,14:45,60660,479,4822
06-30-2020,14:45,60661,51,870
06-30-2020,14:45,60680,6,119
06-30-2020,14:45,60706,451,4099
06-30-2020,14:45,60707,818,6265
06-30-2020,14:45,60712,186,1793
06-30-2020,14:45,60714,915,5629
06-30-2020,14:45,60803,275,2346
06-30-2020,14:45,60804,3033,12731
06-30-2020,14:45,60805,241,2192
06-30-2020,14:45,60827,389,3268
06-30-2020,14:45,60901,691,5632
06-30-2020,14:45,60911,11,136
06-30-2020,14:45,60912,6,60
06-30-2020,14:45,60913,7,111
06-30-2020,14:45,60914,228,3481
06-30-2020,14:45,60915,85,1552
06-30-2020,14:45,60919,6,43
06-30-2020,14:45,60922,15,265
06-30-2020,14:45,60927,52,479
06-30-2020,14:45,60928,7,59
06-30-2020,14:45,60930,6,59
06-30-2020,14:45,60936,6,437
06-30-2020,14:45,60938,7,172
06-30-2020,14:45,60940,12,284
06-30-2020,14:45,60941,7,167
06-30-2020,14:45,60942,7,607
06-30-2020,14:45,60950,109,1884
06-30-2020,14:45,60954,45,1032
06-30-2020,14:45,60955,15,156
06-30-2020,14:45,60957,10,476
06-30-2020,14:45,60958,25,257
06-30-2020,14:45,60964,40,549
06-30-2020,14:45,60970,18,630
06-30-2020,14:45,61008,473,3839
06-30-2020,14:45,61010,28,570
06-30-2020,14:45,61011,10,175
06-30-2020,14:45,61012,24,176
06-30-2020,14:45,61016,47,483
06-30-2020,14:45,61019,8,207
06-30-2020,14:45,61020,17,240
06-30-2020,14:45,61021,91,1567
06-30-2020,14:45,61032,235,3727
06-30-2020,14:45,61036,14,716
06-30-2020,14:45,61041,6,68
06-30-2020,14:45,61054,8,269
06-30-2020,14:45,61061,13,473
06-30-2020,14:45,61063,10,291
06-30-2020,14:45,61064,10,178
06-30-2020,14:45,61065,71,865
06-30-2020,14:45,61068,153,1514
06-30-2020,14:45,61071,44,541
06-30-2020,14:45,61072,37,737
06-30-2020,14:45,61073,81,1409
06-30-2020,14:45,61080,58,663
06-30-2020,14:45,61081,92,1048
06-30-2020,14:45,61084,11,148
06-30-2020,14:45,61085,8,189
06-30-2020,14:45,61088,12,425
06-30-2020,14:45,61101,347,3018
06-30-2020,14:45,61102,298,2479
06-30-2020,14:45,61103,328,3617
06-30-2020,14:45,61104,337,2214
06-30-2020,14:45,61107,290,3558
06-30-2020,14:45,61108,452,3840
06-30-2020,14:45,61109,310,3058
06-30-2020,14:45,61111,114,2290
06-30-2020,14:45,61114,119,1876
06-30-2020,14:45,61115,146,2037
06-30-2020,14:45,61201,250,3447
06-30-2020,14:45,61235,8,125
06-30-2020,14:45,61238,8,214
06-30-2020,14:45,61239,8,97
06-30-2020,14:45,61240,15,485
06-30-2020,14:45,61241,18,545
06-30-2020,14:45,61244,264,2962
06-30-2020,14:45,61252,26,256
06-30-2020,14:45,61254,15,881
06-30-2020,14:45,61256,6,140
06-30-2020,14:45,61264,31,837
06-30-2020,14:45,61265,268,4141
06-30-2020,14:45,61270,9,352
06-30-2020,14:45,61273,6,206
06-30-2020,14:45,61275,13,264
06-30-2020,14:45,61282,56,887
06-30-2020,14:45,61284,6,154
06-30-2020,14:45,61301,6,826
06-30-2020,14:45,61314,6,47
06-30-2020,14:45,61341,46,823
06-30-2020,14:45,61342,21,429
06-30-2020,14:45,61350,34,1771
