update_date,update_time,Zip,Positive_Cases,Tested
06-30-2020,14:45,61354,6,612
06-30-2020,14:45,61356,10,801
06-30-2020,14:45,61360,8,135
06-30-2020,14:45,61364,7,1151
06-30-2020,14:45,61401,114,2260
06-30-2020,14:45,61410,7,141
06-30-2020,14:45,61443,19,657
06-30-2020,14:45,61455,85,1366
06-30-2020,14:45,61462,117,818
06-30-2020,14:45,61469,7,144
06-30-2020,14:45,61525,17,711
06-30-2020,14:45,61547,8,268
06-30-2020,14:45,61548,13,741
06-30-2020,14:45,61550,12,1640
06-30-2020,14:45,61554,39,3636
06-30-2020,14:45,61568,6,255
06-30-2020,14:45,61571,27,1979
06-30-2020,14:45,61602,7,188
06-30-2020,14:45,61603,95,1918
06-30-2020,14:45,61604,78,3257
06-30-2020,14:45,61605,69,1581
06-30-2020,14:45,61606,10,443
06-30-2020,14:45,61607,8,818
06-30-2020,14:45,61610,7,405
06-30-2020,14:45,61611,28,2074
06-30-2020,14:45,61614,133,3153
06-30-2020,14:45,61615,38,2569
06-30-2020,14:45,61616,8,932
06-30-2020,14:45,61701,62,3596
06-30-2020,14:45,61704,82,2669
06-30-2020,14:45,61705,18,1158
06-30-2020,14:45,61726,6,180
06-30-2020,14:45,61729,6,78
06-30-2020,14:45,61739,6,413
06-30-2020,14:45,61761,69,3404
06-30-2020,14:45,61764,18,917
06-30-2020,14:45,61801,52,3159
06-30-2020,14:45,61802,129,3486
06-30-2020,14:45,61820,139,3392
06-30-2020,14:45,61821,156,5203
06-30-2020,14:45,61822,66,3676
06-30-2020,14:45,61832,37,2254
06-30-2020,14:45,61853,47,2490
06-30-2020,14:45,61856,9,760
06-30-2020,14:45,61866,187,2474
06-30-2020,14:45,61873,9,712
06-30-2020,14:45,61874,36,1729
06-30-2020,14:45,61880,9,510
06-30-2020,14:45,61884,6,141
06-30-2020,14:45,61910,18,389
06-30-2020,14:45,61911,10,203
06-30-2020,14:45,61920,101,2321
06-30-2020,14:45,61938,49,2727
06-30-2020,14:45,61944,7,612
06-30-2020,14:45,61951,8,771
06-30-2020,14:45,61953,16,577
06-30-2020,14:45,61956,6,320
06-30-2020,14:45,62002,154,1867
06-30-2020,14:45,62010,42,421
06-30-2020,14:45,62012,13,344
06-30-2020,14:45,62018,12,167
06-30-2020,14:45,62024,14,416
06-30-2020,14:45,62025,123,1690
06-30-2020,14:45,62034,80,1066
06-30-2020,14:45,62035,45,1138
06-30-2020,14:45,62040,155,2627
06-30-2020,14:45,62049,7,959
06-30-2020,14:45,62052,20,867
06-30-2020,14:45,62056,16,915
06-30-2020,14:45,62059,7,50
06-30-2020,14:45,62060,46,405
06-30-2020,14:45,62062,16,1268
06-30-2020,14:45,62069,9,199
06-30-2020,14:45,62088,8,687
06-30-2020,14:45,62090,14,118
06-30-2020,14:45,62095,28,508
06-30-2020,14:45,62201,120,729
06-30-2020,14:45,62203,67,612
06-30-2020,14:45,62204,68,548
06-30-2020,14:45,62205,81,759
06-30-2020,14:45,62206,181,1249
06-30-2020,14:45,62207,113,675
06-30-2020,14:45,62208,110,1124
06-30-2020,14:45,62216,7,225
06-30-2020,14:45,62217,7,57
06-30-2020,14:45,62220,176,1200
06-30-2020,14:45,62221,167,1448
06-30-2020,14:45,62223,74,1041
06-30-2020,14:45,62226,214,1915
06-30-2020,14:45,62230,28,491
06-30-2020,14:45,62231,86,697
06-30-2020,14:45,62232,39,986
06-30-2020,14:45,62233,102,785
06-30-2020,14:45,62234,176,2099
06-30-2020,14:45,62236,53,432
06-30-2020,14:45,62237,6,385
06-30-2020,14:45,62238,8,54
06-30-2020,14:45,62239,20,200
06-30-2020,14:45,62241,6,72
06-30-2020,14:45,62242,6,63
06-30-2020,14:45,62243,9,213
06-30-2020,14:45,62245,7,96
06-30-2020,14:45,62246,7,548
06-30-2020,14:45,62249,21,753
06-30-2020,14:45,62254,100,562
06-30-2020,14:45,62255,7,53
06-30-2020,14:45,62257,13,186
06-30-2020,14:45,62258,21,666
06-30-2020,14:45,62260,13,223
06-30-2020,14:45,62264,57,169
06-30-2020,14:45,62265,43,807
06-30-2020,14:45,62269,101,1443
06-30-2020,14:45,62272,50,193
06-30-2020,14:45,62274,11,428
06-30-2020,14:45,62278,15,316
06-30-2020,14:45,62285,20,205
06-30-2020,14:45,62286,51,516
06-30-2020,14:45,62288,33,305
06-30-2020,14:45,62293,9,319
06-30-2020,14:45,62294,30,670
06-30-2020,14:45,62295,13,74
06-30-2020,14:45,62298,63,1238
06-30-2020,14:45,62301,33,4162
06-30-2020,14:45,62305,37,677
06-30-2020,14:45,62353,7,418
06-30-2020,14:45,62427,6,78
06-30-2020,14:45,62428,8,236
06-30-2020,14:45,62439,6,487
06-30-2020,14:45,62441,10,376
06-30-2020,14:45,62448,37,676
06-30-2020,14:45,62454,10,480
06-30-2020,14:45,62471,17,701
06-30-2020,14:45,62474,6,70
06-30-2020,14:45,62521,116,2669
06-30-2020,14:45,62522,40,825
06-30-2020,14:45,62526,58,2061
06-30-2020,14:45,62560,7,141
06-30-2020,14:45,62561,6,560
06-30-2020,14:45,62563,7,631
06-30-2020,14:45,62565,14,1010
06-30-2020,14:45,62568,33,1105
06-30-2020,14:45,62613,6,373
06-30-2020,14:45,62615,9,651
06-30-2020,14:45,62618,76,1052
06-30-2020,14:45,62629,15,1535
06-30-2020,14:45,62650,109,3101
06-30-2020,14:45,62656,13,2201
06-30-2020,14:45,62664,11,343
06-30-2020,14:45,62675,13,745
06-30-2020,14:45,62677,6,306
06-30-2020,14:45,62681,12,446
06-30-2020,14:45,62684,71,925
06-30-2020,14:45,62691,43,307
06-30-2020,14:45,62692,9,235
06-30-2020,14:45,62702,86,5766
06-30-2020,14:45,62703,74,4140
06-30-2020,14:45,62704,65,4844
06-30-2020,14:45,62707,20,1374
06-30-2020,14:45,62711,37,2343
06-30-2020,14:45,62712,7,1187
06-30-2020,14:45,62801,67,2155
06-30-2020,14:45,62832,18,603
06-30-2020,14:45,62837,8,690
06-30-2020,14:45,62863,21,506
06-30-2020,14:45,62864,86,1771
06-30-2020,14:45,62881,7,676
06-30-2020,14:45,62882,14,224
06-30-2020,14:45,62901,172,2657
06-30-2020,14:45,62902,20,394
06-30-2020,14:45,62905,6,95
06-30-2020,14:45,62906,87,1092
06-30-2020,14:45,62907,20,154
06-30-2020,14:45,62912,9,93
06-30-2020,14:45,62914,10,293
06-30-2020,14:45,62918,17,870
06-30-2020,14:45,62920,69,459
06-30-2020,14:45,62939,10,222
06-30-2020,14:45,62946,7,626
06-30-2020,14:45,62948,26,1076
06-30-2020,14:45,62951,9,344
06-30-2020,14:45,62952,13,281
06-30-2020,14:45,62959,50,2737
06-30-2020,14:45,62960,7,782
06-30-2020,14:45,62966,104,1493
06-30-2020,14:45,62992,59,232
06-29-2020,14:45,60002,117,1518
06-29-2020,14:45,60004,371,7465
06-29-2020,14:45,60005,211,3472
06-29-2020,14:45,60007,369,3196
06-29-2020,14:45,60008,351,3820
06-29-2020,14:45,60010,160,3020
06-29-2020,14:45,60012,87,733
06-29-2020,14:45,60013,107,1396
06-29-2020,14:45,60014,311,3460
06-29-2020,14:45,60015,191,2499
06-29-2020,14:45,60016,1122,7498
06-29-2020,14:45,60018,677,4319
06-29-2020,14:45,60020,42,922
06-29-2020,14:45,60021,22,314
06-29-2020,14:45,60022,29,665
06-29-2020,14:45,60025,384,4316
06-29-2020,14:45,60026,156,2064
06-29-2020,14:45,60029,8,81
06-29-2020,14:45,60030,198,3045
06-29-2020,14:45,60031,368,3925
06-29-2020,14:45,60033,223,1352
06-29-2020,14:45,60035,280,3644
06-29-2020,14:45,60040,180,811
06-29-2020,14:45,60041,50,734
06-29-2020,14:45,60042,42,545
06-29-2020,14:45,60043,19,252
06-29-2020,14:45,60044,106,1203
06-29-2020,14:45,60045,129,2113
06-29-2020,14:45,60046,215,2566
06-29-2020,14:45,60047,441,3990
06-29-2020,14:45,60048,164,2243
06-29-2020,14:45,60050,234,2561
06-29-2020,14:45,60051,131,1744
06-29-2020,14:45,60053,321,2575
06-29-2020,14:45,60056,661,5317
06-29-2020,14:45,60060,457,3091
06-29-2020,14:45,60061,182,2338
06-29-2020,14:45,60062,345,4906
06-29-2020,14:45,60064,661,2168
06-29-2020,14:45,60067,242,4413
06-29-2020,14:45,60068,324,3688
06-29-2020,14:45,60069,93,1706
06-29-2020,14:45,60070,268,1803
06-29-2020,14:45,60071,15,242
06-29-2020,14:45,60073,1105,6911
06-29-2020,14:45,60074,470,3615
06-29-2020,14:45,60076,529,4715
06-29-2020,14:45,60077,429,3552
06-29-2020,14:45,60079,12,75
06-29-2020,14:45,60081,43,570
06-29-2020,14:45,60083,103,1006
06-29-2020,14:45,60084,193,1318
06-29-2020,14:45,60085,2446,10782
06-29-2020,14:45,60087,685,4052
06-29-2020,14:45,60088,133,566
06-29-2020,14:45,60089,326,3586
06-29-2020,14:45,60090,825,4660
06-29-2020,14:45,60091,166,2287
06-29-2020,14:45,60093,183,2008
06-29-2020,14:45,60096,40,476
06-29-2020,14:45,60097,42,728
06-29-2020,14:45,60098,340,3372
06-29-2020,14:45,60099,591,3784
06-29-2020,14:45,60101,829,4536
06-29-2020,14:45,60102,178,2216
06-29-2020,14:45,60103,306,3595
06-29-2020,14:45,60104,438,2882
06-29-2020,14:45,60106,528,3191
06-29-2020,14:45,60107,679,4578
06-29-2020,14:45,60108,339,3356
06-29-2020,14:45,60109,11,327
06-29-2020,14:45,60110,752,3519
06-29-2020,14:45,60112,29,357
06-29-2020,14:45,60115,298,3835
06-29-2020,14:45,60118,87,1175
06-29-2020,14:45,60119,39,746
06-29-2020,14:45,60120,1394,6226
06-29-2020,14:45,60123,942,5972
06-29-2020,14:45,60124,138,1746
06-29-2020,14:45,60126,301,4467
06-29-2020,14:45,60130,166,2831
06-29-2020,14:45,60131,361,2288
06-29-2020,14:45,60133,777,4660
06-29-2020,14:45,60134,183,2246
06-29-2020,14:45,60135,39,570
06-29-2020,14:45,60136,61,575
06-29-2020,14:45,60137,164,3004
06-29-2020,14:45,60139,660,4053
06-29-2020,14:45,60140,102,1328
06-29-2020,14:45,60141,27,797
06-29-2020,14:45,60142,115,2144
06-29-2020,14:45,60143,200,1472
06-29-2020,14:45,60145,7,136
06-29-2020,14:45,60146,9,199
06-29-2020,14:45,60148,399,4800
06-29-2020,14:45,60151,19,280
06-29-2020,14:45,60152,83,890
06-29-2020,14:45,60153,531,3270
06-29-2020,14:45,60154,215,2334
06-29-2020,14:45,60155,180,1045
06-29-2020,14:45,60156,165,1874
06-29-2020,14:45,60157,12,194
06-29-2020,14:45,60160,777,3839
06-29-2020,14:45,60162,173,1441
06-29-2020,14:45,60163,100,670
06-29-2020,14:45,60164,540,4356
06-29-2020,14:45,60165,185,695
06-29-2020,14:45,60169,408,3295
06-29-2020,14:45,60171,132,1166
06-29-2020,14:45,60172,242,2244
06-29-2020,14:45,60173,113,941
06-29-2020,14:45,60174,197,2875
06-29-2020,14:45,60175,113,1696
06-29-2020,14:45,60176,168,1111
06-29-2020,14:45,60177,287,2100
06-29-2020,14:45,60178,70,1544
06-29-2020,14:45,60181,280,2663
06-29-2020,14:45,60184,9,164
06-29-2020,14:45,60185,768,4238
06-29-2020,14:45,60187,152,2865
06-29-2020,14:45,60188,507,4195
06-29-2020,14:45,60189,120,2367
06-29-2020,14:45,60190,58,1157
06-29-2020,14:45,60191,226,1501
06-29-2020,14:45,60192,66,1019
06-29-2020,14:45,60193,282,3918
06-29-2020,14:45,60194,178,2567
06-29-2020,14:45,60195,21,301
06-29-2020,14:45,60201,337,5047
06-29-2020,14:45,60202,454,4013
06-29-2020,14:45,60203,35,536
06-29-2020,14:45,60301,29,362
06-29-2020,14:45,60302,227,3916
06-29-2020,14:45,60304,84,1625
06-29-2020,14:45,60305,60,972
06-29-2020,14:45,60401,42,987
06-29-2020,14:45,60402,1469,9040
06-29-2020,14:45,60403,217,2263
06-29-2020,14:45,60404,125,2011
06-29-2020,14:45,60406,534,3778
06-29-2020,14:45,60408,24,611
06-29-2020,14:45,60409,634,5436
06-29-2020,14:45,60410,54,1032
06-29-2020,14:45,60411,977,8286
06-29-2020,14:45,60415,206,1941
06-29-2020,14:45,60416,18,521
06-29-2020,14:45,60417,173,1885
06-29-2020,14:45,60418,119,750
06-29-2020,14:45,60419,421,3811
06-29-2020,14:45,60420,11,319
06-29-2020,14:45,60421,14,268
06-29-2020,14:45,60422,87,1233
06-29-2020,14:45,60423,161,2526
06-29-2020,14:45,60424,6,126
06-29-2020,14:45,60425,179,1706
06-29-2020,14:45,60426,507,4180
06-29-2020,14:45,60428,223,1872
06-29-2020,14:45,60429,239,2757
06-29-2020,14:45,60430,289,2686
06-29-2020,14:45,60431,235,3143
06-29-2020,14:45,60432,475,2733
06-29-2020,14:45,60433,328,2612
06-29-2020,14:45,60434,166,310
06-29-2020,14:45,60435,726,7097
06-29-2020,14:45,60436,265,2507
06-29-2020,14:45,60438,417,3398
06-29-2020,14:45,60439,111,1833
06-29-2020,14:45,60440,920,8019
06-29-2020,14:45,60441,228,2543
06-29-2020,14:45,60442,49,688
06-29-2020,14:45,60443,389,3176
06-29-2020,14:45,60445,172,2104
06-29-2020,14:45,60446,568,5002
06-29-2020,14:45,60447,60,1076
06-29-2020,14:45,60448,162,1777
06-29-2020,14:45,60449,79,988
06-29-2020,14:45,60450,65,1464
06-29-2020,14:45,60451,138,2333
06-29-2020,14:45,60452,253,2608
06-29-2020,14:45,60453,829,6687
06-29-2020,14:45,60455,331,2055
06-29-2020,14:45,60456,56,459
06-29-2020,14:45,60457,135,1324
06-29-2020,14:45,60458,155,1426
06-29-2020,14:45,60459,453,3375
06-29-2020,14:45,60461,61,731
06-29-2020,14:45,60462,363,3620
06-29-2020,14:45,60463,254,1525
06-29-2020,14:45,60464,57,872
06-29-2020,14:45,60465,272,1596
06-29-2020,14:45,60466,504,3760
06-29-2020,14:45,60467,188,1972
06-29-2020,14:45,60468,37,476
06-29-2020,14:45,60469,88,737
06-29-2020,14:45,60471,228,1887
06-29-2020,14:45,60472,72,770
06-29-2020,14:45,60473,441,4133
06-29-2020,14:45,60475,88,1006
06-29-2020,14:45,60476,24,282
06-29-2020,14:45,60477,265,3327
06-29-2020,14:45,60478,346,3080
06-29-2020,14:45,60480,39,582
06-29-2020,14:45,60481,33,1086
06-29-2020,14:45,60482,108,914
06-29-2020,14:45,60484,122,898
06-29-2020,14:45,60487,163,1957
06-29-2020,14:45,60490,152,2217
06-29-2020,14:45,60491,161,1475
06-29-2020,14:45,60501,305,1549
06-29-2020,14:45,60502,105,1688
06-29-2020,14:45,60503,67,1184
06-29-2020,14:45,60504,363,3547
06-29-2020,14:45,60505,2048,10173
06-29-2020,14:45,60506,1164,8109
06-29-2020,14:45,60510,126,2655
06-29-2020,14:45,60513,174,2512
06-29-2020,14:45,60514,50,899
06-29-2020,14:45,60515,112,2053
06-29-2020,14:45,60516,148,2471
06-29-2020,14:45,60517,247,3174
06-29-2020,14:45,60520,10,209
06-29-2020,14:45,60521,189,1838
06-29-2020,14:45,60523,111,1166
06-29-2020,14:45,60525,311,4357
06-29-2020,14:45,60526,91,2660
06-29-2020,14:45,60527,259,3574
06-29-2020,14:45,60532,144,2615
06-29-2020,14:45,60534,188,1383
06-29-2020,14:45,60538,328,2836
06-29-2020,14:45,60540,152,3467
06-29-2020,14:45,60541,11,183
06-29-2020,14:45,60542,205,2011
06-29-2020,14:45,60543,298,3335
06-29-2020,14:45,60544,188,3062
06-29-2020,14:45,60545,156,1459
06-29-2020,14:45,60546,173,3063
06-29-2020,14:45,60548,95,1297
06-29-2020,14:45,60551,26,235
06-29-2020,14:45,60552,9,299
06-29-2020,14:45,60554,49,942
06-29-2020,14:45,60555,140,1341
06-29-2020,14:45,60558,54,1161
06-29-2020,14:45,60559,344,2707
06-29-2020,14:45,60560,121,1925
06-29-2020,14:45,60561,138,2226
06-29-2020,14:45,60563,193,3532
06-29-2020,14:45,60564,192,3126
06-29-2020,14:45,60565,205,2986
06-29-2020,14:45,60585,112,1908
06-29-2020,14:45,60586,396,4659
06-29-2020,14:45,60601,82,1304
06-29-2020,14:45,60602,16,264
06-29-2020,14:45,60603,8,134
06-29-2020,14:45,60604,24,194
06-29-2020,14:45,60605,220,3062
06-29-2020,14:45,60606,39,1044
06-29-2020,14:45,60607,464,3362
06-29-2020,14:45,60608,1827,10226
06-29-2020,14:45,60609,1851,9126
06-29-2020,14:45,60610,290,4431
06-29-2020,14:45,60611,176,4514
06-29-2020,14:45,60612,728,5950
06-29-2020,14:45,60613,414,4931
06-29-2020,14:45,60614,550,7268
06-29-2020,14:45,60615,416,5382
06-29-2020,14:45,60616,483,6675
06-29-2020,14:45,60617,1217,11128
06-29-2020,14:45,60618,1424,11160
06-29-2020,14:45,60619,977,10861
06-29-2020,14:45,60620,1176,10277
06-29-2020,14:45,60621,576,4395
06-29-2020,14:45,60622,687,6685
06-29-2020,14:45,60623,3487,12740
06-29-2020,14:45,60624,907,5418
06-29-2020,14:45,60625,1517,9957
06-29-2020,14:45,60626,1118,8933
06-29-2020,14:45,60628,1158,9198
06-29-2020,14:45,60629,3472,15091
06-29-2020,14:45,60630,863,6614
06-29-2020,14:45,60631,339,4655
06-29-2020,14:45,60632,3262,12245
06-29-2020,14:45,60633,294,2336
06-29-2020,14:45,60634,1555,11945
06-29-2020,14:45,60636,779,4529
06-29-2020,14:45,60637,661,7291
06-29-2020,14:45,60638,1161,7635
06-29-2020,14:45,60639,3480,15463
06-29-2020,14:45,60640,860,9289
06-29-2020,14:45,60641,1594,10566
06-29-2020,14:45,60642,196,2404
06-29-2020,14:45,60643,760,7694
06-29-2020,14:45,60644,1304,8057
06-29-2020,14:45,60645,1127,6843
06-29-2020,14:45,60646,396,3915
06-29-2020,14:45,60647,1460,10919
06-29-2020,14:45,60649,854,7738
06-29-2020,14:45,60651,1833,9280
06-29-2020,14:45,60652,995,5832
06-29-2020,14:45,60653,563,6220
06-29-2020,14:45,60654,164,1956
06-29-2020,14:45,60655,280,4152
06-29-2020,14:45,60656,302,3450
06-29-2020,14:45,60657,379,6670
06-29-2020,14:45,60659,809,4673
06-29-2020,14:45,60660,477,4762
06-29-2020,14:45,60661,49,854
06-29-2020,14:45,60680,6,119
06-29-2020,14:45,60706,448,4066
06-29-2020,14:45,60707,817,6195
06-29-2020,14:45,60712,184,1770
06-29-2020,14:45,60714,913,5570
06-29-2020,14:45,60803,272,2306
06-29-2020,14:45,60804,3029,12616
06-29-2020,14:45,60805,241,2163
06-29-2020,14:45,60827,389,3221
06-29-2020,14:45,60901,690,5507
06-29-2020,14:45,60911,11,135
06-29-2020,14:45,60912,6,58
06-29-2020,14:45,60913,7,111
06-29-2020,14:45,60914,228,3434
06-29-2020,14:45,60915,85,1534
06-29-2020,14:45,60919,6,43
06-29-2020,14:45,60922,15,264
06-29-2020,14:45,60927,52,476
06-29-2020,14:45,60928,7,59
06-29-2020,14:45,60930,6,59
06-29-2020,14:45,60936,6,432
06-29-2020,14:45,60938,7,169
06-29-2020,14:45,60940,11,279
06-29-2020,14:45,60941,7,162
06-29-2020,14:45,60942,7,594
06-29-2020,14:45,60950,109,1869
06-29-2020,14:45,60954,44,1017
06-29-2020,14:45,60955,15,152
06-29-2020,14:45,60957,10,463
06-29-2020,14:45,60958,25,252
06-29-2020,14:45,60964,40,537
06-29-2020,14:45,60970,18,613
06-29-2020,14:45,61008,467,3801
06-29-2020,14:45,61010,24,560
06-29-2020,14:45,61011,10,174
06-29-2020,14:45,61012,23,174
06-29-2020,14:45,61016,48,474
06-29-2020,14:45,61019,7,200
06-29-2020,14:45,61020,17,233
06-29-2020,14:45,61021,93,1554
06-29-2020,14:45,61032,234,3695
06-29-2020,14:45,61036,14,632
06-29-2020,14:45,61041,6,55
06-29-2020,14:45,61054,8,259
06-29-2020,14:45,61061,13,466
06-29-2020,14:45,61063,10,286
06-29-2020,14:45,61064,10,177
06-29-2020,14:45,61065,71,852
06-29-2020,14:45,61068,154,1502
06-29-2020,14:45,61071,43,536
06-29-2020,14:45,61072,37,714
06-29-2020,14:45,61073,79,1383
06-29-2020,14:45,61080,58,654
06-29-2020,14:45,61081,91,1026
06-29-2020,14:45,61084,10,146
06-29-2020,14:45,61085,8,183
06-29-2020,14:45,61088,12,415
06-29-2020,14:45,61101,345,2965
06-29-2020,14:45,61102,295,2445
06-29-2020,14:45,61103,329,3489
06-29-2020,14:45,61104,336,2191
06-29-2020,14:45,61107,287,3498
06-29-2020,14:45,61108,448,3797
06-29-2020,14:45,61109,308,3019
06-29-2020,14:45,61111,112,2234
06-29-2020,14:45,61114,119,1833
06-29-2020,14:45,61115,145,1989
06-29-2020,14:45,61201,248,3353
06-29-2020,14:45,61235,8,124
06-29-2020,14:45,61238,8,209
06-29-2020,14:45,61239,8,91
06-29-2020,14:45,61240,15,461
06-29-2020,14:45,61241,19,532
06-29-2020,14:45,61244,256,2906
06-29-2020,14:45,61252,26,251
06-29-2020,14:45,61254,15,865
06-29-2020,14:45,61256,6,138
06-29-2020,14:45,61264,31,810
06-29-2020,14:45,61265,266,4039
06-29-2020,14:45,61270,9,350
06-29-2020,14:45,61273,6,206
06-29-2020,14:45,61275,13,260
06-29-2020,14:45,61282,54,876
06-29-2020,14:45,61284,6,149
06-29-2020,14:45,61301,6,823
06-29-2020,14:45,61314,6,45
06-29-2020,14:45,61341,47,813
06-29-2020,14:45,61342,21,422
06-29-2020,14:45,61350,32,1695
06-29-2020,14:45,61354,6,600
06-29-2020,14:45,61356,6,769
06-29-2020,14:45,61360,7,130
06-29-2020,14:45,61364,7,1137
06-29-2020,14:45,61401,108,2206
06-29-2020,14:45,61410,7,138
06-29-2020,14:45,61443,20,649
06-29-2020,14:45,61455,85,1344
06-29-2020,14:45,61462,116,801
06-29-2020,14:45,61469,7,142
06-29-2020,14:45,61525,16,686
06-29-2020,14:45,61547,8,265
06-29-2020,14:45,61548,13,727
06-29-2020,14:45,61550,11,1619
06-29-2020,14:45,61554,38,3588
06-29-2020,14:45,61568,6,252
06-29-2020,14:45,61571,24,1931
06-29-2020,14:45,61602,9,184
06-29-2020,14:45,61603,95,1873
06-29-2020,14:45,61604,78,3190
06-29-2020,14:45,61605,69,1555
06-29-2020,14:45,61606,10,440
06-29-2020,14:45,61607,8,805
06-29-2020,14:45,61610,7,397
06-29-2020,14:45,61611,28,2050
06-29-2020,14:45,61614,132,3093
06-29-2020,14:45,61615,38,2513
06-29-2020,14:45,61616,8,876
06-29-2020,14:45,61701,62,3512
06-29-2020,14:45,61704,83,2612
06-29-2020,14:45,61705,16,1066
06-29-2020,14:45,61726,6,177
06-29-2020,14:45,61729,6,78
06-29-2020,14:45,61739,6,406
06-29-2020,14:45,61761,69,3324
06-29-2020,14:45,61764,18,889
06-29-2020,14:45,61801,52,3079
06-29-2020,14:45,61802,129,3405
06-29-2020,14:45,61820,137,3299
06-29-2020,14:45,61821,156,5068
06-29-2020,14:45,61822,65,3527
06-29-2020,14:45,61832,38,2217
06-29-2020,14:45,61853,46,2413
06-29-2020,14:45,61856,9,737
06-29-2020,14:45,61866,187,2426
06-29-2020,14:45,61873,9,687
06-29-2020,14:45,61874,35,1661
06-29-2020,14:45,61880,9,497
06-29-2020,14:45,61884,6,135
06-29-2020,14:45,61910,17,379
06-29-2020,14:45,61911,10,195
06-29-2020,14:45,61920,100,2285
06-29-2020,14:45,61938,49,2674
06-29-2020,14:45,61944,7,606
06-29-2020,14:45,61951,8,762
06-29-2020,14:45,61953,15,562
06-29-2020,14:45,61956,6,313
06-29-2020,14:45,62002,154,1845
06-29-2020,14:45,62010,42,415
06-29-2020,14:45,62012,13,340
06-29-2020,14:45,62018,12,163
06-29-2020,14:45,62024,14,415
06-29-2020,14:45,62025,123,1512
06-29-2020,14:45,62034,80,1051
06-29-2020,14:45,62035,45,1058
06-29-2020,14:45,62040,155,2584
06-29-2020,14:45,62049,7,845
06-29-2020,14:45,62052,20,861
06-29-2020,14:45,62056,14,890
06-29-2020,14:45,62059,7,48
06-29-2020,14:45,62060,45,398
06-29-2020,14:45,62062,16,1265
06-29-2020,14:45,62069,9,198
06-29-2020,14:45,62088,8,680
06-29-2020,14:45,62090,14,117
06-29-2020,14:45,62095,29,505
06-29-2020,14:45,62201,121,705
06-29-2020,14:45,62203,67,599
06-29-2020,14:45,62204,68,540
06-29-2020,14:45,62205,82,749
06-29-2020,14:45,62206,179,1199
06-29-2020,14:45,62207,111,659
06-29-2020,14:45,62208,110,1101
06-29-2020,14:45,62216,7,219
06-29-2020,14:45,62220,173,1189
06-29-2020,14:45,62221,166,1431
06-29-2020,14:45,62223,74,1021
06-29-2020,14:45,62226,213,1880
06-29-2020,14:45,62230,28,485
06-29-2020,14:45,62231,86,692
06-29-2020,14:45,62232,39,968
06-29-2020,14:45,62233,102,777
06-29-2020,14:45,62234,174,2031
06-29-2020,14:45,62236,53,424
06-29-2020,14:45,62237,6,380
06-29-2020,14:45,62238,8,54
06-29-2020,14:45,62239,20,193
06-29-2020,14:45,62241,6,71
06-29-2020,14:45,62242,6,62
06-29-2020,14:45,62243,9,209
06-29-2020,14:45,62245,7,96
06-29-2020,14:45,62246,7,528
06-29-2020,14:45,62249,21,743
06-29-2020,14:45,62254,100,555
06-29-2020,14:45,62255,7,51
06-29-2020,14:45,62257,13,184
06-29-2020,14:45,62258,21,627
06-29-2020,14:45,62260,13,222
06-29-2020,14:45,62264,57,165
06-29-2020,14:45,62265,43,804
06-29-2020,14:45,62269,101,1409
06-29-2020,14:45,62272,50,192
06-29-2020,14:45,62274,11,348
06-29-2020,14:45,62278,15,309
06-29-2020,14:45,62285,20,201
06-29-2020,14:45,62286,51,513
06-29-2020,14:45,62288,33,304
06-29-2020,14:45,62293,9,314
06-29-2020,14:45,62294,29,654
06-29-2020,14:45,62295,13,70
06-29-2020,14:45,62298,62,1136
06-29-2020,14:45,62301,33,4136
06-29-2020,14:45,62305,37,667
06-29-2020,14:45,62353,7,415
06-29-2020,14:45,62427,6,78
06-29-2020,14:45,62428,8,230
06-29-2020,14:45,62439,6,482
