update_date,update_time,Zip,Positive_Cases,Tested
06-29-2020,14:45,62441,10,374
06-29-2020,14:45,62448,37,671
06-29-2020,14:45,62454,10,473
06-29-2020,14:45,62471,17,688
06-29-2020,14:45,62474,6,68
06-29-2020,14:45,62521,115,2578
06-29-2020,14:45,62522,40,739
06-29-2020,14:45,62526,58,1982
06-29-2020,14:45,62560,7,138
06-29-2020,14:45,62561,6,558
06-29-2020,14:45,62563,7,616
06-29-2020,14:45,62565,14,999
06-29-2020,14:45,62568,33,1092
06-29-2020,14:45,62615,7,634
06-29-2020,14:45,62618,76,1042
06-29-2020,14:45,62629,15,1501
06-29-2020,14:45,62650,108,3076
06-29-2020,14:45,62656,12,2159
06-29-2020,14:45,62664,11,338
06-29-2020,14:45,62675,13,735
06-29-2020,14:45,62677,6,302
06-29-2020,14:45,62681,12,442
06-29-2020,14:45,62684,71,919
06-29-2020,14:45,62691,43,303
06-29-2020,14:45,62692,9,232
06-29-2020,14:45,62702,85,5698
06-29-2020,14:45,62703,74,4108
06-29-2020,14:45,62704,63,4756
06-29-2020,14:45,62707,20,1360
06-29-2020,14:45,62711,36,2304
06-29-2020,14:45,62712,7,1160
06-29-2020,14:45,62801,67,2126
06-29-2020,14:45,62832,17,593
06-29-2020,14:45,62837,7,686
06-29-2020,14:45,62863,21,503
06-29-2020,14:45,62864,86,1742
06-29-2020,14:45,62881,7,670
06-29-2020,14:45,62882,14,222
06-29-2020,14:45,62901,170,2587
06-29-2020,14:45,62902,20,388
06-29-2020,14:45,62906,86,1068
06-29-2020,14:45,62907,20,153
06-29-2020,14:45,62912,9,91
06-29-2020,14:45,62914,10,291
06-29-2020,14:45,62918,17,852
06-29-2020,14:45,62920,69,455
06-29-2020,14:45,62939,10,213
06-29-2020,14:45,62946,7,612
06-29-2020,14:45,62948,26,990
06-29-2020,14:45,62951,9,335
06-29-2020,14:45,62952,12,277
06-29-2020,14:45,62959,49,2522
06-29-2020,14:45,62960,7,773
06-29-2020,14:45,62966,103,1470
06-29-2020,14:45,62992,59,230
06-28-2020,11:45,60002,117,1492
06-28-2020,11:45,60004,368,7422
06-28-2020,11:45,60005,206,3436
06-28-2020,11:45,60007,368,3164
06-28-2020,11:45,60008,351,3799
06-28-2020,11:45,60010,157,2897
06-28-2020,11:45,60012,86,715
06-28-2020,11:45,60013,107,1355
06-28-2020,11:45,60014,309,3401
06-28-2020,11:45,60015,191,2448
06-28-2020,11:45,60016,1116,7424
06-28-2020,11:45,60018,673,4135
06-28-2020,11:45,60020,42,906
06-28-2020,11:45,60021,22,306
06-28-2020,11:45,60022,29,649
06-28-2020,11:45,60025,381,4252
06-28-2020,11:45,60026,156,1905
06-28-2020,11:45,60029,8,80
06-28-2020,11:45,60030,197,2984
06-28-2020,11:45,60031,368,3861
06-28-2020,11:45,60033,223,1344
06-28-2020,11:45,60035,274,3569
06-28-2020,11:45,60040,179,805
06-28-2020,11:45,60041,50,723
06-28-2020,11:45,60042,42,529
06-28-2020,11:45,60043,19,249
06-28-2020,11:45,60044,106,1173
06-28-2020,11:45,60045,129,2075
06-28-2020,11:45,60046,214,2509
06-28-2020,11:45,60047,425,3797
06-28-2020,11:45,60048,164,2181
06-28-2020,11:45,60050,233,2527
06-28-2020,11:45,60051,130,1713
06-28-2020,11:45,60053,321,2533
06-28-2020,11:45,60056,657,5268
06-28-2020,11:45,60060,457,3053
06-28-2020,11:45,60061,181,2311
06-28-2020,11:45,60062,342,4797
06-28-2020,11:45,60064,661,2140
06-28-2020,11:45,60067,241,4339
06-28-2020,11:45,60068,324,3562
06-28-2020,11:45,60069,92,1662
06-28-2020,11:45,60070,267,1779
06-28-2020,11:45,60071,15,238
06-28-2020,11:45,60073,1103,6786
06-28-2020,11:45,60074,466,3576
06-28-2020,11:45,60076,526,4594
06-28-2020,11:45,60077,427,3459
06-28-2020,11:45,60079,12,71
06-28-2020,11:45,60081,42,556
06-28-2020,11:45,60083,103,993
06-28-2020,11:45,60084,192,1285
06-28-2020,11:45,60085,2441,10591
06-28-2020,11:45,60087,684,4012
06-28-2020,11:45,60088,133,555
06-28-2020,11:45,60089,321,3360
06-28-2020,11:45,60090,821,4606
06-28-2020,11:45,60091,164,2244
06-28-2020,11:45,60093,182,1981
06-28-2020,11:45,60096,40,474
06-28-2020,11:45,60097,43,718
06-28-2020,11:45,60098,337,3321
06-28-2020,11:45,60099,587,3571
06-28-2020,11:45,60101,825,4496
06-28-2020,11:45,60102,177,2184
06-28-2020,11:45,60103,303,3532
06-28-2020,11:45,60104,437,2797
06-28-2020,11:45,60106,527,3165
06-28-2020,11:45,60107,678,4536
06-28-2020,11:45,60108,339,3321
06-28-2020,11:45,60109,11,323
06-28-2020,11:45,60110,748,3476
06-28-2020,11:45,60112,29,351
06-28-2020,11:45,60115,297,3803
06-28-2020,11:45,60118,86,1162
06-28-2020,11:45,60119,39,729
06-28-2020,11:45,60120,1389,6174
06-28-2020,11:45,60123,937,5932
06-28-2020,11:45,60124,137,1723
06-28-2020,11:45,60126,298,4402
06-28-2020,11:45,60130,164,2805
06-28-2020,11:45,60131,359,2270
06-28-2020,11:45,60133,774,4615
06-28-2020,11:45,60134,181,2212
06-28-2020,11:45,60135,39,565
06-28-2020,11:45,60136,60,569
06-28-2020,11:45,60137,161,2937
06-28-2020,11:45,60139,659,4001
06-28-2020,11:45,60140,102,1307
06-28-2020,11:45,60141,27,796
06-28-2020,11:45,60142,114,2110
06-28-2020,11:45,60143,199,1463
06-28-2020,11:45,60145,7,133
06-28-2020,11:45,60146,9,194
06-28-2020,11:45,60148,396,4733
06-28-2020,11:45,60151,19,279
06-28-2020,11:45,60152,83,866
06-28-2020,11:45,60153,527,3244
06-28-2020,11:45,60154,214,2301
06-28-2020,11:45,60155,180,1033
06-28-2020,11:45,60156,165,1839
06-28-2020,11:45,60157,12,191
06-28-2020,11:45,60160,776,3814
06-28-2020,11:45,60162,171,1348
06-28-2020,11:45,60163,100,666
06-28-2020,11:45,60164,536,4328
06-28-2020,11:45,60165,185,692
06-28-2020,11:45,60169,406,3263
06-28-2020,11:45,60171,132,1154
06-28-2020,11:45,60172,241,2206
06-28-2020,11:45,60173,113,930
06-28-2020,11:45,60174,193,2846
06-28-2020,11:45,60175,112,1686
06-28-2020,11:45,60176,168,1101
06-28-2020,11:45,60177,287,2082
06-28-2020,11:45,60178,69,1524
06-28-2020,11:45,60181,279,2632
06-28-2020,11:45,60184,9,162
06-28-2020,11:45,60185,767,4196
06-28-2020,11:45,60187,152,2748
06-28-2020,11:45,60188,507,4136
06-28-2020,11:45,60189,120,2298
06-28-2020,11:45,60190,57,1124
06-28-2020,11:45,60191,227,1486
06-28-2020,11:45,60192,66,1004
06-28-2020,11:45,60193,280,3859
06-28-2020,11:45,60194,177,2541
06-28-2020,11:45,60195,20,295
06-28-2020,11:45,60201,337,4978
06-28-2020,11:45,60202,453,3944
06-28-2020,11:45,60203,35,530
06-28-2020,11:45,60301,29,357
06-28-2020,11:45,60302,227,3858
06-28-2020,11:45,60304,84,1601
06-28-2020,11:45,60305,59,954
06-28-2020,11:45,60401,42,974
06-28-2020,11:45,60402,1465,8945
06-28-2020,11:45,60403,217,2233
06-28-2020,11:45,60404,125,1981
06-28-2020,11:45,60406,528,3750
06-28-2020,11:45,60408,24,607
06-28-2020,11:45,60409,634,5380
06-28-2020,11:45,60410,54,1016
06-28-2020,11:45,60411,972,8212
06-28-2020,11:45,60415,201,1706
06-28-2020,11:45,60416,18,516
06-28-2020,11:45,60417,173,1864
06-28-2020,11:45,60418,118,734
06-28-2020,11:45,60419,421,3769
06-28-2020,11:45,60420,11,315
06-28-2020,11:45,60421,14,265
06-28-2020,11:45,60422,86,1222
06-28-2020,11:45,60423,158,2495
06-28-2020,11:45,60424,6,125
06-28-2020,11:45,60425,176,1695
06-28-2020,11:45,60426,505,4146
06-28-2020,11:45,60428,223,1859
06-28-2020,11:45,60429,238,2733
06-28-2020,11:45,60430,288,2663
06-28-2020,11:45,60431,232,3105
06-28-2020,11:45,60432,472,2702
06-28-2020,11:45,60433,327,2590
06-28-2020,11:45,60434,166,309
06-28-2020,11:45,60435,724,6950
06-28-2020,11:45,60436,264,2470
06-28-2020,11:45,60438,417,3374
06-28-2020,11:45,60439,111,1808
06-28-2020,11:45,60440,917,7947
06-28-2020,11:45,60441,228,2521
06-28-2020,11:45,60442,49,679
06-28-2020,11:45,60443,387,3145
06-28-2020,11:45,60445,172,2011
06-28-2020,11:45,60446,565,4942
06-28-2020,11:45,60447,59,1059
06-28-2020,11:45,60448,162,1749
06-28-2020,11:45,60449,78,979
06-28-2020,11:45,60450,65,1443
06-28-2020,11:45,60451,138,2300
06-28-2020,11:45,60452,254,2587
06-28-2020,11:45,60453,824,6568
06-28-2020,11:45,60455,330,2032
06-28-2020,11:45,60456,56,458
06-28-2020,11:45,60457,135,1309
06-28-2020,11:45,60458,155,1405
06-28-2020,11:45,60459,452,3339
06-28-2020,11:45,60461,61,726
06-28-2020,11:45,60462,362,3588
06-28-2020,11:45,60463,254,1512
06-28-2020,11:45,60464,57,860
06-28-2020,11:45,60465,272,1584
06-28-2020,11:45,60466,504,3733
06-28-2020,11:45,60467,188,1954
06-28-2020,11:45,60468,37,466
06-28-2020,11:45,60469,88,733
06-28-2020,11:45,60471,228,1875
06-28-2020,11:45,60472,72,756
06-28-2020,11:45,60473,440,4089
06-28-2020,11:45,60475,88,985
06-28-2020,11:45,60476,23,275
06-28-2020,11:45,60477,265,3291
06-28-2020,11:45,60478,344,3061
06-28-2020,11:45,60480,39,569
06-28-2020,11:45,60481,33,1075
06-28-2020,11:45,60482,108,907
06-28-2020,11:45,60484,122,890
06-28-2020,11:45,60487,162,1937
06-28-2020,11:45,60490,148,2187
06-28-2020,11:45,60491,161,1456
06-28-2020,11:45,60501,304,1536
06-28-2020,11:45,60502,104,1675
06-28-2020,11:45,60503,67,1167
06-28-2020,11:45,60504,363,3505
06-28-2020,11:45,60505,2043,10125
06-28-2020,11:45,60506,1156,8040
06-28-2020,11:45,60510,122,2602
06-28-2020,11:45,60513,173,2480
06-28-2020,11:45,60514,50,888
06-28-2020,11:45,60515,111,2012
06-28-2020,11:45,60516,145,2423
06-28-2020,11:45,60517,244,3132
06-28-2020,11:45,60520,10,206
06-28-2020,11:45,60521,189,1813
06-28-2020,11:45,60523,110,1146
06-28-2020,11:45,60525,310,4291
06-28-2020,11:45,60526,91,2639
06-28-2020,11:45,60527,256,3527
06-28-2020,11:45,60532,143,2580
06-28-2020,11:45,60534,188,1365
06-28-2020,11:45,60538,323,2794
06-28-2020,11:45,60540,150,3396
06-28-2020,11:45,60541,11,171
06-28-2020,11:45,60542,203,1994
06-28-2020,11:45,60543,296,3308
06-28-2020,11:45,60544,185,3010
06-28-2020,11:45,60545,156,1440
06-28-2020,11:45,60546,172,3045
06-28-2020,11:45,60548,95,1264
06-28-2020,11:45,60551,26,229
06-28-2020,11:45,60552,9,295
06-28-2020,11:45,60554,48,929
06-28-2020,11:45,60555,139,1320
06-28-2020,11:45,60558,52,1131
06-28-2020,11:45,60559,342,2678
06-28-2020,11:45,60560,121,1895
06-28-2020,11:45,60561,138,2186
06-28-2020,11:45,60563,192,3485
06-28-2020,11:45,60564,191,3092
06-28-2020,11:45,60565,205,2951
06-28-2020,11:45,60585,112,1883
06-28-2020,11:45,60586,395,4593
06-28-2020,11:45,60601,82,1280
06-28-2020,11:45,60602,16,256
06-28-2020,11:45,60603,8,131
06-28-2020,11:45,60604,24,192
06-28-2020,11:45,60605,218,3016
06-28-2020,11:45,60606,38,1034
06-28-2020,11:45,60607,463,3300
06-28-2020,11:45,60608,1816,10034
06-28-2020,11:45,60609,1850,9023
06-28-2020,11:45,60610,289,4371
06-28-2020,11:45,60611,174,4466
06-28-2020,11:45,60612,726,5873
06-28-2020,11:45,60613,413,4874
06-28-2020,11:45,60614,545,7154
06-28-2020,11:45,60615,415,5292
06-28-2020,11:45,60616,481,6485
06-28-2020,11:45,60617,1205,10991
06-28-2020,11:45,60618,1416,10978
06-28-2020,11:45,60619,974,10742
06-28-2020,11:45,60620,1172,10147
06-28-2020,11:45,60621,576,4320
06-28-2020,11:45,60622,686,6548
06-28-2020,11:45,60623,3470,12593
06-28-2020,11:45,60624,903,5356
06-28-2020,11:45,60625,1515,9802
06-28-2020,11:45,60626,1114,8612
06-28-2020,11:45,60628,1152,9080
06-28-2020,11:45,60629,3451,14924
06-28-2020,11:45,60630,862,6514
06-28-2020,11:45,60631,338,4585
06-28-2020,11:45,60632,3250,12121
06-28-2020,11:45,60633,293,2312
06-28-2020,11:45,60634,1547,11776
06-28-2020,11:45,60636,776,4454
06-28-2020,11:45,60637,660,7177
06-28-2020,11:45,60638,1159,7534
06-28-2020,11:45,60639,3467,15253
06-28-2020,11:45,60640,859,9023
06-28-2020,11:45,60641,1588,10389
06-28-2020,11:45,60642,192,2361
06-28-2020,11:45,60643,760,7465
06-28-2020,11:45,60644,1297,7957
06-28-2020,11:45,60645,1123,6699
06-28-2020,11:45,60646,394,3824
06-28-2020,11:45,60647,1453,10682
06-28-2020,11:45,60649,852,7434
06-28-2020,11:45,60651,1828,9174
06-28-2020,11:45,60652,992,5764
06-28-2020,11:45,60653,557,6076
06-28-2020,11:45,60654,160,1920
06-28-2020,11:45,60655,280,4116
06-28-2020,11:45,60656,302,3399
06-28-2020,11:45,60657,378,6555
06-28-2020,11:45,60659,808,4613
06-28-2020,11:45,60660,477,4583
06-28-2020,11:45,60661,49,835
06-28-2020,11:45,60680,6,117
06-28-2020,11:45,60706,439,4005
06-28-2020,11:45,60707,814,6114
06-28-2020,11:45,60712,184,1745
06-28-2020,11:45,60714,910,5355
06-28-2020,11:45,60803,272,2288
06-28-2020,11:45,60804,3018,12538
06-28-2020,11:45,60805,242,2140
06-28-2020,11:45,60827,385,3196
06-28-2020,11:45,60901,689,5408
06-28-2020,11:45,60911,11,132
06-28-2020,11:45,60912,6,56
06-28-2020,11:45,60913,7,110
06-28-2020,11:45,60914,227,3372
06-28-2020,11:45,60915,85,1515
06-28-2020,11:45,60919,6,43
06-28-2020,11:45,60922,15,260
06-28-2020,11:45,60927,52,440
06-28-2020,11:45,60928,7,58
06-28-2020,11:45,60930,6,58
06-28-2020,11:45,60936,6,425
06-28-2020,11:45,60938,7,164
06-28-2020,11:45,60940,11,267
06-28-2020,11:45,60941,7,160
06-28-2020,11:45,60942,7,581
06-28-2020,11:45,60950,110,1839
06-28-2020,11:45,60954,44,994
06-28-2020,11:45,60955,15,149
06-28-2020,11:45,60957,9,460
06-28-2020,11:45,60958,25,246
06-28-2020,11:45,60964,40,525
06-28-2020,11:45,60970,18,576
06-28-2020,11:45,61008,466,3774
06-28-2020,11:45,61010,22,415
06-28-2020,11:45,61011,10,173
06-28-2020,11:45,61012,23,171
06-28-2020,11:45,61016,48,472
06-28-2020,11:45,61019,7,197
06-28-2020,11:45,61020,17,232
06-28-2020,11:45,61021,93,1535
06-28-2020,11:45,61032,234,3643
06-28-2020,11:45,61036,14,559
06-28-2020,11:45,61041,6,38
06-28-2020,11:45,61054,7,257
06-28-2020,11:45,61061,13,456
06-28-2020,11:45,61063,10,281
06-28-2020,11:45,61064,10,173
06-28-2020,11:45,61065,70,845
06-28-2020,11:45,61068,154,1482
06-28-2020,11:45,61071,43,533
06-28-2020,11:45,61072,37,704
06-28-2020,11:45,61073,79,1366
06-28-2020,11:45,61080,55,643
06-28-2020,11:45,61081,91,1021
06-28-2020,11:45,61084,9,143
06-28-2020,11:45,61085,8,172
06-28-2020,11:45,61088,11,414
06-28-2020,11:45,61101,344,2946
06-28-2020,11:45,61102,293,2433
06-28-2020,11:45,61103,329,3461
06-28-2020,11:45,61104,336,2173
06-28-2020,11:45,61107,288,3379
06-28-2020,11:45,61108,446,3769
06-28-2020,11:45,61109,307,3002
06-28-2020,11:45,61111,112,2208
06-28-2020,11:45,61114,119,1817
06-28-2020,11:45,61115,144,1968
06-28-2020,11:45,61201,244,3299
06-28-2020,11:45,61235,8,123
06-28-2020,11:45,61238,7,196
06-28-2020,11:45,61239,8,88
06-28-2020,11:45,61240,14,447
06-28-2020,11:45,61241,19,514
06-28-2020,11:45,61244,252,2800
06-28-2020,11:45,61252,26,249
06-28-2020,11:45,61254,12,826
06-28-2020,11:45,61256,6,136
06-28-2020,11:45,61264,30,785
06-28-2020,11:45,61265,262,3969
06-28-2020,11:45,61270,9,344
06-28-2020,11:45,61273,6,205
06-28-2020,11:45,61275,13,254
06-28-2020,11:45,61282,54,864
06-28-2020,11:45,61284,6,145
06-28-2020,11:45,61301,6,813
06-28-2020,11:45,61314,6,44
06-28-2020,11:45,61341,46,795
06-28-2020,11:45,61342,21,418
06-28-2020,11:45,61350,31,1525
06-28-2020,11:45,61354,6,592
06-28-2020,11:45,61356,6,761
06-28-2020,11:45,61360,6,127
06-28-2020,11:45,61364,7,1091
06-28-2020,11:45,61401,108,2170
06-28-2020,11:45,61410,7,134
06-28-2020,11:45,61443,20,637
06-28-2020,11:45,61455,85,1317
06-28-2020,11:45,61462,116,792
06-28-2020,11:45,61469,7,138
06-28-2020,11:45,61525,14,677
06-28-2020,11:45,61547,8,264
06-28-2020,11:45,61548,13,713
06-28-2020,11:45,61550,11,1600
06-28-2020,11:45,61554,38,3540
06-28-2020,11:45,61568,6,248
06-28-2020,11:45,61571,22,1901
06-28-2020,11:45,61602,9,176
06-28-2020,11:45,61603,92,1842
06-28-2020,11:45,61604,76,3132
06-28-2020,11:45,61605,67,1535
06-28-2020,11:45,61606,10,433
06-28-2020,11:45,61607,8,790
06-28-2020,11:45,61610,7,391
06-28-2020,11:45,61611,28,2013
06-28-2020,11:45,61614,131,3036
06-28-2020,11:45,61615,37,2488
06-28-2020,11:45,61616,8,803
06-28-2020,11:45,61701,62,3470
06-28-2020,11:45,61704,83,2584
06-28-2020,11:45,61705,16,1050
06-28-2020,11:45,61726,6,176
06-28-2020,11:45,61729,6,75
06-28-2020,11:45,61739,6,403
06-28-2020,11:45,61761,69,3287
06-28-2020,11:45,61764,18,866
06-28-2020,11:45,61801,52,3033
06-28-2020,11:45,61802,129,3365
06-28-2020,11:45,61820,135,3248
06-28-2020,11:45,61821,155,5002
06-28-2020,11:45,61822,64,3448
06-28-2020,11:45,61832,37,2158
06-28-2020,11:45,61853,45,2331
06-28-2020,11:45,61856,9,726
06-28-2020,11:45,61866,186,2404
06-28-2020,11:45,61873,8,674
06-28-2020,11:45,61874,35,1635
06-28-2020,11:45,61880,9,493
06-28-2020,11:45,61884,6,135
06-28-2020,11:45,61910,16,375
06-28-2020,11:45,61911,10,195
06-28-2020,11:45,61920,100,2237
06-28-2020,11:45,61938,49,2649
06-28-2020,11:45,61944,7,589
06-28-2020,11:45,61951,8,747
06-28-2020,11:45,61953,15,555
06-28-2020,11:45,62002,153,1756
06-28-2020,11:45,62010,42,397
06-28-2020,11:45,62012,13,327
06-28-2020,11:45,62018,12,159
06-28-2020,11:45,62024,14,401
06-28-2020,11:45,62025,122,1450
06-28-2020,11:45,62034,80,1033
06-28-2020,11:45,62035,42,888
06-28-2020,11:45,62040,148,2537
06-28-2020,11:45,62049,6,835
06-28-2020,11:45,62052,20,774
06-28-2020,11:45,62056,14,878
06-28-2020,11:45,62059,7,48
06-28-2020,11:45,62060,45,374
06-28-2020,11:45,62062,16,1239
06-28-2020,11:45,62069,9,195
06-28-2020,11:45,62088,8,667
06-28-2020,11:45,62090,14,117
06-28-2020,11:45,62095,29,483
06-28-2020,11:45,62201,115,677
06-28-2020,11:45,62203,65,576
06-28-2020,11:45,62204,65,519
06-28-2020,11:45,62205,77,708
06-28-2020,11:45,62206,164,1168
06-28-2020,11:45,62207,110,638
06-28-2020,11:45,62208,108,1065
06-28-2020,11:45,62216,7,216
06-28-2020,11:45,62220,170,1156
06-28-2020,11:45,62221,163,1395
06-28-2020,11:45,62223,72,967
06-28-2020,11:45,62226,209,1839
06-28-2020,11:45,62230,28,479
06-28-2020,11:45,62231,86,680
06-28-2020,11:45,62232,39,949
06-28-2020,11:45,62233,102,765
06-28-2020,11:45,62234,168,1983
06-28-2020,11:45,62236,52,413
06-28-2020,11:45,62237,6,368
06-28-2020,11:45,62238,8,53
06-28-2020,11:45,62239,19,188
06-28-2020,11:45,62241,6,69
06-28-2020,11:45,62242,6,61
06-28-2020,11:45,62243,9,202
06-28-2020,11:45,62245,6,91
06-28-2020,11:45,62246,7,512
06-28-2020,11:45,62249,21,728
06-28-2020,11:45,62254,99,554
06-28-2020,11:45,62255,7,50
06-28-2020,11:45,62257,13,171
06-28-2020,11:45,62258,20,574
06-28-2020,11:45,62260,13,218
06-28-2020,11:45,62264,57,160
06-28-2020,11:45,62265,43,800
06-28-2020,11:45,62269,97,1365
06-28-2020,11:45,62272,50,192
06-28-2020,11:45,62274,11,338
06-28-2020,11:45,62278,15,306
06-28-2020,11:45,62285,20,175
06-28-2020,11:45,62286,51,508
06-28-2020,11:45,62288,33,297
06-28-2020,11:45,62293,9,309
06-28-2020,11:45,62294,29,633
06-28-2020,11:45,62295,13,69
06-28-2020,11:45,62298,60,990
06-28-2020,11:45,62301,31,4104
06-28-2020,11:45,62305,34,649
06-28-2020,11:45,62353,7,412
06-28-2020,11:45,62427,6,78
06-28-2020,11:45,62428,8,220
06-28-2020,11:45,62439,6,475
06-28-2020,11:45,62441,10,370
06-28-2020,11:45,62448,37,609
06-28-2020,11:45,62454,10,467
06-28-2020,11:45,62471,17,677
06-28-2020,11:45,62474,6,68
06-28-2020,11:45,62521,114,2531
06-28-2020,11:45,62522,40,731
06-28-2020,11:45,62526,58,1944
06-28-2020,11:45,62560,7,137
06-28-2020,11:45,62561,6,549
06-28-2020,11:45,62563,7,605
06-28-2020,11:45,62565,14,993
06-28-2020,11:45,62568,33,1067
06-28-2020,11:45,62615,7,621
06-28-2020,11:45,62618,75,1017
06-28-2020,11:45,62629,15,1483
06-28-2020,11:45,62650,107,2997
06-28-2020,11:45,62656,12,2134
06-28-2020,11:45,62664,11,337
06-28-2020,11:45,62675,13,723
06-28-2020,11:45,62677,6,292
06-28-2020,11:45,62681,12,439
06-28-2020,11:45,62684,71,912
06-28-2020,11:45,62691,43,302
06-28-2020,11:45,62692,9,229
06-28-2020,11:45,62702,85,5625
06-28-2020,11:45,62703,74,4037
06-28-2020,11:45,62704,61,4675
06-28-2020,11:45,62707,20,1347
06-28-2020,11:45,62711,31,2214
06-28-2020,11:45,62712,6,1129
06-28-2020,11:45,62801,67,2057
06-28-2020,11:45,62832,16,582
06-28-2020,11:45,62837,7,677
06-28-2020,11:45,62863,21,496
06-28-2020,11:45,62864,86,1706
06-28-2020,11:45,62881,7,646
06-28-2020,11:45,62882,14,211
06-28-2020,11:45,62901,170,2558
06-28-2020,11:45,62902,20,376
06-28-2020,11:45,62906,86,1017
06-28-2020,11:45,62907,20,149
06-28-2020,11:45,62912,9,86
06-28-2020,11:45,62914,10,282
06-28-2020,11:45,62918,17,826
06-28-2020,11:45,62920,69,440
06-28-2020,11:45,62939,10,208
06-28-2020,11:45,62946,7,601
06-28-2020,11:45,62948,26,973
06-28-2020,11:45,62951,9,323
06-28-2020,11:45,62952,12,261
06-28-2020,11:45,62959,48,2453
06-28-2020,11:45,62960,7,761
06-28-2020,11:45,62966,103,1443
06-28-2020,11:45,62992,59,223
06-27-2020,12:45,60002,116,1448
06-27-2020,12:45,60004,367,7356
06-27-2020,12:45,60005,204,3400
06-27-2020,12:45,60007,366,3136
06-27-2020,12:45,60008,350,3766
06-27-2020,12:45,60010,155,2834
06-27-2020,12:45,60012,86,703
06-27-2020,12:45,60013,105,1344
06-27-2020,12:45,60014,308,3336
06-27-2020,12:45,60015,190,2345
06-27-2020,12:45,60016,1114,7359
06-27-2020,12:45,60018,670,4098
06-27-2020,12:45,60020,42,887
06-27-2020,12:45,60021,22,301
06-27-2020,12:45,60022,29,634
06-27-2020,12:45,60025,379,4212
06-27-2020,12:45,60026,156,1894
06-27-2020,12:45,60029,8,78
06-27-2020,12:45,60030,193,2898
06-27-2020,12:45,60031,368,3805
06-27-2020,12:45,60033,223,1317
06-27-2020,12:45,60035,273,3497
06-27-2020,12:45,60040,179,797
06-27-2020,12:45,60041,50,710
06-27-2020,12:45,60042,41,520
06-27-2020,12:45,60043,19,247
06-27-2020,12:45,60044,106,1155
06-27-2020,12:45,60045,128,2054
06-27-2020,12:45,60046,214,2443
06-27-2020,12:45,60047,424,3697
06-27-2020,12:45,60048,164,2132
06-27-2020,12:45,60050,232,2503
06-27-2020,12:45,60051,130,1684
06-27-2020,12:45,60053,318,2510
06-27-2020,12:45,60056,654,5191
06-27-2020,12:45,60060,455,3002
06-27-2020,12:45,60061,181,2293
06-27-2020,12:45,60062,341,4680
06-27-2020,12:45,60064,660,2118
06-27-2020,12:45,60067,240,4223
06-27-2020,12:45,60068,324,3502
06-27-2020,12:45,60069,92,1487
06-27-2020,12:45,60070,267,1765
06-27-2020,12:45,60071,15,231
06-27-2020,12:45,60073,1098,6628
06-27-2020,12:45,60074,466,3546
06-27-2020,12:45,60076,524,4493
06-27-2020,12:45,60077,427,3409
06-27-2020,12:45,60079,12,69
06-27-2020,12:45,60081,42,553
06-27-2020,12:45,60083,103,980
06-27-2020,12:45,60084,192,1264
06-27-2020,12:45,60085,2435,10475
06-27-2020,12:45,60087,684,3956
06-27-2020,12:45,60088,133,544
06-27-2020,12:45,60089,320,3331
06-27-2020,12:45,60090,822,4540
06-27-2020,12:45,60091,163,2218
06-27-2020,12:45,60093,182,1959
06-27-2020,12:45,60096,40,469
06-27-2020,12:45,60097,42,713
06-27-2020,12:45,60098,335,3262
06-27-2020,12:45,60099,587,3509
06-27-2020,12:45,60101,823,4468
06-27-2020,12:45,60102,176,2147
06-27-2020,12:45,60103,302,3442
06-27-2020,12:45,60104,434,2759
06-27-2020,12:45,60106,526,3151
06-27-2020,12:45,60107,675,4489
06-27-2020,12:45,60108,338,3300
06-27-2020,12:45,60109,11,322
06-27-2020,12:45,60110,748,3433
06-27-2020,12:45,60112,29,348
