update_date,update_time,Zip,Positive_Cases,Tested
06-27-2020,12:45,60115,297,3770
06-27-2020,12:45,60118,86,1136
06-27-2020,12:45,60119,39,717
06-27-2020,12:45,60120,1387,6110
06-27-2020,12:45,60123,932,5868
06-27-2020,12:45,60124,137,1694
06-27-2020,12:45,60126,294,4352
06-27-2020,12:45,60130,161,2778
06-27-2020,12:45,60131,359,2250
06-27-2020,12:45,60133,771,4570
06-27-2020,12:45,60134,178,2191
06-27-2020,12:45,60135,39,555
06-27-2020,12:45,60136,59,557
06-27-2020,12:45,60137,161,2903
06-27-2020,12:45,60139,659,3976
06-27-2020,12:45,60140,102,1280
06-27-2020,12:45,60141,27,774
06-27-2020,12:45,60142,113,2043
06-27-2020,12:45,60143,197,1434
06-27-2020,12:45,60145,7,132
06-27-2020,12:45,60146,9,192
06-27-2020,12:45,60148,394,4702
06-27-2020,12:45,60151,18,276
06-27-2020,12:45,60152,83,857
06-27-2020,12:45,60153,527,3211
06-27-2020,12:45,60154,214,2274
06-27-2020,12:45,60155,180,1016
06-27-2020,12:45,60156,165,1797
06-27-2020,12:45,60157,12,191
06-27-2020,12:45,60160,774,3783
06-27-2020,12:45,60162,171,1333
06-27-2020,12:45,60163,100,661
06-27-2020,12:45,60164,537,4300
06-27-2020,12:45,60165,184,684
06-27-2020,12:45,60169,402,3214
06-27-2020,12:45,60171,130,1145
06-27-2020,12:45,60172,241,2191
06-27-2020,12:45,60173,112,918
06-27-2020,12:45,60174,192,2821
06-27-2020,12:45,60175,112,1673
06-27-2020,12:45,60176,168,1090
06-27-2020,12:45,60177,286,2045
06-27-2020,12:45,60178,69,1507
06-27-2020,12:45,60181,279,2603
06-27-2020,12:45,60184,9,162
06-27-2020,12:45,60185,767,4170
06-27-2020,12:45,60187,151,2731
06-27-2020,12:45,60188,507,4099
06-27-2020,12:45,60189,121,2273
06-27-2020,12:45,60190,57,1121
06-27-2020,12:45,60191,227,1474
06-27-2020,12:45,60192,66,982
06-27-2020,12:45,60193,280,3823
06-27-2020,12:45,60194,174,2485
06-27-2020,12:45,60195,20,291
06-27-2020,12:45,60201,336,4915
06-27-2020,12:45,60202,451,3898
06-27-2020,12:45,60203,35,522
06-27-2020,12:45,60301,29,347
06-27-2020,12:45,60302,226,3740
06-27-2020,12:45,60304,83,1580
06-27-2020,12:45,60305,59,941
06-27-2020,12:45,60401,42,968
06-27-2020,12:45,60402,1463,8832
06-27-2020,12:45,60403,217,2212
06-27-2020,12:45,60404,124,1950
06-27-2020,12:45,60406,528,3712
06-27-2020,12:45,60408,24,601
06-27-2020,12:45,60409,630,5319
06-27-2020,12:45,60410,54,997
06-27-2020,12:45,60411,972,8152
06-27-2020,12:45,60415,201,1690
06-27-2020,12:45,60416,18,495
06-27-2020,12:45,60417,172,1843
06-27-2020,12:45,60418,118,729
06-27-2020,12:45,60419,418,3694
06-27-2020,12:45,60420,9,310
06-27-2020,12:45,60421,14,262
06-27-2020,12:45,60422,85,1214
06-27-2020,12:45,60423,158,2456
06-27-2020,12:45,60424,6,121
06-27-2020,12:45,60425,176,1689
06-27-2020,12:45,60426,503,4106
06-27-2020,12:45,60428,221,1843
06-27-2020,12:45,60429,238,2721
06-27-2020,12:45,60430,288,2647
06-27-2020,12:45,60431,232,3059
06-27-2020,12:45,60432,471,2667
06-27-2020,12:45,60433,325,2571
06-27-2020,12:45,60434,166,302
06-27-2020,12:45,60435,721,6878
06-27-2020,12:45,60436,262,2447
06-27-2020,12:45,60438,416,3347
06-27-2020,12:45,60439,112,1783
06-27-2020,12:45,60440,917,7887
06-27-2020,12:45,60441,228,2481
06-27-2020,12:45,60442,49,669
06-27-2020,12:45,60443,385,3125
06-27-2020,12:45,60445,171,1979
06-27-2020,12:45,60446,564,4905
06-27-2020,12:45,60447,59,1040
06-27-2020,12:45,60448,157,1726
06-27-2020,12:45,60449,78,971
06-27-2020,12:45,60450,65,1428
06-27-2020,12:45,60451,136,2264
06-27-2020,12:45,60452,253,2565
06-27-2020,12:45,60453,818,6492
06-27-2020,12:45,60455,325,2003
06-27-2020,12:45,60456,56,454
06-27-2020,12:45,60457,134,1289
06-27-2020,12:45,60458,154,1390
06-27-2020,12:45,60459,450,3304
06-27-2020,12:45,60461,61,723
06-27-2020,12:45,60462,362,3549
06-27-2020,12:45,60463,254,1496
06-27-2020,12:45,60464,57,842
06-27-2020,12:45,60465,267,1561
06-27-2020,12:45,60466,504,3720
06-27-2020,12:45,60467,184,1926
06-27-2020,12:45,60468,37,458
06-27-2020,12:45,60469,88,728
06-27-2020,12:45,60471,228,1861
06-27-2020,12:45,60472,72,748
06-27-2020,12:45,60473,439,4053
06-27-2020,12:45,60475,88,971
06-27-2020,12:45,60476,23,274
06-27-2020,12:45,60477,263,3259
06-27-2020,12:45,60478,343,3039
06-27-2020,12:45,60480,39,545
06-27-2020,12:45,60481,33,1064
06-27-2020,12:45,60482,108,895
06-27-2020,12:45,60484,122,885
06-27-2020,12:45,60487,162,1900
06-27-2020,12:45,60490,147,2165
06-27-2020,12:45,60491,159,1435
06-27-2020,12:45,60501,304,1522
06-27-2020,12:45,60502,104,1670
06-27-2020,12:45,60503,67,1154
06-27-2020,12:45,60504,362,3476
06-27-2020,12:45,60505,2040,10072
06-27-2020,12:45,60506,1153,7986
06-27-2020,12:45,60510,119,2558
06-27-2020,12:45,60513,173,2454
06-27-2020,12:45,60514,50,870
06-27-2020,12:45,60515,109,1984
06-27-2020,12:45,60516,142,2388
06-27-2020,12:45,60517,244,3091
06-27-2020,12:45,60520,10,203
06-27-2020,12:45,60521,188,1792
06-27-2020,12:45,60523,111,1130
06-27-2020,12:45,60525,309,4229
06-27-2020,12:45,60526,91,2619
06-27-2020,12:45,60527,253,3454
06-27-2020,12:45,60532,143,2555
06-27-2020,12:45,60534,188,1353
06-27-2020,12:45,60538,323,2760
06-27-2020,12:45,60540,149,3354
06-27-2020,12:45,60541,11,169
06-27-2020,12:45,60542,203,1981
06-27-2020,12:45,60543,292,3266
06-27-2020,12:45,60544,184,2979
06-27-2020,12:45,60545,156,1425
06-27-2020,12:45,60546,172,3013
06-27-2020,12:45,60548,92,1226
06-27-2020,12:45,60551,26,224
06-27-2020,12:45,60552,9,287
06-27-2020,12:45,60554,46,921
06-27-2020,12:45,60555,139,1311
06-27-2020,12:45,60558,52,1118
06-27-2020,12:45,60559,340,2644
06-27-2020,12:45,60560,121,1866
06-27-2020,12:45,60561,138,2157
06-27-2020,12:45,60563,192,3455
06-27-2020,12:45,60564,190,3061
06-27-2020,12:45,60565,205,2915
06-27-2020,12:45,60585,111,1854
06-27-2020,12:45,60586,393,4521
06-27-2020,12:45,60601,81,1255
06-27-2020,12:45,60602,16,253
06-27-2020,12:45,60603,8,130
06-27-2020,12:45,60604,23,190
06-27-2020,12:45,60605,217,2967
06-27-2020,12:45,60606,38,1019
06-27-2020,12:45,60607,462,3240
06-27-2020,12:45,60608,1812,9802
06-27-2020,12:45,60609,1845,8883
06-27-2020,12:45,60610,284,4292
06-27-2020,12:45,60611,171,4402
06-27-2020,12:45,60612,722,5761
06-27-2020,12:45,60613,409,4788
06-27-2020,12:45,60614,540,7021
06-27-2020,12:45,60615,414,5192
06-27-2020,12:45,60616,476,6363
06-27-2020,12:45,60617,1200,10829
06-27-2020,12:45,60618,1407,10788
06-27-2020,12:45,60619,970,10616
06-27-2020,12:45,60620,1172,10027
06-27-2020,12:45,60621,576,4257
06-27-2020,12:45,60622,684,6336
06-27-2020,12:45,60623,3456,12436
06-27-2020,12:45,60624,900,5272
06-27-2020,12:45,60625,1512,9604
06-27-2020,12:45,60626,1109,8450
06-27-2020,12:45,60628,1145,8902
06-27-2020,12:45,60629,3437,14712
06-27-2020,12:45,60630,862,6415
06-27-2020,12:45,60631,335,4531
06-27-2020,12:45,60632,3244,11877
06-27-2020,12:45,60633,291,2288
06-27-2020,12:45,60634,1535,11630
06-27-2020,12:45,60636,774,4388
06-27-2020,12:45,60637,657,7056
06-27-2020,12:45,60638,1151,7461
06-27-2020,12:45,60639,3453,14969
06-27-2020,12:45,60640,854,8802
06-27-2020,12:45,60641,1579,10186
06-27-2020,12:45,60642,189,2310
06-27-2020,12:45,60643,755,7374
06-27-2020,12:45,60644,1297,7839
06-27-2020,12:45,60645,1119,6616
06-27-2020,12:45,60646,393,3768
06-27-2020,12:45,60647,1450,10415
06-27-2020,12:45,60649,852,7266
06-27-2020,12:45,60651,1819,9017
06-27-2020,12:45,60652,991,5685
06-27-2020,12:45,60653,554,5976
06-27-2020,12:45,60654,159,1881
06-27-2020,12:45,60655,279,4060
06-27-2020,12:45,60656,299,3359
06-27-2020,12:45,60657,375,6454
06-27-2020,12:45,60659,804,4565
06-27-2020,12:45,60660,474,4477
06-27-2020,12:45,60661,48,820
06-27-2020,12:45,60680,6,116
06-27-2020,12:45,60706,435,3955
06-27-2020,12:45,60707,811,6023
06-27-2020,12:45,60712,184,1724
06-27-2020,12:45,60714,907,5280
06-27-2020,12:45,60803,271,2272
06-27-2020,12:45,60804,3014,12424
06-27-2020,12:45,60805,239,2110
06-27-2020,12:45,60827,384,3166
06-27-2020,12:45,60901,688,5309
06-27-2020,12:45,60911,11,130
06-27-2020,12:45,60912,6,54
06-27-2020,12:45,60913,7,108
06-27-2020,12:45,60914,226,3297
06-27-2020,12:45,60915,85,1485
06-27-2020,12:45,60919,6,43
06-27-2020,12:45,60922,15,251
06-27-2020,12:45,60927,52,439
06-27-2020,12:45,60928,7,58
06-27-2020,12:45,60930,6,57
06-27-2020,12:45,60936,6,413
06-27-2020,12:45,60938,7,161
06-27-2020,12:45,60940,11,254
06-27-2020,12:45,60941,7,154
06-27-2020,12:45,60942,6,564
06-27-2020,12:45,60950,110,1815
06-27-2020,12:45,60954,44,955
06-27-2020,12:45,60955,15,143
06-27-2020,12:45,60957,9,446
06-27-2020,12:45,60958,25,238
06-27-2020,12:45,60964,40,511
06-27-2020,12:45,60970,18,574
06-27-2020,12:45,61008,464,3734
06-27-2020,12:45,61010,21,406
06-27-2020,12:45,61011,10,170
06-27-2020,12:45,61012,23,170
06-27-2020,12:45,61016,47,467
06-27-2020,12:45,61019,7,191
06-27-2020,12:45,61020,17,229
06-27-2020,12:45,61021,92,1522
06-27-2020,12:45,61032,234,3571
06-27-2020,12:45,61036,13,430
06-27-2020,12:45,61041,6,32
06-27-2020,12:45,61054,7,256
06-27-2020,12:45,61061,12,438
06-27-2020,12:45,61063,10,274
06-27-2020,12:45,61064,10,171
06-27-2020,12:45,61065,68,835
06-27-2020,12:45,61068,152,1471
06-27-2020,12:45,61071,42,530
06-27-2020,12:45,61072,37,697
06-27-2020,12:45,61073,79,1342
06-27-2020,12:45,61080,54,633
06-27-2020,12:45,61081,91,1017
06-27-2020,12:45,61084,9,143
06-27-2020,12:45,61085,8,167
06-27-2020,12:45,61088,11,410
06-27-2020,12:45,61101,344,2915
06-27-2020,12:45,61102,293,2405
06-27-2020,12:45,61103,329,3434
06-27-2020,12:45,61104,334,2152
06-27-2020,12:45,61107,287,3348
06-27-2020,12:45,61108,441,3730
06-27-2020,12:45,61109,306,2977
06-27-2020,12:45,61111,111,2180
06-27-2020,12:45,61114,118,1788
06-27-2020,12:45,61115,143,1947
06-27-2020,12:45,61201,238,3225
06-27-2020,12:45,61235,8,118
06-27-2020,12:45,61238,6,187
06-27-2020,12:45,61239,8,87
06-27-2020,12:45,61240,14,432
06-27-2020,12:45,61241,18,503
06-27-2020,12:45,61244,251,2732
06-27-2020,12:45,61252,26,248
06-27-2020,12:45,61254,12,755
06-27-2020,12:45,61256,6,134
06-27-2020,12:45,61264,30,757
06-27-2020,12:45,61265,255,3858
06-27-2020,12:45,61270,9,313
06-27-2020,12:45,61273,6,201
06-27-2020,12:45,61275,13,246
06-27-2020,12:45,61277,6,387
06-27-2020,12:45,61282,51,815
06-27-2020,12:45,61284,6,141
06-27-2020,12:45,61301,6,809
06-27-2020,12:45,61314,6,44
06-27-2020,12:45,61341,46,780
06-27-2020,12:45,61342,21,414
06-27-2020,12:45,61350,31,1454
06-27-2020,12:45,61354,6,590
06-27-2020,12:45,61356,6,759
06-27-2020,12:45,61360,6,127
06-27-2020,12:45,61364,7,1065
06-27-2020,12:45,61401,108,2145
06-27-2020,12:45,61410,7,133
06-27-2020,12:45,61443,19,617
06-27-2020,12:45,61455,85,1309
06-27-2020,12:45,61462,115,785
06-27-2020,12:45,61469,7,134
06-27-2020,12:45,61525,14,662
06-27-2020,12:45,61547,8,258
06-27-2020,12:45,61548,13,700
06-27-2020,12:45,61550,11,1581
06-27-2020,12:45,61554,35,3485
06-27-2020,12:45,61568,6,240
06-27-2020,12:45,61571,22,1881
06-27-2020,12:45,61602,7,171
06-27-2020,12:45,61603,92,1823
06-27-2020,12:45,61604,75,3090
06-27-2020,12:45,61605,66,1518
06-27-2020,12:45,61606,10,429
06-27-2020,12:45,61607,8,779
06-27-2020,12:45,61610,7,385
06-27-2020,12:45,61611,28,1979
06-27-2020,12:45,61614,129,3005
06-27-2020,12:45,61615,36,2467
06-27-2020,12:45,61616,8,794
06-27-2020,12:45,61701,62,3450
06-27-2020,12:45,61704,82,2565
06-27-2020,12:45,61705,16,1045
06-27-2020,12:45,61726,6,175
06-27-2020,12:45,61729,6,75
06-27-2020,12:45,61739,6,400
06-27-2020,12:45,61761,69,3269
06-27-2020,12:45,61764,18,865
06-27-2020,12:45,61801,52,2916
06-27-2020,12:45,61802,127,3281
06-27-2020,12:45,61820,135,3144
06-27-2020,12:45,61821,150,4835
06-27-2020,12:45,61822,63,3288
06-27-2020,12:45,61832,35,2088
06-27-2020,12:45,61853,44,2144
06-27-2020,12:45,61856,9,701
06-27-2020,12:45,61866,185,2357
06-27-2020,12:45,61873,8,634
06-27-2020,12:45,61874,35,1565
06-27-2020,12:45,61880,9,475
06-27-2020,12:45,61884,6,125
06-27-2020,12:45,61910,15,368
06-27-2020,12:45,61911,10,185
06-27-2020,12:45,61920,100,2075
06-27-2020,12:45,61938,46,2557
06-27-2020,12:45,61944,7,578
06-27-2020,12:45,61951,8,703
06-27-2020,12:45,61953,15,530
06-27-2020,12:45,62002,152,1726
06-27-2020,12:45,62010,42,390
06-27-2020,12:45,62012,13,325
06-27-2020,12:45,62018,12,158
06-27-2020,12:45,62024,14,397
06-27-2020,12:45,62025,122,1431
06-27-2020,12:45,62034,79,997
06-27-2020,12:45,62035,41,802
06-27-2020,12:45,62040,145,2504
06-27-2020,12:45,62049,6,832
06-27-2020,12:45,62052,20,581
06-27-2020,12:45,62056,14,873
06-27-2020,12:45,62059,7,48
06-27-2020,12:45,62060,45,371
06-27-2020,12:45,62062,16,1232
06-27-2020,12:45,62069,9,193
06-27-2020,12:45,62088,8,665
06-27-2020,12:45,62090,14,117
06-27-2020,12:45,62095,28,475
06-27-2020,12:45,62201,97,589
06-27-2020,12:45,62203,64,570
06-27-2020,12:45,62204,65,513
06-27-2020,12:45,62205,76,703
06-27-2020,12:45,62206,160,1140
06-27-2020,12:45,62207,109,627
06-27-2020,12:45,62208,107,1055
06-27-2020,12:45,62216,7,213
06-27-2020,12:45,62220,161,1139
06-27-2020,12:45,62221,163,1373
06-27-2020,12:45,62223,71,946
06-27-2020,12:45,62226,206,1789
06-27-2020,12:45,62230,28,470
06-27-2020,12:45,62231,86,674
06-27-2020,12:45,62232,36,938
06-27-2020,12:45,62233,102,761
06-27-2020,12:45,62234,163,1936
06-27-2020,12:45,62236,52,409
06-27-2020,12:45,62237,6,368
06-27-2020,12:45,62238,8,53
06-27-2020,12:45,62239,19,183
06-27-2020,12:45,62241,6,68
06-27-2020,12:45,62242,6,59
06-27-2020,12:45,62243,9,199
06-27-2020,12:45,62246,7,504
06-27-2020,12:45,62249,20,718
06-27-2020,12:45,62254,99,551
06-27-2020,12:45,62255,7,50
06-27-2020,12:45,62257,13,167
06-27-2020,12:45,62258,20,564
06-27-2020,12:45,62260,13,215
06-27-2020,12:45,62264,57,159
06-27-2020,12:45,62265,42,768
06-27-2020,12:45,62269,97,1340
06-27-2020,12:45,62272,50,192
06-27-2020,12:45,62274,11,303
06-27-2020,12:45,62278,15,302
06-27-2020,12:45,62285,20,173
06-27-2020,12:45,62286,51,502
06-27-2020,12:45,62288,33,297
06-27-2020,12:45,62293,9,292
06-27-2020,12:45,62294,27,609
06-27-2020,12:45,62295,13,67
06-27-2020,12:45,62298,60,982
06-27-2020,12:45,62301,30,4089
06-27-2020,12:45,62305,33,644
06-27-2020,12:45,62353,7,411
06-27-2020,12:45,62427,6,75
06-27-2020,12:45,62428,8,211
06-27-2020,12:45,62439,6,469
06-27-2020,12:45,62441,10,364
06-27-2020,12:45,62448,37,599
06-27-2020,12:45,62454,10,433
06-27-2020,12:45,62471,17,672
06-27-2020,12:45,62474,6,67
06-27-2020,12:45,62521,114,2522
06-27-2020,12:45,62522,40,726
06-27-2020,12:45,62526,58,1935
06-27-2020,12:45,62560,7,135
06-27-2020,12:45,62561,6,544
06-27-2020,12:45,62563,7,599
06-27-2020,12:45,62565,14,991
06-27-2020,12:45,62568,33,1063
06-27-2020,12:45,62615,6,614
06-27-2020,12:45,62618,75,1015
06-27-2020,12:45,62629,15,1469
06-27-2020,12:45,62650,107,2983
06-27-2020,12:45,62656,12,2114
06-27-2020,12:45,62664,11,337
06-27-2020,12:45,62675,13,718
06-27-2020,12:45,62677,6,287
06-27-2020,12:45,62681,12,436
06-27-2020,12:45,62684,71,910
06-27-2020,12:45,62691,43,300
06-27-2020,12:45,62692,9,223
06-27-2020,12:45,62702,85,5600
06-27-2020,12:45,62703,73,4003
06-27-2020,12:45,62704,61,4620
06-27-2020,12:45,62707,20,1337
06-27-2020,12:45,62711,31,2164
06-27-2020,12:45,62712,6,1121
06-27-2020,12:45,62801,66,2053
06-27-2020,12:45,62832,16,581
06-27-2020,12:45,62837,7,676
06-27-2020,12:45,62863,21,491
06-27-2020,12:45,62864,86,1699
06-27-2020,12:45,62881,7,641
06-27-2020,12:45,62882,14,210
06-27-2020,12:45,62901,170,2531
06-27-2020,12:45,62902,20,372
06-27-2020,12:45,62906,86,1010
06-27-2020,12:45,62907,20,147
06-27-2020,12:45,62912,9,86
06-27-2020,12:45,62914,10,281
06-27-2020,12:45,62918,16,796
06-27-2020,12:45,62920,69,438
06-27-2020,12:45,62939,10,204
06-27-2020,12:45,62946,7,590
06-27-2020,12:45,62948,23,960
06-27-2020,12:45,62951,8,319
06-27-2020,12:45,62952,11,258
06-27-2020,12:45,62959,46,2401
06-27-2020,12:45,62960,7,756
06-27-2020,12:45,62966,103,1433
06-27-2020,12:45,62992,59,223
06-26-2020,14:45,60002,116,1422
06-26-2020,14:45,60004,364,7222
06-26-2020,14:45,60005,205,3331
06-26-2020,14:45,60007,367,3080
06-26-2020,14:45,60008,347,3687
06-26-2020,14:45,60010,154,2748
06-26-2020,14:45,60012,86,693
06-26-2020,14:45,60013,103,1324
06-26-2020,14:45,60014,304,3291
06-26-2020,14:45,60015,189,2181
06-26-2020,14:45,60016,1109,7223
06-26-2020,14:45,60018,666,4060
06-26-2020,14:45,60020,42,875
06-26-2020,14:45,60021,22,297
06-26-2020,14:45,60022,29,630
06-26-2020,14:45,60025,379,4132
06-26-2020,14:45,60026,156,1858
06-26-2020,14:45,60029,8,78
06-26-2020,14:45,60030,191,2857
06-26-2020,14:45,60031,365,3744
06-26-2020,14:45,60033,219,1289
06-26-2020,14:45,60035,271,3457
06-26-2020,14:45,60040,179,783
06-26-2020,14:45,60041,50,699
06-26-2020,14:45,60042,41,511
06-26-2020,14:45,60043,19,240
06-26-2020,14:45,60044,106,1141
06-26-2020,14:45,60045,128,2007
06-26-2020,14:45,60046,214,2396
06-26-2020,14:45,60047,421,3630
06-26-2020,14:45,60048,158,2085
06-26-2020,14:45,60050,230,2469
06-26-2020,14:45,60051,130,1662
06-26-2020,14:45,60053,316,2488
06-26-2020,14:45,60056,652,5101
06-26-2020,14:45,60060,454,2964
06-26-2020,14:45,60061,181,2267
06-26-2020,14:45,60062,339,4460
06-26-2020,14:45,60064,658,2090
06-26-2020,14:45,60067,239,4143
06-26-2020,14:45,60068,324,3423
06-26-2020,14:45,60069,92,1474
06-26-2020,14:45,60070,265,1746
06-26-2020,14:45,60071,15,229
06-26-2020,14:45,60073,1093,6495
06-26-2020,14:45,60074,466,3490
06-26-2020,14:45,60076,524,4426
06-26-2020,14:45,60077,424,3329
06-26-2020,14:45,60079,12,67
06-26-2020,14:45,60081,42,546
06-26-2020,14:45,60083,103,968
06-26-2020,14:45,60084,188,1239
06-26-2020,14:45,60085,2426,10300
06-26-2020,14:45,60087,682,3888
06-26-2020,14:45,60088,119,518
06-26-2020,14:45,60089,319,3290
06-26-2020,14:45,60090,822,4483
06-26-2020,14:45,60091,162,2180
06-26-2020,14:45,60093,182,1922
06-26-2020,14:45,60096,40,467
06-26-2020,14:45,60097,41,711
06-26-2020,14:45,60098,332,3172
06-26-2020,14:45,60099,587,3459
06-26-2020,14:45,60101,819,4420
06-26-2020,14:45,60102,175,2123
06-26-2020,14:45,60103,301,3369
06-26-2020,14:45,60104,433,2691
06-26-2020,14:45,60106,527,3106
06-26-2020,14:45,60107,675,4424
06-26-2020,14:45,60108,333,3250
06-26-2020,14:45,60109,11,319
06-26-2020,14:45,60110,747,3393
06-26-2020,14:45,60112,29,343
06-26-2020,14:45,60115,296,3741
06-26-2020,14:45,60118,86,1118
06-26-2020,14:45,60119,39,696
06-26-2020,14:45,60120,1380,6034
06-26-2020,14:45,60123,931,5805
06-26-2020,14:45,60124,136,1666
06-26-2020,14:45,60126,292,4288
06-26-2020,14:45,60130,158,2749
06-26-2020,14:45,60131,358,2206
06-26-2020,14:45,60133,771,4494
06-26-2020,14:45,60134,175,2109
06-26-2020,14:45,60135,39,549
06-26-2020,14:45,60136,59,546
06-26-2020,14:45,60137,160,2843
06-26-2020,14:45,60139,656,3927
06-26-2020,14:45,60140,102,1261
06-26-2020,14:45,60141,26,748
06-26-2020,14:45,60142,111,2014
06-26-2020,14:45,60143,193,1325
06-26-2020,14:45,60145,7,131
06-26-2020,14:45,60146,9,190
06-26-2020,14:45,60148,393,4537
06-26-2020,14:45,60151,18,275
06-26-2020,14:45,60152,83,816
06-26-2020,14:45,60153,525,3152
06-26-2020,14:45,60154,214,2244
06-26-2020,14:45,60155,178,1005
06-26-2020,14:45,60156,165,1765
06-26-2020,14:45,60157,12,184
06-26-2020,14:45,60160,774,3739
06-26-2020,14:45,60162,171,1316
06-26-2020,14:45,60163,100,650
06-26-2020,14:45,60164,536,4208
06-26-2020,14:45,60165,183,681
06-26-2020,14:45,60169,402,3161
06-26-2020,14:45,60171,130,1124
06-26-2020,14:45,60172,241,2156
06-26-2020,14:45,60173,111,901
06-26-2020,14:45,60174,192,2763
06-26-2020,14:45,60175,111,1629
06-26-2020,14:45,60176,167,1069
06-26-2020,14:45,60177,286,2008
06-26-2020,14:45,60178,69,1493
06-26-2020,14:45,60181,277,2555
06-26-2020,14:45,60184,9,159
06-26-2020,14:45,60185,768,4098
06-26-2020,14:45,60187,151,2660
06-26-2020,14:45,60188,507,4026
06-26-2020,14:45,60189,120,2215
06-26-2020,14:45,60190,56,1103
06-26-2020,14:45,60191,226,1450
06-26-2020,14:45,60192,66,966
06-26-2020,14:45,60193,279,3673
06-26-2020,14:45,60194,173,2264
06-26-2020,14:45,60195,20,286
06-26-2020,14:45,60201,335,4821
06-26-2020,14:45,60202,451,3821
06-26-2020,14:45,60203,35,507
06-26-2020,14:45,60301,29,342
06-26-2020,14:45,60302,224,3651
06-26-2020,14:45,60304,82,1534
06-26-2020,14:45,60305,59,913
06-26-2020,14:45,60401,42,956
06-26-2020,14:45,60402,1461,8743
06-26-2020,14:45,60403,216,2185
06-26-2020,14:45,60404,123,1916
06-26-2020,14:45,60406,529,3681
06-26-2020,14:45,60408,23,577
06-26-2020,14:45,60409,628,5229
06-26-2020,14:45,60410,54,976
06-26-2020,14:45,60411,972,7964
06-26-2020,14:45,60415,201,1676
06-26-2020,14:45,60416,15,479
06-26-2020,14:45,60417,171,1811
06-26-2020,14:45,60418,118,715
06-26-2020,14:45,60419,418,3559
06-26-2020,14:45,60420,9,307
06-26-2020,14:45,60421,14,256
06-26-2020,14:45,60422,85,1197
06-26-2020,14:45,60423,157,2410
06-26-2020,14:45,60424,6,118
06-26-2020,14:45,60425,175,1677
06-26-2020,14:45,60426,498,4060
06-26-2020,14:45,60428,221,1828
06-26-2020,14:45,60429,238,2695
06-26-2020,14:45,60430,287,2618
06-26-2020,14:45,60431,232,3019
06-26-2020,14:45,60432,470,2627
06-26-2020,14:45,60433,324,2523
06-26-2020,14:45,60434,166,300
06-26-2020,14:45,60435,719,6798
06-26-2020,14:45,60436,262,2406
06-26-2020,14:45,60438,416,3301
06-26-2020,14:45,60439,111,1763
06-26-2020,14:45,60440,912,7669
06-26-2020,14:45,60441,227,2447
06-26-2020,14:45,60442,49,661
06-26-2020,14:45,60443,384,3085
06-26-2020,14:45,60445,171,1935
06-26-2020,14:45,60446,562,4843
06-26-2020,14:45,60447,59,1021
06-26-2020,14:45,60448,154,1669
06-26-2020,14:45,60449,78,962
06-26-2020,14:45,60450,60,1304
06-26-2020,14:45,60451,135,2220
06-26-2020,14:45,60452,253,2541
06-26-2020,14:45,60453,814,6391
06-26-2020,14:45,60455,322,1941
06-26-2020,14:45,60456,56,449
06-26-2020,14:45,60457,133,1248
06-26-2020,14:45,60458,151,1372
06-26-2020,14:45,60459,444,3156
06-26-2020,14:45,60461,60,713
06-26-2020,14:45,60462,358,3441
06-26-2020,14:45,60463,252,1479
06-26-2020,14:45,60464,57,781
06-26-2020,14:45,60465,263,1539
06-26-2020,14:45,60466,503,3688
06-26-2020,14:45,60467,183,1891
06-26-2020,14:45,60468,35,448
06-26-2020,14:45,60469,88,724
06-26-2020,14:45,60471,228,1833
06-26-2020,14:45,60472,72,734
06-26-2020,14:45,60473,437,4019
06-26-2020,14:45,60475,87,953
06-26-2020,14:45,60476,21,268
