update_date,update_time,Zip,Positive_Cases,Tested
06-26-2020,14:45,60477,262,3211
06-26-2020,14:45,60478,342,3019
06-26-2020,14:45,60480,39,539
06-26-2020,14:45,60481,32,1009
06-26-2020,14:45,60482,107,888
06-26-2020,14:45,60484,122,881
06-26-2020,14:45,60487,158,1853
06-26-2020,14:45,60490,146,2130
06-26-2020,14:45,60491,157,1414
06-26-2020,14:45,60501,304,1508
06-26-2020,14:45,60502,104,1626
06-26-2020,14:45,60503,67,1125
06-26-2020,14:45,60504,361,3411
06-26-2020,14:45,60505,2038,9957
06-26-2020,14:45,60506,1150,7883
06-26-2020,14:45,60510,117,2465
06-26-2020,14:45,60513,173,2421
06-26-2020,14:45,60514,50,850
06-26-2020,14:45,60515,108,1935
06-26-2020,14:45,60516,136,2303
06-26-2020,14:45,60517,241,3034
06-26-2020,14:45,60520,10,199
06-26-2020,14:45,60521,188,1753
06-26-2020,14:45,60523,111,1112
06-26-2020,14:45,60525,309,4147
06-26-2020,14:45,60526,90,2404
06-26-2020,14:45,60527,249,3392
06-26-2020,14:45,60532,139,2505
06-26-2020,14:45,60534,188,1332
06-26-2020,14:45,60538,322,2710
06-26-2020,14:45,60540,148,3279
06-26-2020,14:45,60541,11,163
06-26-2020,14:45,60542,200,1930
06-26-2020,14:45,60543,288,3198
06-26-2020,14:45,60544,183,2935
06-26-2020,14:45,60545,156,1401
06-26-2020,14:45,60546,171,2904
06-26-2020,14:45,60548,92,1207
06-26-2020,14:45,60551,25,223
06-26-2020,14:45,60552,9,282
06-26-2020,14:45,60554,46,905
06-26-2020,14:45,60555,138,1283
06-26-2020,14:45,60558,52,1090
06-26-2020,14:45,60559,339,2602
06-26-2020,14:45,60560,119,1825
06-26-2020,14:45,60561,137,2130
06-26-2020,14:45,60563,190,3390
06-26-2020,14:45,60564,186,2995
06-26-2020,14:45,60565,205,2859
06-26-2020,14:45,60585,111,1823
06-26-2020,14:45,60586,390,4443
06-26-2020,14:45,60601,81,1222
06-26-2020,14:45,60602,16,250
06-26-2020,14:45,60603,8,128
06-26-2020,14:45,60604,23,184
06-26-2020,14:45,60605,218,2889
06-26-2020,14:45,60606,38,1002
06-26-2020,14:45,60607,461,3189
06-26-2020,14:45,60608,1808,9599
06-26-2020,14:45,60609,1839,8712
06-26-2020,14:45,60610,283,4196
06-26-2020,14:45,60611,166,4309
06-26-2020,14:45,60612,720,5646
06-26-2020,14:45,60613,408,4699
06-26-2020,14:45,60614,540,6896
06-26-2020,14:45,60615,411,5086
06-26-2020,14:45,60616,472,6196
06-26-2020,14:45,60617,1200,10665
06-26-2020,14:45,60618,1399,10608
06-26-2020,14:45,60619,967,10475
06-26-2020,14:45,60620,1168,9903
06-26-2020,14:45,60621,572,4190
06-26-2020,14:45,60622,681,6200
06-26-2020,14:45,60623,3450,12232
06-26-2020,14:45,60624,896,5181
06-26-2020,14:45,60625,1499,9367
06-26-2020,14:45,60626,1099,8172
06-26-2020,14:45,60628,1139,8755
06-26-2020,14:45,60629,3427,14483
06-26-2020,14:45,60630,855,6284
06-26-2020,14:45,60631,334,4460
06-26-2020,14:45,60632,3235,11694
06-26-2020,14:45,60633,288,2247
06-26-2020,14:45,60634,1533,11452
06-26-2020,14:45,60636,767,4328
06-26-2020,14:45,60637,657,6955
06-26-2020,14:45,60638,1148,7381
06-26-2020,14:45,60639,3436,14672
06-26-2020,14:45,60640,853,8573
06-26-2020,14:45,60641,1574,10006
06-26-2020,14:45,60642,186,2258
06-26-2020,14:45,60643,753,7257
06-26-2020,14:45,60644,1293,7685
06-26-2020,14:45,60645,1117,6451
06-26-2020,14:45,60646,391,3704
06-26-2020,14:45,60647,1444,10153
06-26-2020,14:45,60649,844,7047
06-26-2020,14:45,60651,1815,8862
06-26-2020,14:45,60652,987,5573
06-26-2020,14:45,60653,552,5832
06-26-2020,14:45,60654,156,1845
06-26-2020,14:45,60655,278,3935
06-26-2020,14:45,60656,298,3311
06-26-2020,14:45,60657,374,6356
06-26-2020,14:45,60659,801,4503
06-26-2020,14:45,60660,467,4344
06-26-2020,14:45,60661,47,802
06-26-2020,14:45,60680,6,114
06-26-2020,14:45,60706,432,3795
06-26-2020,14:45,60707,808,5919
06-26-2020,14:45,60712,183,1706
06-26-2020,14:45,60714,903,5078
06-26-2020,14:45,60803,269,2237
06-26-2020,14:45,60804,3007,12316
06-26-2020,14:45,60805,239,2073
06-26-2020,14:45,60827,384,3131
06-26-2020,14:45,60901,679,5175
06-26-2020,14:45,60911,11,128
06-26-2020,14:45,60912,6,54
06-26-2020,14:45,60913,7,103
06-26-2020,14:45,60914,219,3206
06-26-2020,14:45,60915,83,1456
06-26-2020,14:45,60919,6,43
06-26-2020,14:45,60922,14,244
06-26-2020,14:45,60927,52,436
06-26-2020,14:45,60928,7,58
06-26-2020,14:45,60930,6,56
06-26-2020,14:45,60936,6,393
06-26-2020,14:45,60938,7,155
06-26-2020,14:45,60940,9,249
06-26-2020,14:45,60941,7,150
06-26-2020,14:45,60942,6,559
06-26-2020,14:45,60950,109,1783
06-26-2020,14:45,60954,41,938
06-26-2020,14:45,60955,15,136
06-26-2020,14:45,60957,8,432
06-26-2020,14:45,60958,25,236
06-26-2020,14:45,60964,39,500
06-26-2020,14:45,60970,17,569
06-26-2020,14:45,61008,462,3679
06-26-2020,14:45,61010,21,394
06-26-2020,14:45,61011,10,159
06-26-2020,14:45,61012,22,170
06-26-2020,14:45,61016,47,461
06-26-2020,14:45,61019,7,176
06-26-2020,14:45,61020,17,226
06-26-2020,14:45,61021,90,1503
06-26-2020,14:45,61032,231,3475
06-26-2020,14:45,61036,13,412
06-26-2020,14:45,61041,6,32
06-26-2020,14:45,61054,7,248
06-26-2020,14:45,61061,10,360
06-26-2020,14:45,61063,10,269
06-26-2020,14:45,61064,10,168
06-26-2020,14:45,61065,67,825
06-26-2020,14:45,61068,152,1466
06-26-2020,14:45,61071,41,513
06-26-2020,14:45,61072,37,677
06-26-2020,14:45,61073,76,1303
06-26-2020,14:45,61080,53,619
06-26-2020,14:45,61081,89,1006
06-26-2020,14:45,61084,9,136
06-26-2020,14:45,61085,8,164
06-26-2020,14:45,61088,11,398
06-26-2020,14:45,61101,342,2879
06-26-2020,14:45,61102,290,2379
06-26-2020,14:45,61103,326,3384
06-26-2020,14:45,61104,334,2128
06-26-2020,14:45,61107,285,3292
06-26-2020,14:45,61108,429,3660
06-26-2020,14:45,61109,301,2931
06-26-2020,14:45,61111,112,2143
06-26-2020,14:45,61114,117,1755
06-26-2020,14:45,61115,142,1923
06-26-2020,14:45,61201,233,3173
06-26-2020,14:45,61235,8,115
06-26-2020,14:45,61238,6,181
06-26-2020,14:45,61239,8,85
06-26-2020,14:45,61240,14,418
06-26-2020,14:45,61241,18,495
06-26-2020,14:45,61244,213,2453
06-26-2020,14:45,61252,26,245
06-26-2020,14:45,61254,11,745
06-26-2020,14:45,61256,6,129
06-26-2020,14:45,61264,29,738
06-26-2020,14:45,61265,250,3763
06-26-2020,14:45,61270,9,245
06-26-2020,14:45,61273,6,197
06-26-2020,14:45,61275,12,238
06-26-2020,14:45,61282,50,789
06-26-2020,14:45,61284,6,138
06-26-2020,14:45,61301,6,801
06-26-2020,14:45,61314,6,44
06-26-2020,14:45,61341,45,775
06-26-2020,14:45,61342,21,412
06-26-2020,14:45,61350,30,1431
06-26-2020,14:45,61354,6,582
06-26-2020,14:45,61356,6,747
06-26-2020,14:45,61360,6,123
06-26-2020,14:45,61364,7,1052
06-26-2020,14:45,61401,107,2119
06-26-2020,14:45,61410,7,131
06-26-2020,14:45,61443,19,605
06-26-2020,14:45,61455,85,1285
06-26-2020,14:45,61462,115,776
06-26-2020,14:45,61469,7,133
06-26-2020,14:45,61525,14,652
06-26-2020,14:45,61547,8,253
06-26-2020,14:45,61548,13,690
06-26-2020,14:45,61550,11,1559
06-26-2020,14:45,61554,34,3410
06-26-2020,14:45,61568,6,233
06-26-2020,14:45,61571,22,1847
06-26-2020,14:45,61602,7,168
06-26-2020,14:45,61603,90,1800
06-26-2020,14:45,61604,74,3044
06-26-2020,14:45,61605,64,1494
06-26-2020,14:45,61606,10,423
06-26-2020,14:45,61607,8,765
06-26-2020,14:45,61610,7,378
06-26-2020,14:45,61611,27,1941
06-26-2020,14:45,61614,129,2972
06-26-2020,14:45,61615,36,2209
06-26-2020,14:45,61616,8,782
06-26-2020,14:45,61701,62,3430
06-26-2020,14:45,61704,82,2543
06-26-2020,14:45,61705,16,1028
06-26-2020,14:45,61726,6,172
06-26-2020,14:45,61729,6,75
06-26-2020,14:45,61739,6,397
06-26-2020,14:45,61761,68,3231
06-26-2020,14:45,61764,18,854
06-26-2020,14:45,61801,51,2818
06-26-2020,14:45,61802,126,3175
06-26-2020,14:45,61820,134,3063
06-26-2020,14:45,61821,146,4653
06-26-2020,14:45,61822,63,3183
06-26-2020,14:45,61832,32,2050
06-26-2020,14:45,61853,41,1950
06-26-2020,14:45,61856,9,680
06-26-2020,14:45,61866,185,2338
06-26-2020,14:45,61873,8,607
06-26-2020,14:45,61874,35,1482
06-26-2020,14:45,61880,9,457
06-26-2020,14:45,61884,6,118
06-26-2020,14:45,61910,15,367
06-26-2020,14:45,61911,9,171
06-26-2020,14:45,61920,98,2059
06-26-2020,14:45,61938,45,2535
06-26-2020,14:45,61944,7,567
06-26-2020,14:45,61951,8,654
06-26-2020,14:45,61953,15,522
06-26-2020,14:45,62002,147,1658
06-26-2020,14:45,62010,42,382
06-26-2020,14:45,62012,12,312
06-26-2020,14:45,62018,12,153
06-26-2020,14:45,62024,14,383
06-26-2020,14:45,62025,120,1373
06-26-2020,14:45,62034,79,966
06-26-2020,14:45,62035,41,707
06-26-2020,14:45,62040,140,2436
06-26-2020,14:45,62049,6,830
06-26-2020,14:45,62052,20,552
06-26-2020,14:45,62056,14,858
06-26-2020,14:45,62059,7,48
06-26-2020,14:45,62060,45,363
06-26-2020,14:45,62062,15,1209
06-26-2020,14:45,62069,9,188
06-26-2020,14:45,62088,8,662
06-26-2020,14:45,62090,14,113
06-26-2020,14:45,62095,28,459
06-26-2020,14:45,62201,87,535
06-26-2020,14:45,62203,63,549
06-26-2020,14:45,62204,64,512
06-26-2020,14:45,62205,73,690
06-26-2020,14:45,62206,158,1094
06-26-2020,14:45,62207,109,612
06-26-2020,14:45,62208,102,1013
06-26-2020,14:45,62216,7,197
06-26-2020,14:45,62220,161,1098
06-26-2020,14:45,62221,160,1333
06-26-2020,14:45,62223,70,915
06-26-2020,14:45,62226,206,1758
06-26-2020,14:45,62230,27,459
06-26-2020,14:45,62231,85,667
06-26-2020,14:45,62232,36,921
06-26-2020,14:45,62233,101,758
06-26-2020,14:45,62234,150,1857
06-26-2020,14:45,62236,49,396
06-26-2020,14:45,62237,6,361
06-26-2020,14:45,62238,6,51
06-26-2020,14:45,62239,19,182
06-26-2020,14:45,62241,6,67
06-26-2020,14:45,62242,6,59
06-26-2020,14:45,62243,10,176
06-26-2020,14:45,62246,7,500
06-26-2020,14:45,62249,20,697
06-26-2020,14:45,62254,99,539
06-26-2020,14:45,62255,7,50
06-26-2020,14:45,62257,13,148
06-26-2020,14:45,62258,20,554
06-26-2020,14:45,62260,12,210
06-26-2020,14:45,62264,57,152
06-26-2020,14:45,62265,41,762
06-26-2020,14:45,62269,96,1315
06-26-2020,14:45,62272,50,192
06-26-2020,14:45,62274,11,298
06-26-2020,14:45,62278,15,298
06-26-2020,14:45,62285,20,142
06-26-2020,14:45,62286,51,497
06-26-2020,14:45,62288,33,292
06-26-2020,14:45,62293,9,289
06-26-2020,14:45,62294,26,593
06-26-2020,14:45,62295,13,66
06-26-2020,14:45,62298,60,973
06-26-2020,14:45,62301,30,3884
06-26-2020,14:45,62305,32,624
06-26-2020,14:45,62353,7,406
06-26-2020,14:45,62427,6,73
06-26-2020,14:45,62428,7,205
06-26-2020,14:45,62441,10,356
06-26-2020,14:45,62448,37,597
06-26-2020,14:45,62454,10,421
06-26-2020,14:45,62471,17,666
06-26-2020,14:45,62474,6,67
06-26-2020,14:45,62521,114,2504
06-26-2020,14:45,62522,40,716
06-26-2020,14:45,62526,58,1926
06-26-2020,14:45,62560,7,133
06-26-2020,14:45,62561,6,538
06-26-2020,14:45,62563,7,585
06-26-2020,14:45,62565,14,984
06-26-2020,14:45,62568,32,1047
06-26-2020,14:45,62615,6,604
06-26-2020,14:45,62618,74,1001
06-26-2020,14:45,62629,15,1443
06-26-2020,14:45,62650,106,2747
06-26-2020,14:45,62656,12,2089
06-26-2020,14:45,62664,11,334
06-26-2020,14:45,62675,12,702
06-26-2020,14:45,62677,6,283
06-26-2020,14:45,62681,12,427
06-26-2020,14:45,62684,71,901
06-26-2020,14:45,62691,38,278
06-26-2020,14:45,62692,8,221
06-26-2020,14:45,62702,84,5541
06-26-2020,14:45,62703,70,3929
06-26-2020,14:45,62704,59,4528
06-26-2020,14:45,62707,20,1322
06-26-2020,14:45,62711,30,2133
06-26-2020,14:45,62712,6,1086
06-26-2020,14:45,62801,67,1994
06-26-2020,14:45,62832,16,580
06-26-2020,14:45,62837,7,626
06-26-2020,14:45,62863,21,480
06-26-2020,14:45,62864,86,1668
06-26-2020,14:45,62881,7,626
06-26-2020,14:45,62882,14,207
06-26-2020,14:45,62901,170,2475
06-26-2020,14:45,62902,20,359
06-26-2020,14:45,62906,86,1004
06-26-2020,14:45,62907,20,145
06-26-2020,14:45,62912,9,85
06-26-2020,14:45,62914,9,280
06-26-2020,14:45,62918,16,779
06-26-2020,14:45,62920,69,436
06-26-2020,14:45,62939,10,201
06-26-2020,14:45,62946,6,586
06-26-2020,14:45,62948,22,946
06-26-2020,14:45,62951,8,315
06-26-2020,14:45,62952,11,257
06-26-2020,14:45,62959,45,2381
06-26-2020,14:45,62960,6,745
06-26-2020,14:45,62966,103,1423
06-26-2020,14:45,62992,58,220
06-25-2020,14:45,60002,116,1397
06-25-2020,14:45,60004,362,7125
06-25-2020,14:45,60005,202,3288
06-25-2020,14:45,60007,364,3011
06-25-2020,14:45,60008,345,3640
06-25-2020,14:45,60010,154,2693
06-25-2020,14:45,60012,86,685
06-25-2020,14:45,60013,101,1296
06-25-2020,14:45,60014,300,3241
06-25-2020,14:45,60015,188,2115
06-25-2020,14:45,60016,1103,7109
06-25-2020,14:45,60018,665,3931
06-25-2020,14:45,60020,42,868
06-25-2020,14:45,60021,22,293
06-25-2020,14:45,60022,29,614
06-25-2020,14:45,60025,378,4068
06-25-2020,14:45,60026,154,1823
06-25-2020,14:45,60029,8,78
06-25-2020,14:45,60030,190,2788
06-25-2020,14:45,60031,364,3673
06-25-2020,14:45,60033,213,1242
06-25-2020,14:45,60035,270,3406
06-25-2020,14:45,60040,179,778
06-25-2020,14:45,60041,50,687
06-25-2020,14:45,60042,41,502
06-25-2020,14:45,60043,19,237
06-25-2020,14:45,60044,106,1130
06-25-2020,14:45,60045,126,1955
06-25-2020,14:45,60046,211,2365
06-25-2020,14:45,60047,418,3557
06-25-2020,14:45,60048,155,2031
06-25-2020,14:45,60050,228,2433
06-25-2020,14:45,60051,129,1640
06-25-2020,14:45,60053,314,2441
06-25-2020,14:45,60056,648,4994
06-25-2020,14:45,60060,454,2894
06-25-2020,14:45,60061,179,2218
06-25-2020,14:45,60062,339,4331
06-25-2020,14:45,60064,658,2069
06-25-2020,14:45,60067,237,4076
06-25-2020,14:45,60068,321,3348
06-25-2020,14:45,60069,92,1418
06-25-2020,14:45,60070,265,1727
06-25-2020,14:45,60071,15,226
06-25-2020,14:45,60073,1083,6410
06-25-2020,14:45,60074,467,3445
06-25-2020,14:45,60076,524,4366
06-25-2020,14:45,60077,423,3273
06-25-2020,14:45,60079,12,67
06-25-2020,14:45,60081,42,540
06-25-2020,14:45,60083,104,956
06-25-2020,14:45,60084,188,1215
06-25-2020,14:45,60085,2423,10067
06-25-2020,14:45,60087,682,3842
06-25-2020,14:45,60088,115,511
06-25-2020,14:45,60089,318,3232
06-25-2020,14:45,60090,819,4426
06-25-2020,14:45,60091,162,2129
06-25-2020,14:45,60093,181,1894
06-25-2020,14:45,60096,40,459
06-25-2020,14:45,60097,40,697
06-25-2020,14:45,60098,328,2874
06-25-2020,14:45,60099,586,3406
06-25-2020,14:45,60101,816,4361
06-25-2020,14:45,60102,174,2082
06-25-2020,14:45,60103,299,3308
06-25-2020,14:45,60104,432,2660
06-25-2020,14:45,60106,523,3044
06-25-2020,14:45,60107,672,4339
06-25-2020,14:45,60108,331,3204
06-25-2020,14:45,60109,11,319
06-25-2020,14:45,60110,745,3366
06-25-2020,14:45,60112,29,339
06-25-2020,14:45,60115,297,3694
06-25-2020,14:45,60118,86,1093
06-25-2020,14:45,60119,38,680
06-25-2020,14:45,60120,1376,5958
06-25-2020,14:45,60123,921,5727
06-25-2020,14:45,60124,136,1634
06-25-2020,14:45,60126,285,4203
06-25-2020,14:45,60130,157,2695
06-25-2020,14:45,60131,358,2180
06-25-2020,14:45,60133,767,4428
06-25-2020,14:45,60134,170,2040
06-25-2020,14:45,60135,39,544
06-25-2020,14:45,60136,59,530
06-25-2020,14:45,60137,157,2779
06-25-2020,14:45,60139,653,3880
06-25-2020,14:45,60140,101,1243
06-25-2020,14:45,60141,26,724
06-25-2020,14:45,60142,110,1965
06-25-2020,14:45,60143,190,1239
06-25-2020,14:45,60145,7,127
06-25-2020,14:45,60146,9,187
06-25-2020,14:45,60148,392,4432
06-25-2020,14:45,60151,18,272
06-25-2020,14:45,60152,83,797
06-25-2020,14:45,60153,523,3113
06-25-2020,14:45,60154,211,2215
06-25-2020,14:45,60155,178,988
06-25-2020,14:45,60156,163,1739
06-25-2020,14:45,60157,12,178
06-25-2020,14:45,60160,772,3706
06-25-2020,14:45,60162,170,1299
06-25-2020,14:45,60163,99,641
06-25-2020,14:45,60164,534,4026
06-25-2020,14:45,60165,184,677
06-25-2020,14:45,60169,402,3090
06-25-2020,14:45,60171,130,1101
06-25-2020,14:45,60172,242,2115
06-25-2020,14:45,60173,111,886
06-25-2020,14:45,60174,184,2714
06-25-2020,14:45,60175,106,1589
06-25-2020,14:45,60176,164,1047
06-25-2020,14:45,60177,285,1973
06-25-2020,14:45,60178,69,1469
06-25-2020,14:45,60181,272,2502
06-25-2020,14:45,60184,9,154
06-25-2020,14:45,60185,765,4044
06-25-2020,14:45,60187,147,2612
06-25-2020,14:45,60188,502,3954
06-25-2020,14:45,60189,118,2156
06-25-2020,14:45,60190,56,1050
06-25-2020,14:45,60191,224,1433
06-25-2020,14:45,60192,66,955
06-25-2020,14:45,60193,276,3512
06-25-2020,14:45,60194,173,2210
06-25-2020,14:45,60195,20,278
06-25-2020,14:45,60201,336,4725
06-25-2020,14:45,60202,448,3738
06-25-2020,14:45,60203,35,491
06-25-2020,14:45,60301,28,336
06-25-2020,14:45,60302,223,3572
06-25-2020,14:45,60304,81,1502
06-25-2020,14:45,60305,59,895
06-25-2020,14:45,60401,42,943
06-25-2020,14:45,60402,1458,8607
06-25-2020,14:45,60403,215,2140
06-25-2020,14:45,60404,122,1876
06-25-2020,14:45,60406,527,3637
06-25-2020,14:45,60408,20,484
06-25-2020,14:45,60409,624,5162
06-25-2020,14:45,60410,54,960
06-25-2020,14:45,60411,963,7790
06-25-2020,14:45,60415,201,1654
06-25-2020,14:45,60416,14,467
06-25-2020,14:45,60417,167,1782
06-25-2020,14:45,60418,118,708
06-25-2020,14:45,60419,415,3498
06-25-2020,14:45,60420,8,303
06-25-2020,14:45,60421,14,254
06-25-2020,14:45,60422,85,1181
06-25-2020,14:45,60423,154,2348
06-25-2020,14:45,60424,6,113
06-25-2020,14:45,60425,174,1665
06-25-2020,14:45,60426,497,4012
06-25-2020,14:45,60428,221,1807
06-25-2020,14:45,60429,238,2658
06-25-2020,14:45,60430,287,2580
06-25-2020,14:45,60431,231,2969
06-25-2020,14:45,60432,470,2580
06-25-2020,14:45,60433,323,2379
06-25-2020,14:45,60434,166,297
06-25-2020,14:45,60435,716,6599
06-25-2020,14:45,60436,260,2351
06-25-2020,14:45,60438,413,3252
06-25-2020,14:45,60439,109,1715
06-25-2020,14:45,60440,910,7525
06-25-2020,14:45,60441,226,2402
06-25-2020,14:45,60442,49,646
06-25-2020,14:45,60443,379,3000
06-25-2020,14:45,60445,171,1897
06-25-2020,14:45,60446,559,4760
06-25-2020,14:45,60447,58,1003
06-25-2020,14:45,60448,152,1550
06-25-2020,14:45,60449,75,942
06-25-2020,14:45,60450,58,1279
06-25-2020,14:45,60451,134,2151
06-25-2020,14:45,60452,252,2485
06-25-2020,14:45,60453,807,6283
06-25-2020,14:45,60455,322,1918
06-25-2020,14:45,60456,55,435
06-25-2020,14:45,60457,133,1156
06-25-2020,14:45,60458,151,1346
06-25-2020,14:45,60459,443,3115
06-25-2020,14:45,60461,60,709
06-25-2020,14:45,60462,354,3357
06-25-2020,14:45,60463,250,1456
06-25-2020,14:45,60464,56,761
06-25-2020,14:45,60465,262,1512
06-25-2020,14:45,60466,500,3638
06-25-2020,14:45,60467,181,1845
06-25-2020,14:45,60468,35,432
06-25-2020,14:45,60469,88,717
06-25-2020,14:45,60471,227,1805
06-25-2020,14:45,60472,72,727
06-25-2020,14:45,60473,437,3970
06-25-2020,14:45,60475,86,942
06-25-2020,14:45,60476,21,262
06-25-2020,14:45,60477,258,3131
06-25-2020,14:45,60478,343,2980
06-25-2020,14:45,60480,40,522
06-25-2020,14:45,60481,29,976
06-25-2020,14:45,60482,107,876
06-25-2020,14:45,60484,121,866
06-25-2020,14:45,60487,157,1813
06-25-2020,14:45,60490,145,2081
06-25-2020,14:45,60491,157,1392
06-25-2020,14:45,60501,308,1497
06-25-2020,14:45,60502,103,1595
06-25-2020,14:45,60503,67,1099
06-25-2020,14:45,60504,360,3340
06-25-2020,14:45,60505,2030,9870
06-25-2020,14:45,60506,1149,7732
06-25-2020,14:45,60510,117,2385
06-25-2020,14:45,60513,170,2366
06-25-2020,14:45,60514,50,844
06-25-2020,14:45,60515,106,1896
06-25-2020,14:45,60516,136,2218
06-25-2020,14:45,60517,239,2981
06-25-2020,14:45,60520,10,194
06-25-2020,14:45,60521,187,1719
06-25-2020,14:45,60523,111,1090
06-25-2020,14:45,60525,309,4075
06-25-2020,14:45,60526,88,2357
06-25-2020,14:45,60527,249,3343
06-25-2020,14:45,60532,139,2457
06-25-2020,14:45,60534,185,1307
06-25-2020,14:45,60538,321,2662
06-25-2020,14:45,60540,148,3194
06-25-2020,14:45,60541,11,160
06-25-2020,14:45,60542,193,1904
06-25-2020,14:45,60543,288,3124
06-25-2020,14:45,60544,181,2886
06-25-2020,14:45,60545,156,1383
06-25-2020,14:45,60546,171,2848
06-25-2020,14:45,60548,90,1185
06-25-2020,14:45,60551,25,219
06-25-2020,14:45,60552,9,272
06-25-2020,14:45,60554,44,888
06-25-2020,14:45,60555,138,1257
06-25-2020,14:45,60558,52,1056
06-25-2020,14:45,60559,339,2554
06-25-2020,14:45,60560,119,1767
06-25-2020,14:45,60561,136,2084
06-25-2020,14:45,60563,189,3306
06-25-2020,14:45,60564,180,2925
06-25-2020,14:45,60565,204,2788
06-25-2020,14:45,60585,110,1780
06-25-2020,14:45,60586,389,4361
06-25-2020,14:45,60601,78,1191
06-25-2020,14:45,60602,16,245
06-25-2020,14:45,60603,8,127
06-25-2020,14:45,60604,23,177
06-25-2020,14:45,60605,213,2804
06-25-2020,14:45,60606,36,988
06-25-2020,14:45,60607,459,3125
06-25-2020,14:45,60608,1802,9430
06-25-2020,14:45,60609,1830,8531
06-25-2020,14:45,60610,280,4103
06-25-2020,14:45,60611,163,4228
06-25-2020,14:45,60612,719,5562
06-25-2020,14:45,60613,406,4594
06-25-2020,14:45,60614,536,6677
06-25-2020,14:45,60615,410,5021
06-25-2020,14:45,60616,470,6101
06-25-2020,14:45,60617,1193,10552
06-25-2020,14:45,60618,1392,10291
06-25-2020,14:45,60619,959,10336
06-25-2020,14:45,60620,1165,9790
06-25-2020,14:45,60621,571,4137
06-25-2020,14:45,60622,675,6044
06-25-2020,14:45,60623,3437,12004
06-25-2020,14:45,60624,887,5110
06-25-2020,14:45,60625,1496,9198
06-25-2020,14:45,60626,1094,7989
06-25-2020,14:45,60628,1134,8626
06-25-2020,14:45,60629,3416,14307
06-25-2020,14:45,60630,852,6158
06-25-2020,14:45,60631,330,4380
06-25-2020,14:45,60632,3208,11568
06-25-2020,14:45,60633,283,2226
06-25-2020,14:45,60634,1519,11255
06-25-2020,14:45,60636,759,4270
06-25-2020,14:45,60637,656,6872
06-25-2020,14:45,60638,1145,7280
06-25-2020,14:45,60639,3420,14390
06-25-2020,14:45,60640,848,8271
06-25-2020,14:45,60641,1568,9841
06-25-2020,14:45,60642,183,2193
06-25-2020,14:45,60643,752,7103
06-25-2020,14:45,60644,1296,7542
06-25-2020,14:45,60645,1111,6359
06-25-2020,14:45,60646,388,3653
06-25-2020,14:45,60647,1439,9893
06-25-2020,14:45,60649,840,6935
06-25-2020,14:45,60651,1811,8744
06-25-2020,14:45,60652,983,5496
06-25-2020,14:45,60653,551,5734
06-25-2020,14:45,60654,155,1799
06-25-2020,14:45,60655,277,3885
06-25-2020,14:45,60656,295,3245
06-25-2020,14:45,60657,373,6190
06-25-2020,14:45,60659,798,4403
06-25-2020,14:45,60660,466,4266
06-25-2020,14:45,60661,46,783
06-25-2020,14:45,60680,6,113
06-25-2020,14:45,60706,428,3742
06-25-2020,14:45,60707,806,5842
06-25-2020,14:45,60712,184,1682
06-25-2020,14:45,60714,885,4860
06-25-2020,14:45,60803,266,2200
06-25-2020,14:45,60804,3005,12183
06-25-2020,14:45,60805,239,2033
06-25-2020,14:45,60827,381,3083
06-25-2020,14:45,60901,655,5039
06-25-2020,14:45,60911,10,124
06-25-2020,14:45,60912,6,54
06-25-2020,14:45,60913,7,103
06-25-2020,14:45,60914,194,3080
06-25-2020,14:45,60915,76,1404
06-25-2020,14:45,60919,6,43
06-25-2020,14:45,60922,14,237
06-25-2020,14:45,60927,52,423
06-25-2020,14:45,60928,7,56
06-25-2020,14:45,60930,6,54
