update_date,update_time,Zip,Positive_Cases,Tested
06-25-2020,14:45,60936,6,380
06-25-2020,14:45,60938,6,145
06-25-2020,14:45,60940,8,238
06-25-2020,14:45,60941,6,140
06-25-2020,14:45,60950,106,1731
06-25-2020,14:45,60954,38,915
06-25-2020,14:45,60955,15,134
06-25-2020,14:45,60957,8,419
06-25-2020,14:45,60958,25,223
06-25-2020,14:45,60964,37,472
06-25-2020,14:45,60970,16,555
06-25-2020,14:45,61008,460,3487
06-25-2020,14:45,61010,20,388
06-25-2020,14:45,61011,10,159
06-25-2020,14:45,61012,23,170
06-25-2020,14:45,61016,45,455
06-25-2020,14:45,61019,7,171
06-25-2020,14:45,61020,17,222
06-25-2020,14:45,61021,90,1472
06-25-2020,14:45,61032,228,3410
06-25-2020,14:45,61036,13,372
06-25-2020,14:45,61041,6,31
06-25-2020,14:45,61054,7,243
06-25-2020,14:45,61061,10,348
06-25-2020,14:45,61063,10,257
06-25-2020,14:45,61064,10,166
06-25-2020,14:45,61065,67,807
06-25-2020,14:45,61068,150,1451
06-25-2020,14:45,61071,41,500
06-25-2020,14:45,61072,37,659
06-25-2020,14:45,61073,75,1287
06-25-2020,14:45,61080,53,609
06-25-2020,14:45,61081,89,984
06-25-2020,14:45,61084,9,133
06-25-2020,14:45,61085,8,161
06-25-2020,14:45,61088,11,395
06-25-2020,14:45,61101,342,2849
06-25-2020,14:45,61102,291,2362
06-25-2020,14:45,61103,323,3346
06-25-2020,14:45,61104,331,2100
06-25-2020,14:45,61107,277,3249
06-25-2020,14:45,61108,421,3565
06-25-2020,14:45,61109,300,2896
06-25-2020,14:45,61111,113,2096
06-25-2020,14:45,61114,116,1726
06-25-2020,14:45,61115,143,1893
06-25-2020,14:45,61201,229,3064
06-25-2020,14:45,61235,8,115
06-25-2020,14:45,61238,6,181
06-25-2020,14:45,61239,8,84
06-25-2020,14:45,61240,14,403
06-25-2020,14:45,61241,18,489
06-25-2020,14:45,61244,210,2368
06-25-2020,14:45,61252,26,244
06-25-2020,14:45,61254,11,733
06-25-2020,14:45,61256,6,128
06-25-2020,14:45,61264,28,715
06-25-2020,14:45,61265,246,3661
06-25-2020,14:45,61270,8,239
06-25-2020,14:45,61273,6,191
06-25-2020,14:45,61275,12,233
06-25-2020,14:45,61282,49,769
06-25-2020,14:45,61284,6,135
06-25-2020,14:45,61301,6,795
06-25-2020,14:45,61314,6,41
06-25-2020,14:45,61341,45,764
06-25-2020,14:45,61342,21,407
06-25-2020,14:45,61350,29,1419
06-25-2020,14:45,61354,6,575
06-25-2020,14:45,61356,6,737
06-25-2020,14:45,61360,6,121
06-25-2020,14:45,61364,7,1046
06-25-2020,14:45,61401,106,2068
06-25-2020,14:45,61410,7,131
06-25-2020,14:45,61443,19,602
06-25-2020,14:45,61455,86,1280
06-25-2020,14:45,61462,115,772
06-25-2020,14:45,61469,7,133
06-25-2020,14:45,61525,13,637
06-25-2020,14:45,61547,8,250
06-25-2020,14:45,61548,13,673
06-25-2020,14:45,61550,10,1540
06-25-2020,14:45,61554,34,3360
06-25-2020,14:45,61568,6,233
06-25-2020,14:45,61571,22,1822
06-25-2020,14:45,61602,7,166
06-25-2020,14:45,61603,90,1770
06-25-2020,14:45,61604,75,2997
06-25-2020,14:45,61605,63,1466
06-25-2020,14:45,61606,9,417
06-25-2020,14:45,61607,8,748
06-25-2020,14:45,61610,7,369
06-25-2020,14:45,61611,27,1915
06-25-2020,14:45,61614,128,2930
06-25-2020,14:45,61615,35,2169
06-25-2020,14:45,61616,8,769
06-25-2020,14:45,61701,61,3385
06-25-2020,14:45,61704,82,2508
06-25-2020,14:45,61705,16,1017
06-25-2020,14:45,61726,6,170
06-25-2020,14:45,61729,6,75
06-25-2020,14:45,61739,6,396
06-25-2020,14:45,61761,67,3177
06-25-2020,14:45,61764,18,846
06-25-2020,14:45,61801,51,2759
06-25-2020,14:45,61802,126,3119
06-25-2020,14:45,61820,132,2967
06-25-2020,14:45,61821,144,4522
06-25-2020,14:45,61822,63,3081
06-25-2020,14:45,61832,32,2030
06-25-2020,14:45,61853,37,1783
06-25-2020,14:45,61856,9,665
06-25-2020,14:45,61866,183,2310
06-25-2020,14:45,61873,7,585
06-25-2020,14:45,61874,35,1446
06-25-2020,14:45,61880,9,446
06-25-2020,14:45,61884,6,113
06-25-2020,14:45,61910,15,362
06-25-2020,14:45,61911,9,168
06-25-2020,14:45,61920,98,2024
06-25-2020,14:45,61938,45,2469
06-25-2020,14:45,61944,7,538
06-25-2020,14:45,61951,8,562
06-25-2020,14:45,61953,15,506
06-25-2020,14:45,62002,147,1637
06-25-2020,14:45,62010,42,378
06-25-2020,14:45,62012,12,309
06-25-2020,14:45,62018,12,152
06-25-2020,14:45,62024,14,378
06-25-2020,14:45,62025,120,1351
06-25-2020,14:45,62033,6,418
06-25-2020,14:45,62034,78,949
06-25-2020,14:45,62035,40,700
06-25-2020,14:45,62040,134,2403
06-25-2020,14:45,62049,6,823
06-25-2020,14:45,62052,20,539
06-25-2020,14:45,62056,14,846
06-25-2020,14:45,62059,7,47
06-25-2020,14:45,62060,44,361
06-25-2020,14:45,62062,15,1202
06-25-2020,14:45,62069,9,186
06-25-2020,14:45,62088,8,656
06-25-2020,14:45,62090,14,113
06-25-2020,14:45,62095,28,452
06-25-2020,14:45,62201,81,513
06-25-2020,14:45,62203,62,542
06-25-2020,14:45,62204,63,506
06-25-2020,14:45,62205,74,668
06-25-2020,14:45,62206,157,1077
06-25-2020,14:45,62207,108,598
06-25-2020,14:45,62208,102,995
06-25-2020,14:45,62220,160,1066
06-25-2020,14:45,62221,157,1288
06-25-2020,14:45,62223,70,895
06-25-2020,14:45,62226,203,1719
06-25-2020,14:45,62230,27,450
06-25-2020,14:45,62231,85,655
06-25-2020,14:45,62232,35,912
06-25-2020,14:45,62233,101,751
06-25-2020,14:45,62234,149,1802
06-25-2020,14:45,62236,48,389
06-25-2020,14:45,62237,6,358
06-25-2020,14:45,62238,6,51
06-25-2020,14:45,62239,18,176
06-25-2020,14:45,62241,6,66
06-25-2020,14:45,62242,6,59
06-25-2020,14:45,62243,10,171
06-25-2020,14:45,62246,7,464
06-25-2020,14:45,62249,19,678
06-25-2020,14:45,62254,93,519
06-25-2020,14:45,62255,7,49
06-25-2020,14:45,62257,13,145
06-25-2020,14:45,62258,18,544
06-25-2020,14:45,62260,12,201
06-25-2020,14:45,62264,56,150
06-25-2020,14:45,62265,41,755
06-25-2020,14:45,62269,94,1291
06-25-2020,14:45,62272,50,191
06-25-2020,14:45,62274,11,294
06-25-2020,14:45,62278,15,296
06-25-2020,14:45,62285,20,139
06-25-2020,14:45,62286,51,492
06-25-2020,14:45,62288,33,290
06-25-2020,14:45,62293,9,285
06-25-2020,14:45,62294,26,579
06-25-2020,14:45,62295,14,65
06-25-2020,14:45,62298,58,965
06-25-2020,14:45,62301,28,3813
06-25-2020,14:45,62305,30,614
06-25-2020,14:45,62353,7,403
06-25-2020,14:45,62427,6,73
06-25-2020,14:45,62428,7,199
06-25-2020,14:45,62441,10,350
06-25-2020,14:45,62448,37,591
06-25-2020,14:45,62454,10,419
06-25-2020,14:45,62471,17,659
06-25-2020,14:45,62474,6,66
06-25-2020,14:45,62521,114,2461
06-25-2020,14:45,62522,40,698
06-25-2020,14:45,62526,57,1888
06-25-2020,14:45,62560,7,129
06-25-2020,14:45,62561,6,529
06-25-2020,14:45,62563,7,570
06-25-2020,14:45,62565,14,966
06-25-2020,14:45,62568,32,1004
06-25-2020,14:45,62615,6,526
06-25-2020,14:45,62618,74,975
06-25-2020,14:45,62629,15,1419
06-25-2020,14:45,62650,105,2625
06-25-2020,14:45,62656,12,2049
06-25-2020,14:45,62664,11,331
06-25-2020,14:45,62675,12,691
06-25-2020,14:45,62677,6,277
06-25-2020,14:45,62681,12,423
06-25-2020,14:45,62684,71,888
06-25-2020,14:45,62691,37,271
06-25-2020,14:45,62692,8,211
06-25-2020,14:45,62702,84,5418
06-25-2020,14:45,62703,70,3829
06-25-2020,14:45,62704,57,4414
06-25-2020,14:45,62707,20,1219
06-25-2020,14:45,62711,30,2042
06-25-2020,14:45,62712,6,1057
06-25-2020,14:45,62801,67,1984
06-25-2020,14:45,62832,16,573
06-25-2020,14:45,62837,7,545
06-25-2020,14:45,62863,21,474
06-25-2020,14:45,62864,86,1663
06-25-2020,14:45,62881,7,626
06-25-2020,14:45,62882,14,207
06-25-2020,14:45,62901,170,2447
06-25-2020,14:45,62902,19,350
06-25-2020,14:45,62906,86,996
06-25-2020,14:45,62907,20,145
06-25-2020,14:45,62912,8,82
06-25-2020,14:45,62914,9,278
06-25-2020,14:45,62918,16,768
06-25-2020,14:45,62920,69,435
06-25-2020,14:45,62939,10,198
06-25-2020,14:45,62946,6,576
06-25-2020,14:45,62948,21,924
06-25-2020,14:45,62951,8,312
06-25-2020,14:45,62952,10,254
06-25-2020,14:45,62959,45,2332
06-25-2020,14:45,62960,6,736
06-25-2020,14:45,62966,103,1409
06-25-2020,14:45,62992,53,206
06-24-2020,14:45,60002,115,1364
06-24-2020,14:45,60004,360,6997
06-24-2020,14:45,60005,199,3232
06-24-2020,14:45,60007,364,2895
06-24-2020,14:45,60008,344,3607
06-24-2020,14:45,60010,149,2596
06-24-2020,14:45,60012,86,669
06-24-2020,14:45,60013,98,1270
06-24-2020,14:45,60014,297,3180
06-24-2020,14:45,60015,188,2071
06-24-2020,14:45,60016,1094,6978
06-24-2020,14:45,60018,665,3839
06-24-2020,14:45,60020,42,853
06-24-2020,14:45,60021,22,288
06-24-2020,14:45,60022,29,594
06-24-2020,14:45,60025,374,3999
06-24-2020,14:45,60026,154,1798
06-24-2020,14:45,60029,8,78
06-24-2020,14:45,60030,188,2721
06-24-2020,14:45,60031,363,3495
06-24-2020,14:45,60033,212,1230
06-24-2020,14:45,60035,270,3254
06-24-2020,14:45,60040,178,766
06-24-2020,14:45,60041,50,670
06-24-2020,14:45,60042,40,489
06-24-2020,14:45,60043,19,228
06-24-2020,14:45,60044,106,1116
06-24-2020,14:45,60045,126,1902
06-24-2020,14:45,60046,212,2322
06-24-2020,14:45,60047,413,3375
06-24-2020,14:45,60048,153,1944
06-24-2020,14:45,60050,228,2376
06-24-2020,14:45,60051,128,1609
06-24-2020,14:45,60053,309,2399
06-24-2020,14:45,60056,651,4916
06-24-2020,14:45,60060,449,2849
06-24-2020,14:45,60061,179,2177
06-24-2020,14:45,60062,336,4198
06-24-2020,14:45,60064,658,2049
06-24-2020,14:45,60067,237,4021
06-24-2020,14:45,60068,316,3256
06-24-2020,14:45,60069,91,1312
06-24-2020,14:45,60070,263,1702
06-24-2020,14:45,60071,15,226
06-24-2020,14:45,60073,1079,6305
06-24-2020,14:45,60074,467,3392
06-24-2020,14:45,60076,522,4214
06-24-2020,14:45,60077,422,3196
06-24-2020,14:45,60079,12,61
06-24-2020,14:45,60081,42,531
06-24-2020,14:45,60083,103,942
06-24-2020,14:45,60084,187,1151
06-24-2020,14:45,60085,2415,9920
06-24-2020,14:45,60087,674,3792
06-24-2020,14:45,60088,95,501
06-24-2020,14:45,60089,317,3184
06-24-2020,14:45,60090,816,4374
06-24-2020,14:45,60091,158,2086
06-24-2020,14:45,60093,180,1871
06-24-2020,14:45,60096,40,454
06-24-2020,14:45,60097,40,681
06-24-2020,14:45,60098,325,2809
06-24-2020,14:45,60099,584,3362
06-24-2020,14:45,60101,815,4309
06-24-2020,14:45,60102,172,2036
06-24-2020,14:45,60103,299,3238
06-24-2020,14:45,60104,431,2620
06-24-2020,14:45,60106,523,2942
06-24-2020,14:45,60107,667,4273
06-24-2020,14:45,60108,327,3165
06-24-2020,14:45,60109,11,318
06-24-2020,14:45,60110,739,3330
06-24-2020,14:45,60112,28,335
06-24-2020,14:45,60115,295,3576
06-24-2020,14:45,60118,86,1076
06-24-2020,14:45,60119,38,663
06-24-2020,14:45,60120,1372,5896
06-24-2020,14:45,60123,914,5662
06-24-2020,14:45,60124,136,1609
06-24-2020,14:45,60126,281,4073
06-24-2020,14:45,60130,157,2593
06-24-2020,14:45,60131,356,2153
06-24-2020,14:45,60133,764,4377
06-24-2020,14:45,60134,167,1987
06-24-2020,14:45,60135,39,534
06-24-2020,14:45,60136,57,520
06-24-2020,14:45,60137,155,2716
06-24-2020,14:45,60139,653,3825
06-24-2020,14:45,60140,98,1226
06-24-2020,14:45,60141,22,721
06-24-2020,14:45,60142,108,1935
06-24-2020,14:45,60143,189,1222
06-24-2020,14:45,60145,7,125
06-24-2020,14:45,60146,9,177
06-24-2020,14:45,60148,390,4351
06-24-2020,14:45,60151,18,269
06-24-2020,14:45,60152,83,787
06-24-2020,14:45,60153,523,3067
06-24-2020,14:45,60154,207,2178
06-24-2020,14:45,60155,178,971
06-24-2020,14:45,60156,163,1704
06-24-2020,14:45,60157,12,176
06-24-2020,14:45,60160,770,3660
06-24-2020,14:45,60162,168,1283
06-24-2020,14:45,60163,99,637
06-24-2020,14:45,60164,529,3978
06-24-2020,14:45,60165,185,671
06-24-2020,14:45,60169,400,3064
06-24-2020,14:45,60171,128,1086
06-24-2020,14:45,60172,240,2081
06-24-2020,14:45,60173,111,871
06-24-2020,14:45,60174,183,2677
06-24-2020,14:45,60175,106,1564
06-24-2020,14:45,60176,162,1039
06-24-2020,14:45,60177,284,1934
06-24-2020,14:45,60178,66,1445
06-24-2020,14:45,60181,270,2461
06-24-2020,14:45,60184,9,150
06-24-2020,14:45,60185,761,3998
06-24-2020,14:45,60187,139,2538
06-24-2020,14:45,60188,501,3885
06-24-2020,14:45,60189,117,2084
06-24-2020,14:45,60190,56,1008
06-24-2020,14:45,60191,223,1419
06-24-2020,14:45,60192,65,941
06-24-2020,14:45,60193,277,3469
06-24-2020,14:45,60194,173,2185
06-24-2020,14:45,60195,20,272
06-24-2020,14:45,60201,337,4654
06-24-2020,14:45,60202,448,3686
06-24-2020,14:45,60203,35,478
06-24-2020,14:45,60301,28,329
06-24-2020,14:45,60302,222,3483
06-24-2020,14:45,60304,81,1464
06-24-2020,14:45,60305,59,881
06-24-2020,14:45,60401,42,928
06-24-2020,14:45,60402,1453,8500
06-24-2020,14:45,60403,216,2118
06-24-2020,14:45,60404,121,1840
06-24-2020,14:45,60406,524,3576
06-24-2020,14:45,60408,20,481
06-24-2020,14:45,60409,618,5068
06-24-2020,14:45,60410,54,951
06-24-2020,14:45,60411,956,7625
06-24-2020,14:45,60415,198,1629
06-24-2020,14:45,60416,13,456
06-24-2020,14:45,60417,167,1747
06-24-2020,14:45,60418,118,696
06-24-2020,14:45,60419,414,3440
06-24-2020,14:45,60420,8,298
06-24-2020,14:45,60421,14,253
06-24-2020,14:45,60422,85,1165
06-24-2020,14:45,60423,153,2300
06-24-2020,14:45,60424,6,111
06-24-2020,14:45,60425,173,1648
06-24-2020,14:45,60426,494,3947
06-24-2020,14:45,60428,221,1778
06-24-2020,14:45,60429,237,2629
06-24-2020,14:45,60430,286,2535
06-24-2020,14:45,60431,231,2922
06-24-2020,14:45,60432,467,2535
06-24-2020,14:45,60433,321,2350
06-24-2020,14:45,60434,166,293
06-24-2020,14:45,60435,711,6537
06-24-2020,14:45,60436,260,2322
06-24-2020,14:45,60438,410,3203
06-24-2020,14:45,60439,104,1648
06-24-2020,14:45,60440,906,7422
06-24-2020,14:45,60441,224,2366
06-24-2020,14:45,60442,49,637
06-24-2020,14:45,60443,371,2913
06-24-2020,14:45,60445,167,1875
06-24-2020,14:45,60446,557,4701
06-24-2020,14:45,60447,58,980
06-24-2020,14:45,60448,149,1502
06-24-2020,14:45,60449,75,932
06-24-2020,14:45,60450,58,1226
06-24-2020,14:45,60451,131,2097
06-24-2020,14:45,60452,253,2446
06-24-2020,14:45,60453,803,6153
06-24-2020,14:45,60455,320,1884
06-24-2020,14:45,60456,55,425
06-24-2020,14:45,60457,132,1130
06-24-2020,14:45,60458,151,1321
06-24-2020,14:45,60459,441,3079
06-24-2020,14:45,60461,60,699
06-24-2020,14:45,60462,349,3293
06-24-2020,14:45,60463,249,1432
06-24-2020,14:45,60464,54,746
06-24-2020,14:45,60465,262,1478
06-24-2020,14:45,60466,500,3594
06-24-2020,14:45,60467,181,1813
06-24-2020,14:45,60468,35,431
06-24-2020,14:45,60469,88,708
06-24-2020,14:45,60471,226,1761
06-24-2020,14:45,60472,72,719
06-24-2020,14:45,60473,435,3910
06-24-2020,14:45,60475,85,931
06-24-2020,14:45,60476,22,255
06-24-2020,14:45,60477,258,3071
06-24-2020,14:45,60478,341,2938
06-24-2020,14:45,60480,38,515
06-24-2020,14:45,60481,29,965
06-24-2020,14:45,60482,107,856
06-24-2020,14:45,60484,121,849
06-24-2020,14:45,60487,155,1787
06-24-2020,14:45,60490,144,2040
06-24-2020,14:45,60491,157,1368
06-24-2020,14:45,60501,308,1483
06-24-2020,14:45,60502,103,1565
06-24-2020,14:45,60503,67,1085
06-24-2020,14:45,60504,358,3293
06-24-2020,14:45,60505,2030,9701
06-24-2020,14:45,60506,1149,7644
06-24-2020,14:45,60510,117,2343
06-24-2020,14:45,60513,168,2326
06-24-2020,14:45,60514,50,829
06-24-2020,14:45,60515,103,1854
06-24-2020,14:45,60516,133,2144
06-24-2020,14:45,60517,237,2910
06-24-2020,14:45,60520,10,189
06-24-2020,14:45,60521,187,1695
06-24-2020,14:45,60523,111,1071
06-24-2020,14:45,60525,304,4020
06-24-2020,14:45,60526,86,2322
06-24-2020,14:45,60527,248,3268
06-24-2020,14:45,60532,137,2404
06-24-2020,14:45,60534,184,1297
06-24-2020,14:45,60538,321,2631
06-24-2020,14:45,60540,149,3135
06-24-2020,14:45,60541,9,156
06-24-2020,14:45,60542,191,1880
06-24-2020,14:45,60543,287,3061
06-24-2020,14:45,60544,180,2838
06-24-2020,14:45,60545,156,1366
06-24-2020,14:45,60546,171,2817
06-24-2020,14:45,60548,86,1169
06-24-2020,14:45,60551,25,211
06-24-2020,14:45,60552,9,268
06-24-2020,14:45,60554,43,873
06-24-2020,14:45,60555,138,1235
06-24-2020,14:45,60558,52,1041
06-24-2020,14:45,60559,339,2510
06-24-2020,14:45,60560,113,1732
06-24-2020,14:45,60561,134,2039
06-24-2020,14:45,60563,189,3238
06-24-2020,14:45,60564,176,2870
06-24-2020,14:45,60565,203,2711
06-24-2020,14:45,60585,110,1734
06-24-2020,14:45,60586,386,4276
06-24-2020,14:45,60601,78,1160
06-24-2020,14:45,60602,16,244
06-24-2020,14:45,60603,8,127
06-24-2020,14:45,60604,22,173
06-24-2020,14:45,60605,209,2748
06-24-2020,14:45,60606,36,979
06-24-2020,14:45,60607,457,3046
06-24-2020,14:45,60608,1797,9287
06-24-2020,14:45,60609,1824,8424
06-24-2020,14:45,60610,276,3992
06-24-2020,14:45,60611,163,4129
06-24-2020,14:45,60612,717,5490
06-24-2020,14:45,60613,406,4481
06-24-2020,14:45,60614,531,6490
06-24-2020,14:45,60615,407,4920
06-24-2020,14:45,60616,465,5961
06-24-2020,14:45,60617,1188,10407
06-24-2020,14:45,60618,1381,10079
06-24-2020,14:45,60619,955,10221
06-24-2020,14:45,60620,1161,9656
06-24-2020,14:45,60621,572,4082
06-24-2020,14:45,60622,668,5909
06-24-2020,14:45,60623,3424,11861
06-24-2020,14:45,60624,887,5043
06-24-2020,14:45,60625,1492,8937
06-24-2020,14:45,60626,1089,7798
06-24-2020,14:45,60628,1131,8493
06-24-2020,14:45,60629,3390,14130
06-24-2020,14:45,60630,847,6045
06-24-2020,14:45,60631,326,4326
06-24-2020,14:45,60632,3189,11424
06-24-2020,14:45,60633,283,2205
06-24-2020,14:45,60634,1516,11110
06-24-2020,14:45,60636,758,4220
06-24-2020,14:45,60637,654,6768
06-24-2020,14:45,60638,1141,7188
06-24-2020,14:45,60639,3399,14204
06-24-2020,14:45,60640,844,8040
06-24-2020,14:45,60641,1558,9623
06-24-2020,14:45,60642,181,2140
06-24-2020,14:45,60643,748,6968
06-24-2020,14:45,60644,1293,7420
06-24-2020,14:45,60645,1106,6269
06-24-2020,14:45,60646,387,3588
06-24-2020,14:45,60647,1419,9641
06-24-2020,14:45,60649,836,6836
06-24-2020,14:45,60651,1800,8624
06-24-2020,14:45,60652,980,5412
06-24-2020,14:45,60653,550,5620
06-24-2020,14:45,60654,153,1733
06-24-2020,14:45,60655,274,3846
06-24-2020,14:45,60656,292,3197
06-24-2020,14:45,60657,372,6044
06-24-2020,14:45,60659,796,4276
06-24-2020,14:45,60660,464,4177
06-24-2020,14:45,60661,45,764
06-24-2020,14:45,60680,6,112
06-24-2020,14:45,60706,386,3694
06-24-2020,14:45,60707,804,5763
06-24-2020,14:45,60712,177,1656
06-24-2020,14:45,60714,876,4655
06-24-2020,14:45,60803,264,2155
06-24-2020,14:45,60804,3004,12097
06-24-2020,14:45,60805,238,1980
06-24-2020,14:45,60827,379,3033
06-24-2020,14:45,60901,652,5006
06-24-2020,14:45,60911,10,124
06-24-2020,14:45,60912,6,54
06-24-2020,14:45,60913,7,101
06-24-2020,14:45,60914,192,3062
06-24-2020,14:45,60915,76,1390
06-24-2020,14:45,60919,6,43
06-24-2020,14:45,60922,14,234
06-24-2020,14:45,60927,52,419
06-24-2020,14:45,60928,7,54
06-24-2020,14:45,60930,6,54
06-24-2020,14:45,60936,6,366
06-24-2020,14:45,60938,6,140
06-24-2020,14:45,60940,8,236
06-24-2020,14:45,60941,6,138
06-24-2020,14:45,60950,106,1716
06-24-2020,14:45,60954,38,898
06-24-2020,14:45,60955,13,130
06-24-2020,14:45,60957,8,412
06-24-2020,14:45,60958,25,220
06-24-2020,14:45,60964,37,467
06-24-2020,14:45,60970,15,545
06-24-2020,14:45,61008,456,3396
06-24-2020,14:45,61010,20,374
06-24-2020,14:45,61011,10,158
06-24-2020,14:45,61012,23,165
06-24-2020,14:45,61016,44,445
06-24-2020,14:45,61019,7,169
06-24-2020,14:45,61020,17,221
06-24-2020,14:45,61021,90,1451
06-24-2020,14:45,61032,224,3316
06-24-2020,14:45,61036,13,348
06-24-2020,14:45,61041,6,26
06-24-2020,14:45,61054,7,234
06-24-2020,14:45,61061,10,326
06-24-2020,14:45,61063,9,255
06-24-2020,14:45,61064,10,164
06-24-2020,14:45,61065,65,792
06-24-2020,14:45,61068,148,1436
06-24-2020,14:45,61071,41,496
06-24-2020,14:45,61072,37,648
06-24-2020,14:45,61073,72,1262
06-24-2020,14:45,61080,53,602
06-24-2020,14:45,61081,89,974
06-24-2020,14:45,61084,9,128
06-24-2020,14:45,61085,8,156
06-24-2020,14:45,61088,11,383
06-24-2020,14:45,61101,340,2802
06-24-2020,14:45,61102,286,2312
06-24-2020,14:45,61103,322,3310
06-24-2020,14:45,61104,326,2073
06-24-2020,14:45,61107,272,3207
06-24-2020,14:45,61108,421,3492
06-24-2020,14:45,61109,298,2842
06-24-2020,14:45,61111,111,2060
06-24-2020,14:45,61114,120,1697
06-24-2020,14:45,61115,141,1859
06-24-2020,14:45,61201,228,2939
06-24-2020,14:45,61235,8,113
06-24-2020,14:45,61239,8,82
06-24-2020,14:45,61240,13,385
06-24-2020,14:45,61241,18,476
06-24-2020,14:45,61244,209,2319
06-24-2020,14:45,61252,26,241
06-24-2020,14:45,61254,11,700
06-24-2020,14:45,61256,6,125
06-24-2020,14:45,61264,27,685
06-24-2020,14:45,61265,245,3516
06-24-2020,14:45,61270,8,237
06-24-2020,14:45,61273,6,187
06-24-2020,14:45,61275,12,223
06-24-2020,14:45,61282,48,757
06-24-2020,14:45,61284,6,128
06-24-2020,14:45,61301,6,781
06-24-2020,14:45,61314,6,39
06-24-2020,14:45,61341,45,737
06-24-2020,14:45,61342,21,396
06-24-2020,14:45,61350,28,1375
06-24-2020,14:45,61354,6,571
06-24-2020,14:45,61356,6,722
06-24-2020,14:45,61360,6,116
06-24-2020,14:45,61364,7,1021
06-24-2020,14:45,61401,105,1993
06-24-2020,14:45,61410,6,126
06-24-2020,14:45,61443,19,589
06-24-2020,14:45,61455,86,1260
06-24-2020,14:45,61462,115,757
06-24-2020,14:45,61469,7,127
06-24-2020,14:45,61525,11,607
06-24-2020,14:45,61547,8,248
06-24-2020,14:45,61548,13,652
06-24-2020,14:45,61550,11,1383
06-24-2020,14:45,61554,33,3265
06-24-2020,14:45,61568,6,229
06-24-2020,14:45,61571,24,1780
06-24-2020,14:45,61602,6,162
06-24-2020,14:45,61603,86,1727
06-24-2020,14:45,61604,74,2931
06-24-2020,14:45,61605,62,1433
06-24-2020,14:45,61606,8,404
06-24-2020,14:45,61607,7,726
06-24-2020,14:45,61610,7,355
06-24-2020,14:45,61611,23,1846
06-24-2020,14:45,61614,128,2831
06-24-2020,14:45,61615,34,2056
06-24-2020,14:45,61616,8,756
06-24-2020,14:45,61701,61,3326
06-24-2020,14:45,61704,82,2460
06-24-2020,14:45,61705,16,998
06-24-2020,14:45,61726,6,170
06-24-2020,14:45,61729,6,75
06-24-2020,14:45,61739,6,392
06-24-2020,14:45,61761,66,3119
06-24-2020,14:45,61764,18,838
06-24-2020,14:45,61801,49,2709
06-24-2020,14:45,61802,126,3065
06-24-2020,14:45,61820,131,2892
06-24-2020,14:45,61821,144,4395
06-24-2020,14:45,61822,61,3013
06-24-2020,14:45,61832,31,1994
06-24-2020,14:45,61853,32,1653
06-24-2020,14:45,61856,8,641
06-24-2020,14:45,61866,183,2270
06-24-2020,14:45,61873,7,567
06-24-2020,14:45,61874,35,1425
06-24-2020,14:45,61880,9,436
06-24-2020,14:45,61910,12,355
06-24-2020,14:45,61911,8,162
06-24-2020,14:45,61920,98,1972
06-24-2020,14:45,61938,45,2232
06-24-2020,14:45,61944,7,526
06-24-2020,14:45,61951,8,462
06-24-2020,14:45,61953,15,494
06-24-2020,14:45,62002,138,1500
06-24-2020,14:45,62010,42,342
06-24-2020,14:45,62012,12,288
06-24-2020,14:45,62018,12,134
06-24-2020,14:45,62024,13,352
06-24-2020,14:45,62025,120,1264
06-24-2020,14:45,62033,6,410
06-24-2020,14:45,62034,76,900
06-24-2020,14:45,62035,30,601
06-24-2020,14:45,62040,131,2189
06-24-2020,14:45,62049,6,811
06-24-2020,14:45,62052,20,443
