update_date,update_time,Zip,Positive_Cases,Tested
06-24-2020,14:45,62056,14,826
06-24-2020,14:45,62059,7,45
06-24-2020,14:45,62060,44,343
06-24-2020,14:45,62062,15,1181
06-24-2020,14:45,62069,9,183
06-24-2020,14:45,62088,8,636
06-24-2020,14:45,62090,14,111
06-24-2020,14:45,62095,28,417
06-24-2020,14:45,62201,78,493
06-24-2020,14:45,62203,61,527
06-24-2020,14:45,62204,63,491
06-24-2020,14:45,62205,69,626
06-24-2020,14:45,62206,158,1032
06-24-2020,14:45,62207,106,578
06-24-2020,14:45,62208,100,956
06-24-2020,14:45,62220,158,1014
06-24-2020,14:45,62221,157,1228
06-24-2020,14:45,62223,69,846
06-24-2020,14:45,62226,200,1644
06-24-2020,14:45,62230,26,445
06-24-2020,14:45,62231,84,627
06-24-2020,14:45,62232,34,796
06-24-2020,14:45,62233,101,733
06-24-2020,14:45,62234,142,1686
06-24-2020,14:45,62236,48,324
06-24-2020,14:45,62237,6,287
06-24-2020,14:45,62238,6,50
06-24-2020,14:45,62239,18,161
06-24-2020,14:45,62241,6,62
06-24-2020,14:45,62242,6,55
06-24-2020,14:45,62243,10,164
06-24-2020,14:45,62246,7,430
06-24-2020,14:45,62249,19,641
06-24-2020,14:45,62254,92,503
06-24-2020,14:45,62255,7,48
06-24-2020,14:45,62257,13,142
06-24-2020,14:45,62258,18,495
06-24-2020,14:45,62260,12,180
06-24-2020,14:45,62264,56,146
06-24-2020,14:45,62265,41,747
06-24-2020,14:45,62269,95,1231
06-24-2020,14:45,62272,50,190
06-24-2020,14:45,62274,11,288
06-24-2020,14:45,62278,15,274
06-24-2020,14:45,62285,20,127
06-24-2020,14:45,62286,51,485
06-24-2020,14:45,62288,33,288
06-24-2020,14:45,62293,9,271
06-24-2020,14:45,62294,26,539
06-24-2020,14:45,62295,13,59
06-24-2020,14:45,62298,58,913
06-24-2020,14:45,62301,28,3464
06-24-2020,14:45,62305,29,561
06-24-2020,14:45,62353,7,387
06-24-2020,14:45,62427,6,69
06-24-2020,14:45,62428,7,189
06-24-2020,14:45,62441,10,338
06-24-2020,14:45,62448,37,556
06-24-2020,14:45,62454,10,379
06-24-2020,14:45,62471,17,623
06-24-2020,14:45,62474,6,64
06-24-2020,14:45,62521,114,2386
06-24-2020,14:45,62522,39,676
06-24-2020,14:45,62526,55,1831
06-24-2020,14:45,62560,7,126
06-24-2020,14:45,62561,6,520
06-24-2020,14:45,62563,7,551
06-24-2020,14:45,62565,14,942
06-24-2020,14:45,62568,32,984
06-24-2020,14:45,62615,6,515
06-24-2020,14:45,62618,73,951
06-24-2020,14:45,62629,15,1390
06-24-2020,14:45,62650,99,2475
06-24-2020,14:45,62656,12,2027
06-24-2020,14:45,62664,11,326
06-24-2020,14:45,62675,12,684
06-24-2020,14:45,62677,6,274
06-24-2020,14:45,62681,12,415
06-24-2020,14:45,62684,71,882
06-24-2020,14:45,62691,36,261
06-24-2020,14:45,62692,8,207
06-24-2020,14:45,62702,83,5171
06-24-2020,14:45,62703,70,3651
06-24-2020,14:45,62704,57,4328
06-24-2020,14:45,62707,19,1185
06-24-2020,14:45,62711,30,2002
06-24-2020,14:45,62712,6,1038
06-24-2020,14:45,62801,67,1866
06-24-2020,14:45,62832,16,560
06-24-2020,14:45,62837,7,524
06-24-2020,14:45,62863,21,463
06-24-2020,14:45,62864,88,1576
06-24-2020,14:45,62882,14,187
06-24-2020,14:45,62901,168,2387
06-24-2020,14:45,62902,19,337
06-24-2020,14:45,62906,87,976
06-24-2020,14:45,62907,20,138
06-24-2020,14:45,62912,8,76
06-24-2020,14:45,62914,9,271
06-24-2020,14:45,62918,16,748
06-24-2020,14:45,62920,69,427
06-24-2020,14:45,62939,10,190
06-24-2020,14:45,62946,6,554
06-24-2020,14:45,62948,20,904
06-24-2020,14:45,62951,6,300
06-24-2020,14:45,62952,10,236
06-24-2020,14:45,62959,45,2127
06-24-2020,14:45,62960,6,711
06-24-2020,14:45,62966,102,1376
06-24-2020,14:45,62992,52,200
06-23-2020,14:45,60002,114,1345
06-23-2020,14:45,60004,357,6664
06-23-2020,14:45,60005,195,3152
06-23-2020,14:45,60007,364,2854
06-23-2020,14:45,60008,344,3571
06-23-2020,14:45,60010,145,2518
06-23-2020,14:45,60012,86,652
06-23-2020,14:45,60013,98,1246
06-23-2020,14:45,60014,296,3132
06-23-2020,14:45,60015,187,2026
06-23-2020,14:45,60016,1086,6876
06-23-2020,14:45,60018,662,3783
06-23-2020,14:45,60020,41,840
06-23-2020,14:45,60021,22,283
06-23-2020,14:45,60022,29,570
06-23-2020,14:45,60025,372,3926
06-23-2020,14:45,60026,153,1772
06-23-2020,14:45,60029,8,78
06-23-2020,14:45,60030,186,2668
06-23-2020,14:45,60031,361,3450
06-23-2020,14:45,60033,212,1207
06-23-2020,14:45,60035,268,3083
06-23-2020,14:45,60040,178,755
06-23-2020,14:45,60041,50,661
06-23-2020,14:45,60042,39,478
06-23-2020,14:45,60043,19,221
06-23-2020,14:45,60044,105,1095
06-23-2020,14:45,60045,124,1820
06-23-2020,14:45,60046,211,2286
06-23-2020,14:45,60047,408,3299
06-23-2020,14:45,60048,152,1909
06-23-2020,14:45,60050,226,2344
06-23-2020,14:45,60051,126,1572
06-23-2020,14:45,60053,306,2361
06-23-2020,14:45,60056,647,4846
06-23-2020,14:45,60060,446,2801
06-23-2020,14:45,60061,178,2146
06-23-2020,14:45,60062,332,4085
06-23-2020,14:45,60064,656,2027
06-23-2020,14:45,60067,235,3938
06-23-2020,14:45,60068,311,3184
06-23-2020,14:45,60069,91,1292
06-23-2020,14:45,60070,263,1676
06-23-2020,14:45,60071,14,220
06-23-2020,14:45,60073,1075,6251
06-23-2020,14:45,60074,468,3352
06-23-2020,14:45,60076,513,4138
06-23-2020,14:45,60077,420,3127
06-23-2020,14:45,60079,12,60
06-23-2020,14:45,60081,42,524
06-23-2020,14:45,60083,103,937
06-23-2020,14:45,60084,186,1124
06-23-2020,14:45,60085,2409,9855
06-23-2020,14:45,60087,673,3757
06-23-2020,14:45,60088,83,498
06-23-2020,14:45,60089,315,3114
06-23-2020,14:45,60090,813,4316
06-23-2020,14:45,60091,156,2038
06-23-2020,14:45,60093,179,1817
06-23-2020,14:45,60096,40,444
06-23-2020,14:45,60097,40,672
06-23-2020,14:45,60098,323,2775
06-23-2020,14:45,60099,584,3333
06-23-2020,14:45,60101,812,4249
06-23-2020,14:45,60102,172,1998
06-23-2020,14:45,60103,297,3191
06-23-2020,14:45,60104,430,2580
06-23-2020,14:45,60106,520,2847
06-23-2020,14:45,60107,662,4229
06-23-2020,14:45,60108,327,3114
06-23-2020,14:45,60109,11,317
06-23-2020,14:45,60110,734,3296
06-23-2020,14:45,60112,28,331
06-23-2020,14:45,60115,294,3539
06-23-2020,14:45,60118,85,1060
06-23-2020,14:45,60119,38,652
06-23-2020,14:45,60120,1362,5825
06-23-2020,14:45,60123,908,5589
06-23-2020,14:45,60124,135,1591
06-23-2020,14:45,60126,277,3992
06-23-2020,14:45,60130,155,2444
06-23-2020,14:45,60131,357,2130
06-23-2020,14:45,60133,763,4331
06-23-2020,14:45,60134,165,1907
06-23-2020,14:45,60135,39,528
06-23-2020,14:45,60136,56,511
06-23-2020,14:45,60137,155,2676
06-23-2020,14:45,60139,651,3760
06-23-2020,14:45,60140,98,1209
06-23-2020,14:45,60141,22,695
06-23-2020,14:45,60142,104,1902
06-23-2020,14:45,60143,188,1208
06-23-2020,14:45,60145,7,122
06-23-2020,14:45,60146,9,172
06-23-2020,14:45,60148,388,4274
06-23-2020,14:45,60151,18,269
06-23-2020,14:45,60152,82,779
06-23-2020,14:45,60153,521,3025
06-23-2020,14:45,60154,207,2145
06-23-2020,14:45,60155,176,953
06-23-2020,14:45,60156,163,1682
06-23-2020,14:45,60157,12,175
06-23-2020,14:45,60160,768,3629
06-23-2020,14:45,60162,167,1270
06-23-2020,14:45,60163,99,624
06-23-2020,14:45,60164,529,3956
06-23-2020,14:45,60165,185,667
06-23-2020,14:45,60169,389,3018
06-23-2020,14:45,60171,128,1075
06-23-2020,14:45,60172,240,2057
06-23-2020,14:45,60173,109,840
06-23-2020,14:45,60174,181,2642
06-23-2020,14:45,60175,100,1521
06-23-2020,14:45,60176,160,1024
06-23-2020,14:45,60177,285,1900
06-23-2020,14:45,60178,66,1426
06-23-2020,14:45,60181,266,2414
06-23-2020,14:45,60184,9,148
06-23-2020,14:45,60185,758,3953
06-23-2020,14:45,60187,138,2495
06-23-2020,14:45,60188,499,3824
06-23-2020,14:45,60189,117,2057
06-23-2020,14:45,60190,55,932
06-23-2020,14:45,60191,222,1405
06-23-2020,14:45,60192,63,923
06-23-2020,14:45,60193,276,3415
06-23-2020,14:45,60194,172,2155
06-23-2020,14:45,60195,20,268
06-23-2020,14:45,60201,334,4538
06-23-2020,14:45,60202,445,3625
06-23-2020,14:45,60203,35,465
06-23-2020,14:45,60301,28,317
06-23-2020,14:45,60302,222,3418
06-23-2020,14:45,60304,80,1436
06-23-2020,14:45,60305,57,865
06-23-2020,14:45,60401,42,909
06-23-2020,14:45,60402,1453,8381
06-23-2020,14:45,60403,215,2095
06-23-2020,14:45,60404,121,1797
06-23-2020,14:45,60406,520,3547
06-23-2020,14:45,60408,20,476
06-23-2020,14:45,60409,614,5019
06-23-2020,14:45,60410,53,927
06-23-2020,14:45,60411,951,7533
06-23-2020,14:45,60415,198,1612
06-23-2020,14:45,60416,13,450
06-23-2020,14:45,60417,167,1735
06-23-2020,14:45,60418,118,685
06-23-2020,14:45,60419,406,3376
06-23-2020,14:45,60420,8,298
06-23-2020,14:45,60421,14,250
06-23-2020,14:45,60422,85,1142
06-23-2020,14:45,60423,151,2278
06-23-2020,14:45,60424,6,110
06-23-2020,14:45,60425,173,1639
06-23-2020,14:45,60426,491,3909
06-23-2020,14:45,60428,221,1766
06-23-2020,14:45,60429,236,2606
06-23-2020,14:45,60430,285,2470
06-23-2020,14:45,60431,230,2878
06-23-2020,14:45,60432,466,2513
06-23-2020,14:45,60433,320,2332
06-23-2020,14:45,60434,166,290
06-23-2020,14:45,60435,711,6470
06-23-2020,14:45,60436,260,2292
06-23-2020,14:45,60438,408,3172
06-23-2020,14:45,60439,104,1615
06-23-2020,14:45,60440,899,7321
06-23-2020,14:45,60441,223,2347
06-23-2020,14:45,60442,48,625
06-23-2020,14:45,60443,371,2881
06-23-2020,14:45,60445,166,1849
06-23-2020,14:45,60446,556,4623
06-23-2020,14:45,60447,58,962
06-23-2020,14:45,60448,146,1475
06-23-2020,14:45,60449,73,891
06-23-2020,14:45,60450,58,1188
06-23-2020,14:45,60451,130,2045
06-23-2020,14:45,60452,251,2417
06-23-2020,14:45,60453,803,6068
06-23-2020,14:45,60455,318,1862
06-23-2020,14:45,60456,55,419
06-23-2020,14:45,60457,130,1118
06-23-2020,14:45,60458,146,1300
06-23-2020,14:45,60459,440,3041
06-23-2020,14:45,60461,59,692
06-23-2020,14:45,60462,345,3233
06-23-2020,14:45,60463,248,1404
06-23-2020,14:45,60464,53,739
06-23-2020,14:45,60465,260,1456
06-23-2020,14:45,60466,500,3554
06-23-2020,14:45,60467,179,1783
06-23-2020,14:45,60468,35,424
06-23-2020,14:45,60469,88,701
06-23-2020,14:45,60471,225,1718
06-23-2020,14:45,60472,71,717
06-23-2020,14:45,60473,435,3878
06-23-2020,14:45,60475,85,919
06-23-2020,14:45,60476,22,251
06-23-2020,14:45,60477,258,3011
06-23-2020,14:45,60478,338,2914
06-23-2020,14:45,60480,37,510
06-23-2020,14:45,60481,29,954
06-23-2020,14:45,60482,107,847
06-23-2020,14:45,60484,120,839
06-23-2020,14:45,60487,154,1760
06-23-2020,14:45,60490,144,1996
06-23-2020,14:45,60491,156,1345
06-23-2020,14:45,60501,307,1463
06-23-2020,14:45,60502,103,1530
06-23-2020,14:45,60503,67,1068
06-23-2020,14:45,60504,357,3229
06-23-2020,14:45,60505,2021,9504
06-23-2020,14:45,60506,1149,7547
06-23-2020,14:45,60510,115,2292
06-23-2020,14:45,60513,168,2295
06-23-2020,14:45,60514,50,820
06-23-2020,14:45,60515,103,1814
06-23-2020,14:45,60516,128,2079
06-23-2020,14:45,60517,235,2842
06-23-2020,14:45,60520,10,184
06-23-2020,14:45,60521,185,1663
06-23-2020,14:45,60523,111,1056
06-23-2020,14:45,60525,302,3946
06-23-2020,14:45,60526,86,2298
06-23-2020,14:45,60527,245,3200
06-23-2020,14:45,60532,137,2356
06-23-2020,14:45,60534,183,1284
06-23-2020,14:45,60538,319,2587
06-23-2020,14:45,60540,149,3050
06-23-2020,14:45,60541,9,154
06-23-2020,14:45,60542,188,1850
06-23-2020,14:45,60543,288,3011
06-23-2020,14:45,60544,179,2781
06-23-2020,14:45,60545,153,1350
06-23-2020,14:45,60546,170,2734
06-23-2020,14:45,60548,84,1100
06-23-2020,14:45,60551,24,206
06-23-2020,14:45,60552,9,261
06-23-2020,14:45,60554,43,858
06-23-2020,14:45,60555,138,1216
06-23-2020,14:45,60558,51,1015
06-23-2020,14:45,60559,334,2458
06-23-2020,14:45,60560,112,1699
06-23-2020,14:45,60561,134,1995
06-23-2020,14:45,60563,187,3119
06-23-2020,14:45,60564,174,2785
06-23-2020,14:45,60565,203,2628
06-23-2020,14:45,60585,110,1691
06-23-2020,14:45,60586,383,4188
06-23-2020,14:45,60601,78,1136
06-23-2020,14:45,60602,16,235
06-23-2020,14:45,60603,8,124
06-23-2020,14:45,60604,22,171
06-23-2020,14:45,60605,207,2699
06-23-2020,14:45,60606,37,952
06-23-2020,14:45,60607,454,2986
06-23-2020,14:45,60608,1798,9161
06-23-2020,14:45,60609,1821,8339
06-23-2020,14:45,60610,272,3882
06-23-2020,14:45,60611,163,4047
06-23-2020,14:45,60612,716,5403
06-23-2020,14:45,60613,405,4366
06-23-2020,14:45,60614,530,6377
06-23-2020,14:45,60615,404,4842
06-23-2020,14:45,60616,463,5862
06-23-2020,14:45,60617,1183,10301
06-23-2020,14:45,60618,1377,9918
06-23-2020,14:45,60619,950,10081
06-23-2020,14:45,60620,1158,9550
06-23-2020,14:45,60621,568,4048
06-23-2020,14:45,60622,664,5729
06-23-2020,14:45,60623,3416,11727
06-23-2020,14:45,60624,883,4988
06-23-2020,14:45,60625,1488,8836
06-23-2020,14:45,60626,1087,7654
06-23-2020,14:45,60628,1129,8390
06-23-2020,14:45,60629,3378,13954
06-23-2020,14:45,60630,844,5952
06-23-2020,14:45,60631,324,4274
06-23-2020,14:45,60632,3180,11340
06-23-2020,14:45,60633,281,2186
06-23-2020,14:45,60634,1511,10968
06-23-2020,14:45,60636,755,4177
06-23-2020,14:45,60637,652,6678
06-23-2020,14:45,60638,1137,7085
06-23-2020,14:45,60639,3396,14034
06-23-2020,14:45,60640,843,7922
06-23-2020,14:45,60641,1553,9441
06-23-2020,14:45,60642,180,2088
06-23-2020,14:45,60643,746,6883
06-23-2020,14:45,60644,1289,7250
06-23-2020,14:45,60645,1103,6196
06-23-2020,14:45,60646,386,3525
06-23-2020,14:45,60647,1416,9452
06-23-2020,14:45,60649,837,6762
06-23-2020,14:45,60651,1794,8531
06-23-2020,14:45,60652,975,5370
06-23-2020,14:45,60653,550,5547
06-23-2020,14:45,60654,152,1686
06-23-2020,14:45,60655,274,3811
06-23-2020,14:45,60656,293,3167
06-23-2020,14:45,60657,368,5926
06-23-2020,14:45,60659,790,4195
06-23-2020,14:45,60660,461,4066
06-23-2020,14:45,60661,45,748
06-23-2020,14:45,60680,6,107
06-23-2020,14:45,60706,380,3661
06-23-2020,14:45,60707,798,5686
06-23-2020,14:45,60712,176,1637
06-23-2020,14:45,60714,859,4539
06-23-2020,14:45,60803,264,2132
06-23-2020,14:45,60804,2996,12017
06-23-2020,14:45,60805,237,1950
06-23-2020,14:45,60827,379,2996
06-23-2020,14:45,60901,650,4963
06-23-2020,14:45,60911,10,124
06-23-2020,14:45,60912,6,52
06-23-2020,14:45,60913,7,101
06-23-2020,14:45,60914,189,3030
06-23-2020,14:45,60915,75,1381
06-23-2020,14:45,60919,6,43
06-23-2020,14:45,60922,13,233
06-23-2020,14:45,60927,52,419
06-23-2020,14:45,60928,7,53
06-23-2020,14:45,60930,6,54
06-23-2020,14:45,60936,6,356
06-23-2020,14:45,60938,6,136
06-23-2020,14:45,60940,8,235
06-23-2020,14:45,60941,6,137
06-23-2020,14:45,60950,106,1712
06-23-2020,14:45,60954,38,896
06-23-2020,14:45,60955,13,126
06-23-2020,14:45,60957,8,404
06-23-2020,14:45,60958,23,215
06-23-2020,14:45,60964,37,466
06-23-2020,14:45,60970,14,536
06-23-2020,14:45,61008,458,3342
06-23-2020,14:45,61010,20,364
06-23-2020,14:45,61011,10,155
06-23-2020,14:45,61012,22,164
06-23-2020,14:45,61016,44,438
06-23-2020,14:45,61019,7,161
06-23-2020,14:45,61020,16,215
06-23-2020,14:45,61021,90,1437
06-23-2020,14:45,61032,222,3228
06-23-2020,14:45,61036,13,343
06-23-2020,14:45,61041,6,26
06-23-2020,14:45,61054,7,227
06-23-2020,14:45,61061,10,308
06-23-2020,14:45,61063,9,249
06-23-2020,14:45,61064,10,164
06-23-2020,14:45,61065,66,778
06-23-2020,14:45,61068,148,1430
06-23-2020,14:45,61071,41,485
06-23-2020,14:45,61072,37,639
06-23-2020,14:45,61073,72,1238
06-23-2020,14:45,61080,52,591
06-23-2020,14:45,61081,87,951
06-23-2020,14:45,61084,9,126
06-23-2020,14:45,61085,8,145
06-23-2020,14:45,61088,11,374
06-23-2020,14:45,61101,338,2775
06-23-2020,14:45,61102,284,2286
06-23-2020,14:45,61103,313,3243
06-23-2020,14:45,61104,325,2045
06-23-2020,14:45,61107,270,3167
06-23-2020,14:45,61108,421,3433
06-23-2020,14:45,61109,296,2809
06-23-2020,14:45,61111,111,2029
06-23-2020,14:45,61114,119,1675
06-23-2020,14:45,61115,140,1822
06-23-2020,14:45,61201,225,2869
06-23-2020,14:45,61235,8,112
06-23-2020,14:45,61239,8,81
06-23-2020,14:45,61240,13,372
06-23-2020,14:45,61241,17,467
06-23-2020,14:45,61244,208,2286
06-23-2020,14:45,61252,26,240
06-23-2020,14:45,61254,11,682
06-23-2020,14:45,61256,6,120
06-23-2020,14:45,61264,26,669
06-23-2020,14:45,61265,240,3444
06-23-2020,14:45,61270,8,233
06-23-2020,14:45,61273,6,183
06-23-2020,14:45,61275,11,215
06-23-2020,14:45,61282,48,743
06-23-2020,14:45,61284,6,120
06-23-2020,14:45,61301,6,775
06-23-2020,14:45,61314,6,36
06-23-2020,14:45,61341,44,676
06-23-2020,14:45,61342,21,391
06-23-2020,14:45,61350,28,1155
06-23-2020,14:45,61354,6,564
06-23-2020,14:45,61356,6,607
06-23-2020,14:45,61360,6,109
06-23-2020,14:45,61364,7,1001
06-23-2020,14:45,61401,103,1975
06-23-2020,14:45,61410,6,126
06-23-2020,14:45,61443,19,586
06-23-2020,14:45,61455,86,1234
06-23-2020,14:45,61462,115,756
06-23-2020,14:45,61469,7,127
06-23-2020,14:45,61525,10,591
06-23-2020,14:45,61547,8,242
06-23-2020,14:45,61548,13,639
06-23-2020,14:45,61550,11,1345
06-23-2020,14:45,61554,33,3159
06-23-2020,14:45,61568,6,221
06-23-2020,14:45,61571,24,1718
06-23-2020,14:45,61602,6,160
06-23-2020,14:45,61603,85,1696
06-23-2020,14:45,61604,74,2885
06-23-2020,14:45,61605,62,1413
06-23-2020,14:45,61606,7,394
06-23-2020,14:45,61607,7,709
06-23-2020,14:45,61610,7,353
06-23-2020,14:45,61611,23,1818
06-23-2020,14:45,61614,126,2780
06-23-2020,14:45,61615,34,2024
06-23-2020,14:45,61616,8,745
06-23-2020,14:45,61701,61,3282
06-23-2020,14:45,61704,82,2425
06-23-2020,14:45,61705,16,985
06-23-2020,14:45,61729,6,74
06-23-2020,14:45,61739,6,389
06-23-2020,14:45,61761,66,3074
06-23-2020,14:45,61764,18,834
06-23-2020,14:45,61801,48,2637
06-23-2020,14:45,61802,125,2981
06-23-2020,14:45,61820,128,2801
06-23-2020,14:45,61821,142,4247
06-23-2020,14:45,61822,59,2924
06-23-2020,14:45,61832,31,1929
06-23-2020,14:45,61853,28,1542
06-23-2020,14:45,61856,8,619
06-23-2020,14:45,61866,183,2226
06-23-2020,14:45,61873,7,530
06-23-2020,14:45,61874,35,1395
06-23-2020,14:45,61880,9,421
06-23-2020,14:45,61884,6,106
06-23-2020,14:45,61910,11,350
06-23-2020,14:45,61911,7,155
06-23-2020,14:45,61920,97,1924
06-23-2020,14:45,61938,43,2109
06-23-2020,14:45,61944,7,522
06-23-2020,14:45,61951,8,381
06-23-2020,14:45,61953,15,482
06-23-2020,14:45,62002,132,1406
06-23-2020,14:45,62010,41,308
06-23-2020,14:45,62012,12,267
06-23-2020,14:45,62018,11,125
06-23-2020,14:45,62024,13,331
06-23-2020,14:45,62025,120,1215
06-23-2020,14:45,62034,77,872
06-23-2020,14:45,62035,30,549
06-23-2020,14:45,62040,128,1962
06-23-2020,14:45,62049,6,796
06-23-2020,14:45,62052,19,298
06-23-2020,14:45,62056,14,797
06-23-2020,14:45,62059,7,41
06-23-2020,14:45,62060,44,309
06-23-2020,14:45,62062,14,1163
06-23-2020,14:45,62069,9,179
06-23-2020,14:45,62088,8,630
06-23-2020,14:45,62090,13,105
06-23-2020,14:45,62095,27,390
06-23-2020,14:45,62201,75,446
06-23-2020,14:45,62203,60,508
06-23-2020,14:45,62204,62,477
06-23-2020,14:45,62205,68,607
06-23-2020,14:45,62206,154,993
06-23-2020,14:45,62207,104,556
06-23-2020,14:45,62208,96,907
06-23-2020,14:45,62220,157,976
06-23-2020,14:45,62221,156,1159
06-23-2020,14:45,62223,65,811
06-23-2020,14:45,62226,196,1565
06-23-2020,14:45,62230,26,429
06-23-2020,14:45,62231,85,618
06-23-2020,14:45,62232,34,778
06-23-2020,14:45,62233,101,724
06-23-2020,14:45,62234,139,1590
06-23-2020,14:45,62236,48,273
06-23-2020,14:45,62237,6,286
06-23-2020,14:45,62238,6,49
06-23-2020,14:45,62239,17,138
06-23-2020,14:45,62241,6,61
06-23-2020,14:45,62242,6,53
06-23-2020,14:45,62243,9,155
06-23-2020,14:45,62246,7,363
06-23-2020,14:45,62249,19,619
06-23-2020,14:45,62254,83,487
06-23-2020,14:45,62255,6,47
06-23-2020,14:45,62257,13,139
06-23-2020,14:45,62258,17,477
06-23-2020,14:45,62260,12,166
06-23-2020,14:45,62264,56,143
06-23-2020,14:45,62265,41,742
06-23-2020,14:45,62269,95,1173
06-23-2020,14:45,62272,50,189
06-23-2020,14:45,62274,10,277
06-23-2020,14:45,62278,15,258
06-23-2020,14:45,62285,19,118
06-23-2020,14:45,62286,51,482
06-23-2020,14:45,62288,33,285
06-23-2020,14:45,62293,9,262
06-23-2020,14:45,62294,25,518
06-23-2020,14:45,62295,11,50
06-23-2020,14:45,62298,58,860
06-23-2020,14:45,62301,26,3396
06-23-2020,14:45,62305,28,512
06-23-2020,14:45,62353,7,383
06-23-2020,14:45,62427,6,68
06-23-2020,14:45,62428,7,182
06-23-2020,14:45,62441,10,336
06-23-2020,14:45,62448,37,535
06-23-2020,14:45,62454,10,371
06-23-2020,14:45,62471,17,605
06-23-2020,14:45,62474,6,63
06-23-2020,14:45,62521,114,2300
06-23-2020,14:45,62522,38,644
06-23-2020,14:45,62526,53,1768
06-23-2020,14:45,62560,7,124
06-23-2020,14:45,62561,6,503
06-23-2020,14:45,62563,7,524
06-23-2020,14:45,62565,14,920
06-23-2020,14:45,62568,32,945
06-23-2020,14:45,62615,6,502
06-23-2020,14:45,62618,72,923
06-23-2020,14:45,62629,15,1345
06-23-2020,14:45,62650,97,2410
06-23-2020,14:45,62656,12,1964
06-23-2020,14:45,62664,11,322
06-23-2020,14:45,62675,12,669
06-23-2020,14:45,62681,12,404
06-23-2020,14:45,62684,71,863
06-23-2020,14:45,62691,20,221
06-23-2020,14:45,62692,8,203
06-23-2020,14:45,62702,82,5048
06-23-2020,14:45,62703,70,3564
06-23-2020,14:45,62704,55,4195
06-23-2020,14:45,62707,19,1162
06-23-2020,14:45,62711,30,1936
06-23-2020,14:45,62712,6,983
06-23-2020,14:45,62801,67,1853
06-23-2020,14:45,62832,16,543
06-23-2020,14:45,62837,7,514
06-23-2020,14:45,62863,21,447
06-23-2020,14:45,62864,85,1553
06-23-2020,14:45,62882,14,185
06-23-2020,14:45,62901,168,2346
06-23-2020,14:45,62902,19,330
06-23-2020,14:45,62906,87,952
06-23-2020,14:45,62907,20,133
06-23-2020,14:45,62912,8,74
06-23-2020,14:45,62914,8,260
06-23-2020,14:45,62918,15,732
06-23-2020,14:45,62920,69,419
06-23-2020,14:45,62939,10,182
06-23-2020,14:45,62946,6,538
06-23-2020,14:45,62948,19,879
06-23-2020,14:45,62951,6,289
06-23-2020,14:45,62952,10,220
06-23-2020,14:45,62959,44,2033
06-23-2020,14:45,62966,102,1344
06-23-2020,14:45,62992,52,197
06-22-2020,14:45,60002,113,1336
06-22-2020,14:45,60004,355,6603
06-22-2020,14:45,60005,194,3056
06-22-2020,14:45,60007,363,2816
06-22-2020,14:45,60008,344,3554
06-22-2020,14:45,60010,144,2464
06-22-2020,14:45,60012,86,641
06-22-2020,14:45,60013,98,1214
06-22-2020,14:45,60014,297,3074
06-22-2020,14:45,60015,185,1983
06-22-2020,14:45,60016,1080,6826
06-22-2020,14:45,60018,660,3750
06-22-2020,14:45,60020,40,822
06-22-2020,14:45,60021,22,281
06-22-2020,14:45,60022,29,561
06-22-2020,14:45,60025,368,3877
06-22-2020,14:45,60026,152,1679
06-22-2020,14:45,60029,8,78
06-22-2020,14:45,60030,185,2630
06-22-2020,14:45,60031,358,3403
06-22-2020,14:45,60033,211,1185
06-22-2020,14:45,60035,266,3012
06-22-2020,14:45,60040,179,743
06-22-2020,14:45,60041,50,651
06-22-2020,14:45,60042,37,469
06-22-2020,14:45,60043,19,218
06-22-2020,14:45,60044,104,1078
06-22-2020,14:45,60045,122,1659
06-22-2020,14:45,60046,209,2258
06-22-2020,14:45,60047,404,3252
