update_date,update_time,Zip,Positive_Cases,Tested
06-22-2020,14:45,60048,152,1871
06-22-2020,14:45,60050,227,2281
06-22-2020,14:45,60051,126,1543
06-22-2020,14:45,60053,306,2342
06-22-2020,14:45,60056,645,4781
06-22-2020,14:45,60060,446,2762
06-22-2020,14:45,60061,178,2113
06-22-2020,14:45,60062,330,4026
06-22-2020,14:45,60064,656,2018
06-22-2020,14:45,60067,233,3879
06-22-2020,14:45,60068,309,3137
06-22-2020,14:45,60069,91,1275
06-22-2020,14:45,60070,262,1664
06-22-2020,14:45,60071,14,215
06-22-2020,14:45,60073,1070,6195
06-22-2020,14:45,60074,465,3315
06-22-2020,14:45,60076,512,4101
06-22-2020,14:45,60077,417,3089
06-22-2020,14:45,60079,12,60
06-22-2020,14:45,60081,41,516
06-22-2020,14:45,60083,101,925
06-22-2020,14:45,60084,186,1096
06-22-2020,14:45,60085,2406,9789
06-22-2020,14:45,60087,670,3742
06-22-2020,14:45,60088,73,494
06-22-2020,14:45,60089,306,3019
06-22-2020,14:45,60090,811,4284
06-22-2020,14:45,60091,157,2014
06-22-2020,14:45,60093,178,1787
06-22-2020,14:45,60096,40,443
06-22-2020,14:45,60097,40,651
06-22-2020,14:45,60098,323,2725
06-22-2020,14:45,60099,584,3300
06-22-2020,14:45,60101,812,4195
06-22-2020,14:45,60102,170,1963
06-22-2020,14:45,60103,296,3143
06-22-2020,14:45,60104,429,2549
06-22-2020,14:45,60106,520,2817
06-22-2020,14:45,60107,660,4163
06-22-2020,14:45,60108,326,3076
06-22-2020,14:45,60109,11,317
06-22-2020,14:45,60110,731,3259
06-22-2020,14:45,60112,28,326
06-22-2020,14:45,60115,294,3516
06-22-2020,14:45,60118,85,1040
06-22-2020,14:45,60119,38,649
06-22-2020,14:45,60120,1357,5761
06-22-2020,14:45,60123,904,5406
06-22-2020,14:45,60124,134,1570
06-22-2020,14:45,60126,277,3928
06-22-2020,14:45,60130,154,2433
06-22-2020,14:45,60131,357,2117
06-22-2020,14:45,60133,759,4299
06-22-2020,14:45,60134,164,1866
06-22-2020,14:45,60135,39,521
06-22-2020,14:45,60136,56,499
06-22-2020,14:45,60137,154,2633
06-22-2020,14:45,60139,654,3714
06-22-2020,14:45,60140,98,1184
06-22-2020,14:45,60141,22,693
06-22-2020,14:45,60142,103,1810
06-22-2020,14:45,60143,188,1196
06-22-2020,14:45,60145,7,121
06-22-2020,14:45,60146,8,171
06-22-2020,14:45,60148,385,4198
06-22-2020,14:45,60151,18,267
06-22-2020,14:45,60152,83,761
06-22-2020,14:45,60153,522,2987
06-22-2020,14:45,60154,207,2120
06-22-2020,14:45,60155,175,944
06-22-2020,14:45,60156,164,1635
06-22-2020,14:45,60157,12,175
06-22-2020,14:45,60160,766,3605
06-22-2020,14:45,60162,167,1254
06-22-2020,14:45,60163,97,611
06-22-2020,14:45,60164,528,3928
06-22-2020,14:45,60165,185,663
06-22-2020,14:45,60169,386,2982
06-22-2020,14:45,60171,128,1062
06-22-2020,14:45,60172,239,2031
06-22-2020,14:45,60173,107,822
06-22-2020,14:45,60174,179,2599
06-22-2020,14:45,60175,97,1492
06-22-2020,14:45,60176,159,1012
06-22-2020,14:45,60177,285,1841
06-22-2020,14:45,60178,65,1414
06-22-2020,14:45,60181,266,2375
06-22-2020,14:45,60184,9,141
06-22-2020,14:45,60185,757,3899
06-22-2020,14:45,60187,137,2457
06-22-2020,14:45,60188,494,3757
06-22-2020,14:45,60189,116,2011
06-22-2020,14:45,60190,55,916
06-22-2020,14:45,60191,221,1379
06-22-2020,14:45,60192,62,915
06-22-2020,14:45,60193,270,3374
06-22-2020,14:45,60194,172,2125
06-22-2020,14:45,60195,20,265
06-22-2020,14:45,60201,331,4496
06-22-2020,14:45,60202,445,3596
06-22-2020,14:45,60203,35,461
06-22-2020,14:45,60301,28,311
06-22-2020,14:45,60302,222,3377
06-22-2020,14:45,60304,80,1423
06-22-2020,14:45,60305,57,858
06-22-2020,14:45,60401,42,895
06-22-2020,14:45,60402,1449,8281
06-22-2020,14:45,60403,215,2082
06-22-2020,14:45,60404,121,1777
06-22-2020,14:45,60406,519,3524
06-22-2020,14:45,60408,20,473
06-22-2020,14:45,60409,612,4946
06-22-2020,14:45,60410,53,906
06-22-2020,14:45,60411,941,7436
06-22-2020,14:45,60415,199,1597
06-22-2020,14:45,60416,13,447
06-22-2020,14:45,60417,167,1721
06-22-2020,14:45,60418,118,677
06-22-2020,14:45,60419,404,3339
06-22-2020,14:45,60420,8,296
06-22-2020,14:45,60421,13,250
06-22-2020,14:45,60422,84,1123
06-22-2020,14:45,60423,151,2252
06-22-2020,14:45,60425,173,1631
06-22-2020,14:45,60426,489,3861
06-22-2020,14:45,60428,220,1757
06-22-2020,14:45,60429,235,2577
06-22-2020,14:45,60430,285,2441
06-22-2020,14:45,60431,229,2857
06-22-2020,14:45,60432,467,2492
06-22-2020,14:45,60433,318,2310
06-22-2020,14:45,60434,166,286
06-22-2020,14:45,60435,707,6412
06-22-2020,14:45,60436,259,2269
06-22-2020,14:45,60438,408,3149
06-22-2020,14:45,60439,104,1594
06-22-2020,14:45,60440,899,7251
06-22-2020,14:45,60441,221,2316
06-22-2020,14:45,60442,46,622
06-22-2020,14:45,60443,370,2857
06-22-2020,14:45,60445,164,1830
06-22-2020,14:45,60446,551,4568
06-22-2020,14:45,60447,58,953
06-22-2020,14:45,60448,143,1453
06-22-2020,14:45,60449,73,879
06-22-2020,14:45,60450,57,1179
06-22-2020,14:45,60451,128,2017
06-22-2020,14:45,60452,249,2395
06-22-2020,14:45,60453,801,5913
06-22-2020,14:45,60455,318,1843
06-22-2020,14:45,60456,55,417
06-22-2020,14:45,60457,130,1109
06-22-2020,14:45,60458,147,1294
06-22-2020,14:45,60459,433,2969
06-22-2020,14:45,60461,59,688
06-22-2020,14:45,60462,343,3194
06-22-2020,14:45,60463,248,1389
06-22-2020,14:45,60464,51,730
06-22-2020,14:45,60465,260,1441
06-22-2020,14:45,60466,499,3526
06-22-2020,14:45,60467,179,1767
06-22-2020,14:45,60468,35,418
06-22-2020,14:45,60469,88,693
06-22-2020,14:45,60471,222,1695
06-22-2020,14:45,60472,71,703
06-22-2020,14:45,60473,433,3796
06-22-2020,14:45,60475,84,908
06-22-2020,14:45,60476,22,250
06-22-2020,14:45,60477,256,2967
06-22-2020,14:45,60478,338,2879
06-22-2020,14:45,60480,38,505
06-22-2020,14:45,60481,29,947
06-22-2020,14:45,60482,107,834
06-22-2020,14:45,60484,119,829
06-22-2020,14:45,60487,153,1745
06-22-2020,14:45,60490,144,1985
06-22-2020,14:45,60491,153,1330
06-22-2020,14:45,60501,304,1450
06-22-2020,14:45,60502,103,1504
06-22-2020,14:45,60503,65,1047
06-22-2020,14:45,60504,358,3174
06-22-2020,14:45,60505,2019,9415
06-22-2020,14:45,60506,1140,7465
06-22-2020,14:45,60510,112,2259
06-22-2020,14:45,60513,167,2284
06-22-2020,14:45,60514,49,811
06-22-2020,14:45,60515,102,1790
06-22-2020,14:45,60516,128,2025
06-22-2020,14:45,60517,235,2788
06-22-2020,14:45,60520,10,179
06-22-2020,14:45,60521,184,1650
06-22-2020,14:45,60523,111,1043
06-22-2020,14:45,60525,304,3884
06-22-2020,14:45,60526,84,2283
06-22-2020,14:45,60527,244,3127
06-22-2020,14:45,60532,135,2324
06-22-2020,14:45,60534,182,1274
06-22-2020,14:45,60538,318,2559
06-22-2020,14:45,60540,148,2990
06-22-2020,14:45,60541,9,152
06-22-2020,14:45,60542,187,1824
06-22-2020,14:45,60543,286,2964
06-22-2020,14:45,60544,181,2747
06-22-2020,14:45,60545,153,1327
06-22-2020,14:45,60546,169,2724
06-22-2020,14:45,60548,83,1084
06-22-2020,14:45,60551,24,202
06-22-2020,14:45,60552,10,260
06-22-2020,14:45,60554,43,849
06-22-2020,14:45,60555,138,1193
06-22-2020,14:45,60558,51,1005
06-22-2020,14:45,60559,331,2424
06-22-2020,14:45,60560,111,1677
06-22-2020,14:45,60561,131,1968
06-22-2020,14:45,60563,187,3061
06-22-2020,14:45,60564,174,2739
06-22-2020,14:45,60565,202,2582
06-22-2020,14:45,60585,108,1666
06-22-2020,14:45,60586,379,4133
06-22-2020,14:45,60601,77,1116
06-22-2020,14:45,60602,16,233
06-22-2020,14:45,60603,8,123
06-22-2020,14:45,60604,22,171
06-22-2020,14:45,60605,207,2669
06-22-2020,14:45,60606,36,934
06-22-2020,14:45,60607,454,2942
06-22-2020,14:45,60608,1786,9042
06-22-2020,14:45,60609,1817,8219
06-22-2020,14:45,60610,271,3846
06-22-2020,14:45,60611,161,4008
06-22-2020,14:45,60612,716,5375
06-22-2020,14:45,60613,403,4297
06-22-2020,14:45,60614,526,6291
06-22-2020,14:45,60615,400,4770
06-22-2020,14:45,60616,463,5725
06-22-2020,14:45,60617,1180,10199
06-22-2020,14:45,60618,1363,9784
06-22-2020,14:45,60619,941,10017
06-22-2020,14:45,60620,1155,9459
06-22-2020,14:45,60621,565,4004
06-22-2020,14:45,60622,660,5655
06-22-2020,14:45,60623,3404,11592
06-22-2020,14:45,60624,882,4942
06-22-2020,14:45,60625,1483,8686
06-22-2020,14:45,60626,1087,7470
06-22-2020,14:45,60628,1121,8315
06-22-2020,14:45,60629,3362,13858
06-22-2020,14:45,60630,842,5884
06-22-2020,14:45,60631,321,4233
06-22-2020,14:45,60632,3168,11271
06-22-2020,14:45,60633,277,2165
06-22-2020,14:45,60634,1501,10869
06-22-2020,14:45,60636,751,4140
06-22-2020,14:45,60637,650,6614
06-22-2020,14:45,60638,1135,7020
06-22-2020,14:45,60639,3388,13942
06-22-2020,14:45,60640,842,7802
06-22-2020,14:45,60641,1546,9149
06-22-2020,14:45,60642,178,2040
06-22-2020,14:45,60643,745,6810
06-22-2020,14:45,60644,1284,7193
06-22-2020,14:45,60645,1102,6144
06-22-2020,14:45,60646,386,3489
06-22-2020,14:45,60647,1407,9335
06-22-2020,14:45,60649,834,6676
06-22-2020,14:45,60651,1789,8460
06-22-2020,14:45,60652,972,5326
06-22-2020,14:45,60653,549,5387
06-22-2020,14:45,60654,152,1651
06-22-2020,14:45,60655,274,3785
06-22-2020,14:45,60656,290,3124
06-22-2020,14:45,60657,369,5820
06-22-2020,14:45,60659,787,4138
06-22-2020,14:45,60660,460,4009
06-22-2020,14:45,60661,44,738
06-22-2020,14:45,60680,6,106
06-22-2020,14:45,60706,365,3630
06-22-2020,14:45,60707,792,5635
06-22-2020,14:45,60712,174,1622
06-22-2020,14:45,60714,855,4500
06-22-2020,14:45,60803,264,2110
06-22-2020,14:45,60804,2990,11950
06-22-2020,14:45,60805,233,1931
06-22-2020,14:45,60827,379,2967
06-22-2020,14:45,60901,643,4890
06-22-2020,14:45,60911,10,123
06-22-2020,14:45,60912,6,49
06-22-2020,14:45,60913,7,98
06-22-2020,14:45,60914,188,2939
06-22-2020,14:45,60915,74,1357
06-22-2020,14:45,60919,6,42
06-22-2020,14:45,60922,13,227
06-22-2020,14:45,60927,52,411
06-22-2020,14:45,60928,7,52
06-22-2020,14:45,60930,6,54
06-22-2020,14:45,60938,6,135
06-22-2020,14:45,60940,8,234
06-22-2020,14:45,60941,6,136
06-22-2020,14:45,60950,106,1700
06-22-2020,14:45,60954,38,883
06-22-2020,14:45,60955,13,122
06-22-2020,14:45,60957,8,399
06-22-2020,14:45,60958,23,212
06-22-2020,14:45,60964,37,460
06-22-2020,14:45,60970,14,533
06-22-2020,14:45,61008,454,3306
06-22-2020,14:45,61010,20,357
06-22-2020,14:45,61011,10,151
06-22-2020,14:45,61012,22,164
06-22-2020,14:45,61016,44,433
06-22-2020,14:45,61019,7,157
06-22-2020,14:45,61020,16,214
06-22-2020,14:45,61021,89,1423
06-22-2020,14:45,61032,215,3168
06-22-2020,14:45,61036,13,337
06-22-2020,14:45,61041,6,24
06-22-2020,14:45,61054,7,225
06-22-2020,14:45,61061,10,303
06-22-2020,14:45,61063,9,244
06-22-2020,14:45,61064,10,161
06-22-2020,14:45,61065,65,773
06-22-2020,14:45,61068,147,1423
06-22-2020,14:45,61071,41,477
06-22-2020,14:45,61072,38,631
06-22-2020,14:45,61073,73,1212
06-22-2020,14:45,61080,52,584
06-22-2020,14:45,61081,85,946
06-22-2020,14:45,61084,9,126
06-22-2020,14:45,61085,8,141
06-22-2020,14:45,61088,11,368
06-22-2020,14:45,61101,338,2765
06-22-2020,14:45,61102,283,2271
06-22-2020,14:45,61103,312,3198
06-22-2020,14:45,61104,325,2024
06-22-2020,14:45,61107,268,3139
06-22-2020,14:45,61108,417,3389
06-22-2020,14:45,61109,295,2776
06-22-2020,14:45,61111,110,2010
06-22-2020,14:45,61114,119,1656
06-22-2020,14:45,61115,137,1799
06-22-2020,14:45,61201,221,2795
06-22-2020,14:45,61235,8,112
06-22-2020,14:45,61239,8,80
06-22-2020,14:45,61240,13,363
06-22-2020,14:45,61241,17,446
06-22-2020,14:45,61244,206,2240
06-22-2020,14:45,61252,25,239
06-22-2020,14:45,61254,10,661
06-22-2020,14:45,61256,6,116
06-22-2020,14:45,61264,26,653
06-22-2020,14:45,61265,238,3341
06-22-2020,14:45,61270,8,228
06-22-2020,14:45,61273,6,178
06-22-2020,14:45,61275,10,210
06-22-2020,14:45,61282,48,717
06-22-2020,14:45,61301,6,773
06-22-2020,14:45,61314,6,36
06-22-2020,14:45,61341,44,672
06-22-2020,14:45,61342,21,384
06-22-2020,14:45,61350,28,1145
06-22-2020,14:45,61354,6,562
06-22-2020,14:45,61356,6,581
06-22-2020,14:45,61360,6,108
06-22-2020,14:45,61364,7,990
06-22-2020,14:45,61401,103,1957
06-22-2020,14:45,61410,6,126
06-22-2020,14:45,61443,19,579
06-22-2020,14:45,61455,86,1211
06-22-2020,14:45,61462,115,754
06-22-2020,14:45,61469,7,126
06-22-2020,14:45,61525,10,587
06-22-2020,14:45,61547,8,239
06-22-2020,14:45,61548,13,632
06-22-2020,14:45,61550,11,1326
06-22-2020,14:45,61554,32,3095
06-22-2020,14:45,61568,6,219
06-22-2020,14:45,61571,25,1701
06-22-2020,14:45,61602,6,159
06-22-2020,14:45,61603,80,1677
06-22-2020,14:45,61604,72,2849
06-22-2020,14:45,61605,62,1397
06-22-2020,14:45,61606,7,391
06-22-2020,14:45,61607,7,699
06-22-2020,14:45,61610,7,347
06-22-2020,14:45,61611,23,1801
06-22-2020,14:45,61614,126,2753
06-22-2020,14:45,61615,34,2000
06-22-2020,14:45,61616,7,736
06-22-2020,14:45,61701,61,3245
06-22-2020,14:45,61704,82,2394
06-22-2020,14:45,61705,17,976
06-22-2020,14:45,61729,6,73
06-22-2020,14:45,61739,6,385
06-22-2020,14:45,61761,66,3008
06-22-2020,14:45,61764,18,818
06-22-2020,14:45,61801,48,2593
06-22-2020,14:45,61802,124,2928
06-22-2020,14:45,61820,127,2760
06-22-2020,14:45,61821,141,4177
06-22-2020,14:45,61822,59,2861
06-22-2020,14:45,61832,31,1880
06-22-2020,14:45,61853,25,1463
06-22-2020,14:45,61856,8,610
06-22-2020,14:45,61866,183,2210
06-22-2020,14:45,61873,7,526
06-22-2020,14:45,61874,35,1374
06-22-2020,14:45,61880,9,414
06-22-2020,14:45,61884,6,105
06-22-2020,14:45,61910,11,343
06-22-2020,14:45,61911,7,152
06-22-2020,14:45,61920,97,1897
06-22-2020,14:45,61938,43,2072
06-22-2020,14:45,61944,7,515
06-22-2020,14:45,61951,8,375
06-22-2020,14:45,61953,15,478
06-22-2020,14:45,62002,132,1357
06-22-2020,14:45,62010,39,302
06-22-2020,14:45,62012,12,258
06-22-2020,14:45,62018,11,124
06-22-2020,14:45,62024,12,314
06-22-2020,14:45,62025,120,1169
06-22-2020,14:45,62034,75,855
06-22-2020,14:45,62035,30,532
06-22-2020,14:45,62040,125,1810
06-22-2020,14:45,62049,6,789
06-22-2020,14:45,62052,19,281
06-22-2020,14:45,62056,14,778
06-22-2020,14:45,62059,7,40
06-22-2020,14:45,62060,44,295
06-22-2020,14:45,62062,13,1153
06-22-2020,14:45,62069,9,159
06-22-2020,14:45,62088,8,586
06-22-2020,14:45,62090,13,105
06-22-2020,14:45,62095,27,375
06-22-2020,14:45,62201,75,435
06-22-2020,14:45,62203,59,491
06-22-2020,14:45,62204,61,472
06-22-2020,14:45,62205,68,594
06-22-2020,14:45,62206,155,979
06-22-2020,14:45,62207,103,549
06-22-2020,14:45,62208,94,887
06-22-2020,14:45,62220,156,949
06-22-2020,14:45,62221,152,1122
06-22-2020,14:45,62223,66,792
06-22-2020,14:45,62226,193,1529
06-22-2020,14:45,62230,26,426
06-22-2020,14:45,62231,85,613
06-22-2020,14:45,62232,34,764
06-22-2020,14:45,62233,101,717
06-22-2020,14:45,62234,135,1535
06-22-2020,14:45,62236,48,260
06-22-2020,14:45,62237,6,285
06-22-2020,14:45,62238,6,49
06-22-2020,14:45,62239,17,131
06-22-2020,14:45,62241,6,61
06-22-2020,14:45,62242,6,52
06-22-2020,14:45,62243,9,152
06-22-2020,14:45,62246,7,356
06-22-2020,14:45,62249,19,599
06-22-2020,14:45,62254,82,482
06-22-2020,14:45,62255,6,47
06-22-2020,14:45,62257,13,139
06-22-2020,14:45,62258,17,464
06-22-2020,14:45,62260,12,161
06-22-2020,14:45,62264,56,142
06-22-2020,14:45,62265,40,737
06-22-2020,14:45,62269,95,1143
06-22-2020,14:45,62272,50,189
06-22-2020,14:45,62274,10,272
06-22-2020,14:45,62278,15,254
06-22-2020,14:45,62285,19,115
06-22-2020,14:45,62286,51,477
06-22-2020,14:45,62288,33,278
06-22-2020,14:45,62293,9,260
06-22-2020,14:45,62294,25,486
06-22-2020,14:45,62295,11,50
06-22-2020,14:45,62298,58,845
06-22-2020,14:45,62301,24,3383
06-22-2020,14:45,62305,25,494
06-22-2020,14:45,62353,7,374
06-22-2020,14:45,62427,6,66
06-22-2020,14:45,62428,7,179
06-22-2020,14:45,62441,10,330
06-22-2020,14:45,62448,37,534
06-22-2020,14:45,62454,10,370
06-22-2020,14:45,62471,17,595
06-22-2020,14:45,62474,6,62
06-22-2020,14:45,62521,112,2261
06-22-2020,14:45,62522,38,627
06-22-2020,14:45,62526,54,1735
06-22-2020,14:45,62560,7,122
06-22-2020,14:45,62561,6,495
06-22-2020,14:45,62563,6,516
06-22-2020,14:45,62565,14,916
06-22-2020,14:45,62568,32,932
06-22-2020,14:45,62618,72,798
06-22-2020,14:45,62629,15,1322
06-22-2020,14:45,62650,95,2216
06-22-2020,14:45,62656,12,1929
06-22-2020,14:45,62664,11,321
06-22-2020,14:45,62675,12,662
06-22-2020,14:45,62681,12,389
06-22-2020,14:45,62684,71,858
06-22-2020,14:45,62691,20,213
06-22-2020,14:45,62692,8,201
06-22-2020,14:45,62702,80,5005
06-22-2020,14:45,62703,70,3522
06-22-2020,14:45,62704,55,4148
06-22-2020,14:45,62707,19,1151
06-22-2020,14:45,62711,30,1907
06-22-2020,14:45,62712,6,966
06-22-2020,14:45,62801,67,1838
06-22-2020,14:45,62832,16,533
06-22-2020,14:45,62837,7,509
06-22-2020,14:45,62863,21,428
06-22-2020,14:45,62864,85,1530
06-22-2020,14:45,62882,14,181
06-22-2020,14:45,62901,168,2326
06-22-2020,14:45,62902,19,324
06-22-2020,14:45,62906,87,940
06-22-2020,14:45,62907,20,131
06-22-2020,14:45,62912,8,72
06-22-2020,14:45,62914,8,259
06-22-2020,14:45,62918,15,720
06-22-2020,14:45,62920,69,415
06-22-2020,14:45,62939,10,180
06-22-2020,14:45,62946,6,530
06-22-2020,14:45,62948,19,871
06-22-2020,14:45,62951,6,280
06-22-2020,14:45,62952,10,216
06-22-2020,14:45,62959,42,2001
06-22-2020,14:45,62966,101,1330
06-22-2020,14:45,62992,52,196
06-21-2020,14:45,60002,113,1306
06-21-2020,14:45,60004,353,6504
06-21-2020,14:45,60005,193,3015
06-21-2020,14:45,60007,362,2753
06-21-2020,14:45,60008,344,3515
06-21-2020,14:45,60010,142,2426
06-21-2020,14:45,60012,86,630
06-21-2020,14:45,60013,98,1198
06-21-2020,14:45,60014,296,3040
06-21-2020,14:45,60015,185,1949
06-21-2020,14:45,60016,1076,6739
06-21-2020,14:45,60018,657,3693
06-21-2020,14:45,60020,40,812
06-21-2020,14:45,60021,22,271
06-21-2020,14:45,60022,29,547
06-21-2020,14:45,60025,368,3830
06-21-2020,14:45,60026,149,1612
06-21-2020,14:45,60029,8,77
06-21-2020,14:45,60030,185,2571
06-21-2020,14:45,60031,356,3341
06-21-2020,14:45,60033,208,1175
06-21-2020,14:45,60035,266,2952
06-21-2020,14:45,60040,178,695
06-21-2020,14:45,60041,50,634
06-21-2020,14:45,60042,37,459
06-21-2020,14:45,60043,19,214
06-21-2020,14:45,60044,104,1067
06-21-2020,14:45,60045,122,1636
06-21-2020,14:45,60046,208,2208
06-21-2020,14:45,60047,403,3168
06-21-2020,14:45,60048,149,1827
06-21-2020,14:45,60050,224,2252
06-21-2020,14:45,60051,126,1518
06-21-2020,14:45,60053,305,2315
06-21-2020,14:45,60056,644,4706
06-21-2020,14:45,60060,445,2719
06-21-2020,14:45,60061,179,2087
06-21-2020,14:45,60062,331,3945
06-21-2020,14:45,60064,656,2006
06-21-2020,14:45,60067,231,3796
06-21-2020,14:45,60068,309,3085
06-21-2020,14:45,60069,91,1242
06-21-2020,14:45,60070,262,1629
06-21-2020,14:45,60071,14,212
06-21-2020,14:45,60073,1063,5948
06-21-2020,14:45,60074,463,3263
06-21-2020,14:45,60076,512,3987
06-21-2020,14:45,60077,417,3052
06-21-2020,14:45,60079,12,60
06-21-2020,14:45,60081,41,505
06-21-2020,14:45,60083,100,911
06-21-2020,14:45,60084,186,1081
06-21-2020,14:45,60085,2404,9681
06-21-2020,14:45,60087,668,3702
06-21-2020,14:45,60088,73,490
06-21-2020,14:45,60089,305,2971
06-21-2020,14:45,60090,809,4249
06-21-2020,14:45,60091,156,1980
06-21-2020,14:45,60093,177,1752
06-21-2020,14:45,60096,40,436
06-21-2020,14:45,60097,40,640
06-21-2020,14:45,60098,319,2565
06-21-2020,14:45,60099,579,3265
06-21-2020,14:45,60101,812,4148
06-21-2020,14:45,60102,169,1951
06-21-2020,14:45,60103,292,3100
06-21-2020,14:45,60104,426,2525
06-21-2020,14:45,60106,520,2799
06-21-2020,14:45,60107,652,4102
06-21-2020,14:45,60108,325,3046
06-21-2020,14:45,60109,11,317
06-21-2020,14:45,60110,725,3227
06-21-2020,14:45,60112,28,325
06-21-2020,14:45,60115,293,3486
06-21-2020,14:45,60118,85,1020
06-21-2020,14:45,60119,38,642
06-21-2020,14:45,60120,1354,5719
06-21-2020,14:45,60123,901,5367
06-21-2020,14:45,60124,133,1550
06-21-2020,14:45,60126,274,3877
06-21-2020,14:45,60130,154,2406
06-21-2020,14:45,60131,356,2095
06-21-2020,14:45,60133,755,4256
06-21-2020,14:45,60134,164,1840
06-21-2020,14:45,60135,38,515
06-21-2020,14:45,60136,55,496
06-21-2020,14:45,60137,153,2586
06-21-2020,14:45,60139,652,3676
06-21-2020,14:45,60140,98,1164
06-21-2020,14:45,60141,22,693
06-21-2020,14:45,60142,105,1783
06-21-2020,14:45,60143,188,1180
06-21-2020,14:45,60145,7,119
06-21-2020,14:45,60146,8,171
06-21-2020,14:45,60148,385,4143
06-21-2020,14:45,60151,18,266
06-21-2020,14:45,60152,83,751
06-21-2020,14:45,60153,515,2963
06-21-2020,14:45,60154,208,2085
06-21-2020,14:45,60155,174,937
06-21-2020,14:45,60156,164,1619
06-21-2020,14:45,60157,12,172
06-21-2020,14:45,60160,762,3547
06-21-2020,14:45,60162,165,1247
06-21-2020,14:45,60163,97,601
06-21-2020,14:45,60164,528,3894
06-21-2020,14:45,60165,185,654
06-21-2020,14:45,60169,386,2943
06-21-2020,14:45,60171,128,1045
06-21-2020,14:45,60172,239,1992
06-21-2020,14:45,60173,106,811
06-21-2020,14:45,60174,178,2577
06-21-2020,14:45,60175,97,1472
06-21-2020,14:45,60176,159,999
06-21-2020,14:45,60177,276,1756
06-21-2020,14:45,60178,65,1403
06-21-2020,14:45,60181,265,2345
06-21-2020,14:45,60184,9,139
06-21-2020,14:45,60185,754,3855
06-21-2020,14:45,60187,137,2370
06-21-2020,14:45,60188,492,3703
06-21-2020,14:45,60189,116,1979
06-21-2020,14:45,60190,54,907
06-21-2020,14:45,60191,221,1362
06-21-2020,14:45,60192,62,905
06-21-2020,14:45,60193,268,3329
06-21-2020,14:45,60194,171,2100
06-21-2020,14:45,60195,20,264
06-21-2020,14:45,60201,329,4416
06-21-2020,14:45,60202,445,3550
06-21-2020,14:45,60203,35,454
06-21-2020,14:45,60301,28,304
06-21-2020,14:45,60302,220,3338
06-21-2020,14:45,60304,80,1399
06-21-2020,14:45,60305,56,842
06-21-2020,14:45,60401,42,884
06-21-2020,14:45,60402,1446,8207
06-21-2020,14:45,60403,213,2063
06-21-2020,14:45,60404,119,1748
06-21-2020,14:45,60406,517,3489
06-21-2020,14:45,60408,19,462
06-21-2020,14:45,60409,608,4911
06-21-2020,14:45,60410,53,894
06-21-2020,14:45,60411,937,7340
06-21-2020,14:45,60415,198,1585
06-21-2020,14:45,60416,13,440
06-21-2020,14:45,60417,167,1708
06-21-2020,14:45,60418,117,671
06-21-2020,14:45,60419,402,3297
06-21-2020,14:45,60420,8,295
06-21-2020,14:45,60421,13,248
06-21-2020,14:45,60422,84,1110
06-21-2020,14:45,60423,151,2170
06-21-2020,14:45,60425,174,1607
06-21-2020,14:45,60426,485,3805
06-21-2020,14:45,60428,220,1748
06-21-2020,14:45,60429,234,2553
06-21-2020,14:45,60430,284,2413
06-21-2020,14:45,60431,228,2824
06-21-2020,14:45,60432,463,2468
06-21-2020,14:45,60433,317,2289
06-21-2020,14:45,60434,166,282
06-21-2020,14:45,60435,705,6345
06-21-2020,14:45,60436,257,2253
06-21-2020,14:45,60438,408,3120
06-21-2020,14:45,60439,104,1572
06-21-2020,14:45,60440,898,7189
06-21-2020,14:45,60441,221,2289
06-21-2020,14:45,60442,45,614
