update_date,update_time,Zip,Positive_Cases,Tested
06-21-2020,14:45,60443,370,2827
06-21-2020,14:45,60445,164,1810
06-21-2020,14:45,60446,545,4508
06-21-2020,14:45,60447,58,939
06-21-2020,14:45,60448,142,1439
06-21-2020,14:45,60449,72,869
06-21-2020,14:45,60450,57,1165
06-21-2020,14:45,60451,127,1989
06-21-2020,14:45,60452,248,2371
06-21-2020,14:45,60453,797,5825
06-21-2020,14:45,60455,314,1824
06-21-2020,14:45,60456,54,414
06-21-2020,14:45,60457,130,1094
06-21-2020,14:45,60458,146,1282
06-21-2020,14:45,60459,433,2890
06-21-2020,14:45,60461,59,679
06-21-2020,14:45,60462,337,3163
06-21-2020,14:45,60463,248,1376
06-21-2020,14:45,60464,51,715
06-21-2020,14:45,60465,258,1419
06-21-2020,14:45,60466,499,3503
06-21-2020,14:45,60467,178,1742
06-21-2020,14:45,60468,35,411
06-21-2020,14:45,60469,88,688
06-21-2020,14:45,60471,221,1675
06-21-2020,14:45,60472,71,692
06-21-2020,14:45,60473,429,3761
06-21-2020,14:45,60475,84,902
06-21-2020,14:45,60476,20,248
06-21-2020,14:45,60477,256,2938
06-21-2020,14:45,60478,337,2865
06-21-2020,14:45,60480,38,496
06-21-2020,14:45,60481,29,932
06-21-2020,14:45,60482,107,825
06-21-2020,14:45,60484,118,824
06-21-2020,14:45,60487,153,1725
06-21-2020,14:45,60490,144,1950
06-21-2020,14:45,60491,152,1312
06-21-2020,14:45,60501,303,1439
06-21-2020,14:45,60502,102,1482
06-21-2020,14:45,60503,65,1035
06-21-2020,14:45,60504,357,3133
06-21-2020,14:45,60505,2012,9353
06-21-2020,14:45,60506,1135,7383
06-21-2020,14:45,60510,112,2233
06-21-2020,14:45,60513,167,2255
06-21-2020,14:45,60514,49,795
06-21-2020,14:45,60515,100,1763
06-21-2020,14:45,60516,127,1984
06-21-2020,14:45,60517,232,2747
06-21-2020,14:45,60520,10,175
06-21-2020,14:45,60521,184,1625
06-21-2020,14:45,60523,111,1021
06-21-2020,14:45,60525,303,3796
06-21-2020,14:45,60526,83,2225
06-21-2020,14:45,60527,242,3071
06-21-2020,14:45,60532,135,2295
06-21-2020,14:45,60534,180,1267
06-21-2020,14:45,60538,317,2542
06-21-2020,14:45,60540,146,2944
06-21-2020,14:45,60541,9,150
06-21-2020,14:45,60542,187,1795
06-21-2020,14:45,60543,284,2927
06-21-2020,14:45,60544,180,2661
06-21-2020,14:45,60545,152,1310
06-21-2020,14:45,60546,169,2703
06-21-2020,14:45,60548,83,1076
06-21-2020,14:45,60551,24,196
06-21-2020,14:45,60552,10,258
06-21-2020,14:45,60554,43,839
06-21-2020,14:45,60555,135,1180
06-21-2020,14:45,60558,49,986
06-21-2020,14:45,60559,329,2389
06-21-2020,14:45,60560,110,1654
06-21-2020,14:45,60561,129,1930
06-21-2020,14:45,60563,187,3006
06-21-2020,14:45,60564,173,2679
06-21-2020,14:45,60565,201,2533
06-21-2020,14:45,60585,108,1638
06-21-2020,14:45,60586,374,4068
06-21-2020,14:45,60601,77,1106
06-21-2020,14:45,60602,16,233
06-21-2020,14:45,60603,8,122
06-21-2020,14:45,60604,22,170
06-21-2020,14:45,60605,206,2638
06-21-2020,14:45,60606,36,920
06-21-2020,14:45,60607,454,2898
06-21-2020,14:45,60608,1783,8993
06-21-2020,14:45,60609,1815,8169
06-21-2020,14:45,60610,269,3784
06-21-2020,14:45,60611,161,3943
06-21-2020,14:45,60612,715,5336
06-21-2020,14:45,60613,402,4235
06-21-2020,14:45,60614,526,6214
06-21-2020,14:45,60615,400,4722
06-21-2020,14:45,60616,462,5615
06-21-2020,14:45,60617,1176,10118
06-21-2020,14:45,60618,1359,9659
06-21-2020,14:45,60619,941,9944
06-21-2020,14:45,60620,1150,9388
06-21-2020,14:45,60621,564,3979
06-21-2020,14:45,60622,657,5558
06-21-2020,14:45,60623,3401,11513
06-21-2020,14:45,60624,881,4916
06-21-2020,14:45,60625,1480,8572
06-21-2020,14:45,60626,1084,7327
06-21-2020,14:45,60628,1117,8254
06-21-2020,14:45,60629,3353,13754
06-21-2020,14:45,60630,840,5793
06-21-2020,14:45,60631,321,4176
06-21-2020,14:45,60632,3163,11189
06-21-2020,14:45,60633,277,2148
06-21-2020,14:45,60634,1496,10747
06-21-2020,14:45,60636,748,4104
06-21-2020,14:45,60637,647,6541
06-21-2020,14:45,60638,1134,6949
06-21-2020,14:45,60639,3383,13791
06-21-2020,14:45,60640,837,7702
06-21-2020,14:45,60641,1544,9036
06-21-2020,14:45,60642,177,2007
06-21-2020,14:45,60643,744,6669
06-21-2020,14:45,60644,1283,7129
06-21-2020,14:45,60645,1102,6092
06-21-2020,14:45,60646,386,3453
06-21-2020,14:45,60647,1406,9221
06-21-2020,14:45,60649,832,6609
06-21-2020,14:45,60651,1787,8397
06-21-2020,14:45,60652,972,5285
06-21-2020,14:45,60653,549,5344
06-21-2020,14:45,60654,148,1627
06-21-2020,14:45,60655,273,3696
06-21-2020,14:45,60656,288,3083
06-21-2020,14:45,60657,367,5742
06-21-2020,14:45,60659,787,4072
06-21-2020,14:45,60660,452,3941
06-21-2020,14:45,60661,44,725
06-21-2020,14:45,60680,6,105
06-21-2020,14:45,60706,357,3591
06-21-2020,14:45,60707,791,5574
06-21-2020,14:45,60712,174,1611
06-21-2020,14:45,60714,855,4418
06-21-2020,14:45,60803,263,2091
06-21-2020,14:45,60804,2982,11880
06-21-2020,14:45,60805,233,1905
06-21-2020,14:45,60827,379,2937
06-21-2020,14:45,60901,641,4830
06-21-2020,14:45,60911,10,123
06-21-2020,14:45,60912,6,49
06-21-2020,14:45,60913,7,94
06-21-2020,14:45,60914,187,2897
06-21-2020,14:45,60915,74,1255
06-21-2020,14:45,60919,6,42
06-21-2020,14:45,60922,13,218
06-21-2020,14:45,60927,52,408
06-21-2020,14:45,60928,7,51
06-21-2020,14:45,60930,6,53
06-21-2020,14:45,60938,6,131
06-21-2020,14:45,60940,8,228
06-21-2020,14:45,60941,6,132
06-21-2020,14:45,60950,106,1674
06-21-2020,14:45,60954,38,876
06-21-2020,14:45,60955,13,121
06-21-2020,14:45,60957,8,391
06-21-2020,14:45,60958,22,209
06-21-2020,14:45,60964,37,452
06-21-2020,14:45,60970,14,530
06-21-2020,14:45,61008,453,3241
06-21-2020,14:45,61010,18,350
06-21-2020,14:45,61011,10,148
06-21-2020,14:45,61012,22,163
06-21-2020,14:45,61016,44,428
06-21-2020,14:45,61019,7,153
06-21-2020,14:45,61020,16,214
06-21-2020,14:45,61021,89,1410
06-21-2020,14:45,61032,216,3069
06-21-2020,14:45,61036,13,336
06-21-2020,14:45,61041,6,24
06-21-2020,14:45,61054,7,221
06-21-2020,14:45,61061,10,297
06-21-2020,14:45,61063,9,243
06-21-2020,14:45,61064,10,155
06-21-2020,14:45,61065,65,762
06-21-2020,14:45,61068,147,1418
06-21-2020,14:45,61071,40,473
06-21-2020,14:45,61072,37,622
06-21-2020,14:45,61073,72,1200
06-21-2020,14:45,61080,52,569
06-21-2020,14:45,61081,85,939
06-21-2020,14:45,61084,9,126
06-21-2020,14:45,61085,8,137
06-21-2020,14:45,61088,11,361
06-21-2020,14:45,61101,334,2733
06-21-2020,14:45,61102,279,2260
06-21-2020,14:45,61103,310,3166
06-21-2020,14:45,61104,320,2014
06-21-2020,14:45,61107,267,3117
06-21-2020,14:45,61108,416,3368
06-21-2020,14:45,61109,295,2752
06-21-2020,14:45,61111,108,1989
06-21-2020,14:45,61114,118,1631
06-21-2020,14:45,61115,137,1779
06-21-2020,14:45,61201,221,2741
06-21-2020,14:45,61235,8,111
06-21-2020,14:45,61239,8,78
06-21-2020,14:45,61240,13,357
06-21-2020,14:45,61241,17,438
06-21-2020,14:45,61244,204,2210
06-21-2020,14:45,61252,25,239
06-21-2020,14:45,61254,9,652
06-21-2020,14:45,61256,6,111
06-21-2020,14:45,61264,26,641
06-21-2020,14:45,61265,237,3286
06-21-2020,14:45,61270,8,227
06-21-2020,14:45,61273,6,174
06-21-2020,14:45,61275,10,210
06-21-2020,14:45,61282,48,699
06-21-2020,14:45,61301,6,770
06-21-2020,14:45,61314,6,36
06-21-2020,14:45,61341,44,667
06-21-2020,14:45,61342,21,384
06-21-2020,14:45,61350,28,1132
06-21-2020,14:45,61354,6,561
06-21-2020,14:45,61356,6,576
06-21-2020,14:45,61360,6,107
06-21-2020,14:45,61364,7,983
06-21-2020,14:45,61401,103,1940
06-21-2020,14:45,61410,6,124
06-21-2020,14:45,61443,19,574
06-21-2020,14:45,61455,86,1199
06-21-2020,14:45,61462,115,748
06-21-2020,14:45,61469,7,126
06-21-2020,14:45,61525,10,575
06-21-2020,14:45,61547,8,238
06-21-2020,14:45,61548,13,622
06-21-2020,14:45,61550,11,1313
06-21-2020,14:45,61554,32,3062
06-21-2020,14:45,61568,6,217
06-21-2020,14:45,61571,25,1678
06-21-2020,14:45,61602,6,158
06-21-2020,14:45,61603,80,1664
06-21-2020,14:45,61604,72,2821
06-21-2020,14:45,61605,62,1382
06-21-2020,14:45,61606,6,387
06-21-2020,14:45,61607,7,685
06-21-2020,14:45,61610,7,340
06-21-2020,14:45,61611,22,1775
06-21-2020,14:45,61614,123,2720
06-21-2020,14:45,61615,34,1974
06-21-2020,14:45,61701,61,3208
06-21-2020,14:45,61704,82,2375
06-21-2020,14:45,61705,16,968
06-21-2020,14:45,61729,6,70
06-21-2020,14:45,61739,6,385
06-21-2020,14:45,61761,66,2885
06-21-2020,14:45,61764,18,816
06-21-2020,14:45,61801,48,2522
06-21-2020,14:45,61802,124,2869
06-21-2020,14:45,61820,126,2697
06-21-2020,14:45,61821,140,4072
06-21-2020,14:45,61822,59,2796
06-21-2020,14:45,61832,30,1853
06-21-2020,14:45,61853,23,1379
06-21-2020,14:45,61856,8,592
06-21-2020,14:45,61866,183,2188
06-21-2020,14:45,61873,7,515
06-21-2020,14:45,61874,35,1347
06-21-2020,14:45,61880,9,408
06-21-2020,14:45,61910,11,338
06-21-2020,14:45,61911,7,150
06-21-2020,14:45,61920,97,1842
06-21-2020,14:45,61938,43,2026
06-21-2020,14:45,61944,6,489
06-21-2020,14:45,61951,8,363
06-21-2020,14:45,61953,15,466
06-21-2020,14:45,62002,131,1267
06-21-2020,14:45,62010,39,297
06-21-2020,14:45,62012,12,256
06-21-2020,14:45,62018,11,119
06-21-2020,14:45,62024,12,308
06-21-2020,14:45,62025,120,1151
06-21-2020,14:45,62034,75,848
06-21-2020,14:45,62035,30,523
06-21-2020,14:45,62040,123,1778
06-21-2020,14:45,62049,6,783
06-21-2020,14:45,62052,19,269
06-21-2020,14:45,62056,14,770
06-21-2020,14:45,62059,7,39
06-21-2020,14:45,62060,44,284
06-21-2020,14:45,62062,13,1150
06-21-2020,14:45,62069,9,152
06-21-2020,14:45,62088,8,580
06-21-2020,14:45,62090,13,105
06-21-2020,14:45,62095,27,368
06-21-2020,14:45,62201,72,414
06-21-2020,14:45,62203,59,487
06-21-2020,14:45,62204,61,471
06-21-2020,14:45,62205,68,591
06-21-2020,14:45,62206,155,973
06-21-2020,14:45,62207,103,548
06-21-2020,14:45,62208,94,879
06-21-2020,14:45,62220,156,939
06-21-2020,14:45,62221,151,1111
06-21-2020,14:45,62223,66,781
06-21-2020,14:45,62226,193,1516
06-21-2020,14:45,62230,26,421
06-21-2020,14:45,62231,85,610
06-21-2020,14:45,62232,34,758
06-21-2020,14:45,62233,101,715
06-21-2020,14:45,62234,134,1495
06-21-2020,14:45,62236,47,258
06-21-2020,14:45,62237,6,283
06-21-2020,14:45,62238,6,49
06-21-2020,14:45,62239,17,130
06-21-2020,14:45,62241,6,60
06-21-2020,14:45,62242,6,50
06-21-2020,14:45,62243,9,149
06-21-2020,14:45,62246,7,351
06-21-2020,14:45,62249,19,588
06-21-2020,14:45,62254,82,481
06-21-2020,14:45,62255,6,47
06-21-2020,14:45,62257,13,139
06-21-2020,14:45,62258,17,449
06-21-2020,14:45,62260,12,157
06-21-2020,14:45,62264,56,141
06-21-2020,14:45,62265,40,736
06-21-2020,14:45,62269,93,1127
06-21-2020,14:45,62272,50,188
06-21-2020,14:45,62274,10,268
06-21-2020,14:45,62278,15,252
06-21-2020,14:45,62285,19,111
06-21-2020,14:45,62286,51,476
06-21-2020,14:45,62288,33,277
06-21-2020,14:45,62293,9,256
06-21-2020,14:45,62294,25,482
06-21-2020,14:45,62295,10,49
06-21-2020,14:45,62298,57,832
06-21-2020,14:45,62301,23,3358
06-21-2020,14:45,62305,24,477
06-21-2020,14:45,62353,7,373
06-21-2020,14:45,62427,6,59
06-21-2020,14:45,62428,7,175
06-21-2020,14:45,62441,9,321
06-21-2020,14:45,62448,37,522
06-21-2020,14:45,62454,10,360
06-21-2020,14:45,62471,17,586
06-21-2020,14:45,62474,6,62
06-21-2020,14:45,62521,112,2217
06-21-2020,14:45,62522,38,622
06-21-2020,14:45,62526,53,1708
06-21-2020,14:45,62560,7,121
06-21-2020,14:45,62561,6,485
06-21-2020,14:45,62563,6,509
06-21-2020,14:45,62565,14,905
06-21-2020,14:45,62568,32,923
06-21-2020,14:45,62618,72,793
06-21-2020,14:45,62629,15,1289
06-21-2020,14:45,62650,95,2143
06-21-2020,14:45,62656,12,1904
06-21-2020,14:45,62664,11,319
06-21-2020,14:45,62675,12,656
06-21-2020,14:45,62681,12,385
06-21-2020,14:45,62684,71,851
06-21-2020,14:45,62691,20,211
06-21-2020,14:45,62692,8,199
06-21-2020,14:45,62702,79,4950
06-21-2020,14:45,62703,70,3490
06-21-2020,14:45,62704,55,4094
06-21-2020,14:45,62707,19,1137
06-21-2020,14:45,62711,30,1872
06-21-2020,14:45,62712,6,952
06-21-2020,14:45,62801,67,1834
06-21-2020,14:45,62832,16,529
06-21-2020,14:45,62837,7,509
06-21-2020,14:45,62863,21,423
06-21-2020,14:45,62864,85,1520
06-21-2020,14:45,62882,14,181
06-21-2020,14:45,62901,167,2318
06-21-2020,14:45,62902,19,321
06-21-2020,14:45,62906,87,932
06-21-2020,14:45,62907,20,130
06-21-2020,14:45,62912,8,71
06-21-2020,14:45,62914,8,258
06-21-2020,14:45,62918,15,707
06-21-2020,14:45,62920,69,414
06-21-2020,14:45,62939,10,177
06-21-2020,14:45,62946,6,526
06-21-2020,14:45,62948,19,863
06-21-2020,14:45,62951,6,275
06-21-2020,14:45,62952,10,214
06-21-2020,14:45,62959,42,1955
06-21-2020,14:45,62966,101,1327
06-21-2020,14:45,62992,52,196
06-20-2020,13:45,60002,113,1291
06-20-2020,13:45,60004,352,6408
06-20-2020,13:45,60005,191,2934
06-20-2020,13:45,60007,361,2696
06-20-2020,13:45,60008,343,3466
06-20-2020,13:45,60010,137,2353
06-20-2020,13:45,60012,86,620
06-20-2020,13:45,60013,96,1164
06-20-2020,13:45,60014,294,2983
06-20-2020,13:45,60015,185,1922
06-20-2020,13:45,60016,1067,6609
06-20-2020,13:45,60018,651,3640
06-20-2020,13:45,60020,40,803
06-20-2020,13:45,60021,22,267
06-20-2020,13:45,60022,28,539
06-20-2020,13:45,60025,366,3770
06-20-2020,13:45,60026,147,1504
06-20-2020,13:45,60029,8,77
06-20-2020,13:45,60030,185,2514
06-20-2020,13:45,60031,353,3296
06-20-2020,13:45,60033,207,1136
06-20-2020,13:45,60035,265,2908
06-20-2020,13:45,60040,179,680
06-20-2020,13:45,60041,49,619
06-20-2020,13:45,60042,37,446
06-20-2020,13:45,60043,19,210
06-20-2020,13:45,60044,103,1059
06-20-2020,13:45,60045,121,1576
06-20-2020,13:45,60046,209,2169
06-20-2020,13:45,60047,398,3082
06-20-2020,13:45,60048,148,1798
06-20-2020,13:45,60050,224,2197
06-20-2020,13:45,60051,125,1493
06-20-2020,13:45,60053,302,2277
06-20-2020,13:45,60056,640,4601
06-20-2020,13:45,60060,440,2668
06-20-2020,13:45,60061,178,2066
06-20-2020,13:45,60062,325,3878
06-20-2020,13:45,60064,655,1990
06-20-2020,13:45,60067,230,3650
06-20-2020,13:45,60068,307,3023
06-20-2020,13:45,60069,90,1184
06-20-2020,13:45,60070,261,1592
06-20-2020,13:45,60071,14,210
06-20-2020,13:45,60073,1057,5843
06-20-2020,13:45,60074,460,3204
06-20-2020,13:45,60076,508,3891
06-20-2020,13:45,60077,411,2987
06-20-2020,13:45,60079,12,59
06-20-2020,13:45,60081,41,499
06-20-2020,13:45,60083,100,901
06-20-2020,13:45,60084,186,1065
06-20-2020,13:45,60085,2403,9608
06-20-2020,13:45,60087,665,3670
06-20-2020,13:45,60088,73,488
06-20-2020,13:45,60089,290,2871
06-20-2020,13:45,60090,808,4198
06-20-2020,13:45,60091,157,1956
06-20-2020,13:45,60093,176,1720
06-20-2020,13:45,60096,40,434
06-20-2020,13:45,60097,40,632
06-20-2020,13:45,60098,317,2501
06-20-2020,13:45,60099,579,3230
06-20-2020,13:45,60101,807,4069
06-20-2020,13:45,60102,166,1909
06-20-2020,13:45,60103,289,3027
06-20-2020,13:45,60104,423,2501
06-20-2020,13:45,60106,520,2768
06-20-2020,13:45,60107,651,4031
06-20-2020,13:45,60108,323,3005
06-20-2020,13:45,60109,11,316
06-20-2020,13:45,60110,723,3184
06-20-2020,13:45,60112,28,322
06-20-2020,13:45,60115,289,3442
06-20-2020,13:45,60118,85,1000
06-20-2020,13:45,60119,38,632
06-20-2020,13:45,60120,1346,5648
06-20-2020,13:45,60123,871,5205
06-20-2020,13:45,60124,131,1523
06-20-2020,13:45,60126,271,3783
06-20-2020,13:45,60130,153,2378
06-20-2020,13:45,60131,354,2067
06-20-2020,13:45,60133,755,4188
06-20-2020,13:45,60134,159,1814
06-20-2020,13:45,60135,37,506
06-20-2020,13:45,60136,55,482
06-20-2020,13:45,60137,152,2526
06-20-2020,13:45,60139,648,3612
06-20-2020,13:45,60140,97,1141
06-20-2020,13:45,60141,23,683
06-20-2020,13:45,60142,104,1755
06-20-2020,13:45,60143,188,1161
06-20-2020,13:45,60145,7,118
06-20-2020,13:45,60146,8,170
06-20-2020,13:45,60148,385,4057
06-20-2020,13:45,60151,18,261
06-20-2020,13:45,60152,82,741
06-20-2020,13:45,60153,515,2936
06-20-2020,13:45,60154,207,2056
06-20-2020,13:45,60155,172,929
06-20-2020,13:45,60156,163,1598
06-20-2020,13:45,60157,12,170
06-20-2020,13:45,60160,761,3494
06-20-2020,13:45,60162,164,1236
06-20-2020,13:45,60163,93,588
06-20-2020,13:45,60164,528,3849
06-20-2020,13:45,60165,184,650
06-20-2020,13:45,60169,384,2898
06-20-2020,13:45,60171,128,1022
06-20-2020,13:45,60172,238,1951
06-20-2020,13:45,60173,106,788
06-20-2020,13:45,60174,176,2543
06-20-2020,13:45,60175,97,1444
06-20-2020,13:45,60176,159,977
06-20-2020,13:45,60177,268,1677
06-20-2020,13:45,60178,64,1376
06-20-2020,13:45,60181,263,2282
06-20-2020,13:45,60184,9,136
06-20-2020,13:45,60185,753,3816
06-20-2020,13:45,60187,137,2271
06-20-2020,13:45,60188,490,3625
06-20-2020,13:45,60189,114,1921
06-20-2020,13:45,60190,54,877
06-20-2020,13:45,60191,222,1341
06-20-2020,13:45,60192,61,875
06-20-2020,13:45,60193,267,3254
06-20-2020,13:45,60194,169,2042
06-20-2020,13:45,60195,19,258
06-20-2020,13:45,60201,328,4371
06-20-2020,13:45,60202,442,3496
06-20-2020,13:45,60203,34,441
06-20-2020,13:45,60301,28,299
06-20-2020,13:45,60302,219,3253
06-20-2020,13:45,60304,80,1353
06-20-2020,13:45,60305,56,823
06-20-2020,13:45,60401,39,870
06-20-2020,13:45,60402,1443,8118
06-20-2020,13:45,60403,211,2031
06-20-2020,13:45,60404,119,1715
06-20-2020,13:45,60406,515,3433
06-20-2020,13:45,60408,19,457
06-20-2020,13:45,60409,608,4842
06-20-2020,13:45,60410,53,882
06-20-2020,13:45,60411,934,7249
06-20-2020,13:45,60415,195,1561
06-20-2020,13:45,60416,13,427
06-20-2020,13:45,60417,167,1683
06-20-2020,13:45,60418,117,652
06-20-2020,13:45,60419,401,3230
06-20-2020,13:45,60420,8,291
06-20-2020,13:45,60421,13,243
06-20-2020,13:45,60422,83,1099
06-20-2020,13:45,60423,148,2114
06-20-2020,13:45,60425,173,1597
06-20-2020,13:45,60426,484,3740
06-20-2020,13:45,60428,219,1721
06-20-2020,13:45,60429,234,2531
06-20-2020,13:45,60430,282,2401
06-20-2020,13:45,60431,226,2766
06-20-2020,13:45,60432,459,2439
06-20-2020,13:45,60433,313,2255
06-20-2020,13:45,60434,166,282
06-20-2020,13:45,60435,700,6215
06-20-2020,13:45,60436,255,2217
06-20-2020,13:45,60438,405,3076
06-20-2020,13:45,60439,104,1550
06-20-2020,13:45,60440,895,7079
06-20-2020,13:45,60441,219,2244
06-20-2020,13:45,60442,45,605
06-20-2020,13:45,60443,369,2803
06-20-2020,13:45,60445,163,1782
06-20-2020,13:45,60446,544,4437
06-20-2020,13:45,60447,58,929
06-20-2020,13:45,60448,141,1412
06-20-2020,13:45,60449,72,854
06-20-2020,13:45,60450,56,1153
06-20-2020,13:45,60451,123,1956
06-20-2020,13:45,60452,247,2347
06-20-2020,13:45,60453,796,5725
06-20-2020,13:45,60455,310,1785
06-20-2020,13:45,60456,54,407
06-20-2020,13:45,60457,130,1077
06-20-2020,13:45,60458,144,1261
06-20-2020,13:45,60459,431,2849
06-20-2020,13:45,60461,59,669
06-20-2020,13:45,60462,334,3113
06-20-2020,13:45,60463,249,1358
06-20-2020,13:45,60464,49,707
06-20-2020,13:45,60465,256,1399
06-20-2020,13:45,60466,499,3477
06-20-2020,13:45,60467,178,1709
06-20-2020,13:45,60468,35,402
06-20-2020,13:45,60469,88,684
06-20-2020,13:45,60471,221,1659
06-20-2020,13:45,60472,71,677
06-20-2020,13:45,60473,427,3712
06-20-2020,13:45,60475,83,895
06-20-2020,13:45,60476,19,241
06-20-2020,13:45,60477,255,2883
06-20-2020,13:45,60478,337,2836
06-20-2020,13:45,60480,36,485
06-20-2020,13:45,60481,29,915
06-20-2020,13:45,60482,106,809
06-20-2020,13:45,60484,118,815
06-20-2020,13:45,60487,152,1695
06-20-2020,13:45,60490,143,1912
06-20-2020,13:45,60491,150,1284
06-20-2020,13:45,60501,304,1427
06-20-2020,13:45,60502,102,1445
06-20-2020,13:45,60503,65,1011
06-20-2020,13:45,60504,356,3076
06-20-2020,13:45,60505,2010,9261
06-20-2020,13:45,60506,1128,7282
06-20-2020,13:45,60510,111,2193
06-20-2020,13:45,60513,167,2217
06-20-2020,13:45,60514,48,778
06-20-2020,13:45,60515,100,1744
06-20-2020,13:45,60516,126,1928
06-20-2020,13:45,60517,230,2703
06-20-2020,13:45,60520,10,175
06-20-2020,13:45,60521,184,1574
06-20-2020,13:45,60523,109,1006
06-20-2020,13:45,60525,303,3663
06-20-2020,13:45,60526,83,2202
06-20-2020,13:45,60527,241,3013
06-20-2020,13:45,60532,133,2242
06-20-2020,13:45,60534,179,1250
06-20-2020,13:45,60538,316,2500
06-20-2020,13:45,60540,145,2876
06-20-2020,13:45,60541,9,148
06-20-2020,13:45,60542,187,1760
06-20-2020,13:45,60543,282,2880
06-20-2020,13:45,60544,179,2579
06-20-2020,13:45,60545,152,1291
06-20-2020,13:45,60546,170,2673
06-20-2020,13:45,60548,84,1062
06-20-2020,13:45,60551,24,191
06-20-2020,13:45,60552,10,253
06-20-2020,13:45,60554,42,823
06-20-2020,13:45,60555,135,1155
06-20-2020,13:45,60558,49,968
06-20-2020,13:45,60559,328,2344
06-20-2020,13:45,60560,108,1620
06-20-2020,13:45,60561,128,1890
06-20-2020,13:45,60563,187,2958
06-20-2020,13:45,60564,170,2634
06-20-2020,13:45,60565,200,2469
06-20-2020,13:45,60585,104,1604
06-20-2020,13:45,60586,370,3982
06-20-2020,13:45,60601,75,1077
06-20-2020,13:45,60602,16,229
06-20-2020,13:45,60603,8,120
06-20-2020,13:45,60604,22,165
06-20-2020,13:45,60605,197,2515
06-20-2020,13:45,60606,37,891
06-20-2020,13:45,60607,452,2822
06-20-2020,13:45,60608,1782,8801
06-20-2020,13:45,60609,1814,8053
06-20-2020,13:45,60610,269,3716
06-20-2020,13:45,60611,161,3897
06-20-2020,13:45,60612,715,5267
06-20-2020,13:45,60613,399,4134
06-20-2020,13:45,60614,524,6114
06-20-2020,13:45,60615,399,4638
06-20-2020,13:45,60616,462,5536
06-20-2020,13:45,60617,1172,9975
06-20-2020,13:45,60618,1349,9465
06-20-2020,13:45,60619,940,9811
06-20-2020,13:45,60620,1149,9267
06-20-2020,13:45,60621,562,3935
06-20-2020,13:45,60622,656,5380
06-20-2020,13:45,60623,3393,11398
06-20-2020,13:45,60624,878,4837
06-20-2020,13:45,60625,1479,8421
06-20-2020,13:45,60626,1084,7070
06-20-2020,13:45,60628,1113,8151
06-20-2020,13:45,60629,3354,13626
06-20-2020,13:45,60630,835,5695
06-20-2020,13:45,60631,320,4092
06-20-2020,13:45,60632,3156,11080
06-20-2020,13:45,60633,275,2122
06-20-2020,13:45,60634,1492,10591
06-20-2020,13:45,60636,744,4044
06-20-2020,13:45,60637,645,6441
06-20-2020,13:45,60638,1134,6856
06-20-2020,13:45,60639,3374,13671
06-20-2020,13:45,60640,832,7531
06-20-2020,13:45,60641,1546,8896
06-20-2020,13:45,60642,175,1968
06-20-2020,13:45,60643,740,6533
06-20-2020,13:45,60644,1284,7023
06-20-2020,13:45,60645,1101,5965
06-20-2020,13:45,60646,386,3385
06-20-2020,13:45,60647,1402,9068
06-20-2020,13:45,60649,832,6477
06-20-2020,13:45,60651,1781,8297
06-20-2020,13:45,60652,970,5214
06-20-2020,13:45,60653,548,5262
06-20-2020,13:45,60654,142,1584
06-20-2020,13:45,60655,272,3618
06-20-2020,13:45,60656,288,3033
06-20-2020,13:45,60657,367,5622
06-20-2020,13:45,60659,784,4007
06-20-2020,13:45,60660,450,3761
06-20-2020,13:45,60661,44,709
06-20-2020,13:45,60680,6,99
06-20-2020,13:45,60706,356,3545
06-20-2020,13:45,60707,790,5454
06-20-2020,13:45,60712,171,1588
