update_date,update_time,Zip,Positive_Cases,Tested
06-20-2020,13:45,60714,848,4251
06-20-2020,13:45,60803,263,2055
06-20-2020,13:45,60804,2980,11783
06-20-2020,13:45,60805,233,1870
06-20-2020,13:45,60827,376,2899
06-20-2020,13:45,60901,640,4735
06-20-2020,13:45,60911,10,122
06-20-2020,13:45,60912,6,47
06-20-2020,13:45,60913,7,93
06-20-2020,13:45,60914,186,2780
06-20-2020,13:45,60915,74,1211
06-20-2020,13:45,60919,6,40
06-20-2020,13:45,60922,13,213
06-20-2020,13:45,60927,52,403
06-20-2020,13:45,60928,7,48
06-20-2020,13:45,60930,6,52
06-20-2020,13:45,60938,6,131
06-20-2020,13:45,60940,8,226
06-20-2020,13:45,60941,6,132
06-20-2020,13:45,60950,106,1648
06-20-2020,13:45,60954,38,862
06-20-2020,13:45,60955,13,120
06-20-2020,13:45,60957,8,384
06-20-2020,13:45,60958,22,207
06-20-2020,13:45,60964,37,444
06-20-2020,13:45,60970,14,521
06-20-2020,13:45,61008,453,3179
06-20-2020,13:45,61010,18,339
06-20-2020,13:45,61011,10,141
06-20-2020,13:45,61012,22,160
06-20-2020,13:45,61016,43,419
06-20-2020,13:45,61019,7,151
06-20-2020,13:45,61020,16,213
06-20-2020,13:45,61021,88,1374
06-20-2020,13:45,61032,216,2927
06-20-2020,13:45,61036,13,334
06-20-2020,13:45,61041,6,24
06-20-2020,13:45,61054,7,206
06-20-2020,13:45,61061,10,291
06-20-2020,13:45,61063,9,243
06-20-2020,13:45,61064,10,152
06-20-2020,13:45,61065,64,754
06-20-2020,13:45,61068,147,1413
06-20-2020,13:45,61071,40,463
06-20-2020,13:45,61072,37,611
06-20-2020,13:45,61073,71,1173
06-20-2020,13:45,61080,52,556
06-20-2020,13:45,61081,84,911
06-20-2020,13:45,61084,9,125
06-20-2020,13:45,61085,8,137
06-20-2020,13:45,61088,11,346
06-20-2020,13:45,61101,323,2685
06-20-2020,13:45,61102,278,2226
06-20-2020,13:45,61103,309,3109
06-20-2020,13:45,61104,314,1980
06-20-2020,13:45,61107,265,3063
06-20-2020,13:45,61108,408,3313
06-20-2020,13:45,61109,293,2700
06-20-2020,13:45,61111,108,1929
06-20-2020,13:45,61114,116,1603
06-20-2020,13:45,61115,136,1753
06-20-2020,13:45,61201,220,2695
06-20-2020,13:45,61235,8,107
06-20-2020,13:45,61239,8,75
06-20-2020,13:45,61240,12,349
06-20-2020,13:45,61241,17,416
06-20-2020,13:45,61244,202,2167
06-20-2020,13:45,61252,25,233
06-20-2020,13:45,61254,9,605
06-20-2020,13:45,61256,6,108
06-20-2020,13:45,61264,25,629
06-20-2020,13:45,61265,229,3207
06-20-2020,13:45,61270,8,218
06-20-2020,13:45,61273,6,167
06-20-2020,13:45,61275,10,205
06-20-2020,13:45,61282,48,681
06-20-2020,13:45,61314,6,35
06-20-2020,13:45,61341,44,667
06-20-2020,13:45,61342,21,377
06-20-2020,13:45,61350,27,1123
06-20-2020,13:45,61354,6,552
06-20-2020,13:45,61356,6,572
06-20-2020,13:45,61360,6,104
06-20-2020,13:45,61364,7,975
06-20-2020,13:45,61401,103,1916
06-20-2020,13:45,61410,6,124
06-20-2020,13:45,61443,19,567
06-20-2020,13:45,61455,86,1195
06-20-2020,13:45,61462,115,745
06-20-2020,13:45,61469,7,121
06-20-2020,13:45,61525,10,561
06-20-2020,13:45,61547,8,236
06-20-2020,13:45,61548,13,611
06-20-2020,13:45,61550,11,1286
06-20-2020,13:45,61554,32,2996
06-20-2020,13:45,61568,6,214
06-20-2020,13:45,61571,24,1644
06-20-2020,13:45,61602,6,157
06-20-2020,13:45,61603,77,1639
06-20-2020,13:45,61604,72,2787
06-20-2020,13:45,61605,61,1367
06-20-2020,13:45,61606,6,379
06-20-2020,13:45,61607,7,673
06-20-2020,13:45,61610,7,334
06-20-2020,13:45,61611,22,1742
06-20-2020,13:45,61614,123,2672
06-20-2020,13:45,61615,34,1945
06-20-2020,13:45,61701,59,3147
06-20-2020,13:45,61704,82,2339
06-20-2020,13:45,61705,16,958
06-20-2020,13:45,61729,6,70
06-20-2020,13:45,61739,6,378
06-20-2020,13:45,61761,65,2856
06-20-2020,13:45,61764,18,813
06-20-2020,13:45,61801,48,2490
06-20-2020,13:45,61802,124,2849
06-20-2020,13:45,61820,125,2647
06-20-2020,13:45,61821,139,4035
06-20-2020,13:45,61822,59,2760
06-20-2020,13:45,61832,30,1796
06-20-2020,13:45,61853,22,1344
06-20-2020,13:45,61856,7,582
06-20-2020,13:45,61866,183,2162
06-20-2020,13:45,61873,7,507
06-20-2020,13:45,61874,35,1329
06-20-2020,13:45,61880,9,397
06-20-2020,13:45,61910,11,336
06-20-2020,13:45,61911,7,149
06-20-2020,13:45,61920,93,1797
06-20-2020,13:45,61938,42,1988
06-20-2020,13:45,61944,6,473
06-20-2020,13:45,61951,8,361
06-20-2020,13:45,61953,15,458
06-20-2020,13:45,62002,129,1243
06-20-2020,13:45,62010,38,281
06-20-2020,13:45,62012,12,256
06-20-2020,13:45,62018,10,118
06-20-2020,13:45,62024,12,299
06-20-2020,13:45,62025,119,1112
06-20-2020,13:45,62034,75,828
06-20-2020,13:45,62035,29,507
06-20-2020,13:45,62040,120,1707
06-20-2020,13:45,62049,6,675
06-20-2020,13:45,62052,17,251
06-20-2020,13:45,62056,14,757
06-20-2020,13:45,62059,7,39
06-20-2020,13:45,62060,43,272
06-20-2020,13:45,62062,12,1000
06-20-2020,13:45,62069,9,152
06-20-2020,13:45,62088,8,574
06-20-2020,13:45,62090,13,103
06-20-2020,13:45,62095,27,356
06-20-2020,13:45,62201,62,356
06-20-2020,13:45,62203,58,470
06-20-2020,13:45,62204,60,462
06-20-2020,13:45,62205,67,574
06-20-2020,13:45,62206,153,952
06-20-2020,13:45,62207,102,523
06-20-2020,13:45,62208,92,851
06-20-2020,13:45,62220,156,907
06-20-2020,13:45,62221,150,1084
06-20-2020,13:45,62223,66,759
06-20-2020,13:45,62226,193,1476
06-20-2020,13:45,62230,26,420
06-20-2020,13:45,62231,85,606
06-20-2020,13:45,62232,33,733
06-20-2020,13:45,62233,101,706
06-20-2020,13:45,62234,132,1446
06-20-2020,13:45,62236,46,253
06-20-2020,13:45,62237,6,280
06-20-2020,13:45,62238,6,49
06-20-2020,13:45,62239,17,127
06-20-2020,13:45,62241,6,60
06-20-2020,13:45,62242,6,48
06-20-2020,13:45,62243,9,139
06-20-2020,13:45,62246,7,346
06-20-2020,13:45,62249,19,573
06-20-2020,13:45,62254,82,473
06-20-2020,13:45,62255,6,46
06-20-2020,13:45,62257,13,137
06-20-2020,13:45,62258,17,431
06-20-2020,13:45,62260,12,152
06-20-2020,13:45,62264,54,129
06-20-2020,13:45,62265,40,727
06-20-2020,13:45,62269,93,1100
06-20-2020,13:45,62272,50,182
06-20-2020,13:45,62274,10,266
06-20-2020,13:45,62278,15,249
06-20-2020,13:45,62285,19,109
06-20-2020,13:45,62286,51,471
06-20-2020,13:45,62288,33,276
06-20-2020,13:45,62293,9,253
06-20-2020,13:45,62294,25,467
06-20-2020,13:45,62295,10,49
06-20-2020,13:45,62298,57,814
06-20-2020,13:45,62301,23,3338
06-20-2020,13:45,62305,18,464
06-20-2020,13:45,62353,7,372
06-20-2020,13:45,62427,6,58
06-20-2020,13:45,62428,7,174
06-20-2020,13:45,62441,9,315
06-20-2020,13:45,62448,37,517
06-20-2020,13:45,62454,9,356
06-20-2020,13:45,62471,17,572
06-20-2020,13:45,62474,6,61
06-20-2020,13:45,62521,113,2129
06-20-2020,13:45,62522,39,611
06-20-2020,13:45,62526,52,1685
06-20-2020,13:45,62560,7,120
06-20-2020,13:45,62561,6,484
06-20-2020,13:45,62563,6,505
06-20-2020,13:45,62565,14,897
06-20-2020,13:45,62568,32,913
06-20-2020,13:45,62618,72,769
06-20-2020,13:45,62629,15,1273
06-20-2020,13:45,62650,95,2120
06-20-2020,13:45,62656,12,1893
06-20-2020,13:45,62664,11,319
06-20-2020,13:45,62675,12,653
06-20-2020,13:45,62681,12,378
06-20-2020,13:45,62684,71,849
06-20-2020,13:45,62691,19,205
06-20-2020,13:45,62692,8,196
06-20-2020,13:45,62702,78,4914
06-20-2020,13:45,62703,70,3463
06-20-2020,13:45,62704,55,4045
06-20-2020,13:45,62707,19,1129
06-20-2020,13:45,62711,30,1844
06-20-2020,13:45,62712,6,945
06-20-2020,13:45,62801,66,1800
06-20-2020,13:45,62832,16,523
06-20-2020,13:45,62837,7,506
06-20-2020,13:45,62863,18,402
06-20-2020,13:45,62864,85,1490
06-20-2020,13:45,62882,14,179
06-20-2020,13:45,62901,166,2292
06-20-2020,13:45,62902,19,312
06-20-2020,13:45,62906,87,914
06-20-2020,13:45,62907,20,126
06-20-2020,13:45,62912,8,70
06-20-2020,13:45,62914,8,255
06-20-2020,13:45,62918,15,685
06-20-2020,13:45,62920,69,410
06-20-2020,13:45,62939,10,176
06-20-2020,13:45,62946,6,516
06-20-2020,13:45,62948,19,849
06-20-2020,13:45,62951,6,271
06-20-2020,13:45,62952,10,206
06-20-2020,13:45,62959,41,1855
06-20-2020,13:45,62966,101,1314
06-20-2020,13:45,62992,52,195
06-19-2020,14:45,60002,113,1265
06-19-2020,14:45,60004,350,6328
06-19-2020,14:45,60005,191,2897
06-19-2020,14:45,60007,360,2623
06-19-2020,14:45,60008,340,3421
06-19-2020,14:45,60010,135,2291
06-19-2020,14:45,60012,86,612
06-19-2020,14:45,60013,94,1139
06-19-2020,14:45,60014,294,2926
06-19-2020,14:45,60015,185,1899
06-19-2020,14:45,60016,1060,6491
06-19-2020,14:45,60018,648,3591
06-19-2020,14:45,60020,40,791
06-19-2020,14:45,60021,22,260
06-19-2020,14:45,60022,28,520
06-19-2020,14:45,60025,365,3726
06-19-2020,14:45,60026,148,1447
06-19-2020,14:45,60029,8,77
06-19-2020,14:45,60030,185,2474
06-19-2020,14:45,60031,351,3234
06-19-2020,14:45,60033,204,1122
06-19-2020,14:45,60035,264,2879
06-19-2020,14:45,60040,179,660
06-19-2020,14:45,60041,48,608
06-19-2020,14:45,60042,38,432
06-19-2020,14:45,60043,19,207
06-19-2020,14:45,60044,103,1045
06-19-2020,14:45,60045,121,1550
06-19-2020,14:45,60046,206,2112
06-19-2020,14:45,60047,395,2973
06-19-2020,14:45,60048,147,1771
06-19-2020,14:45,60050,224,2174
06-19-2020,14:45,60051,126,1470
06-19-2020,14:45,60053,298,2244
06-19-2020,14:45,60056,637,4505
06-19-2020,14:45,60060,439,2629
06-19-2020,14:45,60061,178,2037
06-19-2020,14:45,60062,322,3805
06-19-2020,14:45,60064,653,1973
06-19-2020,14:45,60067,229,3573
06-19-2020,14:45,60068,306,2963
06-19-2020,14:45,60069,89,1155
06-19-2020,14:45,60070,259,1568
06-19-2020,14:45,60071,14,210
06-19-2020,14:45,60073,1051,5707
06-19-2020,14:45,60074,461,3137
06-19-2020,14:45,60076,504,3840
06-19-2020,14:45,60077,409,2933
06-19-2020,14:45,60079,12,58
06-19-2020,14:45,60081,41,491
06-19-2020,14:45,60083,99,884
06-19-2020,14:45,60084,186,1047
06-19-2020,14:45,60085,2395,9504
06-19-2020,14:45,60087,662,3626
06-19-2020,14:45,60088,67,485
06-19-2020,14:45,60089,288,2825
06-19-2020,14:45,60090,808,4127
06-19-2020,14:45,60091,156,1918
06-19-2020,14:45,60093,176,1666
06-19-2020,14:45,60096,40,425
06-19-2020,14:45,60097,40,622
06-19-2020,14:45,60098,315,2474
06-19-2020,14:45,60099,577,3178
06-19-2020,14:45,60101,803,3990
06-19-2020,14:45,60102,165,1873
06-19-2020,14:45,60103,286,2965
06-19-2020,14:45,60104,418,2469
06-19-2020,14:45,60106,519,2744
06-19-2020,14:45,60107,647,3929
06-19-2020,14:45,60108,323,2953
06-19-2020,14:45,60109,11,316
06-19-2020,14:45,60110,718,3135
06-19-2020,14:45,60112,28,320
06-19-2020,14:45,60115,288,3362
06-19-2020,14:45,60118,83,979
06-19-2020,14:45,60119,38,621
06-19-2020,14:45,60120,1341,5574
06-19-2020,14:45,60123,864,5153
06-19-2020,14:45,60124,123,1495
06-19-2020,14:45,60126,269,3628
06-19-2020,14:45,60130,152,2352
06-19-2020,14:45,60131,354,2042
06-19-2020,14:45,60133,755,4124
06-19-2020,14:45,60134,158,1782
06-19-2020,14:45,60135,36,495
06-19-2020,14:45,60136,55,476
06-19-2020,14:45,60137,152,2475
06-19-2020,14:45,60139,648,3548
06-19-2020,14:45,60140,96,1128
06-19-2020,14:45,60141,23,660
06-19-2020,14:45,60142,106,1721
06-19-2020,14:45,60143,188,1145
06-19-2020,14:45,60145,7,116
06-19-2020,14:45,60146,8,169
06-19-2020,14:45,60148,383,3981
06-19-2020,14:45,60151,18,259
06-19-2020,14:45,60152,81,728
06-19-2020,14:45,60153,514,2894
06-19-2020,14:45,60154,205,2019
06-19-2020,14:45,60155,172,917
06-19-2020,14:45,60156,162,1571
06-19-2020,14:45,60157,12,165
06-19-2020,14:45,60160,759,3454
06-19-2020,14:45,60162,162,1220
06-19-2020,14:45,60163,91,574
06-19-2020,14:45,60164,522,3797
06-19-2020,14:45,60165,184,641
06-19-2020,14:45,60169,381,2825
06-19-2020,14:45,60171,126,1006
06-19-2020,14:45,60172,237,1917
06-19-2020,14:45,60173,106,773
06-19-2020,14:45,60174,172,2492
06-19-2020,14:45,60175,97,1414
06-19-2020,14:45,60176,153,963
06-19-2020,14:45,60177,263,1653
06-19-2020,14:45,60178,63,1352
06-19-2020,14:45,60181,260,2236
06-19-2020,14:45,60184,9,134
06-19-2020,14:45,60185,752,3756
06-19-2020,14:45,60187,135,2171
06-19-2020,14:45,60188,488,3547
06-19-2020,14:45,60189,113,1862
06-19-2020,14:45,60190,52,860
06-19-2020,14:45,60191,222,1322
06-19-2020,14:45,60192,58,849
06-19-2020,14:45,60193,265,3130
06-19-2020,14:45,60194,168,1935
06-19-2020,14:45,60195,18,250
06-19-2020,14:45,60201,327,4330
06-19-2020,14:45,60202,442,3424
06-19-2020,14:45,60203,34,433
06-19-2020,14:45,60301,27,296
06-19-2020,14:45,60302,220,3164
06-19-2020,14:45,60304,80,1328
06-19-2020,14:45,60305,55,813
06-19-2020,14:45,60401,39,857
06-19-2020,14:45,60402,1431,7993
06-19-2020,14:45,60403,211,1984
06-19-2020,14:45,60404,119,1694
06-19-2020,14:45,60406,510,3392
06-19-2020,14:45,60408,20,446
06-19-2020,14:45,60409,606,4779
06-19-2020,14:45,60410,53,864
06-19-2020,14:45,60411,929,7163
06-19-2020,14:45,60415,194,1536
06-19-2020,14:45,60416,13,419
06-19-2020,14:45,60417,164,1654
06-19-2020,14:45,60418,117,641
06-19-2020,14:45,60419,400,3180
06-19-2020,14:45,60420,7,288
06-19-2020,14:45,60421,13,243
06-19-2020,14:45,60422,83,1074
06-19-2020,14:45,60423,147,2057
06-19-2020,14:45,60425,172,1584
06-19-2020,14:45,60426,480,3663
06-19-2020,14:45,60428,217,1709
06-19-2020,14:45,60429,233,2484
06-19-2020,14:45,60430,279,2365
06-19-2020,14:45,60431,225,2716
06-19-2020,14:45,60432,457,2408
06-19-2020,14:45,60433,313,2009
06-19-2020,14:45,60434,166,253
06-19-2020,14:45,60435,696,6060
06-19-2020,14:45,60436,255,2176
06-19-2020,14:45,60438,401,3036
06-19-2020,14:45,60439,104,1530
06-19-2020,14:45,60440,891,6979
06-19-2020,14:45,60441,217,2217
06-19-2020,14:45,60442,45,591
06-19-2020,14:45,60443,366,2772
06-19-2020,14:45,60445,161,1728
06-19-2020,14:45,60446,541,4353
06-19-2020,14:45,60447,57,913
06-19-2020,14:45,60448,139,1389
06-19-2020,14:45,60449,71,844
06-19-2020,14:45,60450,56,1139
06-19-2020,14:45,60451,122,1913
06-19-2020,14:45,60452,245,2311
06-19-2020,14:45,60453,790,5640
06-19-2020,14:45,60455,307,1763
06-19-2020,14:45,60456,54,405
06-19-2020,14:45,60457,130,1051
06-19-2020,14:45,60458,144,1244
06-19-2020,14:45,60459,428,2808
06-19-2020,14:45,60461,59,656
06-19-2020,14:45,60462,332,3075
06-19-2020,14:45,60463,249,1343
06-19-2020,14:45,60464,49,700
06-19-2020,14:45,60465,255,1378
06-19-2020,14:45,60466,499,3446
06-19-2020,14:45,60467,178,1683
06-19-2020,14:45,60468,35,400
06-19-2020,14:45,60469,88,679
06-19-2020,14:45,60471,221,1648
06-19-2020,14:45,60472,71,666
06-19-2020,14:45,60473,422,3645
06-19-2020,14:45,60475,83,884
06-19-2020,14:45,60476,19,239
06-19-2020,14:45,60477,253,2837
06-19-2020,14:45,60478,334,2806
06-19-2020,14:45,60480,36,474
06-19-2020,14:45,60481,29,899
06-19-2020,14:45,60482,106,796
06-19-2020,14:45,60484,116,800
06-19-2020,14:45,60487,153,1673
06-19-2020,14:45,60490,142,1877
06-19-2020,14:45,60491,148,1270
06-19-2020,14:45,60501,302,1408
06-19-2020,14:45,60502,101,1406
06-19-2020,14:45,60503,65,987
06-19-2020,14:45,60504,355,3017
06-19-2020,14:45,60505,1998,9140
06-19-2020,14:45,60506,1122,7161
06-19-2020,14:45,60510,111,2150
06-19-2020,14:45,60513,167,2172
06-19-2020,14:45,60514,48,759
06-19-2020,14:45,60515,100,1715
06-19-2020,14:45,60516,125,1891
06-19-2020,14:45,60517,230,2656
06-19-2020,14:45,60520,10,172
06-19-2020,14:45,60521,183,1533
06-19-2020,14:45,60523,107,991
06-19-2020,14:45,60525,303,3592
06-19-2020,14:45,60526,84,2031
06-19-2020,14:45,60527,239,2966
06-19-2020,14:45,60532,132,2199
06-19-2020,14:45,60534,179,1233
06-19-2020,14:45,60538,317,2445
06-19-2020,14:45,60540,144,2830
06-19-2020,14:45,60541,9,147
06-19-2020,14:45,60542,186,1646
06-19-2020,14:45,60543,280,2833
06-19-2020,14:45,60544,179,2528
06-19-2020,14:45,60545,151,1272
06-19-2020,14:45,60546,170,2644
06-19-2020,14:45,60548,83,1037
06-19-2020,14:45,60551,24,188
06-19-2020,14:45,60552,9,251
06-19-2020,14:45,60554,43,806
06-19-2020,14:45,60555,134,1139
06-19-2020,14:45,60558,48,937
06-19-2020,14:45,60559,325,2316
06-19-2020,14:45,60560,109,1599
06-19-2020,14:45,60561,128,1838
06-19-2020,14:45,60563,188,2865
06-19-2020,14:45,60564,166,2569
06-19-2020,14:45,60565,198,2421
06-19-2020,14:45,60585,104,1572
06-19-2020,14:45,60586,369,3906
06-19-2020,14:45,60601,75,1055
06-19-2020,14:45,60602,16,223
06-19-2020,14:45,60603,8,119
06-19-2020,14:45,60604,22,165
06-19-2020,14:45,60605,197,2451
06-19-2020,14:45,60606,36,883
06-19-2020,14:45,60607,449,2786
06-19-2020,14:45,60608,1782,8673
06-19-2020,14:45,60609,1809,7970
06-19-2020,14:45,60610,269,3647
06-19-2020,14:45,60611,159,3804
06-19-2020,14:45,60612,714,5186
06-19-2020,14:45,60613,396,4046
06-19-2020,14:45,60614,520,6002
06-19-2020,14:45,60615,398,4570
06-19-2020,14:45,60616,461,5472
06-19-2020,14:45,60617,1170,9876
06-19-2020,14:45,60618,1343,9287
06-19-2020,14:45,60619,938,9692
06-19-2020,14:45,60620,1147,9171
06-19-2020,14:45,60621,560,3881
06-19-2020,14:45,60622,652,5275
06-19-2020,14:45,60623,3384,11258
06-19-2020,14:45,60624,877,4763
06-19-2020,14:45,60625,1473,8283
06-19-2020,14:45,60626,1080,6925
06-19-2020,14:45,60628,1113,8066
06-19-2020,14:45,60629,3344,13483
06-19-2020,14:45,60630,829,5602
06-19-2020,14:45,60631,317,4019
06-19-2020,14:45,60632,3150,10974
06-19-2020,14:45,60633,275,2104
06-19-2020,14:45,60634,1484,10387
06-19-2020,14:45,60636,741,3987
06-19-2020,14:45,60637,644,6367
06-19-2020,14:45,60638,1128,6764
06-19-2020,14:45,60639,3368,13519
06-19-2020,14:45,60640,832,7361
06-19-2020,14:45,60641,1539,8776
06-19-2020,14:45,60642,171,1926
06-19-2020,14:45,60643,738,6446
06-19-2020,14:45,60644,1279,6933
06-19-2020,14:45,60645,1100,5857
06-19-2020,14:45,60646,384,3335
06-19-2020,14:45,60647,1394,8873
06-19-2020,14:45,60649,832,6375
06-19-2020,14:45,60651,1782,8195
06-19-2020,14:45,60652,967,5167
06-19-2020,14:45,60653,546,5201
06-19-2020,14:45,60654,142,1549
06-19-2020,14:45,60655,272,3579
06-19-2020,14:45,60656,287,2977
06-19-2020,14:45,60657,364,5515
06-19-2020,14:45,60659,781,3940
06-19-2020,14:45,60660,449,3614
06-19-2020,14:45,60661,43,698
06-19-2020,14:45,60680,6,97
06-19-2020,14:45,60706,356,3474
06-19-2020,14:45,60707,789,5364
06-19-2020,14:45,60712,170,1561
06-19-2020,14:45,60714,841,4128
06-19-2020,14:45,60803,262,2031
06-19-2020,14:45,60804,2966,11583
06-19-2020,14:45,60805,232,1846
06-19-2020,14:45,60827,375,2860
06-19-2020,14:45,60901,634,4658
06-19-2020,14:45,60911,10,117
06-19-2020,14:45,60912,6,44
06-19-2020,14:45,60913,7,91
06-19-2020,14:45,60914,186,2738
06-19-2020,14:45,60915,73,1200
06-19-2020,14:45,60919,6,39
06-19-2020,14:45,60922,12,206
06-19-2020,14:45,60927,52,382
06-19-2020,14:45,60928,7,48
06-19-2020,14:45,60930,6,50
06-19-2020,14:45,60938,6,127
06-19-2020,14:45,60940,7,222
06-19-2020,14:45,60941,6,129
06-19-2020,14:45,60950,105,1634
06-19-2020,14:45,60954,36,846
06-19-2020,14:45,60955,13,116
06-19-2020,14:45,60957,8,360
06-19-2020,14:45,60958,22,205
06-19-2020,14:45,60964,36,437
06-19-2020,14:45,60970,14,509
06-19-2020,14:45,61008,451,3147
06-19-2020,14:45,61010,16,337
06-19-2020,14:45,61011,10,140
06-19-2020,14:45,61012,20,157
06-19-2020,14:45,61016,43,412
06-19-2020,14:45,61019,6,147
06-19-2020,14:45,61020,15,209
06-19-2020,14:45,61021,88,1362
06-19-2020,14:45,61032,209,2799
06-19-2020,14:45,61036,11,334
06-19-2020,14:45,61041,6,23
06-19-2020,14:45,61054,7,205
06-19-2020,14:45,61061,10,289
06-19-2020,14:45,61063,9,237
06-19-2020,14:45,61064,10,150
06-19-2020,14:45,61065,65,749
06-19-2020,14:45,61068,147,1405
06-19-2020,14:45,61071,40,457
06-19-2020,14:45,61072,37,608
06-19-2020,14:45,61073,70,1158
06-19-2020,14:45,61080,53,552
06-19-2020,14:45,61081,84,905
06-19-2020,14:45,61084,9,124
06-19-2020,14:45,61085,7,135
06-19-2020,14:45,61088,11,343
06-19-2020,14:45,61101,323,2666
06-19-2020,14:45,61102,276,2209
06-19-2020,14:45,61103,309,3067
06-19-2020,14:45,61104,311,1965
06-19-2020,14:45,61107,263,3040
06-19-2020,14:45,61108,407,3281
06-19-2020,14:45,61109,292,2678
06-19-2020,14:45,61111,106,1910
06-19-2020,14:45,61114,114,1585
06-19-2020,14:45,61115,135,1733
06-19-2020,14:45,61201,219,2643
06-19-2020,14:45,61235,8,105
06-19-2020,14:45,61239,8,70
06-19-2020,14:45,61240,12,337
06-19-2020,14:45,61241,17,398
06-19-2020,14:45,61244,201,2084
06-19-2020,14:45,61252,25,233
06-19-2020,14:45,61254,9,571
06-19-2020,14:45,61256,6,103
06-19-2020,14:45,61264,25,607
06-19-2020,14:45,61265,229,3092
06-19-2020,14:45,61270,8,214
06-19-2020,14:45,61275,10,202
06-19-2020,14:45,61282,47,642
06-19-2020,14:45,61314,6,34
06-19-2020,14:45,61341,44,661
06-19-2020,14:45,61342,21,372
06-19-2020,14:45,61350,27,1095
06-19-2020,14:45,61354,6,549
06-19-2020,14:45,61356,6,570
06-19-2020,14:45,61360,6,101
06-19-2020,14:45,61364,7,963
06-19-2020,14:45,61401,101,1885
06-19-2020,14:45,61410,6,123
06-19-2020,14:45,61443,19,562
06-19-2020,14:45,61455,86,1177
06-19-2020,14:45,61462,114,740
06-19-2020,14:45,61469,7,120
06-19-2020,14:45,61525,10,542
06-19-2020,14:45,61547,8,230
06-19-2020,14:45,61548,12,595
06-19-2020,14:45,61550,11,1253
06-19-2020,14:45,61554,32,2938
06-19-2020,14:45,61568,6,211
06-19-2020,14:45,61571,23,1599
06-19-2020,14:45,61602,6,155
06-19-2020,14:45,61603,75,1602
06-19-2020,14:45,61604,72,2739
06-19-2020,14:45,61605,60,1343
06-19-2020,14:45,61606,6,375
06-19-2020,14:45,61607,7,659
06-19-2020,14:45,61610,7,330
06-19-2020,14:45,61611,21,1705
06-19-2020,14:45,61614,123,2634
06-19-2020,14:45,61615,33,1817
06-19-2020,14:45,61701,59,2991
06-19-2020,14:45,61704,82,2272
06-19-2020,14:45,61705,16,915
06-19-2020,14:45,61729,6,68
06-19-2020,14:45,61739,6,375
06-19-2020,14:45,61761,65,2722
06-19-2020,14:45,61764,18,784
06-19-2020,14:45,61801,47,2410
06-19-2020,14:45,61802,123,2744
06-19-2020,14:45,61820,125,2567
06-19-2020,14:45,61821,139,3897
06-19-2020,14:45,61822,59,2667
06-19-2020,14:45,61832,28,1666
06-19-2020,14:45,61853,21,1311
06-19-2020,14:45,61856,7,572
06-19-2020,14:45,61866,182,2100
06-19-2020,14:45,61873,6,491
06-19-2020,14:45,61874,35,1263
06-19-2020,14:45,61880,9,385
06-19-2020,14:45,61910,11,332
06-19-2020,14:45,61911,7,147
06-19-2020,14:45,61920,93,1774
06-19-2020,14:45,61938,42,1904
06-19-2020,14:45,61944,6,461
06-19-2020,14:45,61951,8,359
06-19-2020,14:45,61953,15,450
06-19-2020,14:45,62002,129,1221
06-19-2020,14:45,62010,38,277
06-19-2020,14:45,62012,12,249
06-19-2020,14:45,62018,10,117
06-19-2020,14:45,62024,12,295
06-19-2020,14:45,62025,119,1093
06-19-2020,14:45,62034,75,818
06-19-2020,14:45,62035,27,486
06-19-2020,14:45,62040,117,1641
06-19-2020,14:45,62049,7,672
06-19-2020,14:45,62052,17,239
06-19-2020,14:45,62056,14,745
06-19-2020,14:45,62059,7,39
06-19-2020,14:45,62060,41,223
06-19-2020,14:45,62062,12,900
06-19-2020,14:45,62069,9,148
