update_date,update_time,Zip,Positive_Cases,Tested
06-19-2020,14:45,62088,8,566
06-19-2020,14:45,62090,13,42
06-19-2020,14:45,62095,27,344
06-19-2020,14:45,62201,52,316
06-19-2020,14:45,62203,56,448
06-19-2020,14:45,62204,59,449
06-19-2020,14:45,62205,67,552
06-19-2020,14:45,62206,152,930
06-19-2020,14:45,62207,101,509
06-19-2020,14:45,62208,91,824
06-19-2020,14:45,62220,156,893
06-19-2020,14:45,62221,150,1066
06-19-2020,14:45,62223,65,740
06-19-2020,14:45,62226,193,1366
06-19-2020,14:45,62230,24,401
06-19-2020,14:45,62231,85,595
06-19-2020,14:45,62232,31,643
06-19-2020,14:45,62233,101,698
06-19-2020,14:45,62234,123,1384
06-19-2020,14:45,62236,45,243
06-19-2020,14:45,62237,6,268
06-19-2020,14:45,62238,6,47
06-19-2020,14:45,62239,17,125
06-19-2020,14:45,62241,6,57
06-19-2020,14:45,62242,6,47
06-19-2020,14:45,62243,9,129
06-19-2020,14:45,62246,7,341
06-19-2020,14:45,62249,18,555
06-19-2020,14:45,62254,81,457
06-19-2020,14:45,62255,6,43
06-19-2020,14:45,62257,13,131
06-19-2020,14:45,62258,17,394
06-19-2020,14:45,62260,12,147
06-19-2020,14:45,62264,54,123
06-19-2020,14:45,62265,40,643
06-19-2020,14:45,62269,94,1065
06-19-2020,14:45,62272,50,178
06-19-2020,14:45,62274,10,255
06-19-2020,14:45,62278,15,241
06-19-2020,14:45,62285,19,103
06-19-2020,14:45,62286,51,463
06-19-2020,14:45,62288,33,274
06-19-2020,14:45,62293,9,234
06-19-2020,14:45,62294,25,455
06-19-2020,14:45,62295,10,45
06-19-2020,14:45,62298,57,801
06-19-2020,14:45,62301,22,3313
06-19-2020,14:45,62305,18,438
06-19-2020,14:45,62353,7,367
06-19-2020,14:45,62427,6,57
06-19-2020,14:45,62428,7,172
06-19-2020,14:45,62441,9,307
06-19-2020,14:45,62448,37,505
06-19-2020,14:45,62454,9,301
06-19-2020,14:45,62471,17,556
06-19-2020,14:45,62474,6,60
06-19-2020,14:45,62521,112,2039
06-19-2020,14:45,62522,38,607
06-19-2020,14:45,62526,52,1663
06-19-2020,14:45,62560,7,120
06-19-2020,14:45,62561,6,472
06-19-2020,14:45,62563,6,501
06-19-2020,14:45,62565,14,880
06-19-2020,14:45,62568,32,897
06-19-2020,14:45,62618,72,761
06-19-2020,14:45,62629,15,1255
06-19-2020,14:45,62650,95,2106
06-19-2020,14:45,62656,11,1814
06-19-2020,14:45,62664,11,318
06-19-2020,14:45,62675,12,642
06-19-2020,14:45,62681,12,373
06-19-2020,14:45,62684,71,845
06-19-2020,14:45,62691,19,204
06-19-2020,14:45,62692,8,194
06-19-2020,14:45,62702,78,4742
06-19-2020,14:45,62703,70,3401
06-19-2020,14:45,62704,55,3978
06-19-2020,14:45,62707,19,1115
06-19-2020,14:45,62711,30,1812
06-19-2020,14:45,62712,6,932
06-19-2020,14:45,62801,65,1775
06-19-2020,14:45,62832,16,516
06-19-2020,14:45,62837,7,500
06-19-2020,14:45,62863,14,379
06-19-2020,14:45,62864,85,1465
06-19-2020,14:45,62882,14,178
06-19-2020,14:45,62901,166,2245
06-19-2020,14:45,62902,19,305
06-19-2020,14:45,62906,88,909
06-19-2020,14:45,62907,20,125
06-19-2020,14:45,62912,8,70
06-19-2020,14:45,62914,6,233
06-19-2020,14:45,62918,15,647
06-19-2020,14:45,62920,69,405
06-19-2020,14:45,62939,10,173
06-19-2020,14:45,62946,6,507
06-19-2020,14:45,62948,19,823
06-19-2020,14:45,62951,6,265
06-19-2020,14:45,62952,10,201
06-19-2020,14:45,62959,40,1780
06-19-2020,14:45,62966,100,1295
06-19-2020,14:45,62992,52,185
06-18-2020,14:45,60002,111,1250
06-18-2020,14:45,60004,346,6272
06-18-2020,14:45,60005,190,2855
06-18-2020,14:45,60007,358,2589
06-18-2020,14:45,60008,340,3387
06-18-2020,14:45,60010,134,2241
06-18-2020,14:45,60012,86,602
06-18-2020,14:45,60013,93,1115
06-18-2020,14:45,60014,293,2891
06-18-2020,14:45,60015,184,1858
06-18-2020,14:45,60016,1049,6384
06-18-2020,14:45,60018,647,3547
06-18-2020,14:45,60020,40,771
06-18-2020,14:45,60021,22,259
06-18-2020,14:45,60022,27,509
06-18-2020,14:45,60025,365,3668
06-18-2020,14:45,60026,147,1428
06-18-2020,14:45,60029,8,77
06-18-2020,14:45,60030,185,2416
06-18-2020,14:45,60031,349,3152
06-18-2020,14:45,60033,204,1114
06-18-2020,14:45,60035,264,2826
06-18-2020,14:45,60040,180,638
06-18-2020,14:45,60041,48,597
06-18-2020,14:45,60042,38,424
06-18-2020,14:45,60043,19,202
06-18-2020,14:45,60044,102,1008
06-18-2020,14:45,60045,121,1517
06-18-2020,14:45,60046,204,2067
06-18-2020,14:45,60047,391,2868
06-18-2020,14:45,60048,146,1724
06-18-2020,14:45,60050,223,2136
06-18-2020,14:45,60051,126,1442
06-18-2020,14:45,60053,292,2209
06-18-2020,14:45,60056,634,4436
06-18-2020,14:45,60060,438,2588
06-18-2020,14:45,60061,178,2007
06-18-2020,14:45,60062,318,3763
06-18-2020,14:45,60064,650,1952
06-18-2020,14:45,60067,227,3532
06-18-2020,14:45,60068,305,2903
06-18-2020,14:45,60069,89,1130
06-18-2020,14:45,60070,256,1548
06-18-2020,14:45,60071,14,206
06-18-2020,14:45,60073,1045,5578
06-18-2020,14:45,60074,458,3084
06-18-2020,14:45,60076,499,3791
06-18-2020,14:45,60077,403,2878
06-18-2020,14:45,60079,12,57
06-18-2020,14:45,60081,41,476
06-18-2020,14:45,60083,99,871
06-18-2020,14:45,60084,186,1032
06-18-2020,14:45,60085,2393,9327
06-18-2020,14:45,60087,660,3560
06-18-2020,14:45,60088,62,483
06-18-2020,14:45,60089,288,2784
06-18-2020,14:45,60090,805,4085
06-18-2020,14:45,60091,157,1870
06-18-2020,14:45,60093,171,1626
06-18-2020,14:45,60096,39,417
06-18-2020,14:45,60097,40,609
06-18-2020,14:45,60098,314,2437
06-18-2020,14:45,60099,573,3125
06-18-2020,14:45,60101,801,3936
06-18-2020,14:45,60102,160,1827
06-18-2020,14:45,60103,283,2906
06-18-2020,14:45,60104,415,2438
06-18-2020,14:45,60106,517,2708
06-18-2020,14:45,60107,646,3855
06-18-2020,14:45,60108,323,2914
06-18-2020,14:45,60109,11,315
06-18-2020,14:45,60110,710,3099
06-18-2020,14:45,60112,28,318
06-18-2020,14:45,60115,283,3257
06-18-2020,14:45,60118,83,957
06-18-2020,14:45,60119,38,609
06-18-2020,14:45,60120,1338,5519
06-18-2020,14:45,60123,854,5086
06-18-2020,14:45,60124,120,1460
06-18-2020,14:45,60126,268,3538
06-18-2020,14:45,60130,153,2319
06-18-2020,14:45,60131,351,2018
06-18-2020,14:45,60133,749,4031
06-18-2020,14:45,60134,158,1718
06-18-2020,14:45,60135,35,485
06-18-2020,14:45,60136,55,465
06-18-2020,14:45,60137,153,2405
06-18-2020,14:45,60139,644,3499
06-18-2020,14:45,60140,95,1105
06-18-2020,14:45,60141,24,659
06-18-2020,14:45,60142,106,1693
06-18-2020,14:45,60143,188,1130
06-18-2020,14:45,60145,6,115
06-18-2020,14:45,60146,8,166
06-18-2020,14:45,60148,382,3906
06-18-2020,14:45,60151,18,256
06-18-2020,14:45,60152,80,681
06-18-2020,14:45,60153,509,2862
06-18-2020,14:45,60154,205,1999
06-18-2020,14:45,60155,170,907
06-18-2020,14:45,60156,162,1546
06-18-2020,14:45,60157,12,162
06-18-2020,14:45,60160,749,3419
06-18-2020,14:45,60162,161,1207
06-18-2020,14:45,60163,91,566
06-18-2020,14:45,60164,520,3631
06-18-2020,14:45,60165,183,636
06-18-2020,14:45,60169,380,2786
06-18-2020,14:45,60171,124,991
06-18-2020,14:45,60172,236,1885
06-18-2020,14:45,60173,107,763
06-18-2020,14:45,60174,169,2469
06-18-2020,14:45,60175,97,1392
06-18-2020,14:45,60176,151,950
06-18-2020,14:45,60177,261,1623
06-18-2020,14:45,60178,63,1323
06-18-2020,14:45,60181,261,2214
06-18-2020,14:45,60184,9,133
06-18-2020,14:45,60185,753,3710
06-18-2020,14:45,60187,135,2113
06-18-2020,14:45,60188,488,3485
06-18-2020,14:45,60189,111,1781
06-18-2020,14:45,60190,52,839
06-18-2020,14:45,60191,222,1304
06-18-2020,14:45,60192,58,831
06-18-2020,14:45,60193,264,2960
06-18-2020,14:45,60194,167,1743
06-18-2020,14:45,60195,18,246
06-18-2020,14:45,60201,326,4274
06-18-2020,14:45,60202,440,3386
06-18-2020,14:45,60203,34,426
06-18-2020,14:45,60301,27,292
06-18-2020,14:45,60302,219,3099
06-18-2020,14:45,60304,79,1313
06-18-2020,14:45,60305,55,791
06-18-2020,14:45,60401,39,850
06-18-2020,14:45,60402,1429,7903
06-18-2020,14:45,60403,208,1956
06-18-2020,14:45,60404,119,1671
06-18-2020,14:45,60406,506,3335
06-18-2020,14:45,60408,20,369
06-18-2020,14:45,60409,604,4709
06-18-2020,14:45,60410,53,844
06-18-2020,14:45,60411,926,7094
06-18-2020,14:45,60415,195,1522
06-18-2020,14:45,60416,13,401
06-18-2020,14:45,60417,162,1635
06-18-2020,14:45,60418,116,623
06-18-2020,14:45,60419,400,3136
06-18-2020,14:45,60420,7,283
06-18-2020,14:45,60421,13,241
06-18-2020,14:45,60422,83,1062
06-18-2020,14:45,60423,147,1923
06-18-2020,14:45,60425,173,1567
06-18-2020,14:45,60426,477,3609
06-18-2020,14:45,60428,216,1688
06-18-2020,14:45,60429,233,2461
06-18-2020,14:45,60430,278,2347
06-18-2020,14:45,60431,225,2523
06-18-2020,14:45,60432,453,2355
06-18-2020,14:45,60433,311,1865
06-18-2020,14:45,60434,163,250
06-18-2020,14:45,60435,694,5966
06-18-2020,14:45,60436,254,2134
06-18-2020,14:45,60438,402,2992
06-18-2020,14:45,60439,102,1507
06-18-2020,14:45,60440,887,6888
06-18-2020,14:45,60441,218,2189
06-18-2020,14:45,60442,45,578
06-18-2020,14:45,60443,366,2737
06-18-2020,14:45,60445,159,1690
06-18-2020,14:45,60446,539,4292
06-18-2020,14:45,60447,57,897
06-18-2020,14:45,60448,137,1357
06-18-2020,14:45,60449,72,830
06-18-2020,14:45,60450,55,1050
06-18-2020,14:45,60451,122,1868
06-18-2020,14:45,60452,244,2269
06-18-2020,14:45,60453,789,5551
06-18-2020,14:45,60455,307,1744
06-18-2020,14:45,60456,54,399
06-18-2020,14:45,60457,129,1035
06-18-2020,14:45,60458,144,1229
06-18-2020,14:45,60459,427,2778
06-18-2020,14:45,60461,59,647
06-18-2020,14:45,60462,330,3019
06-18-2020,14:45,60463,248,1318
06-18-2020,14:45,60464,49,693
06-18-2020,14:45,60465,255,1362
06-18-2020,14:45,60466,500,3403
06-18-2020,14:45,60467,177,1572
06-18-2020,14:45,60468,35,392
06-18-2020,14:45,60469,88,666
06-18-2020,14:45,60471,220,1617
06-18-2020,14:45,60472,71,657
06-18-2020,14:45,60473,416,3519
06-18-2020,14:45,60475,80,868
06-18-2020,14:45,60476,19,230
06-18-2020,14:45,60477,253,2775
06-18-2020,14:45,60478,332,2788
06-18-2020,14:45,60480,36,471
06-18-2020,14:45,60481,29,886
06-18-2020,14:45,60482,106,781
06-18-2020,14:45,60484,115,788
06-18-2020,14:45,60487,151,1638
06-18-2020,14:45,60490,142,1844
06-18-2020,14:45,60491,149,1252
06-18-2020,14:45,60501,299,1396
06-18-2020,14:45,60502,101,1393
06-18-2020,14:45,60503,65,965
06-18-2020,14:45,60504,351,2977
06-18-2020,14:45,60505,2002,9069
06-18-2020,14:45,60506,1116,7075
06-18-2020,14:45,60510,108,2098
06-18-2020,14:45,60513,167,2148
06-18-2020,14:45,60514,48,746
06-18-2020,14:45,60515,100,1680
06-18-2020,14:45,60516,123,1849
06-18-2020,14:45,60517,227,2602
06-18-2020,14:45,60520,10,170
06-18-2020,14:45,60521,182,1510
06-18-2020,14:45,60523,106,974
06-18-2020,14:45,60525,302,3542
06-18-2020,14:45,60526,84,1961
06-18-2020,14:45,60527,238,2915
06-18-2020,14:45,60532,131,2153
06-18-2020,14:45,60534,178,1217
06-18-2020,14:45,60538,315,2408
06-18-2020,14:45,60540,143,2772
06-18-2020,14:45,60541,9,141
06-18-2020,14:45,60542,184,1626
06-18-2020,14:45,60543,277,2784
06-18-2020,14:45,60544,180,2490
06-18-2020,14:45,60545,152,1257
06-18-2020,14:45,60546,168,2617
06-18-2020,14:45,60548,83,1032
06-18-2020,14:45,60551,24,186
06-18-2020,14:45,60552,9,247
06-18-2020,14:45,60554,43,792
06-18-2020,14:45,60555,133,1121
06-18-2020,14:45,60558,47,918
06-18-2020,14:45,60559,322,2282
06-18-2020,14:45,60560,109,1566
06-18-2020,14:45,60561,127,1803
06-18-2020,14:45,60563,185,2804
06-18-2020,14:45,60564,165,2494
06-18-2020,14:45,60565,197,2366
06-18-2020,14:45,60585,103,1545
06-18-2020,14:45,60586,369,3838
06-18-2020,14:45,60601,75,1038
06-18-2020,14:45,60602,15,220
06-18-2020,14:45,60603,8,118
06-18-2020,14:45,60604,22,164
06-18-2020,14:45,60605,194,2410
06-18-2020,14:45,60606,36,873
06-18-2020,14:45,60607,448,2736
06-18-2020,14:45,60608,1777,8540
06-18-2020,14:45,60609,1805,7824
06-18-2020,14:45,60610,268,3584
06-18-2020,14:45,60611,160,3718
06-18-2020,14:45,60612,716,5124
06-18-2020,14:45,60613,393,3958
06-18-2020,14:45,60614,516,5859
06-18-2020,14:45,60615,397,4492
06-18-2020,14:45,60616,461,5383
06-18-2020,14:45,60617,1164,9722
06-18-2020,14:45,60618,1340,9144
06-18-2020,14:45,60619,933,9570
06-18-2020,14:45,60620,1142,9060
06-18-2020,14:45,60621,558,3816
06-18-2020,14:45,60622,646,5177
06-18-2020,14:45,60623,3377,11144
06-18-2020,14:45,60624,870,4699
06-18-2020,14:45,60625,1464,8127
06-18-2020,14:45,60626,1079,6826
06-18-2020,14:45,60628,1110,7964
06-18-2020,14:45,60629,3331,13354
06-18-2020,14:45,60630,820,5508
06-18-2020,14:45,60631,314,3963
06-18-2020,14:45,60632,3143,10859
06-18-2020,14:45,60633,272,2084
06-18-2020,14:45,60634,1476,10295
06-18-2020,14:45,60636,739,3926
06-18-2020,14:45,60637,644,6258
06-18-2020,14:45,60638,1126,6699
06-18-2020,14:45,60639,3358,13403
06-18-2020,14:45,60640,829,7110
06-18-2020,14:45,60641,1531,8689
06-18-2020,14:45,60642,169,1850
06-18-2020,14:45,60643,737,6366
06-18-2020,14:45,60644,1274,6868
06-18-2020,14:45,60645,1099,5792
06-18-2020,14:45,60646,382,3281
06-18-2020,14:45,60647,1388,8742
06-18-2020,14:45,60649,822,6299
06-18-2020,14:45,60651,1773,8099
06-18-2020,14:45,60652,962,5108
06-18-2020,14:45,60653,545,5050
06-18-2020,14:45,60654,142,1524
06-18-2020,14:45,60655,272,3541
06-18-2020,14:45,60656,285,2934
06-18-2020,14:45,60657,361,5396
06-18-2020,14:45,60659,771,3885
06-18-2020,14:45,60660,444,3486
06-18-2020,14:45,60661,43,683
06-18-2020,14:45,60680,6,96
06-18-2020,14:45,60706,355,3443
06-18-2020,14:45,60707,788,5304
06-18-2020,14:45,60712,170,1537
06-18-2020,14:45,60714,840,4080
06-18-2020,14:45,60803,263,1990
06-18-2020,14:45,60804,2955,11492
06-18-2020,14:45,60805,232,1819
06-18-2020,14:45,60827,373,2816
06-18-2020,14:45,60901,630,4561
06-18-2020,14:45,60911,10,112
06-18-2020,14:45,60912,6,44
06-18-2020,14:45,60913,7,90
06-18-2020,14:45,60914,183,2679
06-18-2020,14:45,60915,72,1167
06-18-2020,14:45,60919,6,39
06-18-2020,14:45,60922,12,203
06-18-2020,14:45,60927,52,376
06-18-2020,14:45,60928,7,48
06-18-2020,14:45,60930,6,50
06-18-2020,14:45,60938,6,124
06-18-2020,14:45,60940,7,219
06-18-2020,14:45,60941,6,126
06-18-2020,14:45,60950,104,1605
06-18-2020,14:45,60954,36,814
06-18-2020,14:45,60955,13,115
06-18-2020,14:45,60957,8,351
06-18-2020,14:45,60958,22,203
06-18-2020,14:45,60964,36,425
06-18-2020,14:45,60970,13,497
06-18-2020,14:45,61008,447,3075
06-18-2020,14:45,61010,16,328
06-18-2020,14:45,61011,10,139
06-18-2020,14:45,61012,20,154
06-18-2020,14:45,61016,42,405
06-18-2020,14:45,61019,6,147
06-18-2020,14:45,61020,14,205
06-18-2020,14:45,61021,84,1342
06-18-2020,14:45,61032,205,2657
06-18-2020,14:45,61036,11,332
06-18-2020,14:45,61041,6,22
06-18-2020,14:45,61054,7,205
06-18-2020,14:45,61061,10,286
06-18-2020,14:45,61063,9,229
06-18-2020,14:45,61064,10,147
06-18-2020,14:45,61065,64,737
06-18-2020,14:45,61068,147,1399
06-18-2020,14:45,61071,39,450
06-18-2020,14:45,61072,38,590
06-18-2020,14:45,61073,70,1138
06-18-2020,14:45,61080,53,543
06-18-2020,14:45,61081,82,889
06-18-2020,14:45,61084,9,121
06-18-2020,14:45,61085,7,132
06-18-2020,14:45,61088,11,339
06-18-2020,14:45,61101,320,2627
06-18-2020,14:45,61102,275,2175
06-18-2020,14:45,61103,306,3024
06-18-2020,14:45,61104,308,1935
06-18-2020,14:45,61107,260,3002
06-18-2020,14:45,61108,406,3203
06-18-2020,14:45,61109,291,2649
06-18-2020,14:45,61111,107,1885
06-18-2020,14:45,61114,114,1576
06-18-2020,14:45,61115,135,1703
06-18-2020,14:45,61201,219,2596
06-18-2020,14:45,61235,8,104
06-18-2020,14:45,61239,8,66
06-18-2020,14:45,61240,12,328
06-18-2020,14:45,61241,17,392
06-18-2020,14:45,61244,200,2035
06-18-2020,14:45,61252,24,231
06-18-2020,14:45,61254,8,556
06-18-2020,14:45,61256,6,101
06-18-2020,14:45,61264,25,587
06-18-2020,14:45,61265,227,3010
06-18-2020,14:45,61270,8,212
06-18-2020,14:45,61275,10,196
06-18-2020,14:45,61282,47,617
06-18-2020,14:45,61314,6,34
06-18-2020,14:45,61341,45,651
06-18-2020,14:45,61342,21,365
06-18-2020,14:45,61350,27,1048
06-18-2020,14:45,61354,6,476
06-18-2020,14:45,61356,6,558
06-18-2020,14:45,61360,6,97
06-18-2020,14:45,61364,7,948
06-18-2020,14:45,61401,101,1870
06-18-2020,14:45,61410,6,122
06-18-2020,14:45,61443,19,555
06-18-2020,14:45,61455,85,1147
06-18-2020,14:45,61462,114,733
06-18-2020,14:45,61469,7,120
06-18-2020,14:45,61525,10,525
06-18-2020,14:45,61547,6,222
06-18-2020,14:45,61548,11,574
06-18-2020,14:45,61550,11,1232
06-18-2020,14:45,61554,30,2857
06-18-2020,14:45,61571,22,1552
06-18-2020,14:45,61603,72,1566
06-18-2020,14:45,61604,70,2604
06-18-2020,14:45,61605,61,1298
06-18-2020,14:45,61606,6,358
06-18-2020,14:45,61607,6,641
06-18-2020,14:45,61610,7,328
06-18-2020,14:45,61611,21,1676
06-18-2020,14:45,61614,123,2591
06-18-2020,14:45,61615,33,1786
06-18-2020,14:45,61701,59,2934
06-18-2020,14:45,61704,82,2234
06-18-2020,14:45,61705,16,905
06-18-2020,14:45,61729,6,65
06-18-2020,14:45,61739,6,373
06-18-2020,14:45,61761,65,2671
06-18-2020,14:45,61764,18,778
06-18-2020,14:45,61801,47,2330
06-18-2020,14:45,61802,122,2603
06-18-2020,14:45,61820,125,2482
06-18-2020,14:45,61821,138,3764
06-18-2020,14:45,61822,59,2570
06-18-2020,14:45,61832,28,1616
06-18-2020,14:45,61853,20,1286
06-18-2020,14:45,61856,8,558
06-18-2020,14:45,61866,182,2061
06-18-2020,14:45,61873,6,476
06-18-2020,14:45,61874,34,1221
06-18-2020,14:45,61880,9,374
06-18-2020,14:45,61910,10,330
06-18-2020,14:45,61911,6,145
06-18-2020,14:45,61920,93,1731
06-18-2020,14:45,61938,42,1768
06-18-2020,14:45,61951,8,348
06-18-2020,14:45,61953,15,433
06-18-2020,14:45,62002,129,1200
06-18-2020,14:45,62010,38,265
06-18-2020,14:45,62012,12,246
06-18-2020,14:45,62018,10,115
06-18-2020,14:45,62024,12,283
06-18-2020,14:45,62025,119,1071
06-18-2020,14:45,62034,75,749
06-18-2020,14:45,62035,27,462
06-18-2020,14:45,62040,117,1465
06-18-2020,14:45,62049,6,663
06-18-2020,14:45,62052,17,237
06-18-2020,14:45,62056,14,671
06-18-2020,14:45,62059,7,37
06-18-2020,14:45,62060,41,220
06-18-2020,14:45,62062,12,888
06-18-2020,14:45,62069,9,144
06-18-2020,14:45,62088,7,563
06-18-2020,14:45,62090,13,39
06-18-2020,14:45,62095,27,334
06-18-2020,14:45,62201,45,293
06-18-2020,14:45,62203,55,439
06-18-2020,14:45,62204,59,431
06-18-2020,14:45,62205,65,539
06-18-2020,14:45,62206,150,897
06-18-2020,14:45,62207,101,495
06-18-2020,14:45,62208,89,809
06-18-2020,14:45,62220,155,883
06-18-2020,14:45,62221,148,1040
06-18-2020,14:45,62223,65,730
06-18-2020,14:45,62226,191,1345
06-18-2020,14:45,62230,23,401
06-18-2020,14:45,62231,86,589
06-18-2020,14:45,62232,31,619
06-18-2020,14:45,62233,101,694
06-18-2020,14:45,62234,112,1335
06-18-2020,14:45,62236,45,239
06-18-2020,14:45,62237,6,265
06-18-2020,14:45,62238,6,47
06-18-2020,14:45,62239,17,122
06-18-2020,14:45,62241,6,57
06-18-2020,14:45,62242,6,47
06-18-2020,14:45,62243,8,123
06-18-2020,14:45,62246,7,333
06-18-2020,14:45,62249,18,539
06-18-2020,14:45,62254,80,438
06-18-2020,14:45,62255,6,42
06-18-2020,14:45,62257,13,131
06-18-2020,14:45,62258,17,384
06-18-2020,14:45,62260,12,143
06-18-2020,14:45,62264,53,119
06-18-2020,14:45,62265,40,639
06-18-2020,14:45,62269,92,1042
06-18-2020,14:45,62272,50,175
06-18-2020,14:45,62274,10,253
06-18-2020,14:45,62278,16,239
06-18-2020,14:45,62285,19,99
06-18-2020,14:45,62286,51,462
06-18-2020,14:45,62288,33,271
06-18-2020,14:45,62293,9,227
06-18-2020,14:45,62294,24,441
06-18-2020,14:45,62295,10,45
06-18-2020,14:45,62298,56,786
06-18-2020,14:45,62301,22,3295
06-18-2020,14:45,62305,17,422
06-18-2020,14:45,62353,7,363
06-18-2020,14:45,62427,6,55
06-18-2020,14:45,62428,7,169
06-18-2020,14:45,62441,9,295
06-18-2020,14:45,62448,37,483
06-18-2020,14:45,62454,9,261
06-18-2020,14:45,62471,17,524
06-18-2020,14:45,62474,6,59
06-18-2020,14:45,62521,111,1956
06-18-2020,14:45,62522,38,579
06-18-2020,14:45,62526,52,1619
06-18-2020,14:45,62560,7,113
06-18-2020,14:45,62561,6,453
06-18-2020,14:45,62563,6,484
06-18-2020,14:45,62565,14,660
06-18-2020,14:45,62568,32,860
06-18-2020,14:45,62618,69,739
06-18-2020,14:45,62629,15,1217
06-18-2020,14:45,62650,94,1974
06-18-2020,14:45,62656,10,1776
06-18-2020,14:45,62664,11,314
06-18-2020,14:45,62675,12,620
06-18-2020,14:45,62681,12,365
06-18-2020,14:45,62684,71,830
06-18-2020,14:45,62691,6,150
06-18-2020,14:45,62692,8,189
06-18-2020,14:45,62702,76,4549
06-18-2020,14:45,62703,69,3293
06-18-2020,14:45,62704,54,3843
06-18-2020,14:45,62707,19,1008
06-18-2020,14:45,62711,29,1726
06-18-2020,14:45,62712,6,891
06-18-2020,14:45,62801,65,1708
06-18-2020,14:45,62832,16,506
06-18-2020,14:45,62837,7,495
06-18-2020,14:45,62863,13,375
06-18-2020,14:45,62864,85,1418
06-18-2020,14:45,62882,14,171
06-18-2020,14:45,62901,166,2146
06-18-2020,14:45,62902,19,297
06-18-2020,14:45,62906,79,876
06-18-2020,14:45,62907,20,122
06-18-2020,14:45,62912,8,70
06-18-2020,14:45,62914,6,170
06-18-2020,14:45,62918,15,628
06-18-2020,14:45,62920,69,402
06-18-2020,14:45,62939,10,166
06-18-2020,14:45,62946,6,467
06-18-2020,14:45,62948,19,798
06-18-2020,14:45,62951,6,258
06-18-2020,14:45,62952,10,197
06-18-2020,14:45,62959,40,1750
06-18-2020,14:45,62966,100,1268
06-18-2020,14:45,62992,52,182
06-17-2020,14:45,60002,110,1235
06-17-2020,14:45,60004,341,6168
06-17-2020,14:45,60005,190,2813
06-17-2020,14:45,60007,355,2534
06-17-2020,14:45,60008,337,3326
06-17-2020,14:45,60010,132,2164
06-17-2020,14:45,60012,86,595
06-17-2020,14:45,60013,93,1102
06-17-2020,14:45,60014,290,2852
06-17-2020,14:45,60015,184,1823
06-17-2020,14:45,60016,1042,6276
06-17-2020,14:45,60018,641,3491
06-17-2020,14:45,60020,40,759
06-17-2020,14:45,60021,22,254
06-17-2020,14:45,60022,27,486
06-17-2020,14:45,60025,363,3573
06-17-2020,14:45,60026,147,1402
06-17-2020,14:45,60029,8,74
06-17-2020,14:45,60030,181,2375
06-17-2020,14:45,60031,345,3102
06-17-2020,14:45,60033,202,1100
06-17-2020,14:45,60035,264,2765
06-17-2020,14:45,60040,177,618
06-17-2020,14:45,60041,48,582
06-17-2020,14:45,60042,38,418
06-17-2020,14:45,60043,19,201
06-17-2020,14:45,60044,103,994
06-17-2020,14:45,60045,118,1476
06-17-2020,14:45,60046,204,2043
06-17-2020,14:45,60047,390,2785
06-17-2020,14:45,60048,147,1691
06-17-2020,14:45,60050,223,2102
06-17-2020,14:45,60051,125,1416
06-17-2020,14:45,60053,292,2186
06-17-2020,14:45,60056,626,4337
06-17-2020,14:45,60060,434,2540
06-17-2020,14:45,60061,178,1987
06-17-2020,14:45,60062,318,3672
06-17-2020,14:45,60064,649,1932
06-17-2020,14:45,60067,225,3405
06-17-2020,14:45,60068,304,2837
06-17-2020,14:45,60069,89,1097
06-17-2020,14:45,60070,254,1526
06-17-2020,14:45,60071,14,201
06-17-2020,14:45,60073,1039,5512
06-17-2020,14:45,60074,452,3020
06-17-2020,14:45,60076,497,3747
06-17-2020,14:45,60077,400,2835
06-17-2020,14:45,60079,12,57
