update_date,update_time,Zip,Positive_Cases,Tested
06-17-2020,14:45,60081,41,467
06-17-2020,14:45,60083,99,856
06-17-2020,14:45,60084,184,1019
06-17-2020,14:45,60085,2388,9192
06-17-2020,14:45,60087,658,3522
06-17-2020,14:45,60088,61,477
06-17-2020,14:45,60089,284,2591
06-17-2020,14:45,60090,797,4015
06-17-2020,14:45,60091,157,1824
06-17-2020,14:45,60093,172,1573
06-17-2020,14:45,60096,39,415
06-17-2020,14:45,60097,40,601
06-17-2020,14:45,60098,311,2401
06-17-2020,14:45,60099,572,3086
06-17-2020,14:45,60101,798,3870
06-17-2020,14:45,60102,157,1785
06-17-2020,14:45,60103,282,2856
06-17-2020,14:45,60104,409,2408
06-17-2020,14:45,60106,515,2506
06-17-2020,14:45,60107,645,3805
06-17-2020,14:45,60108,322,2879
06-17-2020,14:45,60109,11,315
06-17-2020,14:45,60110,708,3063
06-17-2020,14:45,60112,28,311
06-17-2020,14:45,60115,280,3209
06-17-2020,14:45,60118,83,942
06-17-2020,14:45,60119,38,588
06-17-2020,14:45,60120,1332,5455
06-17-2020,14:45,60123,843,5003
06-17-2020,14:45,60124,119,1441
06-17-2020,14:45,60126,265,3437
06-17-2020,14:45,60130,151,2285
06-17-2020,14:45,60131,351,1991
06-17-2020,14:45,60133,748,3990
06-17-2020,14:45,60134,156,1651
06-17-2020,14:45,60135,35,471
06-17-2020,14:45,60136,55,460
06-17-2020,14:45,60137,151,2332
06-17-2020,14:45,60139,644,3454
06-17-2020,14:45,60140,95,1084
06-17-2020,14:45,60141,25,626
06-17-2020,14:45,60142,104,1661
06-17-2020,14:45,60143,186,1110
06-17-2020,14:45,60145,6,112
06-17-2020,14:45,60146,8,164
06-17-2020,14:45,60148,381,3829
06-17-2020,14:45,60151,18,254
06-17-2020,14:45,60152,80,665
06-17-2020,14:45,60153,507,2831
06-17-2020,14:45,60154,204,1966
06-17-2020,14:45,60155,170,899
06-17-2020,14:45,60156,160,1520
06-17-2020,14:45,60157,12,160
06-17-2020,14:45,60160,746,3392
06-17-2020,14:45,60162,161,1194
06-17-2020,14:45,60163,91,559
06-17-2020,14:45,60164,522,3589
06-17-2020,14:45,60165,183,635
06-17-2020,14:45,60169,375,2735
06-17-2020,14:45,60171,124,983
06-17-2020,14:45,60172,236,1843
06-17-2020,14:45,60173,106,747
06-17-2020,14:45,60174,169,2418
06-17-2020,14:45,60175,95,1347
06-17-2020,14:45,60176,151,939
06-17-2020,14:45,60177,260,1603
06-17-2020,14:45,60178,59,1304
06-17-2020,14:45,60181,259,2164
06-17-2020,14:45,60184,8,127
06-17-2020,14:45,60185,750,3662
06-17-2020,14:45,60187,135,2048
06-17-2020,14:45,60188,486,3415
06-17-2020,14:45,60189,111,1726
06-17-2020,14:45,60190,51,812
06-17-2020,14:45,60191,222,1289
06-17-2020,14:45,60192,59,804
06-17-2020,14:45,60193,264,2905
06-17-2020,14:45,60194,166,1709
06-17-2020,14:45,60195,18,239
06-17-2020,14:45,60201,325,4149
06-17-2020,14:45,60202,439,3309
06-17-2020,14:45,60203,34,423
06-17-2020,14:45,60301,27,284
06-17-2020,14:45,60302,217,3040
06-17-2020,14:45,60304,79,1277
06-17-2020,14:45,60305,55,777
06-17-2020,14:45,60401,39,837
06-17-2020,14:45,60402,1425,7808
06-17-2020,14:45,60403,207,1918
06-17-2020,14:45,60404,117,1647
06-17-2020,14:45,60406,503,3253
06-17-2020,14:45,60408,19,309
06-17-2020,14:45,60409,601,4650
06-17-2020,14:45,60410,53,833
06-17-2020,14:45,60411,924,7004
06-17-2020,14:45,60415,196,1509
06-17-2020,14:45,60416,12,386
06-17-2020,14:45,60417,161,1607
06-17-2020,14:45,60418,115,613
06-17-2020,14:45,60419,398,3101
06-17-2020,14:45,60420,7,278
06-17-2020,14:45,60421,12,239
06-17-2020,14:45,60422,83,1044
06-17-2020,14:45,60423,144,1869
06-17-2020,14:45,60425,172,1547
06-17-2020,14:45,60426,475,3564
06-17-2020,14:45,60428,215,1668
06-17-2020,14:45,60429,231,2433
06-17-2020,14:45,60430,278,2313
06-17-2020,14:45,60431,222,2472
06-17-2020,14:45,60432,452,2330
06-17-2020,14:45,60433,311,1831
06-17-2020,14:45,60434,163,247
06-17-2020,14:45,60435,691,5884
06-17-2020,14:45,60436,253,2104
06-17-2020,14:45,60438,397,2943
06-17-2020,14:45,60439,102,1486
06-17-2020,14:45,60440,887,6816
06-17-2020,14:45,60441,217,2145
06-17-2020,14:45,60442,44,568
06-17-2020,14:45,60443,365,2699
06-17-2020,14:45,60445,158,1655
06-17-2020,14:45,60446,537,4230
06-17-2020,14:45,60447,56,863
06-17-2020,14:45,60448,136,1323
06-17-2020,14:45,60449,72,817
06-17-2020,14:45,60450,51,894
06-17-2020,14:45,60451,122,1823
06-17-2020,14:45,60452,244,2235
06-17-2020,14:45,60453,783,5405
06-17-2020,14:45,60455,305,1730
06-17-2020,14:45,60456,54,394
06-17-2020,14:45,60457,129,1016
06-17-2020,14:45,60458,144,1217
06-17-2020,14:45,60459,427,2746
06-17-2020,14:45,60461,59,639
06-17-2020,14:45,60462,329,2962
06-17-2020,14:45,60463,248,1302
06-17-2020,14:45,60464,49,678
06-17-2020,14:45,60465,255,1334
06-17-2020,14:45,60466,499,3354
06-17-2020,14:45,60467,177,1539
06-17-2020,14:45,60468,35,388
06-17-2020,14:45,60469,88,663
06-17-2020,14:45,60471,220,1595
06-17-2020,14:45,60472,71,650
06-17-2020,14:45,60473,417,3452
06-17-2020,14:45,60475,78,848
06-17-2020,14:45,60476,19,224
06-17-2020,14:45,60477,253,2729
06-17-2020,14:45,60478,331,2749
06-17-2020,14:45,60480,36,466
06-17-2020,14:45,60481,29,849
06-17-2020,14:45,60482,106,772
06-17-2020,14:45,60484,115,778
06-17-2020,14:45,60487,151,1613
06-17-2020,14:45,60490,140,1809
06-17-2020,14:45,60491,148,1233
06-17-2020,14:45,60501,297,1383
06-17-2020,14:45,60502,101,1371
06-17-2020,14:45,60503,64,946
06-17-2020,14:45,60504,353,2926
06-17-2020,14:45,60505,2003,8888
06-17-2020,14:45,60506,1107,6953
06-17-2020,14:45,60510,108,2021
06-17-2020,14:45,60513,167,2130
06-17-2020,14:45,60514,48,734
06-17-2020,14:45,60515,100,1636
06-17-2020,14:45,60516,122,1802
06-17-2020,14:45,60517,224,2567
06-17-2020,14:45,60520,10,164
06-17-2020,14:45,60521,182,1491
06-17-2020,14:45,60523,106,956
06-17-2020,14:45,60525,299,3489
06-17-2020,14:45,60526,84,1942
06-17-2020,14:45,60527,238,2895
06-17-2020,14:45,60532,132,2106
06-17-2020,14:45,60534,178,1207
06-17-2020,14:45,60538,315,2373
06-17-2020,14:45,60540,141,2711
06-17-2020,14:45,60541,9,137
06-17-2020,14:45,60542,184,1591
06-17-2020,14:45,60543,277,2709
06-17-2020,14:45,60544,180,2437
06-17-2020,14:45,60545,153,1238
06-17-2020,14:45,60546,167,2516
06-17-2020,14:45,60548,83,1013
06-17-2020,14:45,60551,24,177
06-17-2020,14:45,60552,9,243
06-17-2020,14:45,60554,42,767
06-17-2020,14:45,60555,133,1095
06-17-2020,14:45,60558,47,904
06-17-2020,14:45,60559,321,2255
06-17-2020,14:45,60560,108,1529
06-17-2020,14:45,60561,126,1771
06-17-2020,14:45,60563,186,2747
06-17-2020,14:45,60564,165,2445
06-17-2020,14:45,60565,196,2313
06-17-2020,14:45,60585,103,1513
06-17-2020,14:45,60586,367,3773
06-17-2020,14:45,60601,74,1018
06-17-2020,14:45,60602,14,219
06-17-2020,14:45,60603,8,113
06-17-2020,14:45,60604,22,161
06-17-2020,14:45,60605,195,2379
06-17-2020,14:45,60606,36,860
06-17-2020,14:45,60607,446,2674
06-17-2020,14:45,60608,1776,8454
06-17-2020,14:45,60609,1802,7731
06-17-2020,14:45,60610,266,3518
06-17-2020,14:45,60611,160,3648
06-17-2020,14:45,60612,711,4975
06-17-2020,14:45,60613,393,3878
06-17-2020,14:45,60614,517,5761
06-17-2020,14:45,60615,393,4413
06-17-2020,14:45,60616,459,5330
06-17-2020,14:45,60617,1164,9601
06-17-2020,14:45,60618,1334,9026
06-17-2020,14:45,60619,927,9435
06-17-2020,14:45,60620,1131,8936
06-17-2020,14:45,60621,556,3768
06-17-2020,14:45,60622,643,5078
06-17-2020,14:45,60623,3374,11047
06-17-2020,14:45,60624,867,4649
06-17-2020,14:45,60625,1457,8016
06-17-2020,14:45,60626,1079,6736
06-17-2020,14:45,60628,1107,7856
06-17-2020,14:45,60629,3324,13253
06-17-2020,14:45,60630,818,5438
06-17-2020,14:45,60631,312,3904
06-17-2020,14:45,60632,3133,10794
06-17-2020,14:45,60633,271,2064
06-17-2020,14:45,60634,1468,10197
06-17-2020,14:45,60636,736,3875
06-17-2020,14:45,60637,641,6152
06-17-2020,14:45,60638,1124,6630
06-17-2020,14:45,60639,3352,13288
06-17-2020,14:45,60640,826,6958
06-17-2020,14:45,60641,1522,8562
06-17-2020,14:45,60642,167,1804
06-17-2020,14:45,60643,735,6269
06-17-2020,14:45,60644,1272,6778
06-17-2020,14:45,60645,1092,5724
06-17-2020,14:45,60646,381,3224
06-17-2020,14:45,60647,1382,8595
06-17-2020,14:45,60649,816,6183
06-17-2020,14:45,60651,1763,7989
06-17-2020,14:45,60652,953,5041
06-17-2020,14:45,60653,541,4982
06-17-2020,14:45,60654,141,1487
06-17-2020,14:45,60655,271,3489
06-17-2020,14:45,60656,285,2891
06-17-2020,14:45,60657,356,5302
06-17-2020,14:45,60659,767,3806
06-17-2020,14:45,60660,444,3421
06-17-2020,14:45,60661,43,668
06-17-2020,14:45,60680,6,94
06-17-2020,14:45,60706,355,3315
06-17-2020,14:45,60707,787,5240
06-17-2020,14:45,60712,169,1486
06-17-2020,14:45,60714,841,4028
06-17-2020,14:45,60803,262,1964
06-17-2020,14:45,60804,2945,11398
06-17-2020,14:45,60805,232,1793
06-17-2020,14:45,60827,370,2779
06-17-2020,14:45,60901,623,4512
06-17-2020,14:45,60911,10,112
06-17-2020,14:45,60912,6,43
06-17-2020,14:45,60913,7,89
06-17-2020,14:45,60914,183,2629
06-17-2020,14:45,60915,71,1151
06-17-2020,14:45,60919,6,38
06-17-2020,14:45,60922,12,200
06-17-2020,14:45,60927,52,369
06-17-2020,14:45,60928,7,47
06-17-2020,14:45,60930,6,49
06-17-2020,14:45,60938,6,122
06-17-2020,14:45,60940,7,215
06-17-2020,14:45,60941,6,125
06-17-2020,14:45,60950,101,1572
06-17-2020,14:45,60954,36,803
06-17-2020,14:45,60955,13,109
06-17-2020,14:45,60957,8,330
06-17-2020,14:45,60958,22,201
06-17-2020,14:45,60964,36,418
06-17-2020,14:45,60970,13,489
06-17-2020,14:45,61008,443,3034
06-17-2020,14:45,61010,16,322
06-17-2020,14:45,61011,11,136
06-17-2020,14:45,61012,20,153
06-17-2020,14:45,61016,42,402
06-17-2020,14:45,61019,6,143
06-17-2020,14:45,61020,14,204
06-17-2020,14:45,61021,84,1332
06-17-2020,14:45,61032,203,2604
06-17-2020,14:45,61036,11,328
06-17-2020,14:45,61041,6,22
06-17-2020,14:45,61054,7,202
06-17-2020,14:45,61061,10,280
06-17-2020,14:45,61063,9,227
06-17-2020,14:45,61064,10,145
06-17-2020,14:45,61065,63,726
06-17-2020,14:45,61068,147,1396
06-17-2020,14:45,61071,39,445
06-17-2020,14:45,61072,38,576
06-17-2020,14:45,61073,70,1111
06-17-2020,14:45,61080,52,528
06-17-2020,14:45,61081,82,881
06-17-2020,14:45,61084,9,120
06-17-2020,14:45,61085,7,130
06-17-2020,14:45,61088,11,336
06-17-2020,14:45,61101,321,2602
06-17-2020,14:45,61102,272,2154
06-17-2020,14:45,61103,303,2994
06-17-2020,14:45,61104,307,1913
06-17-2020,14:45,61107,260,2957
06-17-2020,14:45,61108,403,3155
06-17-2020,14:45,61109,289,2625
06-17-2020,14:45,61111,107,1861
06-17-2020,14:45,61114,108,1542
06-17-2020,14:45,61115,134,1667
06-17-2020,14:45,61201,218,2528
06-17-2020,14:45,61235,8,100
06-17-2020,14:45,61239,8,63
06-17-2020,14:45,61240,12,311
06-17-2020,14:45,61241,16,387
06-17-2020,14:45,61244,200,2004
06-17-2020,14:45,61252,24,228
06-17-2020,14:45,61254,8,545
06-17-2020,14:45,61256,6,100
06-17-2020,14:45,61264,24,572
06-17-2020,14:45,61265,224,2943
06-17-2020,14:45,61270,8,209
06-17-2020,14:45,61275,10,186
06-17-2020,14:45,61282,47,608
06-17-2020,14:45,61314,6,34
06-17-2020,14:45,61341,44,613
06-17-2020,14:45,61342,21,345
06-17-2020,14:45,61350,24,801
06-17-2020,14:45,61354,6,439
06-17-2020,14:45,61356,6,542
06-17-2020,14:45,61364,7,884
06-17-2020,14:45,61401,99,1802
06-17-2020,14:45,61410,6,120
06-17-2020,14:45,61443,19,538
06-17-2020,14:45,61455,85,1129
06-17-2020,14:45,61462,114,718
06-17-2020,14:45,61469,7,119
06-17-2020,14:45,61525,10,500
06-17-2020,14:45,61547,6,212
06-17-2020,14:45,61548,11,549
06-17-2020,14:45,61550,10,1177
06-17-2020,14:45,61554,28,2783
06-17-2020,14:45,61571,20,1490
06-17-2020,14:45,61603,70,1526
06-17-2020,14:45,61604,70,2510
06-17-2020,14:45,61605,59,1264
06-17-2020,14:45,61606,6,353
06-17-2020,14:45,61607,6,616
06-17-2020,14:45,61610,7,318
06-17-2020,14:45,61611,21,1613
06-17-2020,14:45,61614,121,2522
06-17-2020,14:45,61615,33,1749
06-17-2020,14:45,61701,58,2858
06-17-2020,14:45,61704,83,2175
06-17-2020,14:45,61705,16,881
06-17-2020,14:45,61739,6,370
06-17-2020,14:45,61761,64,2611
06-17-2020,14:45,61764,18,769
06-17-2020,14:45,61801,47,2226
06-17-2020,14:45,61802,121,2437
06-17-2020,14:45,61820,124,2404
06-17-2020,14:45,61821,137,3631
06-17-2020,14:45,61822,58,2463
06-17-2020,14:45,61832,28,1573
06-17-2020,14:45,61853,19,1235
06-17-2020,14:45,61856,7,535
06-17-2020,14:45,61866,182,2013
06-17-2020,14:45,61874,33,1191
06-17-2020,14:45,61880,9,360
06-17-2020,14:45,61910,10,325
06-17-2020,14:45,61911,6,143
06-17-2020,14:45,61920,93,1691
06-17-2020,14:45,61938,41,1727
06-17-2020,14:45,61951,9,341
06-17-2020,14:45,61953,15,415
06-17-2020,14:45,62002,121,1185
06-17-2020,14:45,62010,36,259
06-17-2020,14:45,62012,12,238
06-17-2020,14:45,62018,10,111
06-17-2020,14:45,62024,12,278
06-17-2020,14:45,62025,119,1047
06-17-2020,14:45,62034,75,691
06-17-2020,14:45,62035,26,451
06-17-2020,14:45,62040,112,1409
06-17-2020,14:45,62049,6,653
06-17-2020,14:45,62052,17,226
06-17-2020,14:45,62056,14,650
06-17-2020,14:45,62059,7,37
06-17-2020,14:45,62060,40,213
06-17-2020,14:45,62062,12,870
06-17-2020,14:45,62069,9,143
06-17-2020,14:45,62088,6,557
06-17-2020,14:45,62090,13,37
06-17-2020,14:45,62095,27,328
06-17-2020,14:45,62201,45,282
06-17-2020,14:45,62203,55,429
06-17-2020,14:45,62204,57,416
06-17-2020,14:45,62205,65,524
06-17-2020,14:45,62206,149,880
06-17-2020,14:45,62207,98,479
06-17-2020,14:45,62208,89,792
06-17-2020,14:45,62220,155,864
06-17-2020,14:45,62221,142,1008
06-17-2020,14:45,62223,65,704
06-17-2020,14:45,62226,190,1316
06-17-2020,14:45,62230,22,395
06-17-2020,14:45,62231,84,547
06-17-2020,14:45,62232,29,608
06-17-2020,14:45,62233,101,686
06-17-2020,14:45,62234,110,1212
06-17-2020,14:45,62236,45,233
06-17-2020,14:45,62237,6,260
06-17-2020,14:45,62238,6,47
06-17-2020,14:45,62239,17,122
06-17-2020,14:45,62241,6,57
06-17-2020,14:45,62242,6,46
06-17-2020,14:45,62243,8,121
06-17-2020,14:45,62246,7,323
06-17-2020,14:45,62249,18,521
06-17-2020,14:45,62254,80,411
06-17-2020,14:45,62255,6,42
06-17-2020,14:45,62257,12,125
06-17-2020,14:45,62258,17,373
06-17-2020,14:45,62260,12,134
06-17-2020,14:45,62264,53,113
06-17-2020,14:45,62265,39,630
06-17-2020,14:45,62269,92,1013
06-17-2020,14:45,62272,50,174
06-17-2020,14:45,62274,10,247
06-17-2020,14:45,62278,16,234
06-17-2020,14:45,62285,19,99
06-17-2020,14:45,62286,51,454
06-17-2020,14:45,62288,33,267
06-17-2020,14:45,62293,9,224
06-17-2020,14:45,62294,24,426
06-17-2020,14:45,62295,9,44
06-17-2020,14:45,62298,56,775
06-17-2020,14:45,62301,22,3264
06-17-2020,14:45,62305,16,409
06-17-2020,14:45,62353,7,359
06-17-2020,14:45,62427,6,55
06-17-2020,14:45,62428,7,157
06-17-2020,14:45,62441,9,279
06-17-2020,14:45,62448,37,479
06-17-2020,14:45,62454,9,252
06-17-2020,14:45,62471,17,468
06-17-2020,14:45,62474,6,57
06-17-2020,14:45,62521,111,1918
06-17-2020,14:45,62522,38,565
06-17-2020,14:45,62526,51,1585
06-17-2020,14:45,62560,7,109
06-17-2020,14:45,62561,6,440
06-17-2020,14:45,62563,6,474
06-17-2020,14:45,62565,14,650
06-17-2020,14:45,62568,29,830
06-17-2020,14:45,62618,68,726
06-17-2020,14:45,62629,15,1169
06-17-2020,14:45,62650,92,1921
06-17-2020,14:45,62656,10,1740
06-17-2020,14:45,62664,11,304
06-17-2020,14:45,62675,12,477
06-17-2020,14:45,62681,12,355
06-17-2020,14:45,62684,71,812
06-17-2020,14:45,62691,6,143
06-17-2020,14:45,62692,8,186
06-17-2020,14:45,62702,75,4223
06-17-2020,14:45,62703,68,3097
06-17-2020,14:45,62704,55,3719
06-17-2020,14:45,62707,19,984
06-17-2020,14:45,62711,29,1673
06-17-2020,14:45,62712,6,861
06-17-2020,14:45,62801,65,1655
06-17-2020,14:45,62832,16,496
06-17-2020,14:45,62837,7,468
06-17-2020,14:45,62863,13,371
06-17-2020,14:45,62864,85,1382
06-17-2020,14:45,62882,14,164
06-17-2020,14:45,62901,166,2087
06-17-2020,14:45,62902,19,284
06-17-2020,14:45,62906,79,854
06-17-2020,14:45,62907,20,119
06-17-2020,14:45,62912,8,68
06-17-2020,14:45,62918,14,618
06-17-2020,14:45,62920,69,392
06-17-2020,14:45,62939,10,159
06-17-2020,14:45,62948,19,780
06-17-2020,14:45,62951,6,252
06-17-2020,14:45,62952,10,191
06-17-2020,14:45,62959,39,1695
06-17-2020,14:45,62966,100,1237
06-17-2020,14:45,62992,51,177
06-16-2020,14:45,60002,107,1202
06-16-2020,14:45,60004,343,6047
06-16-2020,14:45,60005,190,2732
06-16-2020,14:45,60007,349,2454
06-16-2020,14:45,60008,337,3262
06-16-2020,14:45,60010,130,2059
06-16-2020,14:45,60012,86,578
06-16-2020,14:45,60013,93,1066
06-16-2020,14:45,60014,289,2735
06-16-2020,14:45,60015,182,1780
06-16-2020,14:45,60016,1041,6156
06-16-2020,14:45,60018,637,3383
06-16-2020,14:45,60020,39,742
06-16-2020,14:45,60021,22,247
06-16-2020,14:45,60022,27,462
06-16-2020,14:45,60025,360,3478
06-16-2020,14:45,60026,147,1375
06-16-2020,14:45,60029,8,74
06-16-2020,14:45,60030,179,2316
06-16-2020,14:45,60031,344,3040
06-16-2020,14:45,60033,200,1078
06-16-2020,14:45,60035,264,2698
06-16-2020,14:45,60040,178,607
06-16-2020,14:45,60041,47,567
06-16-2020,14:45,60042,38,410
06-16-2020,14:45,60043,19,195
06-16-2020,14:45,60044,103,966
06-16-2020,14:45,60045,118,1445
06-16-2020,14:45,60046,203,1981
06-16-2020,14:45,60047,389,2689
06-16-2020,14:45,60048,147,1645
06-16-2020,14:45,60050,223,2062
06-16-2020,14:45,60051,124,1386
06-16-2020,14:45,60053,291,2133
06-16-2020,14:45,60056,622,4223
06-16-2020,14:45,60060,432,2485
06-16-2020,14:45,60061,178,1945
06-16-2020,14:45,60062,318,3593
06-16-2020,14:45,60064,649,1901
06-16-2020,14:45,60067,224,3219
06-16-2020,14:45,60068,304,2730
06-16-2020,14:45,60069,89,1068
06-16-2020,14:45,60070,254,1496
06-16-2020,14:45,60071,14,195
06-16-2020,14:45,60073,1034,5422
06-16-2020,14:45,60074,450,2952
06-16-2020,14:45,60076,495,3582
06-16-2020,14:45,60077,397,2787
06-16-2020,14:45,60079,12,55
06-16-2020,14:45,60081,41,459
06-16-2020,14:45,60083,98,833
06-16-2020,14:45,60084,183,993
06-16-2020,14:45,60085,2385,9056
06-16-2020,14:45,60087,658,3466
06-16-2020,14:45,60088,61,468
06-16-2020,14:45,60089,279,2526
06-16-2020,14:45,60090,796,3927
06-16-2020,14:45,60091,157,1762
06-16-2020,14:45,60093,173,1526
06-16-2020,14:45,60096,38,410
06-16-2020,14:45,60097,40,591
06-16-2020,14:45,60098,310,2363
06-16-2020,14:45,60099,572,3028
06-16-2020,14:45,60101,793,3778
06-16-2020,14:45,60102,156,1735
06-16-2020,14:45,60103,281,2786
06-16-2020,14:45,60104,408,2361
06-16-2020,14:45,60106,511,2426
06-16-2020,14:45,60107,642,3718
06-16-2020,14:45,60108,322,2810
06-16-2020,14:45,60109,11,314
06-16-2020,14:45,60110,707,3012
06-16-2020,14:45,60112,28,302
06-16-2020,14:45,60115,278,3171
06-16-2020,14:45,60118,80,923
06-16-2020,14:45,60119,37,578
06-16-2020,14:45,60120,1324,5370
06-16-2020,14:45,60123,839,4831
06-16-2020,14:45,60124,118,1406
06-16-2020,14:45,60126,264,3342
06-16-2020,14:45,60130,150,2226
06-16-2020,14:45,60131,351,1947
06-16-2020,14:45,60133,740,3912
06-16-2020,14:45,60134,155,1616
06-16-2020,14:45,60135,34,462
06-16-2020,14:45,60136,55,446
06-16-2020,14:45,60137,150,2272
06-16-2020,14:45,60139,638,3380
06-16-2020,14:45,60140,94,1064
06-16-2020,14:45,60141,24,605
06-16-2020,14:45,60142,101,1607
06-16-2020,14:45,60143,182,1094
06-16-2020,14:45,60145,6,111
06-16-2020,14:45,60146,8,161
06-16-2020,14:45,60148,379,3740
06-16-2020,14:45,60151,18,249
06-16-2020,14:45,60152,80,649
06-16-2020,14:45,60153,508,2796
06-16-2020,14:45,60154,204,1928
06-16-2020,14:45,60155,170,886
06-16-2020,14:45,60156,161,1483
06-16-2020,14:45,60157,12,154
06-16-2020,14:45,60160,744,3342
06-16-2020,14:45,60162,161,1169
06-16-2020,14:45,60163,89,549
06-16-2020,14:45,60164,521,3531
06-16-2020,14:45,60165,183,626
06-16-2020,14:45,60169,372,2658
06-16-2020,14:45,60171,124,957
06-16-2020,14:45,60172,236,1778
06-16-2020,14:45,60173,106,730
06-16-2020,14:45,60174,165,2362
06-16-2020,14:45,60175,91,1304
06-16-2020,14:45,60176,151,923
06-16-2020,14:45,60177,259,1572
06-16-2020,14:45,60178,59,1269
06-16-2020,14:45,60181,256,2097
06-16-2020,14:45,60184,8,126
06-16-2020,14:45,60185,749,3602
06-16-2020,14:45,60187,134,2018
06-16-2020,14:45,60188,484,3349
06-16-2020,14:45,60189,110,1686
06-16-2020,14:45,60190,50,799
06-16-2020,14:45,60191,222,1258
06-16-2020,14:45,60192,59,774
06-16-2020,14:45,60193,263,2828
06-16-2020,14:45,60194,165,1661
06-16-2020,14:45,60195,18,229
06-16-2020,14:45,60201,324,4045
06-16-2020,14:45,60202,439,3208
06-16-2020,14:45,60203,33,401
06-16-2020,14:45,60301,27,283
06-16-2020,14:45,60302,215,2988
06-16-2020,14:45,60304,79,1243
06-16-2020,14:45,60305,55,761
06-16-2020,14:45,60401,39,807
06-16-2020,14:45,60402,1423,7686
06-16-2020,14:45,60403,207,1881
06-16-2020,14:45,60404,116,1617
06-16-2020,14:45,60406,501,3198
06-16-2020,14:45,60408,19,303
06-16-2020,14:45,60409,602,4577
06-16-2020,14:45,60410,53,810
06-16-2020,14:45,60411,922,6899
06-16-2020,14:45,60415,196,1491
06-16-2020,14:45,60416,12,368
06-16-2020,14:45,60417,160,1582
06-16-2020,14:45,60418,115,606
06-16-2020,14:45,60419,397,3050
06-16-2020,14:45,60420,7,274
06-16-2020,14:45,60421,12,231
06-16-2020,14:45,60422,83,1017
06-16-2020,14:45,60423,144,1834
06-16-2020,14:45,60425,172,1526
06-16-2020,14:45,60426,472,3514
06-16-2020,14:45,60428,216,1647
06-16-2020,14:45,60429,230,2408
06-16-2020,14:45,60430,277,2259
06-16-2020,14:45,60431,221,2438
06-16-2020,14:45,60432,449,2295
06-16-2020,14:45,60433,307,1800
06-16-2020,14:45,60434,163,246
06-16-2020,14:45,60435,691,5790
06-16-2020,14:45,60436,251,2074
06-16-2020,14:45,60438,397,2898
06-16-2020,14:45,60439,102,1434
06-16-2020,14:45,60440,881,6578
06-16-2020,14:45,60441,213,2101
06-16-2020,14:45,60442,44,555
06-16-2020,14:45,60443,365,2658
06-16-2020,14:45,60445,159,1637
06-16-2020,14:45,60446,534,4147
06-16-2020,14:45,60447,56,844
06-16-2020,14:45,60448,135,1288
06-16-2020,14:45,60449,72,776
06-16-2020,14:45,60450,47,853
06-16-2020,14:45,60451,121,1784
06-16-2020,14:45,60452,242,2191
06-16-2020,14:45,60453,783,5249
06-16-2020,14:45,60455,303,1689
06-16-2020,14:45,60456,54,384
06-16-2020,14:45,60457,129,981
06-16-2020,14:45,60458,143,1184
06-16-2020,14:45,60459,422,2687
06-16-2020,14:45,60461,59,624
06-16-2020,14:45,60462,328,2903
06-16-2020,14:45,60463,249,1278
06-16-2020,14:45,60464,48,661
06-16-2020,14:45,60465,253,1309
06-16-2020,14:45,60466,496,3296
06-16-2020,14:45,60467,177,1504
06-16-2020,14:45,60468,35,379
06-16-2020,14:45,60469,88,657
06-16-2020,14:45,60471,219,1581
06-16-2020,14:45,60472,72,645
06-16-2020,14:45,60473,412,3348
06-16-2020,14:45,60475,76,826
06-16-2020,14:45,60476,19,222
06-16-2020,14:45,60477,253,2685
06-16-2020,14:45,60478,329,2714
