update_date,update_time,Zip,Positive_Cases,Tested
06-11-2020,14:45,60630,796,4938
06-11-2020,14:45,60631,305,3527
06-11-2020,14:45,60632,3080,10012
06-11-2020,14:45,60633,261,1936
06-11-2020,14:45,60634,1433,9408
06-11-2020,14:45,60636,719,3589
06-11-2020,14:45,60637,629,5608
06-11-2020,14:45,60638,1093,6164
06-11-2020,14:45,60639,3297,12491
06-11-2020,14:45,60640,796,6008
06-11-2020,14:45,60641,1485,7763
06-11-2020,14:45,60642,156,1554
06-11-2020,14:45,60643,717,5780
06-11-2020,14:45,60644,1255,6286
06-11-2020,14:45,60645,1062,5207
06-11-2020,14:45,60646,374,2905
06-11-2020,14:45,60647,1340,7371
06-11-2020,14:45,60649,795,5667
06-11-2020,14:45,60651,1719,7343
06-11-2020,14:45,60652,934,4680
06-11-2020,14:45,60653,529,4373
06-11-2020,14:45,60654,139,1308
06-11-2020,14:45,60655,270,3152
06-11-2020,14:45,60656,281,2624
06-11-2020,14:45,60657,344,4619
06-11-2020,14:45,60659,741,3405
06-11-2020,14:45,60660,433,2966
06-11-2020,14:45,60661,42,593
06-11-2020,14:45,60680,6,88
06-11-2020,14:45,60706,346,3038
06-11-2020,14:45,60707,772,4854
06-11-2020,14:45,60712,165,1331
06-11-2020,14:45,60714,792,3618
06-11-2020,14:45,60803,260,1809
06-11-2020,14:45,60804,2890,10670
06-11-2020,14:45,60805,227,1640
06-11-2020,14:45,60827,362,2567
06-11-2020,14:45,60901,578,4057
06-11-2020,14:45,60911,9,97
06-11-2020,14:45,60912,6,39
06-11-2020,14:45,60913,6,81
06-11-2020,14:45,60914,178,2201
06-11-2020,14:45,60915,69,1040
06-11-2020,14:45,60919,6,31
06-11-2020,14:45,60922,12,177
06-11-2020,14:45,60927,48,293
06-11-2020,14:45,60928,7,40
06-11-2020,14:45,60930,6,37
06-11-2020,14:45,60938,6,103
06-11-2020,14:45,60940,7,186
06-11-2020,14:45,60941,6,110
06-11-2020,14:45,60950,99,1270
06-11-2020,14:45,60954,35,673
06-11-2020,14:45,60955,13,101
06-11-2020,14:45,60957,8,301
06-11-2020,14:45,60958,22,176
06-11-2020,14:45,60964,34,367
06-11-2020,14:45,60970,13,436
06-11-2020,14:45,61008,426,2866
06-11-2020,14:45,61010,14,292
06-11-2020,14:45,61011,10,120
06-11-2020,14:45,61012,18,126
06-11-2020,14:45,61016,35,370
06-11-2020,14:45,61019,6,115
06-11-2020,14:45,61020,14,186
06-11-2020,14:45,61021,83,1203
06-11-2020,14:45,61032,195,2377
06-11-2020,14:45,61036,11,302
06-11-2020,14:45,61041,6,18
06-11-2020,14:45,61054,7,185
06-11-2020,14:45,61061,10,241
06-11-2020,14:45,61063,9,198
06-11-2020,14:45,61064,10,131
06-11-2020,14:45,61065,56,651
06-11-2020,14:45,61068,143,1324
06-11-2020,14:45,61071,39,391
06-11-2020,14:45,61072,39,508
06-11-2020,14:45,61073,67,994
06-11-2020,14:45,61080,50,485
06-11-2020,14:45,61081,77,719
06-11-2020,14:45,61084,9,104
06-11-2020,14:45,61085,6,105
06-11-2020,14:45,61088,10,298
06-11-2020,14:45,61101,302,2372
06-11-2020,14:45,61102,256,1949
06-11-2020,14:45,61103,285,2651
06-11-2020,14:45,61104,289,1754
06-11-2020,14:45,61107,244,2745
06-11-2020,14:45,61108,393,2870
06-11-2020,14:45,61109,278,2421
06-11-2020,14:45,61111,106,1659
06-11-2020,14:45,61114,100,1392
06-11-2020,14:45,61115,124,1487
06-11-2020,14:45,61201,205,2046
06-11-2020,14:45,61235,8,88
06-11-2020,14:45,61239,7,55
06-11-2020,14:45,61240,12,253
06-11-2020,14:45,61241,16,326
06-11-2020,14:45,61244,184,1804
06-11-2020,14:45,61252,23,158
06-11-2020,14:45,61254,8,474
06-11-2020,14:45,61256,6,83
06-11-2020,14:45,61264,24,489
06-11-2020,14:45,61265,219,2508
06-11-2020,14:45,61270,8,186
06-11-2020,14:45,61275,10,154
06-11-2020,14:45,61282,46,486
06-11-2020,14:45,61314,6,28
06-11-2020,14:45,61341,43,526
06-11-2020,14:45,61342,21,267
06-11-2020,14:45,61350,23,711
06-11-2020,14:45,61354,6,415
06-11-2020,14:45,61356,6,499
06-11-2020,14:45,61401,93,1661
06-11-2020,14:45,61410,6,109
06-11-2020,14:45,61443,20,472
06-11-2020,14:45,61455,83,1028
06-11-2020,14:45,61462,114,686
06-11-2020,14:45,61469,7,115
06-11-2020,14:45,61525,10,424
06-11-2020,14:45,61548,8,456
06-11-2020,14:45,61550,7,915
06-11-2020,14:45,61554,26,2475
06-11-2020,14:45,61571,11,1164
06-11-2020,14:45,61603,56,1347
06-11-2020,14:45,61604,61,2187
06-11-2020,14:45,61605,45,1090
06-11-2020,14:45,61606,6,300
06-11-2020,14:45,61610,7,286
06-11-2020,14:45,61611,21,1440
06-11-2020,14:45,61614,117,2106
06-11-2020,14:45,61615,32,1526
06-11-2020,14:45,61701,55,2419
06-11-2020,14:45,61704,83,1958
06-11-2020,14:45,61705,16,798
06-11-2020,14:45,61739,6,355
06-11-2020,14:45,61761,57,2299
06-11-2020,14:45,61764,19,700
06-11-2020,14:45,61801,46,1824
06-11-2020,14:45,61802,118,2165
06-11-2020,14:45,61820,113,2017
06-11-2020,14:45,61821,130,3082
06-11-2020,14:45,61822,57,2103
06-11-2020,14:45,61832,26,1368
06-11-2020,14:45,61853,18,1078
06-11-2020,14:45,61856,6,451
06-11-2020,14:45,61866,171,1855
06-11-2020,14:45,61874,21,1024
06-11-2020,14:45,61880,6,313
06-11-2020,14:45,61910,8,275
06-11-2020,14:45,61920,92,1514
06-11-2020,14:45,61938,41,1537
06-11-2020,14:45,61951,7,298
06-11-2020,14:45,61953,13,363
06-11-2020,14:45,62002,109,1035
06-11-2020,14:45,62010,23,222
06-11-2020,14:45,62012,12,218
06-11-2020,14:45,62018,8,97
06-11-2020,14:45,62024,12,201
06-11-2020,14:45,62025,118,879
06-11-2020,14:45,62034,75,535
06-11-2020,14:45,62035,26,374
06-11-2020,14:45,62040,91,1112
06-11-2020,14:45,62049,6,630
06-11-2020,14:45,62052,16,164
06-11-2020,14:45,62056,14,601
06-11-2020,14:45,62059,7,31
06-11-2020,14:45,62060,31,134
06-11-2020,14:45,62062,11,570
06-11-2020,14:45,62069,9,126
06-11-2020,14:45,62088,7,535
06-11-2020,14:45,62090,13,35
06-11-2020,14:45,62095,26,227
06-11-2020,14:45,62201,27,197
06-11-2020,14:45,62203,48,369
06-11-2020,14:45,62204,56,367
06-11-2020,14:45,62205,64,461
06-11-2020,14:45,62206,126,759
06-11-2020,14:45,62207,88,383
06-11-2020,14:45,62208,85,674
06-11-2020,14:45,62220,153,728
06-11-2020,14:45,62221,132,880
06-11-2020,14:45,62223,59,529
06-11-2020,14:45,62226,168,1132
06-11-2020,14:45,62230,13,352
06-11-2020,14:45,62231,83,503
06-11-2020,14:45,62232,28,573
06-11-2020,14:45,62233,98,638
06-11-2020,14:45,62234,90,980
06-11-2020,14:45,62236,44,197
06-11-2020,14:45,62237,6,251
06-11-2020,14:45,62238,6,44
06-11-2020,14:45,62239,15,104
06-11-2020,14:45,62241,6,50
06-11-2020,14:45,62242,6,42
06-11-2020,14:45,62243,8,100
06-11-2020,14:45,62246,7,284
06-11-2020,14:45,62249,14,450
06-11-2020,14:45,62254,57,378
06-11-2020,14:45,62257,11,115
06-11-2020,14:45,62258,17,328
06-11-2020,14:45,62260,12,107
06-11-2020,14:45,62264,49,98
06-11-2020,14:45,62265,34,527
06-11-2020,14:45,62269,86,823
06-11-2020,14:45,62272,50,168
06-11-2020,14:45,62274,10,210
06-11-2020,14:45,62278,16,208
06-11-2020,14:45,62285,18,93
06-11-2020,14:45,62286,51,420
06-11-2020,14:45,62288,33,251
06-11-2020,14:45,62293,9,186
06-11-2020,14:45,62294,21,347
06-11-2020,14:45,62295,9,41
06-11-2020,14:45,62298,52,334
06-11-2020,14:45,62301,22,2153
06-11-2020,14:45,62305,16,256
06-11-2020,14:45,62353,7,343
06-11-2020,14:45,62428,7,142
06-11-2020,14:45,62441,8,246
06-11-2020,14:45,62448,37,455
06-11-2020,14:45,62454,8,215
06-11-2020,14:45,62471,17,400
06-11-2020,14:45,62474,6,43
06-11-2020,14:45,62521,109,1502
06-11-2020,14:45,62522,36,490
06-11-2020,14:45,62526,49,1455
06-11-2020,14:45,62560,7,102
06-11-2020,14:45,62563,6,425
06-11-2020,14:45,62565,14,463
06-11-2020,14:45,62568,26,749
06-11-2020,14:45,62618,66,678
06-11-2020,14:45,62629,15,1055
06-11-2020,14:45,62650,85,1636
06-11-2020,14:45,62656,10,1412
06-11-2020,14:45,62664,11,284
06-11-2020,14:45,62675,11,448
06-11-2020,14:45,62681,12,332
06-11-2020,14:45,62684,71,776
06-11-2020,14:45,62692,7,152
06-11-2020,14:45,62702,74,3833
06-11-2020,14:45,62703,69,2816
06-11-2020,14:45,62704,51,3345
06-11-2020,14:45,62707,19,823
06-11-2020,14:45,62711,29,1502
06-11-2020,14:45,62712,6,773
06-11-2020,14:45,62801,65,1448
06-11-2020,14:45,62832,16,459
06-11-2020,14:45,62837,7,433
06-11-2020,14:45,62863,11,316
06-11-2020,14:45,62864,83,1156
06-11-2020,14:45,62882,14,149
06-11-2020,14:45,62901,156,1890
06-11-2020,14:45,62902,18,252
06-11-2020,14:45,62906,79,806
06-11-2020,14:45,62907,20,115
06-11-2020,14:45,62912,8,66
06-11-2020,14:45,62918,14,506
06-11-2020,14:45,62920,67,359
06-11-2020,14:45,62948,19,588
06-11-2020,14:45,62951,6,217
06-11-2020,14:45,62952,10,176
06-11-2020,14:45,62959,32,1488
06-11-2020,14:45,62966,97,1156
06-11-2020,14:45,62992,49,167
06-10-2020,14:45,60002,104,1074
06-10-2020,14:45,60004,334,5181
06-10-2020,14:45,60005,185,2206
06-10-2020,14:45,60007,337,2129
06-10-2020,14:45,60008,327,2801
06-10-2020,14:45,60010,120,1760
06-10-2020,14:45,60012,77,494
06-10-2020,14:45,60013,92,925
06-10-2020,14:45,60014,272,2386
06-10-2020,14:45,60015,178,1583
06-10-2020,14:45,60016,1018,5580
06-10-2020,14:45,60018,622,3095
06-10-2020,14:45,60020,37,660
06-10-2020,14:45,60021,22,212
06-10-2020,14:45,60022,26,420
06-10-2020,14:45,60025,355,3157
06-10-2020,14:45,60026,136,1022
06-10-2020,14:45,60029,8,66
06-10-2020,14:45,60030,177,2016
06-10-2020,14:45,60031,328,2628
06-10-2020,14:45,60033,186,945
06-10-2020,14:45,60035,259,2416
06-10-2020,14:45,60040,173,500
06-10-2020,14:45,60041,44,495
06-10-2020,14:45,60042,34,359
06-10-2020,14:45,60043,19,180
06-10-2020,14:45,60044,96,831
06-10-2020,14:45,60045,113,1210
06-10-2020,14:45,60046,199,1661
06-10-2020,14:45,60047,363,2368
06-10-2020,14:45,60048,143,1443
06-10-2020,14:45,60050,215,1821
06-10-2020,14:45,60051,116,1234
06-10-2020,14:45,60053,275,1955
06-10-2020,14:45,60056,604,3760
06-10-2020,14:45,60060,423,2225
06-10-2020,14:45,60061,169,1760
06-10-2020,14:45,60062,308,3281
06-10-2020,14:45,60064,613,1774
06-10-2020,14:45,60067,208,2579
06-10-2020,14:45,60068,297,2471
06-10-2020,14:45,60069,86,826
06-10-2020,14:45,60070,248,1347
06-10-2020,14:45,60071,11,166
06-10-2020,14:45,60073,993,4679
06-10-2020,14:45,60074,440,2614
06-10-2020,14:45,60076,490,3088
06-10-2020,14:45,60077,387,2514
06-10-2020,14:45,60079,11,50
06-10-2020,14:45,60081,42,408
06-10-2020,14:45,60083,98,750
06-10-2020,14:45,60084,176,877
06-10-2020,14:45,60085,2350,8289
06-10-2020,14:45,60087,641,3055
06-10-2020,14:45,60088,55,397
06-10-2020,14:45,60089,272,2260
06-10-2020,14:45,60090,778,3559
06-10-2020,14:45,60091,151,1593
06-10-2020,14:45,60093,164,1358
06-10-2020,14:45,60096,38,378
06-10-2020,14:45,60097,40,526
06-10-2020,14:45,60098,301,2032
06-10-2020,14:45,60099,563,2783
06-10-2020,14:45,60101,780,3482
06-10-2020,14:45,60102,151,1529
06-10-2020,14:45,60103,269,2539
06-10-2020,14:45,60104,400,2196
06-10-2020,14:45,60106,502,2244
06-10-2020,14:45,60107,619,3369
06-10-2020,14:45,60108,287,2455
06-10-2020,14:45,60109,11,301
06-10-2020,14:45,60110,686,2744
06-10-2020,14:45,60112,27,275
06-10-2020,14:45,60115,257,2882
06-10-2020,14:45,60118,77,816
06-10-2020,14:45,60119,36,528
06-10-2020,14:45,60120,1288,5025
06-10-2020,14:45,60123,795,4362
06-10-2020,14:45,60124,110,1241
06-10-2020,14:45,60126,259,2963
06-10-2020,14:45,60130,143,1827
06-10-2020,14:45,60131,344,1807
06-10-2020,14:45,60133,720,3611
06-10-2020,14:45,60134,154,1434
06-10-2020,14:45,60135,32,413
06-10-2020,14:45,60136,54,401
06-10-2020,14:45,60137,144,2024
06-10-2020,14:45,60139,623,3080
06-10-2020,14:45,60140,88,943
06-10-2020,14:45,60141,22,543
06-10-2020,14:45,60142,98,1449
06-10-2020,14:45,60143,182,985
06-10-2020,14:45,60145,6,102
06-10-2020,14:45,60146,8,143
06-10-2020,14:45,60148,358,3355
06-10-2020,14:45,60151,17,236
06-10-2020,14:45,60152,77,596
06-10-2020,14:45,60153,503,2622
06-10-2020,14:45,60154,206,1765
06-10-2020,14:45,60155,169,819
06-10-2020,14:45,60156,155,1323
06-10-2020,14:45,60157,13,135
06-10-2020,14:45,60160,724,3080
06-10-2020,14:45,60162,159,1096
06-10-2020,14:45,60163,88,503
06-10-2020,14:45,60164,515,3294
06-10-2020,14:45,60165,176,587
06-10-2020,14:45,60169,367,2392
06-10-2020,14:45,60171,117,861
06-10-2020,14:45,60172,223,1549
06-10-2020,14:45,60173,101,640
06-10-2020,14:45,60174,159,2176
06-10-2020,14:45,60175,89,1173
06-10-2020,14:45,60176,143,850
06-10-2020,14:45,60177,250,1432
06-10-2020,14:45,60178,55,1089
06-10-2020,14:45,60181,252,1888
06-10-2020,14:45,60184,6,118
06-10-2020,14:45,60185,736,3341
06-10-2020,14:45,60187,125,1696
06-10-2020,14:45,60188,474,3060
06-10-2020,14:45,60189,106,1489
06-10-2020,14:45,60190,44,725
06-10-2020,14:45,60191,218,1148
06-10-2020,14:45,60192,55,672
06-10-2020,14:45,60193,254,2529
06-10-2020,14:45,60194,153,1467
06-10-2020,14:45,60195,15,186
06-10-2020,14:45,60201,319,3259
06-10-2020,14:45,60202,431,2842
06-10-2020,14:45,60203,29,343
06-10-2020,14:45,60301,25,238
06-10-2020,14:45,60302,213,2654
06-10-2020,14:45,60304,75,1108
06-10-2020,14:45,60305,53,671
06-10-2020,14:45,60401,38,622
06-10-2020,14:45,60402,1390,7104
06-10-2020,14:45,60403,202,1688
06-10-2020,14:45,60404,113,1443
06-10-2020,14:45,60406,482,2965
06-10-2020,14:45,60408,18,264
06-10-2020,14:45,60409,586,4208
06-10-2020,14:45,60410,53,731
06-10-2020,14:45,60411,888,6432
06-10-2020,14:45,60415,190,1162
06-10-2020,14:45,60416,10,333
06-10-2020,14:45,60417,157,1443
06-10-2020,14:45,60418,113,564
06-10-2020,14:45,60419,392,2810
06-10-2020,14:45,60420,7,254
06-10-2020,14:45,60421,12,193
06-10-2020,14:45,60422,82,932
06-10-2020,14:45,60423,139,1642
06-10-2020,14:45,60425,173,1356
06-10-2020,14:45,60426,464,3244
06-10-2020,14:45,60428,210,1553
06-10-2020,14:45,60429,228,2268
06-10-2020,14:45,60430,279,2100
06-10-2020,14:45,60431,217,2221
06-10-2020,14:45,60432,436,2123
06-10-2020,14:45,60433,292,1683
06-10-2020,14:45,60434,164,236
06-10-2020,14:45,60435,668,5208
06-10-2020,14:45,60436,244,1917
06-10-2020,14:45,60438,389,2647
06-10-2020,14:45,60439,94,1279
06-10-2020,14:45,60440,862,5899
06-10-2020,14:45,60441,203,1928
06-10-2020,14:45,60442,43,509
06-10-2020,14:45,60443,351,2462
06-10-2020,14:45,60445,150,1524
06-10-2020,14:45,60446,515,3768
06-10-2020,14:45,60447,57,745
06-10-2020,14:45,60448,132,1163
06-10-2020,14:45,60449,71,719
06-10-2020,14:45,60450,45,776
06-10-2020,14:45,60451,114,1625
06-10-2020,14:45,60452,235,1994
06-10-2020,14:45,60453,766,4799
06-10-2020,14:45,60455,295,1581
06-10-2020,14:45,60456,52,357
06-10-2020,14:45,60457,121,892
06-10-2020,14:45,60458,140,1092
06-10-2020,14:45,60459,411,2483
06-10-2020,14:45,60461,57,559
06-10-2020,14:45,60462,322,2655
06-10-2020,14:45,60463,247,1187
06-10-2020,14:45,60464,47,554
06-10-2020,14:45,60465,239,1219
06-10-2020,14:45,60466,486,3085
06-10-2020,14:45,60467,168,1386
06-10-2020,14:45,60468,35,338
06-10-2020,14:45,60469,81,602
06-10-2020,14:45,60471,216,1465
06-10-2020,14:45,60472,70,604
06-10-2020,14:45,60473,395,3089
06-10-2020,14:45,60475,73,751
06-10-2020,14:45,60476,17,200
06-10-2020,14:45,60477,246,2488
06-10-2020,14:45,60478,319,2536
06-10-2020,14:45,60480,35,404
06-10-2020,14:45,60481,28,741
06-10-2020,14:45,60482,103,687
06-10-2020,14:45,60484,111,712
06-10-2020,14:45,60487,142,1441
06-10-2020,14:45,60490,138,1569
06-10-2020,14:45,60491,144,1100
06-10-2020,14:45,60501,284,1237
06-10-2020,14:45,60502,97,1203
06-10-2020,14:45,60503,64,783
06-10-2020,14:45,60504,340,2541
06-10-2020,14:45,60505,1958,7881
06-10-2020,14:45,60506,1064,6137
06-10-2020,14:45,60510,98,1635
06-10-2020,14:45,60513,164,1887
06-10-2020,14:45,60514,46,647
06-10-2020,14:45,60515,97,1401
06-10-2020,14:45,60516,114,1563
06-10-2020,14:45,60517,219,2251
06-10-2020,14:45,60520,9,143
06-10-2020,14:45,60521,182,1320
06-10-2020,14:45,60523,106,838
06-10-2020,14:45,60525,286,3030
06-10-2020,14:45,60526,80,1538
06-10-2020,14:45,60527,233,2543
06-10-2020,14:45,60532,126,1889
06-10-2020,14:45,60534,172,1100
06-10-2020,14:45,60538,308,2122
06-10-2020,14:45,60540,132,2287
06-10-2020,14:45,60541,9,119
06-10-2020,14:45,60542,175,1378
06-10-2020,14:45,60543,260,2347
06-10-2020,14:45,60544,177,2146
06-10-2020,14:45,60545,152,1094
06-10-2020,14:45,60546,166,2264
06-10-2020,14:45,60548,78,807
06-10-2020,14:45,60551,23,140
06-10-2020,14:45,60552,7,203
06-10-2020,14:45,60554,42,674
06-10-2020,14:45,60555,130,995
06-10-2020,14:45,60558,46,776
06-10-2020,14:45,60559,319,2002
06-10-2020,14:45,60560,105,1326
06-10-2020,14:45,60561,119,1550
06-10-2020,14:45,60563,185,2407
06-10-2020,14:45,60564,158,2090
06-10-2020,14:45,60565,189,1938
06-10-2020,14:45,60585,101,1298
06-10-2020,14:45,60586,352,3335
06-10-2020,14:45,60601,72,908
06-10-2020,14:45,60602,14,196
06-10-2020,14:45,60603,8,102
06-10-2020,14:45,60604,21,149
06-10-2020,14:45,60605,190,2072
06-10-2020,14:45,60606,42,770
06-10-2020,14:45,60607,438,2371
06-10-2020,14:45,60608,1745,7709
06-10-2020,14:45,60609,1761,7143
06-10-2020,14:45,60610,259,3078
06-10-2020,14:45,60611,157,3163
06-10-2020,14:45,60612,704,4570
06-10-2020,14:45,60613,380,3190
06-10-2020,14:45,60614,501,5046
06-10-2020,14:45,60615,378,3906
06-10-2020,14:45,60616,446,4602
06-10-2020,14:45,60617,1126,8659
06-10-2020,14:45,60618,1285,7836
06-10-2020,14:45,60619,901,8616
06-10-2020,14:45,60620,1104,8158
06-10-2020,14:45,60621,540,3449
06-10-2020,14:45,60622,628,4309
06-10-2020,14:45,60623,3312,10313
06-10-2020,14:45,60624,861,4258
06-10-2020,14:45,60625,1393,6875
06-10-2020,14:45,60626,1045,5430
06-10-2020,14:45,60628,1076,7141
06-10-2020,14:45,60629,3240,12257
06-10-2020,14:45,60630,797,4860
06-10-2020,14:45,60631,305,3483
06-10-2020,14:45,60632,3061,9861
06-10-2020,14:45,60633,261,1926
06-10-2020,14:45,60634,1433,9269
06-10-2020,14:45,60636,717,3543
06-10-2020,14:45,60637,627,5516
06-10-2020,14:45,60638,1089,6100
06-10-2020,14:45,60639,3279,12374
06-10-2020,14:45,60640,790,5891
06-10-2020,14:45,60641,1480,7618
06-10-2020,14:45,60642,154,1528
06-10-2020,14:45,60643,710,5708
06-10-2020,14:45,60644,1253,6205
06-10-2020,14:45,60645,1059,5122
06-10-2020,14:45,60646,370,2861
06-10-2020,14:45,60647,1335,7244
06-10-2020,14:45,60649,766,5578
06-10-2020,14:45,60651,1712,7257
06-10-2020,14:45,60652,932,4604
06-10-2020,14:45,60653,528,4315
06-10-2020,14:45,60654,139,1283
06-10-2020,14:45,60655,269,3109
06-10-2020,14:45,60656,282,2593
06-10-2020,14:45,60657,343,4547
06-10-2020,14:45,60659,740,3354
06-10-2020,14:45,60660,429,2903
06-10-2020,14:45,60661,43,582
06-10-2020,14:45,60680,6,88
06-10-2020,14:45,60706,345,3009
06-10-2020,14:45,60707,773,4792
06-10-2020,14:45,60712,163,1303
06-10-2020,14:45,60714,787,3583
06-10-2020,14:45,60803,260,1790
06-10-2020,14:45,60804,2872,10507
06-10-2020,14:45,60805,224,1616
06-10-2020,14:45,60827,361,2528
06-10-2020,14:45,60901,578,3960
06-10-2020,14:45,60911,9,95
06-10-2020,14:45,60912,6,37
06-10-2020,14:45,60913,6,78
06-10-2020,14:45,60914,176,2136
06-10-2020,14:45,60915,68,1008
06-10-2020,14:45,60919,6,30
06-10-2020,14:45,60922,12,171
06-10-2020,14:45,60927,48,290
06-10-2020,14:45,60928,7,40
06-10-2020,14:45,60930,6,32
06-10-2020,14:45,60938,6,95
06-10-2020,14:45,60940,7,181
06-10-2020,14:45,60941,6,107
06-10-2020,14:45,60950,99,1238
06-10-2020,14:45,60954,34,656
06-10-2020,14:45,60955,13,98
06-10-2020,14:45,60957,8,299
06-10-2020,14:45,60958,22,167
06-10-2020,14:45,60964,34,358
06-10-2020,14:45,60970,13,424
06-10-2020,14:45,61008,421,2817
06-10-2020,14:45,61010,14,283
06-10-2020,14:45,61011,10,117
06-10-2020,14:45,61012,17,122
06-10-2020,14:45,61016,32,360
06-10-2020,14:45,61019,6,109
06-10-2020,14:45,61020,14,184
06-10-2020,14:45,61021,83,1183
06-10-2020,14:45,61032,194,2337
06-10-2020,14:45,61036,11,300
06-10-2020,14:45,61041,6,18
06-10-2020,14:45,61054,7,184
06-10-2020,14:45,61061,10,238
06-10-2020,14:45,61063,9,192
06-10-2020,14:45,61064,10,127
06-10-2020,14:45,61065,56,644
06-10-2020,14:45,61068,143,1319
06-10-2020,14:45,61071,39,381
06-10-2020,14:45,61072,41,490
06-10-2020,14:45,61073,67,964
06-10-2020,14:45,61080,50,474
06-10-2020,14:45,61081,76,710
06-10-2020,14:45,61084,9,101
06-10-2020,14:45,61088,11,294
06-10-2020,14:45,61101,293,2326
06-10-2020,14:45,61102,253,1910
06-10-2020,14:45,61103,282,2595
06-10-2020,14:45,61104,291,1717
06-10-2020,14:45,61107,242,2698
06-10-2020,14:45,61108,392,2824
06-10-2020,14:45,61109,277,2377
06-10-2020,14:45,61111,105,1624
06-10-2020,14:45,61114,100,1374
06-10-2020,14:45,61115,123,1452
06-10-2020,14:45,61201,205,1981
06-10-2020,14:45,61235,8,86
06-10-2020,14:45,61239,7,55
06-10-2020,14:45,61240,12,238
06-10-2020,14:45,61241,16,319
06-10-2020,14:45,61244,182,1641
06-10-2020,14:45,61252,23,155
06-10-2020,14:45,61254,8,459
06-10-2020,14:45,61256,6,82
06-10-2020,14:45,61264,24,473
06-10-2020,14:45,61265,217,2435
06-10-2020,14:45,61270,8,182
06-10-2020,14:45,61275,10,146
06-10-2020,14:45,61282,45,480
06-10-2020,14:45,61314,6,28
06-10-2020,14:45,61341,41,517
06-10-2020,14:45,61342,20,264
06-10-2020,14:45,61350,22,686
06-10-2020,14:45,61354,6,412
06-10-2020,14:45,61356,6,498
06-10-2020,14:45,61401,92,1642
06-10-2020,14:45,61410,6,106
06-10-2020,14:45,61443,19,463
06-10-2020,14:45,61455,79,1004
06-10-2020,14:45,61462,114,682
06-10-2020,14:45,61469,7,114
06-10-2020,14:45,61525,10,414
06-10-2020,14:45,61548,8,447
06-10-2020,14:45,61550,7,902
06-10-2020,14:45,61554,26,2409
06-10-2020,14:45,61571,11,1146
06-10-2020,14:45,61603,50,1304
06-10-2020,14:45,61604,61,2140
06-10-2020,14:45,61605,44,1054
06-10-2020,14:45,61606,6,296
06-10-2020,14:45,61610,7,277
06-10-2020,14:45,61611,21,1410
06-10-2020,14:45,61614,114,2081
06-10-2020,14:45,61615,31,1499
06-10-2020,14:45,61701,51,2382
06-10-2020,14:45,61704,83,1927
06-10-2020,14:45,61705,16,780
06-10-2020,14:45,61739,6,352
06-10-2020,14:45,61761,57,2263
06-10-2020,14:45,61764,19,696
06-10-2020,14:45,61801,46,1805
06-10-2020,14:45,61802,118,2149
06-10-2020,14:45,61820,111,1995
06-10-2020,14:45,61821,129,3038
06-10-2020,14:45,61822,57,2072
06-10-2020,14:45,61832,26,1350
06-10-2020,14:45,61853,18,1063
06-10-2020,14:45,61856,6,448
06-10-2020,14:45,61866,171,1840
06-10-2020,14:45,61874,21,1016
06-10-2020,14:45,61910,8,273
06-10-2020,14:45,61920,92,1487
06-10-2020,14:45,61938,41,1508
06-10-2020,14:45,61951,7,287
06-10-2020,14:45,61953,13,358
06-10-2020,14:45,62002,107,1004
06-10-2020,14:45,62010,19,214
06-10-2020,14:45,62012,12,212
06-10-2020,14:45,62018,8,94
06-10-2020,14:45,62024,11,193
06-10-2020,14:45,62025,117,867
06-10-2020,14:45,62034,74,483
06-10-2020,14:45,62035,26,359
06-10-2020,14:45,62040,88,1091
06-10-2020,14:45,62049,6,540
06-10-2020,14:45,62052,15,156
06-10-2020,14:45,62056,14,588
06-10-2020,14:45,62059,7,27
