update_date,update_time,Zip,Positive_Cases,Tested
06-10-2020,14:45,62060,30,131
06-10-2020,14:45,62062,11,562
06-10-2020,14:45,62069,9,126
06-10-2020,14:45,62088,7,523
06-10-2020,14:45,62090,12,33
06-10-2020,14:45,62095,26,221
06-10-2020,14:45,62201,27,191
06-10-2020,14:45,62203,48,361
06-10-2020,14:45,62204,55,353
06-10-2020,14:45,62205,63,450
06-10-2020,14:45,62206,126,737
06-10-2020,14:45,62207,86,373
06-10-2020,14:45,62208,85,651
06-10-2020,14:45,62220,151,699
06-10-2020,14:45,62221,131,862
06-10-2020,14:45,62223,58,516
06-10-2020,14:45,62226,165,1090
06-10-2020,14:45,62230,12,336
06-10-2020,14:45,62231,84,473
06-10-2020,14:45,62232,28,567
06-10-2020,14:45,62233,98,629
06-10-2020,14:45,62234,91,944
06-10-2020,14:45,62236,44,188
06-10-2020,14:45,62237,6,248
06-10-2020,14:45,62238,6,44
06-10-2020,14:45,62239,15,100
06-10-2020,14:45,62241,6,50
06-10-2020,14:45,62242,6,42
06-10-2020,14:45,62243,8,98
06-10-2020,14:45,62246,7,276
06-10-2020,14:45,62249,14,439
06-10-2020,14:45,62254,57,369
06-10-2020,14:45,62257,11,113
06-10-2020,14:45,62258,16,317
06-10-2020,14:45,62260,12,101
06-10-2020,14:45,62264,48,96
06-10-2020,14:45,62265,34,520
06-10-2020,14:45,62269,86,802
06-10-2020,14:45,62272,50,166
06-10-2020,14:45,62274,10,201
06-10-2020,14:45,62278,16,201
06-10-2020,14:45,62285,17,89
06-10-2020,14:45,62286,51,416
06-10-2020,14:45,62288,33,248
06-10-2020,14:45,62293,9,182
06-10-2020,14:45,62294,20,333
06-10-2020,14:45,62295,9,40
06-10-2020,14:45,62298,52,320
06-10-2020,14:45,62301,22,1976
06-10-2020,14:45,62305,16,250
06-10-2020,14:45,62353,7,335
06-10-2020,14:45,62428,7,138
06-10-2020,14:45,62441,8,238
06-10-2020,14:45,62448,37,454
06-10-2020,14:45,62454,8,204
06-10-2020,14:45,62471,17,385
06-10-2020,14:45,62474,6,43
06-10-2020,14:45,62521,109,1448
06-10-2020,14:45,62522,36,477
06-10-2020,14:45,62526,48,1415
06-10-2020,14:45,62560,7,97
06-10-2020,14:45,62565,14,457
06-10-2020,14:45,62568,26,726
06-10-2020,14:45,62618,65,664
06-10-2020,14:45,62629,15,1022
06-10-2020,14:45,62650,40,1428
06-10-2020,14:45,62656,10,1374
06-10-2020,14:45,62664,11,281
06-10-2020,14:45,62675,11,439
06-10-2020,14:45,62681,12,240
06-10-2020,14:45,62684,71,769
06-10-2020,14:45,62692,7,145
06-10-2020,14:45,62702,73,3581
06-10-2020,14:45,62703,66,2654
06-10-2020,14:45,62704,50,3244
06-10-2020,14:45,62707,19,806
06-10-2020,14:45,62711,27,1469
06-10-2020,14:45,62712,6,745
06-10-2020,14:45,62801,65,1408
06-10-2020,14:45,62832,16,450
06-10-2020,14:45,62837,7,426
06-10-2020,14:45,62863,11,312
06-10-2020,14:45,62864,83,1094
06-10-2020,14:45,62882,14,148
06-10-2020,14:45,62901,156,1716
06-10-2020,14:45,62902,18,246
06-10-2020,14:45,62906,79,794
06-10-2020,14:45,62907,20,111
06-10-2020,14:45,62912,8,66
06-10-2020,14:45,62918,14,491
06-10-2020,14:45,62920,67,350
06-10-2020,14:45,62948,19,563
06-10-2020,14:45,62951,6,209
06-10-2020,14:45,62952,10,173
06-10-2020,14:45,62959,32,1453
06-10-2020,14:45,62966,97,1113
06-10-2020,14:45,62992,49,166
06-09-2020,14:45,60002,104,1055
06-09-2020,14:45,60004,331,5070
06-09-2020,14:45,60005,183,2039
06-09-2020,14:45,60007,337,2115
06-09-2020,14:45,60008,324,2777
06-09-2020,14:45,60010,118,1726
06-09-2020,14:45,60012,77,491
06-09-2020,14:45,60013,91,908
06-09-2020,14:45,60014,270,2336
06-09-2020,14:45,60015,177,1541
06-09-2020,14:45,60016,1013,5498
06-09-2020,14:45,60018,618,3041
06-09-2020,14:45,60020,36,646
06-09-2020,14:45,60021,22,209
06-09-2020,14:45,60022,26,405
06-09-2020,14:45,60025,352,3102
06-09-2020,14:45,60026,136,1002
06-09-2020,14:45,60029,8,66
06-09-2020,14:45,60030,174,1959
06-09-2020,14:45,60031,331,2579
06-09-2020,14:45,60033,182,898
06-09-2020,14:45,60035,257,2282
06-09-2020,14:45,60040,172,490
06-09-2020,14:45,60041,44,483
06-09-2020,14:45,60042,34,356
06-09-2020,14:45,60043,19,169
06-09-2020,14:45,60044,96,807
06-09-2020,14:45,60045,113,1176
06-09-2020,14:45,60046,200,1627
06-09-2020,14:45,60047,357,2276
06-09-2020,14:45,60048,145,1412
06-09-2020,14:45,60050,216,1785
06-09-2020,14:45,60051,115,1211
06-09-2020,14:45,60053,274,1915
06-09-2020,14:45,60056,600,3695
06-09-2020,14:45,60060,422,2176
06-09-2020,14:45,60061,167,1724
06-09-2020,14:45,60062,305,3160
06-09-2020,14:45,60064,611,1747
06-09-2020,14:45,60067,205,2501
06-09-2020,14:45,60068,295,2408
06-09-2020,14:45,60069,85,749
06-09-2020,14:45,60070,246,1320
06-09-2020,14:45,60071,11,163
06-09-2020,14:45,60073,987,4603
06-09-2020,14:45,60074,436,2570
06-09-2020,14:45,60076,489,3011
06-09-2020,14:45,60077,387,2452
06-09-2020,14:45,60079,11,50
06-09-2020,14:45,60081,38,402
06-09-2020,14:45,60083,97,722
06-09-2020,14:45,60084,176,857
06-09-2020,14:45,60085,2348,8145
06-09-2020,14:45,60087,639,2995
06-09-2020,14:45,60088,55,397
06-09-2020,14:45,60089,269,2208
06-09-2020,14:45,60090,775,3515
06-09-2020,14:45,60091,151,1543
06-09-2020,14:45,60093,163,1326
06-09-2020,14:45,60096,37,369
06-09-2020,14:45,60097,39,517
06-09-2020,14:45,60098,296,1996
06-09-2020,14:45,60099,563,2736
06-09-2020,14:45,60101,778,3437
06-09-2020,14:45,60102,150,1510
06-09-2020,14:45,60103,268,2502
06-09-2020,14:45,60104,396,2166
06-09-2020,14:45,60106,500,2209
06-09-2020,14:45,60107,618,3327
06-09-2020,14:45,60108,283,2416
06-09-2020,14:45,60109,11,301
06-09-2020,14:45,60110,678,2711
06-09-2020,14:45,60112,27,269
06-09-2020,14:45,60115,255,2815
06-09-2020,14:45,60118,75,796
06-09-2020,14:45,60119,35,523
06-09-2020,14:45,60120,1281,4982
06-09-2020,14:45,60123,788,4288
06-09-2020,14:45,60124,106,1215
06-09-2020,14:45,60126,254,2862
06-09-2020,14:45,60130,142,1795
06-09-2020,14:45,60131,343,1777
06-09-2020,14:45,60133,721,3539
06-09-2020,14:45,60134,154,1371
06-09-2020,14:45,60135,32,410
06-09-2020,14:45,60136,54,392
06-09-2020,14:45,60137,144,1977
06-09-2020,14:45,60139,621,3049
06-09-2020,14:45,60140,88,929
06-09-2020,14:45,60141,22,527
06-09-2020,14:45,60142,98,1415
06-09-2020,14:45,60143,182,974
06-09-2020,14:45,60145,6,99
06-09-2020,14:45,60146,8,141
06-09-2020,14:45,60148,353,3262
06-09-2020,14:45,60151,17,229
06-09-2020,14:45,60152,74,575
06-09-2020,14:45,60153,496,2590
06-09-2020,14:45,60154,204,1730
06-09-2020,14:45,60155,168,813
06-09-2020,14:45,60156,153,1299
06-09-2020,14:45,60157,13,135
06-09-2020,14:45,60160,721,3032
06-09-2020,14:45,60162,156,1083
06-09-2020,14:45,60163,89,497
06-09-2020,14:45,60164,513,3254
06-09-2020,14:45,60165,174,583
06-09-2020,14:45,60169,367,2371
06-09-2020,14:45,60171,116,853
06-09-2020,14:45,60172,222,1533
06-09-2020,14:45,60173,101,630
06-09-2020,14:45,60174,157,2128
06-09-2020,14:45,60175,86,1140
06-09-2020,14:45,60176,143,840
06-09-2020,14:45,60177,249,1408
06-09-2020,14:45,60178,54,1068
06-09-2020,14:45,60181,251,1851
06-09-2020,14:45,60184,6,115
06-09-2020,14:45,60185,729,3300
06-09-2020,14:45,60187,124,1675
06-09-2020,14:45,60188,474,3028
06-09-2020,14:45,60189,106,1462
06-09-2020,14:45,60190,43,711
06-09-2020,14:45,60191,216,1136
06-09-2020,14:45,60192,55,665
06-09-2020,14:45,60193,253,2481
06-09-2020,14:45,60194,152,1449
06-09-2020,14:45,60195,15,186
06-09-2020,14:45,60201,319,3168
06-09-2020,14:45,60202,428,2763
06-09-2020,14:45,60203,29,328
06-09-2020,14:45,60301,25,232
06-09-2020,14:45,60302,213,2611
06-09-2020,14:45,60304,74,1090
06-09-2020,14:45,60305,52,659
06-09-2020,14:45,60401,38,606
06-09-2020,14:45,60402,1378,6990
06-09-2020,14:45,60403,201,1653
06-09-2020,14:45,60404,113,1419
06-09-2020,14:45,60406,479,2941
06-09-2020,14:45,60408,18,255
06-09-2020,14:45,60409,581,4169
06-09-2020,14:45,60410,52,718
06-09-2020,14:45,60411,881,6335
06-09-2020,14:45,60415,186,1110
06-09-2020,14:45,60416,10,323
06-09-2020,14:45,60417,152,1371
06-09-2020,14:45,60418,113,561
06-09-2020,14:45,60419,392,2771
06-09-2020,14:45,60420,7,249
06-09-2020,14:45,60421,12,186
06-09-2020,14:45,60422,82,918
06-09-2020,14:45,60423,137,1615
06-09-2020,14:45,60425,173,1350
06-09-2020,14:45,60426,461,3198
06-09-2020,14:45,60428,209,1534
06-09-2020,14:45,60429,227,2235
06-09-2020,14:45,60430,277,2060
06-09-2020,14:45,60431,215,2185
06-09-2020,14:45,60432,434,2055
06-09-2020,14:45,60433,286,1660
06-09-2020,14:45,60434,163,234
06-09-2020,14:45,60435,664,5107
06-09-2020,14:45,60436,239,1881
06-09-2020,14:45,60438,385,2605
06-09-2020,14:45,60439,92,1263
06-09-2020,14:45,60440,859,5811
06-09-2020,14:45,60441,201,1896
06-09-2020,14:45,60442,42,496
06-09-2020,14:45,60443,350,2426
06-09-2020,14:45,60445,150,1504
06-09-2020,14:45,60446,512,3705
06-09-2020,14:45,60447,57,729
06-09-2020,14:45,60448,131,1145
06-09-2020,14:45,60449,71,709
06-09-2020,14:45,60450,44,759
06-09-2020,14:45,60451,114,1599
06-09-2020,14:45,60452,235,1972
06-09-2020,14:45,60453,763,4696
06-09-2020,14:45,60455,295,1563
06-09-2020,14:45,60456,52,353
06-09-2020,14:45,60457,121,876
06-09-2020,14:45,60458,138,1073
06-09-2020,14:45,60459,406,2438
06-09-2020,14:45,60461,57,548
06-09-2020,14:45,60462,322,2607
06-09-2020,14:45,60463,246,1170
06-09-2020,14:45,60464,47,540
06-09-2020,14:45,60465,238,1201
06-09-2020,14:45,60466,485,3039
06-09-2020,14:45,60467,168,1364
06-09-2020,14:45,60468,34,332
06-09-2020,14:45,60469,81,596
06-09-2020,14:45,60471,215,1447
06-09-2020,14:45,60472,70,594
06-09-2020,14:45,60473,393,3052
06-09-2020,14:45,60475,72,741
06-09-2020,14:45,60476,17,199
06-09-2020,14:45,60477,245,2445
06-09-2020,14:45,60478,316,2502
06-09-2020,14:45,60480,35,397
06-09-2020,14:45,60481,28,722
06-09-2020,14:45,60482,103,672
06-09-2020,14:45,60484,111,704
06-09-2020,14:45,60487,142,1416
06-09-2020,14:45,60490,138,1551
06-09-2020,14:45,60491,141,1073
06-09-2020,14:45,60501,280,1217
06-09-2020,14:45,60502,95,1182
06-09-2020,14:45,60503,64,758
06-09-2020,14:45,60504,336,2486
06-09-2020,14:45,60505,1950,7782
06-09-2020,14:45,60506,1056,6038
06-09-2020,14:45,60510,96,1591
06-09-2020,14:45,60513,164,1857
06-09-2020,14:45,60514,46,640
06-09-2020,14:45,60515,96,1371
06-09-2020,14:45,60516,114,1524
06-09-2020,14:45,60517,219,2203
06-09-2020,14:45,60520,9,139
06-09-2020,14:45,60521,182,1303
06-09-2020,14:45,60523,104,819
06-09-2020,14:45,60525,286,2980
06-09-2020,14:45,60526,80,1521
06-09-2020,14:45,60527,233,2501
06-09-2020,14:45,60532,125,1849
06-09-2020,14:45,60534,171,1079
06-09-2020,14:45,60538,303,2075
06-09-2020,14:45,60540,131,2228
06-09-2020,14:45,60541,9,115
06-09-2020,14:45,60542,169,1345
06-09-2020,14:45,60543,258,2295
06-09-2020,14:45,60544,176,2078
06-09-2020,14:45,60545,152,1068
06-09-2020,14:45,60546,166,2154
06-09-2020,14:45,60548,75,727
06-09-2020,14:45,60551,23,134
06-09-2020,14:45,60552,7,189
06-09-2020,14:45,60554,42,655
06-09-2020,14:45,60555,129,976
06-09-2020,14:45,60558,46,766
06-09-2020,14:45,60559,319,1966
06-09-2020,14:45,60560,105,1282
06-09-2020,14:45,60561,118,1520
06-09-2020,14:45,60563,184,2304
06-09-2020,14:45,60564,156,2028
06-09-2020,14:45,60565,188,1892
06-09-2020,14:45,60585,98,1271
06-09-2020,14:45,60586,349,3271
06-09-2020,14:45,60601,72,890
06-09-2020,14:45,60602,14,190
06-09-2020,14:45,60603,8,99
06-09-2020,14:45,60604,21,149
06-09-2020,14:45,60605,188,2042
06-09-2020,14:45,60606,44,757
06-09-2020,14:45,60607,437,2350
06-09-2020,14:45,60608,1737,7621
06-09-2020,14:45,60609,1760,7084
06-09-2020,14:45,60610,260,3023
06-09-2020,14:45,60611,157,3082
06-09-2020,14:45,60612,701,4526
06-09-2020,14:45,60613,377,3119
06-09-2020,14:45,60614,501,4961
06-09-2020,14:45,60615,379,3830
06-09-2020,14:45,60616,446,4547
06-09-2020,14:45,60617,1122,8556
06-09-2020,14:45,60618,1277,7710
06-09-2020,14:45,60619,902,8526
06-09-2020,14:45,60620,1103,8053
06-09-2020,14:45,60621,540,3405
06-09-2020,14:45,60622,626,4252
06-09-2020,14:45,60623,3293,10230
06-09-2020,14:45,60624,857,4219
06-09-2020,14:45,60625,1383,6771
06-09-2020,14:45,60626,1006,5354
06-09-2020,14:45,60628,1072,7050
06-09-2020,14:45,60629,3229,12120
06-09-2020,14:45,60630,796,4791
06-09-2020,14:45,60631,303,3426
06-09-2020,14:45,60632,3055,9769
06-09-2020,14:45,60633,262,1912
06-09-2020,14:45,60634,1430,9169
06-09-2020,14:45,60636,714,3499
06-09-2020,14:45,60637,626,5440
06-09-2020,14:45,60638,1085,6022
06-09-2020,14:45,60639,3267,12245
06-09-2020,14:45,60640,787,5741
06-09-2020,14:45,60641,1477,7520
06-09-2020,14:45,60642,153,1496
06-09-2020,14:45,60643,704,5635
06-09-2020,14:45,60644,1252,6132
06-09-2020,14:45,60645,1055,5066
06-09-2020,14:45,60646,367,2807
06-09-2020,14:45,60647,1330,7112
06-09-2020,14:45,60649,758,5489
06-09-2020,14:45,60651,1704,7177
06-09-2020,14:45,60652,926,4541
06-09-2020,14:45,60653,524,4264
06-09-2020,14:45,60654,139,1268
06-09-2020,14:45,60655,268,3081
06-09-2020,14:45,60656,280,2565
06-09-2020,14:45,60657,342,4458
06-09-2020,14:45,60659,735,3298
06-09-2020,14:45,60660,426,2855
06-09-2020,14:45,60661,41,571
06-09-2020,14:45,60680,6,88
06-09-2020,14:45,60706,343,2984
06-09-2020,14:45,60707,768,4744
06-09-2020,14:45,60712,162,1115
06-09-2020,14:45,60714,786,3512
06-09-2020,14:45,60803,259,1764
06-09-2020,14:45,60804,2860,10411
06-09-2020,14:45,60805,223,1579
06-09-2020,14:45,60827,361,2490
06-09-2020,14:45,60901,565,3866
06-09-2020,14:45,60911,9,95
06-09-2020,14:45,60912,6,37
06-09-2020,14:45,60913,6,76
06-09-2020,14:45,60914,168,2062
06-09-2020,14:45,60915,66,986
06-09-2020,14:45,60919,6,30
06-09-2020,14:45,60922,12,169
06-09-2020,14:45,60927,48,287
06-09-2020,14:45,60928,7,40
06-09-2020,14:45,60930,6,30
06-09-2020,14:45,60938,6,89
06-09-2020,14:45,60940,7,173
06-09-2020,14:45,60941,6,100
06-09-2020,14:45,60950,98,1215
06-09-2020,14:45,60954,32,644
06-09-2020,14:45,60955,13,96
06-09-2020,14:45,60957,7,288
06-09-2020,14:45,60958,22,160
06-09-2020,14:45,60964,32,348
06-09-2020,14:45,60970,13,420
06-09-2020,14:45,61008,419,2780
06-09-2020,14:45,61010,14,279
06-09-2020,14:45,61011,10,112
06-09-2020,14:45,61012,17,119
06-09-2020,14:45,61016,32,356
06-09-2020,14:45,61019,6,107
06-09-2020,14:45,61020,14,184
06-09-2020,14:45,61021,83,1168
06-09-2020,14:45,61032,192,2278
06-09-2020,14:45,61036,12,293
06-09-2020,14:45,61054,7,181
06-09-2020,14:45,61061,10,234
06-09-2020,14:45,61063,9,185
06-09-2020,14:45,61064,10,126
06-09-2020,14:45,61065,56,633
06-09-2020,14:45,61068,143,1302
06-09-2020,14:45,61071,38,367
06-09-2020,14:45,61072,38,487
06-09-2020,14:45,61073,67,944
06-09-2020,14:45,61080,50,470
06-09-2020,14:45,61081,76,692
06-09-2020,14:45,61084,9,101
06-09-2020,14:45,61088,11,288
06-09-2020,14:45,61101,293,2296
06-09-2020,14:45,61102,247,1873
06-09-2020,14:45,61103,279,2555
06-09-2020,14:45,61104,287,1690
06-09-2020,14:45,61107,241,2674
06-09-2020,14:45,61108,391,2789
06-09-2020,14:45,61109,275,2354
06-09-2020,14:45,61111,104,1604
06-09-2020,14:45,61114,100,1360
06-09-2020,14:45,61115,119,1425
06-09-2020,14:45,61201,206,1889
06-09-2020,14:45,61235,8,82
06-09-2020,14:45,61239,8,55
06-09-2020,14:45,61240,12,227
06-09-2020,14:45,61241,16,311
06-09-2020,14:45,61244,179,1604
06-09-2020,14:45,61252,23,155
06-09-2020,14:45,61254,8,448
06-09-2020,14:45,61256,6,80
06-09-2020,14:45,61264,24,459
06-09-2020,14:45,61265,217,2339
06-09-2020,14:45,61270,8,178
06-09-2020,14:45,61275,10,142
06-09-2020,14:45,61282,44,415
06-09-2020,14:45,61314,6,28
06-09-2020,14:45,61341,41,508
06-09-2020,14:45,61342,20,255
06-09-2020,14:45,61350,21,674
06-09-2020,14:45,61354,6,407
06-09-2020,14:45,61356,6,476
06-09-2020,14:45,61401,91,1609
06-09-2020,14:45,61410,6,103
06-09-2020,14:45,61443,19,456
06-09-2020,14:45,61455,79,986
06-09-2020,14:45,61462,114,678
06-09-2020,14:45,61469,7,112
06-09-2020,14:45,61525,10,396
06-09-2020,14:45,61548,8,429
06-09-2020,14:45,61550,7,879
06-09-2020,14:45,61554,26,2321
06-09-2020,14:45,61571,10,1103
06-09-2020,14:45,61603,44,1252
06-09-2020,14:45,61604,58,2059
06-09-2020,14:45,61605,42,1006
06-09-2020,14:45,61606,6,285
06-09-2020,14:45,61610,7,267
06-09-2020,14:45,61611,21,1351
06-09-2020,14:45,61614,112,2024
06-09-2020,14:45,61615,31,1463
06-09-2020,14:45,61701,50,2329
06-09-2020,14:45,61704,83,1887
06-09-2020,14:45,61705,16,766
06-09-2020,14:45,61739,6,342
06-09-2020,14:45,61761,57,2210
06-09-2020,14:45,61764,19,684
06-09-2020,14:45,61801,46,1739
06-09-2020,14:45,61802,117,2091
06-09-2020,14:45,61820,111,1918
06-09-2020,14:45,61821,129,2946
06-09-2020,14:45,61822,57,2004
06-09-2020,14:45,61832,26,1311
06-09-2020,14:45,61853,18,1034
06-09-2020,14:45,61856,6,434
06-09-2020,14:45,61866,167,1802
06-09-2020,14:45,61874,21,984
06-09-2020,14:45,61910,7,267
06-09-2020,14:45,61920,92,1434
06-09-2020,14:45,61938,39,1447
06-09-2020,14:45,61951,7,277
06-09-2020,14:45,61953,13,349
06-09-2020,14:45,62002,104,1000
06-09-2020,14:45,62010,19,213
06-09-2020,14:45,62012,12,212
06-09-2020,14:45,62018,8,94
06-09-2020,14:45,62024,10,192
06-09-2020,14:45,62025,117,859
06-09-2020,14:45,62034,74,477
06-09-2020,14:45,62035,26,350
06-09-2020,14:45,62040,88,1080
06-09-2020,14:45,62049,6,528
06-09-2020,14:45,62052,14,156
06-09-2020,14:45,62056,14,584
06-09-2020,14:45,62059,7,27
06-09-2020,14:45,62060,28,127
06-09-2020,14:45,62062,11,560
06-09-2020,14:45,62069,9,125
06-09-2020,14:45,62088,7,391
06-09-2020,14:45,62090,11,32
06-09-2020,14:45,62095,26,219
06-09-2020,14:45,62201,25,188
06-09-2020,14:45,62203,47,351
06-09-2020,14:45,62204,53,335
06-09-2020,14:45,62205,62,437
06-09-2020,14:45,62206,126,724
06-09-2020,14:45,62207,87,363
06-09-2020,14:45,62208,84,638
06-09-2020,14:45,62220,150,675
06-09-2020,14:45,62221,129,844
06-09-2020,14:45,62223,58,508
06-09-2020,14:45,62226,164,1070
06-09-2020,14:45,62230,12,332
06-09-2020,14:45,62231,83,456
06-09-2020,14:45,62232,28,552
06-09-2020,14:45,62233,98,556
06-09-2020,14:45,62234,89,921
06-09-2020,14:45,62236,44,187
06-09-2020,14:45,62237,6,246
06-09-2020,14:45,62238,6,44
06-09-2020,14:45,62239,15,100
06-09-2020,14:45,62241,6,47
06-09-2020,14:45,62242,6,40
06-09-2020,14:45,62243,8,95
06-09-2020,14:45,62246,7,270
06-09-2020,14:45,62249,14,432
06-09-2020,14:45,62254,55,362
06-09-2020,14:45,62257,11,110
06-09-2020,14:45,62258,15,309
06-09-2020,14:45,62260,12,99
06-09-2020,14:45,62264,48,95
06-09-2020,14:45,62265,34,516
06-09-2020,14:45,62269,85,778
06-09-2020,14:45,62272,50,163
06-09-2020,14:45,62274,10,200
06-09-2020,14:45,62278,16,198
06-09-2020,14:45,62285,17,87
06-09-2020,14:45,62286,51,408
06-09-2020,14:45,62288,33,242
06-09-2020,14:45,62293,9,180
06-09-2020,14:45,62294,20,327
06-09-2020,14:45,62295,9,40
06-09-2020,14:45,62298,52,319
06-09-2020,14:45,62301,22,1962
06-09-2020,14:45,62305,16,244
06-09-2020,14:45,62353,7,334
06-09-2020,14:45,62428,7,132
06-09-2020,14:45,62441,8,215
06-09-2020,14:45,62448,37,446
06-09-2020,14:45,62454,8,201
06-09-2020,14:45,62471,17,381
06-09-2020,14:45,62474,6,43
06-09-2020,14:45,62521,110,1431
06-09-2020,14:45,62522,36,473
06-09-2020,14:45,62526,46,1400
06-09-2020,14:45,62560,7,96
06-09-2020,14:45,62565,14,448
06-09-2020,14:45,62568,26,711
06-09-2020,14:45,62618,65,657
06-09-2020,14:45,62629,15,1000
06-09-2020,14:45,62650,39,1408
06-09-2020,14:45,62656,10,1358
06-09-2020,14:45,62664,11,279
06-09-2020,14:45,62675,11,434
06-09-2020,14:45,62681,12,231
06-09-2020,14:45,62684,71,762
06-09-2020,14:45,62692,7,141
06-09-2020,14:45,62702,73,3417
06-09-2020,14:45,62703,65,2596
06-09-2020,14:45,62704,50,3174
06-09-2020,14:45,62707,19,789
06-09-2020,14:45,62711,27,1443
06-09-2020,14:45,62712,6,734
06-09-2020,14:45,62801,65,1402
06-09-2020,14:45,62832,16,444
06-09-2020,14:45,62837,7,424
06-09-2020,14:45,62863,11,300
06-09-2020,14:45,62864,83,1091
06-09-2020,14:45,62882,14,147
06-09-2020,14:45,62901,153,1673
06-09-2020,14:45,62902,18,242
06-09-2020,14:45,62906,79,790
06-09-2020,14:45,62907,20,110
06-09-2020,14:45,62912,8,65
06-09-2020,14:45,62918,14,474
06-09-2020,14:45,62920,65,346
06-09-2020,14:45,62948,19,552
06-09-2020,14:45,62951,6,206
06-09-2020,14:45,62952,10,173
06-09-2020,14:45,62959,32,1438
06-09-2020,14:45,62966,96,1101
06-09-2020,14:45,62992,50,166
06-08-2020,14:45,60002,103,1031
06-08-2020,14:45,60004,326,4954
06-08-2020,14:45,60005,182,1966
06-08-2020,14:45,60007,333,2044
06-08-2020,14:45,60008,320,2736
06-08-2020,14:45,60010,113,1663
06-08-2020,14:45,60012,77,479
06-08-2020,14:45,60013,92,877
06-08-2020,14:45,60014,257,2294
06-08-2020,14:45,60015,176,1493
06-08-2020,14:45,60016,1010,5334
06-08-2020,14:45,60018,612,2960
06-08-2020,14:45,60020,36,612
06-08-2020,14:45,60021,22,202
06-08-2020,14:45,60022,26,401
06-08-2020,14:45,60025,351,3070
06-08-2020,14:45,60026,134,990
06-08-2020,14:45,60029,8,65
06-08-2020,14:45,60030,174,1929
06-08-2020,14:45,60031,331,2538
06-08-2020,14:45,60033,179,891
06-08-2020,14:45,60035,254,2238
06-08-2020,14:45,60040,172,483
06-08-2020,14:45,60041,44,472
06-08-2020,14:45,60042,35,342
06-08-2020,14:45,60043,19,163
06-08-2020,14:45,60044,96,771
06-08-2020,14:45,60045,113,1158
06-08-2020,14:45,60046,198,1598
06-08-2020,14:45,60047,354,2225
06-08-2020,14:45,60048,143,1379
06-08-2020,14:45,60050,215,1740
06-08-2020,14:45,60051,113,1178
06-08-2020,14:45,60053,271,1850
06-08-2020,14:45,60056,594,3603
06-08-2020,14:45,60060,419,2149
06-08-2020,14:45,60061,166,1687
06-08-2020,14:45,60062,305,3081
06-08-2020,14:45,60064,606,1725
06-08-2020,14:45,60067,202,2431
06-08-2020,14:45,60068,295,2361
06-08-2020,14:45,60069,84,708
06-08-2020,14:45,60070,243,1300
06-08-2020,14:45,60071,11,162
06-08-2020,14:45,60073,977,4550
06-08-2020,14:45,60074,433,2499
06-08-2020,14:45,60076,481,2924
06-08-2020,14:45,60077,387,2417
06-08-2020,14:45,60079,11,50
06-08-2020,14:45,60081,39,395
06-08-2020,14:45,60083,96,711
06-08-2020,14:45,60084,174,835
06-08-2020,14:45,60085,2344,8063
06-08-2020,14:45,60087,637,2974
06-08-2020,14:45,60088,54,364
06-08-2020,14:45,60089,265,2163
06-08-2020,14:45,60090,769,3432
06-08-2020,14:45,60091,148,1517
06-08-2020,14:45,60093,162,1312
06-08-2020,14:45,60096,37,365
06-08-2020,14:45,60097,39,513
06-08-2020,14:45,60098,296,1895
06-08-2020,14:45,60099,560,2696
06-08-2020,14:45,60101,776,3378
06-08-2020,14:45,60102,149,1474
06-08-2020,14:45,60103,268,2430
06-08-2020,14:45,60104,397,2137
06-08-2020,14:45,60106,499,2181
06-08-2020,14:45,60107,615,3262
06-08-2020,14:45,60108,277,2367
06-08-2020,14:45,60109,11,299
06-08-2020,14:45,60110,674,2671
