update_date,update_time,Zip,Positive_Cases,Tested
06-08-2020,14:45,60112,27,267
06-08-2020,14:45,60115,254,2783
06-08-2020,14:45,60118,74,781
06-08-2020,14:45,60119,36,517
06-08-2020,14:45,60120,1278,4914
06-08-2020,14:45,60123,783,4192
06-08-2020,14:45,60124,105,1186
06-08-2020,14:45,60126,247,2798
06-08-2020,14:45,60130,142,1770
06-08-2020,14:45,60131,342,1745
06-08-2020,14:45,60133,719,3442
06-08-2020,14:45,60134,154,1344
06-08-2020,14:45,60135,32,406
06-08-2020,14:45,60136,53,383
06-08-2020,14:45,60137,144,1938
06-08-2020,14:45,60139,617,2987
06-08-2020,14:45,60140,88,913
06-08-2020,14:45,60141,21,527
06-08-2020,14:45,60142,97,1386
06-08-2020,14:45,60143,180,951
06-08-2020,14:45,60145,6,98
06-08-2020,14:45,60146,8,138
06-08-2020,14:45,60148,350,3175
06-08-2020,14:45,60151,17,220
06-08-2020,14:45,60152,74,568
06-08-2020,14:45,60153,496,2566
06-08-2020,14:45,60154,203,1694
06-08-2020,14:45,60155,168,803
06-08-2020,14:45,60156,151,1261
06-08-2020,14:45,60157,14,131
06-08-2020,14:45,60160,714,2983
06-08-2020,14:45,60162,151,1070
06-08-2020,14:45,60163,89,490
06-08-2020,14:45,60164,509,3199
06-08-2020,14:45,60165,173,576
06-08-2020,14:45,60169,362,2303
06-08-2020,14:45,60171,116,836
06-08-2020,14:45,60172,220,1483
06-08-2020,14:45,60173,99,615
06-08-2020,14:45,60174,156,2088
06-08-2020,14:45,60175,82,1116
06-08-2020,14:45,60176,143,822
06-08-2020,14:45,60177,249,1379
06-08-2020,14:45,60178,53,1050
06-08-2020,14:45,60181,251,1819
06-08-2020,14:45,60184,6,112
06-08-2020,14:45,60185,728,3251
06-08-2020,14:45,60187,119,1658
06-08-2020,14:45,60188,473,2953
06-08-2020,14:45,60189,105,1438
06-08-2020,14:45,60190,43,697
06-08-2020,14:45,60191,213,1100
06-08-2020,14:45,60192,55,635
06-08-2020,14:45,60193,247,2347
06-08-2020,14:45,60194,153,1418
06-08-2020,14:45,60195,15,186
06-08-2020,14:45,60201,319,3116
06-08-2020,14:45,60202,425,2715
06-08-2020,14:45,60203,28,310
06-08-2020,14:45,60301,25,227
06-08-2020,14:45,60302,211,2564
06-08-2020,14:45,60304,73,1066
06-08-2020,14:45,60305,52,647
06-08-2020,14:45,60401,38,593
06-08-2020,14:45,60402,1374,6875
06-08-2020,14:45,60403,200,1616
06-08-2020,14:45,60404,113,1393
06-08-2020,14:45,60406,479,2906
06-08-2020,14:45,60408,18,246
06-08-2020,14:45,60409,578,4103
06-08-2020,14:45,60410,52,702
06-08-2020,14:45,60411,877,6228
06-08-2020,14:45,60415,186,1044
06-08-2020,14:45,60416,10,311
06-08-2020,14:45,60417,149,1336
06-08-2020,14:45,60418,112,554
06-08-2020,14:45,60419,389,2741
06-08-2020,14:45,60420,7,202
06-08-2020,14:45,60421,12,181
06-08-2020,14:45,60422,81,901
06-08-2020,14:45,60423,136,1589
06-08-2020,14:45,60425,173,1340
06-08-2020,14:45,60426,461,3143
06-08-2020,14:45,60428,208,1524
06-08-2020,14:45,60429,225,2216
06-08-2020,14:45,60430,273,2034
06-08-2020,14:45,60431,215,2148
06-08-2020,14:45,60432,432,2021
06-08-2020,14:45,60433,287,1643
06-08-2020,14:45,60434,162,231
06-08-2020,14:45,60435,661,4968
06-08-2020,14:45,60436,238,1846
06-08-2020,14:45,60438,381,2553
06-08-2020,14:45,60439,92,1238
06-08-2020,14:45,60440,848,5679
06-08-2020,14:45,60441,197,1860
06-08-2020,14:45,60442,41,488
06-08-2020,14:45,60443,348,2392
06-08-2020,14:45,60445,149,1485
06-08-2020,14:45,60446,508,3624
06-08-2020,14:45,60447,58,717
06-08-2020,14:45,60448,130,1125
06-08-2020,14:45,60449,71,699
06-08-2020,14:45,60450,44,745
06-08-2020,14:45,60451,114,1565
06-08-2020,14:45,60452,232,1951
06-08-2020,14:45,60453,758,4618
06-08-2020,14:45,60455,293,1548
06-08-2020,14:45,60456,50,344
06-08-2020,14:45,60457,119,845
06-08-2020,14:45,60458,137,1050
06-08-2020,14:45,60459,400,2403
06-08-2020,14:45,60461,58,543
06-08-2020,14:45,60462,322,2571
06-08-2020,14:45,60463,244,1152
06-08-2020,14:45,60464,47,528
06-08-2020,14:45,60465,235,1175
06-08-2020,14:45,60466,481,3001
06-08-2020,14:45,60467,168,1341
06-08-2020,14:45,60468,34,325
06-08-2020,14:45,60469,81,591
06-08-2020,14:45,60471,212,1429
06-08-2020,14:45,60472,69,582
06-08-2020,14:45,60473,385,2965
06-08-2020,14:45,60475,72,727
06-08-2020,14:45,60476,17,195
06-08-2020,14:45,60477,246,2396
06-08-2020,14:45,60478,313,2468
06-08-2020,14:45,60480,35,389
06-08-2020,14:45,60481,28,675
06-08-2020,14:45,60482,101,663
06-08-2020,14:45,60484,110,687
06-08-2020,14:45,60487,140,1400
06-08-2020,14:45,60490,139,1509
06-08-2020,14:45,60491,140,1043
06-08-2020,14:45,60501,278,1195
06-08-2020,14:45,60502,94,1164
06-08-2020,14:45,60503,63,738
06-08-2020,14:45,60504,334,2428
06-08-2020,14:45,60505,1942,7674
06-08-2020,14:45,60506,1046,5928
06-08-2020,14:45,60510,94,1568
06-08-2020,14:45,60513,164,1821
06-08-2020,14:45,60514,46,625
06-08-2020,14:45,60515,96,1334
06-08-2020,14:45,60516,112,1476
06-08-2020,14:45,60517,215,2126
06-08-2020,14:45,60520,9,138
06-08-2020,14:45,60521,182,1272
06-08-2020,14:45,60523,104,797
06-08-2020,14:45,60525,282,2908
06-08-2020,14:45,60526,79,1470
06-08-2020,14:45,60527,232,2447
06-08-2020,14:45,60532,123,1804
06-08-2020,14:45,60534,170,1048
06-08-2020,14:45,60538,303,2039
06-08-2020,14:45,60540,129,2177
06-08-2020,14:45,60541,9,114
06-08-2020,14:45,60542,167,1326
06-08-2020,14:45,60543,257,2259
06-08-2020,14:45,60544,175,2037
06-08-2020,14:45,60545,151,1049
06-08-2020,14:45,60546,165,2124
06-08-2020,14:45,60548,76,719
06-08-2020,14:45,60551,23,133
06-08-2020,14:45,60552,7,189
06-08-2020,14:45,60554,42,640
06-08-2020,14:45,60555,129,962
06-08-2020,14:45,60558,46,750
06-08-2020,14:45,60559,318,1923
06-08-2020,14:45,60560,103,1264
06-08-2020,14:45,60561,114,1471
06-08-2020,14:45,60563,180,2263
06-08-2020,14:45,60564,154,1979
06-08-2020,14:45,60565,187,1843
06-08-2020,14:45,60585,96,1252
06-08-2020,14:45,60586,345,3197
06-08-2020,14:45,60601,71,876
06-08-2020,14:45,60602,14,184
06-08-2020,14:45,60603,8,97
06-08-2020,14:45,60604,21,145
06-08-2020,14:45,60605,185,1926
06-08-2020,14:45,60606,48,749
06-08-2020,14:45,60607,437,2306
06-08-2020,14:45,60608,1725,7546
06-08-2020,14:45,60609,1758,6988
06-08-2020,14:45,60610,261,2962
06-08-2020,14:45,60611,156,3047
06-08-2020,14:45,60612,699,4441
06-08-2020,14:45,60613,378,3046
06-08-2020,14:45,60614,499,4852
06-08-2020,14:45,60615,379,3777
06-08-2020,14:45,60616,445,4496
06-08-2020,14:45,60617,1119,8443
06-08-2020,14:45,60618,1270,7498
06-08-2020,14:45,60619,898,8435
06-08-2020,14:45,60620,1097,7969
06-08-2020,14:45,60621,537,3356
06-08-2020,14:45,60622,624,4146
06-08-2020,14:45,60623,3277,10132
06-08-2020,14:45,60624,855,4166
06-08-2020,14:45,60625,1377,6652
06-08-2020,14:45,60626,997,5239
06-08-2020,14:45,60628,1038,6972
06-08-2020,14:45,60629,3214,11937
06-08-2020,14:45,60630,790,4710
06-08-2020,14:45,60631,300,3359
06-08-2020,14:45,60632,3042,9665
06-08-2020,14:45,60633,261,1889
06-08-2020,14:45,60634,1422,9041
06-08-2020,14:45,60636,711,3462
06-08-2020,14:45,60637,624,5371
06-08-2020,14:45,60638,1081,5959
06-08-2020,14:45,60639,3249,12056
06-08-2020,14:45,60640,784,5609
06-08-2020,14:45,60641,1472,7380
06-08-2020,14:45,60642,152,1474
06-08-2020,14:45,60643,702,5573
06-08-2020,14:45,60644,1248,6043
06-08-2020,14:45,60645,1054,4968
06-08-2020,14:45,60646,368,2768
06-08-2020,14:45,60647,1315,6947
06-08-2020,14:45,60649,753,5445
06-08-2020,14:45,60651,1696,7068
06-08-2020,14:45,60652,923,4494
06-08-2020,14:45,60653,522,4199
06-08-2020,14:45,60654,139,1250
06-08-2020,14:45,60655,267,3063
06-08-2020,14:45,60656,274,2533
06-08-2020,14:45,60657,339,4356
06-08-2020,14:45,60659,732,3240
06-08-2020,14:45,60660,424,2803
06-08-2020,14:45,60661,41,566
06-08-2020,14:45,60680,6,87
06-08-2020,14:45,60706,336,2925
06-08-2020,14:45,60707,762,4666
06-08-2020,14:45,60712,157,1007
06-08-2020,14:45,60714,783,3445
06-08-2020,14:45,60803,259,1733
06-08-2020,14:45,60804,2847,10276
06-08-2020,14:45,60805,221,1555
06-08-2020,14:45,60827,360,2468
06-08-2020,14:45,60901,555,3773
06-08-2020,14:45,60911,9,93
06-08-2020,14:45,60912,6,37
06-08-2020,14:45,60913,6,73
06-08-2020,14:45,60914,167,2004
06-08-2020,14:45,60915,65,954
06-08-2020,14:45,60919,6,29
06-08-2020,14:45,60922,12,166
06-08-2020,14:45,60927,47,268
06-08-2020,14:45,60928,7,38
06-08-2020,14:45,60930,6,28
06-08-2020,14:45,60938,6,85
06-08-2020,14:45,60940,7,168
06-08-2020,14:45,60941,6,97
06-08-2020,14:45,60942,6,295
06-08-2020,14:45,60950,96,1192
06-08-2020,14:45,60954,31,631
06-08-2020,14:45,60955,13,95
06-08-2020,14:45,60957,7,284
06-08-2020,14:45,60958,22,155
06-08-2020,14:45,60964,32,337
06-08-2020,14:45,60970,13,409
06-08-2020,14:45,61008,419,2755
06-08-2020,14:45,61010,14,276
06-08-2020,14:45,61011,10,110
06-08-2020,14:45,61012,18,117
06-08-2020,14:45,61016,32,353
06-08-2020,14:45,61019,6,104
06-08-2020,14:45,61020,14,184
06-08-2020,14:45,61021,84,1147
06-08-2020,14:45,61032,191,2227
06-08-2020,14:45,61036,13,286
06-08-2020,14:45,61054,7,181
06-08-2020,14:45,61061,10,232
06-08-2020,14:45,61063,8,180
06-08-2020,14:45,61064,10,124
06-08-2020,14:45,61065,54,617
06-08-2020,14:45,61068,142,1294
06-08-2020,14:45,61071,37,350
06-08-2020,14:45,61072,38,467
06-08-2020,14:45,61073,65,929
06-08-2020,14:45,61080,50,451
06-08-2020,14:45,61081,76,678
06-08-2020,14:45,61084,9,98
06-08-2020,14:45,61088,11,284
06-08-2020,14:45,61101,293,2251
06-08-2020,14:45,61102,244,1851
06-08-2020,14:45,61103,271,2521
06-08-2020,14:45,61104,281,1665
06-08-2020,14:45,61107,237,2658
06-08-2020,14:45,61108,390,2762
06-08-2020,14:45,61109,274,2330
06-08-2020,14:45,61111,103,1577
06-08-2020,14:45,61114,97,1295
06-08-2020,14:45,61115,117,1391
06-08-2020,14:45,61201,207,1826
06-08-2020,14:45,61235,8,82
06-08-2020,14:45,61239,8,53
06-08-2020,14:45,61240,12,217
06-08-2020,14:45,61241,16,307
06-08-2020,14:45,61244,179,1555
06-08-2020,14:45,61252,23,154
06-08-2020,14:45,61254,8,439
06-08-2020,14:45,61256,6,79
06-08-2020,14:45,61264,24,441
06-08-2020,14:45,61265,217,2271
06-08-2020,14:45,61270,8,176
06-08-2020,14:45,61275,10,135
06-08-2020,14:45,61282,43,405
06-08-2020,14:45,61314,6,28
06-08-2020,14:45,61341,41,507
06-08-2020,14:45,61342,19,251
06-08-2020,14:45,61350,21,671
06-08-2020,14:45,61354,6,404
06-08-2020,14:45,61356,6,458
06-08-2020,14:45,61401,91,1602
06-08-2020,14:45,61410,6,103
06-08-2020,14:45,61443,19,454
06-08-2020,14:45,61455,79,976
06-08-2020,14:45,61462,114,676
06-08-2020,14:45,61469,7,112
06-08-2020,14:45,61525,11,390
06-08-2020,14:45,61548,8,424
06-08-2020,14:45,61550,8,868
06-08-2020,14:45,61554,26,2257
06-08-2020,14:45,61571,9,1087
06-08-2020,14:45,61603,43,1233
06-08-2020,14:45,61604,57,2021
06-08-2020,14:45,61605,41,990
06-08-2020,14:45,61606,6,283
06-08-2020,14:45,61610,7,265
06-08-2020,14:45,61611,21,1329
06-08-2020,14:45,61614,111,1954
06-08-2020,14:45,61615,31,1446
06-08-2020,14:45,61701,50,2304
06-08-2020,14:45,61704,83,1878
06-08-2020,14:45,61705,15,751
06-08-2020,14:45,61739,6,337
06-08-2020,14:45,61761,56,2190
06-08-2020,14:45,61764,19,678
06-08-2020,14:45,61801,45,1691
06-08-2020,14:45,61802,115,2057
06-08-2020,14:45,61820,111,1870
06-08-2020,14:45,61821,129,2876
06-08-2020,14:45,61822,57,1972
06-08-2020,14:45,61832,24,1288
06-08-2020,14:45,61853,18,1008
06-08-2020,14:45,61856,6,417
06-08-2020,14:45,61866,166,1794
06-08-2020,14:45,61874,21,973
06-08-2020,14:45,61910,7,265
06-08-2020,14:45,61920,92,1424
06-08-2020,14:45,61938,39,1438
06-08-2020,14:45,61951,7,271
06-08-2020,14:45,61953,13,342
06-08-2020,14:45,62002,103,991
06-08-2020,14:45,62010,19,203
06-08-2020,14:45,62012,11,207
06-08-2020,14:45,62018,8,94
06-08-2020,14:45,62024,10,189
06-08-2020,14:45,62025,116,850
06-08-2020,14:45,62034,74,476
06-08-2020,14:45,62035,26,342
06-08-2020,14:45,62040,88,1068
06-08-2020,14:45,62049,6,493
06-08-2020,14:45,62052,14,152
06-08-2020,14:45,62056,14,445
06-08-2020,14:45,62059,7,27
06-08-2020,14:45,62060,25,124
06-08-2020,14:45,62062,11,560
06-08-2020,14:45,62069,9,124
06-08-2020,14:45,62088,7,387
06-08-2020,14:45,62090,11,32
06-08-2020,14:45,62095,26,215
06-08-2020,14:45,62201,25,186
06-08-2020,14:45,62203,47,349
06-08-2020,14:45,62204,51,328
06-08-2020,14:45,62205,60,435
06-08-2020,14:45,62206,124,699
06-08-2020,14:45,62207,82,354
06-08-2020,14:45,62208,84,632
06-08-2020,14:45,62220,149,668
06-08-2020,14:45,62221,127,830
06-08-2020,14:45,62223,58,502
06-08-2020,14:45,62226,161,1060
06-08-2020,14:45,62230,12,322
06-08-2020,14:45,62231,82,435
06-08-2020,14:45,62232,28,549
06-08-2020,14:45,62233,99,556
06-08-2020,14:45,62234,87,904
06-08-2020,14:45,62236,44,185
06-08-2020,14:45,62237,6,242
06-08-2020,14:45,62238,6,44
06-08-2020,14:45,62239,15,94
06-08-2020,14:45,62241,6,47
06-08-2020,14:45,62242,6,40
06-08-2020,14:45,62243,8,95
06-08-2020,14:45,62246,7,262
06-08-2020,14:45,62249,14,425
06-08-2020,14:45,62254,54,360
06-08-2020,14:45,62257,12,109
06-08-2020,14:45,62258,15,304
06-08-2020,14:45,62260,12,99
06-08-2020,14:45,62264,48,95
06-08-2020,14:45,62265,33,513
06-08-2020,14:45,62269,83,768
06-08-2020,14:45,62272,50,163
06-08-2020,14:45,62274,10,195
06-08-2020,14:45,62278,15,197
06-08-2020,14:45,62285,17,86
06-08-2020,14:45,62286,51,406
06-08-2020,14:45,62288,33,241
06-08-2020,14:45,62293,8,180
06-08-2020,14:45,62294,20,324
06-08-2020,14:45,62295,9,40
06-08-2020,14:45,62298,51,319
06-08-2020,14:45,62301,22,1954
06-08-2020,14:45,62305,16,240
06-08-2020,14:45,62353,7,332
06-08-2020,14:45,62428,7,131
06-08-2020,14:45,62441,8,208
06-08-2020,14:45,62448,37,442
06-08-2020,14:45,62454,8,197
06-08-2020,14:45,62471,17,370
06-08-2020,14:45,62474,6,43
06-08-2020,14:45,62521,110,1405
06-08-2020,14:45,62522,36,464
06-08-2020,14:45,62526,46,1382
06-08-2020,14:45,62560,7,95
06-08-2020,14:45,62565,14,442
06-08-2020,14:45,62568,26,685
06-08-2020,14:45,62618,65,654
06-08-2020,14:45,62629,14,964
06-08-2020,14:45,62650,32,1353
06-08-2020,14:45,62656,10,1340
06-08-2020,14:45,62664,11,277
06-08-2020,14:45,62675,11,422
06-08-2020,14:45,62681,12,230
06-08-2020,14:45,62684,71,755
06-08-2020,14:45,62692,7,134
06-08-2020,14:45,62702,72,3356
06-08-2020,14:45,62703,63,2546
06-08-2020,14:45,62704,50,3096
06-08-2020,14:45,62707,19,779
06-08-2020,14:45,62711,28,1394
06-08-2020,14:45,62712,6,725
06-08-2020,14:45,62801,65,1371
06-08-2020,14:45,62832,16,435
06-08-2020,14:45,62837,7,417
06-08-2020,14:45,62863,11,292
06-08-2020,14:45,62864,83,1073
06-08-2020,14:45,62882,14,147
06-08-2020,14:45,62901,153,1637
06-08-2020,14:45,62902,17,235
06-08-2020,14:45,62906,79,777
06-08-2020,14:45,62907,20,109
06-08-2020,14:45,62912,8,63
06-08-2020,14:45,62918,14,468
06-08-2020,14:45,62920,65,344
06-08-2020,14:45,62948,15,539
06-08-2020,14:45,62951,6,203
06-08-2020,14:45,62952,10,171
06-08-2020,14:45,62959,32,1404
06-08-2020,14:45,62966,95,1083
06-08-2020,14:45,62992,51,160
06-07-2020,14:45,60002,102,1014
06-07-2020,14:45,60004,322,4862
06-07-2020,14:45,60005,182,1873
06-07-2020,14:45,60007,328,2002
06-07-2020,14:45,60008,316,2675
06-07-2020,14:45,60010,112,1617
06-07-2020,14:45,60012,77,469
06-07-2020,14:45,60013,91,848
06-07-2020,14:45,60014,255,2264
06-07-2020,14:45,60015,176,1466
06-07-2020,14:45,60016,1006,5270
06-07-2020,14:45,60018,608,2908
06-07-2020,14:45,60020,36,602
06-07-2020,14:45,60021,22,199
06-07-2020,14:45,60022,25,393
06-07-2020,14:45,60025,349,2972
06-07-2020,14:45,60026,134,980
06-07-2020,14:45,60029,8,65
06-07-2020,14:45,60030,174,1892
06-07-2020,14:45,60031,331,2483
06-07-2020,14:45,60033,178,870
06-07-2020,14:45,60035,251,2146
06-07-2020,14:45,60040,174,477
06-07-2020,14:45,60041,42,460
06-07-2020,14:45,60042,33,335
06-07-2020,14:45,60043,18,161
06-07-2020,14:45,60044,96,763
06-07-2020,14:45,60045,112,1131
06-07-2020,14:45,60046,198,1568
06-07-2020,14:45,60047,349,2156
06-07-2020,14:45,60048,141,1357
06-07-2020,14:45,60050,215,1723
06-07-2020,14:45,60051,112,1148
06-07-2020,14:45,60053,268,1820
06-07-2020,14:45,60056,591,3532
06-07-2020,14:45,60060,418,2114
06-07-2020,14:45,60061,166,1661
06-07-2020,14:45,60062,302,3035
06-07-2020,14:45,60064,605,1699
06-07-2020,14:45,60067,200,2373
06-07-2020,14:45,60068,296,2318
06-07-2020,14:45,60069,80,645
06-07-2020,14:45,60070,244,1278
06-07-2020,14:45,60071,11,158
06-07-2020,14:45,60073,972,4468
06-07-2020,14:45,60074,432,2453
06-07-2020,14:45,60076,480,2888
06-07-2020,14:45,60077,385,2389
06-07-2020,14:45,60079,11,50
06-07-2020,14:45,60081,39,387
06-07-2020,14:45,60083,96,706
06-07-2020,14:45,60084,174,823
06-07-2020,14:45,60085,2336,7926
06-07-2020,14:45,60087,635,2935
06-07-2020,14:45,60088,54,361
06-07-2020,14:45,60089,264,2127
06-07-2020,14:45,60090,760,3391
06-07-2020,14:45,60091,148,1490
06-07-2020,14:45,60093,162,1290
06-07-2020,14:45,60096,37,357
06-07-2020,14:45,60097,39,500
06-07-2020,14:45,60098,296,1864
06-07-2020,14:45,60099,560,2659
06-07-2020,14:45,60101,771,3335
06-07-2020,14:45,60102,148,1438
06-07-2020,14:45,60103,264,2392
06-07-2020,14:45,60104,398,2120
06-07-2020,14:45,60106,496,2164
06-07-2020,14:45,60107,603,3217
06-07-2020,14:45,60108,276,2340
06-07-2020,14:45,60109,11,299
06-07-2020,14:45,60110,670,2630
06-07-2020,14:45,60112,27,265
06-07-2020,14:45,60115,256,2750
06-07-2020,14:45,60118,73,763
06-07-2020,14:45,60119,36,511
06-07-2020,14:45,60120,1275,4846
06-07-2020,14:45,60123,774,4132
06-07-2020,14:45,60124,105,1172
06-07-2020,14:45,60126,246,2757
06-07-2020,14:45,60130,142,1746
06-07-2020,14:45,60131,340,1722
06-07-2020,14:45,60133,714,3307
06-07-2020,14:45,60134,153,1319
06-07-2020,14:45,60135,32,404
06-07-2020,14:45,60136,53,378
06-07-2020,14:45,60137,143,1904
06-07-2020,14:45,60139,617,2946
06-07-2020,14:45,60140,88,898
06-07-2020,14:45,60141,21,527
06-07-2020,14:45,60142,96,1367
06-07-2020,14:45,60143,179,941
06-07-2020,14:45,60145,6,95
06-07-2020,14:45,60146,8,138
06-07-2020,14:45,60148,347,3127
06-07-2020,14:45,60151,17,220
06-07-2020,14:45,60152,73,563
06-07-2020,14:45,60153,492,2543
06-07-2020,14:45,60154,202,1665
06-07-2020,14:45,60155,167,792
06-07-2020,14:45,60156,150,1242
06-07-2020,14:45,60157,14,131
06-07-2020,14:45,60160,711,2902
06-07-2020,14:45,60162,150,1058
06-07-2020,14:45,60163,88,488
06-07-2020,14:45,60164,509,3167
06-07-2020,14:45,60165,172,572
06-07-2020,14:45,60169,362,2282
06-07-2020,14:45,60171,116,818
06-07-2020,14:45,60172,221,1457
06-07-2020,14:45,60173,98,606
06-07-2020,14:45,60174,157,2055
06-07-2020,14:45,60175,82,1103
06-07-2020,14:45,60176,142,810
06-07-2020,14:45,60177,246,1365
06-07-2020,14:45,60178,52,1031
06-07-2020,14:45,60181,250,1791
06-07-2020,14:45,60184,6,111
06-07-2020,14:45,60185,722,3222
06-07-2020,14:45,60187,119,1628
06-07-2020,14:45,60188,471,2906
06-07-2020,14:45,60189,106,1409
06-07-2020,14:45,60190,43,691
06-07-2020,14:45,60191,212,1083
06-07-2020,14:45,60192,51,622
06-07-2020,14:45,60193,244,2230
06-07-2020,14:45,60194,153,1406
06-07-2020,14:45,60195,15,184
06-07-2020,14:45,60201,318,3027
06-07-2020,14:45,60202,423,2674
06-07-2020,14:45,60203,29,295
06-07-2020,14:45,60301,25,224
06-07-2020,14:45,60302,211,2522
06-07-2020,14:45,60304,73,1045
06-07-2020,14:45,60305,51,635
06-07-2020,14:45,60401,38,587
06-07-2020,14:45,60402,1368,6813
06-07-2020,14:45,60403,198,1595
06-07-2020,14:45,60404,112,1377
06-07-2020,14:45,60406,476,2881
06-07-2020,14:45,60408,18,245
06-07-2020,14:45,60409,573,4032
06-07-2020,14:45,60410,52,692
06-07-2020,14:45,60411,874,6177
06-07-2020,14:45,60415,185,1000
06-07-2020,14:45,60416,10,302
06-07-2020,14:45,60417,148,1323
06-07-2020,14:45,60418,111,547
06-07-2020,14:45,60419,389,2711
06-07-2020,14:45,60420,7,198
06-07-2020,14:45,60421,12,180
06-07-2020,14:45,60422,80,894
06-07-2020,14:45,60423,136,1572
06-07-2020,14:45,60425,171,1331
06-07-2020,14:45,60426,456,3104
06-07-2020,14:45,60428,207,1513
06-07-2020,14:45,60429,225,2206
06-07-2020,14:45,60430,272,2010
06-07-2020,14:45,60431,214,2137
06-07-2020,14:45,60432,425,2012
06-07-2020,14:45,60433,285,1636
06-07-2020,14:45,60434,162,231
06-07-2020,14:45,60435,657,4909
06-07-2020,14:45,60436,236,1832
06-07-2020,14:45,60438,377,2527
06-07-2020,14:45,60439,91,1222
06-07-2020,14:45,60440,846,5634
06-07-2020,14:45,60441,196,1844
06-07-2020,14:45,60442,41,484
06-07-2020,14:45,60443,346,2373
06-07-2020,14:45,60445,148,1475
06-07-2020,14:45,60446,505,3584
06-07-2020,14:45,60447,58,712
06-07-2020,14:45,60448,129,1109
06-07-2020,14:45,60449,70,694
06-07-2020,14:45,60450,34,693
06-07-2020,14:45,60451,113,1548
06-07-2020,14:45,60452,232,1935
06-07-2020,14:45,60453,752,4550
06-07-2020,14:45,60455,290,1537
06-07-2020,14:45,60456,50,340
06-07-2020,14:45,60457,119,835
06-07-2020,14:45,60458,136,1038
06-07-2020,14:45,60459,400,2378
06-07-2020,14:45,60461,58,538
06-07-2020,14:45,60462,320,2538
06-07-2020,14:45,60463,241,1140
06-07-2020,14:45,60464,45,521
06-07-2020,14:45,60465,235,1168
06-07-2020,14:45,60466,478,2945
06-07-2020,14:45,60467,168,1317
06-07-2020,14:45,60468,34,318
06-07-2020,14:45,60469,81,587
06-07-2020,14:45,60471,211,1424
06-07-2020,14:45,60472,69,579
06-07-2020,14:45,60473,382,2946
06-07-2020,14:45,60475,72,716
06-07-2020,14:45,60476,17,194
06-07-2020,14:45,60477,243,2355
06-07-2020,14:45,60478,312,2450
06-07-2020,14:45,60480,34,387
06-07-2020,14:45,60481,28,663
06-07-2020,14:45,60482,101,653
06-07-2020,14:45,60484,110,681
06-07-2020,14:45,60487,140,1386
06-07-2020,14:45,60490,139,1492
06-07-2020,14:45,60491,141,1030
06-07-2020,14:45,60501,276,1177
06-07-2020,14:45,60502,95,1136
06-07-2020,14:45,60503,63,723
06-07-2020,14:45,60504,328,2379
06-07-2020,14:45,60505,1920,7521
06-07-2020,14:45,60506,1030,5844
06-07-2020,14:45,60510,93,1539
06-07-2020,14:45,60513,163,1805
06-07-2020,14:45,60514,46,620
06-07-2020,14:45,60515,96,1312
06-07-2020,14:45,60516,112,1450
06-07-2020,14:45,60517,214,2092
06-07-2020,14:45,60520,9,134
06-07-2020,14:45,60521,182,1257
06-07-2020,14:45,60523,103,781
06-07-2020,14:45,60525,279,2869
06-07-2020,14:45,60526,78,1425
06-07-2020,14:45,60527,232,2412
06-07-2020,14:45,60532,123,1773
06-07-2020,14:45,60534,170,1033
06-07-2020,14:45,60538,303,1999
06-07-2020,14:45,60540,129,2122
06-07-2020,14:45,60541,9,114
06-07-2020,14:45,60542,166,1300
06-07-2020,14:45,60543,257,2213
06-07-2020,14:45,60544,175,2020
06-07-2020,14:45,60545,150,1036
06-07-2020,14:45,60546,165,2110
06-07-2020,14:45,60548,76,706
06-07-2020,14:45,60551,23,131
