update_date,update_time,Zip,Positive_Cases,Tested
06-07-2020,14:45,60552,7,185
06-07-2020,14:45,60554,42,635
06-07-2020,14:45,60555,125,933
06-07-2020,14:45,60558,46,744
06-07-2020,14:45,60559,315,1895
06-07-2020,14:45,60560,102,1234
06-07-2020,14:45,60561,115,1444
06-07-2020,14:45,60563,180,2230
06-07-2020,14:45,60564,155,1939
06-07-2020,14:45,60565,185,1808
06-07-2020,14:45,60585,95,1237
06-07-2020,14:45,60586,345,3168
06-07-2020,14:45,60601,71,864
06-07-2020,14:45,60602,15,184
06-07-2020,14:45,60603,8,93
06-07-2020,14:45,60604,21,141
06-07-2020,14:45,60605,185,1892
06-07-2020,14:45,60606,49,739
06-07-2020,14:45,60607,434,2272
06-07-2020,14:45,60608,1712,7465
06-07-2020,14:45,60609,1751,6924
06-07-2020,14:45,60610,259,2901
06-07-2020,14:45,60611,155,3000
06-07-2020,14:45,60612,697,4393
06-07-2020,14:45,60613,376,2988
06-07-2020,14:45,60614,499,4788
06-07-2020,14:45,60615,379,3722
06-07-2020,14:45,60616,443,4439
06-07-2020,14:45,60617,1111,8329
06-07-2020,14:45,60618,1266,7380
06-07-2020,14:45,60619,895,8344
06-07-2020,14:45,60620,1094,7891
06-07-2020,14:45,60621,532,3316
06-07-2020,14:45,60622,621,4085
06-07-2020,14:45,60623,3273,10039
06-07-2020,14:45,60624,850,4116
06-07-2020,14:45,60625,1370,6547
06-07-2020,14:45,60626,992,5157
06-07-2020,14:45,60628,1037,6886
06-07-2020,14:45,60629,3197,11803
06-07-2020,14:45,60630,791,4658
06-07-2020,14:45,60631,296,3303
06-07-2020,14:45,60632,3032,9571
06-07-2020,14:45,60633,261,1876
06-07-2020,14:45,60634,1420,8928
06-07-2020,14:45,60636,709,3412
06-07-2020,14:45,60637,620,5302
06-07-2020,14:45,60638,1079,5914
06-07-2020,14:45,60639,3249,11940
06-07-2020,14:45,60640,781,5543
06-07-2020,14:45,60641,1464,7274
06-07-2020,14:45,60642,152,1444
06-07-2020,14:45,60643,700,5509
06-07-2020,14:45,60644,1246,5998
06-07-2020,14:45,60645,1047,4900
06-07-2020,14:45,60646,368,2745
06-07-2020,14:45,60647,1308,6849
06-07-2020,14:45,60649,752,5399
06-07-2020,14:45,60651,1692,6998
06-07-2020,14:45,60652,903,4424
06-07-2020,14:45,60653,520,4143
06-07-2020,14:45,60654,139,1225
06-07-2020,14:45,60655,267,3042
06-07-2020,14:45,60656,273,2506
06-07-2020,14:45,60657,333,4293
06-07-2020,14:45,60659,731,3204
06-07-2020,14:45,60660,423,2749
06-07-2020,14:45,60661,41,556
06-07-2020,14:45,60680,6,86
06-07-2020,14:45,60706,336,2902
06-07-2020,14:45,60707,758,4610
06-07-2020,14:45,60712,155,999
06-07-2020,14:45,60714,786,3403
06-07-2020,14:45,60803,259,1716
06-07-2020,14:45,60804,2825,10162
06-07-2020,14:45,60805,221,1546
06-07-2020,14:45,60827,359,2448
06-07-2020,14:45,60901,553,3749
06-07-2020,14:45,60911,9,92
06-07-2020,14:45,60912,6,37
06-07-2020,14:45,60913,6,72
06-07-2020,14:45,60914,167,1977
06-07-2020,14:45,60915,65,941
06-07-2020,14:45,60919,6,29
06-07-2020,14:45,60922,12,166
06-07-2020,14:45,60927,47,267
06-07-2020,14:45,60928,7,38
06-07-2020,14:45,60930,6,27
06-07-2020,14:45,60938,6,83
06-07-2020,14:45,60940,7,166
06-07-2020,14:45,60941,6,96
06-07-2020,14:45,60942,6,289
06-07-2020,14:45,60950,96,1180
06-07-2020,14:45,60954,31,624
06-07-2020,14:45,60955,13,94
06-07-2020,14:45,60957,7,273
06-07-2020,14:45,60958,21,154
06-07-2020,14:45,60964,32,332
06-07-2020,14:45,60970,12,405
06-07-2020,14:45,61008,417,2727
06-07-2020,14:45,61010,14,273
06-07-2020,14:45,61011,10,108
06-07-2020,14:45,61012,18,114
06-07-2020,14:45,61016,32,350
06-07-2020,14:45,61019,6,102
06-07-2020,14:45,61020,14,184
06-07-2020,14:45,61021,84,1129
06-07-2020,14:45,61032,188,2174
06-07-2020,14:45,61036,12,280
06-07-2020,14:45,61054,7,179
06-07-2020,14:45,61061,10,227
06-07-2020,14:45,61063,8,178
06-07-2020,14:45,61064,10,123
06-07-2020,14:45,61065,54,605
06-07-2020,14:45,61068,140,1280
06-07-2020,14:45,61071,36,350
06-07-2020,14:45,61072,36,461
06-07-2020,14:45,61073,64,909
06-07-2020,14:45,61080,48,444
06-07-2020,14:45,61081,77,670
06-07-2020,14:45,61084,9,98
06-07-2020,14:45,61088,11,283
06-07-2020,14:45,61101,290,2222
06-07-2020,14:45,61102,243,1839
06-07-2020,14:45,61103,264,2494
06-07-2020,14:45,61104,277,1641
06-07-2020,14:45,61107,233,2643
06-07-2020,14:45,61108,389,2720
06-07-2020,14:45,61109,271,2300
06-07-2020,14:45,61111,103,1554
06-07-2020,14:45,61114,95,1263
06-07-2020,14:45,61115,115,1371
06-07-2020,14:45,61201,207,1817
06-07-2020,14:45,61235,8,81
06-07-2020,14:45,61239,8,53
06-07-2020,14:45,61240,12,214
06-07-2020,14:45,61241,16,304
06-07-2020,14:45,61244,180,1539
06-07-2020,14:45,61252,24,154
06-07-2020,14:45,61254,8,429
06-07-2020,14:45,61256,6,79
06-07-2020,14:45,61264,23,437
06-07-2020,14:45,61265,216,2246
06-07-2020,14:45,61270,8,173
06-07-2020,14:45,61275,10,135
06-07-2020,14:45,61282,42,401
06-07-2020,14:45,61314,6,28
06-07-2020,14:45,61341,40,500
06-07-2020,14:45,61342,19,247
06-07-2020,14:45,61350,21,665
06-07-2020,14:45,61354,6,402
06-07-2020,14:45,61356,6,454
06-07-2020,14:45,61401,90,1581
06-07-2020,14:45,61410,6,103
06-07-2020,14:45,61443,18,448
06-07-2020,14:45,61455,79,955
06-07-2020,14:45,61462,113,664
06-07-2020,14:45,61469,7,112
06-07-2020,14:45,61525,11,388
06-07-2020,14:45,61548,8,417
06-07-2020,14:45,61550,8,856
06-07-2020,14:45,61554,26,2238
06-07-2020,14:45,61571,9,1075
06-07-2020,14:45,61603,42,1217
06-07-2020,14:45,61604,56,2001
06-07-2020,14:45,61605,39,981
06-07-2020,14:45,61606,6,279
06-07-2020,14:45,61610,7,261
06-07-2020,14:45,61611,21,1308
06-07-2020,14:45,61614,106,1929
06-07-2020,14:45,61615,31,1420
06-07-2020,14:45,61701,49,2278
06-07-2020,14:45,61704,83,1848
06-07-2020,14:45,61705,15,743
06-07-2020,14:45,61739,6,333
06-07-2020,14:45,61761,55,2144
06-07-2020,14:45,61764,19,659
06-07-2020,14:45,61801,45,1607
06-07-2020,14:45,61802,115,1996
06-07-2020,14:45,61820,111,1796
06-07-2020,14:45,61821,128,2782
06-07-2020,14:45,61822,55,1894
06-07-2020,14:45,61832,24,1256
06-07-2020,14:45,61853,16,976
06-07-2020,14:45,61856,6,406
06-07-2020,14:45,61866,166,1764
06-07-2020,14:45,61874,20,864
06-07-2020,14:45,61910,6,256
06-07-2020,14:45,61920,92,1382
06-07-2020,14:45,61938,39,1393
06-07-2020,14:45,61951,7,261
06-07-2020,14:45,61953,13,331
06-07-2020,14:45,62002,103,956
06-07-2020,14:45,62010,19,201
06-07-2020,14:45,62012,12,198
06-07-2020,14:45,62018,8,92
06-07-2020,14:45,62024,10,181
06-07-2020,14:45,62025,114,824
06-07-2020,14:45,62034,74,469
06-07-2020,14:45,62035,26,326
06-07-2020,14:45,62040,89,1046
06-07-2020,14:45,62049,6,480
06-07-2020,14:45,62052,14,148
06-07-2020,14:45,62056,14,431
06-07-2020,14:45,62059,7,27
06-07-2020,14:45,62060,23,117
06-07-2020,14:45,62062,11,551
06-07-2020,14:45,62069,9,121
06-07-2020,14:45,62088,7,380
06-07-2020,14:45,62090,11,32
06-07-2020,14:45,62095,26,209
06-07-2020,14:45,62201,25,183
06-07-2020,14:45,62203,47,347
06-07-2020,14:45,62204,51,321
06-07-2020,14:45,62205,59,433
06-07-2020,14:45,62206,124,692
06-07-2020,14:45,62207,83,350
06-07-2020,14:45,62208,83,623
06-07-2020,14:45,62220,149,658
06-07-2020,14:45,62221,126,812
06-07-2020,14:45,62223,58,498
06-07-2020,14:45,62226,160,1047
06-07-2020,14:45,62230,12,285
06-07-2020,14:45,62231,82,429
06-07-2020,14:45,62232,28,548
06-07-2020,14:45,62233,98,523
06-07-2020,14:45,62234,87,882
06-07-2020,14:45,62236,43,185
06-07-2020,14:45,62237,6,242
06-07-2020,14:45,62238,6,44
06-07-2020,14:45,62239,15,93
06-07-2020,14:45,62241,6,47
06-07-2020,14:45,62242,6,40
06-07-2020,14:45,62243,8,91
06-07-2020,14:45,62246,7,259
06-07-2020,14:45,62249,14,418
06-07-2020,14:45,62254,53,356
06-07-2020,14:45,62257,12,109
06-07-2020,14:45,62258,15,296
06-07-2020,14:45,62260,12,98
06-07-2020,14:45,62264,48,94
06-07-2020,14:45,62265,33,510
06-07-2020,14:45,62269,82,745
06-07-2020,14:45,62272,50,161
06-07-2020,14:45,62274,10,188
06-07-2020,14:45,62278,15,185
06-07-2020,14:45,62285,16,84
06-07-2020,14:45,62286,51,401
06-07-2020,14:45,62288,33,236
06-07-2020,14:45,62293,8,176
06-07-2020,14:45,62294,20,316
06-07-2020,14:45,62295,9,38
06-07-2020,14:45,62298,49,313
06-07-2020,14:45,62301,22,1947
06-07-2020,14:45,62305,16,240
06-07-2020,14:45,62353,7,329
06-07-2020,14:45,62428,7,129
06-07-2020,14:45,62441,7,172
06-07-2020,14:45,62448,37,419
06-07-2020,14:45,62454,8,184
06-07-2020,14:45,62471,17,362
06-07-2020,14:45,62474,6,42
06-07-2020,14:45,62521,110,1377
06-07-2020,14:45,62522,36,449
06-07-2020,14:45,62526,45,1351
06-07-2020,14:45,62560,7,92
06-07-2020,14:45,62565,14,394
06-07-2020,14:45,62568,26,653
06-07-2020,14:45,62618,64,648
06-07-2020,14:45,62629,14,909
06-07-2020,14:45,62650,32,1310
06-07-2020,14:45,62656,10,1317
06-07-2020,14:45,62664,11,273
06-07-2020,14:45,62675,11,415
06-07-2020,14:45,62681,12,225
06-07-2020,14:45,62684,71,750
06-07-2020,14:45,62692,7,132
06-07-2020,14:45,62702,72,3305
06-07-2020,14:45,62703,63,2511
06-07-2020,14:45,62704,50,3039
06-07-2020,14:45,62707,19,765
06-07-2020,14:45,62711,27,1370
06-07-2020,14:45,62712,6,710
06-07-2020,14:45,62801,65,1329
06-07-2020,14:45,62832,16,427
06-07-2020,14:45,62837,7,411
06-07-2020,14:45,62863,11,284
06-07-2020,14:45,62864,83,1025
06-07-2020,14:45,62882,14,143
06-07-2020,14:45,62901,153,1616
06-07-2020,14:45,62902,17,226
06-07-2020,14:45,62906,79,769
06-07-2020,14:45,62907,20,105
06-07-2020,14:45,62912,8,62
06-07-2020,14:45,62918,14,457
06-07-2020,14:45,62920,65,343
06-07-2020,14:45,62948,14,524
06-07-2020,14:45,62951,6,198
06-07-2020,14:45,62952,10,171
06-07-2020,14:45,62959,32,1377
06-07-2020,14:45,62966,95,1062
06-07-2020,14:45,62992,51,160
06-06-2020,14:45,60002,102,982
06-06-2020,14:45,60004,320,4683
06-06-2020,14:45,60005,178,1823
06-06-2020,14:45,60007,321,1906
06-06-2020,14:45,60008,315,2624
06-06-2020,14:45,60010,111,1587
06-06-2020,14:45,60012,77,456
06-06-2020,14:45,60013,91,833
06-06-2020,14:45,60014,248,2204
06-06-2020,14:45,60015,175,1430
06-06-2020,14:45,60016,1003,5167
06-06-2020,14:45,60018,598,2807
06-06-2020,14:45,60020,36,589
06-06-2020,14:45,60021,22,197
06-06-2020,14:45,60022,25,381
06-06-2020,14:45,60025,346,2868
06-06-2020,14:45,60026,133,961
06-06-2020,14:45,60029,8,64
06-06-2020,14:45,60030,173,1843
06-06-2020,14:45,60031,323,2410
06-06-2020,14:45,60033,177,853
06-06-2020,14:45,60035,249,2088
06-06-2020,14:45,60040,174,468
06-06-2020,14:45,60041,42,451
06-06-2020,14:45,60042,32,331
06-06-2020,14:45,60043,18,157
06-06-2020,14:45,60044,95,751
06-06-2020,14:45,60045,112,1107
06-06-2020,14:45,60046,197,1522
06-06-2020,14:45,60047,345,2075
06-06-2020,14:45,60048,141,1243
06-06-2020,14:45,60050,214,1681
06-06-2020,14:45,60051,109,1115
06-06-2020,14:45,60053,268,1748
06-06-2020,14:45,60056,590,3452
06-06-2020,14:45,60060,418,2071
06-06-2020,14:45,60061,165,1625
06-06-2020,14:45,60062,301,2978
06-06-2020,14:45,60064,602,1665
06-06-2020,14:45,60067,197,2308
06-06-2020,14:45,60068,295,2262
06-06-2020,14:45,60069,80,625
06-06-2020,14:45,60070,242,1243
06-06-2020,14:45,60071,10,154
06-06-2020,14:45,60073,955,4363
06-06-2020,14:45,60074,425,2397
06-06-2020,14:45,60076,477,2845
06-06-2020,14:45,60077,385,2352
06-06-2020,14:45,60079,11,49
06-06-2020,14:45,60081,38,379
06-06-2020,14:45,60083,96,685
06-06-2020,14:45,60084,168,799
06-06-2020,14:45,60085,2323,7698
06-06-2020,14:45,60087,631,2865
06-06-2020,14:45,60088,53,309
06-06-2020,14:45,60089,260,2085
06-06-2020,14:45,60090,753,3336
06-06-2020,14:45,60091,149,1459
06-06-2020,14:45,60093,161,1264
06-06-2020,14:45,60096,35,342
06-06-2020,14:45,60097,39,492
06-06-2020,14:45,60098,294,1830
06-06-2020,14:45,60099,557,2590
06-06-2020,14:45,60101,765,3272
06-06-2020,14:45,60102,148,1424
06-06-2020,14:45,60103,258,2305
06-06-2020,14:45,60104,398,2090
06-06-2020,14:45,60106,491,2126
06-06-2020,14:45,60107,600,3172
06-06-2020,14:45,60108,271,2283
06-06-2020,14:45,60109,10,298
06-06-2020,14:45,60110,665,2577
06-06-2020,14:45,60112,26,260
06-06-2020,14:45,60115,253,2689
06-06-2020,14:45,60118,71,747
06-06-2020,14:45,60119,36,504
06-06-2020,14:45,60120,1263,4755
06-06-2020,14:45,60123,763,4060
06-06-2020,14:45,60124,105,1141
06-06-2020,14:45,60126,244,2711
06-06-2020,14:45,60130,141,1728
06-06-2020,14:45,60131,340,1687
06-06-2020,14:45,60133,707,3261
06-06-2020,14:45,60134,150,1286
06-06-2020,14:45,60135,32,395
06-06-2020,14:45,60136,52,370
06-06-2020,14:45,60137,142,1887
06-06-2020,14:45,60139,611,2886
06-06-2020,14:45,60140,87,884
06-06-2020,14:45,60141,22,527
06-06-2020,14:45,60142,95,1340
06-06-2020,14:45,60143,177,917
06-06-2020,14:45,60145,6,94
06-06-2020,14:45,60146,8,132
06-06-2020,14:45,60148,344,3029
06-06-2020,14:45,60151,17,216
06-06-2020,14:45,60152,73,557
06-06-2020,14:45,60153,490,2511
06-06-2020,14:45,60154,200,1633
06-06-2020,14:45,60155,167,781
06-06-2020,14:45,60156,147,1210
06-06-2020,14:45,60157,14,130
06-06-2020,14:45,60160,708,2787
06-06-2020,14:45,60162,150,1053
06-06-2020,14:45,60163,89,483
06-06-2020,14:45,60164,504,3116
06-06-2020,14:45,60165,171,563
06-06-2020,14:45,60169,362,2233
06-06-2020,14:45,60171,115,809
06-06-2020,14:45,60172,219,1417
06-06-2020,14:45,60173,98,593
06-06-2020,14:45,60174,154,2006
06-06-2020,14:45,60175,82,1086
06-06-2020,14:45,60176,140,799
06-06-2020,14:45,60177,244,1351
06-06-2020,14:45,60178,50,1010
06-06-2020,14:45,60181,248,1764
06-06-2020,14:45,60184,6,111
06-06-2020,14:45,60185,716,3178
06-06-2020,14:45,60187,118,1580
06-06-2020,14:45,60188,466,2837
06-06-2020,14:45,60189,106,1386
06-06-2020,14:45,60190,43,675
06-06-2020,14:45,60191,209,1065
06-06-2020,14:45,60192,51,608
06-06-2020,14:45,60193,239,2176
06-06-2020,14:45,60194,152,1382
06-06-2020,14:45,60195,15,179
06-06-2020,14:45,60201,319,2963
06-06-2020,14:45,60202,418,2607
06-06-2020,14:45,60203,29,282
06-06-2020,14:45,60301,25,221
06-06-2020,14:45,60302,208,2452
06-06-2020,14:45,60304,74,1024
06-06-2020,14:45,60305,50,626
06-06-2020,14:45,60401,38,577
06-06-2020,14:45,60402,1364,6745
06-06-2020,14:45,60403,198,1555
06-06-2020,14:45,60404,111,1342
06-06-2020,14:45,60406,474,2845
06-06-2020,14:45,60408,18,238
06-06-2020,14:45,60409,568,3864
06-06-2020,14:45,60410,52,677
06-06-2020,14:45,60411,873,6121
06-06-2020,14:45,60415,185,988
06-06-2020,14:45,60416,10,281
06-06-2020,14:45,60417,145,1274
06-06-2020,14:45,60418,108,543
06-06-2020,14:45,60419,389,2664
06-06-2020,14:45,60420,7,152
06-06-2020,14:45,60421,12,175
06-06-2020,14:45,60422,80,881
06-06-2020,14:45,60423,135,1523
06-06-2020,14:45,60425,170,1324
06-06-2020,14:45,60426,455,3054
06-06-2020,14:45,60428,202,1498
06-06-2020,14:45,60429,224,2139
06-06-2020,14:45,60430,272,1975
06-06-2020,14:45,60431,213,2093
06-06-2020,14:45,60432,420,1962
06-06-2020,14:45,60433,285,1617
06-06-2020,14:45,60434,162,228
06-06-2020,14:45,60435,655,4823
06-06-2020,14:45,60436,234,1808
06-06-2020,14:45,60438,376,2503
06-06-2020,14:45,60439,90,1195
06-06-2020,14:45,60440,843,5507
06-06-2020,14:45,60441,196,1818
06-06-2020,14:45,60442,41,479
06-06-2020,14:45,60443,344,2350
06-06-2020,14:45,60445,150,1458
06-06-2020,14:45,60446,501,3502
06-06-2020,14:45,60447,57,690
06-06-2020,14:45,60448,127,1092
06-06-2020,14:45,60449,69,689
06-06-2020,14:45,60450,34,666
06-06-2020,14:45,60451,114,1500
06-06-2020,14:45,60452,230,1905
06-06-2020,14:45,60453,743,4437
06-06-2020,14:45,60455,290,1519
06-06-2020,14:45,60456,50,332
06-06-2020,14:45,60457,116,798
06-06-2020,14:45,60458,135,1012
06-06-2020,14:45,60459,396,2342
06-06-2020,14:45,60461,58,527
06-06-2020,14:45,60462,320,2500
06-06-2020,14:45,60463,244,1117
06-06-2020,14:45,60464,45,510
06-06-2020,14:45,60465,233,1149
06-06-2020,14:45,60466,474,2879
06-06-2020,14:45,60467,165,1293
06-06-2020,14:45,60468,33,308
06-06-2020,14:45,60469,80,579
06-06-2020,14:45,60471,211,1408
06-06-2020,14:45,60472,69,570
06-06-2020,14:45,60473,380,2867
06-06-2020,14:45,60475,72,710
06-06-2020,14:45,60476,17,188
06-06-2020,14:45,60477,240,2305
06-06-2020,14:45,60478,311,2434
06-06-2020,14:45,60480,34,373
06-06-2020,14:45,60481,28,520
06-06-2020,14:45,60482,101,642
06-06-2020,14:45,60484,110,672
06-06-2020,14:45,60487,137,1366
06-06-2020,14:45,60490,136,1459
06-06-2020,14:45,60491,140,1017
06-06-2020,14:45,60501,274,1158
06-06-2020,14:45,60502,95,1115
06-06-2020,14:45,60503,63,703
06-06-2020,14:45,60504,323,2324
06-06-2020,14:45,60505,1913,7318
06-06-2020,14:45,60506,1027,5729
06-06-2020,14:45,60510,91,1508
06-06-2020,14:45,60513,163,1760
06-06-2020,14:45,60514,45,596
06-06-2020,14:45,60515,96,1290
06-06-2020,14:45,60516,112,1424
06-06-2020,14:45,60517,214,2060
06-06-2020,14:45,60520,9,131
06-06-2020,14:45,60521,182,1215
06-06-2020,14:45,60523,103,765
06-06-2020,14:45,60525,276,2793
06-06-2020,14:45,60526,79,1401
06-06-2020,14:45,60527,231,2348
06-06-2020,14:45,60532,122,1745
06-06-2020,14:45,60534,171,1011
06-06-2020,14:45,60538,301,1957
06-06-2020,14:45,60540,129,2080
06-06-2020,14:45,60541,9,111
06-06-2020,14:45,60542,165,1280
06-06-2020,14:45,60543,257,2156
06-06-2020,14:45,60544,174,1988
06-06-2020,14:45,60545,150,1025
06-06-2020,14:45,60546,165,2096
06-06-2020,14:45,60548,76,697
06-06-2020,14:45,60551,23,128
06-06-2020,14:45,60552,7,183
06-06-2020,14:45,60554,42,622
06-06-2020,14:45,60555,125,923
06-06-2020,14:45,60558,46,721
06-06-2020,14:45,60559,314,1850
06-06-2020,14:45,60560,102,1200
06-06-2020,14:45,60561,115,1413
06-06-2020,14:45,60563,180,2172
06-06-2020,14:45,60564,154,1902
06-06-2020,14:45,60565,183,1755
06-06-2020,14:45,60585,94,1206
06-06-2020,14:45,60586,343,3105
06-06-2020,14:45,60601,70,846
06-06-2020,14:45,60602,15,179
06-06-2020,14:45,60603,8,91
06-06-2020,14:45,60604,21,141
06-06-2020,14:45,60605,185,1852
06-06-2020,14:45,60606,47,728
06-06-2020,14:45,60607,433,2231
06-06-2020,14:45,60608,1695,7302
06-06-2020,14:45,60609,1746,6833
06-06-2020,14:45,60610,257,2832
06-06-2020,14:45,60611,154,2967
06-06-2020,14:45,60612,695,4337
06-06-2020,14:45,60613,372,2909
06-06-2020,14:45,60614,496,4711
06-06-2020,14:45,60615,376,3654
06-06-2020,14:45,60616,442,4363
06-06-2020,14:45,60617,1101,8185
06-06-2020,14:45,60618,1250,7230
06-06-2020,14:45,60619,892,8252
06-06-2020,14:45,60620,1089,7791
06-06-2020,14:45,60621,527,3270
06-06-2020,14:45,60622,615,4007
06-06-2020,14:45,60623,3262,9898
06-06-2020,14:45,60624,844,4056
06-06-2020,14:45,60625,1361,6411
06-06-2020,14:45,60626,981,5012
06-06-2020,14:45,60628,1036,6760
06-06-2020,14:45,60629,3179,11649
06-06-2020,14:45,60630,785,4568
06-06-2020,14:45,60631,289,3248
06-06-2020,14:45,60632,3018,9461
06-06-2020,14:45,60633,259,1856
06-06-2020,14:45,60634,1403,8800
06-06-2020,14:45,60636,708,3371
06-06-2020,14:45,60637,616,5219
06-06-2020,14:45,60638,1073,5831
06-06-2020,14:45,60639,3239,11669
06-06-2020,14:45,60640,776,5343
06-06-2020,14:45,60641,1462,7134
06-06-2020,14:45,60642,152,1420
06-06-2020,14:45,60643,697,5443
06-06-2020,14:45,60644,1246,5911
06-06-2020,14:45,60645,1039,4819
06-06-2020,14:45,60646,368,2707
06-06-2020,14:45,60647,1299,6712
06-06-2020,14:45,60649,750,5323
06-06-2020,14:45,60651,1685,6891
06-06-2020,14:45,60652,898,4354
06-06-2020,14:45,60653,517,4095
06-06-2020,14:45,60654,137,1198
06-06-2020,14:45,60655,265,3017
06-06-2020,14:45,60656,273,2459
06-06-2020,14:45,60657,332,4210
06-06-2020,14:45,60659,727,3135
06-06-2020,14:45,60660,420,2679
06-06-2020,14:45,60661,41,544
06-06-2020,14:45,60680,6,85
06-06-2020,14:45,60706,335,2865
06-06-2020,14:45,60707,751,4525
06-06-2020,14:45,60712,155,986
06-06-2020,14:45,60714,778,3358
06-06-2020,14:45,60803,256,1687
06-06-2020,14:45,60804,2807,10025
06-06-2020,14:45,60805,220,1526
06-06-2020,14:45,60827,358,2417
06-06-2020,14:45,60901,553,3695
06-06-2020,14:45,60911,9,89
06-06-2020,14:45,60912,6,37
06-06-2020,14:45,60913,6,71
06-06-2020,14:45,60914,166,1933
06-06-2020,14:45,60915,64,925
06-06-2020,14:45,60919,6,29
06-06-2020,14:45,60922,12,165
06-06-2020,14:45,60927,47,267
06-06-2020,14:45,60928,7,37
06-06-2020,14:45,60930,6,27
06-06-2020,14:45,60938,6,80
06-06-2020,14:45,60940,7,160
06-06-2020,14:45,60941,6,96
06-06-2020,14:45,60942,6,281
06-06-2020,14:45,60950,96,1155
06-06-2020,14:45,60954,31,612
06-06-2020,14:45,60955,13,92
06-06-2020,14:45,60957,7,270
06-06-2020,14:45,60958,21,149
06-06-2020,14:45,60964,32,323
06-06-2020,14:45,60970,12,394
06-06-2020,14:45,61008,413,2632
06-06-2020,14:45,61010,14,257
06-06-2020,14:45,61011,10,106
06-06-2020,14:45,61012,17,109
06-06-2020,14:45,61016,32,346
06-06-2020,14:45,61019,6,101
06-06-2020,14:45,61020,15,183
06-06-2020,14:45,61021,83,1109
06-06-2020,14:45,61032,187,2158
06-06-2020,14:45,61036,12,280
06-06-2020,14:45,61054,7,179
06-06-2020,14:45,61061,10,221
06-06-2020,14:45,61063,8,177
06-06-2020,14:45,61064,10,122
06-06-2020,14:45,61065,55,595
06-06-2020,14:45,61068,141,1270
06-06-2020,14:45,61071,36,335
06-06-2020,14:45,61072,35,452
06-06-2020,14:45,61073,62,894
06-06-2020,14:45,61080,48,433
06-06-2020,14:45,61081,77,590
06-06-2020,14:45,61084,9,97
06-06-2020,14:45,61088,11,276
06-06-2020,14:45,61101,286,2179
06-06-2020,14:45,61102,240,1812
06-06-2020,14:45,61103,261,2438
06-06-2020,14:45,61104,272,1601
06-06-2020,14:45,61107,229,2598
06-06-2020,14:45,61108,383,2654
06-06-2020,14:45,61109,267,2243
06-06-2020,14:45,61111,102,1517
06-06-2020,14:45,61114,94,1225
06-06-2020,14:45,61115,111,1337
06-06-2020,14:45,61201,206,1782
06-06-2020,14:45,61235,8,81
06-06-2020,14:45,61239,8,53
06-06-2020,14:45,61240,11,211
06-06-2020,14:45,61241,16,296
06-06-2020,14:45,61244,179,1512
06-06-2020,14:45,61252,24,151
06-06-2020,14:45,61254,8,424
06-06-2020,14:45,61256,6,78
06-06-2020,14:45,61264,23,431
06-06-2020,14:45,61265,216,2142
06-06-2020,14:45,61270,7,171
06-06-2020,14:45,61275,10,135
06-06-2020,14:45,61282,42,388
06-06-2020,14:45,61314,6,28
06-06-2020,14:45,61341,39,495
06-06-2020,14:45,61342,17,236
06-06-2020,14:45,61350,21,661
06-06-2020,14:45,61354,6,399
06-06-2020,14:45,61356,6,448
06-06-2020,14:45,61401,90,1569
06-06-2020,14:45,61410,6,102
06-06-2020,14:45,61443,18,438
06-06-2020,14:45,61455,79,944
06-06-2020,14:45,61462,112,662
06-06-2020,14:45,61469,7,112
06-06-2020,14:45,61525,11,382
06-06-2020,14:45,61548,8,412
06-06-2020,14:45,61550,7,836
06-06-2020,14:45,61554,26,2220
06-06-2020,14:45,61571,9,1060
06-06-2020,14:45,61603,41,1188
06-06-2020,14:45,61604,56,1968
06-06-2020,14:45,61605,38,967
06-06-2020,14:45,61606,6,274
