update_date,update_time,Zip,Positive_Cases,Tested
06-06-2020,14:45,61610,7,258
06-06-2020,14:45,61611,21,1296
06-06-2020,14:45,61614,103,1906
06-06-2020,14:45,61615,31,1403
06-06-2020,14:45,61701,49,2249
06-06-2020,14:45,61704,83,1806
06-06-2020,14:45,61705,15,729
06-06-2020,14:45,61739,6,148
06-06-2020,14:45,61761,55,2099
06-06-2020,14:45,61764,19,634
06-06-2020,14:45,61801,45,1532
06-06-2020,14:45,61802,114,1926
06-06-2020,14:45,61820,110,1740
06-06-2020,14:45,61821,125,2708
06-06-2020,14:45,61822,55,1825
06-06-2020,14:45,61832,24,1231
06-06-2020,14:45,61853,15,938
06-06-2020,14:45,61856,6,399
06-06-2020,14:45,61866,166,1724
06-06-2020,14:45,61874,20,772
06-06-2020,14:45,61910,6,248
06-06-2020,14:45,61920,92,1345
06-06-2020,14:45,61938,38,1263
06-06-2020,14:45,61951,7,254
06-06-2020,14:45,61953,13,325
06-06-2020,14:45,62002,103,935
06-06-2020,14:45,62010,19,200
06-06-2020,14:45,62012,10,196
06-06-2020,14:45,62018,8,90
06-06-2020,14:45,62024,9,179
06-06-2020,14:45,62025,114,809
06-06-2020,14:45,62034,74,455
06-06-2020,14:45,62035,26,321
06-06-2020,14:45,62040,88,1017
06-06-2020,14:45,62049,6,474
06-06-2020,14:45,62052,14,147
06-06-2020,14:45,62056,14,431
06-06-2020,14:45,62059,7,26
06-06-2020,14:45,62060,23,113
06-06-2020,14:45,62062,11,546
06-06-2020,14:45,62069,9,121
06-06-2020,14:45,62088,7,380
06-06-2020,14:45,62090,11,32
06-06-2020,14:45,62095,25,208
06-06-2020,14:45,62201,25,173
06-06-2020,14:45,62203,47,339
06-06-2020,14:45,62204,50,311
06-06-2020,14:45,62205,58,421
06-06-2020,14:45,62206,122,667
06-06-2020,14:45,62207,81,333
06-06-2020,14:45,62208,84,605
06-06-2020,14:45,62220,147,635
06-06-2020,14:45,62221,121,788
06-06-2020,14:45,62223,57,482
06-06-2020,14:45,62226,160,1023
06-06-2020,14:45,62230,12,284
06-06-2020,14:45,62231,82,424
06-06-2020,14:45,62232,28,540
06-06-2020,14:45,62233,98,496
06-06-2020,14:45,62234,86,853
06-06-2020,14:45,62236,43,183
06-06-2020,14:45,62237,6,240
06-06-2020,14:45,62238,6,43
06-06-2020,14:45,62239,15,91
06-06-2020,14:45,62241,6,44
06-06-2020,14:45,62242,6,39
06-06-2020,14:45,62243,8,87
06-06-2020,14:45,62246,7,244
06-06-2020,14:45,62249,14,409
06-06-2020,14:45,62254,52,350
06-06-2020,14:45,62257,12,106
06-06-2020,14:45,62258,15,288
06-06-2020,14:45,62260,12,95
06-06-2020,14:45,62264,47,89
06-06-2020,14:45,62265,33,508
06-06-2020,14:45,62269,80,722
06-06-2020,14:45,62272,50,160
06-06-2020,14:45,62274,10,187
06-06-2020,14:45,62278,15,179
06-06-2020,14:45,62285,15,81
06-06-2020,14:45,62286,51,390
06-06-2020,14:45,62288,33,227
06-06-2020,14:45,62293,8,172
06-06-2020,14:45,62294,20,305
06-06-2020,14:45,62295,9,38
06-06-2020,14:45,62298,48,307
06-06-2020,14:45,62301,22,1941
06-06-2020,14:45,62305,16,232
06-06-2020,14:45,62353,7,329
06-06-2020,14:45,62428,7,123
06-06-2020,14:45,62441,7,167
06-06-2020,14:45,62448,37,400
06-06-2020,14:45,62454,8,183
06-06-2020,14:45,62471,17,303
06-06-2020,14:45,62474,6,40
06-06-2020,14:45,62521,111,1361
06-06-2020,14:45,62522,35,439
06-06-2020,14:45,62526,45,1337
06-06-2020,14:45,62560,7,90
06-06-2020,14:45,62565,14,384
06-06-2020,14:45,62568,26,650
06-06-2020,14:45,62618,64,639
06-06-2020,14:45,62629,14,896
06-06-2020,14:45,62650,32,1277
06-06-2020,14:45,62656,10,1303
06-06-2020,14:45,62664,11,270
06-06-2020,14:45,62675,11,412
06-06-2020,14:45,62681,12,218
06-06-2020,14:45,62684,71,744
06-06-2020,14:45,62692,6,124
06-06-2020,14:45,62702,72,3240
06-06-2020,14:45,62703,63,2473
06-06-2020,14:45,62704,49,2965
06-06-2020,14:45,62707,19,754
06-06-2020,14:45,62711,27,1359
06-06-2020,14:45,62712,6,695
06-06-2020,14:45,62801,65,1321
06-06-2020,14:45,62832,16,425
06-06-2020,14:45,62837,7,409
06-06-2020,14:45,62863,11,275
06-06-2020,14:45,62864,83,1019
06-06-2020,14:45,62882,14,142
06-06-2020,14:45,62901,152,1585
06-06-2020,14:45,62902,17,212
06-06-2020,14:45,62906,79,760
06-06-2020,14:45,62907,20,101
06-06-2020,14:45,62912,8,62
06-06-2020,14:45,62918,14,447
06-06-2020,14:45,62920,65,339
06-06-2020,14:45,62948,14,511
06-06-2020,14:45,62951,6,197
06-06-2020,14:45,62952,10,170
06-06-2020,14:45,62959,32,1241
06-06-2020,14:45,62966,95,1043
06-06-2020,14:45,62992,49,152
06-05-2020,14:45,60002,101,968
06-05-2020,14:45,60004,316,4468
06-05-2020,14:45,60005,175,1752
06-05-2020,14:45,60007,311,1787
06-05-2020,14:45,60008,311,2544
06-05-2020,14:45,60010,111,1539
06-05-2020,14:45,60012,75,446
06-05-2020,14:45,60013,90,813
06-05-2020,14:45,60014,232,2148
06-05-2020,14:45,60015,174,1395
06-05-2020,14:45,60016,992,5035
06-05-2020,14:45,60018,592,2732
06-05-2020,14:45,60020,36,579
06-05-2020,14:45,60021,22,187
06-05-2020,14:45,60022,25,373
06-05-2020,14:45,60025,346,2826
06-05-2020,14:45,60026,133,948
06-05-2020,14:45,60029,8,64
06-05-2020,14:45,60030,173,1815
06-05-2020,14:45,60031,321,2377
06-05-2020,14:45,60033,175,810
06-05-2020,14:45,60035,246,2046
06-05-2020,14:45,60040,173,463
06-05-2020,14:45,60041,42,444
06-05-2020,14:45,60042,32,324
06-05-2020,14:45,60043,18,156
06-05-2020,14:45,60044,95,732
06-05-2020,14:45,60045,112,1085
06-05-2020,14:45,60046,198,1503
06-05-2020,14:45,60047,340,1925
06-05-2020,14:45,60048,126,1196
06-05-2020,14:45,60050,214,1647
06-05-2020,14:45,60051,108,1089
06-05-2020,14:45,60053,267,1676
06-05-2020,14:45,60056,586,3367
06-05-2020,14:45,60060,417,2041
06-05-2020,14:45,60061,163,1598
06-05-2020,14:45,60062,301,2936
06-05-2020,14:45,60064,596,1652
06-05-2020,14:45,60067,195,2245
06-05-2020,14:45,60068,293,2166
06-05-2020,14:45,60069,79,590
06-05-2020,14:45,60070,238,1218
06-05-2020,14:45,60071,10,151
06-05-2020,14:45,60073,951,4298
06-05-2020,14:45,60074,413,2307
06-05-2020,14:45,60076,476,2807
06-05-2020,14:45,60077,385,2311
06-05-2020,14:45,60079,11,47
06-05-2020,14:45,60081,38,372
06-05-2020,14:45,60083,95,679
06-05-2020,14:45,60084,167,784
06-05-2020,14:45,60085,2316,7633
06-05-2020,14:45,60087,628,2846
06-05-2020,14:45,60088,50,305
06-05-2020,14:45,60089,256,2038
06-05-2020,14:45,60090,749,3249
06-05-2020,14:45,60091,147,1434
06-05-2020,14:45,60093,160,1236
06-05-2020,14:45,60096,35,340
06-05-2020,14:45,60097,39,487
06-05-2020,14:45,60098,291,1785
06-05-2020,14:45,60099,555,2557
06-05-2020,14:45,60101,760,3225
06-05-2020,14:45,60102,147,1361
06-05-2020,14:45,60103,254,2174
06-05-2020,14:45,60104,399,2058
06-05-2020,14:45,60106,486,2083
06-05-2020,14:45,60107,598,3060
06-05-2020,14:45,60108,263,2232
06-05-2020,14:45,60109,10,298
06-05-2020,14:45,60110,660,2513
06-05-2020,14:45,60112,23,251
06-05-2020,14:45,60115,252,2579
06-05-2020,14:45,60118,71,730
06-05-2020,14:45,60119,36,495
06-05-2020,14:45,60120,1251,4664
06-05-2020,14:45,60123,758,3969
06-05-2020,14:45,60124,104,1116
06-05-2020,14:45,60126,243,2630
06-05-2020,14:45,60130,140,1693
06-05-2020,14:45,60131,338,1666
06-05-2020,14:45,60133,702,3188
06-05-2020,14:45,60134,150,1263
06-05-2020,14:45,60135,32,383
06-05-2020,14:45,60136,51,365
06-05-2020,14:45,60137,141,1853
06-05-2020,14:45,60139,605,2818
06-05-2020,14:45,60140,85,860
06-05-2020,14:45,60141,22,515
06-05-2020,14:45,60142,91,1314
06-05-2020,14:45,60143,172,894
06-05-2020,14:45,60145,6,88
06-05-2020,14:45,60146,8,129
06-05-2020,14:45,60148,342,2875
06-05-2020,14:45,60151,17,211
06-05-2020,14:45,60152,73,549
06-05-2020,14:45,60153,489,2461
06-05-2020,14:45,60154,200,1607
06-05-2020,14:45,60155,167,771
06-05-2020,14:45,60156,147,1179
06-05-2020,14:45,60157,14,129
06-05-2020,14:45,60160,705,2745
06-05-2020,14:45,60162,150,1027
06-05-2020,14:45,60163,89,474
06-05-2020,14:45,60164,500,3065
06-05-2020,14:45,60165,171,552
06-05-2020,14:45,60169,361,2162
06-05-2020,14:45,60171,116,795
06-05-2020,14:45,60172,219,1369
06-05-2020,14:45,60173,97,571
06-05-2020,14:45,60174,153,1961
06-05-2020,14:45,60175,82,1066
06-05-2020,14:45,60176,140,777
06-05-2020,14:45,60177,243,1332
06-05-2020,14:45,60178,50,971
06-05-2020,14:45,60181,247,1736
06-05-2020,14:45,60184,6,111
06-05-2020,14:45,60185,714,3138
06-05-2020,14:45,60187,115,1548
06-05-2020,14:45,60188,462,2788
06-05-2020,14:45,60189,106,1361
06-05-2020,14:45,60190,43,661
06-05-2020,14:45,60191,205,1037
06-05-2020,14:45,60192,51,600
06-05-2020,14:45,60193,237,2052
06-05-2020,14:45,60194,147,1331
06-05-2020,14:45,60195,15,173
06-05-2020,14:45,60201,317,2902
06-05-2020,14:45,60202,414,2563
06-05-2020,14:45,60203,24,277
06-05-2020,14:45,60301,25,219
06-05-2020,14:45,60302,207,2386
06-05-2020,14:45,60304,73,1000
06-05-2020,14:45,60305,49,614
06-05-2020,14:45,60401,38,560
06-05-2020,14:45,60402,1352,6587
06-05-2020,14:45,60403,197,1493
06-05-2020,14:45,60404,110,1298
06-05-2020,14:45,60406,473,2811
06-05-2020,14:45,60408,17,223
06-05-2020,14:45,60409,565,3803
06-05-2020,14:45,60410,52,657
06-05-2020,14:45,60411,866,5997
06-05-2020,14:45,60415,185,974
06-05-2020,14:45,60416,9,265
06-05-2020,14:45,60417,143,1247
06-05-2020,14:45,60418,108,539
06-05-2020,14:45,60419,385,2622
06-05-2020,14:45,60420,7,148
06-05-2020,14:45,60421,12,170
06-05-2020,14:45,60422,79,865
06-05-2020,14:45,60423,133,1486
06-05-2020,14:45,60425,168,1287
06-05-2020,14:45,60426,451,3001
06-05-2020,14:45,60428,199,1484
06-05-2020,14:45,60429,224,2121
06-05-2020,14:45,60430,269,1938
06-05-2020,14:45,60431,210,2017
06-05-2020,14:45,60432,416,1872
06-05-2020,14:45,60433,282,1438
06-05-2020,14:45,60434,162,226
06-05-2020,14:45,60435,651,4632
06-05-2020,14:45,60436,231,1739
06-05-2020,14:45,60438,375,2453
06-05-2020,14:45,60439,88,1174
06-05-2020,14:45,60440,837,5394
06-05-2020,14:45,60441,193,1780
06-05-2020,14:45,60442,41,465
06-05-2020,14:45,60443,344,2313
06-05-2020,14:45,60445,149,1439
06-05-2020,14:45,60446,492,3420
06-05-2020,14:45,60447,56,662
06-05-2020,14:45,60448,126,1065
06-05-2020,14:45,60449,69,680
06-05-2020,14:45,60450,34,649
06-05-2020,14:45,60451,113,1454
06-05-2020,14:45,60452,227,1878
06-05-2020,14:45,60453,738,4267
06-05-2020,14:45,60455,289,1499
06-05-2020,14:45,60456,49,326
06-05-2020,14:45,60457,116,784
06-05-2020,14:45,60458,132,996
06-05-2020,14:45,60459,394,2318
06-05-2020,14:45,60461,58,520
06-05-2020,14:45,60462,315,2452
06-05-2020,14:45,60463,242,1073
06-05-2020,14:45,60464,45,504
06-05-2020,14:45,60465,232,1141
06-05-2020,14:45,60466,467,2802
06-05-2020,14:45,60467,160,1273
06-05-2020,14:45,60468,33,295
06-05-2020,14:45,60469,80,571
06-05-2020,14:45,60471,211,1381
06-05-2020,14:45,60472,67,563
06-05-2020,14:45,60473,379,2793
06-05-2020,14:45,60475,72,690
06-05-2020,14:45,60476,17,183
06-05-2020,14:45,60477,237,2261
06-05-2020,14:45,60478,308,2409
06-05-2020,14:45,60480,34,367
06-05-2020,14:45,60481,22,466
06-05-2020,14:45,60482,98,634
06-05-2020,14:45,60484,110,664
06-05-2020,14:45,60487,136,1338
06-05-2020,14:45,60490,135,1431
06-05-2020,14:45,60491,139,996
06-05-2020,14:45,60501,274,1136
06-05-2020,14:45,60502,94,1102
06-05-2020,14:45,60503,63,682
06-05-2020,14:45,60504,323,2282
06-05-2020,14:45,60505,1896,7153
06-05-2020,14:45,60506,1016,5597
06-05-2020,14:45,60510,91,1458
06-05-2020,14:45,60513,162,1732
06-05-2020,14:45,60514,44,579
06-05-2020,14:45,60515,96,1270
06-05-2020,14:45,60516,112,1395
06-05-2020,14:45,60517,212,2034
06-05-2020,14:45,60520,9,127
06-05-2020,14:45,60521,182,1181
06-05-2020,14:45,60523,103,752
06-05-2020,14:45,60525,275,2735
06-05-2020,14:45,60526,79,1351
06-05-2020,14:45,60527,232,2323
06-05-2020,14:45,60532,121,1722
06-05-2020,14:45,60534,169,993
06-05-2020,14:45,60538,297,1916
06-05-2020,14:45,60540,129,2045
06-05-2020,14:45,60541,9,111
06-05-2020,14:45,60542,163,1243
06-05-2020,14:45,60543,256,2104
06-05-2020,14:45,60544,173,1956
06-05-2020,14:45,60545,151,1003
06-05-2020,14:45,60546,164,2059
06-05-2020,14:45,60548,76,676
06-05-2020,14:45,60551,23,126
06-05-2020,14:45,60552,7,177
06-05-2020,14:45,60554,42,607
06-05-2020,14:45,60555,125,913
06-05-2020,14:45,60558,46,704
06-05-2020,14:45,60559,313,1818
06-05-2020,14:45,60560,102,1179
06-05-2020,14:45,60561,114,1397
06-05-2020,14:45,60563,179,2095
06-05-2020,14:45,60564,153,1867
06-05-2020,14:45,60565,183,1716
06-05-2020,14:45,60585,94,1150
06-05-2020,14:45,60586,340,3009
06-05-2020,14:45,60601,70,838
06-05-2020,14:45,60602,15,176
06-05-2020,14:45,60603,8,89
06-05-2020,14:45,60604,21,138
06-05-2020,14:45,60605,185,1825
06-05-2020,14:45,60606,46,719
06-05-2020,14:45,60607,432,2202
06-05-2020,14:45,60608,1680,7214
06-05-2020,14:45,60609,1726,6689
06-05-2020,14:45,60610,252,2782
06-05-2020,14:45,60611,149,2917
06-05-2020,14:45,60612,687,4298
06-05-2020,14:45,60613,367,2844
06-05-2020,14:45,60614,493,4640
06-05-2020,14:45,60615,373,3588
06-05-2020,14:45,60616,436,4299
06-05-2020,14:45,60617,1096,8101
06-05-2020,14:45,60618,1242,7086
06-05-2020,14:45,60619,888,8143
06-05-2020,14:45,60620,1082,7679
06-05-2020,14:45,60621,524,3244
06-05-2020,14:45,60622,614,3903
06-05-2020,14:45,60623,3242,9798
06-05-2020,14:45,60624,840,4007
06-05-2020,14:45,60625,1347,6292
06-05-2020,14:45,60626,972,4871
06-05-2020,14:45,60628,1007,6669
06-05-2020,14:45,60629,3163,11517
06-05-2020,14:45,60630,782,4483
06-05-2020,14:45,60631,285,3176
06-05-2020,14:45,60632,2996,9348
06-05-2020,14:45,60633,259,1839
06-05-2020,14:45,60634,1396,8618
06-05-2020,14:45,60636,699,3317
06-05-2020,14:45,60637,614,5149
06-05-2020,14:45,60638,1063,5765
06-05-2020,14:45,60639,3219,11473
06-05-2020,14:45,60640,771,5229
06-05-2020,14:45,60641,1443,6974
06-05-2020,14:45,60642,150,1397
06-05-2020,14:45,60643,692,5383
06-05-2020,14:45,60644,1233,5811
06-05-2020,14:45,60645,1035,4741
06-05-2020,14:45,60646,366,2661
06-05-2020,14:45,60647,1292,6573
06-05-2020,14:45,60649,744,5248
06-05-2020,14:45,60651,1675,6808
06-05-2020,14:45,60652,895,4295
06-05-2020,14:45,60653,517,4036
06-05-2020,14:45,60654,137,1175
06-05-2020,14:45,60655,265,2998
06-05-2020,14:45,60656,269,2403
06-05-2020,14:45,60657,331,4138
06-05-2020,14:45,60659,722,3071
06-05-2020,14:45,60660,413,2605
06-05-2020,14:45,60661,40,536
06-05-2020,14:45,60680,6,83
06-05-2020,14:45,60706,332,2779
06-05-2020,14:45,60707,746,4443
06-05-2020,14:45,60712,153,967
06-05-2020,14:45,60714,773,3267
06-05-2020,14:45,60803,254,1664
06-05-2020,14:45,60804,2791,9905
06-05-2020,14:45,60805,220,1509
06-05-2020,14:45,60827,356,2384
06-05-2020,14:45,60901,547,3573
06-05-2020,14:45,60911,9,88
06-05-2020,14:45,60912,6,37
06-05-2020,14:45,60913,6,68
06-05-2020,14:45,60914,165,1850
06-05-2020,14:45,60915,63,843
06-05-2020,14:45,60919,6,29
06-05-2020,14:45,60922,12,158
06-05-2020,14:45,60927,47,254
06-05-2020,14:45,60928,7,37
06-05-2020,14:45,60930,6,27
06-05-2020,14:45,60938,6,78
06-05-2020,14:45,60940,7,156
06-05-2020,14:45,60941,6,90
06-05-2020,14:45,60942,6,275
06-05-2020,14:45,60950,95,1118
06-05-2020,14:45,60954,31,600
06-05-2020,14:45,60955,13,87
06-05-2020,14:45,60957,7,262
06-05-2020,14:45,60958,21,141
06-05-2020,14:45,60964,31,305
06-05-2020,14:45,60970,12,383
06-05-2020,14:45,61008,414,2561
06-05-2020,14:45,61010,14,243
06-05-2020,14:45,61011,10,106
06-05-2020,14:45,61012,17,109
06-05-2020,14:45,61016,32,344
06-05-2020,14:45,61019,6,101
06-05-2020,14:45,61020,15,179
06-05-2020,14:45,61021,74,1086
06-05-2020,14:45,61032,185,2133
06-05-2020,14:45,61036,11,280
06-05-2020,14:45,61054,8,178
06-05-2020,14:45,61061,11,215
06-05-2020,14:45,61063,8,176
06-05-2020,14:45,61064,10,121
06-05-2020,14:45,61065,52,566
06-05-2020,14:45,61068,142,1250
06-05-2020,14:45,61071,34,335
06-05-2020,14:45,61072,35,440
06-05-2020,14:45,61073,62,864
06-05-2020,14:45,61080,48,417
06-05-2020,14:45,61081,75,588
06-05-2020,14:45,61084,9,96
06-05-2020,14:45,61088,11,269
06-05-2020,14:45,61101,282,2145
06-05-2020,14:45,61102,237,1786
06-05-2020,14:45,61103,259,2394
06-05-2020,14:45,61104,272,1564
06-05-2020,14:45,61107,226,2556
06-05-2020,14:45,61108,366,2599
06-05-2020,14:45,61109,265,2189
06-05-2020,14:45,61111,102,1479
06-05-2020,14:45,61114,95,1207
06-05-2020,14:45,61115,111,1313
06-05-2020,14:45,61201,205,1740
06-05-2020,14:45,61235,8,81
06-05-2020,14:45,61239,8,53
06-05-2020,14:45,61240,11,209
06-05-2020,14:45,61241,16,290
06-05-2020,14:45,61244,176,1471
06-05-2020,14:45,61252,24,147
06-05-2020,14:45,61254,8,415
06-05-2020,14:45,61256,6,78
06-05-2020,14:45,61264,23,421
06-05-2020,14:45,61265,212,2086
06-05-2020,14:45,61270,7,168
06-05-2020,14:45,61275,10,131
06-05-2020,14:45,61282,42,377
06-05-2020,14:45,61314,6,28
06-05-2020,14:45,61341,39,491
06-05-2020,14:45,61342,17,230
06-05-2020,14:45,61350,21,643
06-05-2020,14:45,61354,6,390
06-05-2020,14:45,61356,6,440
06-05-2020,14:45,61401,89,1549
06-05-2020,14:45,61410,6,100
06-05-2020,14:45,61443,18,430
06-05-2020,14:45,61455,78,942
06-05-2020,14:45,61462,110,659
06-05-2020,14:45,61469,7,109
06-05-2020,14:45,61525,11,370
06-05-2020,14:45,61548,8,405
06-05-2020,14:45,61550,6,805
06-05-2020,14:45,61554,26,2167
06-05-2020,14:45,61571,9,1046
06-05-2020,14:45,61603,40,1160
06-05-2020,14:45,61604,55,1913
06-05-2020,14:45,61605,35,948
06-05-2020,14:45,61606,6,268
06-05-2020,14:45,61610,7,254
06-05-2020,14:45,61611,22,1277
06-05-2020,14:45,61614,97,1878
06-05-2020,14:45,61615,31,1387
06-05-2020,14:45,61701,49,2218
06-05-2020,14:45,61704,84,1782
06-05-2020,14:45,61705,15,715
06-05-2020,14:45,61739,6,146
06-05-2020,14:45,61761,55,2069
06-05-2020,14:45,61764,19,632
06-05-2020,14:45,61801,45,1461
06-05-2020,14:45,61802,114,1853
06-05-2020,14:45,61820,110,1679
06-05-2020,14:45,61821,124,2621
06-05-2020,14:45,61822,54,1761
06-05-2020,14:45,61832,24,1202
06-05-2020,14:45,61853,15,904
06-05-2020,14:45,61856,6,394
06-05-2020,14:45,61866,166,1695
06-05-2020,14:45,61874,20,739
06-05-2020,14:45,61910,6,246
06-05-2020,14:45,61920,91,1313
06-05-2020,14:45,61938,38,1226
06-05-2020,14:45,61951,7,250
06-05-2020,14:45,61953,13,316
06-05-2020,14:45,62002,102,915
06-05-2020,14:45,62010,15,194
06-05-2020,14:45,62012,10,188
06-05-2020,14:45,62018,8,87
06-05-2020,14:45,62024,10,163
06-05-2020,14:45,62025,114,800
06-05-2020,14:45,62034,74,445
06-05-2020,14:45,62035,25,313
06-05-2020,14:45,62040,89,836
06-05-2020,14:45,62049,6,470
06-05-2020,14:45,62052,14,144
06-05-2020,14:45,62056,14,430
06-05-2020,14:45,62059,7,25
06-05-2020,14:45,62060,23,111
06-05-2020,14:45,62062,11,540
06-05-2020,14:45,62069,9,120
06-05-2020,14:45,62088,7,377
06-05-2020,14:45,62090,11,30
06-05-2020,14:45,62095,25,206
06-05-2020,14:45,62201,22,164
06-05-2020,14:45,62203,47,325
06-05-2020,14:45,62204,50,303
06-05-2020,14:45,62205,56,407
06-05-2020,14:45,62206,118,630
06-05-2020,14:45,62207,78,316
06-05-2020,14:45,62208,83,510
06-05-2020,14:45,62220,147,592
06-05-2020,14:45,62221,116,770
06-05-2020,14:45,62223,55,458
06-05-2020,14:45,62226,154,997
06-05-2020,14:45,62230,11,281
06-05-2020,14:45,62231,80,415
06-05-2020,14:45,62232,27,331
06-05-2020,14:45,62233,98,486
06-05-2020,14:45,62234,82,823
06-05-2020,14:45,62236,43,182
06-05-2020,14:45,62237,6,239
06-05-2020,14:45,62238,6,43
06-05-2020,14:45,62239,15,87
06-05-2020,14:45,62241,6,44
06-05-2020,14:45,62242,6,38
06-05-2020,14:45,62243,8,84
06-05-2020,14:45,62246,7,240
06-05-2020,14:45,62249,14,404
06-05-2020,14:45,62254,52,348
06-05-2020,14:45,62257,12,106
06-05-2020,14:45,62258,15,279
06-05-2020,14:45,62260,11,91
06-05-2020,14:45,62264,47,83
06-05-2020,14:45,62265,33,486
06-05-2020,14:45,62269,79,707
06-05-2020,14:45,62272,50,158
06-05-2020,14:45,62274,10,185
06-05-2020,14:45,62278,15,179
06-05-2020,14:45,62285,15,75
06-05-2020,14:45,62286,51,383
06-05-2020,14:45,62288,32,226
06-05-2020,14:45,62293,8,168
06-05-2020,14:45,62294,20,298
06-05-2020,14:45,62295,9,37
06-05-2020,14:45,62298,48,301
06-05-2020,14:45,62301,22,1938
06-05-2020,14:45,62305,15,231
06-05-2020,14:45,62353,7,329
06-05-2020,14:45,62428,7,123
06-05-2020,14:45,62441,7,158
06-05-2020,14:45,62448,37,398
06-05-2020,14:45,62454,8,182
06-05-2020,14:45,62471,17,260
06-05-2020,14:45,62474,6,40
06-05-2020,14:45,62521,110,1345
06-05-2020,14:45,62522,35,429
06-05-2020,14:45,62526,44,1322
06-05-2020,14:45,62560,7,90
06-05-2020,14:45,62565,14,381
06-05-2020,14:45,62568,26,638
06-05-2020,14:45,62618,66,635
06-05-2020,14:45,62629,14,884
06-05-2020,14:45,62650,31,1256
06-05-2020,14:45,62656,11,1287
06-05-2020,14:45,62664,11,268
06-05-2020,14:45,62675,11,397
06-05-2020,14:45,62681,12,215
06-05-2020,14:45,62684,71,738
06-05-2020,14:45,62702,72,3210
06-05-2020,14:45,62703,63,2430
06-05-2020,14:45,62704,48,2910
06-05-2020,14:45,62707,19,741
06-05-2020,14:45,62711,27,1347
06-05-2020,14:45,62712,6,670
06-05-2020,14:45,62801,65,1283
06-05-2020,14:45,62832,16,418
06-05-2020,14:45,62837,7,407
06-05-2020,14:45,62864,83,1006
06-05-2020,14:45,62882,11,138
06-05-2020,14:45,62901,151,1564
06-05-2020,14:45,62902,17,209
06-05-2020,14:45,62906,79,754
06-05-2020,14:45,62907,20,100
06-05-2020,14:45,62912,8,62
06-05-2020,14:45,62918,14,438
06-05-2020,14:45,62920,66,337
06-05-2020,14:45,62948,14,501
06-05-2020,14:45,62951,6,193
06-05-2020,14:45,62952,10,168
06-05-2020,14:45,62959,31,1091
06-05-2020,14:45,62966,96,1031
06-05-2020,14:45,62992,49,151
06-04-2020,14:45,60002,101,957
06-04-2020,14:45,60004,317,4327
06-04-2020,14:45,60005,173,1701
06-04-2020,14:45,60007,303,1745
06-04-2020,14:45,60008,305,2497
06-04-2020,14:45,60010,109,1509
06-04-2020,14:45,60012,75,439
06-04-2020,14:45,60013,90,791
06-04-2020,14:45,60014,230,2112
06-04-2020,14:45,60015,170,1376
06-04-2020,14:45,60016,985,4960
06-04-2020,14:45,60018,581,2685
06-04-2020,14:45,60020,36,565
06-04-2020,14:45,60021,22,185
06-04-2020,14:45,60022,25,370
06-04-2020,14:45,60025,346,2792
06-04-2020,14:45,60026,131,935
06-04-2020,14:45,60029,9,64
06-04-2020,14:45,60030,170,1792
06-04-2020,14:45,60031,320,2344
06-04-2020,14:45,60033,172,782
06-04-2020,14:45,60035,243,1997
06-04-2020,14:45,60040,173,455
06-04-2020,14:45,60041,42,434
06-04-2020,14:45,60042,32,321
06-04-2020,14:45,60043,18,155
06-04-2020,14:45,60044,94,722
06-04-2020,14:45,60045,110,1066
06-04-2020,14:45,60046,197,1483
06-04-2020,14:45,60047,336,1883
06-04-2020,14:45,60048,119,1178
06-04-2020,14:45,60050,212,1619
06-04-2020,14:45,60051,102,1073
06-04-2020,14:45,60053,265,1659
06-04-2020,14:45,60056,579,3312
06-04-2020,14:45,60060,415,2009
06-04-2020,14:45,60061,162,1575
06-04-2020,14:45,60062,299,2886
