update_date,update_time,Zip,Positive_Cases,Tested
06-03-2020,14:45,60502,93,1049
06-03-2020,14:45,60503,60,648
06-03-2020,14:45,60504,320,2162
06-03-2020,14:45,60505,1865,6841
06-03-2020,14:45,60506,990,5355
06-03-2020,14:45,60510,90,1394
06-03-2020,14:45,60513,161,1657
06-03-2020,14:45,60514,44,558
06-03-2020,14:45,60515,96,1216
06-03-2020,14:45,60516,110,1327
06-03-2020,14:45,60517,210,1947
06-03-2020,14:45,60520,8,119
06-03-2020,14:45,60521,181,1133
06-03-2020,14:45,60523,103,718
06-03-2020,14:45,60525,271,2613
06-03-2020,14:45,60526,79,1314
06-03-2020,14:45,60527,230,2232
06-03-2020,14:45,60532,120,1640
06-03-2020,14:45,60534,164,949
06-03-2020,14:45,60538,291,1815
06-03-2020,14:45,60540,128,1934
06-03-2020,14:45,60541,9,103
06-03-2020,14:45,60542,158,1200
06-03-2020,14:45,60543,253,1990
06-03-2020,14:45,60544,169,1824
06-03-2020,14:45,60545,149,964
06-03-2020,14:45,60546,160,2019
06-03-2020,14:45,60548,74,642
06-03-2020,14:45,60551,23,117
06-03-2020,14:45,60552,7,167
06-03-2020,14:45,60554,38,562
06-03-2020,14:45,60555,124,885
06-03-2020,14:45,60558,45,664
06-03-2020,14:45,60559,308,1766
06-03-2020,14:45,60560,99,1127
06-03-2020,14:45,60561,113,1334
06-03-2020,14:45,60563,178,2007
06-03-2020,14:45,60564,148,1765
06-03-2020,14:45,60565,181,1629
06-03-2020,14:45,60585,90,1072
06-03-2020,14:45,60586,336,2854
06-03-2020,14:45,60601,70,813
06-03-2020,14:45,60602,15,172
06-03-2020,14:45,60603,8,84
06-03-2020,14:45,60604,21,134
06-03-2020,14:45,60605,181,1753
06-03-2020,14:45,60606,47,690
06-03-2020,14:45,60607,433,2153
06-03-2020,14:45,60608,1654,7048
06-03-2020,14:45,60609,1706,6455
06-03-2020,14:45,60610,250,2670
06-03-2020,14:45,60611,146,2750
06-03-2020,14:45,60612,673,4192
06-03-2020,14:45,60613,361,2766
06-03-2020,14:45,60614,491,4487
06-03-2020,14:45,60615,369,3466
06-03-2020,14:45,60616,435,4199
06-03-2020,14:45,60617,1082,7889
06-03-2020,14:45,60618,1221,6849
06-03-2020,14:45,60619,878,7928
06-03-2020,14:45,60620,1075,7481
06-03-2020,14:45,60621,518,3129
06-03-2020,14:45,60622,609,3780
06-03-2020,14:45,60623,3207,9592
06-03-2020,14:45,60624,827,3885
06-03-2020,14:45,60625,1335,6065
06-03-2020,14:45,60626,933,4703
06-03-2020,14:45,60628,1000,6465
06-03-2020,14:45,60629,3123,11241
06-03-2020,14:45,60630,772,4341
06-03-2020,14:45,60631,280,3103
06-03-2020,14:45,60632,2948,9123
06-03-2020,14:45,60633,257,1803
06-03-2020,14:45,60634,1369,8412
06-03-2020,14:45,60636,687,3216
06-03-2020,14:45,60637,606,4990
06-03-2020,14:45,60638,1061,5641
06-03-2020,14:45,60639,3174,11180
06-03-2020,14:45,60640,760,5073
06-03-2020,14:45,60641,1415,6772
06-03-2020,14:45,60642,148,1356
06-03-2020,14:45,60643,679,5260
06-03-2020,14:45,60644,1174,5633
06-03-2020,14:45,60645,1028,4608
06-03-2020,14:45,60646,366,2583
06-03-2020,14:45,60647,1275,6377
06-03-2020,14:45,60649,740,5134
06-03-2020,14:45,60651,1665,6627
06-03-2020,14:45,60652,885,4196
06-03-2020,14:45,60653,509,3909
06-03-2020,14:45,60654,138,1138
06-03-2020,14:45,60655,264,2940
06-03-2020,14:45,60656,268,2335
06-03-2020,14:45,60657,327,4019
06-03-2020,14:45,60659,715,2969
06-03-2020,14:45,60660,405,2502
06-03-2020,14:45,60661,40,517
06-03-2020,14:45,60706,329,2721
06-03-2020,14:45,60707,739,4352
06-03-2020,14:45,60712,153,936
06-03-2020,14:45,60714,755,3192
06-03-2020,14:45,60803,243,1598
06-03-2020,14:45,60804,2762,9675
06-03-2020,14:45,60805,218,1459
06-03-2020,14:45,60827,351,2307
06-03-2020,14:45,60901,532,3331
06-03-2020,14:45,60911,9,73
06-03-2020,14:45,60912,6,36
06-03-2020,14:45,60913,6,65
06-03-2020,14:45,60914,158,1676
06-03-2020,14:45,60915,60,783
06-03-2020,14:45,60919,6,27
06-03-2020,14:45,60922,12,149
06-03-2020,14:45,60927,47,213
06-03-2020,14:45,60928,7,33
06-03-2020,14:45,60930,6,22
06-03-2020,14:45,60938,6,70
06-03-2020,14:45,60940,7,149
06-03-2020,14:45,60941,6,84
06-03-2020,14:45,60950,89,890
06-03-2020,14:45,60954,31,563
06-03-2020,14:45,60955,12,80
06-03-2020,14:45,60957,7,246
06-03-2020,14:45,60958,21,131
06-03-2020,14:45,60964,32,285
06-03-2020,14:45,60970,12,306
06-03-2020,14:45,61008,404,2500
06-03-2020,14:45,61010,12,238
06-03-2020,14:45,61011,10,102
06-03-2020,14:45,61012,17,104
06-03-2020,14:45,61016,33,333
06-03-2020,14:45,61020,13,173
06-03-2020,14:45,61021,72,1031
06-03-2020,14:45,61032,184,2030
06-03-2020,14:45,61036,11,278
06-03-2020,14:45,61054,7,172
06-03-2020,14:45,61061,10,213
06-03-2020,14:45,61063,7,161
06-03-2020,14:45,61064,10,117
06-03-2020,14:45,61065,45,536
06-03-2020,14:45,61068,138,1216
06-03-2020,14:45,61071,32,297
06-03-2020,14:45,61072,33,430
06-03-2020,14:45,61073,59,832
06-03-2020,14:45,61080,46,401
06-03-2020,14:45,61081,72,561
06-03-2020,14:45,61084,9,90
06-03-2020,14:45,61088,11,259
06-03-2020,14:45,61101,276,2063
06-03-2020,14:45,61102,232,1693
06-03-2020,14:45,61103,244,2315
06-03-2020,14:45,61104,256,1508
06-03-2020,14:45,61107,212,2456
06-03-2020,14:45,61108,332,2389
06-03-2020,14:45,61109,249,2071
06-03-2020,14:45,61111,99,1429
06-03-2020,14:45,61114,93,1160
06-03-2020,14:45,61115,105,1256
06-03-2020,14:45,61201,202,1543
06-03-2020,14:45,61235,8,73
06-03-2020,14:45,61239,8,48
06-03-2020,14:45,61240,11,191
06-03-2020,14:45,61241,16,270
06-03-2020,14:45,61244,173,1390
06-03-2020,14:45,61252,23,143
06-03-2020,14:45,61254,8,400
06-03-2020,14:45,61256,6,74
06-03-2020,14:45,61264,23,397
06-03-2020,14:45,61265,207,1991
06-03-2020,14:45,61270,7,156
06-03-2020,14:45,61275,10,121
06-03-2020,14:45,61282,41,357
06-03-2020,14:45,61341,39,483
06-03-2020,14:45,61342,17,220
06-03-2020,14:45,61350,20,595
06-03-2020,14:45,61354,6,356
06-03-2020,14:45,61356,6,414
06-03-2020,14:45,61401,89,1475
06-03-2020,14:45,61410,6,94
06-03-2020,14:45,61443,18,413
06-03-2020,14:45,61455,79,909
06-03-2020,14:45,61462,108,636
06-03-2020,14:45,61469,7,107
06-03-2020,14:45,61525,9,353
06-03-2020,14:45,61548,8,380
06-03-2020,14:45,61550,6,767
06-03-2020,14:45,61554,26,2039
06-03-2020,14:45,61571,8,936
06-03-2020,14:45,61603,36,1099
06-03-2020,14:45,61604,48,1824
06-03-2020,14:45,61605,31,904
06-03-2020,14:45,61606,6,251
06-03-2020,14:45,61610,7,235
06-03-2020,14:45,61611,21,1170
06-03-2020,14:45,61614,90,1758
06-03-2020,14:45,61615,30,1249
06-03-2020,14:45,61701,47,2146
06-03-2020,14:45,61704,85,1721
06-03-2020,14:45,61705,15,697
06-03-2020,14:45,61739,6,135
06-03-2020,14:45,61761,53,1983
06-03-2020,14:45,61764,19,603
06-03-2020,14:45,61801,45,1401
06-03-2020,14:45,61802,110,1794
06-03-2020,14:45,61820,108,1611
06-03-2020,14:45,61821,123,2514
06-03-2020,14:45,61822,54,1708
06-03-2020,14:45,61832,23,1140
06-03-2020,14:45,61853,13,865
06-03-2020,14:45,61856,6,376
06-03-2020,14:45,61866,160,1655
06-03-2020,14:45,61874,20,696
06-03-2020,14:45,61910,6,236
06-03-2020,14:45,61920,91,1276
06-03-2020,14:45,61938,28,1169
06-03-2020,14:45,61951,7,240
06-03-2020,14:45,61953,13,308
06-03-2020,14:45,62002,102,877
06-03-2020,14:45,62010,15,185
06-03-2020,14:45,62012,10,182
06-03-2020,14:45,62018,8,82
06-03-2020,14:45,62024,9,147
06-03-2020,14:45,62025,114,768
06-03-2020,14:45,62034,70,326
06-03-2020,14:45,62035,24,297
06-03-2020,14:45,62040,81,777
06-03-2020,14:45,62049,6,454
06-03-2020,14:45,62052,14,135
06-03-2020,14:45,62056,13,415
06-03-2020,14:45,62059,7,23
06-03-2020,14:45,62060,22,109
06-03-2020,14:45,62062,9,516
06-03-2020,14:45,62069,9,113
06-03-2020,14:45,62088,7,362
06-03-2020,14:45,62090,11,28
06-03-2020,14:45,62095,25,192
06-03-2020,14:45,62201,19,151
06-03-2020,14:45,62203,44,299
06-03-2020,14:45,62204,48,282
06-03-2020,14:45,62205,50,385
06-03-2020,14:45,62206,113,572
06-03-2020,14:45,62207,80,299
06-03-2020,14:45,62208,81,484
06-03-2020,14:45,62220,143,502
06-03-2020,14:45,62221,111,718
06-03-2020,14:45,62223,52,431
06-03-2020,14:45,62226,145,935
06-03-2020,14:45,62230,11,264
06-03-2020,14:45,62231,79,395
06-03-2020,14:45,62232,27,316
06-03-2020,14:45,62233,98,473
06-03-2020,14:45,62234,74,746
06-03-2020,14:45,62236,42,170
06-03-2020,14:45,62237,6,228
06-03-2020,14:45,62238,6,39
06-03-2020,14:45,62239,15,84
06-03-2020,14:45,62241,6,44
06-03-2020,14:45,62242,6,36
06-03-2020,14:45,62243,8,76
06-03-2020,14:45,62246,7,224
06-03-2020,14:45,62249,14,378
06-03-2020,14:45,62254,48,325
06-03-2020,14:45,62257,12,100
06-03-2020,14:45,62258,18,261
06-03-2020,14:45,62260,9,84
06-03-2020,14:45,62264,41,74
06-03-2020,14:45,62265,33,419
06-03-2020,14:45,62269,74,655
06-03-2020,14:45,62272,50,154
06-03-2020,14:45,62274,10,171
06-03-2020,14:45,62278,16,170
06-03-2020,14:45,62285,14,70
06-03-2020,14:45,62286,48,309
06-03-2020,14:45,62288,32,221
06-03-2020,14:45,62293,8,147
06-03-2020,14:45,62294,19,276
06-03-2020,14:45,62295,9,35
06-03-2020,14:45,62298,46,282
06-03-2020,14:45,62301,22,1918
06-03-2020,14:45,62305,15,219
06-03-2020,14:45,62353,7,324
06-03-2020,14:45,62428,7,118
06-03-2020,14:45,62441,7,145
06-03-2020,14:45,62448,37,380
06-03-2020,14:45,62454,8,167
06-03-2020,14:45,62471,17,247
06-03-2020,14:45,62474,6,39
06-03-2020,14:45,62521,109,1286
06-03-2020,14:45,62522,33,387
06-03-2020,14:45,62526,42,1242
06-03-2020,14:45,62560,7,88
06-03-2020,14:45,62565,14,365
06-03-2020,14:45,62568,26,613
06-03-2020,14:45,62618,65,619
06-03-2020,14:45,62629,13,841
06-03-2020,14:45,62650,30,1186
06-03-2020,14:45,62656,11,1227
06-03-2020,14:45,62664,11,168
06-03-2020,14:45,62675,9,360
06-03-2020,14:45,62681,12,206
06-03-2020,14:45,62684,71,678
06-03-2020,14:45,62702,71,2874
06-03-2020,14:45,62703,62,2239
06-03-2020,14:45,62704,47,2737
06-03-2020,14:45,62707,19,625
06-03-2020,14:45,62711,26,1255
06-03-2020,14:45,62712,6,619
06-03-2020,14:45,62801,64,1130
06-03-2020,14:45,62832,16,410
06-03-2020,14:45,62837,7,386
06-03-2020,14:45,62864,83,945
06-03-2020,14:45,62882,11,131
06-03-2020,14:45,62901,146,1372
06-03-2020,14:45,62902,17,196
06-03-2020,14:45,62906,77,672
06-03-2020,14:45,62907,20,95
06-03-2020,14:45,62912,8,59
06-03-2020,14:45,62918,13,406
06-03-2020,14:45,62920,65,314
06-03-2020,14:45,62948,12,468
06-03-2020,14:45,62951,6,179
06-03-2020,14:45,62952,10,148
06-03-2020,14:45,62959,31,1029
06-03-2020,14:45,62966,94,970
06-03-2020,14:45,62992,49,146
06-02-2020,14:45,60002,101,910
06-02-2020,14:45,60004,315,4172
06-02-2020,14:45,60005,169,1607
06-02-2020,14:45,60007,292,1666
06-02-2020,14:45,60008,299,2420
06-02-2020,14:45,60010,105,1422
06-02-2020,14:45,60012,71,407
06-02-2020,14:45,60013,87,747
06-02-2020,14:45,60014,220,2015
06-02-2020,14:45,60015,171,1318
06-02-2020,14:45,60016,982,4696
06-02-2020,14:45,60018,567,2409
06-02-2020,14:45,60020,36,518
06-02-2020,14:45,60021,22,174
06-02-2020,14:45,60022,25,351
06-02-2020,14:45,60025,341,2544
06-02-2020,14:45,60026,130,895
06-02-2020,14:45,60029,9,62
06-02-2020,14:45,60030,167,1710
06-02-2020,14:45,60031,316,2252
06-02-2020,14:45,60033,162,746
06-02-2020,14:45,60035,236,1893
06-02-2020,14:45,60040,167,432
06-02-2020,14:45,60041,42,415
06-02-2020,14:45,60042,32,308
06-02-2020,14:45,60043,18,151
06-02-2020,14:45,60044,92,668
06-02-2020,14:45,60045,110,1018
06-02-2020,14:45,60046,194,1412
06-02-2020,14:45,60047,329,1777
06-02-2020,14:45,60048,115,1080
06-02-2020,14:45,60050,205,1552
06-02-2020,14:45,60051,101,1018
06-02-2020,14:45,60053,264,1606
06-02-2020,14:45,60056,573,3157
06-02-2020,14:45,60060,409,1915
06-02-2020,14:45,60061,154,1319
06-02-2020,14:45,60062,291,2758
06-02-2020,14:45,60064,585,1587
06-02-2020,14:45,60067,192,2113
06-02-2020,14:45,60068,290,2048
06-02-2020,14:45,60069,76,534
06-02-2020,14:45,60070,233,1145
06-02-2020,14:45,60071,8,142
06-02-2020,14:45,60073,921,3807
06-02-2020,14:45,60074,397,2160
06-02-2020,14:45,60076,461,2686
06-02-2020,14:45,60077,380,2219
06-02-2020,14:45,60079,10,46
06-02-2020,14:45,60081,37,341
06-02-2020,14:45,60083,94,633
06-02-2020,14:45,60084,164,739
06-02-2020,14:45,60085,2281,7351
06-02-2020,14:45,60087,616,2731
06-02-2020,14:45,60088,54,250
06-02-2020,14:45,60089,249,1898
06-02-2020,14:45,60090,719,3071
06-02-2020,14:45,60091,142,1359
06-02-2020,14:45,60093,152,1150
06-02-2020,14:45,60096,33,325
06-02-2020,14:45,60097,38,462
06-02-2020,14:45,60098,287,1692
06-02-2020,14:45,60099,543,2455
06-02-2020,14:45,60101,742,3068
06-02-2020,14:45,60102,141,1199
06-02-2020,14:45,60103,247,2050
06-02-2020,14:45,60104,390,1785
06-02-2020,14:45,60106,470,1961
06-02-2020,14:45,60107,589,2841
06-02-2020,14:45,60108,256,2127
06-02-2020,14:45,60109,10,295
06-02-2020,14:45,60110,638,2353
06-02-2020,14:45,60112,21,231
06-02-2020,14:45,60115,235,2201
06-02-2020,14:45,60118,69,694
06-02-2020,14:45,60119,34,465
06-02-2020,14:45,60120,1216,4416
06-02-2020,14:45,60123,725,3729
06-02-2020,14:45,60124,100,1024
06-02-2020,14:45,60126,240,2420
06-02-2020,14:45,60130,136,1578
06-02-2020,14:45,60131,333,1602
06-02-2020,14:45,60133,686,3012
06-02-2020,14:45,60134,143,1194
06-02-2020,14:45,60135,29,359
06-02-2020,14:45,60136,51,343
06-02-2020,14:45,60137,138,1747
06-02-2020,14:45,60139,586,2673
06-02-2020,14:45,60140,84,799
06-02-2020,14:45,60141,21,465
06-02-2020,14:45,60142,84,1216
06-02-2020,14:45,60143,167,839
06-02-2020,14:45,60145,6,85
06-02-2020,14:45,60146,8,115
06-02-2020,14:45,60148,334,2652
06-02-2020,14:45,60151,16,197
06-02-2020,14:45,60152,69,520
06-02-2020,14:45,60153,481,2347
06-02-2020,14:45,60154,195,1537
06-02-2020,14:45,60155,166,731
06-02-2020,14:45,60156,142,1098
06-02-2020,14:45,60157,14,119
06-02-2020,14:45,60160,679,2614
06-02-2020,14:45,60162,145,970
06-02-2020,14:45,60163,86,458
06-02-2020,14:45,60164,487,2963
06-02-2020,14:45,60165,172,536
06-02-2020,14:45,60169,350,1823
06-02-2020,14:45,60171,114,756
06-02-2020,14:45,60172,214,1283
06-02-2020,14:45,60173,88,524
06-02-2020,14:45,60174,152,1858
06-02-2020,14:45,60175,75,1002
06-02-2020,14:45,60176,137,747
06-02-2020,14:45,60177,240,1261
06-02-2020,14:45,60178,46,862
06-02-2020,14:45,60181,243,1635
06-02-2020,14:45,60184,6,103
06-02-2020,14:45,60185,708,2990
06-02-2020,14:45,60187,113,1459
06-02-2020,14:45,60188,448,2637
06-02-2020,14:45,60189,103,1275
06-02-2020,14:45,60190,43,630
06-02-2020,14:45,60191,202,963
06-02-2020,14:45,60192,48,558
06-02-2020,14:45,60193,229,1868
06-02-2020,14:45,60194,137,1250
06-02-2020,14:45,60195,16,161
06-02-2020,14:45,60201,316,2671
06-02-2020,14:45,60202,412,2439
06-02-2020,14:45,60203,22,264
06-02-2020,14:45,60301,24,210
06-02-2020,14:45,60302,205,2245
06-02-2020,14:45,60304,72,944
06-02-2020,14:45,60305,49,586
06-02-2020,14:45,60401,38,529
06-02-2020,14:45,60402,1317,6256
06-02-2020,14:45,60403,189,1362
06-02-2020,14:45,60404,108,1199
06-02-2020,14:45,60406,470,2715
06-02-2020,14:45,60408,17,211
06-02-2020,14:45,60409,555,3628
06-02-2020,14:45,60410,51,620
06-02-2020,14:45,60411,850,5776
06-02-2020,14:45,60415,179,916
06-02-2020,14:45,60416,9,239
06-02-2020,14:45,60417,139,1170
06-02-2020,14:45,60418,103,517
06-02-2020,14:45,60419,371,2483
06-02-2020,14:45,60420,7,137
06-02-2020,14:45,60421,12,165
06-02-2020,14:45,60422,77,828
06-02-2020,14:45,60423,131,1405
06-02-2020,14:45,60425,157,1117
06-02-2020,14:45,60426,433,2862
06-02-2020,14:45,60428,196,1438
06-02-2020,14:45,60429,218,2058
06-02-2020,14:45,60430,264,1827
06-02-2020,14:45,60431,202,1876
06-02-2020,14:45,60432,405,1772
06-02-2020,14:45,60433,277,1359
06-02-2020,14:45,60434,162,219
06-02-2020,14:45,60435,631,4325
06-02-2020,14:45,60436,230,1563
06-02-2020,14:45,60438,370,2363
06-02-2020,14:45,60439,85,1088
06-02-2020,14:45,60440,823,5099
06-02-2020,14:45,60441,189,1666
06-02-2020,14:45,60442,39,437
06-02-2020,14:45,60443,336,2228
06-02-2020,14:45,60445,146,1364
06-02-2020,14:45,60446,485,3231
06-02-2020,14:45,60447,49,614
06-02-2020,14:45,60448,125,1011
06-02-2020,14:45,60449,69,649
06-02-2020,14:45,60450,32,583
06-02-2020,14:45,60451,103,1371
06-02-2020,14:45,60452,222,1788
06-02-2020,14:45,60453,704,4040
06-02-2020,14:45,60455,283,1431
06-02-2020,14:45,60456,45,309
06-02-2020,14:45,60457,114,743
06-02-2020,14:45,60458,131,953
06-02-2020,14:45,60459,388,2230
06-02-2020,14:45,60461,56,500
06-02-2020,14:45,60462,305,2256
06-02-2020,14:45,60463,234,998
06-02-2020,14:45,60464,43,467
06-02-2020,14:45,60465,230,1074
06-02-2020,14:45,60466,465,2718
06-02-2020,14:45,60467,155,1207
06-02-2020,14:45,60468,32,275
06-02-2020,14:45,60469,78,554
06-02-2020,14:45,60471,207,1337
06-02-2020,14:45,60472,66,545
06-02-2020,14:45,60473,375,2649
06-02-2020,14:45,60475,71,657
06-02-2020,14:45,60476,17,171
06-02-2020,14:45,60477,230,2122
06-02-2020,14:45,60478,304,2349
06-02-2020,14:45,60480,33,343
06-02-2020,14:45,60481,22,436
06-02-2020,14:45,60482,94,605
06-02-2020,14:45,60484,109,647
06-02-2020,14:45,60487,133,1283
06-02-2020,14:45,60490,133,1336
06-02-2020,14:45,60491,133,936
06-02-2020,14:45,60501,267,1070
06-02-2020,14:45,60502,93,1036
06-02-2020,14:45,60503,58,623
06-02-2020,14:45,60504,317,2114
06-02-2020,14:45,60505,1847,6724
06-02-2020,14:45,60506,983,5253
06-02-2020,14:45,60510,89,1359
06-02-2020,14:45,60513,158,1631
06-02-2020,14:45,60514,44,554
06-02-2020,14:45,60515,97,1191
06-02-2020,14:45,60516,110,1298
06-02-2020,14:45,60517,205,1899
06-02-2020,14:45,60520,8,119
06-02-2020,14:45,60521,182,1112
06-02-2020,14:45,60523,101,703
06-02-2020,14:45,60525,269,2559
06-02-2020,14:45,60526,79,1297
06-02-2020,14:45,60527,227,2168
06-02-2020,14:45,60532,117,1592
06-02-2020,14:45,60534,163,935
06-02-2020,14:45,60538,289,1784
06-02-2020,14:45,60540,126,1875
06-02-2020,14:45,60541,9,101
06-02-2020,14:45,60542,159,1167
06-02-2020,14:45,60543,252,1926
06-02-2020,14:45,60544,168,1737
06-02-2020,14:45,60545,148,944
06-02-2020,14:45,60546,158,1862
06-02-2020,14:45,60548,73,626
06-02-2020,14:45,60551,23,113
06-02-2020,14:45,60552,7,161
06-02-2020,14:45,60554,38,553
06-02-2020,14:45,60555,123,863
06-02-2020,14:45,60558,45,659
06-02-2020,14:45,60559,307,1724
06-02-2020,14:45,60560,96,1085
06-02-2020,14:45,60561,112,1307
06-02-2020,14:45,60563,178,1961
06-02-2020,14:45,60564,146,1709
06-02-2020,14:45,60565,179,1585
06-02-2020,14:45,60585,89,1040
06-02-2020,14:45,60586,333,2789
06-02-2020,14:45,60601,70,798
06-02-2020,14:45,60602,15,167
06-02-2020,14:45,60603,8,78
06-02-2020,14:45,60604,21,131
06-02-2020,14:45,60605,177,1718
06-02-2020,14:45,60606,48,663
06-02-2020,14:45,60607,432,2106
06-02-2020,14:45,60608,1645,6607
06-02-2020,14:45,60609,1695,6130
06-02-2020,14:45,60610,250,2609
06-02-2020,14:45,60611,145,2702
06-02-2020,14:45,60612,667,4111
06-02-2020,14:45,60613,359,2696
06-02-2020,14:45,60614,476,4425
06-02-2020,14:45,60615,367,3401
06-02-2020,14:45,60616,431,4103
06-02-2020,14:45,60617,1081,7770
06-02-2020,14:45,60618,1214,6693
06-02-2020,14:45,60619,867,7822
06-02-2020,14:45,60620,1069,7386
06-02-2020,14:45,60621,517,3034
06-02-2020,14:45,60622,607,3716
06-02-2020,14:45,60623,3187,8925
06-02-2020,14:45,60624,824,3760
06-02-2020,14:45,60625,1325,5934
06-02-2020,14:45,60626,932,4598
06-02-2020,14:45,60628,997,6326
06-02-2020,14:45,60629,3099,10715
06-02-2020,14:45,60630,767,4277
06-02-2020,14:45,60631,278,3045
06-02-2020,14:45,60632,2928,8606
06-02-2020,14:45,60633,256,1787
06-02-2020,14:45,60634,1365,8257
06-02-2020,14:45,60636,685,3137
06-02-2020,14:45,60637,606,4907
06-02-2020,14:45,60638,1056,5465
06-02-2020,14:45,60639,3163,10336
06-02-2020,14:45,60640,756,4908
06-02-2020,14:45,60641,1402,6555
06-02-2020,14:45,60642,146,1327
06-02-2020,14:45,60643,679,5184
06-02-2020,14:45,60644,1166,5411
06-02-2020,14:45,60645,1022,4536
06-02-2020,14:45,60646,365,2546
06-02-2020,14:45,60647,1272,6171
06-02-2020,14:45,60649,729,5071
06-02-2020,14:45,60651,1658,6371
06-02-2020,14:45,60652,879,4090
06-02-2020,14:45,60653,506,3828
06-02-2020,14:45,60654,137,1118
06-02-2020,14:45,60655,263,2892
06-02-2020,14:45,60656,265,2310
06-02-2020,14:45,60657,326,3963
06-02-2020,14:45,60659,710,2930
06-02-2020,14:45,60660,405,2442
06-02-2020,14:45,60661,40,509
06-02-2020,14:45,60706,326,2695
06-02-2020,14:45,60707,737,4265
06-02-2020,14:45,60712,149,923
06-02-2020,14:45,60714,749,3133
06-02-2020,14:45,60803,241,1570
06-02-2020,14:45,60804,2735,9459
06-02-2020,14:45,60805,213,1430
06-02-2020,14:45,60827,350,2282
06-02-2020,14:45,60901,523,3257
06-02-2020,14:45,60911,9,70
06-02-2020,14:45,60912,6,36
06-02-2020,14:45,60913,6,63
06-02-2020,14:45,60914,151,1597
06-02-2020,14:45,60915,59,762
06-02-2020,14:45,60919,6,26
06-02-2020,14:45,60922,11,144
06-02-2020,14:45,60927,47,211
06-02-2020,14:45,60928,7,31
06-02-2020,14:45,60930,6,22
06-02-2020,14:45,60938,6,68
06-02-2020,14:45,60940,7,145
06-02-2020,14:45,60941,6,83
06-02-2020,14:45,60950,81,873
06-02-2020,14:45,60954,29,553
06-02-2020,14:45,60955,12,78
06-02-2020,14:45,60957,7,240
06-02-2020,14:45,60958,21,129
06-02-2020,14:45,60964,32,279
06-02-2020,14:45,60970,12,302
06-02-2020,14:45,61008,397,2280
06-02-2020,14:45,61010,12,234
06-02-2020,14:45,61011,10,100
06-02-2020,14:45,61012,17,102
06-02-2020,14:45,61016,33,323
06-02-2020,14:45,61020,13,170
06-02-2020,14:45,61021,72,1025
06-02-2020,14:45,61032,184,1997
06-02-2020,14:45,61036,11,276
06-02-2020,14:45,61054,7,168
06-02-2020,14:45,61061,10,210
06-02-2020,14:45,61063,7,156
06-02-2020,14:45,61064,10,114
06-02-2020,14:45,61065,47,528
06-02-2020,14:45,61068,139,1198
06-02-2020,14:45,61071,31,289
06-02-2020,14:45,61072,32,420
06-02-2020,14:45,61073,56,808
06-02-2020,14:45,61080,46,395
06-02-2020,14:45,61081,71,549
06-02-2020,14:45,61084,9,88
06-02-2020,14:45,61088,11,256
06-02-2020,14:45,61101,273,2016
06-02-2020,14:45,61102,228,1649
06-02-2020,14:45,61103,243,2266
06-02-2020,14:45,61104,251,1484
06-02-2020,14:45,61107,209,2414
06-02-2020,14:45,61108,325,2319
06-02-2020,14:45,61109,241,2035
06-02-2020,14:45,61111,97,1399
06-02-2020,14:45,61114,92,1132
06-02-2020,14:45,61115,100,1230
06-02-2020,14:45,61201,199,1497
06-02-2020,14:45,61235,8,73
06-02-2020,14:45,61239,8,47
06-02-2020,14:45,61240,11,188
06-02-2020,14:45,61241,15,261
06-02-2020,14:45,61244,170,1379
06-02-2020,14:45,61252,23,141
06-02-2020,14:45,61254,8,387
06-02-2020,14:45,61256,6,70
06-02-2020,14:45,61264,23,388
06-02-2020,14:45,61265,206,1948
06-02-2020,14:45,61270,7,151
06-02-2020,14:45,61275,10,119
06-02-2020,14:45,61282,40,351
