update_date,update_time,Zip,Positive_Cases,Tested
06-02-2020,14:45,61341,39,480
06-02-2020,14:45,61342,17,217
06-02-2020,14:45,61350,20,586
06-02-2020,14:45,61354,6,348
06-02-2020,14:45,61356,6,411
06-02-2020,14:45,61401,89,1421
06-02-2020,14:45,61410,6,93
06-02-2020,14:45,61443,18,404
06-02-2020,14:45,61455,77,885
06-02-2020,14:45,61462,107,621
06-02-2020,14:45,61469,7,106
06-02-2020,14:45,61525,9,342
06-02-2020,14:45,61548,8,369
06-02-2020,14:45,61550,6,742
06-02-2020,14:45,61554,25,1945
06-02-2020,14:45,61571,6,869
06-02-2020,14:45,61603,35,1054
06-02-2020,14:45,61604,44,1779
06-02-2020,14:45,61605,29,879
06-02-2020,14:45,61606,6,245
06-02-2020,14:45,61610,7,226
06-02-2020,14:45,61611,20,1088
06-02-2020,14:45,61614,87,1619
06-02-2020,14:45,61615,29,1226
06-02-2020,14:45,61701,47,2084
06-02-2020,14:45,61704,84,1670
06-02-2020,14:45,61705,15,683
06-02-2020,14:45,61761,51,1932
06-02-2020,14:45,61764,18,591
06-02-2020,14:45,61801,45,1370
06-02-2020,14:45,61802,108,1768
06-02-2020,14:45,61820,108,1582
06-02-2020,14:45,61821,123,2396
06-02-2020,14:45,61822,54,1671
06-02-2020,14:45,61832,23,1108
06-02-2020,14:45,61853,13,850
06-02-2020,14:45,61856,6,366
06-02-2020,14:45,61866,159,1633
06-02-2020,14:45,61874,15,661
06-02-2020,14:45,61910,6,226
06-02-2020,14:45,61920,91,1240
06-02-2020,14:45,61938,27,1120
06-02-2020,14:45,61951,7,228
06-02-2020,14:45,61953,13,299
06-02-2020,14:45,62002,99,776
06-02-2020,14:45,62010,15,183
06-02-2020,14:45,62012,10,181
06-02-2020,14:45,62018,8,81
06-02-2020,14:45,62024,9,147
06-02-2020,14:45,62025,114,745
06-02-2020,14:45,62034,68,319
06-02-2020,14:45,62035,24,284
06-02-2020,14:45,62040,81,768
06-02-2020,14:45,62049,6,448
06-02-2020,14:45,62052,14,133
06-02-2020,14:45,62056,13,410
06-02-2020,14:45,62059,7,23
06-02-2020,14:45,62060,22,108
06-02-2020,14:45,62062,9,508
06-02-2020,14:45,62069,9,112
06-02-2020,14:45,62088,7,357
06-02-2020,14:45,62090,11,28
06-02-2020,14:45,62095,26,191
06-02-2020,14:45,62201,18,150
06-02-2020,14:45,62203,44,295
06-02-2020,14:45,62204,47,278
06-02-2020,14:45,62205,49,376
06-02-2020,14:45,62206,113,540
06-02-2020,14:45,62207,80,298
06-02-2020,14:45,62208,79,468
06-02-2020,14:45,62220,143,488
06-02-2020,14:45,62221,111,691
06-02-2020,14:45,62223,51,422
06-02-2020,14:45,62226,145,915
06-02-2020,14:45,62230,12,183
06-02-2020,14:45,62231,78,367
06-02-2020,14:45,62232,27,313
06-02-2020,14:45,62233,98,467
06-02-2020,14:45,62234,73,722
06-02-2020,14:45,62236,42,168
06-02-2020,14:45,62237,6,226
06-02-2020,14:45,62238,6,38
06-02-2020,14:45,62239,15,80
06-02-2020,14:45,62241,6,43
06-02-2020,14:45,62242,6,36
06-02-2020,14:45,62243,8,73
06-02-2020,14:45,62246,7,216
06-02-2020,14:45,62249,13,370
06-02-2020,14:45,62254,42,319
06-02-2020,14:45,62257,11,97
06-02-2020,14:45,62258,17,254
06-02-2020,14:45,62260,7,80
06-02-2020,14:45,62264,40,73
06-02-2020,14:45,62265,33,416
06-02-2020,14:45,62269,74,643
06-02-2020,14:45,62272,49,151
06-02-2020,14:45,62274,10,167
06-02-2020,14:45,62278,15,168
06-02-2020,14:45,62285,14,69
06-02-2020,14:45,62286,48,301
06-02-2020,14:45,62288,32,211
06-02-2020,14:45,62293,8,144
06-02-2020,14:45,62294,19,264
06-02-2020,14:45,62295,9,35
06-02-2020,14:45,62298,46,279
06-02-2020,14:45,62301,22,1916
06-02-2020,14:45,62305,15,217
06-02-2020,14:45,62353,7,322
06-02-2020,14:45,62428,7,113
06-02-2020,14:45,62441,7,143
06-02-2020,14:45,62448,37,371
06-02-2020,14:45,62454,8,166
06-02-2020,14:45,62471,17,244
06-02-2020,14:45,62474,6,38
06-02-2020,14:45,62521,108,1259
06-02-2020,14:45,62522,33,371
06-02-2020,14:45,62526,42,1209
06-02-2020,14:45,62560,7,86
06-02-2020,14:45,62565,14,360
06-02-2020,14:45,62568,26,590
06-02-2020,14:45,62618,65,603
06-02-2020,14:45,62629,13,816
06-02-2020,14:45,62650,29,1139
06-02-2020,14:45,62656,11,990
06-02-2020,14:45,62664,11,162
06-02-2020,14:45,62675,9,351
06-02-2020,14:45,62681,12,202
06-02-2020,14:45,62684,71,662
06-02-2020,14:45,62702,71,2816
06-02-2020,14:45,62703,62,2185
06-02-2020,14:45,62704,47,2674
06-02-2020,14:45,62707,19,610
06-02-2020,14:45,62711,26,1225
06-02-2020,14:45,62801,63,1124
06-02-2020,14:45,62832,16,404
06-02-2020,14:45,62837,7,379
06-02-2020,14:45,62864,83,943
06-02-2020,14:45,62882,11,131
06-02-2020,14:45,62901,146,1325
06-02-2020,14:45,62902,17,182
06-02-2020,14:45,62906,71,630
06-02-2020,14:45,62907,17,91
06-02-2020,14:45,62912,8,56
06-02-2020,14:45,62918,13,397
06-02-2020,14:45,62920,65,307
06-02-2020,14:45,62948,12,461
06-02-2020,14:45,62952,7,140
06-02-2020,14:45,62959,31,1008
06-02-2020,14:45,62966,93,927
06-02-2020,14:45,62992,49,146
06-01-2020,14:45,60002,100,900
06-01-2020,14:45,60004,313,4076
06-01-2020,14:45,60005,165,1560
06-01-2020,14:45,60007,289,1642
06-01-2020,14:45,60008,297,2355
06-01-2020,14:45,60010,104,1381
06-01-2020,14:45,60012,71,399
06-01-2020,14:45,60013,85,723
06-01-2020,14:45,60014,218,1888
06-01-2020,14:45,60015,170,1286
06-01-2020,14:45,60016,975,4623
06-01-2020,14:45,60018,559,2366
06-01-2020,14:45,60020,36,514
06-01-2020,14:45,60021,22,169
06-01-2020,14:45,60022,25,349
06-01-2020,14:45,60025,339,2518
06-01-2020,14:45,60026,130,881
06-01-2020,14:45,60029,9,62
06-01-2020,14:45,60030,165,1673
06-01-2020,14:45,60031,316,2232
06-01-2020,14:45,60033,161,714
06-01-2020,14:45,60035,234,1864
06-01-2020,14:45,60040,153,428
06-01-2020,14:45,60041,42,410
06-01-2020,14:45,60042,33,301
06-01-2020,14:45,60043,18,148
06-01-2020,14:45,60044,89,659
06-01-2020,14:45,60045,109,994
06-01-2020,14:45,60046,193,1382
06-01-2020,14:45,60047,320,1719
06-01-2020,14:45,60048,113,1065
06-01-2020,14:45,60050,204,1527
06-01-2020,14:45,60051,94,984
06-01-2020,14:45,60053,260,1575
06-01-2020,14:45,60056,566,3092
06-01-2020,14:45,60060,407,1887
06-01-2020,14:45,60061,153,1308
06-01-2020,14:45,60062,286,2537
06-01-2020,14:45,60064,580,1574
06-01-2020,14:45,60067,191,2060
06-01-2020,14:45,60068,286,1981
06-01-2020,14:45,60069,75,526
06-01-2020,14:45,60070,233,1133
06-01-2020,14:45,60071,8,137
06-01-2020,14:45,60073,918,3763
06-01-2020,14:45,60074,396,2097
06-01-2020,14:45,60076,462,2648
06-01-2020,14:45,60077,379,2186
06-01-2020,14:45,60079,9,45
06-01-2020,14:45,60081,36,332
06-01-2020,14:45,60083,94,627
06-01-2020,14:45,60084,162,726
06-01-2020,14:45,60085,2268,7288
06-01-2020,14:45,60087,613,2715
06-01-2020,14:45,60088,54,213
06-01-2020,14:45,60089,245,1853
06-01-2020,14:45,60090,709,3014
06-01-2020,14:45,60091,142,1342
06-01-2020,14:45,60093,151,1137
06-01-2020,14:45,60096,33,324
06-01-2020,14:45,60097,37,451
06-01-2020,14:45,60098,284,1650
06-01-2020,14:45,60099,541,2441
06-01-2020,14:45,60101,738,3020
06-01-2020,14:45,60102,139,1174
06-01-2020,14:45,60103,245,2024
06-01-2020,14:45,60104,390,1764
06-01-2020,14:45,60106,469,1930
06-01-2020,14:45,60107,580,2791
06-01-2020,14:45,60108,253,2099
06-01-2020,14:45,60109,10,295
06-01-2020,14:45,60110,630,2317
06-01-2020,14:45,60112,21,229
06-01-2020,14:45,60115,233,2164
06-01-2020,14:45,60118,69,680
06-01-2020,14:45,60119,35,460
06-01-2020,14:45,60120,1196,4331
06-01-2020,14:45,60123,715,3666
06-01-2020,14:45,60124,100,969
06-01-2020,14:45,60126,238,2367
06-01-2020,14:45,60130,133,1550
06-01-2020,14:45,60131,332,1573
06-01-2020,14:45,60133,681,2962
06-01-2020,14:45,60134,143,1172
06-01-2020,14:45,60135,28,352
06-01-2020,14:45,60136,51,339
06-01-2020,14:45,60137,138,1725
06-01-2020,14:45,60139,579,2623
06-01-2020,14:45,60140,82,777
06-01-2020,14:45,60141,21,462
06-01-2020,14:45,60142,83,1190
06-01-2020,14:45,60143,165,829
06-01-2020,14:45,60145,6,85
06-01-2020,14:45,60146,8,115
06-01-2020,14:45,60148,329,2601
06-01-2020,14:45,60151,16,191
06-01-2020,14:45,60152,69,507
06-01-2020,14:45,60153,471,2314
06-01-2020,14:45,60154,195,1511
06-01-2020,14:45,60155,165,722
06-01-2020,14:45,60156,138,1077
06-01-2020,14:45,60157,14,118
06-01-2020,14:45,60160,664,2572
06-01-2020,14:45,60162,143,960
06-01-2020,14:45,60163,85,450
06-01-2020,14:45,60164,485,2869
06-01-2020,14:45,60165,172,527
06-01-2020,14:45,60169,348,1801
06-01-2020,14:45,60171,113,747
06-01-2020,14:45,60172,215,1269
06-01-2020,14:45,60173,88,508
06-01-2020,14:45,60174,150,1840
06-01-2020,14:45,60175,74,977
06-01-2020,14:45,60176,135,739
06-01-2020,14:45,60177,238,1242
06-01-2020,14:45,60178,45,826
06-01-2020,14:45,60181,236,1601
06-01-2020,14:45,60184,6,103
06-01-2020,14:45,60185,704,2937
06-01-2020,14:45,60187,113,1438
06-01-2020,14:45,60188,447,2609
06-01-2020,14:45,60189,103,1255
06-01-2020,14:45,60190,41,622
06-01-2020,14:45,60191,200,949
06-01-2020,14:45,60192,48,551
06-01-2020,14:45,60193,227,1840
06-01-2020,14:45,60194,135,1231
06-01-2020,14:45,60195,16,161
06-01-2020,14:45,60201,316,2637
06-01-2020,14:45,60202,409,2407
06-01-2020,14:45,60203,23,260
06-01-2020,14:45,60301,23,203
06-01-2020,14:45,60302,203,2210
06-01-2020,14:45,60304,72,926
06-01-2020,14:45,60305,49,577
06-01-2020,14:45,60401,38,524
06-01-2020,14:45,60402,1287,6109
06-01-2020,14:45,60403,188,1349
06-01-2020,14:45,60404,108,1189
06-01-2020,14:45,60406,464,2693
06-01-2020,14:45,60408,17,207
06-01-2020,14:45,60409,544,3584
06-01-2020,14:45,60410,49,616
06-01-2020,14:45,60411,844,5711
06-01-2020,14:45,60415,179,903
06-01-2020,14:45,60416,9,236
06-01-2020,14:45,60417,138,1157
06-01-2020,14:45,60418,99,511
06-01-2020,14:45,60419,362,2426
06-01-2020,14:45,60420,7,133
06-01-2020,14:45,60421,12,164
06-01-2020,14:45,60422,77,826
06-01-2020,14:45,60423,128,1384
06-01-2020,14:45,60425,156,1108
06-01-2020,14:45,60426,431,2836
06-01-2020,14:45,60428,195,1427
06-01-2020,14:45,60429,216,2045
06-01-2020,14:45,60430,264,1808
06-01-2020,14:45,60431,202,1857
06-01-2020,14:45,60432,398,1746
06-01-2020,14:45,60433,276,1345
06-01-2020,14:45,60434,162,219
06-01-2020,14:45,60435,629,4293
06-01-2020,14:45,60436,229,1542
06-01-2020,14:45,60438,365,2326
06-01-2020,14:45,60439,85,1072
06-01-2020,14:45,60440,815,5014
06-01-2020,14:45,60441,189,1642
06-01-2020,14:45,60442,39,434
06-01-2020,14:45,60443,335,2206
06-01-2020,14:45,60445,145,1351
06-01-2020,14:45,60446,483,3181
06-01-2020,14:45,60447,49,612
06-01-2020,14:45,60448,123,999
06-01-2020,14:45,60449,69,641
06-01-2020,14:45,60450,32,581
06-01-2020,14:45,60451,101,1345
06-01-2020,14:45,60452,220,1761
06-01-2020,14:45,60453,704,3991
06-01-2020,14:45,60455,282,1416
06-01-2020,14:45,60456,45,306
06-01-2020,14:45,60457,113,721
06-01-2020,14:45,60458,130,939
06-01-2020,14:45,60459,382,2192
06-01-2020,14:45,60461,56,498
06-01-2020,14:45,60462,302,2232
06-01-2020,14:45,60463,232,987
06-01-2020,14:45,60464,43,459
06-01-2020,14:45,60465,229,1061
06-01-2020,14:45,60466,464,2696
06-01-2020,14:45,60467,155,1185
06-01-2020,14:45,60468,31,272
06-01-2020,14:45,60469,77,550
06-01-2020,14:45,60471,204,1323
06-01-2020,14:45,60472,66,539
06-01-2020,14:45,60473,372,2591
06-01-2020,14:45,60475,70,656
06-01-2020,14:45,60476,17,170
06-01-2020,14:45,60477,225,2093
06-01-2020,14:45,60478,303,2332
06-01-2020,14:45,60480,33,335
06-01-2020,14:45,60481,22,432
06-01-2020,14:45,60482,92,595
06-01-2020,14:45,60484,109,641
06-01-2020,14:45,60487,132,1273
06-01-2020,14:45,60490,133,1311
06-01-2020,14:45,60491,133,918
06-01-2020,14:45,60501,266,1055
06-01-2020,14:45,60502,93,1019
06-01-2020,14:45,60503,58,609
06-01-2020,14:45,60504,313,2081
06-01-2020,14:45,60505,1827,6577
06-01-2020,14:45,60506,976,5171
06-01-2020,14:45,60510,89,1336
06-01-2020,14:45,60513,157,1608
06-01-2020,14:45,60514,43,539
06-01-2020,14:45,60515,95,1170
06-01-2020,14:45,60516,110,1278
06-01-2020,14:45,60517,204,1867
06-01-2020,14:45,60520,9,119
06-01-2020,14:45,60521,182,1092
06-01-2020,14:45,60523,99,689
06-01-2020,14:45,60525,269,2506
06-01-2020,14:45,60526,79,1286
06-01-2020,14:45,60527,224,2134
06-01-2020,14:45,60532,117,1558
06-01-2020,14:45,60534,162,925
06-01-2020,14:45,60538,287,1737
06-01-2020,14:45,60540,125,1846
06-01-2020,14:45,60541,9,100
06-01-2020,14:45,60542,158,1153
06-01-2020,14:45,60543,248,1882
06-01-2020,14:45,60544,166,1696
06-01-2020,14:45,60545,144,933
06-01-2020,14:45,60546,156,1837
06-01-2020,14:45,60548,73,611
06-01-2020,14:45,60551,23,111
06-01-2020,14:45,60552,7,158
06-01-2020,14:45,60554,38,544
06-01-2020,14:45,60555,122,849
06-01-2020,14:45,60558,44,638
06-01-2020,14:45,60559,303,1700
06-01-2020,14:45,60560,92,1057
06-01-2020,14:45,60561,112,1275
06-01-2020,14:45,60563,177,1934
06-01-2020,14:45,60564,143,1666
06-01-2020,14:45,60565,178,1547
06-01-2020,14:45,60585,87,1023
06-01-2020,14:45,60586,329,2759
06-01-2020,14:45,60601,70,789
06-01-2020,14:45,60602,15,160
06-01-2020,14:45,60603,8,75
06-01-2020,14:45,60604,21,127
06-01-2020,14:45,60605,175,1691
06-01-2020,14:45,60606,51,637
06-01-2020,14:45,60607,432,2078
06-01-2020,14:45,60608,1577,6516
06-01-2020,14:45,60609,1649,6036
06-01-2020,14:45,60610,247,2576
06-01-2020,14:45,60611,145,2665
06-01-2020,14:45,60612,659,4067
06-01-2020,14:45,60613,357,2632
06-01-2020,14:45,60614,472,4343
06-01-2020,14:45,60615,366,3358
06-01-2020,14:45,60616,425,4046
06-01-2020,14:45,60617,1070,7695
06-01-2020,14:45,60618,1190,6536
06-01-2020,14:45,60619,863,7738
06-01-2020,14:45,60620,1062,7303
06-01-2020,14:45,60621,512,2999
06-01-2020,14:45,60622,601,3651
06-01-2020,14:45,60623,3076,8810
06-01-2020,14:45,60624,815,3697
06-01-2020,14:45,60625,1306,5732
06-01-2020,14:45,60626,929,4551
06-01-2020,14:45,60628,989,6260
06-01-2020,14:45,60629,3000,10564
06-01-2020,14:45,60630,759,4201
06-01-2020,14:45,60631,275,3000
06-01-2020,14:45,60632,2835,8509
06-01-2020,14:45,60633,255,1777
06-01-2020,14:45,60634,1351,8113
06-01-2020,14:45,60636,672,3097
06-01-2020,14:45,60637,599,4848
06-01-2020,14:45,60638,1033,5406
06-01-2020,14:45,60639,3044,10176
06-01-2020,14:45,60640,752,4771
06-01-2020,14:45,60641,1370,6412
06-01-2020,14:45,60642,144,1291
06-01-2020,14:45,60643,675,5142
06-01-2020,14:45,60644,1138,5337
06-01-2020,14:45,60645,1019,4504
06-01-2020,14:45,60646,364,2514
06-01-2020,14:45,60647,1259,6082
06-01-2020,14:45,60649,723,5023
06-01-2020,14:45,60651,1618,6278
06-01-2020,14:45,60652,861,4030
06-01-2020,14:45,60653,502,3773
06-01-2020,14:45,60654,136,1105
06-01-2020,14:45,60655,260,2857
06-01-2020,14:45,60656,263,2273
06-01-2020,14:45,60657,323,3902
06-01-2020,14:45,60659,707,2891
06-01-2020,14:45,60660,403,2390
06-01-2020,14:45,60661,39,500
06-01-2020,14:45,60706,324,2666
06-01-2020,14:45,60707,733,4197
06-01-2020,14:45,60712,149,913
06-01-2020,14:45,60714,739,3096
06-01-2020,14:45,60803,238,1554
06-01-2020,14:45,60804,2687,9331
06-01-2020,14:45,60805,213,1411
06-01-2020,14:45,60827,348,2258
06-01-2020,14:45,60901,516,3225
06-01-2020,14:45,60911,9,67
06-01-2020,14:45,60912,6,36
06-01-2020,14:45,60913,6,63
06-01-2020,14:45,60914,148,1564
06-01-2020,14:45,60915,59,750
06-01-2020,14:45,60919,6,26
06-01-2020,14:45,60922,11,142
06-01-2020,14:45,60927,47,210
06-01-2020,14:45,60928,7,31
06-01-2020,14:45,60930,6,22
06-01-2020,14:45,60938,6,66
06-01-2020,14:45,60940,6,143
06-01-2020,14:45,60941,6,81
06-01-2020,14:45,60950,78,869
06-01-2020,14:45,60954,29,546
06-01-2020,14:45,60955,12,77
06-01-2020,14:45,60957,7,236
06-01-2020,14:45,60958,21,122
06-01-2020,14:45,60964,31,273
06-01-2020,14:45,60970,12,296
06-01-2020,14:45,61008,388,2239
06-01-2020,14:45,61010,12,227
06-01-2020,14:45,61011,9,97
06-01-2020,14:45,61012,17,100
06-01-2020,14:45,61016,33,315
06-01-2020,14:45,61020,13,168
06-01-2020,14:45,61021,72,1020
06-01-2020,14:45,61032,183,1973
06-01-2020,14:45,61036,11,271
06-01-2020,14:45,61054,7,162
06-01-2020,14:45,61061,10,209
06-01-2020,14:45,61063,7,147
06-01-2020,14:45,61064,10,113
06-01-2020,14:45,61065,44,504
06-01-2020,14:45,61068,136,1186
06-01-2020,14:45,61071,31,286
06-01-2020,14:45,61072,31,408
06-01-2020,14:45,61073,54,786
06-01-2020,14:45,61080,46,384
06-01-2020,14:45,61081,71,544
06-01-2020,14:45,61084,9,84
06-01-2020,14:45,61088,10,254
06-01-2020,14:45,61101,273,1972
06-01-2020,14:45,61102,227,1616
06-01-2020,14:45,61103,240,2201
06-01-2020,14:45,61104,249,1464
06-01-2020,14:45,61107,203,2357
06-01-2020,14:45,61108,321,2270
06-01-2020,14:45,61109,239,1996
06-01-2020,14:45,61111,96,1361
06-01-2020,14:45,61114,91,1115
06-01-2020,14:45,61115,100,1191
06-01-2020,14:45,61201,186,1401
06-01-2020,14:45,61235,8,73
06-01-2020,14:45,61239,8,46
06-01-2020,14:45,61240,11,184
06-01-2020,14:45,61241,15,251
06-01-2020,14:45,61244,166,1347
06-01-2020,14:45,61252,23,137
06-01-2020,14:45,61254,8,377
06-01-2020,14:45,61256,6,68
06-01-2020,14:45,61264,23,378
06-01-2020,14:45,61265,201,1895
06-01-2020,14:45,61270,7,150
06-01-2020,14:45,61275,10,114
06-01-2020,14:45,61282,40,343
06-01-2020,14:45,61341,40,471
06-01-2020,14:45,61342,17,211
06-01-2020,14:45,61350,20,562
06-01-2020,14:45,61356,6,404
06-01-2020,14:45,61401,89,1387
06-01-2020,14:45,61410,6,91
06-01-2020,14:45,61443,18,398
06-01-2020,14:45,61455,76,879
06-01-2020,14:45,61462,107,614
06-01-2020,14:45,61469,7,106
06-01-2020,14:45,61525,9,332
06-01-2020,14:45,61548,8,352
06-01-2020,14:45,61550,6,715
06-01-2020,14:45,61554,25,1885
06-01-2020,14:45,61571,6,841
06-01-2020,14:45,61603,33,1034
06-01-2020,14:45,61604,42,1741
06-01-2020,14:45,61605,25,860
06-01-2020,14:45,61606,6,237
06-01-2020,14:45,61610,6,221
06-01-2020,14:45,61611,20,993
06-01-2020,14:45,61614,71,1501
06-01-2020,14:45,61615,29,1189
06-01-2020,14:45,61701,47,2054
06-01-2020,14:45,61704,84,1644
06-01-2020,14:45,61705,15,675
06-01-2020,14:45,61761,50,1901
06-01-2020,14:45,61764,18,589
06-01-2020,14:45,61801,44,1326
06-01-2020,14:45,61802,105,1720
06-01-2020,14:45,61820,106,1544
06-01-2020,14:45,61821,122,2341
06-01-2020,14:45,61822,54,1616
06-01-2020,14:45,61832,22,1082
06-01-2020,14:45,61853,13,826
06-01-2020,14:45,61856,6,348
06-01-2020,14:45,61866,158,1616
06-01-2020,14:45,61874,15,644
06-01-2020,14:45,61910,6,225
06-01-2020,14:45,61920,91,1233
06-01-2020,14:45,61938,27,1112
06-01-2020,14:45,61951,7,223
06-01-2020,14:45,61953,13,288
06-01-2020,14:45,62002,95,765
06-01-2020,14:45,62010,15,181
06-01-2020,14:45,62012,9,181
06-01-2020,14:45,62018,8,81
06-01-2020,14:45,62024,9,143
06-01-2020,14:45,62025,114,742
06-01-2020,14:45,62034,68,316
06-01-2020,14:45,62035,24,282
06-01-2020,14:45,62040,79,759
06-01-2020,14:45,62049,6,446
06-01-2020,14:45,62052,14,133
06-01-2020,14:45,62056,13,407
06-01-2020,14:45,62059,7,23
06-01-2020,14:45,62060,23,108
06-01-2020,14:45,62062,9,508
06-01-2020,14:45,62069,9,112
06-01-2020,14:45,62088,7,357
06-01-2020,14:45,62090,11,28
06-01-2020,14:45,62095,26,189
06-01-2020,14:45,62201,17,146
06-01-2020,14:45,62203,43,288
06-01-2020,14:45,62204,45,277
06-01-2020,14:45,62205,47,374
06-01-2020,14:45,62206,109,526
06-01-2020,14:45,62207,76,294
06-01-2020,14:45,62208,78,468
06-01-2020,14:45,62220,139,486
06-01-2020,14:45,62221,107,683
06-01-2020,14:45,62223,48,422
06-01-2020,14:45,62226,140,912
06-01-2020,14:45,62230,12,181
06-01-2020,14:45,62231,76,367
06-01-2020,14:45,62232,26,311
06-01-2020,14:45,62233,98,463
06-01-2020,14:45,62234,71,715
06-01-2020,14:45,62236,42,167
06-01-2020,14:45,62237,6,223
06-01-2020,14:45,62238,6,38
06-01-2020,14:45,62239,15,79
06-01-2020,14:45,62241,6,43
06-01-2020,14:45,62243,8,71
06-01-2020,14:45,62246,7,216
06-01-2020,14:45,62249,13,370
06-01-2020,14:45,62254,35,311
06-01-2020,14:45,62257,11,96
06-01-2020,14:45,62258,17,252
06-01-2020,14:45,62260,7,80
06-01-2020,14:45,62264,39,73
06-01-2020,14:45,62265,33,416
06-01-2020,14:45,62269,73,639
06-01-2020,14:45,62272,49,151
06-01-2020,14:45,62274,10,163
06-01-2020,14:45,62278,15,167
06-01-2020,14:45,62285,14,68
06-01-2020,14:45,62286,47,301
06-01-2020,14:45,62288,32,211
06-01-2020,14:45,62293,8,144
06-01-2020,14:45,62294,18,263
06-01-2020,14:45,62295,9,35
06-01-2020,14:45,62298,46,278
06-01-2020,14:45,62301,22,1915
06-01-2020,14:45,62305,15,215
06-01-2020,14:45,62353,7,322
06-01-2020,14:45,62428,7,111
06-01-2020,14:45,62441,7,143
06-01-2020,14:45,62448,36,370
06-01-2020,14:45,62454,8,163
06-01-2020,14:45,62471,17,240
06-01-2020,14:45,62474,6,38
06-01-2020,14:45,62521,108,1240
06-01-2020,14:45,62522,33,368
06-01-2020,14:45,62526,42,1190
06-01-2020,14:45,62560,7,85
06-01-2020,14:45,62565,14,358
06-01-2020,14:45,62568,26,572
06-01-2020,14:45,62618,64,601
06-01-2020,14:45,62629,13,804
06-01-2020,14:45,62650,28,1120
06-01-2020,14:45,62656,11,967
06-01-2020,14:45,62664,11,160
06-01-2020,14:45,62675,9,344
06-01-2020,14:45,62681,12,201
06-01-2020,14:45,62684,71,655
06-01-2020,14:45,62702,71,2776
06-01-2020,14:45,62703,61,2161
06-01-2020,14:45,62704,46,2634
06-01-2020,14:45,62707,19,599
06-01-2020,14:45,62711,26,1203
06-01-2020,14:45,62801,63,1104
06-01-2020,14:45,62832,16,394
06-01-2020,14:45,62837,7,378
06-01-2020,14:45,62864,83,921
06-01-2020,14:45,62882,11,129
06-01-2020,14:45,62901,146,1305
06-01-2020,14:45,62902,17,178
06-01-2020,14:45,62906,70,613
06-01-2020,14:45,62907,17,88
06-01-2020,14:45,62912,8,56
06-01-2020,14:45,62918,13,388
06-01-2020,14:45,62920,64,299
06-01-2020,14:45,62948,11,456
06-01-2020,14:45,62952,7,135
06-01-2020,14:45,62959,31,981
06-01-2020,14:45,62966,93,911
06-01-2020,14:45,62992,50,145
05-31-2020,14:45,60002,99,878
05-31-2020,14:45,60004,310,3979
05-31-2020,14:45,60005,163,1519
05-31-2020,14:45,60007,285,1609
05-31-2020,14:45,60008,293,2225
05-31-2020,14:45,60010,103,1355
05-31-2020,14:45,60012,71,394
05-31-2020,14:45,60013,83,713
05-31-2020,14:45,60014,213,1841
05-31-2020,14:45,60015,170,1254
05-31-2020,14:45,60016,968,4555
05-31-2020,14:45,60018,551,2324
05-31-2020,14:45,60020,35,502
05-31-2020,14:45,60021,22,164
05-31-2020,14:45,60022,25,343
05-31-2020,14:45,60025,337,2468
05-31-2020,14:45,60026,129,846
05-31-2020,14:45,60029,9,61
05-31-2020,14:45,60030,162,1611
05-31-2020,14:45,60031,314,2144
05-31-2020,14:45,60033,160,699
05-31-2020,14:45,60035,233,1820
05-31-2020,14:45,60040,149,413
05-31-2020,14:45,60041,42,391
05-31-2020,14:45,60042,31,294
05-31-2020,14:45,60043,18,145
05-31-2020,14:45,60044,89,647
05-31-2020,14:45,60045,109,972
05-31-2020,14:45,60046,192,1334
05-31-2020,14:45,60047,315,1626
05-31-2020,14:45,60048,113,1036
05-31-2020,14:45,60050,200,1495
05-31-2020,14:45,60051,93,964
