update_date,update_time,Zip,Positive_Cases,Tested
05-31-2020,14:45,60053,259,1549
05-31-2020,14:45,60056,560,3033
05-31-2020,14:45,60060,403,1844
05-31-2020,14:45,60061,153,1264
05-31-2020,14:45,60062,286,2480
05-31-2020,14:45,60064,576,1530
05-31-2020,14:45,60067,189,2008
05-31-2020,14:45,60068,285,1804
05-31-2020,14:45,60069,70,493
05-31-2020,14:45,60070,231,1090
05-31-2020,14:45,60071,8,135
05-31-2020,14:45,60073,901,3628
05-31-2020,14:45,60074,388,2037
05-31-2020,14:45,60076,461,2598
05-31-2020,14:45,60077,378,2120
05-31-2020,14:45,60079,9,45
05-31-2020,14:45,60081,36,324
05-31-2020,14:45,60083,92,603
05-31-2020,14:45,60084,162,705
05-31-2020,14:45,60085,2254,7137
05-31-2020,14:45,60087,607,2654
05-31-2020,14:45,60088,54,210
05-31-2020,14:45,60089,241,1809
05-31-2020,14:45,60090,706,2958
05-31-2020,14:45,60091,142,1310
05-31-2020,14:45,60093,150,1104
05-31-2020,14:45,60096,33,313
05-31-2020,14:45,60097,37,445
05-31-2020,14:45,60098,282,1630
05-31-2020,14:45,60099,538,2370
05-31-2020,14:45,60101,730,2962
05-31-2020,14:45,60102,138,1148
05-31-2020,14:45,60103,243,1975
05-31-2020,14:45,60104,390,1730
05-31-2020,14:45,60106,468,1895
05-31-2020,14:45,60107,572,2728
05-31-2020,14:45,60108,247,2056
05-31-2020,14:45,60109,10,295
05-31-2020,14:45,60110,626,2242
05-31-2020,14:45,60112,21,224
05-31-2020,14:45,60115,232,2124
05-31-2020,14:45,60118,68,656
05-31-2020,14:45,60119,35,454
05-31-2020,14:45,60120,1184,4245
05-31-2020,14:45,60123,703,3584
05-31-2020,14:45,60124,98,945
05-31-2020,14:45,60126,233,2269
05-31-2020,14:45,60130,132,1533
05-31-2020,14:45,60131,331,1542
05-31-2020,14:45,60133,672,2910
05-31-2020,14:45,60134,141,1138
05-31-2020,14:45,60135,28,344
05-31-2020,14:45,60136,50,330
05-31-2020,14:45,60137,137,1661
05-31-2020,14:45,60139,573,2562
05-31-2020,14:45,60140,83,759
05-31-2020,14:45,60141,20,456
05-31-2020,14:45,60142,83,1163
05-31-2020,14:45,60143,164,817
05-31-2020,14:45,60145,6,85
05-31-2020,14:45,60146,8,109
05-31-2020,14:45,60148,327,2520
05-31-2020,14:45,60151,16,186
05-31-2020,14:45,60152,68,491
05-31-2020,14:45,60153,465,2271
05-31-2020,14:45,60154,193,1468
05-31-2020,14:45,60155,164,713
05-31-2020,14:45,60156,137,1059
05-31-2020,14:45,60157,14,115
05-31-2020,14:45,60160,655,2517
05-31-2020,14:45,60162,142,938
05-31-2020,14:45,60163,84,442
05-31-2020,14:45,60164,481,2825
05-31-2020,14:45,60165,168,522
05-31-2020,14:45,60169,342,1748
05-31-2020,14:45,60171,113,739
05-31-2020,14:45,60172,211,1231
05-31-2020,14:45,60173,86,494
05-31-2020,14:45,60174,149,1823
05-31-2020,14:45,60175,72,960
05-31-2020,14:45,60176,134,719
05-31-2020,14:45,60177,238,1218
05-31-2020,14:45,60178,43,799
05-31-2020,14:45,60181,235,1569
05-31-2020,14:45,60184,6,102
05-31-2020,14:45,60185,703,2894
05-31-2020,14:45,60187,112,1413
05-31-2020,14:45,60188,442,2554
05-31-2020,14:45,60189,104,1214
05-31-2020,14:45,60190,41,615
05-31-2020,14:45,60191,198,927
05-31-2020,14:45,60192,48,538
05-31-2020,14:45,60193,221,1776
05-31-2020,14:45,60194,133,1206
05-31-2020,14:45,60195,15,156
05-31-2020,14:45,60201,314,2590
05-31-2020,14:45,60202,407,2366
05-31-2020,14:45,60203,23,251
05-31-2020,14:45,60301,23,200
05-31-2020,14:45,60302,203,2165
05-31-2020,14:45,60304,72,904
05-31-2020,14:45,60305,49,564
05-31-2020,14:45,60401,38,519
05-31-2020,14:45,60402,1272,5987
05-31-2020,14:45,60403,184,1325
05-31-2020,14:45,60404,105,1156
05-31-2020,14:45,60406,463,2641
05-31-2020,14:45,60408,17,203
05-31-2020,14:45,60409,543,3526
05-31-2020,14:45,60410,48,599
05-31-2020,14:45,60411,842,5608
05-31-2020,14:45,60415,178,888
05-31-2020,14:45,60416,9,228
05-31-2020,14:45,60417,136,1132
05-31-2020,14:45,60418,98,496
05-31-2020,14:45,60419,360,2380
05-31-2020,14:45,60420,7,127
05-31-2020,14:45,60421,12,159
05-31-2020,14:45,60422,77,819
05-31-2020,14:45,60423,126,1357
05-31-2020,14:45,60425,156,1092
05-31-2020,14:45,60426,430,2783
05-31-2020,14:45,60428,195,1410
05-31-2020,14:45,60429,214,2014
05-31-2020,14:45,60430,260,1778
05-31-2020,14:45,60431,198,1813
05-31-2020,14:45,60432,393,1711
05-31-2020,14:45,60433,273,1324
05-31-2020,14:45,60434,162,216
05-31-2020,14:45,60435,627,4197
05-31-2020,14:45,60436,224,1490
05-31-2020,14:45,60438,363,2274
05-31-2020,14:45,60439,85,1053
05-31-2020,14:45,60440,811,4912
05-31-2020,14:45,60441,188,1596
05-31-2020,14:45,60442,39,424
05-31-2020,14:45,60443,335,2172
05-31-2020,14:45,60445,145,1331
05-31-2020,14:45,60446,482,3115
05-31-2020,14:45,60447,49,597
05-31-2020,14:45,60448,123,968
05-31-2020,14:45,60449,68,625
05-31-2020,14:45,60450,31,568
05-31-2020,14:45,60451,101,1315
05-31-2020,14:45,60452,220,1726
05-31-2020,14:45,60453,699,3936
05-31-2020,14:45,60455,281,1388
05-31-2020,14:45,60456,45,303
05-31-2020,14:45,60457,113,709
05-31-2020,14:45,60458,128,921
05-31-2020,14:45,60459,378,2165
05-31-2020,14:45,60461,56,495
05-31-2020,14:45,60462,301,2183
05-31-2020,14:45,60463,232,962
05-31-2020,14:45,60464,43,452
05-31-2020,14:45,60465,226,1037
05-31-2020,14:45,60466,464,2670
05-31-2020,14:45,60467,154,1165
05-31-2020,14:45,60468,30,265
05-31-2020,14:45,60469,77,529
05-31-2020,14:45,60471,200,1300
05-31-2020,14:45,60472,66,534
05-31-2020,14:45,60473,368,2540
05-31-2020,14:45,60475,70,648
05-31-2020,14:45,60476,17,167
05-31-2020,14:45,60477,223,2053
05-31-2020,14:45,60478,303,2291
05-31-2020,14:45,60480,33,323
05-31-2020,14:45,60481,22,419
05-31-2020,14:45,60482,92,578
05-31-2020,14:45,60484,109,632
05-31-2020,14:45,60487,132,1248
05-31-2020,14:45,60490,133,1290
05-31-2020,14:45,60491,130,897
05-31-2020,14:45,60501,262,1027
05-31-2020,14:45,60502,91,995
05-31-2020,14:45,60503,58,596
05-31-2020,14:45,60504,311,2037
05-31-2020,14:45,60505,1806,6407
05-31-2020,14:45,60506,970,5088
05-31-2020,14:45,60510,89,1310
05-31-2020,14:45,60513,156,1561
05-31-2020,14:45,60514,43,527
05-31-2020,14:45,60515,92,1138
05-31-2020,14:45,60516,110,1246
05-31-2020,14:45,60517,204,1841
05-31-2020,14:45,60520,9,115
05-31-2020,14:45,60521,182,1066
05-31-2020,14:45,60523,99,674
05-31-2020,14:45,60525,264,2368
05-31-2020,14:45,60526,79,1253
05-31-2020,14:45,60527,223,2086
05-31-2020,14:45,60532,117,1534
05-31-2020,14:45,60534,161,906
05-31-2020,14:45,60538,282,1686
05-31-2020,14:45,60540,124,1795
05-31-2020,14:45,60541,9,95
05-31-2020,14:45,60542,158,1132
05-31-2020,14:45,60543,244,1765
05-31-2020,14:45,60544,165,1662
05-31-2020,14:45,60545,142,915
05-31-2020,14:45,60546,155,1793
05-31-2020,14:45,60548,73,602
05-31-2020,14:45,60551,23,108
05-31-2020,14:45,60552,7,155
05-31-2020,14:45,60554,38,541
05-31-2020,14:45,60555,122,835
05-31-2020,14:45,60558,44,617
05-31-2020,14:45,60559,301,1666
05-31-2020,14:45,60560,93,1035
05-31-2020,14:45,60561,111,1250
05-31-2020,14:45,60563,176,1891
05-31-2020,14:45,60564,142,1625
05-31-2020,14:45,60565,176,1505
05-31-2020,14:45,60585,86,992
05-31-2020,14:45,60586,328,2692
05-31-2020,14:45,60601,70,776
05-31-2020,14:45,60602,15,158
05-31-2020,14:45,60603,8,75
05-31-2020,14:45,60604,20,121
05-31-2020,14:45,60605,175,1651
05-31-2020,14:45,60606,49,626
05-31-2020,14:45,60607,430,2052
05-31-2020,14:45,60608,1573,6439
05-31-2020,14:45,60609,1631,5936
05-31-2020,14:45,60610,245,2512
05-31-2020,14:45,60611,144,2609
05-31-2020,14:45,60612,655,3997
05-31-2020,14:45,60613,357,2562
05-31-2020,14:45,60614,471,4262
05-31-2020,14:45,60615,362,3296
05-31-2020,14:45,60616,420,3973
05-31-2020,14:45,60617,1065,7570
05-31-2020,14:45,60618,1179,6363
05-31-2020,14:45,60619,855,7619
05-31-2020,14:45,60620,1051,7203
05-31-2020,14:45,60621,512,2968
05-31-2020,14:45,60622,596,3580
05-31-2020,14:45,60623,3053,8616
05-31-2020,14:45,60624,808,3646
05-31-2020,14:45,60625,1289,5619
05-31-2020,14:45,60626,921,4416
05-31-2020,14:45,60628,990,6148
05-31-2020,14:45,60629,2981,10368
05-31-2020,14:45,60630,749,4101
05-31-2020,14:45,60631,276,2920
05-31-2020,14:45,60632,2819,8354
05-31-2020,14:45,60633,254,1753
05-31-2020,14:45,60634,1343,7940
05-31-2020,14:45,60636,663,3021
05-31-2020,14:45,60637,592,4779
05-31-2020,14:45,60638,1028,5314
05-31-2020,14:45,60639,3029,10014
05-31-2020,14:45,60640,750,4684
05-31-2020,14:45,60641,1354,6251
05-31-2020,14:45,60642,144,1242
05-31-2020,14:45,60643,673,5040
05-31-2020,14:45,60644,1131,5267
05-31-2020,14:45,60645,1014,4424
05-31-2020,14:45,60646,360,2445
05-31-2020,14:45,60647,1253,5937
05-31-2020,14:45,60649,719,4961
05-31-2020,14:45,60651,1599,6141
05-31-2020,14:45,60652,855,3964
05-31-2020,14:45,60653,500,3729
05-31-2020,14:45,60654,136,1091
05-31-2020,14:45,60655,259,2761
05-31-2020,14:45,60656,262,2219
05-31-2020,14:45,60657,321,3823
05-31-2020,14:45,60659,699,2838
05-31-2020,14:45,60660,397,2275
05-31-2020,14:45,60661,39,484
05-31-2020,14:45,60706,320,2616
05-31-2020,14:45,60707,732,4137
05-31-2020,14:45,60712,149,895
05-31-2020,14:45,60714,736,3045
05-31-2020,14:45,60803,237,1531
05-31-2020,14:45,60804,2669,9149
05-31-2020,14:45,60805,212,1384
05-31-2020,14:45,60827,342,2226
05-31-2020,14:45,60901,514,3144
05-31-2020,14:45,60911,9,64
05-31-2020,14:45,60912,6,35
05-31-2020,14:45,60913,6,62
05-31-2020,14:45,60914,148,1518
05-31-2020,14:45,60915,59,729
05-31-2020,14:45,60919,6,25
05-31-2020,14:45,60922,11,138
05-31-2020,14:45,60927,47,201
05-31-2020,14:45,60928,7,29
05-31-2020,14:45,60930,6,20
05-31-2020,14:45,60938,6,62
05-31-2020,14:45,60940,6,140
05-31-2020,14:45,60941,6,72
05-31-2020,14:45,60950,74,851
05-31-2020,14:45,60954,29,534
05-31-2020,14:45,60955,12,76
05-31-2020,14:45,60957,7,230
05-31-2020,14:45,60958,21,120
05-31-2020,14:45,60964,31,267
05-31-2020,14:45,60970,12,291
05-31-2020,14:45,61008,379,2175
05-31-2020,14:45,61010,12,225
05-31-2020,14:45,61011,8,94
05-31-2020,14:45,61012,17,99
05-31-2020,14:45,61016,33,314
05-31-2020,14:45,61020,12,166
05-31-2020,14:45,61021,72,1008
05-31-2020,14:45,61032,180,1944
05-31-2020,14:45,61036,11,269
05-31-2020,14:45,61054,7,155
05-31-2020,14:45,61061,10,206
05-31-2020,14:45,61063,7,144
05-31-2020,14:45,61064,10,112
05-31-2020,14:45,61065,43,489
05-31-2020,14:45,61068,132,1150
05-31-2020,14:45,61071,31,283
05-31-2020,14:45,61072,31,406
05-31-2020,14:45,61073,53,779
05-31-2020,14:45,61080,46,381
05-31-2020,14:45,61081,69,539
05-31-2020,14:45,61084,9,79
05-31-2020,14:45,61088,10,251
05-31-2020,14:45,61101,271,1952
05-31-2020,14:45,61102,223,1602
05-31-2020,14:45,61103,232,2119
05-31-2020,14:45,61104,248,1444
05-31-2020,14:45,61107,199,2325
05-31-2020,14:45,61108,311,2205
05-31-2020,14:45,61109,235,1949
05-31-2020,14:45,61111,93,1343
05-31-2020,14:45,61114,91,1099
05-31-2020,14:45,61115,99,1179
05-31-2020,14:45,61201,186,1386
05-31-2020,14:45,61235,8,73
05-31-2020,14:45,61239,8,46
05-31-2020,14:45,61240,11,181
05-31-2020,14:45,61241,15,248
05-31-2020,14:45,61244,162,1333
05-31-2020,14:45,61252,23,135
05-31-2020,14:45,61254,8,367
05-31-2020,14:45,61256,6,68
05-31-2020,14:45,61264,23,372
05-31-2020,14:45,61265,201,1880
05-31-2020,14:45,61270,7,148
05-31-2020,14:45,61275,10,110
05-31-2020,14:45,61282,40,340
05-31-2020,14:45,61341,40,464
05-31-2020,14:45,61342,17,204
05-31-2020,14:45,61350,20,552
05-31-2020,14:45,61356,6,372
05-31-2020,14:45,61401,88,1375
05-31-2020,14:45,61410,6,91
05-31-2020,14:45,61443,18,388
05-31-2020,14:45,61455,75,864
05-31-2020,14:45,61462,107,612
05-31-2020,14:45,61469,7,106
05-31-2020,14:45,61525,8,327
05-31-2020,14:45,61548,8,337
05-31-2020,14:45,61550,6,656
05-31-2020,14:45,61554,25,1829
05-31-2020,14:45,61571,6,824
05-31-2020,14:45,61603,32,1011
05-31-2020,14:45,61604,41,1697
05-31-2020,14:45,61605,24,839
05-31-2020,14:45,61606,6,229
05-31-2020,14:45,61610,6,218
05-31-2020,14:45,61611,18,965
05-31-2020,14:45,61614,70,1472
05-31-2020,14:45,61615,29,1153
05-31-2020,14:45,61701,47,2013
05-31-2020,14:45,61704,84,1626
05-31-2020,14:45,61705,15,669
05-31-2020,14:45,61761,50,1879
05-31-2020,14:45,61764,18,577
05-31-2020,14:45,61801,44,1274
05-31-2020,14:45,61802,105,1681
05-31-2020,14:45,61820,106,1495
05-31-2020,14:45,61821,120,2251
05-31-2020,14:45,61822,54,1564
05-31-2020,14:45,61832,22,1035
05-31-2020,14:45,61853,13,803
05-31-2020,14:45,61856,6,334
05-31-2020,14:45,61866,155,1592
05-31-2020,14:45,61874,15,627
05-31-2020,14:45,61910,6,221
05-31-2020,14:45,61920,91,1212
05-31-2020,14:45,61938,27,1080
05-31-2020,14:45,61951,7,220
05-31-2020,14:45,61953,13,280
05-31-2020,14:45,62002,94,720
05-31-2020,14:45,62010,15,177
05-31-2020,14:45,62012,9,181
05-31-2020,14:45,62018,8,80
05-31-2020,14:45,62024,9,141
05-31-2020,14:45,62025,111,729
05-31-2020,14:45,62034,68,308
05-31-2020,14:45,62035,24,270
05-31-2020,14:45,62040,77,740
05-31-2020,14:45,62049,6,444
05-31-2020,14:45,62052,14,132
05-31-2020,14:45,62056,13,399
05-31-2020,14:45,62059,7,23
05-31-2020,14:45,62060,23,107
05-31-2020,14:45,62062,9,507
05-31-2020,14:45,62069,9,112
05-31-2020,14:45,62088,7,355
05-31-2020,14:45,62090,11,28
05-31-2020,14:45,62095,25,185
05-31-2020,14:45,62201,16,141
05-31-2020,14:45,62203,43,286
05-31-2020,14:45,62204,45,267
05-31-2020,14:45,62205,46,371
05-31-2020,14:45,62206,106,518
05-31-2020,14:45,62207,73,288
05-31-2020,14:45,62208,77,458
05-31-2020,14:45,62220,139,469
05-31-2020,14:45,62221,107,666
05-31-2020,14:45,62223,48,415
05-31-2020,14:45,62226,136,893
05-31-2020,14:45,62230,12,181
05-31-2020,14:45,62231,76,366
05-31-2020,14:45,62232,26,311
05-31-2020,14:45,62233,98,454
05-31-2020,14:45,62234,64,688
05-31-2020,14:45,62236,42,166
05-31-2020,14:45,62237,6,220
05-31-2020,14:45,62238,6,38
05-31-2020,14:45,62239,15,78
05-31-2020,14:45,62241,6,43
05-31-2020,14:45,62243,8,70
05-31-2020,14:45,62246,7,214
05-31-2020,14:45,62249,13,364
05-31-2020,14:45,62254,34,307
05-31-2020,14:45,62257,11,94
05-31-2020,14:45,62258,17,225
05-31-2020,14:45,62260,7,77
05-31-2020,14:45,62264,39,72
05-31-2020,14:45,62265,33,416
05-31-2020,14:45,62269,72,623
05-31-2020,14:45,62272,49,151
05-31-2020,14:45,62274,10,159
05-31-2020,14:45,62278,15,164
05-31-2020,14:45,62285,14,68
05-31-2020,14:45,62286,47,299
05-31-2020,14:45,62288,32,206
05-31-2020,14:45,62293,8,141
05-31-2020,14:45,62294,18,248
05-31-2020,14:45,62295,8,34
05-31-2020,14:45,62298,46,273
05-31-2020,14:45,62301,22,1910
05-31-2020,14:45,62305,15,213
05-31-2020,14:45,62353,7,322
05-31-2020,14:45,62428,7,106
05-31-2020,14:45,62441,7,135
05-31-2020,14:45,62448,36,365
05-31-2020,14:45,62454,8,160
05-31-2020,14:45,62471,17,235
05-31-2020,14:45,62474,6,35
05-31-2020,14:45,62521,108,1224
05-31-2020,14:45,62522,33,361
05-31-2020,14:45,62526,41,1170
05-31-2020,14:45,62560,7,83
05-31-2020,14:45,62565,14,352
05-31-2020,14:45,62568,26,557
05-31-2020,14:45,62618,64,598
05-31-2020,14:45,62629,13,791
05-31-2020,14:45,62650,28,1105
05-31-2020,14:45,62656,10,934
05-31-2020,14:45,62664,11,155
05-31-2020,14:45,62675,9,339
05-31-2020,14:45,62681,12,195
05-31-2020,14:45,62684,71,643
05-31-2020,14:45,62702,72,2724
05-31-2020,14:45,62703,62,2120
05-31-2020,14:45,62704,45,2584
05-31-2020,14:45,62707,19,588
05-31-2020,14:45,62711,26,1175
05-31-2020,14:45,62801,63,1094
05-31-2020,14:45,62832,16,383
05-31-2020,14:45,62837,7,374
05-31-2020,14:45,62864,83,910
05-31-2020,14:45,62882,11,129
05-31-2020,14:45,62901,144,1291
05-31-2020,14:45,62902,17,173
05-31-2020,14:45,62906,70,606
05-31-2020,14:45,62907,17,85
05-31-2020,14:45,62912,8,55
05-31-2020,14:45,62918,13,380
05-31-2020,14:45,62920,64,298
05-31-2020,14:45,62948,11,449
05-31-2020,14:45,62952,6,135
05-31-2020,14:45,62959,31,957
05-31-2020,14:45,62966,93,898
05-31-2020,14:45,62992,50,145
05-30-2020,14:45,60002,99,867
05-30-2020,14:45,60004,300,3878
05-30-2020,14:45,60005,162,1456
05-30-2020,14:45,60007,279,1564
05-30-2020,14:45,60008,290,2124
05-30-2020,14:45,60010,101,1323
05-30-2020,14:45,60012,71,386
05-30-2020,14:45,60013,82,694
05-30-2020,14:45,60014,207,1808
05-30-2020,14:45,60015,170,1235
05-30-2020,14:45,60016,964,4412
05-30-2020,14:45,60018,540,2253
05-30-2020,14:45,60020,35,491
05-30-2020,14:45,60021,22,160
05-30-2020,14:45,60022,25,337
05-30-2020,14:45,60025,337,2408
05-30-2020,14:45,60026,129,826
05-30-2020,14:45,60029,9,61
05-30-2020,14:45,60030,161,1570
05-30-2020,14:45,60031,313,2089
05-30-2020,14:45,60033,150,686
05-30-2020,14:45,60035,232,1784
05-30-2020,14:45,60040,148,398
05-30-2020,14:45,60041,41,386
05-30-2020,14:45,60042,31,282
05-30-2020,14:45,60043,18,145
05-30-2020,14:45,60044,89,639
05-30-2020,14:45,60045,108,953
05-30-2020,14:45,60046,188,1309
05-30-2020,14:45,60047,307,1552
05-30-2020,14:45,60048,111,1013
05-30-2020,14:45,60050,198,1452
05-30-2020,14:45,60051,92,934
05-30-2020,14:45,60053,257,1515
05-30-2020,14:45,60056,550,2947
05-30-2020,14:45,60060,397,1810
05-30-2020,14:45,60061,152,1224
05-30-2020,14:45,60062,284,2450
05-30-2020,14:45,60064,571,1499
05-30-2020,14:45,60067,183,1950
05-30-2020,14:45,60068,280,1762
05-30-2020,14:45,60069,68,473
05-30-2020,14:45,60070,228,1033
05-30-2020,14:45,60071,8,133
05-30-2020,14:45,60073,897,3550
05-30-2020,14:45,60074,378,1950
05-30-2020,14:45,60076,458,2558
05-30-2020,14:45,60077,375,2044
05-30-2020,14:45,60079,9,45
05-30-2020,14:45,60081,35,313
05-30-2020,14:45,60083,93,598
05-30-2020,14:45,60084,161,688
05-30-2020,14:45,60085,2243,7022
05-30-2020,14:45,60087,606,2598
05-30-2020,14:45,60088,52,207
05-30-2020,14:45,60089,238,1773
05-30-2020,14:45,60090,690,2886
05-30-2020,14:45,60091,139,1266
05-30-2020,14:45,60093,148,1079
05-30-2020,14:45,60096,33,308
05-30-2020,14:45,60097,37,432
05-30-2020,14:45,60098,278,1574
05-30-2020,14:45,60099,534,2331
05-30-2020,14:45,60101,723,2897
05-30-2020,14:45,60102,138,1135
05-30-2020,14:45,60103,240,1943
05-30-2020,14:45,60104,388,1697
05-30-2020,14:45,60106,463,1866
05-30-2020,14:45,60107,563,2674
05-30-2020,14:45,60108,246,2018
05-30-2020,14:45,60109,10,292
05-30-2020,14:45,60110,615,2203
05-30-2020,14:45,60112,21,219
05-30-2020,14:45,60115,216,2028
05-30-2020,14:45,60118,66,645
05-30-2020,14:45,60119,35,446
05-30-2020,14:45,60120,1172,4191
05-30-2020,14:45,60123,696,3497
05-30-2020,14:45,60124,98,930
05-30-2020,14:45,60126,230,2203
05-30-2020,14:45,60130,130,1512
05-30-2020,14:45,60131,327,1501
05-30-2020,14:45,60133,668,2858
05-30-2020,14:45,60134,140,1119
05-30-2020,14:45,60135,28,341
05-30-2020,14:45,60136,49,323
05-30-2020,14:45,60137,137,1641
05-30-2020,14:45,60139,564,2515
05-30-2020,14:45,60140,80,744
05-30-2020,14:45,60141,20,420
05-30-2020,14:45,60142,83,1140
05-30-2020,14:45,60143,161,808
05-30-2020,14:45,60145,6,84
05-30-2020,14:45,60146,8,108
05-30-2020,14:45,60148,324,2461
05-30-2020,14:45,60151,16,182
05-30-2020,14:45,60152,68,481
05-30-2020,14:45,60153,460,2220
05-30-2020,14:45,60154,192,1445
05-30-2020,14:45,60155,162,703
05-30-2020,14:45,60156,135,1041
05-30-2020,14:45,60157,14,111
05-30-2020,14:45,60160,640,2451
05-30-2020,14:45,60162,140,918
05-30-2020,14:45,60163,84,436
05-30-2020,14:45,60164,473,2744
05-30-2020,14:45,60165,166,511
05-30-2020,14:45,60169,339,1694
05-30-2020,14:45,60171,111,726
05-30-2020,14:45,60172,209,1203
05-30-2020,14:45,60173,86,476
05-30-2020,14:45,60174,148,1808
05-30-2020,14:45,60175,72,955
05-30-2020,14:45,60176,133,705
05-30-2020,14:45,60177,236,1201
05-30-2020,14:45,60178,42,793
05-30-2020,14:45,60181,233,1533
05-30-2020,14:45,60184,6,101
05-30-2020,14:45,60185,691,2859
05-30-2020,14:45,60187,109,1393
05-30-2020,14:45,60188,437,2521
05-30-2020,14:45,60189,101,1198
05-30-2020,14:45,60190,40,605
05-30-2020,14:45,60191,197,883
05-30-2020,14:45,60192,46,520
05-30-2020,14:45,60193,219,1705
05-30-2020,14:45,60194,128,1176
05-30-2020,14:45,60195,15,153
05-30-2020,14:45,60201,312,2556
05-30-2020,14:45,60202,405,2329
05-30-2020,14:45,60203,23,247
05-30-2020,14:45,60301,23,199
05-30-2020,14:45,60302,203,2132
05-30-2020,14:45,60304,74,884
05-30-2020,14:45,60305,49,559
05-30-2020,14:45,60401,38,513
05-30-2020,14:45,60402,1263,5871
05-30-2020,14:45,60403,182,1296
05-30-2020,14:45,60404,102,1134
05-30-2020,14:45,60406,458,2590
05-30-2020,14:45,60408,17,198
05-30-2020,14:45,60409,536,3466
05-30-2020,14:45,60410,48,588
05-30-2020,14:45,60411,839,5385
05-30-2020,14:45,60415,175,870
05-30-2020,14:45,60416,9,221
05-30-2020,14:45,60417,136,1113
05-30-2020,14:45,60418,97,489
05-30-2020,14:45,60419,358,2332
05-30-2020,14:45,60420,7,123
05-30-2020,14:45,60421,12,154
05-30-2020,14:45,60422,77,806
05-30-2020,14:45,60423,125,1340
05-30-2020,14:45,60425,156,1083
05-30-2020,14:45,60426,425,2735
05-30-2020,14:45,60428,193,1385
05-30-2020,14:45,60429,213,1985
05-30-2020,14:45,60430,259,1750
05-30-2020,14:45,60431,194,1775
05-30-2020,14:45,60432,390,1677
05-30-2020,14:45,60433,273,1299
05-30-2020,14:45,60434,162,216
05-30-2020,14:45,60435,618,4092
05-30-2020,14:45,60436,219,1459
05-30-2020,14:45,60438,354,2234
05-30-2020,14:45,60439,84,1037
05-30-2020,14:45,60440,807,4830
05-30-2020,14:45,60441,186,1566
05-30-2020,14:45,60442,39,415
05-30-2020,14:45,60443,334,2132
05-30-2020,14:45,60445,145,1302
05-30-2020,14:45,60446,478,3074
05-30-2020,14:45,60447,48,589
05-30-2020,14:45,60448,122,950
05-30-2020,14:45,60449,67,612
05-30-2020,14:45,60450,31,561
05-30-2020,14:45,60451,100,1297
05-30-2020,14:45,60452,216,1692
05-30-2020,14:45,60453,689,3871
05-30-2020,14:45,60455,279,1367
05-30-2020,14:45,60456,45,298
05-30-2020,14:45,60457,112,687
05-30-2020,14:45,60458,127,896
05-30-2020,14:45,60459,375,2145
05-30-2020,14:45,60461,56,488
05-30-2020,14:45,60462,292,2143
05-30-2020,14:45,60463,232,949
05-30-2020,14:45,60464,43,450
05-30-2020,14:45,60465,223,1012
05-30-2020,14:45,60466,464,2632
05-30-2020,14:45,60467,154,1154
05-30-2020,14:45,60468,30,258
05-30-2020,14:45,60469,76,524
05-30-2020,14:45,60471,199,1282
05-30-2020,14:45,60472,66,516
05-30-2020,14:45,60473,363,2470
05-30-2020,14:45,60475,70,632
05-30-2020,14:45,60476,17,166
05-30-2020,14:45,60477,220,1996
05-30-2020,14:45,60478,304,2266
05-30-2020,14:45,60480,32,311
05-30-2020,14:45,60481,22,410
05-30-2020,14:45,60482,85,566
05-30-2020,14:45,60484,108,620
05-30-2020,14:45,60487,128,1226
05-30-2020,14:45,60490,132,1270
05-30-2020,14:45,60491,123,882
05-30-2020,14:45,60501,258,1000
05-30-2020,14:45,60502,91,980
05-30-2020,14:45,60503,58,582
