update_date,update_time,Zip,Positive_Cases,Tested
05-30-2020,14:45,60504,308,2002
05-30-2020,14:45,60505,1784,6262
05-30-2020,14:45,60506,956,5021
05-30-2020,14:45,60510,89,1291
05-30-2020,14:45,60513,153,1519
05-30-2020,14:45,60514,43,495
05-30-2020,14:45,60515,88,1085
05-30-2020,14:45,60516,110,1228
05-30-2020,14:45,60517,203,1806
05-30-2020,14:45,60520,9,115
05-30-2020,14:45,60521,182,1045
05-30-2020,14:45,60523,96,660
05-30-2020,14:45,60525,261,2277
05-30-2020,14:45,60526,80,1209
05-30-2020,14:45,60527,222,2044
05-30-2020,14:45,60532,116,1518
05-30-2020,14:45,60534,158,877
05-30-2020,14:45,60538,277,1665
05-30-2020,14:45,60540,122,1764
05-30-2020,14:45,60541,9,95
05-30-2020,14:45,60542,154,1118
05-30-2020,14:45,60543,238,1730
05-30-2020,14:45,60544,164,1623
05-30-2020,14:45,60545,137,905
05-30-2020,14:45,60546,155,1766
05-30-2020,14:45,60548,73,595
05-30-2020,14:45,60551,23,106
05-30-2020,14:45,60552,7,152
05-30-2020,14:45,60554,38,534
05-30-2020,14:45,60555,119,821
05-30-2020,14:45,60558,44,598
05-30-2020,14:45,60559,299,1637
05-30-2020,14:45,60560,90,1021
05-30-2020,14:45,60561,109,1224
05-30-2020,14:45,60563,175,1868
05-30-2020,14:45,60564,139,1588
05-30-2020,14:45,60565,174,1476
05-30-2020,14:45,60585,86,968
05-30-2020,14:45,60586,327,2631
05-30-2020,14:45,60601,70,760
05-30-2020,14:45,60602,14,156
05-30-2020,14:45,60603,8,73
05-30-2020,14:45,60604,19,117
05-30-2020,14:45,60605,171,1620
05-30-2020,14:45,60606,49,607
05-30-2020,14:45,60607,430,2018
05-30-2020,14:45,60608,1551,6300
05-30-2020,14:45,60609,1610,5803
05-30-2020,14:45,60610,243,2469
05-30-2020,14:45,60611,142,2531
05-30-2020,14:45,60612,655,3936
05-30-2020,14:45,60613,355,2478
05-30-2020,14:45,60614,471,4185
05-30-2020,14:45,60615,362,3205
05-30-2020,14:45,60616,414,3892
05-30-2020,14:45,60617,1057,7384
05-30-2020,14:45,60618,1173,6215
05-30-2020,14:45,60619,846,7475
05-30-2020,14:45,60620,1046,7060
05-30-2020,14:45,60621,511,2908
05-30-2020,14:45,60622,593,3512
05-30-2020,14:45,60623,3026,8438
05-30-2020,14:45,60624,798,3570
05-30-2020,14:45,60625,1284,5511
05-30-2020,14:45,60626,908,4279
05-30-2020,14:45,60628,977,6019
05-30-2020,14:45,60629,2956,10162
05-30-2020,14:45,60630,744,3987
05-30-2020,14:45,60631,272,2804
05-30-2020,14:45,60632,2786,8190
05-30-2020,14:45,60633,254,1738
05-30-2020,14:45,60634,1333,7710
05-30-2020,14:45,60636,657,2951
05-30-2020,14:45,60637,589,4676
05-30-2020,14:45,60638,1022,5201
05-30-2020,14:45,60639,2999,9795
05-30-2020,14:45,60640,742,4580
05-30-2020,14:45,60641,1343,6096
05-30-2020,14:45,60642,145,1217
05-30-2020,14:45,60643,666,4937
05-30-2020,14:45,60644,1082,5016
05-30-2020,14:45,60645,1002,4360
05-30-2020,14:45,60646,357,2394
05-30-2020,14:45,60647,1238,5806
05-30-2020,14:45,60649,716,4859
05-30-2020,14:45,60651,1576,6022
05-30-2020,14:45,60652,851,3887
05-30-2020,14:45,60653,493,3629
05-30-2020,14:45,60654,136,1063
05-30-2020,14:45,60655,259,2671
05-30-2020,14:45,60656,260,2151
05-30-2020,14:45,60657,318,3766
05-30-2020,14:45,60659,694,2782
05-30-2020,14:45,60660,393,2215
05-30-2020,14:45,60661,38,472
05-30-2020,14:45,60706,319,2562
05-30-2020,14:45,60707,724,4056
05-30-2020,14:45,60712,148,881
05-30-2020,14:45,60714,722,2888
05-30-2020,14:45,60803,235,1507
05-30-2020,14:45,60804,2646,8971
05-30-2020,14:45,60805,212,1356
05-30-2020,14:45,60827,340,2190
05-30-2020,14:45,60901,508,3039
05-30-2020,14:45,60911,9,64
05-30-2020,14:45,60912,6,33
05-30-2020,14:45,60913,6,62
05-30-2020,14:45,60914,147,1465
05-30-2020,14:45,60915,57,706
05-30-2020,14:45,60919,6,25
05-30-2020,14:45,60922,11,136
05-30-2020,14:45,60927,47,197
05-30-2020,14:45,60928,7,29
05-30-2020,14:45,60930,6,17
05-30-2020,14:45,60938,6,60
05-30-2020,14:45,60940,6,130
05-30-2020,14:45,60941,6,71
05-30-2020,14:45,60950,73,838
05-30-2020,14:45,60954,29,512
05-30-2020,14:45,60955,11,73
05-30-2020,14:45,60957,7,221
05-30-2020,14:45,60958,21,113
05-30-2020,14:45,60964,31,257
05-30-2020,14:45,60970,12,280
05-30-2020,14:45,61008,370,2111
05-30-2020,14:45,61010,11,219
05-30-2020,14:45,61011,8,94
05-30-2020,14:45,61012,17,97
05-30-2020,14:45,61016,33,307
05-30-2020,14:45,61020,11,162
05-30-2020,14:45,61021,72,1003
05-30-2020,14:45,61032,176,1905
05-30-2020,14:45,61036,11,269
05-30-2020,14:45,61054,7,155
05-30-2020,14:45,61061,10,205
05-30-2020,14:45,61063,7,140
05-30-2020,14:45,61064,10,110
05-30-2020,14:45,61065,41,477
05-30-2020,14:45,61068,131,1130
05-30-2020,14:45,61071,31,279
05-30-2020,14:45,61072,30,401
05-30-2020,14:45,61073,53,761
05-30-2020,14:45,61080,46,369
05-30-2020,14:45,61081,68,528
05-30-2020,14:45,61084,9,76
05-30-2020,14:45,61088,10,250
05-30-2020,14:45,61101,263,1915
05-30-2020,14:45,61102,220,1564
05-30-2020,14:45,61103,225,2071
05-30-2020,14:45,61104,244,1418
05-30-2020,14:45,61107,195,2267
05-30-2020,14:45,61108,305,2143
05-30-2020,14:45,61109,234,1903
05-30-2020,14:45,61111,89,1319
05-30-2020,14:45,61114,91,1081
05-30-2020,14:45,61115,97,1161
05-30-2020,14:45,61201,184,1356
05-30-2020,14:45,61235,8,71
05-30-2020,14:45,61239,8,45
05-30-2020,14:45,61240,11,171
05-30-2020,14:45,61241,15,243
05-30-2020,14:45,61244,160,1296
05-30-2020,14:45,61252,23,134
05-30-2020,14:45,61254,8,359
05-30-2020,14:45,61256,6,66
05-30-2020,14:45,61264,23,359
05-30-2020,14:45,61265,199,1814
05-30-2020,14:45,61270,7,146
05-30-2020,14:45,61275,9,109
05-30-2020,14:45,61282,40,325
05-30-2020,14:45,61341,40,434
05-30-2020,14:45,61342,15,187
05-30-2020,14:45,61350,19,546
05-30-2020,14:45,61356,6,298
05-30-2020,14:45,61401,86,1344
05-30-2020,14:45,61410,6,88
05-30-2020,14:45,61443,18,369
05-30-2020,14:45,61455,74,791
05-30-2020,14:45,61462,104,597
05-30-2020,14:45,61469,7,104
05-30-2020,14:45,61525,8,319
05-30-2020,14:45,61548,8,326
05-30-2020,14:45,61550,6,625
05-30-2020,14:45,61554,24,1783
05-30-2020,14:45,61571,6,804
05-30-2020,14:45,61603,31,986
05-30-2020,14:45,61604,35,1636
05-30-2020,14:45,61605,23,810
05-30-2020,14:45,61606,6,225
05-30-2020,14:45,61610,6,214
05-30-2020,14:45,61611,18,944
05-30-2020,14:45,61614,66,1430
05-30-2020,14:45,61615,29,1119
05-30-2020,14:45,61701,47,1993
05-30-2020,14:45,61704,82,1603
05-30-2020,14:45,61705,15,659
05-30-2020,14:45,61761,50,1858
05-30-2020,14:45,61764,18,395
05-30-2020,14:45,61801,43,1206
05-30-2020,14:45,61802,103,1619
05-30-2020,14:45,61820,105,1431
05-30-2020,14:45,61821,119,2127
05-30-2020,14:45,61822,48,1498
05-30-2020,14:45,61832,22,1028
05-30-2020,14:45,61853,13,772
05-30-2020,14:45,61856,6,317
05-30-2020,14:45,61866,153,1555
05-30-2020,14:45,61874,15,608
05-30-2020,14:45,61910,6,216
05-30-2020,14:45,61920,91,1193
05-30-2020,14:45,61938,26,1059
05-30-2020,14:45,61951,7,215
05-30-2020,14:45,61953,13,269
05-30-2020,14:45,62002,93,637
05-30-2020,14:45,62010,15,156
05-30-2020,14:45,62012,6,177
05-30-2020,14:45,62018,8,73
05-30-2020,14:45,62024,9,131
05-30-2020,14:45,62025,110,711
05-30-2020,14:45,62034,68,289
05-30-2020,14:45,62035,22,248
05-30-2020,14:45,62040,76,710
05-30-2020,14:45,62049,6,433
05-30-2020,14:45,62052,14,124
05-30-2020,14:45,62056,13,390
05-30-2020,14:45,62059,7,23
05-30-2020,14:45,62060,22,105
05-30-2020,14:45,62062,9,497
05-30-2020,14:45,62069,9,107
05-30-2020,14:45,62088,7,349
05-30-2020,14:45,62090,11,28
05-30-2020,14:45,62095,25,179
05-30-2020,14:45,62201,16,134
05-30-2020,14:45,62203,42,275
05-30-2020,14:45,62204,45,263
05-30-2020,14:45,62205,46,348
05-30-2020,14:45,62206,105,494
05-30-2020,14:45,62207,71,250
05-30-2020,14:45,62208,75,427
05-30-2020,14:45,62220,138,450
05-30-2020,14:45,62221,107,648
05-30-2020,14:45,62223,48,391
05-30-2020,14:45,62226,135,860
05-30-2020,14:45,62230,11,176
05-30-2020,14:45,62231,77,363
05-30-2020,14:45,62232,21,302
05-30-2020,14:45,62233,98,442
05-30-2020,14:45,62234,63,664
05-30-2020,14:45,62236,42,160
05-30-2020,14:45,62237,6,216
05-30-2020,14:45,62238,6,35
05-30-2020,14:45,62239,15,74
05-30-2020,14:45,62241,6,37
05-30-2020,14:45,62243,8,62
05-30-2020,14:45,62246,7,201
05-30-2020,14:45,62249,13,334
05-30-2020,14:45,62254,34,285
05-30-2020,14:45,62257,11,90
05-30-2020,14:45,62258,17,217
05-30-2020,14:45,62260,7,69
05-30-2020,14:45,62264,39,68
05-30-2020,14:45,62265,33,411
05-30-2020,14:45,62269,70,586
05-30-2020,14:45,62272,49,149
05-30-2020,14:45,62274,10,158
05-30-2020,14:45,62278,15,156
05-30-2020,14:45,62285,13,61
05-30-2020,14:45,62286,47,288
05-30-2020,14:45,62288,32,195
05-30-2020,14:45,62293,8,129
05-30-2020,14:45,62294,18,236
05-30-2020,14:45,62295,8,30
05-30-2020,14:45,62298,46,263
05-30-2020,14:45,62301,22,1903
05-30-2020,14:45,62305,15,211
05-30-2020,14:45,62353,7,321
05-30-2020,14:45,62428,7,105
05-30-2020,14:45,62441,7,127
05-30-2020,14:45,62448,36,362
05-30-2020,14:45,62454,8,159
05-30-2020,14:45,62471,17,229
05-30-2020,14:45,62474,6,35
05-30-2020,14:45,62521,109,1195
05-30-2020,14:45,62522,33,351
05-30-2020,14:45,62526,41,1117
05-30-2020,14:45,62560,7,81
05-30-2020,14:45,62565,14,349
05-30-2020,14:45,62568,26,552
05-30-2020,14:45,62618,64,587
05-30-2020,14:45,62629,13,779
05-30-2020,14:45,62650,28,1089
05-30-2020,14:45,62656,10,920
05-30-2020,14:45,62664,11,153
05-30-2020,14:45,62675,9,333
05-30-2020,14:45,62681,12,190
05-30-2020,14:45,62684,71,635
05-30-2020,14:45,62702,70,2670
05-30-2020,14:45,62703,62,2083
05-30-2020,14:45,62704,45,2535
05-30-2020,14:45,62707,19,574
05-30-2020,14:45,62711,26,1158
05-30-2020,14:45,62801,63,1054
05-30-2020,14:45,62832,16,370
05-30-2020,14:45,62837,7,358
05-30-2020,14:45,62864,83,881
05-30-2020,14:45,62882,11,118
05-30-2020,14:45,62901,142,1215
05-30-2020,14:45,62902,16,172
05-30-2020,14:45,62906,70,595
05-30-2020,14:45,62907,17,78
05-30-2020,14:45,62912,8,53
05-30-2020,14:45,62918,13,363
05-30-2020,14:45,62920,65,293
05-30-2020,14:45,62948,11,439
05-30-2020,14:45,62952,6,132
05-30-2020,14:45,62959,31,914
05-30-2020,14:45,62966,92,838
05-30-2020,14:45,62992,50,145
05-29-2020,14:45,60002,98,840
05-29-2020,14:45,60004,291,3780
05-29-2020,14:45,60005,158,1394
05-29-2020,14:45,60007,278,1548
05-29-2020,14:45,60008,287,2040
05-29-2020,14:45,60010,98,1292
05-29-2020,14:45,60012,71,380
05-29-2020,14:45,60013,80,673
05-29-2020,14:45,60014,205,1749
05-29-2020,14:45,60015,170,1203
05-29-2020,14:45,60016,951,4297
05-29-2020,14:45,60018,527,2200
05-29-2020,14:45,60020,35,473
05-29-2020,14:45,60021,22,153
05-29-2020,14:45,60022,25,329
05-29-2020,14:45,60025,334,2355
05-29-2020,14:45,60026,128,808
05-29-2020,14:45,60029,8,59
05-29-2020,14:45,60030,158,1517
05-29-2020,14:45,60031,305,1996
05-29-2020,14:45,60033,147,665
05-29-2020,14:45,60035,229,1724
05-29-2020,14:45,60040,141,382
05-29-2020,14:45,60041,40,373
05-29-2020,14:45,60042,27,273
05-29-2020,14:45,60043,19,143
05-29-2020,14:45,60044,86,619
05-29-2020,14:45,60045,108,931
05-29-2020,14:45,60046,184,1276
05-29-2020,14:45,60047,294,1481
05-29-2020,14:45,60048,107,967
05-29-2020,14:45,60050,193,1397
05-29-2020,14:45,60051,91,900
05-29-2020,14:45,60053,254,1484
05-29-2020,14:45,60056,546,2866
05-29-2020,14:45,60060,392,1720
05-29-2020,14:45,60061,151,1046
05-29-2020,14:45,60062,279,2404
05-29-2020,14:45,60064,565,1428
05-29-2020,14:45,60067,177,1891
05-29-2020,14:45,60068,276,1669
05-29-2020,14:45,60069,68,461
05-29-2020,14:45,60070,223,994
05-29-2020,14:45,60071,8,130
05-29-2020,14:45,60073,869,3359
05-29-2020,14:45,60074,371,1886
05-29-2020,14:45,60076,454,2492
05-29-2020,14:45,60077,370,1968
05-29-2020,14:45,60079,9,44
05-29-2020,14:45,60081,35,302
05-29-2020,14:45,60083,90,563
05-29-2020,14:45,60084,160,660
05-29-2020,14:45,60085,2209,6653
05-29-2020,14:45,60087,583,2471
05-29-2020,14:45,60088,51,195
05-29-2020,14:45,60089,233,1725
05-29-2020,14:45,60090,680,2816
05-29-2020,14:45,60091,135,1227
05-29-2020,14:45,60093,145,1062
05-29-2020,14:45,60096,33,295
05-29-2020,14:45,60097,37,410
05-29-2020,14:45,60098,273,1447
05-29-2020,14:45,60099,523,2188
05-29-2020,14:45,60101,717,2831
05-29-2020,14:45,60102,136,1095
05-29-2020,14:45,60103,238,1887
05-29-2020,14:45,60104,383,1664
05-29-2020,14:45,60106,463,1837
05-29-2020,14:45,60107,554,2582
05-29-2020,14:45,60108,245,1981
05-29-2020,14:45,60109,9,287
05-29-2020,14:45,60110,609,2122
05-29-2020,14:45,60112,20,214
05-29-2020,14:45,60115,211,1968
05-29-2020,14:45,60118,66,624
05-29-2020,14:45,60119,34,433
05-29-2020,14:45,60120,1150,4049
05-29-2020,14:45,60123,687,3277
05-29-2020,14:45,60124,97,918
05-29-2020,14:45,60126,231,2145
05-29-2020,14:45,60130,127,1480
05-29-2020,14:45,60131,326,1457
05-29-2020,14:45,60133,667,2795
05-29-2020,14:45,60134,140,1087
05-29-2020,14:45,60135,28,337
05-29-2020,14:45,60136,47,311
05-29-2020,14:45,60137,134,1418
05-29-2020,14:45,60139,560,2455
05-29-2020,14:45,60140,79,718
05-29-2020,14:45,60141,20,396
05-29-2020,14:45,60142,83,1109
05-29-2020,14:45,60143,159,796
05-29-2020,14:45,60145,6,83
05-29-2020,14:45,60146,8,102
05-29-2020,14:45,60148,317,2435
05-29-2020,14:45,60151,16,181
05-29-2020,14:45,60152,68,472
05-29-2020,14:45,60153,457,2165
05-29-2020,14:45,60154,194,1428
05-29-2020,14:45,60155,161,681
05-29-2020,14:45,60156,130,1013
05-29-2020,14:45,60157,14,108
05-29-2020,14:45,60160,631,2395
05-29-2020,14:45,60162,138,900
05-29-2020,14:45,60163,83,426
05-29-2020,14:45,60164,460,2698
05-29-2020,14:45,60165,163,496
05-29-2020,14:45,60169,336,1657
05-29-2020,14:45,60171,111,706
05-29-2020,14:45,60172,207,1174
05-29-2020,14:45,60173,84,455
05-29-2020,14:45,60174,149,1774
05-29-2020,14:45,60175,69,932
05-29-2020,14:45,60176,132,681
05-29-2020,14:45,60177,235,1183
05-29-2020,14:45,60178,43,772
05-29-2020,14:45,60181,228,1491
05-29-2020,14:45,60184,6,101
05-29-2020,14:45,60185,683,2800
05-29-2020,14:45,60187,109,1352
05-29-2020,14:45,60188,436,2468
05-29-2020,14:45,60189,99,1172
05-29-2020,14:45,60190,40,598
05-29-2020,14:45,60191,194,866
05-29-2020,14:45,60192,45,499
05-29-2020,14:45,60193,217,1661
05-29-2020,14:45,60194,122,1139
05-29-2020,14:45,60195,14,150
05-29-2020,14:45,60201,310,2480
05-29-2020,14:45,60202,398,2279
05-29-2020,14:45,60203,24,241
05-29-2020,14:45,60301,22,195
05-29-2020,14:45,60302,202,2084
05-29-2020,14:45,60304,70,871
05-29-2020,14:45,60305,48,547
05-29-2020,14:45,60401,37,507
05-29-2020,14:45,60402,1250,5705
05-29-2020,14:45,60403,180,1263
05-29-2020,14:45,60404,101,1093
05-29-2020,14:45,60406,451,2530
05-29-2020,14:45,60408,15,193
05-29-2020,14:45,60409,528,3384
05-29-2020,14:45,60410,47,572
05-29-2020,14:45,60411,818,5170
05-29-2020,14:45,60415,173,852
05-29-2020,14:45,60416,9,207
05-29-2020,14:45,60417,134,1081
05-29-2020,14:45,60418,93,475
05-29-2020,14:45,60419,352,2258
05-29-2020,14:45,60420,6,119
05-29-2020,14:45,60421,12,152
05-29-2020,14:45,60422,77,786
05-29-2020,14:45,60423,123,1309
05-29-2020,14:45,60425,153,1071
05-29-2020,14:45,60426,421,2665
05-29-2020,14:45,60428,188,1352
05-29-2020,14:45,60429,212,1940
05-29-2020,14:45,60430,257,1725
05-29-2020,14:45,60431,191,1732
05-29-2020,14:45,60432,387,1633
05-29-2020,14:45,60433,272,1264
05-29-2020,14:45,60434,162,215
05-29-2020,14:45,60435,610,3996
05-29-2020,14:45,60436,207,1414
05-29-2020,14:45,60438,348,2187
05-29-2020,14:45,60439,84,1012
05-29-2020,14:45,60440,799,4738
05-29-2020,14:45,60441,184,1528
05-29-2020,14:45,60442,38,411
05-29-2020,14:45,60443,330,2084
05-29-2020,14:45,60445,142,1273
05-29-2020,14:45,60446,471,3018
05-29-2020,14:45,60447,46,571
05-29-2020,14:45,60448,122,929
05-29-2020,14:45,60449,67,603
05-29-2020,14:45,60450,31,544
05-29-2020,14:45,60451,99,1267
05-29-2020,14:45,60452,211,1649
05-29-2020,14:45,60453,680,3772
05-29-2020,14:45,60455,278,1351
05-29-2020,14:45,60456,46,294
05-29-2020,14:45,60457,111,667
05-29-2020,14:45,60458,127,884
05-29-2020,14:45,60459,367,2094
05-29-2020,14:45,60461,56,483
05-29-2020,14:45,60462,287,2115
05-29-2020,14:45,60463,232,928
05-29-2020,14:45,60464,43,440
05-29-2020,14:45,60465,221,982
05-29-2020,14:45,60466,461,2582
05-29-2020,14:45,60467,153,1134
05-29-2020,14:45,60468,29,247
05-29-2020,14:45,60469,75,518
05-29-2020,14:45,60471,196,1245
05-29-2020,14:45,60472,59,501
05-29-2020,14:45,60473,359,2408
05-29-2020,14:45,60475,70,616
05-29-2020,14:45,60476,17,165
05-29-2020,14:45,60477,217,1949
05-29-2020,14:45,60478,299,2228
05-29-2020,14:45,60480,32,305
05-29-2020,14:45,60481,22,393
05-29-2020,14:45,60482,84,558
05-29-2020,14:45,60484,106,600
05-29-2020,14:45,60487,127,1195
05-29-2020,14:45,60490,132,1245
05-29-2020,14:45,60491,122,864
05-29-2020,14:45,60501,249,969
05-29-2020,14:45,60502,91,952
05-29-2020,14:45,60503,58,563
05-29-2020,14:45,60504,302,1950
05-29-2020,14:45,60505,1764,6119
05-29-2020,14:45,60506,943,4908
05-29-2020,14:45,60510,89,1270
05-29-2020,14:45,60513,150,1500
05-29-2020,14:45,60514,42,488
05-29-2020,14:45,60515,88,1067
05-29-2020,14:45,60516,109,1192
05-29-2020,14:45,60517,198,1765
05-29-2020,14:45,60520,9,109
05-29-2020,14:45,60521,181,1046
05-29-2020,14:45,60523,96,652
05-29-2020,14:45,60525,259,2235
05-29-2020,14:45,60526,79,1193
05-29-2020,14:45,60527,218,1911
05-29-2020,14:45,60532,115,1282
05-29-2020,14:45,60534,157,856
05-29-2020,14:45,60538,275,1629
05-29-2020,14:45,60540,121,1727
05-29-2020,14:45,60541,9,89
05-29-2020,14:45,60542,153,1099
05-29-2020,14:45,60543,235,1679
05-29-2020,14:45,60544,160,1591
05-29-2020,14:45,60545,136,887
05-29-2020,14:45,60546,154,1749
05-29-2020,14:45,60548,72,581
05-29-2020,14:45,60551,23,105
05-29-2020,14:45,60552,7,151
05-29-2020,14:45,60554,37,522
05-29-2020,14:45,60555,117,810
05-29-2020,14:45,60558,43,586
05-29-2020,14:45,60559,295,1617
05-29-2020,14:45,60560,90,975
05-29-2020,14:45,60561,108,1197
05-29-2020,14:45,60563,174,1816
05-29-2020,14:45,60564,136,1525
05-29-2020,14:45,60565,173,1442
05-29-2020,14:45,60585,85,930
05-29-2020,14:45,60586,322,2579
05-29-2020,14:45,60601,70,744
05-29-2020,14:45,60602,14,151
05-29-2020,14:45,60603,8,73
05-29-2020,14:45,60604,19,116
05-29-2020,14:45,60605,167,1577
05-29-2020,14:45,60606,49,583
05-29-2020,14:45,60607,422,1974
05-29-2020,14:45,60608,1535,6128
05-29-2020,14:45,60609,1593,5638
05-29-2020,14:45,60610,239,2416
05-29-2020,14:45,60611,140,2473
05-29-2020,14:45,60612,650,3855
05-29-2020,14:45,60613,351,2391
05-29-2020,14:45,60614,470,4098
05-29-2020,14:45,60615,361,3142
05-29-2020,14:45,60616,409,3760
05-29-2020,14:45,60617,1047,7176
05-29-2020,14:45,60618,1159,6043
05-29-2020,14:45,60619,845,7292
05-29-2020,14:45,60620,1038,6895
05-29-2020,14:45,60621,508,2835
05-29-2020,14:45,60622,585,3448
05-29-2020,14:45,60623,2991,8242
05-29-2020,14:45,60624,789,3490
05-29-2020,14:45,60625,1264,5334
05-29-2020,14:45,60626,906,4076
05-29-2020,14:45,60628,968,5843
05-29-2020,14:45,60629,2904,9861
05-29-2020,14:45,60630,735,3885
05-29-2020,14:45,60631,271,2736
05-29-2020,14:45,60632,2763,7966
05-29-2020,14:45,60633,254,1710
05-29-2020,14:45,60634,1328,7533
05-29-2020,14:45,60636,655,2877
05-29-2020,14:45,60637,585,4568
05-29-2020,14:45,60638,1016,5091
05-29-2020,14:45,60639,2975,9585
05-29-2020,14:45,60640,743,4457
05-29-2020,14:45,60641,1330,5834
05-29-2020,14:45,60642,143,1191
05-29-2020,14:45,60643,664,4855
05-29-2020,14:45,60644,1075,4922
05-29-2020,14:45,60645,992,4290
05-29-2020,14:45,60646,353,2306
05-29-2020,14:45,60647,1227,5684
05-29-2020,14:45,60649,712,4753
05-29-2020,14:45,60651,1554,5890
05-29-2020,14:45,60652,843,3784
05-29-2020,14:45,60653,488,3569
05-29-2020,14:45,60654,135,1045
05-29-2020,14:45,60655,258,2582
05-29-2020,14:45,60656,255,2107
05-29-2020,14:45,60657,316,3692
05-29-2020,14:45,60659,682,2704
05-29-2020,14:45,60660,386,2166
05-29-2020,14:45,60661,38,462
05-29-2020,14:45,60706,315,2506
05-29-2020,14:45,60707,719,3962
05-29-2020,14:45,60712,147,868
05-29-2020,14:45,60714,704,2824
05-29-2020,14:45,60803,232,1462
05-29-2020,14:45,60804,2619,8752
05-29-2020,14:45,60805,210,1321
05-29-2020,14:45,60827,335,2143
05-29-2020,14:45,60901,491,2921
05-29-2020,14:45,60911,9,64
05-29-2020,14:45,60912,6,31
05-29-2020,14:45,60914,143,1415
05-29-2020,14:45,60915,53,679
05-29-2020,14:45,60919,6,24
05-29-2020,14:45,60922,11,130
05-29-2020,14:45,60927,47,196
05-29-2020,14:45,60928,7,28
05-29-2020,14:45,60930,6,17
05-29-2020,14:45,60938,6,57
05-29-2020,14:45,60940,6,125
05-29-2020,14:45,60941,6,68
05-29-2020,14:45,60950,73,814
05-29-2020,14:45,60954,29,470
05-29-2020,14:45,60955,11,71
05-29-2020,14:45,60957,7,216
05-29-2020,14:45,60958,19,110
05-29-2020,14:45,60964,30,250
05-29-2020,14:45,60970,12,272
05-29-2020,14:45,61008,359,2056
05-29-2020,14:45,61010,11,214
05-29-2020,14:45,61011,8,92
05-29-2020,14:45,61012,17,88
05-29-2020,14:45,61016,31,294
05-29-2020,14:45,61020,11,159
05-29-2020,14:45,61021,70,980
05-29-2020,14:45,61032,174,1872
05-29-2020,14:45,61036,11,266
05-29-2020,14:45,61054,7,152
05-29-2020,14:45,61061,10,197
05-29-2020,14:45,61063,7,135
05-29-2020,14:45,61064,10,107
05-29-2020,14:45,61065,40,462
05-29-2020,14:45,61068,131,1103
05-29-2020,14:45,61071,29,272
05-29-2020,14:45,61072,28,386
05-29-2020,14:45,61073,51,740
05-29-2020,14:45,61080,44,364
05-29-2020,14:45,61081,67,510
05-29-2020,14:45,61084,9,74
05-29-2020,14:45,61088,10,244
05-29-2020,14:45,61101,254,1823
05-29-2020,14:45,61102,212,1525
05-29-2020,14:45,61103,222,2025
05-29-2020,14:45,61104,242,1374
05-29-2020,14:45,61107,188,2201
05-29-2020,14:45,61108,296,2090
05-29-2020,14:45,61109,229,1852
05-29-2020,14:45,61111,87,1288
05-29-2020,14:45,61114,90,1052
05-29-2020,14:45,61115,97,1129
05-29-2020,14:45,61201,180,1306
05-29-2020,14:45,61235,8,68
05-29-2020,14:45,61239,8,45
05-29-2020,14:45,61240,11,162
05-29-2020,14:45,61241,15,236
05-29-2020,14:45,61244,159,1224
05-29-2020,14:45,61252,22,118
05-29-2020,14:45,61254,8,346
05-29-2020,14:45,61256,6,64
05-29-2020,14:45,61264,22,354
05-29-2020,14:45,61265,200,1750
05-29-2020,14:45,61270,7,140
05-29-2020,14:45,61275,10,107
05-29-2020,14:45,61282,40,310
05-29-2020,14:45,61341,39,421
05-29-2020,14:45,61342,15,182
05-29-2020,14:45,61350,18,539
05-29-2020,14:45,61356,6,295
05-29-2020,14:45,61401,85,1315
05-29-2020,14:45,61410,6,86
05-29-2020,14:45,61443,18,342
05-29-2020,14:45,61455,74,709
05-29-2020,14:45,61462,103,584
05-29-2020,14:45,61469,7,103
