update_date,update_time,Zip,Positive_Cases,Tested
05-29-2020,14:45,61525,8,306
05-29-2020,14:45,61548,8,316
05-29-2020,14:45,61550,6,603
05-29-2020,14:45,61554,23,1718
05-29-2020,14:45,61571,6,771
05-29-2020,14:45,61603,30,956
05-29-2020,14:45,61604,32,1551
05-29-2020,14:45,61605,23,780
05-29-2020,14:45,61610,6,207
05-29-2020,14:45,61611,18,902
05-29-2020,14:45,61614,64,1311
05-29-2020,14:45,61615,27,1072
05-29-2020,14:45,61701,47,1930
05-29-2020,14:45,61704,81,1561
05-29-2020,14:45,61705,15,637
05-29-2020,14:45,61761,50,1799
05-29-2020,14:45,61764,17,373
05-29-2020,14:45,61801,42,1129
05-29-2020,14:45,61802,101,1445
05-29-2020,14:45,61820,104,1344
05-29-2020,14:45,61821,114,1982
05-29-2020,14:45,61822,47,1410
05-29-2020,14:45,61832,22,1009
05-29-2020,14:45,61853,12,726
05-29-2020,14:45,61856,7,305
05-29-2020,14:45,61866,154,1520
05-29-2020,14:45,61874,15,558
05-29-2020,14:45,61910,6,208
05-29-2020,14:45,61920,90,1163
05-29-2020,14:45,61938,26,1031
05-29-2020,14:45,61951,7,206
05-29-2020,14:45,61953,13,263
05-29-2020,14:45,62002,92,617
05-29-2020,14:45,62010,14,148
05-29-2020,14:45,62012,6,176
05-29-2020,14:45,62018,8,71
05-29-2020,14:45,62024,9,127
05-29-2020,14:45,62025,110,694
05-29-2020,14:45,62034,68,270
05-29-2020,14:45,62035,22,242
05-29-2020,14:45,62040,74,685
05-29-2020,14:45,62052,14,122
05-29-2020,14:45,62056,13,386
05-29-2020,14:45,62059,7,23
05-29-2020,14:45,62060,22,103
05-29-2020,14:45,62062,9,494
05-29-2020,14:45,62069,9,104
05-29-2020,14:45,62088,7,343
05-29-2020,14:45,62090,11,28
05-29-2020,14:45,62095,24,170
05-29-2020,14:45,62201,16,127
05-29-2020,14:45,62203,41,259
05-29-2020,14:45,62204,45,256
05-29-2020,14:45,62205,45,334
05-29-2020,14:45,62206,102,467
05-29-2020,14:45,62207,68,237
05-29-2020,14:45,62208,72,410
05-29-2020,14:45,62220,138,430
05-29-2020,14:45,62221,106,619
05-29-2020,14:45,62223,48,372
05-29-2020,14:45,62226,131,832
05-29-2020,14:45,62230,9,172
05-29-2020,14:45,62231,76,358
05-29-2020,14:45,62232,21,297
05-29-2020,14:45,62233,98,435
05-29-2020,14:45,62234,61,630
05-29-2020,14:45,62236,42,159
05-29-2020,14:45,62237,6,215
05-29-2020,14:45,62238,6,35
05-29-2020,14:45,62239,13,70
05-29-2020,14:45,62243,8,62
05-29-2020,14:45,62246,7,196
05-29-2020,14:45,62249,13,250
05-29-2020,14:45,62254,32,162
05-29-2020,14:45,62257,11,81
05-29-2020,14:45,62258,17,213
05-29-2020,14:45,62260,7,67
05-29-2020,14:45,62264,39,66
05-29-2020,14:45,62265,33,405
05-29-2020,14:45,62269,70,556
05-29-2020,14:45,62272,49,148
05-29-2020,14:45,62274,10,151
05-29-2020,14:45,62278,15,154
05-29-2020,14:45,62285,12,57
05-29-2020,14:45,62286,46,285
05-29-2020,14:45,62288,32,194
05-29-2020,14:45,62293,8,120
05-29-2020,14:45,62294,18,231
05-29-2020,14:45,62295,7,29
05-29-2020,14:45,62298,46,258
05-29-2020,14:45,62301,22,1894
05-29-2020,14:45,62305,15,211
05-29-2020,14:45,62353,7,313
05-29-2020,14:45,62428,7,103
05-29-2020,14:45,62441,7,124
05-29-2020,14:45,62448,36,359
05-29-2020,14:45,62454,8,158
05-29-2020,14:45,62471,17,225
05-29-2020,14:45,62474,6,34
05-29-2020,14:45,62521,110,1172
05-29-2020,14:45,62522,32,341
05-29-2020,14:45,62526,42,1094
05-29-2020,14:45,62560,7,80
05-29-2020,14:45,62565,14,341
05-29-2020,14:45,62568,26,547
05-29-2020,14:45,62618,62,577
05-29-2020,14:45,62629,14,771
05-29-2020,14:45,62650,27,1075
05-29-2020,14:45,62656,10,910
05-29-2020,14:45,62664,11,149
05-29-2020,14:45,62675,9,327
05-29-2020,14:45,62681,11,185
05-29-2020,14:45,62684,71,632
05-29-2020,14:45,62702,69,2619
05-29-2020,14:45,62703,62,2057
05-29-2020,14:45,62704,45,2466
05-29-2020,14:45,62707,18,559
05-29-2020,14:45,62711,25,1145
05-29-2020,14:45,62801,61,1022
05-29-2020,14:45,62832,16,361
05-29-2020,14:45,62837,7,354
05-29-2020,14:45,62864,83,867
05-29-2020,14:45,62882,11,115
05-29-2020,14:45,62901,135,1146
05-29-2020,14:45,62902,16,166
05-29-2020,14:45,62906,69,587
05-29-2020,14:45,62907,15,77
05-29-2020,14:45,62912,8,52
05-29-2020,14:45,62918,13,359
05-29-2020,14:45,62920,62,292
05-29-2020,14:45,62948,10,425
05-29-2020,14:45,62952,7,129
05-29-2020,14:45,62959,30,898
05-29-2020,14:45,62966,88,772
05-29-2020,14:45,62992,45,137
05-28-2020,14:45,60002,92,813
05-28-2020,14:45,60004,272,3699
05-28-2020,14:45,60005,156,1343
05-28-2020,14:45,60007,268,1485
05-28-2020,14:45,60008,282,1932
05-28-2020,14:45,60010,95,1256
05-28-2020,14:45,60012,70,374
05-28-2020,14:45,60013,77,657
05-28-2020,14:45,60014,201,1715
05-28-2020,14:45,60015,169,1178
05-28-2020,14:45,60016,942,4209
05-28-2020,14:45,60018,515,2122
05-28-2020,14:45,60020,34,458
05-28-2020,14:45,60021,20,150
05-28-2020,14:45,60022,24,326
05-28-2020,14:45,60025,332,2319
05-28-2020,14:45,60026,127,789
05-28-2020,14:45,60029,8,57
05-28-2020,14:45,60030,158,1476
05-28-2020,14:45,60031,292,1932
05-28-2020,14:45,60033,146,636
05-28-2020,14:45,60035,229,1683
05-28-2020,14:45,60040,138,371
05-28-2020,14:45,60041,40,359
05-28-2020,14:45,60042,27,271
05-28-2020,14:45,60043,19,142
05-28-2020,14:45,60044,86,606
05-28-2020,14:45,60045,108,910
05-28-2020,14:45,60046,183,1248
05-28-2020,14:45,60047,287,1361
05-28-2020,14:45,60048,106,958
05-28-2020,14:45,60050,190,1357
05-28-2020,14:45,60051,86,869
05-28-2020,14:45,60053,252,1451
05-28-2020,14:45,60056,542,2787
05-28-2020,14:45,60060,387,1670
05-28-2020,14:45,60061,151,1021
05-28-2020,14:45,60062,275,2375
05-28-2020,14:45,60064,561,1399
05-28-2020,14:45,60067,176,1831
05-28-2020,14:45,60068,274,1626
05-28-2020,14:45,60069,68,440
05-28-2020,14:45,60070,215,969
05-28-2020,14:45,60071,7,128
05-28-2020,14:45,60073,850,3262
05-28-2020,14:45,60074,363,1820
05-28-2020,14:45,60076,452,2446
05-28-2020,14:45,60077,364,1938
05-28-2020,14:45,60079,9,44
05-28-2020,14:45,60081,36,298
05-28-2020,14:45,60083,86,548
05-28-2020,14:45,60084,158,638
05-28-2020,14:45,60085,2181,6461
05-28-2020,14:45,60087,575,2375
05-28-2020,14:45,60088,46,160
05-28-2020,14:45,60089,227,1689
05-28-2020,14:45,60090,668,2749
05-28-2020,14:45,60091,132,1197
05-28-2020,14:45,60093,144,1041
05-28-2020,14:45,60096,33,280
05-28-2020,14:45,60097,38,400
05-28-2020,14:45,60098,271,1425
05-28-2020,14:45,60099,516,2116
05-28-2020,14:45,60101,708,2753
05-28-2020,14:45,60102,133,1060
05-28-2020,14:45,60103,233,1831
05-28-2020,14:45,60104,381,1640
05-28-2020,14:45,60106,455,1803
05-28-2020,14:45,60107,544,2473
05-28-2020,14:45,60108,240,1947
05-28-2020,14:45,60109,9,285
05-28-2020,14:45,60110,594,2033
05-28-2020,14:45,60112,20,198
05-28-2020,14:45,60115,196,1769
05-28-2020,14:45,60118,67,603
05-28-2020,14:45,60119,35,414
05-28-2020,14:45,60120,1120,3929
05-28-2020,14:45,60123,676,3186
05-28-2020,14:45,60124,95,883
05-28-2020,14:45,60126,231,2061
05-28-2020,14:45,60130,126,1425
05-28-2020,14:45,60131,322,1428
05-28-2020,14:45,60133,663,2716
05-28-2020,14:45,60134,132,1058
05-28-2020,14:45,60135,28,322
05-28-2020,14:45,60136,46,304
05-28-2020,14:45,60137,134,1373
05-28-2020,14:45,60139,553,2398
05-28-2020,14:45,60140,77,698
05-28-2020,14:45,60141,17,379
05-28-2020,14:45,60142,81,1079
05-28-2020,14:45,60143,156,778
05-28-2020,14:45,60145,6,82
05-28-2020,14:45,60146,8,90
05-28-2020,14:45,60148,314,2356
05-28-2020,14:45,60151,16,176
05-28-2020,14:45,60152,67,452
05-28-2020,14:45,60153,452,2120
05-28-2020,14:45,60154,192,1409
05-28-2020,14:45,60155,160,672
05-28-2020,14:45,60156,130,1002
05-28-2020,14:45,60157,14,99
05-28-2020,14:45,60160,620,2352
05-28-2020,14:45,60162,137,879
05-28-2020,14:45,60163,83,414
05-28-2020,14:45,60164,455,2530
05-28-2020,14:45,60165,162,489
05-28-2020,14:45,60169,324,1580
05-28-2020,14:45,60171,108,685
05-28-2020,14:45,60172,206,1132
05-28-2020,14:45,60173,82,437
05-28-2020,14:45,60174,147,1720
05-28-2020,14:45,60175,69,911
05-28-2020,14:45,60176,131,670
05-28-2020,14:45,60177,234,1142
05-28-2020,14:45,60178,39,734
05-28-2020,14:45,60181,221,1442
05-28-2020,14:45,60184,6,101
05-28-2020,14:45,60185,680,2749
05-28-2020,14:45,60187,108,1316
05-28-2020,14:45,60188,432,2394
05-28-2020,14:45,60189,96,1118
05-28-2020,14:45,60190,38,584
05-28-2020,14:45,60191,192,848
05-28-2020,14:45,60192,42,470
05-28-2020,14:45,60193,213,1558
05-28-2020,14:45,60194,119,948
05-28-2020,14:45,60195,14,140
05-28-2020,14:45,60201,308,2450
05-28-2020,14:45,60202,389,2221
05-28-2020,14:45,60203,24,237
05-28-2020,14:45,60301,22,187
05-28-2020,14:45,60302,200,2049
05-28-2020,14:45,60304,70,856
05-28-2020,14:45,60305,48,537
05-28-2020,14:45,60401,37,480
05-28-2020,14:45,60402,1236,5610
05-28-2020,14:45,60403,178,1220
05-28-2020,14:45,60404,97,1055
05-28-2020,14:45,60406,443,2479
05-28-2020,14:45,60408,15,190
05-28-2020,14:45,60409,522,3320
05-28-2020,14:45,60410,46,562
05-28-2020,14:45,60411,811,5002
05-28-2020,14:45,60415,172,835
05-28-2020,14:45,60416,9,197
05-28-2020,14:45,60417,133,1061
05-28-2020,14:45,60418,94,467
05-28-2020,14:45,60419,344,2220
05-28-2020,14:45,60420,6,117
05-28-2020,14:45,60421,12,147
05-28-2020,14:45,60422,77,775
05-28-2020,14:45,60423,121,1286
05-28-2020,14:45,60425,153,1055
05-28-2020,14:45,60426,416,2632
05-28-2020,14:45,60428,186,1335
05-28-2020,14:45,60429,210,1907
05-28-2020,14:45,60430,255,1691
05-28-2020,14:45,60431,188,1689
05-28-2020,14:45,60432,378,1583
05-28-2020,14:45,60433,269,1223
05-28-2020,14:45,60434,162,212
05-28-2020,14:45,60435,607,3892
05-28-2020,14:45,60436,202,1380
05-28-2020,14:45,60438,339,2147
05-28-2020,14:45,60439,84,989
05-28-2020,14:45,60440,789,4619
05-28-2020,14:45,60441,184,1491
05-28-2020,14:45,60442,38,398
05-28-2020,14:45,60443,328,2059
05-28-2020,14:45,60445,140,1262
05-28-2020,14:45,60446,458,2924
05-28-2020,14:45,60447,45,555
05-28-2020,14:45,60448,121,899
05-28-2020,14:45,60449,66,591
05-28-2020,14:45,60450,31,527
05-28-2020,14:45,60451,100,1241
05-28-2020,14:45,60452,202,1607
05-28-2020,14:45,60453,674,3702
05-28-2020,14:45,60455,276,1335
05-28-2020,14:45,60456,46,288
05-28-2020,14:45,60457,109,656
05-28-2020,14:45,60458,125,879
05-28-2020,14:45,60459,359,2068
05-28-2020,14:45,60461,55,475
05-28-2020,14:45,60462,280,2056
05-28-2020,14:45,60463,228,909
05-28-2020,14:45,60464,42,434
05-28-2020,14:45,60465,220,965
05-28-2020,14:45,60466,460,2547
05-28-2020,14:45,60467,153,1116
05-28-2020,14:45,60468,29,238
05-28-2020,14:45,60469,74,512
05-28-2020,14:45,60471,193,1226
05-28-2020,14:45,60472,59,498
05-28-2020,14:45,60473,354,2373
05-28-2020,14:45,60475,69,596
05-28-2020,14:45,60476,16,160
05-28-2020,14:45,60477,214,1893
05-28-2020,14:45,60478,297,2209
05-28-2020,14:45,60480,31,294
05-28-2020,14:45,60481,22,378
05-28-2020,14:45,60482,81,547
05-28-2020,14:45,60484,106,594
05-28-2020,14:45,60487,124,1176
05-28-2020,14:45,60490,131,1221
05-28-2020,14:45,60491,120,855
05-28-2020,14:45,60501,244,945
05-28-2020,14:45,60502,90,915
05-28-2020,14:45,60503,56,546
05-28-2020,14:45,60504,299,1882
05-28-2020,14:45,60505,1736,5965
05-28-2020,14:45,60506,925,4772
05-28-2020,14:45,60510,89,1245
05-28-2020,14:45,60513,146,1448
05-28-2020,14:45,60514,40,480
05-28-2020,14:45,60515,88,1041
05-28-2020,14:45,60516,109,1151
05-28-2020,14:45,60517,198,1723
05-28-2020,14:45,60520,8,108
05-28-2020,14:45,60521,180,1028
05-28-2020,14:45,60523,96,638
05-28-2020,14:45,60525,253,2142
05-28-2020,14:45,60526,77,1168
05-28-2020,14:45,60527,215,1823
05-28-2020,14:45,60532,113,1227
05-28-2020,14:45,60534,153,846
05-28-2020,14:45,60538,271,1575
05-28-2020,14:45,60540,118,1633
05-28-2020,14:45,60541,8,87
05-28-2020,14:45,60542,149,1062
05-28-2020,14:45,60543,229,1623
05-28-2020,14:45,60544,156,1528
05-28-2020,14:45,60545,135,868
05-28-2020,14:45,60546,151,1715
05-28-2020,14:45,60548,70,567
05-28-2020,14:45,60551,22,101
05-28-2020,14:45,60552,7,143
05-28-2020,14:45,60554,35,499
05-28-2020,14:45,60555,116,795
05-28-2020,14:45,60558,43,573
05-28-2020,14:45,60559,293,1589
05-28-2020,14:45,60560,87,940
05-28-2020,14:45,60561,108,1170
05-28-2020,14:45,60563,172,1752
05-28-2020,14:45,60564,124,1432
05-28-2020,14:45,60565,172,1374
05-28-2020,14:45,60585,83,890
05-28-2020,14:45,60586,318,2486
05-28-2020,14:45,60601,69,726
05-28-2020,14:45,60602,14,148
05-28-2020,14:45,60603,9,73
05-28-2020,14:45,60604,19,114
05-28-2020,14:45,60605,164,1545
05-28-2020,14:45,60606,50,556
05-28-2020,14:45,60607,422,1947
05-28-2020,14:45,60608,1518,6043
05-28-2020,14:45,60609,1564,5539
05-28-2020,14:45,60610,234,2371
05-28-2020,14:45,60611,137,2412
05-28-2020,14:45,60612,631,3761
05-28-2020,14:45,60613,352,2355
05-28-2020,14:45,60614,466,4051
05-28-2020,14:45,60615,358,3079
05-28-2020,14:45,60616,403,3701
05-28-2020,14:45,60617,1036,7040
05-28-2020,14:45,60618,1140,5884
05-28-2020,14:45,60619,834,7130
05-28-2020,14:45,60620,1031,6746
05-28-2020,14:45,60621,504,2777
05-28-2020,14:45,60622,582,3382
05-28-2020,14:45,60623,2959,8131
05-28-2020,14:45,60624,785,3447
05-28-2020,14:45,60625,1240,5206
05-28-2020,14:45,60626,899,4007
05-28-2020,14:45,60628,959,5739
05-28-2020,14:45,60629,2866,9644
05-28-2020,14:45,60630,721,3804
05-28-2020,14:45,60631,267,2664
05-28-2020,14:45,60632,2738,7822
05-28-2020,14:45,60633,249,1694
05-28-2020,14:45,60634,1320,7365
05-28-2020,14:45,60636,646,2811
05-28-2020,14:45,60637,578,4478
05-28-2020,14:45,60638,1006,5007
05-28-2020,14:45,60639,2944,9405
05-28-2020,14:45,60640,737,4376
05-28-2020,14:45,60641,1311,5696
05-28-2020,14:45,60642,142,1168
05-28-2020,14:45,60643,661,4783
05-28-2020,14:45,60644,1063,4869
05-28-2020,14:45,60645,988,4191
05-28-2020,14:45,60646,349,2261
05-28-2020,14:45,60647,1213,5558
05-28-2020,14:45,60649,699,4669
05-28-2020,14:45,60651,1535,5792
05-28-2020,14:45,60652,827,3725
05-28-2020,14:45,60653,487,3507
05-28-2020,14:45,60654,133,1023
05-28-2020,14:45,60655,258,2518
05-28-2020,14:45,60656,254,2048
05-28-2020,14:45,60657,316,3623
05-28-2020,14:45,60659,671,2644
05-28-2020,14:45,60660,383,2122
05-28-2020,14:45,60661,38,458
05-28-2020,14:45,60706,312,2421
05-28-2020,14:45,60707,713,3908
05-28-2020,14:45,60712,146,847
05-28-2020,14:45,60714,696,2782
05-28-2020,14:45,60803,230,1435
05-28-2020,14:45,60804,2588,8610
05-28-2020,14:45,60805,208,1301
05-28-2020,14:45,60827,332,2106
05-28-2020,14:45,60901,471,2804
05-28-2020,14:45,60911,9,64
05-28-2020,14:45,60912,6,30
05-28-2020,14:45,60914,136,1346
05-28-2020,14:45,60915,51,658
05-28-2020,14:45,60919,6,23
05-28-2020,14:45,60922,11,126
05-28-2020,14:45,60927,47,193
05-28-2020,14:45,60928,7,24
05-28-2020,14:45,60930,6,16
05-28-2020,14:45,60938,6,56
05-28-2020,14:45,60940,6,119
05-28-2020,14:45,60941,6,67
05-28-2020,14:45,60950,70,739
05-28-2020,14:45,60954,28,454
05-28-2020,14:45,60955,11,66
05-28-2020,14:45,60957,7,207
05-28-2020,14:45,60958,19,104
05-28-2020,14:45,60964,29,239
05-28-2020,14:45,60970,12,257
05-28-2020,14:45,61008,359,1965
05-28-2020,14:45,61010,11,214
05-28-2020,14:45,61011,7,89
05-28-2020,14:45,61012,16,84
05-28-2020,14:45,61016,29,285
05-28-2020,14:45,61020,11,157
05-28-2020,14:45,61021,70,965
05-28-2020,14:45,61032,174,1842
05-28-2020,14:45,61036,11,265
05-28-2020,14:45,61054,7,145
05-28-2020,14:45,61061,10,190
05-28-2020,14:45,61063,6,131
05-28-2020,14:45,61064,10,103
05-28-2020,14:45,61065,39,451
05-28-2020,14:45,61068,129,1078
05-28-2020,14:45,61071,29,267
05-28-2020,14:45,61072,25,379
05-28-2020,14:45,61073,48,728
05-28-2020,14:45,61080,43,356
05-28-2020,14:45,61081,66,494
05-28-2020,14:45,61084,9,74
05-28-2020,14:45,61088,10,239
05-28-2020,14:45,61101,246,1772
05-28-2020,14:45,61102,208,1489
05-28-2020,14:45,61103,217,1981
05-28-2020,14:45,61104,236,1351
05-28-2020,14:45,61107,181,2176
05-28-2020,14:45,61108,292,2046
05-28-2020,14:45,61109,226,1819
05-28-2020,14:45,61111,86,1270
05-28-2020,14:45,61114,89,1030
05-28-2020,14:45,61115,93,1109
05-28-2020,14:45,61201,180,1218
05-28-2020,14:45,61235,8,68
05-28-2020,14:45,61239,8,44
05-28-2020,14:45,61240,11,156
05-28-2020,14:45,61241,15,235
05-28-2020,14:45,61244,158,1183
05-28-2020,14:45,61252,22,118
05-28-2020,14:45,61254,8,343
05-28-2020,14:45,61256,6,62
05-28-2020,14:45,61264,22,346
05-28-2020,14:45,61265,197,1723
05-28-2020,14:45,61270,7,140
05-28-2020,14:45,61275,10,107
05-28-2020,14:45,61282,39,303
05-28-2020,14:45,61341,36,315
05-28-2020,14:45,61342,15,178
05-28-2020,14:45,61350,18,526
05-28-2020,14:45,61356,6,293
05-28-2020,14:45,61401,84,1300
05-28-2020,14:45,61410,6,86
05-28-2020,14:45,61443,17,341
05-28-2020,14:45,61455,71,704
05-28-2020,14:45,61462,103,578
05-28-2020,14:45,61469,7,102
05-28-2020,14:45,61525,8,295
05-28-2020,14:45,61548,7,309
05-28-2020,14:45,61550,6,594
05-28-2020,14:45,61554,23,1651
05-28-2020,14:45,61571,6,754
05-28-2020,14:45,61603,28,944
05-28-2020,14:45,61604,32,1512
05-28-2020,14:45,61605,23,765
05-28-2020,14:45,61610,6,201
05-28-2020,14:45,61611,18,886
05-28-2020,14:45,61614,49,1277
05-28-2020,14:45,61615,26,996
05-28-2020,14:45,61701,46,1889
05-28-2020,14:45,61704,81,1518
05-28-2020,14:45,61705,15,617
05-28-2020,14:45,61761,50,1758
05-28-2020,14:45,61764,17,367
05-28-2020,14:45,61801,40,1069
05-28-2020,14:45,61802,91,1356
05-28-2020,14:45,61820,102,1266
05-28-2020,14:45,61821,109,1859
05-28-2020,14:45,61822,47,1322
05-28-2020,14:45,61832,21,980
05-28-2020,14:45,61853,12,693
05-28-2020,14:45,61856,7,295
05-28-2020,14:45,61866,151,1479
05-28-2020,14:45,61874,15,528
05-28-2020,14:45,61910,6,207
05-28-2020,14:45,61920,88,1105
05-28-2020,14:45,61938,26,991
05-28-2020,14:45,61951,7,195
05-28-2020,14:45,61953,13,255
05-28-2020,14:45,62002,90,597
05-28-2020,14:45,62010,14,143
05-28-2020,14:45,62012,6,176
05-28-2020,14:45,62018,8,69
05-28-2020,14:45,62024,9,123
05-28-2020,14:45,62025,108,673
05-28-2020,14:45,62034,64,259
05-28-2020,14:45,62035,20,237
05-28-2020,14:45,62040,74,660
05-28-2020,14:45,62052,14,120
05-28-2020,14:45,62056,13,369
05-28-2020,14:45,62059,7,22
05-28-2020,14:45,62060,22,94
05-28-2020,14:45,62062,8,492
05-28-2020,14:45,62069,9,101
05-28-2020,14:45,62088,6,336
05-28-2020,14:45,62090,11,27
05-28-2020,14:45,62095,22,167
05-28-2020,14:45,62201,16,122
05-28-2020,14:45,62203,38,246
05-28-2020,14:45,62204,45,251
05-28-2020,14:45,62205,44,317
05-28-2020,14:45,62206,97,444
05-28-2020,14:45,62207,68,231
05-28-2020,14:45,62208,69,393
05-28-2020,14:45,62220,131,404
05-28-2020,14:45,62221,101,598
05-28-2020,14:45,62223,48,356
05-28-2020,14:45,62226,128,808
05-28-2020,14:45,62230,9,159
05-28-2020,14:45,62231,76,342
05-28-2020,14:45,62232,19,290
05-28-2020,14:45,62233,98,430
05-28-2020,14:45,62234,58,584
05-28-2020,14:45,62236,41,156
05-28-2020,14:45,62237,6,212
05-28-2020,14:45,62238,6,35
05-28-2020,14:45,62239,13,67
05-28-2020,14:45,62243,8,57
05-28-2020,14:45,62246,7,190
05-28-2020,14:45,62249,13,227
05-28-2020,14:45,62254,28,157
05-28-2020,14:45,62257,10,76
05-28-2020,14:45,62258,16,205
05-28-2020,14:45,62260,7,59
05-28-2020,14:45,62264,38,60
05-28-2020,14:45,62265,32,344
05-28-2020,14:45,62269,69,516
05-28-2020,14:45,62272,50,147
05-28-2020,14:45,62274,10,146
05-28-2020,14:45,62278,15,152
05-28-2020,14:45,62285,11,55
05-28-2020,14:45,62286,45,282
05-28-2020,14:45,62288,32,191
05-28-2020,14:45,62293,8,105
05-28-2020,14:45,62294,18,227
05-28-2020,14:45,62295,7,28
05-28-2020,14:45,62298,46,255
05-28-2020,14:45,62301,22,1892
05-28-2020,14:45,62305,15,208
05-28-2020,14:45,62353,7,312
05-28-2020,14:45,62428,7,102
05-28-2020,14:45,62441,7,121
05-28-2020,14:45,62448,36,354
05-28-2020,14:45,62454,8,154
05-28-2020,14:45,62471,17,217
05-28-2020,14:45,62474,6,34
05-28-2020,14:45,62521,109,1142
05-28-2020,14:45,62522,32,332
05-28-2020,14:45,62526,40,940
05-28-2020,14:45,62560,7,77
05-28-2020,14:45,62565,14,331
05-28-2020,14:45,62568,26,522
05-28-2020,14:45,62618,60,568
05-28-2020,14:45,62629,13,739
05-28-2020,14:45,62650,26,1060
05-28-2020,14:45,62656,10,889
05-28-2020,14:45,62664,11,145
05-28-2020,14:45,62675,7,317
05-28-2020,14:45,62681,11,178
05-28-2020,14:45,62684,71,617
05-28-2020,14:45,62702,67,2496
05-28-2020,14:45,62703,62,1976
05-28-2020,14:45,62704,44,2309
05-28-2020,14:45,62707,18,543
05-28-2020,14:45,62711,25,1113
05-28-2020,14:45,62801,61,988
05-28-2020,14:45,62832,16,358
05-28-2020,14:45,62837,7,353
05-28-2020,14:45,62864,83,855
05-28-2020,14:45,62882,11,111
05-28-2020,14:45,62901,130,1103
05-28-2020,14:45,62902,15,159
05-28-2020,14:45,62906,69,577
05-28-2020,14:45,62907,15,74
05-28-2020,14:45,62912,8,51
05-28-2020,14:45,62918,13,347
05-28-2020,14:45,62920,63,289
05-28-2020,14:45,62948,9,409
05-28-2020,14:45,62952,6,126
05-28-2020,14:45,62959,28,863
05-28-2020,14:45,62966,83,698
05-28-2020,14:45,62992,35,126
05-27-2020,14:45,53142,6,230
05-27-2020,14:45,60002,90,789
05-27-2020,14:45,60004,265,3611
05-27-2020,14:45,60005,157,1302
05-27-2020,14:45,60007,259,1436
05-27-2020,14:45,60008,278,1882
05-27-2020,14:45,60010,95,1203
05-27-2020,14:45,60012,70,360
05-27-2020,14:45,60013,76,629
05-27-2020,14:45,60014,197,1642
05-27-2020,14:45,60015,168,1162
05-27-2020,14:45,60016,928,4082
05-27-2020,14:45,60018,509,2049
05-27-2020,14:45,60020,33,441
05-27-2020,14:45,60021,19,143
05-27-2020,14:45,60022,24,323
05-27-2020,14:45,60025,328,2256
05-27-2020,14:45,60026,125,773
05-27-2020,14:45,60029,8,57
05-27-2020,14:45,60030,157,1426
05-27-2020,14:45,60031,289,1884
05-27-2020,14:45,60033,146,628
05-27-2020,14:45,60035,227,1631
05-27-2020,14:45,60040,136,357
05-27-2020,14:45,60041,40,343
05-27-2020,14:45,60042,27,260
05-27-2020,14:45,60043,19,138
05-27-2020,14:45,60044,86,589
05-27-2020,14:45,60045,108,887
05-27-2020,14:45,60046,177,1226
05-27-2020,14:45,60047,279,1285
05-27-2020,14:45,60048,104,936
05-27-2020,14:45,60050,190,1281
05-27-2020,14:45,60051,86,843
05-27-2020,14:45,60053,244,1419
05-27-2020,14:45,60056,537,2695
05-27-2020,14:45,60060,382,1622
05-27-2020,14:45,60061,151,1002
05-27-2020,14:45,60062,273,2326
05-27-2020,14:45,60064,548,1362
05-27-2020,14:45,60067,171,1766
05-27-2020,14:45,60068,267,1579
05-27-2020,14:45,60069,65,419
05-27-2020,14:45,60070,210,946
05-27-2020,14:45,60071,7,124
05-27-2020,14:45,60073,840,3198
05-27-2020,14:45,60074,351,1766
05-27-2020,14:45,60076,444,2415
05-27-2020,14:45,60077,359,1910
05-27-2020,14:45,60079,10,44
05-27-2020,14:45,60081,36,285
05-27-2020,14:45,60083,84,525
05-27-2020,14:45,60084,155,604
