update_date,update_time,Zip,Positive_Cases,Tested
05-27-2020,14:45,60085,2168,6296
05-27-2020,14:45,60087,567,2319
05-27-2020,14:45,60088,45,155
05-27-2020,14:45,60089,223,1641
05-27-2020,14:45,60090,644,2684
05-27-2020,14:45,60091,128,1171
05-27-2020,14:45,60093,144,1024
05-27-2020,14:45,60096,34,275
05-27-2020,14:45,60097,38,387
05-27-2020,14:45,60098,263,1384
05-27-2020,14:45,60099,510,2069
05-27-2020,14:45,60101,694,2688
05-27-2020,14:45,60102,132,1028
05-27-2020,14:45,60103,230,1803
05-27-2020,14:45,60104,376,1601
05-27-2020,14:45,60106,450,1747
05-27-2020,14:45,60107,535,2416
05-27-2020,14:45,60108,239,1910
05-27-2020,14:45,60109,10,284
05-27-2020,14:45,60110,574,1951
05-27-2020,14:45,60112,20,195
05-27-2020,14:45,60115,162,1566
05-27-2020,14:45,60118,64,578
05-27-2020,14:45,60119,35,398
05-27-2020,14:45,60120,1105,3798
05-27-2020,14:45,60123,664,3071
05-27-2020,14:45,60124,93,847
05-27-2020,14:45,60126,227,2012
05-27-2020,14:45,60130,124,1315
05-27-2020,14:45,60131,323,1412
05-27-2020,14:45,60133,657,2655
05-27-2020,14:45,60134,124,1041
05-27-2020,14:45,60135,28,314
05-27-2020,14:45,60136,46,292
05-27-2020,14:45,60137,134,1358
05-27-2020,14:45,60139,541,2330
05-27-2020,14:45,60140,76,676
05-27-2020,14:45,60141,17,379
05-27-2020,14:45,60142,81,1038
05-27-2020,14:45,60143,154,758
05-27-2020,14:45,60145,6,82
05-27-2020,14:45,60146,8,90
05-27-2020,14:45,60148,310,2292
05-27-2020,14:45,60151,15,171
05-27-2020,14:45,60152,67,439
05-27-2020,14:45,60153,436,2064
05-27-2020,14:45,60154,188,1374
05-27-2020,14:45,60155,160,649
05-27-2020,14:45,60156,130,964
05-27-2020,14:45,60157,13,96
05-27-2020,14:45,60160,621,2300
05-27-2020,14:45,60162,137,856
05-27-2020,14:45,60163,81,406
05-27-2020,14:45,60164,448,2446
05-27-2020,14:45,60165,160,481
05-27-2020,14:45,60169,319,1538
05-27-2020,14:45,60171,106,670
05-27-2020,14:45,60172,204,1113
05-27-2020,14:45,60173,81,424
05-27-2020,14:45,60174,148,1690
05-27-2020,14:45,60175,69,891
05-27-2020,14:45,60176,128,650
05-27-2020,14:45,60177,228,1096
05-27-2020,14:45,60178,39,696
05-27-2020,14:45,60181,217,1401
05-27-2020,14:45,60184,6,98
05-27-2020,14:45,60185,668,2690
05-27-2020,14:45,60187,106,1294
05-27-2020,14:45,60188,430,2347
05-27-2020,14:45,60189,91,1087
05-27-2020,14:45,60190,37,569
05-27-2020,14:45,60191,191,832
05-27-2020,14:45,60192,41,453
05-27-2020,14:45,60193,210,1522
05-27-2020,14:45,60194,118,930
05-27-2020,14:45,60195,14,130
05-27-2020,14:45,60201,306,2415
05-27-2020,14:45,60202,384,2175
05-27-2020,14:45,60203,24,233
05-27-2020,14:45,60301,22,183
05-27-2020,14:45,60302,199,1999
05-27-2020,14:45,60304,70,840
05-27-2020,14:45,60305,47,524
05-27-2020,14:45,60401,37,469
05-27-2020,14:45,60402,1218,5491
05-27-2020,14:45,60403,178,1195
05-27-2020,14:45,60404,95,1029
05-27-2020,14:45,60406,439,2441
05-27-2020,14:45,60408,15,189
05-27-2020,14:45,60409,518,3264
05-27-2020,14:45,60410,42,530
05-27-2020,14:45,60411,808,4933
05-27-2020,14:45,60415,170,817
05-27-2020,14:45,60416,7,194
05-27-2020,14:45,60417,132,1048
05-27-2020,14:45,60418,92,458
05-27-2020,14:45,60419,338,2179
05-27-2020,14:45,60420,6,116
05-27-2020,14:45,60421,12,141
05-27-2020,14:45,60422,78,763
05-27-2020,14:45,60423,122,1259
05-27-2020,14:45,60425,153,1032
05-27-2020,14:45,60426,413,2597
05-27-2020,14:45,60428,185,1317
05-27-2020,14:45,60429,210,1876
05-27-2020,14:45,60430,253,1663
05-27-2020,14:45,60431,185,1655
05-27-2020,14:45,60432,371,1534
05-27-2020,14:45,60433,259,1175
05-27-2020,14:45,60434,161,210
05-27-2020,14:45,60435,598,3787
05-27-2020,14:45,60436,193,1334
05-27-2020,14:45,60438,335,2105
05-27-2020,14:45,60439,83,948
05-27-2020,14:45,60440,780,4477
05-27-2020,14:45,60441,182,1439
05-27-2020,14:45,60442,37,386
05-27-2020,14:45,60443,328,2036
05-27-2020,14:45,60445,140,1244
05-27-2020,14:45,60446,450,2841
05-27-2020,14:45,60447,43,537
05-27-2020,14:45,60448,118,875
05-27-2020,14:45,60449,67,582
05-27-2020,14:45,60450,30,508
05-27-2020,14:45,60451,98,1190
05-27-2020,14:45,60452,199,1577
05-27-2020,14:45,60453,669,3614
05-27-2020,14:45,60455,274,1307
05-27-2020,14:45,60456,46,285
05-27-2020,14:45,60457,108,636
05-27-2020,14:45,60458,124,864
05-27-2020,14:45,60459,355,2025
05-27-2020,14:45,60461,54,465
05-27-2020,14:45,60462,276,1995
05-27-2020,14:45,60463,221,894
05-27-2020,14:45,60464,42,423
05-27-2020,14:45,60465,218,947
05-27-2020,14:45,60466,453,2490
05-27-2020,14:45,60467,153,1088
05-27-2020,14:45,60468,29,235
05-27-2020,14:45,60469,70,495
05-27-2020,14:45,60471,192,1212
05-27-2020,14:45,60472,57,488
05-27-2020,14:45,60473,352,2318
05-27-2020,14:45,60475,67,581
05-27-2020,14:45,60476,16,156
05-27-2020,14:45,60477,214,1848
05-27-2020,14:45,60478,296,2184
05-27-2020,14:45,60480,29,288
05-27-2020,14:45,60481,22,369
05-27-2020,14:45,60482,81,537
05-27-2020,14:45,60484,106,586
05-27-2020,14:45,60487,123,1144
05-27-2020,14:45,60490,131,1186
05-27-2020,14:45,60491,119,834
05-27-2020,14:45,60501,241,929
05-27-2020,14:45,60502,85,886
05-27-2020,14:45,60503,55,528
05-27-2020,14:45,60504,297,1813
05-27-2020,14:45,60505,1677,5749
05-27-2020,14:45,60506,907,4644
05-27-2020,14:45,60510,89,1201
05-27-2020,14:45,60513,146,1426
05-27-2020,14:45,60514,39,470
05-27-2020,14:45,60515,86,1014
05-27-2020,14:45,60516,109,1123
05-27-2020,14:45,60517,198,1678
05-27-2020,14:45,60520,8,106
05-27-2020,14:45,60521,181,1005
05-27-2020,14:45,60523,95,630
05-27-2020,14:45,60525,251,2100
05-27-2020,14:45,60526,77,1131
05-27-2020,14:45,60527,211,1778
05-27-2020,14:45,60532,109,1195
05-27-2020,14:45,60534,152,824
05-27-2020,14:45,60538,264,1510
05-27-2020,14:45,60540,117,1585
05-27-2020,14:45,60541,8,82
05-27-2020,14:45,60542,131,1024
05-27-2020,14:45,60543,224,1571
05-27-2020,14:45,60544,155,1493
05-27-2020,14:45,60545,134,838
05-27-2020,14:45,60546,150,1686
05-27-2020,14:45,60548,69,539
05-27-2020,14:45,60551,22,100
05-27-2020,14:45,60552,6,138
05-27-2020,14:45,60554,35,470
05-27-2020,14:45,60555,115,782
05-27-2020,14:45,60558,42,562
05-27-2020,14:45,60559,288,1546
05-27-2020,14:45,60560,85,900
05-27-2020,14:45,60561,106,1131
05-27-2020,14:45,60563,169,1717
05-27-2020,14:45,60564,119,1395
05-27-2020,14:45,60565,171,1339
05-27-2020,14:45,60585,83,861
05-27-2020,14:45,60586,314,2437
05-27-2020,14:45,60601,68,706
05-27-2020,14:45,60602,16,144
05-27-2020,14:45,60603,9,71
05-27-2020,14:45,60604,19,111
05-27-2020,14:45,60605,164,1511
05-27-2020,14:45,60606,51,537
05-27-2020,14:45,60607,420,1906
05-27-2020,14:45,60608,1509,5932
05-27-2020,14:45,60609,1552,5418
05-27-2020,14:45,60610,233,2283
05-27-2020,14:45,60611,130,2325
05-27-2020,14:45,60612,630,3700
05-27-2020,14:45,60613,349,2304
05-27-2020,14:45,60614,461,3984
05-27-2020,14:45,60615,352,3013
05-27-2020,14:45,60616,398,3540
05-27-2020,14:45,60617,1020,6881
05-27-2020,14:45,60618,1121,5663
05-27-2020,14:45,60619,825,6980
05-27-2020,14:45,60620,1026,6613
05-27-2020,14:45,60621,500,2719
05-27-2020,14:45,60622,569,3314
05-27-2020,14:45,60623,2937,7995
05-27-2020,14:45,60624,778,3374
05-27-2020,14:45,60625,1221,5040
05-27-2020,14:45,60626,893,3926
05-27-2020,14:45,60628,950,5612
05-27-2020,14:45,60629,2836,9446
05-27-2020,14:45,60630,714,3703
05-27-2020,14:45,60631,268,2586
05-27-2020,14:45,60632,2721,7680
05-27-2020,14:45,60633,247,1677
05-27-2020,14:45,60634,1299,7177
05-27-2020,14:45,60636,641,2744
05-27-2020,14:45,60637,572,4383
05-27-2020,14:45,60638,1000,4912
05-27-2020,14:45,60639,2914,9213
05-27-2020,14:45,60640,734,4208
05-27-2020,14:45,60641,1295,5534
05-27-2020,14:45,60642,141,1137
05-27-2020,14:45,60643,653,4694
05-27-2020,14:45,60644,1054,4756
05-27-2020,14:45,60645,982,4108
05-27-2020,14:45,60646,346,2216
05-27-2020,14:45,60647,1197,5417
05-27-2020,14:45,60649,693,4564
05-27-2020,14:45,60651,1509,5654
05-27-2020,14:45,60652,813,3653
05-27-2020,14:45,60653,486,3430
05-27-2020,14:45,60654,134,991
05-27-2020,14:45,60655,254,2437
05-27-2020,14:45,60656,249,1985
05-27-2020,14:45,60657,313,3542
05-27-2020,14:45,60659,658,2585
05-27-2020,14:45,60660,379,2043
05-27-2020,14:45,60661,38,454
05-27-2020,14:45,60706,311,2320
05-27-2020,14:45,60707,708,3816
05-27-2020,14:45,60712,145,834
05-27-2020,14:45,60714,684,2685
05-27-2020,14:45,60803,227,1396
05-27-2020,14:45,60804,2558,8406
05-27-2020,14:45,60805,208,1283
05-27-2020,14:45,60827,328,2069
05-27-2020,14:45,60901,458,2740
05-27-2020,14:45,60911,9,64
05-27-2020,14:45,60912,6,30
05-27-2020,14:45,60914,130,1322
05-27-2020,14:45,60915,50,646
05-27-2020,14:45,60919,6,23
05-27-2020,14:45,60922,11,124
05-27-2020,14:45,60927,47,192
05-27-2020,14:45,60928,7,23
05-27-2020,14:45,60930,6,16
05-27-2020,14:45,60938,6,56
05-27-2020,14:45,60940,6,118
05-27-2020,14:45,60941,6,67
05-27-2020,14:45,60942,6,218
05-27-2020,14:45,60950,65,733
05-27-2020,14:45,60954,26,414
05-27-2020,14:45,60955,11,63
05-27-2020,14:45,60957,7,198
05-27-2020,14:45,60958,19,104
05-27-2020,14:45,60964,28,225
05-27-2020,14:45,60970,12,246
05-27-2020,14:45,61008,348,1914
05-27-2020,14:45,61010,11,206
05-27-2020,14:45,61011,7,87
05-27-2020,14:45,61012,14,75
05-27-2020,14:45,61016,29,279
05-27-2020,14:45,61020,11,151
05-27-2020,14:45,61021,67,925
05-27-2020,14:45,61032,169,1814
05-27-2020,14:45,61036,10,254
05-27-2020,14:45,61054,7,142
05-27-2020,14:45,61061,10,188
05-27-2020,14:45,61063,6,127
05-27-2020,14:45,61064,10,102
05-27-2020,14:45,61065,38,434
05-27-2020,14:45,61068,124,1036
05-27-2020,14:45,61071,29,259
05-27-2020,14:45,61072,25,374
05-27-2020,14:45,61073,47,707
05-27-2020,14:45,61080,41,344
05-27-2020,14:45,61081,66,477
05-27-2020,14:45,61084,7,69
05-27-2020,14:45,61088,10,231
05-27-2020,14:45,61101,230,1712
05-27-2020,14:45,61102,202,1446
05-27-2020,14:45,61103,211,1937
05-27-2020,14:45,61104,223,1308
05-27-2020,14:45,61107,175,2116
05-27-2020,14:45,61108,278,1963
05-27-2020,14:45,61109,217,1773
05-27-2020,14:45,61111,81,1234
05-27-2020,14:45,61114,89,1011
05-27-2020,14:45,61115,90,1079
05-27-2020,14:45,61201,179,1192
05-27-2020,14:45,61235,8,65
05-27-2020,14:45,61239,8,41
05-27-2020,14:45,61240,11,151
05-27-2020,14:45,61241,15,231
05-27-2020,14:45,61244,158,1052
05-27-2020,14:45,61252,22,116
05-27-2020,14:45,61254,8,332
05-27-2020,14:45,61256,6,61
05-27-2020,14:45,61264,22,334
05-27-2020,14:45,61265,197,1680
05-27-2020,14:45,61270,7,136
05-27-2020,14:45,61275,10,102
05-27-2020,14:45,61282,39,297
05-27-2020,14:45,61341,36,310
05-27-2020,14:45,61342,15,175
05-27-2020,14:45,61350,18,511
05-27-2020,14:45,61356,6,286
05-27-2020,14:45,61401,82,1266
05-27-2020,14:45,61410,6,86
05-27-2020,14:45,61443,17,339
05-27-2020,14:45,61455,70,692
05-27-2020,14:45,61462,103,572
05-27-2020,14:45,61469,7,99
05-27-2020,14:45,61525,8,285
05-27-2020,14:45,61548,7,303
05-27-2020,14:45,61550,6,581
05-27-2020,14:45,61554,22,1600
05-27-2020,14:45,61571,6,725
05-27-2020,14:45,61603,28,925
05-27-2020,14:45,61604,32,1470
05-27-2020,14:45,61605,22,743
05-27-2020,14:45,61610,6,187
05-27-2020,14:45,61611,18,868
05-27-2020,14:45,61614,47,1243
05-27-2020,14:45,61615,26,963
05-27-2020,14:45,61701,47,1828
05-27-2020,14:45,61704,80,1456
05-27-2020,14:45,61705,15,600
05-27-2020,14:45,61761,49,1691
05-27-2020,14:45,61764,16,349
05-27-2020,14:45,61801,38,1027
05-27-2020,14:45,61802,84,1303
05-27-2020,14:45,61820,101,1218
05-27-2020,14:45,61821,107,1791
05-27-2020,14:45,61822,47,1274
05-27-2020,14:45,61832,20,937
05-27-2020,14:45,61853,12,662
05-27-2020,14:45,61856,7,277
05-27-2020,14:45,61866,148,1435
05-27-2020,14:45,61874,15,515
05-27-2020,14:45,61910,6,204
05-27-2020,14:45,61920,86,1068
05-27-2020,14:45,61938,25,940
05-27-2020,14:45,61951,7,187
05-27-2020,14:45,61953,13,250
05-27-2020,14:45,62002,88,594
05-27-2020,14:45,62010,14,141
05-27-2020,14:45,62012,6,173
05-27-2020,14:45,62018,8,69
05-27-2020,14:45,62024,9,122
05-27-2020,14:45,62025,107,672
05-27-2020,14:45,62034,63,257
05-27-2020,14:45,62035,20,236
05-27-2020,14:45,62040,75,652
05-27-2020,14:45,62052,14,118
05-27-2020,14:45,62056,13,366
05-27-2020,14:45,62059,7,22
05-27-2020,14:45,62060,22,92
05-27-2020,14:45,62062,8,488
05-27-2020,14:45,62069,8,99
05-27-2020,14:45,62088,6,336
05-27-2020,14:45,62090,11,27
05-27-2020,14:45,62095,22,165
05-27-2020,14:45,62201,15,121
05-27-2020,14:45,62203,36,239
05-27-2020,14:45,62204,43,247
05-27-2020,14:45,62205,44,305
05-27-2020,14:45,62206,94,434
05-27-2020,14:45,62207,67,223
05-27-2020,14:45,62208,67,377
05-27-2020,14:45,62220,130,391
05-27-2020,14:45,62221,99,580
05-27-2020,14:45,62223,48,346
05-27-2020,14:45,62226,128,792
05-27-2020,14:45,62230,8,157
05-27-2020,14:45,62231,75,334
05-27-2020,14:45,62232,19,288
05-27-2020,14:45,62233,98,418
05-27-2020,14:45,62234,58,563
05-27-2020,14:45,62236,41,154
05-27-2020,14:45,62237,6,211
05-27-2020,14:45,62238,6,34
05-27-2020,14:45,62239,13,62
05-27-2020,14:45,62243,8,54
05-27-2020,14:45,62249,13,220
05-27-2020,14:45,62254,27,151
05-27-2020,14:45,62257,8,74
05-27-2020,14:45,62258,16,199
05-27-2020,14:45,62260,6,51
05-27-2020,14:45,62264,36,48
05-27-2020,14:45,62265,32,341
05-27-2020,14:45,62269,69,509
05-27-2020,14:45,62272,49,144
05-27-2020,14:45,62274,10,143
05-27-2020,14:45,62278,15,149
05-27-2020,14:45,62285,10,53
05-27-2020,14:45,62286,43,276
05-27-2020,14:45,62288,32,187
05-27-2020,14:45,62293,8,104
05-27-2020,14:45,62294,18,222
05-27-2020,14:45,62295,7,27
05-27-2020,14:45,62298,46,248
05-27-2020,14:45,62301,22,1885
05-27-2020,14:45,62305,15,207
05-27-2020,14:45,62353,7,302
05-27-2020,14:45,62428,7,100
05-27-2020,14:45,62441,6,119
05-27-2020,14:45,62448,36,352
05-27-2020,14:45,62454,8,154
05-27-2020,14:45,62471,17,206
05-27-2020,14:45,62521,108,1116
05-27-2020,14:45,62522,31,316
05-27-2020,14:45,62526,39,905
05-27-2020,14:45,62560,7,70
05-27-2020,14:45,62565,14,327
05-27-2020,14:45,62568,26,491
05-27-2020,14:45,62618,59,565
05-27-2020,14:45,62629,13,708
05-27-2020,14:45,62650,26,1008
05-27-2020,14:45,62656,10,851
05-27-2020,14:45,62664,11,136
05-27-2020,14:45,62675,6,307
05-27-2020,14:45,62681,11,177
05-27-2020,14:45,62684,71,573
05-27-2020,14:45,62702,67,2383
05-27-2020,14:45,62703,60,1870
05-27-2020,14:45,62704,41,2166
05-27-2020,14:45,62707,18,516
05-27-2020,14:45,62711,25,1069
05-27-2020,14:45,62801,61,893
05-27-2020,14:45,62832,16,342
05-27-2020,14:45,62837,7,342
05-27-2020,14:45,62864,83,838
05-27-2020,14:45,62882,11,111
05-27-2020,14:45,62901,124,1019
05-27-2020,14:45,62902,13,148
05-27-2020,14:45,62906,66,559
05-27-2020,14:45,62907,14,70
05-27-2020,14:45,62912,8,48
05-27-2020,14:45,62918,13,330
05-27-2020,14:45,62920,60,283
05-27-2020,14:45,62948,8,390
05-27-2020,14:45,62959,27,838
05-27-2020,14:45,62966,78,631
05-27-2020,14:45,62992,35,119
05-26-2020,14:45,53142,6,219
05-26-2020,14:45,60002,84,768
05-26-2020,14:45,60004,263,3482
05-26-2020,14:45,60005,152,1239
05-26-2020,14:45,60007,256,1381
05-26-2020,14:45,60008,273,1749
05-26-2020,14:45,60010,93,1155
05-26-2020,14:45,60012,70,346
05-26-2020,14:45,60013,74,615
05-26-2020,14:45,60014,193,1598
05-26-2020,14:45,60015,158,1136
05-26-2020,14:45,60016,921,4004
05-26-2020,14:45,60018,510,1999
05-26-2020,14:45,60020,33,432
05-26-2020,14:45,60021,18,141
05-26-2020,14:45,60022,24,317
05-26-2020,14:45,60025,325,2219
05-26-2020,14:45,60026,125,759
05-26-2020,14:45,60029,7,53
05-26-2020,14:45,60030,155,1394
05-26-2020,14:45,60031,255,1810
05-26-2020,14:45,60033,145,623
05-26-2020,14:45,60035,224,1571
05-26-2020,14:45,60040,129,355
05-26-2020,14:45,60041,40,336
05-26-2020,14:45,60042,27,255
05-26-2020,14:45,60043,18,132
05-26-2020,14:45,60044,86,581
05-26-2020,14:45,60045,108,876
05-26-2020,14:45,60046,176,1199
05-26-2020,14:45,60047,265,1260
05-26-2020,14:45,60048,101,910
05-26-2020,14:45,60050,182,1246
05-26-2020,14:45,60051,85,830
05-26-2020,14:45,60053,242,1399
05-26-2020,14:45,60056,530,2623
05-26-2020,14:45,60060,380,1591
05-26-2020,14:45,60061,153,988
05-26-2020,14:45,60062,274,2293
05-26-2020,14:45,60064,545,1355
05-26-2020,14:45,60067,163,1642
05-26-2020,14:45,60068,268,1558
05-26-2020,14:45,60069,66,411
05-26-2020,14:45,60070,207,918
05-26-2020,14:45,60071,7,119
05-26-2020,14:45,60073,827,3151
05-26-2020,14:45,60074,338,1672
05-26-2020,14:45,60076,442,2375
05-26-2020,14:45,60077,358,1872
05-26-2020,14:45,60079,10,44
05-26-2020,14:45,60081,35,280
05-26-2020,14:45,60083,84,522
05-26-2020,14:45,60084,156,596
05-26-2020,14:45,60085,2150,6249
05-26-2020,14:45,60087,562,2300
05-26-2020,14:45,60088,45,154
05-26-2020,14:45,60089,223,1598
05-26-2020,14:45,60090,634,2604
05-26-2020,14:45,60091,124,1152
05-26-2020,14:45,60093,144,1010
05-26-2020,14:45,60096,34,271
05-26-2020,14:45,60097,38,377
05-26-2020,14:45,60098,262,1360
05-26-2020,14:45,60099,505,2046
05-26-2020,14:45,60101,689,2635
05-26-2020,14:45,60102,132,1006
05-26-2020,14:45,60103,228,1765
05-26-2020,14:45,60104,370,1577
05-26-2020,14:45,60106,444,1716
05-26-2020,14:45,60107,527,2351
05-26-2020,14:45,60108,231,1853
05-26-2020,14:45,60109,10,284
05-26-2020,14:45,60110,561,1927
05-26-2020,14:45,60112,20,191
05-26-2020,14:45,60115,161,1519
05-26-2020,14:45,60118,63,571
05-26-2020,14:45,60119,37,388
05-26-2020,14:45,60120,1082,3733
05-26-2020,14:45,60123,651,3001
05-26-2020,14:45,60124,93,832
05-26-2020,14:45,60126,225,1960
05-26-2020,14:45,60130,122,1298
05-26-2020,14:45,60131,323,1393
05-26-2020,14:45,60133,654,2580
05-26-2020,14:45,60134,119,1022
05-26-2020,14:45,60135,27,305
05-26-2020,14:45,60136,45,289
05-26-2020,14:45,60137,134,1331
05-26-2020,14:45,60139,539,2296
05-26-2020,14:45,60140,75,665
05-26-2020,14:45,60141,17,376
05-26-2020,14:45,60142,79,1012
05-26-2020,14:45,60143,155,742
05-26-2020,14:45,60145,6,80
05-26-2020,14:45,60146,8,85
05-26-2020,14:45,60148,305,2245
05-26-2020,14:45,60151,15,168
05-26-2020,14:45,60152,67,433
05-26-2020,14:45,60153,429,2030
05-26-2020,14:45,60154,185,1361
05-26-2020,14:45,60155,160,641
05-26-2020,14:45,60156,127,940
05-26-2020,14:45,60157,13,94
05-26-2020,14:45,60160,612,2268
05-26-2020,14:45,60162,136,836
05-26-2020,14:45,60163,82,402
05-26-2020,14:45,60164,440,2334
05-26-2020,14:45,60165,160,474
05-26-2020,14:45,60169,314,1487
05-26-2020,14:45,60171,105,657
05-26-2020,14:45,60172,205,1079
05-26-2020,14:45,60173,77,397
05-26-2020,14:45,60174,149,1664
05-26-2020,14:45,60175,70,869
05-26-2020,14:45,60176,127,641
05-26-2020,14:45,60177,227,1069
05-26-2020,14:45,60178,39,662
05-26-2020,14:45,60181,215,1368
05-26-2020,14:45,60184,6,94
05-26-2020,14:45,60185,661,2647
05-26-2020,14:45,60187,105,1249
05-26-2020,14:45,60188,426,2309
05-26-2020,14:45,60189,89,1059
05-26-2020,14:45,60190,37,557
05-26-2020,14:45,60191,189,801
05-26-2020,14:45,60192,41,434
05-26-2020,14:45,60193,204,1438
05-26-2020,14:45,60194,114,891
05-26-2020,14:45,60195,13,128
05-26-2020,14:45,60201,303,2377
05-26-2020,14:45,60202,374,2129
05-26-2020,14:45,60203,24,229
05-26-2020,14:45,60301,22,180
05-26-2020,14:45,60302,198,1960
05-26-2020,14:45,60304,69,830
05-26-2020,14:45,60305,46,516
05-26-2020,14:45,60401,37,462
05-26-2020,14:45,60402,1208,5403
05-26-2020,14:45,60403,179,1177
05-26-2020,14:45,60404,94,1005
05-26-2020,14:45,60406,437,2399
05-26-2020,14:45,60408,15,183
05-26-2020,14:45,60409,509,3204
05-26-2020,14:45,60410,41,519
05-26-2020,14:45,60411,799,4755
05-26-2020,14:45,60415,170,810
05-26-2020,14:45,60416,7,190
05-26-2020,14:45,60417,129,1025
05-26-2020,14:45,60418,88,447
05-26-2020,14:45,60419,325,2126
05-26-2020,14:45,60420,6,113
05-26-2020,14:45,60421,12,137
05-26-2020,14:45,60422,78,746
05-26-2020,14:45,60423,120,1230
05-26-2020,14:45,60425,154,1020
05-26-2020,14:45,60426,408,2552
05-26-2020,14:45,60428,184,1286
05-26-2020,14:45,60429,206,1709
05-26-2020,14:45,60430,253,1615
05-26-2020,14:45,60431,183,1624
05-26-2020,14:45,60432,364,1508
05-26-2020,14:45,60433,255,1143
05-26-2020,14:45,60434,160,205
05-26-2020,14:45,60435,596,3722
05-26-2020,14:45,60436,190,1309
05-26-2020,14:45,60438,327,2051
05-26-2020,14:45,60439,83,933
05-26-2020,14:45,60440,776,4398
05-26-2020,14:45,60441,181,1407
05-26-2020,14:45,60442,37,384
05-26-2020,14:45,60443,326,1993
05-26-2020,14:45,60445,139,1193
05-26-2020,14:45,60446,443,2784
05-26-2020,14:45,60447,44,532
05-26-2020,14:45,60448,118,861
05-26-2020,14:45,60449,67,573
05-26-2020,14:45,60450,30,495
05-26-2020,14:45,60451,97,1180
05-26-2020,14:45,60452,196,1536
05-26-2020,14:45,60453,659,3544
05-26-2020,14:45,60455,273,1298
05-26-2020,14:45,60456,46,283
05-26-2020,14:45,60457,108,620
05-26-2020,14:45,60458,121,851
05-26-2020,14:45,60459,354,1993
05-26-2020,14:45,60461,52,456
05-26-2020,14:45,60462,272,1962
05-26-2020,14:45,60463,218,888
05-26-2020,14:45,60464,42,417
05-26-2020,14:45,60465,218,935
05-26-2020,14:45,60466,451,2461
05-26-2020,14:45,60467,153,1069
05-26-2020,14:45,60468,29,231
05-26-2020,14:45,60469,72,489
05-26-2020,14:45,60471,192,1182
05-26-2020,14:45,60472,57,480
05-26-2020,14:45,60473,347,2262
05-26-2020,14:45,60475,68,567
05-26-2020,14:45,60476,16,156
05-26-2020,14:45,60477,212,1815
05-26-2020,14:45,60478,292,2147
05-26-2020,14:45,60480,29,277
05-26-2020,14:45,60481,22,365
05-26-2020,14:45,60482,81,532
05-26-2020,14:45,60484,106,579
05-26-2020,14:45,60487,123,1128
05-26-2020,14:45,60490,131,1170
05-26-2020,14:45,60491,118,816
05-26-2020,14:45,60501,239,916
05-26-2020,14:45,60502,85,880
05-26-2020,14:45,60503,55,523
05-26-2020,14:45,60504,297,1798
05-26-2020,14:45,60505,1650,5656
05-26-2020,14:45,60506,893,4556
05-26-2020,14:45,60510,92,1174
05-26-2020,14:45,60513,143,1399
05-26-2020,14:45,60514,39,464
05-26-2020,14:45,60515,85,1002
05-26-2020,14:45,60516,110,1099
05-26-2020,14:45,60517,198,1641
05-26-2020,14:45,60520,8,105
05-26-2020,14:45,60521,180,990
05-26-2020,14:45,60523,95,617
05-26-2020,14:45,60525,246,2055
05-26-2020,14:45,60526,76,1093
05-26-2020,14:45,60527,210,1743
05-26-2020,14:45,60532,108,1167
05-26-2020,14:45,60534,145,796
05-26-2020,14:45,60538,263,1488
05-26-2020,14:45,60540,118,1555
05-26-2020,14:45,60541,8,80
05-26-2020,14:45,60542,129,995
05-26-2020,14:45,60543,221,1538
05-26-2020,14:45,60544,152,1481
05-26-2020,14:45,60545,134,820
05-26-2020,14:45,60546,146,1525
