update_date,update_time,Zip,Positive_Cases,Tested
05-26-2020,14:45,60548,68,534
05-26-2020,14:45,60551,22,100
05-26-2020,14:45,60552,6,133
05-26-2020,14:45,60554,34,463
05-26-2020,14:45,60555,112,764
05-26-2020,14:45,60558,41,553
05-26-2020,14:45,60559,283,1528
05-26-2020,14:45,60560,80,879
05-26-2020,14:45,60561,106,1107
05-26-2020,14:45,60563,168,1680
05-26-2020,14:45,60564,118,1365
05-26-2020,14:45,60565,167,1318
05-26-2020,14:45,60585,83,849
05-26-2020,14:45,60586,310,2391
05-26-2020,14:45,60601,68,691
05-26-2020,14:45,60602,14,139
05-26-2020,14:45,60603,8,70
05-26-2020,14:45,60604,18,105
05-26-2020,14:45,60605,165,1490
05-26-2020,14:45,60606,48,516
05-26-2020,14:45,60607,421,1871
05-26-2020,14:45,60608,1499,5844
05-26-2020,14:45,60609,1542,5335
05-26-2020,14:45,60610,231,2235
05-26-2020,14:45,60611,129,2300
05-26-2020,14:45,60612,629,3658
05-26-2020,14:45,60613,345,2248
05-26-2020,14:45,60614,461,3930
05-26-2020,14:45,60615,348,2969
05-26-2020,14:45,60616,395,3427
05-26-2020,14:45,60617,1009,6719
05-26-2020,14:45,60618,1111,5577
05-26-2020,14:45,60619,820,6813
05-26-2020,14:45,60620,1015,6471
05-26-2020,14:45,60621,497,2679
05-26-2020,14:45,60622,571,3260
05-26-2020,14:45,60623,2903,7888
05-26-2020,14:45,60624,773,3308
05-26-2020,14:45,60625,1210,4967
05-26-2020,14:45,60626,889,3844
05-26-2020,14:45,60628,941,5501
05-26-2020,14:45,60629,2803,9264
05-26-2020,14:45,60630,705,3635
05-26-2020,14:45,60631,269,2524
05-26-2020,14:45,60632,2705,7561
05-26-2020,14:45,60633,243,1649
05-26-2020,14:45,60634,1291,7076
05-26-2020,14:45,60636,629,2682
05-26-2020,14:45,60637,569,4289
05-26-2020,14:45,60638,1001,4843
05-26-2020,14:45,60639,2902,9087
05-26-2020,14:45,60640,726,4153
05-26-2020,14:45,60641,1286,5447
05-26-2020,14:45,60642,142,1124
05-26-2020,14:45,60643,649,4599
05-26-2020,14:45,60644,1044,4697
05-26-2020,14:45,60645,979,4045
05-26-2020,14:45,60646,345,2157
05-26-2020,14:45,60647,1186,5336
05-26-2020,14:45,60649,686,4444
05-26-2020,14:45,60651,1500,5566
05-26-2020,14:45,60652,810,3599
05-26-2020,14:45,60653,483,3355
05-26-2020,14:45,60654,134,970
05-26-2020,14:45,60655,252,2357
05-26-2020,14:45,60656,248,1952
05-26-2020,14:45,60657,311,3490
05-26-2020,14:45,60659,652,2541
05-26-2020,14:45,60660,376,2006
05-26-2020,14:45,60661,38,447
05-26-2020,14:45,60706,311,2289
05-26-2020,14:45,60707,709,3765
05-26-2020,14:45,60712,145,825
05-26-2020,14:45,60714,680,2622
05-26-2020,14:45,60803,226,1368
05-26-2020,14:45,60804,2524,8245
05-26-2020,14:45,60805,206,1255
05-26-2020,14:45,60827,322,2020
05-26-2020,14:45,60901,450,2701
05-26-2020,14:45,60911,9,63
05-26-2020,14:45,60912,6,30
05-26-2020,14:45,60914,131,1290
05-26-2020,14:45,60915,50,639
05-26-2020,14:45,60919,6,23
05-26-2020,14:45,60922,11,119
05-26-2020,14:45,60927,47,181
05-26-2020,14:45,60928,7,22
05-26-2020,14:45,60930,6,15
05-26-2020,14:45,60938,6,55
05-26-2020,14:45,60940,6,115
05-26-2020,14:45,60941,6,67
05-26-2020,14:45,60942,6,213
05-26-2020,14:45,60950,65,724
05-26-2020,14:45,60954,26,412
05-26-2020,14:45,60955,11,62
05-26-2020,14:45,60957,7,194
05-26-2020,14:45,60958,19,101
05-26-2020,14:45,60964,28,215
05-26-2020,14:45,60970,12,241
05-26-2020,14:45,61008,348,1865
05-26-2020,14:45,61010,11,206
05-26-2020,14:45,61011,7,85
05-26-2020,14:45,61012,14,75
05-26-2020,14:45,61016,29,277
05-26-2020,14:45,61020,11,149
05-26-2020,14:45,61021,67,906
05-26-2020,14:45,61032,169,1745
05-26-2020,14:45,61036,7,252
05-26-2020,14:45,61054,7,142
05-26-2020,14:45,61061,10,185
05-26-2020,14:45,61063,6,126
05-26-2020,14:45,61064,10,99
05-26-2020,14:45,61065,36,408
05-26-2020,14:45,61068,123,1006
05-26-2020,14:45,61071,28,256
05-26-2020,14:45,61072,25,364
05-26-2020,14:45,61073,48,688
05-26-2020,14:45,61080,41,339
05-26-2020,14:45,61081,66,471
05-26-2020,14:45,61084,7,68
05-26-2020,14:45,61088,10,226
05-26-2020,14:45,61101,227,1676
05-26-2020,14:45,61102,202,1431
05-26-2020,14:45,61103,212,1922
05-26-2020,14:45,61104,223,1293
05-26-2020,14:45,61107,175,2085
05-26-2020,14:45,61108,277,1934
05-26-2020,14:45,61109,214,1744
05-26-2020,14:45,61111,79,1210
05-26-2020,14:45,61114,89,997
05-26-2020,14:45,61115,88,1064
05-26-2020,14:45,61201,178,1162
05-26-2020,14:45,61235,8,64
05-26-2020,14:45,61239,8,38
05-26-2020,14:45,61240,11,147
05-26-2020,14:45,61241,15,226
05-26-2020,14:45,61244,160,1036
05-26-2020,14:45,61252,22,114
05-26-2020,14:45,61254,8,324
05-26-2020,14:45,61256,6,59
05-26-2020,14:45,61264,22,324
05-26-2020,14:45,61265,197,1646
05-26-2020,14:45,61270,7,136
05-26-2020,14:45,61275,10,96
05-26-2020,14:45,61282,39,294
05-26-2020,14:45,61341,36,304
05-26-2020,14:45,61342,15,170
05-26-2020,14:45,61350,18,494
05-26-2020,14:45,61356,6,277
05-26-2020,14:45,61401,82,1251
05-26-2020,14:45,61410,6,82
05-26-2020,14:45,61443,17,331
05-26-2020,14:45,61455,70,663
05-26-2020,14:45,61462,103,561
05-26-2020,14:45,61469,7,99
05-26-2020,14:45,61525,8,279
05-26-2020,14:45,61548,7,298
05-26-2020,14:45,61550,6,569
05-26-2020,14:45,61554,20,1573
05-26-2020,14:45,61571,6,713
05-26-2020,14:45,61603,27,909
05-26-2020,14:45,61604,31,1440
05-26-2020,14:45,61605,21,729
05-26-2020,14:45,61610,6,178
05-26-2020,14:45,61611,19,855
05-26-2020,14:45,61614,48,1212
05-26-2020,14:45,61615,25,939
05-26-2020,14:45,61701,45,1717
05-26-2020,14:45,61704,78,1381
05-26-2020,14:45,61705,15,546
05-26-2020,14:45,61761,49,1580
05-26-2020,14:45,61764,16,331
05-26-2020,14:45,61801,38,1006
05-26-2020,14:45,61802,81,1280
05-26-2020,14:45,61820,100,1202
05-26-2020,14:45,61821,106,1776
05-26-2020,14:45,61822,44,1257
05-26-2020,14:45,61832,20,920
05-26-2020,14:45,61853,12,653
05-26-2020,14:45,61856,7,260
05-26-2020,14:45,61866,146,1386
05-26-2020,14:45,61874,15,509
05-26-2020,14:45,61910,6,203
05-26-2020,14:45,61920,83,1056
05-26-2020,14:45,61938,24,929
05-26-2020,14:45,61951,7,186
05-26-2020,14:45,61953,15,250
05-26-2020,14:45,62002,86,591
05-26-2020,14:45,62010,13,141
05-26-2020,14:45,62012,6,172
05-26-2020,14:45,62018,8,69
05-26-2020,14:45,62024,9,122
05-26-2020,14:45,62025,107,661
05-26-2020,14:45,62034,62,254
05-26-2020,14:45,62035,20,235
05-26-2020,14:45,62040,75,645
05-26-2020,14:45,62049,6,404
05-26-2020,14:45,62052,14,118
05-26-2020,14:45,62056,13,358
05-26-2020,14:45,62059,7,22
05-26-2020,14:45,62060,22,92
05-26-2020,14:45,62062,8,485
05-26-2020,14:45,62069,8,95
05-26-2020,14:45,62088,6,331
05-26-2020,14:45,62090,11,27
05-26-2020,14:45,62095,22,165
05-26-2020,14:45,62201,15,120
05-26-2020,14:45,62203,37,237
05-26-2020,14:45,62204,43,245
05-26-2020,14:45,62205,44,304
05-26-2020,14:45,62206,93,434
05-26-2020,14:45,62207,67,222
05-26-2020,14:45,62208,65,371
05-26-2020,14:45,62220,127,380
05-26-2020,14:45,62221,98,568
05-26-2020,14:45,62223,47,342
05-26-2020,14:45,62226,127,782
05-26-2020,14:45,62230,8,149
05-26-2020,14:45,62231,75,329
05-26-2020,14:45,62232,18,286
05-26-2020,14:45,62233,95,415
05-26-2020,14:45,62234,57,549
05-26-2020,14:45,62236,41,153
05-26-2020,14:45,62237,6,209
05-26-2020,14:45,62238,6,33
05-26-2020,14:45,62239,13,61
05-26-2020,14:45,62243,8,54
05-26-2020,14:45,62249,13,208
05-26-2020,14:45,62254,27,149
05-26-2020,14:45,62257,8,71
05-26-2020,14:45,62258,16,180
05-26-2020,14:45,62260,6,49
05-26-2020,14:45,62264,30,47
05-26-2020,14:45,62265,32,339
05-26-2020,14:45,62269,68,499
05-26-2020,14:45,62272,49,143
05-26-2020,14:45,62274,10,141
05-26-2020,14:45,62278,15,148
05-26-2020,14:45,62285,10,53
05-26-2020,14:45,62286,43,275
05-26-2020,14:45,62288,32,183
05-26-2020,14:45,62293,8,100
05-26-2020,14:45,62294,18,220
05-26-2020,14:45,62295,7,27
05-26-2020,14:45,62298,45,245
05-26-2020,14:45,62301,22,1874
05-26-2020,14:45,62305,15,200
05-26-2020,14:45,62353,7,293
05-26-2020,14:45,62428,7,99
05-26-2020,14:45,62441,6,118
05-26-2020,14:45,62448,36,350
05-26-2020,14:45,62454,8,152
05-26-2020,14:45,62471,17,198
05-26-2020,14:45,62521,107,1100
05-26-2020,14:45,62522,31,307
05-26-2020,14:45,62526,38,889
05-26-2020,14:45,62560,7,69
05-26-2020,14:45,62565,14,325
05-26-2020,14:45,62568,26,481
05-26-2020,14:45,62618,59,560
05-26-2020,14:45,62629,13,698
05-26-2020,14:45,62650,26,957
05-26-2020,14:45,62656,10,835
05-26-2020,14:45,62664,11,132
05-26-2020,14:45,62675,6,300
05-26-2020,14:45,62681,9,168
05-26-2020,14:45,62684,71,556
05-26-2020,14:45,62702,62,2202
05-26-2020,14:45,62703,60,1823
05-26-2020,14:45,62704,42,2099
05-26-2020,14:45,62707,18,503
05-26-2020,14:45,62711,24,1034
05-26-2020,14:45,62801,61,880
05-26-2020,14:45,62832,16,334
05-26-2020,14:45,62837,7,338
05-26-2020,14:45,62864,83,834
05-26-2020,14:45,62882,11,108
05-26-2020,14:45,62901,117,964
05-26-2020,14:45,62902,13,142
05-26-2020,14:45,62906,66,552
05-26-2020,14:45,62907,14,69
05-26-2020,14:45,62912,7,46
05-26-2020,14:45,62918,13,316
05-26-2020,14:45,62920,59,255
05-26-2020,14:45,62948,8,383
05-26-2020,14:45,62959,26,820
05-26-2020,14:45,62966,72,602
05-26-2020,14:45,62992,33,118
05-25-2020,14:45,53142,6,214
05-25-2020,14:45,60002,84,757
05-25-2020,14:45,60004,254,3381
05-25-2020,14:45,60005,152,1150
05-25-2020,14:45,60007,255,1342
05-25-2020,14:45,60008,258,1530
05-25-2020,14:45,60010,91,1116
05-25-2020,14:45,60012,70,334
05-25-2020,14:45,60013,74,604
05-25-2020,14:45,60014,183,1547
05-25-2020,14:45,60015,158,1109
05-25-2020,14:45,60016,916,3923
05-25-2020,14:45,60018,500,1952
05-25-2020,14:45,60020,32,419
05-25-2020,14:45,60021,18,136
05-25-2020,14:45,60022,24,313
05-25-2020,14:45,60025,323,2183
05-25-2020,14:45,60026,124,751
05-25-2020,14:45,60029,7,53
05-25-2020,14:45,60030,155,1369
05-25-2020,14:45,60031,253,1787
05-25-2020,14:45,60033,142,609
05-25-2020,14:45,60035,222,1538
05-25-2020,14:45,60040,129,355
05-25-2020,14:45,60041,40,329
05-25-2020,14:45,60042,28,250
05-25-2020,14:45,60043,18,129
05-25-2020,14:45,60044,83,570
05-25-2020,14:45,60045,108,857
05-25-2020,14:45,60046,175,1177
05-25-2020,14:45,60047,262,1209
05-25-2020,14:45,60048,101,902
05-25-2020,14:45,60050,178,1220
05-25-2020,14:45,60051,85,808
05-25-2020,14:45,60053,242,1385
05-25-2020,14:45,60056,522,2540
05-25-2020,14:45,60060,375,1562
05-25-2020,14:45,60061,153,970
05-25-2020,14:45,60062,270,2267
05-25-2020,14:45,60064,545,1344
05-25-2020,14:45,60067,161,1555
05-25-2020,14:45,60068,267,1537
05-25-2020,14:45,60069,66,404
05-25-2020,14:45,60070,205,895
05-25-2020,14:45,60071,7,118
05-25-2020,14:45,60073,818,3100
05-25-2020,14:45,60074,327,1600
05-25-2020,14:45,60076,442,2351
05-25-2020,14:45,60077,356,1837
05-25-2020,14:45,60079,10,44
05-25-2020,14:45,60081,35,275
05-25-2020,14:45,60083,84,519
05-25-2020,14:45,60084,154,583
05-25-2020,14:45,60085,2145,6197
05-25-2020,14:45,60087,558,2286
05-25-2020,14:45,60088,45,154
05-25-2020,14:45,60089,218,1556
05-25-2020,14:45,60090,627,2539
05-25-2020,14:45,60091,124,1131
05-25-2020,14:45,60093,144,995
05-25-2020,14:45,60096,34,270
05-25-2020,14:45,60097,38,365
05-25-2020,14:45,60098,261,1330
05-25-2020,14:45,60099,506,2023
05-25-2020,14:45,60101,678,2550
05-25-2020,14:45,60102,127,986
05-25-2020,14:45,60103,225,1734
05-25-2020,14:45,60104,369,1553
05-25-2020,14:45,60106,441,1686
05-25-2020,14:45,60107,505,2262
05-25-2020,14:45,60108,229,1831
05-25-2020,14:45,60109,10,284
05-25-2020,14:45,60110,548,1862
05-25-2020,14:45,60112,20,187
05-25-2020,14:45,60115,156,1488
05-25-2020,14:45,60118,62,556
05-25-2020,14:45,60119,35,374
05-25-2020,14:45,60120,1060,3618
05-25-2020,14:45,60123,638,2916
05-25-2020,14:45,60124,93,811
05-25-2020,14:45,60126,224,1920
05-25-2020,14:45,60130,121,1278
05-25-2020,14:45,60131,323,1361
05-25-2020,14:45,60133,651,2540
05-25-2020,14:45,60134,118,978
05-25-2020,14:45,60135,26,293
05-25-2020,14:45,60136,44,276
05-25-2020,14:45,60137,131,1291
05-25-2020,14:45,60139,524,2213
05-25-2020,14:45,60140,72,645
05-25-2020,14:45,60141,17,362
05-25-2020,14:45,60142,78,989
05-25-2020,14:45,60143,154,716
05-25-2020,14:45,60145,6,80
05-25-2020,14:45,60146,8,82
05-25-2020,14:45,60148,303,2179
05-25-2020,14:45,60151,15,163
05-25-2020,14:45,60152,67,419
05-25-2020,14:45,60153,429,2000
05-25-2020,14:45,60154,183,1331
05-25-2020,14:45,60155,158,633
05-25-2020,14:45,60156,124,918
05-25-2020,14:45,60157,13,94
05-25-2020,14:45,60160,599,2205
05-25-2020,14:45,60162,133,823
05-25-2020,14:45,60163,82,398
05-25-2020,14:45,60164,432,2241
05-25-2020,14:45,60165,159,468
05-25-2020,14:45,60169,309,1436
05-25-2020,14:45,60171,102,637
05-25-2020,14:45,60172,203,1050
05-25-2020,14:45,60173,75,382
05-25-2020,14:45,60174,146,1594
05-25-2020,14:45,60175,70,857
05-25-2020,14:45,60176,127,630
05-25-2020,14:45,60177,224,1035
05-25-2020,14:45,60178,39,650
05-25-2020,14:45,60181,212,1335
05-25-2020,14:45,60185,651,2551
05-25-2020,14:45,60187,104,1215
05-25-2020,14:45,60188,424,2259
05-25-2020,14:45,60189,87,1028
05-25-2020,14:45,60190,37,538
05-25-2020,14:45,60191,187,779
05-25-2020,14:45,60192,40,424
05-25-2020,14:45,60193,200,1401
05-25-2020,14:45,60194,114,878
05-25-2020,14:45,60195,13,126
05-25-2020,14:45,60201,300,2338
05-25-2020,14:45,60202,367,2097
05-25-2020,14:45,60203,24,225
05-25-2020,14:45,60301,22,178
05-25-2020,14:45,60302,196,1923
05-25-2020,14:45,60304,69,819
05-25-2020,14:45,60305,44,501
05-25-2020,14:45,60401,37,460
05-25-2020,14:45,60402,1202,5324
05-25-2020,14:45,60403,177,1159
05-25-2020,14:45,60404,92,977
05-25-2020,14:45,60406,430,2335
05-25-2020,14:45,60408,15,179
05-25-2020,14:45,60409,506,3165
05-25-2020,14:45,60410,40,511
05-25-2020,14:45,60411,797,4662
05-25-2020,14:45,60415,171,800
05-25-2020,14:45,60416,7,188
05-25-2020,14:45,60417,128,1011
05-25-2020,14:45,60418,88,441
05-25-2020,14:45,60419,321,2084
05-25-2020,14:45,60420,6,113
05-25-2020,14:45,60421,12,134
05-25-2020,14:45,60422,77,737
05-25-2020,14:45,60423,120,1202
05-25-2020,14:45,60425,154,1011
05-25-2020,14:45,60426,406,2487
05-25-2020,14:45,60428,181,1270
05-25-2020,14:45,60429,203,1680
05-25-2020,14:45,60430,251,1579
05-25-2020,14:45,60431,180,1593
05-25-2020,14:45,60432,357,1467
05-25-2020,14:45,60433,252,1124
05-25-2020,14:45,60434,160,204
05-25-2020,14:45,60435,592,3673
05-25-2020,14:45,60436,189,1291
05-25-2020,14:45,60438,325,2010
05-25-2020,14:45,60439,82,922
05-25-2020,14:45,60440,771,4325
05-25-2020,14:45,60441,181,1378
05-25-2020,14:45,60442,37,381
05-25-2020,14:45,60443,323,1948
05-25-2020,14:45,60445,137,1172
05-25-2020,14:45,60446,432,2719
05-25-2020,14:45,60447,43,524
05-25-2020,14:45,60448,116,842
05-25-2020,14:45,60449,67,568
05-25-2020,14:45,60450,30,488
05-25-2020,14:45,60451,95,1157
05-25-2020,14:45,60452,191,1512
05-25-2020,14:45,60453,658,3463
05-25-2020,14:45,60455,274,1275
05-25-2020,14:45,60456,46,279
05-25-2020,14:45,60457,108,613
05-25-2020,14:45,60458,121,839
05-25-2020,14:45,60459,351,1960
05-25-2020,14:45,60461,52,449
05-25-2020,14:45,60462,268,1932
05-25-2020,14:45,60463,217,876
05-25-2020,14:45,60464,42,412
05-25-2020,14:45,60465,216,909
05-25-2020,14:45,60466,453,2421
05-25-2020,14:45,60467,151,1050
05-25-2020,14:45,60468,29,226
05-25-2020,14:45,60469,72,480
05-25-2020,14:45,60471,189,1155
05-25-2020,14:45,60472,56,474
05-25-2020,14:45,60473,343,2211
05-25-2020,14:45,60475,67,557
05-25-2020,14:45,60476,16,156
05-25-2020,14:45,60477,210,1775
05-25-2020,14:45,60478,289,2106
05-25-2020,14:45,60480,29,273
05-25-2020,14:45,60481,22,362
05-25-2020,14:45,60482,81,518
05-25-2020,14:45,60484,104,569
05-25-2020,14:45,60487,122,1107
05-25-2020,14:45,60490,131,1144
05-25-2020,14:45,60491,117,804
05-25-2020,14:45,60501,237,891
05-25-2020,14:45,60502,83,838
05-25-2020,14:45,60503,55,491
05-25-2020,14:45,60504,295,1721
05-25-2020,14:45,60505,1623,5359
05-25-2020,14:45,60506,880,4350
05-25-2020,14:45,60510,90,1132
05-25-2020,14:45,60513,139,1386
05-25-2020,14:45,60514,39,453
05-25-2020,14:45,60515,85,981
05-25-2020,14:45,60516,111,1070
05-25-2020,14:45,60517,198,1612
05-25-2020,14:45,60520,8,105
05-25-2020,14:45,60521,180,974
05-25-2020,14:45,60523,96,606
05-25-2020,14:45,60525,246,2026
05-25-2020,14:45,60526,75,1082
05-25-2020,14:45,60527,210,1724
05-25-2020,14:45,60532,107,1130
05-25-2020,14:45,60534,143,783
05-25-2020,14:45,60538,260,1426
05-25-2020,14:45,60540,118,1501
05-25-2020,14:45,60541,8,78
05-25-2020,14:45,60542,126,953
05-25-2020,14:45,60543,220,1485
05-25-2020,14:45,60544,151,1449
05-25-2020,14:45,60545,128,788
05-25-2020,14:45,60546,145,1517
05-25-2020,14:45,60548,68,521
05-25-2020,14:45,60551,22,96
05-25-2020,14:45,60552,6,130
05-25-2020,14:45,60554,34,450
05-25-2020,14:45,60555,110,745
05-25-2020,14:45,60558,41,547
05-25-2020,14:45,60559,279,1499
05-25-2020,14:45,60560,78,838
05-25-2020,14:45,60561,106,1082
05-25-2020,14:45,60563,166,1637
05-25-2020,14:45,60564,118,1338
05-25-2020,14:45,60565,165,1275
05-25-2020,14:45,60585,81,827
05-25-2020,14:45,60586,309,2351
05-25-2020,14:45,60601,69,678
05-25-2020,14:45,60602,14,134
05-25-2020,14:45,60603,8,69
05-25-2020,14:45,60604,18,103
05-25-2020,14:45,60605,164,1456
05-25-2020,14:45,60606,47,491
05-25-2020,14:45,60607,420,1857
05-25-2020,14:45,60608,1489,5784
05-25-2020,14:45,60609,1529,5246
05-25-2020,14:45,60610,231,2185
05-25-2020,14:45,60611,129,2268
05-25-2020,14:45,60612,622,3625
05-25-2020,14:45,60613,343,2210
05-25-2020,14:45,60614,460,3860
05-25-2020,14:45,60615,346,2917
05-25-2020,14:45,60616,389,3365
05-25-2020,14:45,60617,996,6547
05-25-2020,14:45,60618,1087,5426
05-25-2020,14:45,60619,816,6612
05-25-2020,14:45,60620,1004,6332
05-25-2020,14:45,60621,493,2630
05-25-2020,14:45,60622,569,3212
05-25-2020,14:45,60623,2884,7821
05-25-2020,14:45,60624,765,3269
05-25-2020,14:45,60625,1202,4904
05-25-2020,14:45,60626,880,3768
05-25-2020,14:45,60628,937,5394
05-25-2020,14:45,60629,2773,9111
05-25-2020,14:45,60630,698,3535
05-25-2020,14:45,60631,267,2436
05-25-2020,14:45,60632,2692,7457
05-25-2020,14:45,60633,240,1625
05-25-2020,14:45,60634,1272,6875
05-25-2020,14:45,60636,621,2625
05-25-2020,14:45,60637,560,4200
05-25-2020,14:45,60638,994,4761
05-25-2020,14:45,60639,2856,8884
05-25-2020,14:45,60640,720,4091
05-25-2020,14:45,60641,1270,5289
05-25-2020,14:45,60642,142,1113
05-25-2020,14:45,60643,647,4494
05-25-2020,14:45,60644,1035,4644
05-25-2020,14:45,60645,973,3989
05-25-2020,14:45,60646,338,2093
05-25-2020,14:45,60647,1173,5241
05-25-2020,14:45,60649,679,4340
05-25-2020,14:45,60651,1481,5476
05-25-2020,14:45,60652,802,3523
05-25-2020,14:45,60653,479,3304
05-25-2020,14:45,60654,133,954
05-25-2020,14:45,60655,248,2297
05-25-2020,14:45,60656,241,1909
05-25-2020,14:45,60657,311,3445
05-25-2020,14:45,60659,645,2502
05-25-2020,14:45,60660,371,1972
05-25-2020,14:45,60661,39,435
05-25-2020,14:45,60706,308,2247
05-25-2020,14:45,60707,704,3673
05-25-2020,14:45,60712,144,812
05-25-2020,14:45,60714,673,2584
05-25-2020,14:45,60803,224,1336
05-25-2020,14:45,60804,2510,8127
05-25-2020,14:45,60805,203,1228
05-25-2020,14:45,60827,319,1961
05-25-2020,14:45,60901,448,2672
05-25-2020,14:45,60911,9,61
05-25-2020,14:45,60912,6,30
05-25-2020,14:45,60914,130,1278
05-25-2020,14:45,60915,50,627
05-25-2020,14:45,60919,6,22
05-25-2020,14:45,60922,11,117
05-25-2020,14:45,60927,47,181
05-25-2020,14:45,60928,7,22
05-25-2020,14:45,60930,6,15
05-25-2020,14:45,60938,6,53
05-25-2020,14:45,60940,6,114
05-25-2020,14:45,60941,6,67
05-25-2020,14:45,60942,6,208
05-25-2020,14:45,60950,65,717
05-25-2020,14:45,60954,26,405
05-25-2020,14:45,60955,11,61
05-25-2020,14:45,60957,7,187
05-25-2020,14:45,60958,18,101
05-25-2020,14:45,60964,28,211
05-25-2020,14:45,60970,12,236
05-25-2020,14:45,61008,339,1790
05-25-2020,14:45,61010,11,204
05-25-2020,14:45,61011,7,80
05-25-2020,14:45,61012,14,67
05-25-2020,14:45,61016,29,277
05-25-2020,14:45,61020,11,145
05-25-2020,14:45,61021,67,901
05-25-2020,14:45,61032,164,1718
05-25-2020,14:45,61036,7,249
05-25-2020,14:45,61054,7,138
05-25-2020,14:45,61061,10,181
05-25-2020,14:45,61063,6,123
05-25-2020,14:45,61064,10,98
05-25-2020,14:45,61065,34,383
05-25-2020,14:45,61068,123,999
05-25-2020,14:45,61071,29,256
05-25-2020,14:45,61072,25,354
05-25-2020,14:45,61073,46,673
05-25-2020,14:45,61080,41,336
05-25-2020,14:45,61081,66,470
05-25-2020,14:45,61084,7,68
05-25-2020,14:45,61088,10,224
05-25-2020,14:45,61101,221,1649
05-25-2020,14:45,61102,200,1409
05-25-2020,14:45,61103,210,1886
05-25-2020,14:45,61104,216,1265
05-25-2020,14:45,61107,172,2027
05-25-2020,14:45,61108,271,1876
05-25-2020,14:45,61109,212,1683
05-25-2020,14:45,61111,77,1185
05-25-2020,14:45,61114,87,972
05-25-2020,14:45,61115,86,1029
05-25-2020,14:45,61201,177,1137
05-25-2020,14:45,61235,8,64
05-25-2020,14:45,61239,8,37
05-25-2020,14:45,61240,11,147
05-25-2020,14:45,61241,15,217
05-25-2020,14:45,61244,159,1021
05-25-2020,14:45,61252,22,112
05-25-2020,14:45,61254,8,310
05-25-2020,14:45,61256,6,58
05-25-2020,14:45,61264,22,313
05-25-2020,14:45,61265,196,1606
05-25-2020,14:45,61270,7,136
05-25-2020,14:45,61275,10,96
05-25-2020,14:45,61282,39,290
05-25-2020,14:45,61341,36,301
05-25-2020,14:45,61342,15,165
05-25-2020,14:45,61350,18,489
05-25-2020,14:45,61356,6,267
05-25-2020,14:45,61401,82,1217
05-25-2020,14:45,61410,6,81
05-25-2020,14:45,61443,17,323
05-25-2020,14:45,61455,70,654
05-25-2020,14:45,61462,103,556
05-25-2020,14:45,61469,7,99
05-25-2020,14:45,61525,8,265
05-25-2020,14:45,61548,7,292
05-25-2020,14:45,61550,6,554
05-25-2020,14:45,61554,20,1528
05-25-2020,14:45,61603,26,883
05-25-2020,14:45,61604,30,1379
05-25-2020,14:45,61605,21,706
05-25-2020,14:45,61610,6,175
05-25-2020,14:45,61611,19,830
05-25-2020,14:45,61614,47,1150
05-25-2020,14:45,61615,23,905
05-25-2020,14:45,61701,45,1608
05-25-2020,14:45,61704,77,1342
05-25-2020,14:45,61705,15,530
05-25-2020,14:45,61761,49,1526
05-25-2020,14:45,61764,16,329
05-25-2020,14:45,61801,39,970
05-25-2020,14:45,61802,77,1231
05-25-2020,14:45,61820,98,1170
05-25-2020,14:45,61821,105,1721
05-25-2020,14:45,61822,44,1204
05-25-2020,14:45,61832,20,903
05-25-2020,14:45,61853,12,626
05-25-2020,14:45,61856,6,249
05-25-2020,14:45,61866,146,1349
05-25-2020,14:45,61874,15,495
05-25-2020,14:45,61910,6,202
05-25-2020,14:45,61920,84,1040
05-25-2020,14:45,61938,24,919
05-25-2020,14:45,61951,7,179
05-25-2020,14:45,61953,14,243
