update_date,update_time,Zip,Positive_Cases,Tested
05-25-2020,14:45,62002,86,573
05-25-2020,14:45,62010,13,138
05-25-2020,14:45,62012,6,167
05-25-2020,14:45,62018,8,65
05-25-2020,14:45,62024,9,118
05-25-2020,14:45,62025,107,647
05-25-2020,14:45,62034,62,252
05-25-2020,14:45,62035,20,216
05-25-2020,14:45,62040,76,634
05-25-2020,14:45,62049,6,398
05-25-2020,14:45,62052,14,110
05-25-2020,14:45,62056,13,356
05-25-2020,14:45,62059,7,22
05-25-2020,14:45,62060,21,90
05-25-2020,14:45,62062,8,484
05-25-2020,14:45,62069,8,95
05-25-2020,14:45,62088,6,325
05-25-2020,14:45,62090,11,27
05-25-2020,14:45,62095,23,162
05-25-2020,14:45,62201,15,119
05-25-2020,14:45,62203,37,228
05-25-2020,14:45,62204,43,241
05-25-2020,14:45,62205,43,299
05-25-2020,14:45,62206,93,427
05-25-2020,14:45,62207,65,218
05-25-2020,14:45,62208,61,358
05-25-2020,14:45,62220,123,375
05-25-2020,14:45,62221,95,542
05-25-2020,14:45,62223,46,338
05-25-2020,14:45,62226,124,778
05-25-2020,14:45,62230,8,146
05-25-2020,14:45,62231,75,323
05-25-2020,14:45,62232,18,284
05-25-2020,14:45,62233,95,412
05-25-2020,14:45,62234,55,534
05-25-2020,14:45,62236,41,153
05-25-2020,14:45,62237,6,208
05-25-2020,14:45,62238,6,33
05-25-2020,14:45,62239,12,55
05-25-2020,14:45,62243,8,51
05-25-2020,14:45,62249,13,201
05-25-2020,14:45,62254,27,147
05-25-2020,14:45,62257,7,69
05-25-2020,14:45,62258,15,120
05-25-2020,14:45,62264,23,46
05-25-2020,14:45,62265,32,338
05-25-2020,14:45,62269,67,489
05-25-2020,14:45,62272,49,143
05-25-2020,14:45,62274,10,136
05-25-2020,14:45,62278,15,147
05-25-2020,14:45,62285,8,49
05-25-2020,14:45,62286,43,271
05-25-2020,14:45,62288,32,181
05-25-2020,14:45,62293,8,98
05-25-2020,14:45,62294,17,215
05-25-2020,14:45,62295,7,24
05-25-2020,14:45,62298,45,241
05-25-2020,14:45,62301,22,1873
05-25-2020,14:45,62305,15,197
05-25-2020,14:45,62353,7,292
05-25-2020,14:45,62428,7,97
05-25-2020,14:45,62441,6,118
05-25-2020,14:45,62448,36,350
05-25-2020,14:45,62454,8,150
05-25-2020,14:45,62471,17,197
05-25-2020,14:45,62521,107,1058
05-25-2020,14:45,62522,31,295
05-25-2020,14:45,62526,38,869
05-25-2020,14:45,62560,7,65
05-25-2020,14:45,62565,14,321
05-25-2020,14:45,62568,26,460
05-25-2020,14:45,62618,59,555
05-25-2020,14:45,62629,13,676
05-25-2020,14:45,62650,26,899
05-25-2020,14:45,62656,10,820
05-25-2020,14:45,62664,11,130
05-25-2020,14:45,62675,6,292
05-25-2020,14:45,62681,9,165
05-25-2020,14:45,62684,71,540
05-25-2020,14:45,62702,62,2146
05-25-2020,14:45,62703,60,1776
05-25-2020,14:45,62704,42,2043
05-25-2020,14:45,62707,18,497
05-25-2020,14:45,62711,23,1004
05-25-2020,14:45,62801,61,857
05-25-2020,14:45,62832,16,331
05-25-2020,14:45,62837,7,336
05-25-2020,14:45,62864,83,816
05-25-2020,14:45,62882,11,106
05-25-2020,14:45,62901,117,959
05-25-2020,14:45,62902,13,139
05-25-2020,14:45,62906,66,549
05-25-2020,14:45,62907,14,68
05-25-2020,14:45,62912,7,46
05-25-2020,14:45,62918,13,311
05-25-2020,14:45,62920,59,253
05-25-2020,14:45,62948,8,372
05-25-2020,14:45,62959,26,805
05-25-2020,14:45,62966,72,590
05-25-2020,14:45,62992,32,118
05-24-2020,14:45,53142,6,210
05-24-2020,14:45,60002,84,738
05-24-2020,14:45,60004,251,3141
05-24-2020,14:45,60005,149,1037
05-24-2020,14:45,60007,250,1265
05-24-2020,14:45,60008,251,1213
05-24-2020,14:45,60010,90,1074
05-24-2020,14:45,60012,69,323
05-24-2020,14:45,60013,73,588
05-24-2020,14:45,60014,178,1476
05-24-2020,14:45,60015,157,1077
05-24-2020,14:45,60016,903,3803
05-24-2020,14:45,60018,494,1886
05-24-2020,14:45,60020,32,411
05-24-2020,14:45,60021,18,130
05-24-2020,14:45,60022,23,311
05-24-2020,14:45,60025,314,2098
05-24-2020,14:45,60026,125,737
05-24-2020,14:45,60029,7,53
05-24-2020,14:45,60030,153,1328
05-24-2020,14:45,60031,251,1739
05-24-2020,14:45,60033,140,596
05-24-2020,14:45,60035,218,1498
05-24-2020,14:45,60040,130,340
05-24-2020,14:45,60041,39,319
05-24-2020,14:45,60042,27,242
05-24-2020,14:45,60043,17,128
05-24-2020,14:45,60044,83,558
05-24-2020,14:45,60045,106,841
05-24-2020,14:45,60046,168,1148
05-24-2020,14:45,60047,257,1173
05-24-2020,14:45,60048,101,889
05-24-2020,14:45,60050,177,1190
05-24-2020,14:45,60051,83,784
05-24-2020,14:45,60053,242,1354
05-24-2020,14:45,60056,512,2398
05-24-2020,14:45,60060,372,1525
05-24-2020,14:45,60061,153,948
05-24-2020,14:45,60062,269,2221
05-24-2020,14:45,60064,539,1302
05-24-2020,14:45,60067,159,1442
05-24-2020,14:45,60068,266,1504
05-24-2020,14:45,60069,65,394
05-24-2020,14:45,60070,203,872
05-24-2020,14:45,60071,7,116
05-24-2020,14:45,60073,804,3009
05-24-2020,14:45,60074,315,1544
05-24-2020,14:45,60076,441,2271
05-24-2020,14:45,60077,350,1807
05-24-2020,14:45,60079,10,41
05-24-2020,14:45,60081,35,271
05-24-2020,14:45,60083,83,505
05-24-2020,14:45,60084,152,565
05-24-2020,14:45,60085,2120,6019
05-24-2020,14:45,60087,551,2224
05-24-2020,14:45,60088,45,151
05-24-2020,14:45,60089,216,1503
05-24-2020,14:45,60090,613,2434
05-24-2020,14:45,60091,123,1114
05-24-2020,14:45,60093,142,970
05-24-2020,14:45,60096,34,262
05-24-2020,14:45,60097,36,353
05-24-2020,14:45,60098,257,1300
05-24-2020,14:45,60099,495,1967
05-24-2020,14:45,60101,665,2461
05-24-2020,14:45,60102,122,953
05-24-2020,14:45,60103,221,1687
05-24-2020,14:45,60104,367,1514
05-24-2020,14:45,60106,434,1630
05-24-2020,14:45,60107,488,2177
05-24-2020,14:45,60108,224,1786
05-24-2020,14:45,60109,10,284
05-24-2020,14:45,60110,539,1818
05-24-2020,14:45,60112,19,182
05-24-2020,14:45,60115,151,1445
05-24-2020,14:45,60118,62,539
05-24-2020,14:45,60119,33,362
05-24-2020,14:45,60120,1041,3530
05-24-2020,14:45,60123,623,2836
05-24-2020,14:45,60124,92,785
05-24-2020,14:45,60126,220,1887
05-24-2020,14:45,60130,121,1261
05-24-2020,14:45,60131,317,1329
05-24-2020,14:45,60133,635,2464
05-24-2020,14:45,60134,118,948
05-24-2020,14:45,60135,26,290
05-24-2020,14:45,60136,44,270
05-24-2020,14:45,60137,127,1257
05-24-2020,14:45,60139,512,2150
05-24-2020,14:45,60140,72,634
05-24-2020,14:45,60141,17,361
05-24-2020,14:45,60142,75,958
05-24-2020,14:45,60143,148,691
05-24-2020,14:45,60145,6,80
05-24-2020,14:45,60146,8,81
05-24-2020,14:45,60148,294,2109
05-24-2020,14:45,60151,15,157
05-24-2020,14:45,60152,67,409
05-24-2020,14:45,60153,422,1958
05-24-2020,14:45,60154,179,1284
05-24-2020,14:45,60155,157,625
05-24-2020,14:45,60156,121,892
05-24-2020,14:45,60157,13,91
05-24-2020,14:45,60160,588,2149
05-24-2020,14:45,60162,132,764
05-24-2020,14:45,60163,82,389
05-24-2020,14:45,60164,422,2164
05-24-2020,14:45,60165,157,452
05-24-2020,14:45,60169,300,1376
05-24-2020,14:45,60171,100,617
05-24-2020,14:45,60172,199,1004
05-24-2020,14:45,60173,73,366
05-24-2020,14:45,60174,143,1544
05-24-2020,14:45,60175,70,842
05-24-2020,14:45,60176,126,615
05-24-2020,14:45,60177,223,1011
05-24-2020,14:45,60178,39,632
05-24-2020,14:45,60181,208,1294
05-24-2020,14:45,60185,646,2488
05-24-2020,14:45,60187,101,1170
05-24-2020,14:45,60188,416,2202
05-24-2020,14:45,60189,81,996
05-24-2020,14:45,60190,34,524
05-24-2020,14:45,60191,173,746
05-24-2020,14:45,60192,40,414
05-24-2020,14:45,60193,198,1327
05-24-2020,14:45,60194,112,842
05-24-2020,14:45,60195,13,124
05-24-2020,14:45,60201,296,2294
05-24-2020,14:45,60202,357,2052
05-24-2020,14:45,60203,24,222
05-24-2020,14:45,60301,22,175
05-24-2020,14:45,60302,192,1885
05-24-2020,14:45,60304,69,807
05-24-2020,14:45,60305,42,479
05-24-2020,14:45,60401,37,454
05-24-2020,14:45,60402,1183,5188
05-24-2020,14:45,60403,174,1134
05-24-2020,14:45,60404,92,953
05-24-2020,14:45,60406,420,2274
05-24-2020,14:45,60408,15,177
05-24-2020,14:45,60409,498,3054
05-24-2020,14:45,60410,39,493
05-24-2020,14:45,60411,778,4485
05-24-2020,14:45,60415,172,782
05-24-2020,14:45,60416,7,184
05-24-2020,14:45,60417,127,977
05-24-2020,14:45,60418,86,423
05-24-2020,14:45,60419,315,2013
05-24-2020,14:45,60420,6,110
05-24-2020,14:45,60421,12,127
05-24-2020,14:45,60422,77,712
05-24-2020,14:45,60423,120,1176
05-24-2020,14:45,60425,154,989
05-24-2020,14:45,60426,398,2420
05-24-2020,14:45,60428,178,1237
05-24-2020,14:45,60429,201,1621
05-24-2020,14:45,60430,249,1525
05-24-2020,14:45,60431,177,1560
05-24-2020,14:45,60432,339,1407
05-24-2020,14:45,60433,247,1101
05-24-2020,14:45,60434,160,202
05-24-2020,14:45,60435,582,3583
05-24-2020,14:45,60436,184,1249
05-24-2020,14:45,60438,318,1920
05-24-2020,14:45,60439,80,896
05-24-2020,14:45,60440,763,4195
05-24-2020,14:45,60441,178,1349
05-24-2020,14:45,60442,37,376
05-24-2020,14:45,60443,319,1889
05-24-2020,14:45,60445,135,1110
05-24-2020,14:45,60446,429,2655
05-24-2020,14:45,60447,43,517
05-24-2020,14:45,60448,116,818
05-24-2020,14:45,60449,65,555
05-24-2020,14:45,60450,30,482
05-24-2020,14:45,60451,95,1127
05-24-2020,14:45,60452,188,1471
05-24-2020,14:45,60453,645,3377
05-24-2020,14:45,60455,269,1243
05-24-2020,14:45,60456,46,273
05-24-2020,14:45,60457,107,607
05-24-2020,14:45,60458,115,823
05-24-2020,14:45,60459,343,1907
05-24-2020,14:45,60461,52,443
05-24-2020,14:45,60462,265,1897
05-24-2020,14:45,60463,218,842
05-24-2020,14:45,60464,42,398
05-24-2020,14:45,60465,212,880
05-24-2020,14:45,60466,450,2375
05-24-2020,14:45,60467,151,1036
05-24-2020,14:45,60468,28,219
05-24-2020,14:45,60469,68,462
05-24-2020,14:45,60471,186,1113
05-24-2020,14:45,60472,56,463
05-24-2020,14:45,60473,343,2125
05-24-2020,14:45,60475,66,536
05-24-2020,14:45,60476,16,152
05-24-2020,14:45,60477,209,1731
05-24-2020,14:45,60478,285,2039
05-24-2020,14:45,60480,29,265
05-24-2020,14:45,60481,21,354
05-24-2020,14:45,60482,80,494
05-24-2020,14:45,60484,105,563
05-24-2020,14:45,60487,120,1082
05-24-2020,14:45,60490,131,1118
05-24-2020,14:45,60491,117,780
05-24-2020,14:45,60501,230,857
05-24-2020,14:45,60502,81,810
05-24-2020,14:45,60503,54,477
05-24-2020,14:45,60504,287,1657
05-24-2020,14:45,60505,1580,5164
05-24-2020,14:45,60506,866,4226
05-24-2020,14:45,60510,89,1093
05-24-2020,14:45,60513,138,1283
05-24-2020,14:45,60514,39,444
05-24-2020,14:45,60515,84,926
05-24-2020,14:45,60516,109,1040
05-24-2020,14:45,60517,196,1561
05-24-2020,14:45,60520,8,102
05-24-2020,14:45,60521,179,945
05-24-2020,14:45,60523,95,597
05-24-2020,14:45,60525,241,1962
05-24-2020,14:45,60526,74,1051
05-24-2020,14:45,60527,208,1683
05-24-2020,14:45,60532,105,1073
05-24-2020,14:45,60534,137,753
05-24-2020,14:45,60538,256,1382
05-24-2020,14:45,60540,115,1466
05-24-2020,14:45,60541,8,75
05-24-2020,14:45,60542,125,928
05-24-2020,14:45,60543,219,1422
05-24-2020,14:45,60544,151,1408
05-24-2020,14:45,60545,128,772
05-24-2020,14:45,60546,141,1473
05-24-2020,14:45,60548,66,508
05-24-2020,14:45,60551,22,93
05-24-2020,14:45,60552,6,126
05-24-2020,14:45,60554,34,436
05-24-2020,14:45,60555,106,717
05-24-2020,14:45,60558,41,534
05-24-2020,14:45,60559,277,1454
05-24-2020,14:45,60560,76,794
05-24-2020,14:45,60561,105,1046
05-24-2020,14:45,60563,158,1585
05-24-2020,14:45,60564,117,1294
05-24-2020,14:45,60565,166,1247
05-24-2020,14:45,60585,79,804
05-24-2020,14:45,60586,308,2313
05-24-2020,14:45,60601,68,664
05-24-2020,14:45,60602,14,133
05-24-2020,14:45,60603,6,66
05-24-2020,14:45,60604,17,101
05-24-2020,14:45,60605,163,1424
05-24-2020,14:45,60606,49,474
05-24-2020,14:45,60607,421,1837
05-24-2020,14:45,60608,1476,5648
05-24-2020,14:45,60609,1489,5077
05-24-2020,14:45,60610,229,2128
05-24-2020,14:45,60611,129,2219
05-24-2020,14:45,60612,617,3560
05-24-2020,14:45,60613,344,2147
05-24-2020,14:45,60614,455,3753
05-24-2020,14:45,60615,342,2819
05-24-2020,14:45,60616,384,3284
05-24-2020,14:45,60617,975,6331
05-24-2020,14:45,60618,1067,5220
05-24-2020,14:45,60619,813,6367
05-24-2020,14:45,60620,995,6055
05-24-2020,14:45,60621,488,2552
05-24-2020,14:45,60622,557,3126
05-24-2020,14:45,60623,2851,7634
05-24-2020,14:45,60624,749,3185
05-24-2020,14:45,60625,1183,4752
05-24-2020,14:45,60626,870,3676
05-24-2020,14:45,60628,927,5226
05-24-2020,14:45,60629,2717,8807
05-24-2020,14:45,60630,691,3426
05-24-2020,14:45,60631,265,2357
05-24-2020,14:45,60632,2653,7216
05-24-2020,14:45,60633,239,1587
05-24-2020,14:45,60634,1248,6659
05-24-2020,14:45,60636,613,2532
05-24-2020,14:45,60637,551,4082
05-24-2020,14:45,60638,978,4631
05-24-2020,14:45,60639,2819,8655
05-24-2020,14:45,60640,715,4022
05-24-2020,14:45,60641,1242,5135
05-24-2020,14:45,60642,139,1081
05-24-2020,14:45,60643,641,4380
05-24-2020,14:45,60644,1024,4560
05-24-2020,14:45,60645,968,3916
05-24-2020,14:45,60646,332,2046
05-24-2020,14:45,60647,1156,5100
05-24-2020,14:45,60649,672,4199
05-24-2020,14:45,60651,1445,5327
05-24-2020,14:45,60652,790,3404
05-24-2020,14:45,60653,471,3222
05-24-2020,14:45,60654,133,933
05-24-2020,14:45,60655,243,2179
05-24-2020,14:45,60656,239,1855
05-24-2020,14:45,60657,309,3379
05-24-2020,14:45,60659,636,2441
05-24-2020,14:45,60660,359,1923
05-24-2020,14:45,60661,37,429
05-24-2020,14:45,60706,306,2196
05-24-2020,14:45,60707,696,3568
05-24-2020,14:45,60712,144,796
05-24-2020,14:45,60714,670,2527
05-24-2020,14:45,60803,220,1291
05-24-2020,14:45,60804,2465,7898
05-24-2020,14:45,60805,200,1197
05-24-2020,14:45,60827,315,1893
05-24-2020,14:45,60901,444,2623
05-24-2020,14:45,60911,9,61
05-24-2020,14:45,60912,6,30
05-24-2020,14:45,60914,128,1253
05-24-2020,14:45,60915,50,593
05-24-2020,14:45,60919,6,21
05-24-2020,14:45,60922,11,116
05-24-2020,14:45,60927,47,169
05-24-2020,14:45,60928,7,20
05-24-2020,14:45,60930,6,15
05-24-2020,14:45,60938,6,53
05-24-2020,14:45,60940,6,112
05-24-2020,14:45,60941,6,65
05-24-2020,14:45,60942,6,205
05-24-2020,14:45,60950,64,702
05-24-2020,14:45,60954,26,401
05-24-2020,14:45,60955,11,61
05-24-2020,14:45,60957,7,185
05-24-2020,14:45,60958,18,99
05-24-2020,14:45,60964,28,201
05-24-2020,14:45,60970,12,231
05-24-2020,14:45,61008,338,1760
05-24-2020,14:45,61010,11,203
05-24-2020,14:45,61011,7,79
05-24-2020,14:45,61012,14,67
05-24-2020,14:45,61016,29,272
05-24-2020,14:45,61020,10,142
05-24-2020,14:45,61021,66,894
05-24-2020,14:45,61032,161,1701
05-24-2020,14:45,61036,6,245
05-24-2020,14:45,61054,7,136
05-24-2020,14:45,61061,10,181
05-24-2020,14:45,61064,10,97
05-24-2020,14:45,61065,33,361
05-24-2020,14:45,61068,123,993
05-24-2020,14:45,61071,29,254
05-24-2020,14:45,61072,25,351
05-24-2020,14:45,61073,46,654
05-24-2020,14:45,61080,41,333
05-24-2020,14:45,61081,66,467
05-24-2020,14:45,61084,7,66
05-24-2020,14:45,61088,9,211
05-24-2020,14:45,61101,216,1617
05-24-2020,14:45,61102,199,1383
05-24-2020,14:45,61103,204,1846
05-24-2020,14:45,61104,211,1229
05-24-2020,14:45,61107,170,1966
05-24-2020,14:45,61108,269,1824
05-24-2020,14:45,61109,209,1635
05-24-2020,14:45,61111,75,1156
05-24-2020,14:45,61114,86,946
05-24-2020,14:45,61115,85,1018
05-24-2020,14:45,61201,176,1117
05-24-2020,14:45,61235,8,64
05-24-2020,14:45,61239,8,37
05-24-2020,14:45,61240,11,146
05-24-2020,14:45,61241,15,210
05-24-2020,14:45,61244,157,1001
05-24-2020,14:45,61252,22,111
05-24-2020,14:45,61254,8,309
05-24-2020,14:45,61256,6,55
05-24-2020,14:45,61264,21,308
05-24-2020,14:45,61265,195,1570
05-24-2020,14:45,61270,7,134
05-24-2020,14:45,61275,10,94
05-24-2020,14:45,61282,39,288
05-24-2020,14:45,61341,35,299
05-24-2020,14:45,61342,15,164
05-24-2020,14:45,61350,19,487
05-24-2020,14:45,61356,6,259
05-24-2020,14:45,61401,82,1204
05-24-2020,14:45,61410,6,77
05-24-2020,14:45,61443,17,321
05-24-2020,14:45,61455,68,647
05-24-2020,14:45,61462,103,553
05-24-2020,14:45,61469,7,99
05-24-2020,14:45,61525,8,256
05-24-2020,14:45,61548,7,288
05-24-2020,14:45,61550,6,544
05-24-2020,14:45,61554,20,1491
05-24-2020,14:45,61603,26,867
05-24-2020,14:45,61604,30,1354
05-24-2020,14:45,61605,20,690
05-24-2020,14:45,61610,6,174
05-24-2020,14:45,61611,19,815
05-24-2020,14:45,61614,47,1100
05-24-2020,14:45,61615,22,886
05-24-2020,14:45,61701,45,1566
05-24-2020,14:45,61704,74,1296
05-24-2020,14:45,61705,13,514
05-24-2020,14:45,61761,48,1478
05-24-2020,14:45,61764,16,318
05-24-2020,14:45,61801,37,947
05-24-2020,14:45,61802,74,1204
05-24-2020,14:45,61820,97,1144
05-24-2020,14:45,61821,103,1696
05-24-2020,14:45,61822,44,1181
05-24-2020,14:45,61832,20,884
05-24-2020,14:45,61853,12,616
05-24-2020,14:45,61856,6,243
05-24-2020,14:45,61866,146,1324
05-24-2020,14:45,61874,15,484
05-24-2020,14:45,61910,6,200
05-24-2020,14:45,61920,70,911
05-24-2020,14:45,61938,37,875
05-24-2020,14:45,61951,6,164
05-24-2020,14:45,61953,15,239
05-24-2020,14:45,62002,86,570
05-24-2020,14:45,62010,13,138
05-24-2020,14:45,62012,6,166
05-24-2020,14:45,62018,8,64
05-24-2020,14:45,62024,9,115
05-24-2020,14:45,62025,107,638
05-24-2020,14:45,62034,62,246
05-24-2020,14:45,62035,19,214
05-24-2020,14:45,62040,73,606
05-24-2020,14:45,62049,6,397
05-24-2020,14:45,62052,14,108
05-24-2020,14:45,62056,13,354
05-24-2020,14:45,62059,7,22
05-24-2020,14:45,62060,21,87
05-24-2020,14:45,62062,8,462
05-24-2020,14:45,62069,8,93
05-24-2020,14:45,62088,6,325
05-24-2020,14:45,62090,11,27
05-24-2020,14:45,62095,23,157
05-24-2020,14:45,62201,15,116
05-24-2020,14:45,62203,35,224
05-24-2020,14:45,62204,42,235
05-24-2020,14:45,62205,44,291
05-24-2020,14:45,62206,92,422
05-24-2020,14:45,62207,64,215
05-24-2020,14:45,62208,59,351
05-24-2020,14:45,62220,119,366
05-24-2020,14:45,62221,94,532
05-24-2020,14:45,62223,46,327
05-24-2020,14:45,62226,123,769
05-24-2020,14:45,62230,8,142
05-24-2020,14:45,62231,75,323
05-24-2020,14:45,62232,18,282
05-24-2020,14:45,62233,95,412
05-24-2020,14:45,62234,55,523
05-24-2020,14:45,62236,40,151
05-24-2020,14:45,62237,6,208
05-24-2020,14:45,62238,6,32
05-24-2020,14:45,62239,11,54
05-24-2020,14:45,62243,7,48
05-24-2020,14:45,62249,13,196
05-24-2020,14:45,62254,27,146
05-24-2020,14:45,62257,7,66
05-24-2020,14:45,62258,14,119
05-24-2020,14:45,62264,18,39
05-24-2020,14:45,62265,31,337
05-24-2020,14:45,62269,67,478
05-24-2020,14:45,62272,49,142
05-24-2020,14:45,62274,10,135
05-24-2020,14:45,62278,15,142
05-24-2020,14:45,62285,8,48
05-24-2020,14:45,62286,42,261
05-24-2020,14:45,62288,32,181
05-24-2020,14:45,62293,8,97
05-24-2020,14:45,62294,17,208
05-24-2020,14:45,62295,7,24
05-24-2020,14:45,62298,45,232
05-24-2020,14:45,62301,22,1866
05-24-2020,14:45,62305,15,196
05-24-2020,14:45,62353,7,292
05-24-2020,14:45,62428,7,92
05-24-2020,14:45,62441,6,113
05-24-2020,14:45,62448,36,344
05-24-2020,14:45,62454,8,148
05-24-2020,14:45,62471,17,192
05-24-2020,14:45,62521,106,1050
05-24-2020,14:45,62522,31,291
05-24-2020,14:45,62526,38,858
05-24-2020,14:45,62560,7,65
05-24-2020,14:45,62565,14,319
05-24-2020,14:45,62568,26,456
05-24-2020,14:45,62618,59,554
05-24-2020,14:45,62629,13,670
05-24-2020,14:45,62650,26,849
05-24-2020,14:45,62656,10,814
05-24-2020,14:45,62664,11,130
05-24-2020,14:45,62675,6,291
05-24-2020,14:45,62681,9,165
05-24-2020,14:45,62684,71,535
05-24-2020,14:45,62702,62,2120
05-24-2020,14:45,62703,59,1755
05-24-2020,14:45,62704,41,2012
05-24-2020,14:45,62707,18,494
05-24-2020,14:45,62711,23,993
05-24-2020,14:45,62801,61,840
05-24-2020,14:45,62832,16,325
05-24-2020,14:45,62837,7,331
05-24-2020,14:45,62864,83,814
05-24-2020,14:45,62882,11,104
05-24-2020,14:45,62901,115,937
05-24-2020,14:45,62902,13,134
05-24-2020,14:45,62906,66,547
05-24-2020,14:45,62907,14,67
05-24-2020,14:45,62912,7,46
05-24-2020,14:45,62918,13,308
05-24-2020,14:45,62920,57,250
05-24-2020,14:45,62948,8,363
05-24-2020,14:45,62959,26,794
05-24-2020,14:45,62966,66,550
05-24-2020,14:45,62992,32,118
05-23-2020,23:48,53142,6,209
05-23-2020,23:48,60002,84,717
05-23-2020,23:48,60004,241,2975
05-23-2020,23:48,60005,142,995
05-23-2020,23:48,60007,240,1233
05-23-2020,23:48,60008,239,1174
05-23-2020,23:48,60010,87,1043
05-23-2020,23:48,60012,69,309
05-23-2020,23:48,60013,72,575
05-23-2020,23:48,60014,169,1428
05-23-2020,23:48,60015,156,1036
05-23-2020,23:48,60016,883,3588
05-23-2020,23:48,60018,478,1817
05-23-2020,23:48,60020,32,398
05-23-2020,23:48,60021,18,127
05-23-2020,23:48,60022,23,306
05-23-2020,23:48,60025,306,1993
05-23-2020,23:48,60026,121,702
05-23-2020,23:48,60029,7,53
05-23-2020,23:48,60030,148,1275
05-23-2020,23:48,60031,250,1684
05-23-2020,23:48,60033,137,586
05-23-2020,23:48,60035,215,1453
05-23-2020,23:48,60040,127,321
05-23-2020,23:48,60041,39,303
05-23-2020,23:48,60042,25,235
05-23-2020,23:48,60043,16,126
05-23-2020,23:48,60044,83,546
05-23-2020,23:48,60045,105,817
05-23-2020,23:48,60046,164,1101
05-23-2020,23:48,60047,238,1124
05-23-2020,23:48,60048,100,868
05-23-2020,23:48,60050,173,1153
05-23-2020,23:48,60051,81,762
05-23-2020,23:48,60053,242,1328
05-23-2020,23:48,60056,496,2337
05-23-2020,23:48,60060,364,1464
05-23-2020,23:48,60061,153,903
05-23-2020,23:48,60062,266,2179
05-23-2020,23:48,60064,537,1269
05-23-2020,23:48,60067,153,1402
05-23-2020,23:48,60068,261,1459
05-23-2020,23:48,60069,64,379
05-23-2020,23:48,60070,192,827
05-23-2020,23:48,60071,7,108
05-23-2020,23:48,60073,778,2909
05-23-2020,23:48,60074,304,1475
05-23-2020,23:48,60076,426,2181
05-23-2020,23:48,60077,346,1763
05-23-2020,23:48,60079,11,41
05-23-2020,23:48,60081,35,265
05-23-2020,23:48,60083,83,488
05-23-2020,23:48,60084,151,550
05-23-2020,23:48,60085,2085,5786
05-23-2020,23:48,60087,545,2148
05-23-2020,23:48,60088,45,147
05-23-2020,23:48,60089,209,1459
05-23-2020,23:48,60090,599,2252
05-23-2020,23:48,60091,123,1095
05-23-2020,23:48,60093,137,945
05-23-2020,23:48,60096,31,250
05-23-2020,23:48,60097,36,346
05-23-2020,23:48,60098,254,1270
05-23-2020,23:48,60099,484,1915
05-23-2020,23:48,60101,648,2384
05-23-2020,23:48,60102,117,922
05-23-2020,23:48,60103,217,1619
05-23-2020,23:48,60104,360,1484
05-23-2020,23:48,60106,421,1589
05-23-2020,23:48,60107,477,2096
05-23-2020,23:48,60108,215,1753
05-23-2020,23:48,60109,10,283
05-23-2020,23:48,60110,528,1722
05-23-2020,23:48,60112,18,174
05-23-2020,23:48,60115,144,1386
05-23-2020,23:48,60118,61,517
05-23-2020,23:48,60119,33,354
05-23-2020,23:48,60120,1018,3410
05-23-2020,23:48,60123,606,2726
05-23-2020,23:48,60124,88,751
05-23-2020,23:48,60126,216,1850
05-23-2020,23:48,60130,118,1229
05-23-2020,23:48,60131,312,1295
05-23-2020,23:48,60133,616,2390
05-23-2020,23:48,60134,115,913
05-23-2020,23:48,60135,26,280
05-23-2020,23:48,60136,42,263
05-23-2020,23:48,60137,124,1226
05-23-2020,23:48,60139,501,2094
05-23-2020,23:48,60140,70,620
05-23-2020,23:48,60141,16,321
05-23-2020,23:48,60142,72,943
