update_date,update_time,Zip,Positive_Cases,Tested
05-23-2020,23:48,60143,144,668
05-23-2020,23:48,60145,6,79
05-23-2020,23:48,60146,8,75
05-23-2020,23:48,60148,287,2021
05-23-2020,23:48,60151,15,149
05-23-2020,23:48,60152,65,393
05-23-2020,23:48,60153,416,1918
05-23-2020,23:48,60154,174,1257
05-23-2020,23:48,60155,155,613
05-23-2020,23:48,60156,116,853
05-23-2020,23:48,60157,13,91
05-23-2020,23:48,60160,576,2087
05-23-2020,23:48,60162,132,717
05-23-2020,23:48,60163,80,373
05-23-2020,23:48,60164,413,2107
05-23-2020,23:48,60165,157,445
05-23-2020,23:48,60169,296,1342
05-23-2020,23:48,60171,95,606
05-23-2020,23:48,60172,194,972
05-23-2020,23:48,60173,71,356
05-23-2020,23:48,60174,138,1485
05-23-2020,23:48,60175,68,807
05-23-2020,23:48,60176,125,596
05-23-2020,23:48,60177,217,973
05-23-2020,23:48,60178,38,611
05-23-2020,23:48,60181,205,1259
05-23-2020,23:48,60185,629,2408
05-23-2020,23:48,60187,96,1136
05-23-2020,23:48,60188,403,2133
05-23-2020,23:48,60189,78,958
05-23-2020,23:48,60190,33,510
05-23-2020,23:48,60191,172,725
05-23-2020,23:48,60192,39,402
05-23-2020,23:48,60193,194,1284
05-23-2020,23:48,60194,111,817
05-23-2020,23:48,60195,13,120
05-23-2020,23:48,60201,293,2250
05-23-2020,23:48,60202,342,1978
05-23-2020,23:48,60203,24,218
05-23-2020,23:48,60301,21,169
05-23-2020,23:48,60302,189,1840
05-23-2020,23:48,60304,69,783
05-23-2020,23:48,60305,41,462
05-23-2020,23:48,60401,37,434
05-23-2020,23:48,60402,1164,5036
05-23-2020,23:48,60403,169,1096
05-23-2020,23:48,60404,91,932
05-23-2020,23:48,60406,412,2144
05-23-2020,23:48,60408,15,171
05-23-2020,23:48,60409,489,2933
05-23-2020,23:48,60410,37,476
05-23-2020,23:48,60411,759,4351
05-23-2020,23:48,60415,168,753
05-23-2020,23:48,60416,7,180
05-23-2020,23:48,60417,124,942
05-23-2020,23:48,60418,81,409
05-23-2020,23:48,60419,310,1965
05-23-2020,23:48,60420,6,109
05-23-2020,23:48,60421,10,122
05-23-2020,23:48,60422,77,685
05-23-2020,23:48,60423,118,1151
05-23-2020,23:48,60425,154,959
05-23-2020,23:48,60426,391,2330
05-23-2020,23:48,60428,177,1198
05-23-2020,23:48,60429,200,1584
05-23-2020,23:48,60430,245,1466
05-23-2020,23:48,60431,174,1517
05-23-2020,23:48,60432,328,1353
05-23-2020,23:48,60433,241,1057
05-23-2020,23:48,60434,160,199
05-23-2020,23:48,60435,571,3491
05-23-2020,23:48,60436,173,1199
05-23-2020,23:48,60438,308,1828
05-23-2020,23:48,60439,80,871
05-23-2020,23:48,60440,756,4104
05-23-2020,23:48,60441,174,1293
05-23-2020,23:48,60442,35,367
05-23-2020,23:48,60443,312,1826
05-23-2020,23:48,60445,133,1048
05-23-2020,23:48,60446,420,2582
05-23-2020,23:48,60447,42,497
05-23-2020,23:48,60448,115,800
05-23-2020,23:48,60449,63,533
05-23-2020,23:48,60450,30,463
05-23-2020,23:48,60451,92,1089
05-23-2020,23:48,60452,180,1430
05-23-2020,23:48,60453,632,3245
05-23-2020,23:48,60455,265,1222
05-23-2020,23:48,60456,44,267
05-23-2020,23:48,60457,107,586
05-23-2020,23:48,60458,114,805
05-23-2020,23:48,60459,337,1809
05-23-2020,23:48,60461,52,421
05-23-2020,23:48,60462,261,1832
05-23-2020,23:48,60463,204,813
05-23-2020,23:48,60464,41,378
05-23-2020,23:48,60465,203,851
05-23-2020,23:48,60466,435,2251
05-23-2020,23:48,60467,149,1004
05-23-2020,23:48,60468,28,215
05-23-2020,23:48,60469,66,439
05-23-2020,23:48,60471,183,1078
05-23-2020,23:48,60472,55,452
05-23-2020,23:48,60473,337,2050
05-23-2020,23:48,60475,65,514
05-23-2020,23:48,60476,16,146
05-23-2020,23:48,60477,206,1668
05-23-2020,23:48,60478,283,1972
05-23-2020,23:48,60480,29,258
05-23-2020,23:48,60481,21,348
05-23-2020,23:48,60482,78,482
05-23-2020,23:48,60484,105,537
05-23-2020,23:48,60487,117,1059
05-23-2020,23:48,60490,130,1100
05-23-2020,23:48,60491,116,765
05-23-2020,23:48,60501,225,829
05-23-2020,23:48,60502,79,773
05-23-2020,23:48,60503,54,458
05-23-2020,23:48,60504,277,1590
05-23-2020,23:48,60505,1520,4939
05-23-2020,23:48,60506,849,4011
05-23-2020,23:48,60510,88,1044
05-23-2020,23:48,60513,137,1245
05-23-2020,23:48,60514,39,437
05-23-2020,23:48,60515,80,877
05-23-2020,23:48,60516,105,1022
05-23-2020,23:48,60517,191,1504
05-23-2020,23:48,60520,8,90
05-23-2020,23:48,60521,179,915
05-23-2020,23:48,60523,93,581
05-23-2020,23:48,60525,232,1914
05-23-2020,23:48,60526,74,1027
05-23-2020,23:48,60527,206,1643
05-23-2020,23:48,60532,103,1040
05-23-2020,23:48,60534,136,730
05-23-2020,23:48,60538,248,1324
05-23-2020,23:48,60540,111,1427
05-23-2020,23:48,60541,8,72
05-23-2020,23:48,60542,122,886
05-23-2020,23:48,60543,212,1349
05-23-2020,23:48,60544,148,1369
05-23-2020,23:48,60545,124,742
05-23-2020,23:48,60546,138,1444
05-23-2020,23:48,60548,62,481
05-23-2020,23:48,60551,22,89
05-23-2020,23:48,60552,6,120
05-23-2020,23:48,60554,33,414
05-23-2020,23:48,60555,105,689
05-23-2020,23:48,60558,40,520
05-23-2020,23:48,60559,272,1386
05-23-2020,23:48,60560,74,751
05-23-2020,23:48,60561,103,1019
05-23-2020,23:48,60563,158,1534
05-23-2020,23:48,60564,116,1261
05-23-2020,23:48,60565,166,1212
05-23-2020,23:48,60585,76,781
05-23-2020,23:48,60586,299,2249
05-23-2020,23:48,60601,67,644
05-23-2020,23:48,60602,14,125
05-23-2020,23:48,60603,6,66
05-23-2020,23:48,60604,17,98
05-23-2020,23:48,60605,161,1383
05-23-2020,23:48,60606,49,454
05-23-2020,23:48,60607,417,1795
05-23-2020,23:48,60608,1454,5532
05-23-2020,23:48,60609,1451,4902
05-23-2020,23:48,60610,222,2041
05-23-2020,23:48,60611,127,2162
05-23-2020,23:48,60612,605,3485
05-23-2020,23:48,60613,339,2093
05-23-2020,23:48,60614,450,3658
05-23-2020,23:48,60615,336,2731
05-23-2020,23:48,60616,376,3167
05-23-2020,23:48,60617,949,6076
05-23-2020,23:48,60618,1033,5052
05-23-2020,23:48,60619,803,5934
05-23-2020,23:48,60620,985,5712
05-23-2020,23:48,60621,474,2443
05-23-2020,23:48,60622,549,2998
05-23-2020,23:48,60623,2785,7413
05-23-2020,23:48,60624,733,3100
05-23-2020,23:48,60625,1151,4582
05-23-2020,23:48,60626,845,3557
05-23-2020,23:48,60628,916,4933
05-23-2020,23:48,60629,2660,8506
05-23-2020,23:48,60630,672,3314
05-23-2020,23:48,60631,258,2216
05-23-2020,23:48,60632,2596,7019
05-23-2020,23:48,60633,236,1555
05-23-2020,23:48,60634,1207,6414
05-23-2020,23:48,60636,602,2399
05-23-2020,23:48,60637,542,3935
05-23-2020,23:48,60638,970,4513
05-23-2020,23:48,60639,2758,8378
05-23-2020,23:48,60640,695,3917
05-23-2020,23:48,60641,1204,4932
05-23-2020,23:48,60642,136,1052
05-23-2020,23:48,60643,632,4198
05-23-2020,23:48,60644,1009,4472
05-23-2020,23:48,60645,957,3825
05-23-2020,23:48,60646,324,1992
05-23-2020,23:48,60647,1118,4912
05-23-2020,23:48,60649,656,4013
05-23-2020,23:48,60651,1406,5167
05-23-2020,23:48,60652,760,3229
05-23-2020,23:48,60653,453,3011
05-23-2020,23:48,60654,131,901
05-23-2020,23:48,60655,234,2086
05-23-2020,23:48,60656,232,1787
05-23-2020,23:48,60657,305,3308
05-23-2020,23:48,60659,622,2359
05-23-2020,23:48,60660,352,1870
05-23-2020,23:48,60661,37,418
05-23-2020,23:48,60706,297,2119
05-23-2020,23:48,60707,690,3470
05-23-2020,23:48,60712,144,772
05-23-2020,23:48,60714,647,2415
05-23-2020,23:48,60803,211,1237
05-23-2020,23:48,60804,2424,7687
05-23-2020,23:48,60805,198,1131
05-23-2020,23:48,60827,305,1804
05-23-2020,23:48,60901,439,2540
05-23-2020,23:48,60911,9,61
05-23-2020,23:48,60912,6,30
05-23-2020,23:48,60914,128,1233
05-23-2020,23:48,60915,49,545
05-23-2020,23:48,60919,6,21
05-23-2020,23:48,60922,11,116
05-23-2020,23:48,60927,47,153
05-23-2020,23:48,60928,7,18
05-23-2020,23:48,60930,6,14
05-23-2020,23:48,60938,6,51
05-23-2020,23:48,60940,6,112
05-23-2020,23:48,60941,6,64
05-23-2020,23:48,60942,6,204
05-23-2020,23:48,60950,62,692
05-23-2020,23:48,60954,26,392
05-23-2020,23:48,60955,11,55
05-23-2020,23:48,60957,7,174
05-23-2020,23:48,60958,18,98
05-23-2020,23:48,60964,28,198
05-23-2020,23:48,60970,11,224
05-23-2020,23:48,61008,331,1691
05-23-2020,23:48,61010,9,193
05-23-2020,23:48,61011,7,74
05-23-2020,23:48,61012,13,66
05-23-2020,23:48,61016,28,267
05-23-2020,23:48,61020,8,134
05-23-2020,23:48,61021,66,882
05-23-2020,23:48,61032,153,1580
05-23-2020,23:48,61036,6,236
05-23-2020,23:48,61054,7,136
05-23-2020,23:48,61061,10,176
05-23-2020,23:48,61064,10,95
05-23-2020,23:48,61065,33,350
05-23-2020,23:48,61068,122,981
05-23-2020,23:48,61071,29,249
05-23-2020,23:48,61072,25,343
05-23-2020,23:48,61073,46,628
05-23-2020,23:48,61080,39,317
05-23-2020,23:48,61081,65,452
05-23-2020,23:48,61084,7,62
05-23-2020,23:48,61088,9,204
05-23-2020,23:48,61101,208,1532
05-23-2020,23:48,61102,191,1325
05-23-2020,23:48,61103,201,1775
05-23-2020,23:48,61104,202,1170
05-23-2020,23:48,61107,142,1787
05-23-2020,23:48,61108,260,1735
05-23-2020,23:48,61109,204,1517
05-23-2020,23:48,61111,72,1099
05-23-2020,23:48,61114,79,845
05-23-2020,23:48,61115,81,976
05-23-2020,23:48,61201,176,1074
05-23-2020,23:48,61235,8,63
05-23-2020,23:48,61239,8,36
05-23-2020,23:48,61240,10,143
05-23-2020,23:48,61241,15,202
05-23-2020,23:48,61244,154,921
05-23-2020,23:48,61252,22,110
05-23-2020,23:48,61254,8,305
05-23-2020,23:48,61256,6,54
05-23-2020,23:48,61264,21,303
05-23-2020,23:48,61265,195,1530
05-23-2020,23:48,61270,7,134
05-23-2020,23:48,61275,10,92
05-23-2020,23:48,61282,39,282
05-23-2020,23:48,61341,34,294
05-23-2020,23:48,61342,15,160
05-23-2020,23:48,61350,18,477
05-23-2020,23:48,61356,6,250
05-23-2020,23:48,61401,82,1192
05-23-2020,23:48,61410,6,75
05-23-2020,23:48,61443,17,315
05-23-2020,23:48,61455,67,620
05-23-2020,23:48,61462,103,539
05-23-2020,23:48,61469,7,99
05-23-2020,23:48,61525,7,251
05-23-2020,23:48,61548,7,283
05-23-2020,23:48,61550,6,497
05-23-2020,23:48,61554,20,1442
05-23-2020,23:48,61603,26,861
05-23-2020,23:48,61604,30,1332
05-23-2020,23:48,61605,20,676
05-23-2020,23:48,61610,6,170
05-23-2020,23:48,61611,19,807
05-23-2020,23:48,61614,47,1088
05-23-2020,23:48,61615,22,876
05-23-2020,23:48,61701,45,1528
05-23-2020,23:48,61704,73,1267
05-23-2020,23:48,61705,13,501
05-23-2020,23:48,61761,47,1442
05-23-2020,23:48,61764,16,303
05-23-2020,23:48,61801,32,913
05-23-2020,23:48,61802,71,1143
05-23-2020,23:48,61820,97,1099
05-23-2020,23:48,61821,99,1625
05-23-2020,23:48,61822,42,1133
05-23-2020,23:48,61832,20,856
05-23-2020,23:48,61853,12,593
05-23-2020,23:48,61866,141,1276
05-23-2020,23:48,61874,15,475
05-23-2020,23:48,61910,6,197
05-23-2020,23:48,61920,66,865
05-23-2020,23:48,61938,24,824
05-23-2020,23:48,61951,6,157
05-23-2020,23:48,61953,14,236
05-23-2020,23:48,62002,85,542
05-23-2020,23:48,62010,13,132
05-23-2020,23:48,62012,6,166
05-23-2020,23:48,62018,8,64
05-23-2020,23:48,62024,9,107
05-23-2020,23:48,62025,107,623
05-23-2020,23:48,62034,61,241
05-23-2020,23:48,62035,19,211
05-23-2020,23:48,62040,72,579
05-23-2020,23:48,62052,14,105
05-23-2020,23:48,62056,13,353
05-23-2020,23:48,62059,7,19
05-23-2020,23:48,62060,20,81
05-23-2020,23:48,62062,8,451
05-23-2020,23:48,62069,8,93
05-23-2020,23:48,62088,6,324
05-23-2020,23:48,62090,11,26
05-23-2020,23:48,62095,21,154
05-23-2020,23:48,62201,15,111
05-23-2020,23:48,62203,35,219
05-23-2020,23:48,62204,41,226
05-23-2020,23:48,62205,43,288
05-23-2020,23:48,62206,89,409
05-23-2020,23:48,62207,63,209
05-23-2020,23:48,62208,58,337
05-23-2020,23:48,62220,115,347
05-23-2020,23:48,62221,91,493
05-23-2020,23:48,62223,45,311
05-23-2020,23:48,62226,116,740
05-23-2020,23:48,62230,8,137
05-23-2020,23:48,62231,75,318
05-23-2020,23:48,62232,17,278
05-23-2020,23:48,62233,94,408
05-23-2020,23:48,62234,54,507
05-23-2020,23:48,62236,40,150
05-23-2020,23:48,62237,6,207
05-23-2020,23:48,62239,11,50
05-23-2020,23:48,62243,7,45
05-23-2020,23:48,62249,13,191
05-23-2020,23:48,62254,27,143
05-23-2020,23:48,62257,7,65
05-23-2020,23:48,62258,14,117
05-23-2020,23:48,62264,18,37
05-23-2020,23:48,62265,31,335
05-23-2020,23:48,62269,67,455
05-23-2020,23:48,62272,49,141
05-23-2020,23:48,62274,10,132
05-23-2020,23:48,62278,15,134
05-23-2020,23:48,62285,8,48
05-23-2020,23:48,62286,41,254
05-23-2020,23:48,62288,32,179
05-23-2020,23:48,62293,8,97
05-23-2020,23:48,62294,17,202
05-23-2020,23:48,62295,7,24
05-23-2020,23:48,62298,45,222
05-23-2020,23:48,62301,22,1856
05-23-2020,23:48,62305,15,193
05-23-2020,23:48,62353,7,291
05-23-2020,23:48,62428,7,90
05-23-2020,23:48,62441,6,110
05-23-2020,23:48,62448,36,325
05-23-2020,23:48,62454,8,147
05-23-2020,23:48,62471,17,188
05-23-2020,23:48,62521,106,1028
05-23-2020,23:48,62522,31,285
05-23-2020,23:48,62526,38,772
05-23-2020,23:48,62560,7,62
05-23-2020,23:48,62565,14,316
05-23-2020,23:48,62568,26,454
05-23-2020,23:48,62618,59,548
05-23-2020,23:48,62629,13,657
05-23-2020,23:48,62650,26,837
05-23-2020,23:48,62656,10,808
05-23-2020,23:48,62664,11,130
05-23-2020,23:48,62675,6,287
05-23-2020,23:48,62681,9,162
05-23-2020,23:48,62684,71,524
05-23-2020,23:48,62702,61,2061
05-23-2020,23:48,62703,59,1700
05-23-2020,23:48,62704,41,1977
05-23-2020,23:48,62707,18,475
05-23-2020,23:48,62711,23,977
05-23-2020,23:48,62801,61,831
05-23-2020,23:48,62832,16,318
05-23-2020,23:48,62837,7,325
05-23-2020,23:48,62864,82,794
05-23-2020,23:48,62882,11,104
05-23-2020,23:48,62901,114,912
05-23-2020,23:48,62902,13,130
05-23-2020,23:48,62906,65,539
05-23-2020,23:48,62907,14,66
05-23-2020,23:48,62912,7,45
05-23-2020,23:48,62918,12,298
05-23-2020,23:48,62920,57,250
05-23-2020,23:48,62948,8,355
05-23-2020,23:48,62959,26,781
05-23-2020,23:48,62966,56,537
05-23-2020,23:48,62992,32,118
05-22-2020,14:45,53142,7,206
05-22-2020,14:45,60002,85,692
05-22-2020,14:45,60004,237,2917
05-22-2020,14:45,60005,140,955
05-22-2020,14:45,60007,240,1208
05-22-2020,14:45,60008,236,1143
05-22-2020,14:45,60010,85,1023
05-22-2020,14:45,60012,69,301
05-22-2020,14:45,60013,71,553
05-22-2020,14:45,60014,162,1367
05-22-2020,14:45,60015,153,1001
05-22-2020,14:45,60016,872,3493
05-22-2020,14:45,60018,467,1754
05-22-2020,14:45,60020,32,381
05-22-2020,14:45,60021,18,127
05-22-2020,14:45,60022,23,295
05-22-2020,14:45,60025,301,1916
05-22-2020,14:45,60026,120,652
05-22-2020,14:45,60029,7,52
05-22-2020,14:45,60030,143,1219
05-22-2020,14:45,60031,245,1633
05-22-2020,14:45,60033,129,555
05-22-2020,14:45,60035,210,1417
05-22-2020,14:45,60040,119,301
05-22-2020,14:45,60041,38,292
05-22-2020,14:45,60042,24,223
05-22-2020,14:45,60043,16,122
05-22-2020,14:45,60044,78,510
05-22-2020,14:45,60045,105,801
05-22-2020,14:45,60046,160,1067
05-22-2020,14:45,60047,216,1068
05-22-2020,14:45,60048,98,834
05-22-2020,14:45,60050,173,1115
05-22-2020,14:45,60051,79,736
05-22-2020,14:45,60053,237,1181
05-22-2020,14:45,60056,489,2269
05-22-2020,14:45,60060,358,1424
05-22-2020,14:45,60061,148,872
05-22-2020,14:45,60062,262,2129
05-22-2020,14:45,60064,533,1226
05-22-2020,14:45,60067,152,1373
05-22-2020,14:45,60068,256,1401
05-22-2020,14:45,60069,63,365
05-22-2020,14:45,60070,188,782
05-22-2020,14:45,60071,7,105
05-22-2020,14:45,60073,755,2790
05-22-2020,14:45,60074,295,1428
05-22-2020,14:45,60076,418,2127
05-22-2020,14:45,60077,343,1710
05-22-2020,14:45,60079,11,41
05-22-2020,14:45,60081,34,258
05-22-2020,14:45,60083,82,473
05-22-2020,14:45,60084,148,529
05-22-2020,14:45,60085,2044,5557
05-22-2020,14:45,60087,540,2071
05-22-2020,14:45,60088,45,134
05-22-2020,14:45,60089,203,1398
05-22-2020,14:45,60090,580,2167
05-22-2020,14:45,60091,123,1073
05-22-2020,14:45,60093,132,925
05-22-2020,14:45,60096,30,247
05-22-2020,14:45,60097,34,333
05-22-2020,14:45,60098,249,1221
05-22-2020,14:45,60099,467,1749
05-22-2020,14:45,60101,633,2277
05-22-2020,14:45,60102,111,878
05-22-2020,14:45,60103,216,1531
05-22-2020,14:45,60104,357,1443
05-22-2020,14:45,60106,411,1541
05-22-2020,14:45,60107,461,2004
05-22-2020,14:45,60108,209,1700
05-22-2020,14:45,60109,10,281
05-22-2020,14:45,60110,502,1634
05-22-2020,14:45,60112,18,169
05-22-2020,14:45,60115,137,1330
05-22-2020,14:45,60118,61,493
05-22-2020,14:45,60119,33,344
05-22-2020,14:45,60120,994,3255
05-22-2020,14:45,60123,584,2607
05-22-2020,14:45,60124,85,727
05-22-2020,14:45,60126,213,1800
05-22-2020,14:45,60130,116,1197
05-22-2020,14:45,60131,302,1241
05-22-2020,14:45,60133,593,2260
05-22-2020,14:45,60134,113,879
05-22-2020,14:45,60135,25,264
05-22-2020,14:45,60136,41,258
05-22-2020,14:45,60137,122,1194
05-22-2020,14:45,60139,490,2010
05-22-2020,14:45,60140,69,596
05-22-2020,14:45,60141,16,310
05-22-2020,14:45,60142,69,911
05-22-2020,14:45,60143,139,650
05-22-2020,14:45,60145,7,75
05-22-2020,14:45,60146,8,72
05-22-2020,14:45,60148,277,1942
05-22-2020,14:45,60151,15,147
05-22-2020,14:45,60152,64,382
05-22-2020,14:45,60153,406,1851
05-22-2020,14:45,60154,172,1218
05-22-2020,14:45,60155,154,591
05-22-2020,14:45,60156,113,824
05-22-2020,14:45,60157,13,87
05-22-2020,14:45,60160,558,1995
05-22-2020,14:45,60162,128,690
05-22-2020,14:45,60163,79,360
05-22-2020,14:45,60164,399,2027
05-22-2020,14:45,60165,154,428
05-22-2020,14:45,60169,291,1305
05-22-2020,14:45,60171,92,586
05-22-2020,14:45,60172,188,926
05-22-2020,14:45,60173,70,340
05-22-2020,14:45,60174,135,1434
05-22-2020,14:45,60175,68,793
05-22-2020,14:45,60176,123,571
05-22-2020,14:45,60177,210,935
05-22-2020,14:45,60178,38,592
05-22-2020,14:45,60181,200,1217
05-22-2020,14:45,60185,618,2318
05-22-2020,14:45,60187,94,1103
05-22-2020,14:45,60188,400,2072
05-22-2020,14:45,60189,76,939
05-22-2020,14:45,60190,33,499
05-22-2020,14:45,60191,166,691
05-22-2020,14:45,60192,40,395
05-22-2020,14:45,60193,187,1231
05-22-2020,14:45,60194,107,778
05-22-2020,14:45,60195,13,119
05-22-2020,14:45,60201,288,2202
05-22-2020,14:45,60202,332,1940
05-22-2020,14:45,60203,23,214
05-22-2020,14:45,60301,21,164
05-22-2020,14:45,60302,186,1790
05-22-2020,14:45,60304,69,763
05-22-2020,14:45,60305,40,447
05-22-2020,14:45,60401,37,411
05-22-2020,14:45,60402,1148,4877
05-22-2020,14:45,60403,169,1069
05-22-2020,14:45,60404,88,908
05-22-2020,14:45,60406,400,2048
05-22-2020,14:45,60408,15,165
05-22-2020,14:45,60409,475,2786
05-22-2020,14:45,60410,36,457
05-22-2020,14:45,60411,744,4210
05-22-2020,14:45,60415,166,716
05-22-2020,14:45,60416,7,176
05-22-2020,14:45,60417,124,902
05-22-2020,14:45,60418,77,386
05-22-2020,14:45,60419,304,1887
05-22-2020,14:45,60420,6,103
05-22-2020,14:45,60421,10,118
05-22-2020,14:45,60422,75,659
05-22-2020,14:45,60423,118,1113
05-22-2020,14:45,60425,154,945
05-22-2020,14:45,60426,385,2242
05-22-2020,14:45,60428,172,1155
05-22-2020,14:45,60429,197,1532
05-22-2020,14:45,60430,239,1421
05-22-2020,14:45,60431,166,1457
05-22-2020,14:45,60432,316,1286
05-22-2020,14:45,60433,238,1015
05-22-2020,14:45,60434,160,194
05-22-2020,14:45,60435,561,3363
05-22-2020,14:45,60436,169,1153
05-22-2020,14:45,60438,304,1768
05-22-2020,14:45,60439,78,838
05-22-2020,14:45,60440,744,3937
05-22-2020,14:45,60441,173,1264
05-22-2020,14:45,60442,34,344
05-22-2020,14:45,60443,310,1761
05-22-2020,14:45,60445,128,1004
05-22-2020,14:45,60446,409,2499
05-22-2020,14:45,60447,38,490
05-22-2020,14:45,60448,114,771
05-22-2020,14:45,60449,62,518
05-22-2020,14:45,60450,30,456
05-22-2020,14:45,60451,89,1024
05-22-2020,14:45,60452,174,1345
05-22-2020,14:45,60453,622,3110
05-22-2020,14:45,60455,259,1189
05-22-2020,14:45,60456,42,261
05-22-2020,14:45,60457,107,566
05-22-2020,14:45,60458,111,778
05-22-2020,14:45,60459,331,1712
05-22-2020,14:45,60461,52,401
05-22-2020,14:45,60462,254,1747
05-22-2020,14:45,60463,204,789
05-22-2020,14:45,60464,41,365
05-22-2020,14:45,60465,203,820
05-22-2020,14:45,60466,432,2180
05-22-2020,14:45,60467,147,979
05-22-2020,14:45,60468,27,203
05-22-2020,14:45,60469,62,403
05-22-2020,14:45,60471,179,1045
05-22-2020,14:45,60472,54,433
05-22-2020,14:45,60473,334,1974
05-22-2020,14:45,60475,63,492
05-22-2020,14:45,60476,15,139
05-22-2020,14:45,60477,201,1594
05-22-2020,14:45,60478,283,1890
05-22-2020,14:45,60480,29,241
05-22-2020,14:45,60481,21,332
05-22-2020,14:45,60482,79,474
05-22-2020,14:45,60484,104,523
05-22-2020,14:45,60487,115,1016
05-22-2020,14:45,60490,130,1062
05-22-2020,14:45,60491,115,739
05-22-2020,14:45,60501,220,796
05-22-2020,14:45,60502,78,743
05-22-2020,14:45,60503,53,439
05-22-2020,14:45,60504,268,1509
05-22-2020,14:45,60505,1484,4677
05-22-2020,14:45,60506,819,3852
05-22-2020,14:45,60510,86,993
05-22-2020,14:45,60513,136,1215
05-22-2020,14:45,60514,39,427
05-22-2020,14:45,60515,81,846
05-22-2020,14:45,60516,103,982
05-22-2020,14:45,60517,189,1430
05-22-2020,14:45,60520,8,88
05-22-2020,14:45,60521,179,905
05-22-2020,14:45,60523,90,560
05-22-2020,14:45,60525,229,1860
05-22-2020,14:45,60526,72,963
05-22-2020,14:45,60527,202,1580
05-22-2020,14:45,60532,101,978
05-22-2020,14:45,60534,133,697
05-22-2020,14:45,60538,242,1265
05-22-2020,14:45,60540,108,1364
05-22-2020,14:45,60541,8,70
05-22-2020,14:45,60542,120,856
05-22-2020,14:45,60543,209,1293
05-22-2020,14:45,60544,148,1332
05-22-2020,14:45,60545,122,725
05-22-2020,14:45,60546,134,1395
05-22-2020,14:45,60548,57,465
05-22-2020,14:45,60551,19,85
05-22-2020,14:45,60552,6,117
05-22-2020,14:45,60554,33,396
05-22-2020,14:45,60555,105,673
05-22-2020,14:45,60558,39,500
05-22-2020,14:45,60559,270,1353
05-22-2020,14:45,60560,72,707
05-22-2020,14:45,60561,101,994
05-22-2020,14:45,60563,152,1479
05-22-2020,14:45,60564,116,1225
05-22-2020,14:45,60565,164,1171
05-22-2020,14:45,60585,75,746
05-22-2020,14:45,60586,292,2151
05-22-2020,14:45,60601,65,624
05-22-2020,14:45,60602,13,125
05-22-2020,14:45,60603,6,64
05-22-2020,14:45,60604,16,92
05-22-2020,14:45,60605,159,1331
05-22-2020,14:45,60606,47,439
05-22-2020,14:45,60607,416,1737
05-22-2020,14:45,60608,1429,5335
05-22-2020,14:45,60609,1396,4641
05-22-2020,14:45,60610,220,1935
05-22-2020,14:45,60611,126,2095
05-22-2020,14:45,60612,590,3389
05-22-2020,14:45,60613,334,1994
05-22-2020,14:45,60614,445,3513
05-22-2020,14:45,60615,330,2624
05-22-2020,14:45,60616,367,3040
05-22-2020,14:45,60617,929,5797
05-22-2020,14:45,60618,1004,4770
05-22-2020,14:45,60619,788,5575
05-22-2020,14:45,60620,971,5491
05-22-2020,14:45,60621,469,2339
05-22-2020,14:45,60622,540,2822
05-22-2020,14:45,60623,2728,7137
05-22-2020,14:45,60624,717,3003
05-22-2020,14:45,60625,1122,4284
05-22-2020,14:45,60626,824,3359
05-22-2020,14:45,60628,908,4689
05-22-2020,14:45,60629,2607,8078
05-22-2020,14:45,60630,649,3074
05-22-2020,14:45,60631,253,2068
05-22-2020,14:45,60632,2517,6680
05-22-2020,14:45,60633,234,1524
05-22-2020,14:45,60634,1176,6103
05-22-2020,14:45,60636,594,2296
