update_date,update_time,Zip,Positive_Cases,Tested
05-22-2020,14:45,60637,538,3807
05-22-2020,14:45,60638,949,4330
05-22-2020,14:45,60639,2688,7966
05-22-2020,14:45,60640,683,3711
05-22-2020,14:45,60641,1169,4631
05-22-2020,14:45,60642,135,1003
05-22-2020,14:45,60643,628,4000
05-22-2020,14:45,60644,991,4319
05-22-2020,14:45,60645,944,3721
05-22-2020,14:45,60646,314,1879
05-22-2020,14:45,60647,1086,4657
05-22-2020,14:45,60649,647,3866
05-22-2020,14:45,60651,1361,4932
05-22-2020,14:45,60652,749,3103
05-22-2020,14:45,60653,446,2873
05-22-2020,14:45,60654,129,860
05-22-2020,14:45,60655,229,1966
05-22-2020,14:45,60656,224,1672
05-22-2020,14:45,60657,300,3108
05-22-2020,14:45,60659,595,2237
05-22-2020,14:45,60660,340,1707
05-22-2020,14:45,60661,37,400
05-22-2020,14:45,60706,295,2037
05-22-2020,14:45,60707,671,3326
05-22-2020,14:45,60712,144,754
05-22-2020,14:45,60714,637,2333
05-22-2020,14:45,60803,207,1183
05-22-2020,14:45,60804,2374,7404
05-22-2020,14:45,60805,197,1091
05-22-2020,14:45,60827,298,1735
05-22-2020,14:45,60901,426,2466
05-22-2020,14:45,60911,9,60
05-22-2020,14:45,60912,6,29
05-22-2020,14:45,60914,121,1206
05-22-2020,14:45,60915,42,527
05-22-2020,14:45,60919,6,21
05-22-2020,14:45,60922,13,112
05-22-2020,14:45,60927,44,145
05-22-2020,14:45,60928,7,18
05-22-2020,14:45,60930,6,13
05-22-2020,14:45,60938,6,51
05-22-2020,14:45,60940,6,108
05-22-2020,14:45,60942,6,187
05-22-2020,14:45,60950,61,680
05-22-2020,14:45,60954,24,380
05-22-2020,14:45,60955,11,55
05-22-2020,14:45,60957,7,171
05-22-2020,14:45,60958,18,98
05-22-2020,14:45,60964,27,189
05-22-2020,14:45,60970,11,216
05-22-2020,14:45,61008,312,1595
05-22-2020,14:45,61010,9,179
05-22-2020,14:45,61011,7,72
05-22-2020,14:45,61012,13,62
05-22-2020,14:45,61016,28,249
05-22-2020,14:45,61020,8,129
05-22-2020,14:45,61021,63,847
05-22-2020,14:45,61032,150,1465
05-22-2020,14:45,61054,7,133
05-22-2020,14:45,61061,10,172
05-22-2020,14:45,61064,10,88
05-22-2020,14:45,61065,31,334
05-22-2020,14:45,61068,122,966
05-22-2020,14:45,61071,28,244
05-22-2020,14:45,61072,25,330
05-22-2020,14:45,61073,44,599
05-22-2020,14:45,61080,39,302
05-22-2020,14:45,61081,65,411
05-22-2020,14:45,61084,7,62
05-22-2020,14:45,61088,9,190
05-22-2020,14:45,61101,199,1474
05-22-2020,14:45,61102,180,1253
05-22-2020,14:45,61103,199,1683
05-22-2020,14:45,61104,199,1120
05-22-2020,14:45,61107,137,1701
05-22-2020,14:45,61108,250,1649
05-22-2020,14:45,61109,196,1440
05-22-2020,14:45,61111,70,1032
05-22-2020,14:45,61114,78,749
05-22-2020,14:45,61115,80,911
05-22-2020,14:45,61201,170,1034
05-22-2020,14:45,61235,8,60
05-22-2020,14:45,61239,8,35
05-22-2020,14:45,61240,9,137
05-22-2020,14:45,61241,15,194
05-22-2020,14:45,61244,152,839
05-22-2020,14:45,61252,21,109
05-22-2020,14:45,61254,8,289
05-22-2020,14:45,61256,6,53
05-22-2020,14:45,61264,21,292
05-22-2020,14:45,61265,193,1489
05-22-2020,14:45,61270,7,129
05-22-2020,14:45,61275,10,90
05-22-2020,14:45,61282,38,276
05-22-2020,14:45,61341,35,292
05-22-2020,14:45,61342,15,156
05-22-2020,14:45,61350,18,451
05-22-2020,14:45,61356,6,241
05-22-2020,14:45,61401,81,1175
05-22-2020,14:45,61410,6,72
05-22-2020,14:45,61443,17,306
05-22-2020,14:45,61455,64,611
05-22-2020,14:45,61462,101,533
05-22-2020,14:45,61469,7,97
05-22-2020,14:45,61525,6,246
05-22-2020,14:45,61548,7,271
05-22-2020,14:45,61550,6,437
05-22-2020,14:45,61554,20,1389
05-22-2020,14:45,61603,26,831
05-22-2020,14:45,61604,31,1297
05-22-2020,14:45,61605,20,661
05-22-2020,14:45,61610,6,166
05-22-2020,14:45,61611,18,781
05-22-2020,14:45,61614,47,1053
05-22-2020,14:45,61615,22,847
05-22-2020,14:45,61701,44,1442
05-22-2020,14:45,61704,71,1187
05-22-2020,14:45,61705,12,478
05-22-2020,14:45,61761,45,1369
05-22-2020,14:45,61764,15,292
05-22-2020,14:45,61801,30,867
05-22-2020,14:45,61802,69,1099
05-22-2020,14:45,61820,95,1049
05-22-2020,14:45,61821,89,1512
05-22-2020,14:45,61822,40,1079
05-22-2020,14:45,61832,20,831
05-22-2020,14:45,61853,12,577
05-22-2020,14:45,61866,137,1224
05-22-2020,14:45,61874,15,452
05-22-2020,14:45,61910,6,191
05-22-2020,14:45,61920,63,847
05-22-2020,14:45,61938,24,802
05-22-2020,14:45,61953,14,223
05-22-2020,14:45,62002,84,530
05-22-2020,14:45,62010,13,125
05-22-2020,14:45,62012,6,71
05-22-2020,14:45,62018,7,60
05-22-2020,14:45,62024,9,104
05-22-2020,14:45,62025,107,602
05-22-2020,14:45,62034,60,230
05-22-2020,14:45,62035,20,200
05-22-2020,14:45,62040,72,563
05-22-2020,14:45,62052,14,103
05-22-2020,14:45,62056,13,344
05-22-2020,14:45,62059,7,19
05-22-2020,14:45,62060,20,80
05-22-2020,14:45,62062,7,436
05-22-2020,14:45,62069,8,90
05-22-2020,14:45,62088,6,318
05-22-2020,14:45,62090,11,26
05-22-2020,14:45,62095,20,152
05-22-2020,14:45,62201,13,103
05-22-2020,14:45,62203,35,206
05-22-2020,14:45,62204,40,203
05-22-2020,14:45,62205,42,269
05-22-2020,14:45,62206,88,392
05-22-2020,14:45,62207,62,200
05-22-2020,14:45,62208,56,313
05-22-2020,14:45,62220,112,334
05-22-2020,14:45,62221,91,463
05-22-2020,14:45,62223,44,290
05-22-2020,14:45,62226,114,717
05-22-2020,14:45,62230,8,133
05-22-2020,14:45,62231,75,310
05-22-2020,14:45,62232,17,152
05-22-2020,14:45,62233,93,400
05-22-2020,14:45,62234,52,477
05-22-2020,14:45,62236,40,149
05-22-2020,14:45,62237,6,206
05-22-2020,14:45,62239,11,47
05-22-2020,14:45,62243,7,37
05-22-2020,14:45,62249,13,181
05-22-2020,14:45,62254,26,135
05-22-2020,14:45,62257,7,64
05-22-2020,14:45,62258,14,109
05-22-2020,14:45,62264,9,35
05-22-2020,14:45,62265,31,279
05-22-2020,14:45,62269,64,426
05-22-2020,14:45,62272,49,140
05-22-2020,14:45,62274,10,129
05-22-2020,14:45,62278,15,131
05-22-2020,14:45,62285,8,45
05-22-2020,14:45,62286,37,250
05-22-2020,14:45,62288,32,171
05-22-2020,14:45,62293,8,82
05-22-2020,14:45,62294,17,187
05-22-2020,14:45,62295,7,23
05-22-2020,14:45,62298,45,217
05-22-2020,14:45,62301,22,1837
05-22-2020,14:45,62305,15,186
05-22-2020,14:45,62353,7,284
05-22-2020,14:45,62428,7,89
05-22-2020,14:45,62441,6,98
05-22-2020,14:45,62448,36,319
05-22-2020,14:45,62454,8,146
05-22-2020,14:45,62471,17,185
05-22-2020,14:45,62521,105,957
05-22-2020,14:45,62522,29,250
05-22-2020,14:45,62526,38,691
05-22-2020,14:45,62560,7,60
05-22-2020,14:45,62565,13,308
05-22-2020,14:45,62568,26,439
05-22-2020,14:45,62618,59,537
05-22-2020,14:45,62629,13,633
05-22-2020,14:45,62650,26,811
05-22-2020,14:45,62656,10,762
05-22-2020,14:45,62664,10,122
05-22-2020,14:45,62675,6,274
05-22-2020,14:45,62681,8,157
05-22-2020,14:45,62684,71,498
05-22-2020,14:45,62702,61,1974
05-22-2020,14:45,62703,58,1651
05-22-2020,14:45,62704,39,1890
05-22-2020,14:45,62707,18,375
05-22-2020,14:45,62711,23,939
05-22-2020,14:45,62801,58,815
05-22-2020,14:45,62832,16,309
05-22-2020,14:45,62837,7,323
05-22-2020,14:45,62864,82,787
05-22-2020,14:45,62882,11,102
05-22-2020,14:45,62901,109,894
05-22-2020,14:45,62902,13,127
05-22-2020,14:45,62906,63,533
05-22-2020,14:45,62907,14,64
05-22-2020,14:45,62912,7,45
05-22-2020,14:45,62918,12,289
05-22-2020,14:45,62920,57,250
05-22-2020,14:45,62948,8,348
05-22-2020,14:45,62959,26,766
05-22-2020,14:45,62966,51,532
05-22-2020,14:45,62992,32,118
05-21-2020,14:36,53142,7,194
05-21-2020,14:36,60002,80,676
05-21-2020,14:36,60004,237,2806
05-21-2020,14:36,60005,135,909
05-21-2020,14:36,60007,233,1123
05-21-2020,14:36,60008,230,1086
05-21-2020,14:36,60010,84,960
05-21-2020,14:36,60012,68,287
05-21-2020,14:36,60013,71,519
05-21-2020,14:36,60014,150,1274
05-21-2020,14:36,60015,154,973
05-21-2020,14:36,60016,858,3338
05-21-2020,14:36,60018,450,1627
05-21-2020,14:36,60020,31,366
05-21-2020,14:36,60021,17,122
05-21-2020,14:36,60022,23,289
05-21-2020,14:36,60025,294,1831
05-21-2020,14:36,60026,118,641
05-21-2020,14:36,60029,7,49
05-21-2020,14:36,60030,140,1174
05-21-2020,14:36,60031,241,1585
05-21-2020,14:36,60033,122,521
05-21-2020,14:36,60035,207,1367
05-21-2020,14:36,60040,115,294
05-21-2020,14:36,60041,38,280
05-21-2020,14:36,60042,23,213
05-21-2020,14:36,60043,15,119
05-21-2020,14:36,60044,76,483
05-21-2020,14:36,60045,105,776
05-21-2020,14:36,60046,153,1020
05-21-2020,14:36,60047,204,1022
05-21-2020,14:36,60048,95,809
05-21-2020,14:36,60050,170,1066
05-21-2020,14:36,60051,77,703
05-21-2020,14:36,60053,234,1138
05-21-2020,14:36,60056,479,2152
05-21-2020,14:36,60060,347,1363
05-21-2020,14:36,60061,147,838
05-21-2020,14:36,60062,259,2027
05-21-2020,14:36,60064,530,1195
05-21-2020,14:36,60067,148,1320
05-21-2020,14:36,60068,253,1288
05-21-2020,14:36,60069,61,348
05-21-2020,14:36,60070,181,730
05-21-2020,14:36,60071,7,97
05-21-2020,14:36,60073,727,2670
05-21-2020,14:36,60074,285,1362
05-21-2020,14:36,60076,408,2061
05-21-2020,14:36,60077,337,1658
05-21-2020,14:36,60079,11,40
05-21-2020,14:36,60081,34,247
05-21-2020,14:36,60083,81,454
05-21-2020,14:36,60084,144,512
05-21-2020,14:36,60085,2007,5373
05-21-2020,14:36,60087,525,1986
05-21-2020,14:36,60088,44,120
05-21-2020,14:36,60089,202,1342
05-21-2020,14:36,60090,563,2056
05-21-2020,14:36,60091,121,1042
05-21-2020,14:36,60093,126,890
05-21-2020,14:36,60096,27,238
05-21-2020,14:36,60097,33,312
05-21-2020,14:36,60098,248,1161
05-21-2020,14:36,60099,450,1683
05-21-2020,14:36,60101,600,2104
05-21-2020,14:36,60102,106,803
05-21-2020,14:36,60103,201,1360
05-21-2020,14:36,60104,352,1371
05-21-2020,14:36,60106,403,1481
05-21-2020,14:36,60107,446,1813
05-21-2020,14:36,60108,197,1617
05-21-2020,14:36,60109,10,279
05-21-2020,14:36,60110,459,1366
05-21-2020,14:36,60112,18,142
05-21-2020,14:36,60115,127,1140
05-21-2020,14:36,60118,53,430
05-21-2020,14:36,60119,29,316
05-21-2020,14:36,60120,909,2699
05-21-2020,14:36,60123,531,2290
05-21-2020,14:36,60124,79,613
05-21-2020,14:36,60126,207,1716
05-21-2020,14:36,60130,114,1160
05-21-2020,14:36,60131,293,1166
05-21-2020,14:36,60133,548,2025
05-21-2020,14:36,60134,108,807
05-21-2020,14:36,60135,26,228
05-21-2020,14:36,60136,38,224
05-21-2020,14:36,60137,117,1138
05-21-2020,14:36,60139,465,1830
05-21-2020,14:36,60140,67,527
05-21-2020,14:36,60141,16,300
05-21-2020,14:36,60142,65,847
05-21-2020,14:36,60143,136,614
05-21-2020,14:36,60145,6,61
05-21-2020,14:36,60146,8,62
05-21-2020,14:36,60148,269,1830
05-21-2020,14:36,60151,15,132
05-21-2020,14:36,60152,61,343
05-21-2020,14:36,60153,394,1789
05-21-2020,14:36,60154,168,1163
05-21-2020,14:36,60155,146,559
05-21-2020,14:36,60156,109,759
05-21-2020,14:36,60157,12,79
05-21-2020,14:36,60160,543,1898
05-21-2020,14:36,60162,125,656
05-21-2020,14:36,60163,75,342
05-21-2020,14:36,60164,391,1925
05-21-2020,14:36,60165,150,398
05-21-2020,14:36,60169,286,1229
05-21-2020,14:36,60171,90,556
05-21-2020,14:36,60172,174,843
05-21-2020,14:36,60173,68,304
05-21-2020,14:36,60174,128,1356
05-21-2020,14:36,60175,63,725
05-21-2020,14:36,60176,120,539
05-21-2020,14:36,60177,198,827
05-21-2020,14:36,60178,37,507
05-21-2020,14:36,60181,193,1134
05-21-2020,14:36,60185,590,2130
05-21-2020,14:36,60187,91,1057
05-21-2020,14:36,60188,390,1924
05-21-2020,14:36,60189,75,899
05-21-2020,14:36,60190,31,473
05-21-2020,14:36,60191,156,647
05-21-2020,14:36,60192,38,371
05-21-2020,14:36,60193,182,1151
05-21-2020,14:36,60194,105,719
05-21-2020,14:36,60195,13,111
05-21-2020,14:36,60201,284,2133
05-21-2020,14:36,60202,325,1877
05-21-2020,14:36,60203,23,207
05-21-2020,14:36,60301,21,159
05-21-2020,14:36,60302,182,1708
05-21-2020,14:36,60304,64,726
05-21-2020,14:36,60305,37,429
05-21-2020,14:36,60401,34,388
05-21-2020,14:36,60402,1121,4646
05-21-2020,14:36,60403,162,973
05-21-2020,14:36,60404,86,832
05-21-2020,14:36,60406,394,1964
05-21-2020,14:36,60408,15,147
05-21-2020,14:36,60409,470,2695
05-21-2020,14:36,60410,35,421
05-21-2020,14:36,60411,733,4078
05-21-2020,14:36,60415,166,677
05-21-2020,14:36,60416,7,164
05-21-2020,14:36,60417,121,865
05-21-2020,14:36,60418,75,377
05-21-2020,14:36,60419,299,1836
05-21-2020,14:36,60420,6,100
05-21-2020,14:36,60421,10,107
05-21-2020,14:36,60422,74,637
05-21-2020,14:36,60423,116,963
05-21-2020,14:36,60425,149,923
05-21-2020,14:36,60426,376,2169
05-21-2020,14:36,60428,165,1123
05-21-2020,14:36,60429,196,1502
05-21-2020,14:36,60430,236,1381
05-21-2020,14:36,60431,157,1330
05-21-2020,14:36,60432,303,1133
05-21-2020,14:36,60433,233,908
05-21-2020,14:36,60434,160,192
05-21-2020,14:36,60435,544,3042
05-21-2020,14:36,60436,164,1060
05-21-2020,14:36,60438,299,1689
05-21-2020,14:36,60439,75,771
05-21-2020,14:36,60440,728,3643
05-21-2020,14:36,60441,168,1140
05-21-2020,14:36,60442,32,294
05-21-2020,14:36,60443,302,1691
05-21-2020,14:36,60445,127,943
05-21-2020,14:36,60446,402,2288
05-21-2020,14:36,60447,37,436
05-21-2020,14:36,60448,108,673
05-21-2020,14:36,60449,62,495
05-21-2020,14:36,60450,29,415
05-21-2020,14:36,60451,88,855
05-21-2020,14:36,60452,166,1280
05-21-2020,14:36,60453,616,2923
05-21-2020,14:36,60455,257,1154
05-21-2020,14:36,60456,41,255
05-21-2020,14:36,60457,103,533
05-21-2020,14:36,60458,109,740
05-21-2020,14:36,60459,330,1641
05-21-2020,14:36,60461,52,387
05-21-2020,14:36,60462,244,1542
05-21-2020,14:36,60463,199,741
05-21-2020,14:36,60464,37,341
05-21-2020,14:36,60465,200,767
05-21-2020,14:36,60466,426,2099
05-21-2020,14:36,60467,147,901
05-21-2020,14:36,60468,27,185
05-21-2020,14:36,60469,58,377
05-21-2020,14:36,60471,176,1002
05-21-2020,14:36,60472,54,421
05-21-2020,14:36,60473,325,1910
05-21-2020,14:36,60475,61,471
05-21-2020,14:36,60476,15,136
05-21-2020,14:36,60477,195,1443
05-21-2020,14:36,60478,278,1833
05-21-2020,14:36,60480,29,225
05-21-2020,14:36,60481,21,297
05-21-2020,14:36,60482,78,442
05-21-2020,14:36,60484,102,514
05-21-2020,14:36,60487,114,934
05-21-2020,14:36,60490,129,982
05-21-2020,14:36,60491,114,676
05-21-2020,14:36,60501,217,751
05-21-2020,14:36,60502,71,669
05-21-2020,14:36,60503,46,394
05-21-2020,14:36,60504,256,1363
05-21-2020,14:36,60505,1405,4161
05-21-2020,14:36,60506,790,3569
05-21-2020,14:36,60510,83,909
05-21-2020,14:36,60513,135,1169
05-21-2020,14:36,60514,37,403
05-21-2020,14:36,60515,77,804
05-21-2020,14:36,60516,96,909
05-21-2020,14:36,60517,184,1338
05-21-2020,14:36,60520,8,75
05-21-2020,14:36,60521,175,865
05-21-2020,14:36,60523,90,544
05-21-2020,14:36,60525,227,1768
05-21-2020,14:36,60526,69,934
05-21-2020,14:36,60527,197,1514
05-21-2020,14:36,60532,99,867
05-21-2020,14:36,60534,125,652
05-21-2020,14:36,60538,224,1123
05-21-2020,14:36,60540,103,1250
05-21-2020,14:36,60541,7,57
05-21-2020,14:36,60542,113,780
05-21-2020,14:36,60543,198,1129
05-21-2020,14:36,60544,140,1208
05-21-2020,14:36,60545,119,657
05-21-2020,14:36,60546,133,1341
05-21-2020,14:36,60548,58,422
05-21-2020,14:36,60551,19,76
05-21-2020,14:36,60552,6,110
05-21-2020,14:36,60554,31,369
05-21-2020,14:36,60555,101,613
05-21-2020,14:36,60558,37,475
05-21-2020,14:36,60559,270,1293
05-21-2020,14:36,60560,63,640
05-21-2020,14:36,60561,100,954
05-21-2020,14:36,60563,145,1380
05-21-2020,14:36,60564,117,1131
05-21-2020,14:36,60565,158,1085
05-21-2020,14:36,60585,67,670
05-21-2020,14:36,60586,286,1890
05-21-2020,14:36,60601,65,607
05-21-2020,14:36,60602,13,119
05-21-2020,14:36,60603,6,64
05-21-2020,14:36,60604,16,91
05-21-2020,14:36,60605,158,1297
05-21-2020,14:36,60606,48,428
05-21-2020,14:36,60607,414,1693
05-21-2020,14:36,60608,1414,5213
05-21-2020,14:36,60609,1360,4501
05-21-2020,14:36,60610,218,1871
05-21-2020,14:36,60611,124,2020
05-21-2020,14:36,60612,583,3327
05-21-2020,14:36,60613,332,1939
05-21-2020,14:36,60614,442,3421
05-21-2020,14:36,60615,328,2512
05-21-2020,14:36,60616,364,2945
05-21-2020,14:36,60617,897,5574
05-21-2020,14:36,60618,984,4638
05-21-2020,14:36,60619,778,5219
05-21-2020,14:36,60620,960,5207
05-21-2020,14:36,60621,461,2226
05-21-2020,14:36,60622,533,2751
05-21-2020,14:36,60623,2686,6948
05-21-2020,14:36,60624,699,2910
05-21-2020,14:36,60625,1105,4158
05-21-2020,14:36,60626,809,3279
05-21-2020,14:36,60628,893,4486
05-21-2020,14:36,60629,2555,7822
05-21-2020,14:36,60630,637,2980
05-21-2020,14:36,60631,244,2025
05-21-2020,14:36,60632,2455,6456
05-21-2020,14:36,60633,231,1497
05-21-2020,14:36,60634,1155,5974
05-21-2020,14:36,60636,587,2195
05-21-2020,14:36,60637,528,3678
05-21-2020,14:36,60638,936,4201
05-21-2020,14:36,60639,2605,7740
05-21-2020,14:36,60640,674,3606
05-21-2020,14:36,60641,1129,4493
05-21-2020,14:36,60642,131,977
05-21-2020,14:36,60643,622,3852
05-21-2020,14:36,60644,983,4203
05-21-2020,14:36,60645,924,3613
05-21-2020,14:36,60646,308,1833
05-21-2020,14:36,60647,1066,4515
05-21-2020,14:36,60649,642,3726
05-21-2020,14:36,60651,1336,4801
05-21-2020,14:36,60652,733,2962
05-21-2020,14:36,60653,439,2677
05-21-2020,14:36,60654,128,838
05-21-2020,14:36,60655,228,1898
05-21-2020,14:36,60656,218,1633
05-21-2020,14:36,60657,295,2764
05-21-2020,14:36,60659,586,2172
05-21-2020,14:36,60660,332,1650
05-21-2020,14:36,60661,37,393
05-21-2020,14:36,60706,287,1918
05-21-2020,14:36,60707,661,3229
05-21-2020,14:36,60712,142,728
05-21-2020,14:36,60714,623,2196
05-21-2020,14:36,60803,203,1110
05-21-2020,14:36,60804,2306,7060
05-21-2020,14:36,60805,192,1020
05-21-2020,14:36,60827,294,1659
05-21-2020,14:36,60901,395,2221
05-21-2020,14:36,60911,9,58
05-21-2020,14:36,60912,6,28
05-21-2020,14:36,60914,115,1103
05-21-2020,14:36,60915,41,485
05-21-2020,14:36,60919,6,20
05-21-2020,14:36,60922,11,102
05-21-2020,14:36,60927,43,139
05-21-2020,14:36,60928,7,18
05-21-2020,14:36,60930,6,12
05-21-2020,14:36,60940,6,103
05-21-2020,14:36,60950,59,645
05-21-2020,14:36,60954,22,342
05-21-2020,14:36,60955,11,55
05-21-2020,14:36,60957,7,159
05-21-2020,14:36,60958,18,93
05-21-2020,14:36,60964,27,175
05-21-2020,14:36,60970,11,207
05-21-2020,14:36,61008,291,1380
05-21-2020,14:36,61010,7,166
05-21-2020,14:36,61011,7,69
05-21-2020,14:36,61012,13,60
05-21-2020,14:36,61016,26,220
05-21-2020,14:36,61020,6,119
05-21-2020,14:36,61021,63,804
05-21-2020,14:36,61032,147,1268
05-21-2020,14:36,61054,7,123
05-21-2020,14:36,61061,9,159
05-21-2020,14:36,61064,10,79
05-21-2020,14:36,61065,27,301
05-21-2020,14:36,61068,120,925
05-21-2020,14:36,61071,29,236
05-21-2020,14:36,61072,24,296
05-21-2020,14:36,61073,43,525
05-21-2020,14:36,61080,33,264
05-21-2020,14:36,61081,64,383
05-21-2020,14:36,61084,7,48
05-21-2020,14:36,61088,8,171
05-21-2020,14:36,61101,193,1391
05-21-2020,14:36,61102,173,1141
05-21-2020,14:36,61103,184,1535
05-21-2020,14:36,61104,189,1019
05-21-2020,14:36,61107,134,1525
05-21-2020,14:36,61108,232,1457
05-21-2020,14:36,61109,185,1268
05-21-2020,14:36,61111,67,931
05-21-2020,14:36,61114,75,674
05-21-2020,14:36,61115,72,802
05-21-2020,14:36,61201,168,993
05-21-2020,14:36,61235,8,60
05-21-2020,14:36,61239,8,35
05-21-2020,14:36,61240,9,132
05-21-2020,14:36,61241,15,183
05-21-2020,14:36,61244,148,774
05-21-2020,14:36,61252,21,106
05-21-2020,14:36,61254,8,283
05-21-2020,14:36,61256,6,52
05-21-2020,14:36,61264,21,278
05-21-2020,14:36,61265,186,1327
05-21-2020,14:36,61270,7,127
05-21-2020,14:36,61275,10,84
05-21-2020,14:36,61282,38,268
05-21-2020,14:36,61341,33,286
05-21-2020,14:36,61342,15,152
05-21-2020,14:36,61350,18,439
05-21-2020,14:36,61356,6,236
05-21-2020,14:36,61401,78,1142
05-21-2020,14:36,61410,6,70
05-21-2020,14:36,61443,17,299
05-21-2020,14:36,61455,63,581
05-21-2020,14:36,61462,100,525
05-21-2020,14:36,61469,7,93
05-21-2020,14:36,61525,6,239
05-21-2020,14:36,61548,7,260
05-21-2020,14:36,61554,20,1294
05-21-2020,14:36,61603,26,808
05-21-2020,14:36,61604,27,1247
05-21-2020,14:36,61605,18,632
05-21-2020,14:36,61610,6,151
05-21-2020,14:36,61611,18,734
05-21-2020,14:36,61614,47,996
05-21-2020,14:36,61615,21,801
05-21-2020,14:36,61701,44,1406
05-21-2020,14:36,61704,71,1164
05-21-2020,14:36,61705,12,463
05-21-2020,14:36,61761,45,1321
05-21-2020,14:36,61764,14,286
05-21-2020,14:36,61801,28,829
05-21-2020,14:36,61802,69,1034
05-21-2020,14:36,61820,94,996
05-21-2020,14:36,61821,80,1414
05-21-2020,14:36,61822,38,1003
05-21-2020,14:36,61832,20,815
05-21-2020,14:36,61853,12,557
05-21-2020,14:36,61866,133,1181
05-21-2020,14:36,61874,15,322
05-21-2020,14:36,61910,6,189
05-21-2020,14:36,61920,63,831
05-21-2020,14:36,61938,23,778
05-21-2020,14:36,61953,13,214
05-21-2020,14:36,62002,84,523
05-21-2020,14:36,62010,13,123
05-21-2020,14:36,62012,6,71
05-21-2020,14:36,62018,7,60
05-21-2020,14:36,62024,9,100
05-21-2020,14:36,62025,107,579
05-21-2020,14:36,62034,58,223
05-21-2020,14:36,62035,19,196
05-21-2020,14:36,62040,70,543
05-21-2020,14:36,62052,14,102
05-21-2020,14:36,62056,13,341
05-21-2020,14:36,62060,20,80
05-21-2020,14:36,62062,7,181
05-21-2020,14:36,62069,8,85
05-21-2020,14:36,62088,6,315
05-21-2020,14:36,62090,11,23
05-21-2020,14:36,62095,19,144
05-21-2020,14:36,62201,13,102
05-21-2020,14:36,62203,34,197
05-21-2020,14:36,62204,37,193
05-21-2020,14:36,62205,41,260
05-21-2020,14:36,62206,87,387
05-21-2020,14:36,62207,65,187
05-21-2020,14:36,62208,55,299
05-21-2020,14:36,62220,105,316
05-21-2020,14:36,62221,81,436
05-21-2020,14:36,62223,44,276
05-21-2020,14:36,62226,113,687
05-21-2020,14:36,62230,8,133
05-21-2020,14:36,62231,75,307
05-21-2020,14:36,62232,17,147
05-21-2020,14:36,62233,93,395
05-21-2020,14:36,62234,50,454
05-21-2020,14:36,62236,40,147
05-21-2020,14:36,62237,6,205
05-21-2020,14:36,62239,11,46
05-21-2020,14:36,62243,7,35
05-21-2020,14:36,62246,7,170
05-21-2020,14:36,62249,11,174
05-21-2020,14:36,62254,26,129
05-21-2020,14:36,62257,7,64
05-21-2020,14:36,62258,14,105
05-21-2020,14:36,62264,8,33
05-21-2020,14:36,62265,31,274
05-21-2020,14:36,62269,63,404
05-21-2020,14:36,62272,48,138
05-21-2020,14:36,62274,10,125
05-21-2020,14:36,62278,15,129
05-21-2020,14:36,62285,8,41
05-21-2020,14:36,62286,33,241
05-21-2020,14:36,62288,32,169
05-21-2020,14:36,62293,8,80
05-21-2020,14:36,62294,17,180
05-21-2020,14:36,62295,7,22
05-21-2020,14:36,62298,44,215
05-21-2020,14:36,62301,22,1748
05-21-2020,14:36,62305,15,176
05-21-2020,14:36,62353,7,280
05-21-2020,14:36,62428,7,86
05-21-2020,14:36,62441,6,98
05-21-2020,14:36,62448,36,292
05-21-2020,14:36,62454,8,144
05-21-2020,14:36,62471,17,183
05-21-2020,14:36,62521,103,910
05-21-2020,14:36,62522,28,225
05-21-2020,14:36,62526,39,558
05-21-2020,14:36,62560,7,57
05-21-2020,14:36,62565,13,302
05-21-2020,14:36,62568,26,433
05-21-2020,14:36,62618,60,527
05-21-2020,14:36,62629,13,625
