update_date,update_time,Zip,Positive_Cases,Tested
05-21-2020,14:36,62650,26,778
05-21-2020,14:36,62656,10,753
05-21-2020,14:36,62664,10,121
05-21-2020,14:36,62675,6,271
05-21-2020,14:36,62681,7,156
05-21-2020,14:36,62684,70,491
05-21-2020,14:36,62702,62,1909
05-21-2020,14:36,62703,57,1616
05-21-2020,14:36,62704,39,1852
05-21-2020,14:36,62707,18,361
05-21-2020,14:36,62711,22,921
05-21-2020,14:36,62801,53,792
05-21-2020,14:36,62832,16,298
05-21-2020,14:36,62837,7,315
05-21-2020,14:36,62864,83,771
05-21-2020,14:36,62882,11,101
05-21-2020,14:36,62901,106,862
05-21-2020,14:36,62902,13,121
05-21-2020,14:36,62906,51,501
05-21-2020,14:36,62907,14,63
05-21-2020,14:36,62912,7,44
05-21-2020,14:36,62918,12,278
05-21-2020,14:36,62920,57,249
05-21-2020,14:36,62948,8,339
05-21-2020,14:36,62959,27,747
05-21-2020,14:36,62966,49,512
05-21-2020,14:36,62992,32,117
05-20-2020,14:44,53142,7,169
05-20-2020,14:44,60002,78,643
05-20-2020,14:44,60004,219,2706
05-20-2020,14:44,60005,131,882
05-20-2020,14:44,60007,218,1089
05-20-2020,14:44,60008,226,1048
05-20-2020,14:44,60010,83,885
05-20-2020,14:44,60012,68,278
05-20-2020,14:44,60013,71,474
05-20-2020,14:44,60014,143,1211
05-20-2020,14:44,60015,151,935
05-20-2020,14:44,60016,842,3236
05-20-2020,14:44,60018,429,1546
05-20-2020,14:44,60020,29,335
05-20-2020,14:44,60021,17,113
05-20-2020,14:44,60022,23,278
05-20-2020,14:44,60025,286,1726
05-20-2020,14:44,60026,117,619
05-20-2020,14:44,60029,6,46
05-20-2020,14:44,60030,137,1109
05-20-2020,14:44,60031,237,1507
05-20-2020,14:44,60033,120,511
05-20-2020,14:44,60035,204,1321
05-20-2020,14:44,60040,112,285
05-20-2020,14:44,60041,35,255
05-20-2020,14:44,60042,20,194
05-20-2020,14:44,60043,15,116
05-20-2020,14:44,60044,75,465
05-20-2020,14:44,60045,104,755
05-20-2020,14:44,60046,150,958
05-20-2020,14:44,60047,191,940
05-20-2020,14:44,60048,93,768
05-20-2020,14:44,60050,167,1010
05-20-2020,14:44,60051,77,668
05-20-2020,14:44,60053,230,1099
05-20-2020,14:44,60056,470,2068
05-20-2020,14:44,60060,333,1282
05-20-2020,14:44,60061,138,799
05-20-2020,14:44,60062,251,1837
05-20-2020,14:44,60064,523,1137
05-20-2020,14:44,60067,146,1273
05-20-2020,14:44,60068,250,1247
05-20-2020,14:44,60069,60,338
05-20-2020,14:44,60070,176,706
05-20-2020,14:44,60071,7,93
05-20-2020,14:44,60073,698,2501
05-20-2020,14:44,60074,279,1313
05-20-2020,14:44,60076,403,2007
05-20-2020,14:44,60077,326,1615
05-20-2020,14:44,60079,11,40
05-20-2020,14:44,60081,32,239
05-20-2020,14:44,60083,82,435
05-20-2020,14:44,60084,142,472
05-20-2020,14:44,60085,1968,5156
05-20-2020,14:44,60087,501,1866
05-20-2020,14:44,60088,44,97
05-20-2020,14:44,60089,187,1137
05-20-2020,14:44,60090,544,1927
05-20-2020,14:44,60091,120,1008
05-20-2020,14:44,60093,125,869
05-20-2020,14:44,60096,24,219
05-20-2020,14:44,60097,32,303
05-20-2020,14:44,60098,245,1113
05-20-2020,14:44,60099,426,1577
05-20-2020,14:44,60101,581,2002
05-20-2020,14:44,60102,105,757
05-20-2020,14:44,60103,196,1298
05-20-2020,14:44,60104,351,1334
05-20-2020,14:44,60106,399,1443
05-20-2020,14:44,60107,430,1728
05-20-2020,14:44,60108,189,1547
05-20-2020,14:44,60109,10,277
05-20-2020,14:44,60110,439,1297
05-20-2020,14:44,60112,17,134
05-20-2020,14:44,60115,120,1096
05-20-2020,14:44,60118,51,402
05-20-2020,14:44,60119,28,302
05-20-2020,14:44,60120,882,2575
05-20-2020,14:44,60123,516,2182
05-20-2020,14:44,60124,78,579
05-20-2020,14:44,60126,204,1667
05-20-2020,14:44,60130,110,1113
05-20-2020,14:44,60131,287,1123
05-20-2020,14:44,60133,538,1939
05-20-2020,14:44,60134,105,762
05-20-2020,14:44,60135,25,218
05-20-2020,14:44,60136,38,215
05-20-2020,14:44,60137,115,1085
05-20-2020,14:44,60139,454,1757
05-20-2020,14:44,60140,64,499
05-20-2020,14:44,60141,15,279
05-20-2020,14:44,60142,65,802
05-20-2020,14:44,60143,133,601
05-20-2020,14:44,60145,6,59
05-20-2020,14:44,60146,8,60
05-20-2020,14:44,60148,256,1744
05-20-2020,14:44,60151,15,124
05-20-2020,14:44,60152,59,334
05-20-2020,14:44,60153,387,1730
05-20-2020,14:44,60154,164,1122
05-20-2020,14:44,60155,145,544
05-20-2020,14:44,60156,105,721
05-20-2020,14:44,60157,13,75
05-20-2020,14:44,60160,534,1849
05-20-2020,14:44,60162,122,586
05-20-2020,14:44,60163,74,328
05-20-2020,14:44,60164,382,1876
05-20-2020,14:44,60165,149,377
05-20-2020,14:44,60169,283,1189
05-20-2020,14:44,60171,88,540
05-20-2020,14:44,60172,172,812
05-20-2020,14:44,60173,66,292
05-20-2020,14:44,60174,125,1323
05-20-2020,14:44,60175,62,696
05-20-2020,14:44,60176,119,527
05-20-2020,14:44,60177,189,789
05-20-2020,14:44,60178,36,476
05-20-2020,14:44,60181,187,1096
05-20-2020,14:44,60185,575,2045
05-20-2020,14:44,60187,90,1013
05-20-2020,14:44,60188,380,1862
05-20-2020,14:44,60189,71,865
05-20-2020,14:44,60190,31,454
05-20-2020,14:44,60191,156,627
05-20-2020,14:44,60192,38,355
05-20-2020,14:44,60193,179,1101
05-20-2020,14:44,60194,102,652
05-20-2020,14:44,60195,12,109
05-20-2020,14:44,60201,278,2058
05-20-2020,14:44,60202,317,1820
05-20-2020,14:44,60203,24,206
05-20-2020,14:44,60301,21,157
05-20-2020,14:44,60302,180,1555
05-20-2020,14:44,60304,64,700
05-20-2020,14:44,60305,37,417
05-20-2020,14:44,60401,34,370
05-20-2020,14:44,60402,1104,4495
05-20-2020,14:44,60403,155,947
05-20-2020,14:44,60404,86,799
05-20-2020,14:44,60406,382,1890
05-20-2020,14:44,60408,15,146
05-20-2020,14:44,60409,466,2612
05-20-2020,14:44,60410,35,414
05-20-2020,14:44,60411,724,3986
05-20-2020,14:44,60415,161,642
05-20-2020,14:44,60416,7,155
05-20-2020,14:44,60417,121,845
05-20-2020,14:44,60418,73,364
05-20-2020,14:44,60419,294,1777
05-20-2020,14:44,60420,6,96
05-20-2020,14:44,60421,10,102
05-20-2020,14:44,60422,74,617
05-20-2020,14:44,60423,115,927
05-20-2020,14:44,60425,114,765
05-20-2020,14:44,60426,376,2138
05-20-2020,14:44,60428,164,1104
05-20-2020,14:44,60429,191,1464
05-20-2020,14:44,60430,234,1329
05-20-2020,14:44,60431,156,1282
05-20-2020,14:44,60432,284,1100
05-20-2020,14:44,60433,226,868
05-20-2020,14:44,60434,157,186
05-20-2020,14:44,60435,540,2964
05-20-2020,14:44,60436,161,1030
05-20-2020,14:44,60438,295,1635
05-20-2020,14:44,60439,74,743
05-20-2020,14:44,60440,717,3516
05-20-2020,14:44,60441,165,1105
05-20-2020,14:44,60442,32,288
05-20-2020,14:44,60443,297,1645
05-20-2020,14:44,60445,125,910
05-20-2020,14:44,60446,392,2218
05-20-2020,14:44,60447,37,420
05-20-2020,14:44,60448,107,652
05-20-2020,14:44,60449,62,475
05-20-2020,14:44,60450,29,405
05-20-2020,14:44,60451,85,815
05-20-2020,14:44,60452,163,1228
05-20-2020,14:44,60453,602,2758
05-20-2020,14:44,60455,253,1119
05-20-2020,14:44,60456,39,237
05-20-2020,14:44,60457,101,509
05-20-2020,14:44,60458,106,723
05-20-2020,14:44,60459,324,1565
05-20-2020,14:44,60461,50,374
05-20-2020,14:44,60462,235,1458
05-20-2020,14:44,60463,190,710
05-20-2020,14:44,60464,37,330
05-20-2020,14:44,60465,193,737
05-20-2020,14:44,60466,424,2052
05-20-2020,14:44,60467,143,875
05-20-2020,14:44,60468,27,176
05-20-2020,14:44,60469,55,365
05-20-2020,14:44,60471,176,977
05-20-2020,14:44,60472,53,414
05-20-2020,14:44,60473,319,1853
05-20-2020,14:44,60475,58,458
05-20-2020,14:44,60476,14,131
05-20-2020,14:44,60477,194,1401
05-20-2020,14:44,60478,274,1805
05-20-2020,14:44,60480,29,222
05-20-2020,14:44,60481,20,288
05-20-2020,14:44,60482,78,425
05-20-2020,14:44,60484,101,505
05-20-2020,14:44,60487,112,913
05-20-2020,14:44,60490,128,957
05-20-2020,14:44,60491,109,655
05-20-2020,14:44,60501,213,729
05-20-2020,14:44,60502,72,636
05-20-2020,14:44,60503,45,384
05-20-2020,14:44,60504,246,1301
05-20-2020,14:44,60505,1363,3929
05-20-2020,14:44,60506,759,3367
05-20-2020,14:44,60510,81,862
05-20-2020,14:44,60513,134,1135
05-20-2020,14:44,60514,38,396
05-20-2020,14:44,60515,76,759
05-20-2020,14:44,60516,93,878
05-20-2020,14:44,60517,179,1285
05-20-2020,14:44,60520,8,72
05-20-2020,14:44,60521,170,847
05-20-2020,14:44,60523,90,529
05-20-2020,14:44,60525,220,1705
05-20-2020,14:44,60526,67,905
05-20-2020,14:44,60527,197,1483
05-20-2020,14:44,60532,93,832
05-20-2020,14:44,60534,123,610
05-20-2020,14:44,60538,218,1060
05-20-2020,14:44,60540,100,1213
05-20-2020,14:44,60541,7,56
05-20-2020,14:44,60542,102,729
05-20-2020,14:44,60543,193,1067
05-20-2020,14:44,60544,137,1176
05-20-2020,14:44,60545,116,627
05-20-2020,14:44,60546,129,1315
05-20-2020,14:44,60548,56,396
05-20-2020,14:44,60551,18,74
05-20-2020,14:44,60552,6,103
05-20-2020,14:44,60554,31,353
05-20-2020,14:44,60555,95,590
05-20-2020,14:44,60558,36,465
05-20-2020,14:44,60559,260,1260
05-20-2020,14:44,60560,63,622
05-20-2020,14:44,60561,100,919
05-20-2020,14:44,60563,140,1334
05-20-2020,14:44,60564,112,1094
05-20-2020,14:44,60565,156,1056
05-20-2020,14:44,60585,67,653
05-20-2020,14:44,60586,273,1838
05-20-2020,14:44,60601,66,587
05-20-2020,14:44,60602,13,116
05-20-2020,14:44,60603,7,63
05-20-2020,14:44,60604,17,90
05-20-2020,14:44,60605,157,1255
05-20-2020,14:44,60606,47,418
05-20-2020,14:44,60607,410,1634
05-20-2020,14:44,60608,1388,5075
05-20-2020,14:44,60609,1330,4298
05-20-2020,14:44,60610,214,1794
05-20-2020,14:44,60611,120,1923
05-20-2020,14:44,60612,572,3242
05-20-2020,14:44,60613,329,1860
05-20-2020,14:44,60614,438,3252
05-20-2020,14:44,60615,324,2405
05-20-2020,14:44,60616,361,2777
05-20-2020,14:44,60617,886,5266
05-20-2020,14:44,60618,957,4467
05-20-2020,14:44,60619,768,4699
05-20-2020,14:44,60620,943,4758
05-20-2020,14:44,60621,455,2103
05-20-2020,14:44,60622,525,2675
05-20-2020,14:44,60623,2650,6772
05-20-2020,14:44,60624,687,2816
05-20-2020,14:44,60625,1086,4017
05-20-2020,14:44,60626,791,3190
05-20-2020,14:44,60628,880,4235
05-20-2020,14:44,60629,2506,7494
05-20-2020,14:44,60630,625,2892
05-20-2020,14:44,60631,237,1970
05-20-2020,14:44,60632,2403,6242
05-20-2020,14:44,60633,230,1470
05-20-2020,14:44,60634,1128,5778
05-20-2020,14:44,60636,580,2103
05-20-2020,14:44,60637,517,3501
05-20-2020,14:44,60638,918,4065
05-20-2020,14:44,60639,2549,7473
05-20-2020,14:44,60640,662,3476
05-20-2020,14:44,60641,1099,4315
05-20-2020,14:44,60642,127,943
05-20-2020,14:44,60643,617,3690
05-20-2020,14:44,60644,959,4087
05-20-2020,14:44,60645,904,3525
05-20-2020,14:44,60646,302,1790
05-20-2020,14:44,60647,1039,4370
05-20-2020,14:44,60649,634,3539
05-20-2020,14:44,60651,1313,4620
05-20-2020,14:44,60652,692,2794
05-20-2020,14:44,60653,433,2541
05-20-2020,14:44,60654,126,811
05-20-2020,14:44,60655,224,1832
05-20-2020,14:44,60656,214,1577
05-20-2020,14:44,60657,287,2566
05-20-2020,14:44,60659,581,2107
05-20-2020,14:44,60660,326,1578
05-20-2020,14:44,60661,37,381
05-20-2020,14:44,60706,284,1787
05-20-2020,14:44,60707,640,3141
05-20-2020,14:44,60712,138,707
05-20-2020,14:44,60714,617,2143
05-20-2020,14:44,60803,198,1076
05-20-2020,14:44,60804,2264,6870
05-20-2020,14:44,60805,190,940
05-20-2020,14:44,60827,289,1607
05-20-2020,14:44,60901,394,2140
05-20-2020,14:44,60911,9,56
05-20-2020,14:44,60912,6,28
05-20-2020,14:44,60914,115,1075
05-20-2020,14:44,60915,40,475
05-20-2020,14:44,60919,6,20
05-20-2020,14:44,60922,11,101
05-20-2020,14:44,60927,43,133
05-20-2020,14:44,60928,7,16
05-20-2020,14:44,60930,6,11
05-20-2020,14:44,60940,6,100
05-20-2020,14:44,60950,59,634
05-20-2020,14:44,60954,22,332
05-20-2020,14:44,60955,11,53
05-20-2020,14:44,60957,7,147
05-20-2020,14:44,60958,18,90
05-20-2020,14:44,60964,25,164
05-20-2020,14:44,60970,11,202
05-20-2020,14:44,61008,274,1281
05-20-2020,14:44,61010,7,163
05-20-2020,14:44,61012,13,55
05-20-2020,14:44,61016,25,213
05-20-2020,14:44,61021,63,786
05-20-2020,14:44,61032,142,1015
05-20-2020,14:44,61054,7,120
05-20-2020,14:44,61061,8,157
05-20-2020,14:44,61064,9,72
05-20-2020,14:44,61065,27,279
05-20-2020,14:44,61068,119,916
05-20-2020,14:44,61071,27,228
05-20-2020,14:44,61072,23,282
05-20-2020,14:44,61073,41,507
05-20-2020,14:44,61080,33,257
05-20-2020,14:44,61081,63,372
05-20-2020,14:44,61084,7,47
05-20-2020,14:44,61088,7,156
05-20-2020,14:44,61101,186,1336
05-20-2020,14:44,61102,168,1096
05-20-2020,14:44,61103,172,1459
05-20-2020,14:44,61104,181,976
05-20-2020,14:44,61107,131,1472
05-20-2020,14:44,61108,226,1386
05-20-2020,14:44,61109,180,1223
05-20-2020,14:44,61111,66,877
05-20-2020,14:44,61114,72,627
05-20-2020,14:44,61115,71,757
05-20-2020,14:44,61201,170,968
05-20-2020,14:44,61235,8,59
05-20-2020,14:44,61239,8,35
05-20-2020,14:44,61240,9,127
05-20-2020,14:44,61241,15,180
05-20-2020,14:44,61244,149,746
05-20-2020,14:44,61252,21,106
05-20-2020,14:44,61254,8,279
05-20-2020,14:44,61256,6,52
05-20-2020,14:44,61264,21,272
05-20-2020,14:44,61265,184,1244
05-20-2020,14:44,61270,7,123
05-20-2020,14:44,61275,11,82
05-20-2020,14:44,61282,38,262
05-20-2020,14:44,61341,33,277
05-20-2020,14:44,61342,15,146
05-20-2020,14:44,61350,18,419
05-20-2020,14:44,61356,6,222
05-20-2020,14:44,61401,78,1110
05-20-2020,14:44,61410,6,70
05-20-2020,14:44,61443,17,296
05-20-2020,14:44,61455,61,555
05-20-2020,14:44,61462,100,509
05-20-2020,14:44,61469,7,88
05-20-2020,14:44,61525,6,226
05-20-2020,14:44,61548,7,251
05-20-2020,14:44,61554,20,1225
05-20-2020,14:44,61603,26,793
05-20-2020,14:44,61604,27,1201
05-20-2020,14:44,61605,18,616
05-20-2020,14:44,61610,6,140
05-20-2020,14:44,61611,18,700
05-20-2020,14:44,61614,46,971
05-20-2020,14:44,61615,21,765
05-20-2020,14:44,61701,42,1373
05-20-2020,14:44,61704,69,1135
05-20-2020,14:44,61705,12,441
05-20-2020,14:44,61761,45,1291
05-20-2020,14:44,61764,13,283
05-20-2020,14:44,61801,29,769
05-20-2020,14:44,61802,65,979
05-20-2020,14:44,61820,80,919
05-20-2020,14:44,61821,78,1289
05-20-2020,14:44,61822,38,929
05-20-2020,14:44,61832,19,777
05-20-2020,14:44,61853,12,519
05-20-2020,14:44,61866,131,1130
05-20-2020,14:44,61874,13,296
05-20-2020,14:44,61910,6,182
05-20-2020,14:44,61920,58,789
05-20-2020,14:44,61938,23,747
05-20-2020,14:44,61953,13,208
05-20-2020,14:44,62002,83,491
05-20-2020,14:44,62010,13,115
05-20-2020,14:44,62012,6,71
05-20-2020,14:44,62018,7,56
05-20-2020,14:44,62024,9,99
05-20-2020,14:44,62025,107,560
05-20-2020,14:44,62034,57,216
05-20-2020,14:44,62035,19,180
05-20-2020,14:44,62040,70,532
05-20-2020,14:44,62052,14,98
05-20-2020,14:44,62056,14,326
05-20-2020,14:44,62060,20,77
05-20-2020,14:44,62062,7,178
05-20-2020,14:44,62069,8,83
05-20-2020,14:44,62088,6,312
05-20-2020,14:44,62090,10,22
05-20-2020,14:44,62095,18,133
05-20-2020,14:44,62201,13,95
05-20-2020,14:44,62203,34,185
05-20-2020,14:44,62204,36,174
05-20-2020,14:44,62205,39,241
05-20-2020,14:44,62206,86,373
05-20-2020,14:44,62207,62,171
05-20-2020,14:44,62208,54,284
05-20-2020,14:44,62220,100,280
05-20-2020,14:44,62221,79,403
05-20-2020,14:44,62223,44,256
05-20-2020,14:44,62226,110,643
05-20-2020,14:44,62230,8,132
05-20-2020,14:44,62231,75,301
05-20-2020,14:44,62232,15,135
05-20-2020,14:44,62233,93,384
05-20-2020,14:44,62234,48,436
05-20-2020,14:44,62236,40,140
05-20-2020,14:44,62237,6,205
05-20-2020,14:44,62239,11,42
05-20-2020,14:44,62243,7,30
05-20-2020,14:44,62246,7,163
05-20-2020,14:44,62249,11,167
05-20-2020,14:44,62254,28,127
05-20-2020,14:44,62257,7,61
05-20-2020,14:44,62258,14,103
05-20-2020,14:44,62264,6,29
05-20-2020,14:44,62265,30,271
05-20-2020,14:44,62269,63,394
05-20-2020,14:44,62272,48,137
05-20-2020,14:44,62274,10,120
05-20-2020,14:44,62278,15,127
05-20-2020,14:44,62285,8,40
05-20-2020,14:44,62286,32,237
05-20-2020,14:44,62288,32,166
05-20-2020,14:44,62293,8,76
05-20-2020,14:44,62294,17,176
05-20-2020,14:44,62295,7,19
05-20-2020,14:44,62298,44,212
05-20-2020,14:44,62301,21,1744
05-20-2020,14:44,62305,15,175
05-20-2020,14:44,62353,7,278
05-20-2020,14:44,62428,7,78
05-20-2020,14:44,62441,6,89
05-20-2020,14:44,62448,36,282
05-20-2020,14:44,62454,8,142
05-20-2020,14:44,62471,17,173
05-20-2020,14:44,62521,100,879
05-20-2020,14:44,62522,27,211
05-20-2020,14:44,62526,38,511
05-20-2020,14:44,62560,7,56
05-20-2020,14:44,62565,13,298
05-20-2020,14:44,62568,26,380
05-20-2020,14:44,62618,59,519
05-20-2020,14:44,62629,12,592
05-20-2020,14:44,62650,26,697
05-20-2020,14:44,62656,10,699
05-20-2020,14:44,62664,10,115
05-20-2020,14:44,62675,6,249
05-20-2020,14:44,62681,7,149
05-20-2020,14:44,62684,69,436
05-20-2020,14:44,62702,62,1781
05-20-2020,14:44,62703,56,1518
05-20-2020,14:44,62704,39,1736
05-20-2020,14:44,62707,18,328
05-20-2020,14:44,62711,22,873
05-20-2020,14:44,62801,52,760
05-20-2020,14:44,62832,16,287
05-20-2020,14:44,62837,7,312
05-20-2020,14:44,62864,84,752
05-20-2020,14:44,62882,10,98
05-20-2020,14:44,62901,104,830
05-20-2020,14:44,62902,13,116
05-20-2020,14:44,62906,51,490
05-20-2020,14:44,62907,14,63
05-20-2020,14:44,62912,7,43
05-20-2020,14:44,62918,13,266
05-20-2020,14:44,62920,57,245
05-20-2020,14:44,62948,8,324
05-20-2020,14:44,62959,27,723
05-20-2020,14:44,62966,47,499
05-20-2020,14:44,62992,32,116
05-19-2020,23:29,46324,6,135
05-19-2020,23:29,53142,7,168
05-19-2020,23:29,60002,73,622
05-19-2020,23:29,60004,219,2644
05-19-2020,23:29,60005,130,840
05-19-2020,23:29,60007,211,1021
05-19-2020,23:29,60008,220,995
05-19-2020,23:29,60010,75,847
05-19-2020,23:29,60012,68,273
05-19-2020,23:29,60013,69,456
05-19-2020,23:29,60014,141,1168
05-19-2020,23:29,60015,148,894
05-19-2020,23:29,60016,827,3119
05-19-2020,23:29,60018,417,1461
05-19-2020,23:29,60020,27,322
05-19-2020,23:29,60021,17,111
05-19-2020,23:29,60022,23,270
05-19-2020,23:29,60025,283,1626
05-19-2020,23:29,60026,112,539
05-19-2020,23:29,60030,131,1063
05-19-2020,23:29,60031,231,1446
05-19-2020,23:29,60033,109,483
05-19-2020,23:29,60035,194,1275
05-19-2020,23:29,60040,105,266
05-19-2020,23:29,60041,33,247
05-19-2020,23:29,60042,20,184
05-19-2020,23:29,60043,15,114
05-19-2020,23:29,60044,75,451
05-19-2020,23:29,60045,103,726
05-19-2020,23:29,60046,145,926
05-19-2020,23:29,60047,183,898
05-19-2020,23:29,60048,93,747
05-19-2020,23:29,60050,163,971
05-19-2020,23:29,60051,74,647
05-19-2020,23:29,60053,225,1063
05-19-2020,23:29,60056,455,1930
05-19-2020,23:29,60060,326,1229
05-19-2020,23:29,60061,138,766
05-19-2020,23:29,60062,250,1785
05-19-2020,23:29,60064,514,1104
05-19-2020,23:29,60067,138,1220
05-19-2020,23:29,60068,250,1214
05-19-2020,23:29,60069,57,329
05-19-2020,23:29,60070,166,667
05-19-2020,23:29,60071,7,83
05-19-2020,23:29,60073,680,2394
05-19-2020,23:29,60074,274,1243
05-19-2020,23:29,60076,392,1954
05-19-2020,23:29,60077,321,1572
05-19-2020,23:29,60079,10,37
05-19-2020,23:29,60081,32,229
05-19-2020,23:29,60083,80,417
05-19-2020,23:29,60084,139,439
05-19-2020,23:29,60085,1912,4917
05-19-2020,23:29,60087,492,1790
05-19-2020,23:29,60088,42,95
05-19-2020,23:29,60089,169,1013
05-19-2020,23:29,60090,520,1809
05-19-2020,23:29,60091,120,976
05-19-2020,23:29,60093,123,843
05-19-2020,23:29,60096,24,211
05-19-2020,23:29,60097,33,295
05-19-2020,23:29,60098,244,1081
05-19-2020,23:29,60099,412,1503
05-19-2020,23:29,60101,560,1870
05-19-2020,23:29,60102,102,725
05-19-2020,23:29,60103,190,1235
05-19-2020,23:29,60104,346,1281
05-19-2020,23:29,60106,394,1392
05-19-2020,23:29,60107,425,1646
05-19-2020,23:29,60108,187,1491
05-19-2020,23:29,60109,10,276
05-19-2020,23:29,60110,427,1255
05-19-2020,23:29,60112,17,132
05-19-2020,23:29,60115,113,1040
05-19-2020,23:29,60118,48,380
05-19-2020,23:29,60119,28,295
05-19-2020,23:29,60120,865,2478
05-19-2020,23:29,60123,510,2102
05-19-2020,23:29,60124,74,550
05-19-2020,23:29,60126,202,1595
05-19-2020,23:29,60130,108,1075
05-19-2020,23:29,60131,277,1064
05-19-2020,23:29,60133,517,1825
05-19-2020,23:29,60134,104,737
05-19-2020,23:29,60135,25,212
05-19-2020,23:29,60136,38,204
05-19-2020,23:29,60137,111,1037
05-19-2020,23:29,60139,439,1650
05-19-2020,23:29,60140,64,482
05-19-2020,23:29,60141,12,273
05-19-2020,23:29,60142,61,779
05-19-2020,23:29,60143,130,576
05-19-2020,23:29,60146,8,54
05-19-2020,23:29,60148,243,1641
05-19-2020,23:29,60151,15,119
05-19-2020,23:29,60152,59,324
05-19-2020,23:29,60153,366,1629
05-19-2020,23:29,60154,157,1071
05-19-2020,23:29,60155,140,518
05-19-2020,23:29,60156,101,695
05-19-2020,23:29,60157,13,69
05-19-2020,23:29,60160,516,1715
05-19-2020,23:29,60162,119,554
05-19-2020,23:29,60163,72,307
05-19-2020,23:29,60164,374,1773
05-19-2020,23:29,60165,141,346
05-19-2020,23:29,60169,277,1123
05-19-2020,23:29,60171,86,514
05-19-2020,23:29,60172,165,774
05-19-2020,23:29,60173,65,278
05-19-2020,23:29,60174,118,1272
05-19-2020,23:29,60175,62,669
05-19-2020,23:29,60176,116,502
05-19-2020,23:29,60177,186,768
05-19-2020,23:29,60178,36,464
05-19-2020,23:29,60181,181,1037
05-19-2020,23:29,60185,551,1967
05-19-2020,23:29,60187,89,960
05-19-2020,23:29,60188,377,1769
05-19-2020,23:29,60189,71,825
05-19-2020,23:29,60190,30,445
05-19-2020,23:29,60191,152,597
05-19-2020,23:29,60192,37,335
05-19-2020,23:29,60193,171,1031
05-19-2020,23:29,60194,98,624
05-19-2020,23:29,60195,12,104
05-19-2020,23:29,60201,275,1982
05-19-2020,23:29,60202,313,1771
05-19-2020,23:29,60203,24,199
05-19-2020,23:29,60301,21,148
05-19-2020,23:29,60302,178,1476
05-19-2020,23:29,60304,64,666
05-19-2020,23:29,60305,37,407
05-19-2020,23:29,60401,34,366
05-19-2020,23:29,60402,1070,4233
05-19-2020,23:29,60403,147,888
05-19-2020,23:29,60404,87,762
05-19-2020,23:29,60406,370,1793
05-19-2020,23:29,60408,15,140
05-19-2020,23:29,60409,457,2479
05-19-2020,23:29,60410,35,396
05-19-2020,23:29,60411,714,3849
05-19-2020,23:29,60415,156,602
05-19-2020,23:29,60416,6,145
05-19-2020,23:29,60417,120,822
05-19-2020,23:29,60418,71,347
05-19-2020,23:29,60419,288,1717
05-19-2020,23:29,60420,6,91
05-19-2020,23:29,60421,10,98
05-19-2020,23:29,60422,74,603
05-19-2020,23:29,60423,114,887
05-19-2020,23:29,60425,112,734
05-19-2020,23:29,60426,370,2058
05-19-2020,23:29,60428,164,1042
05-19-2020,23:29,60429,189,1423
05-19-2020,23:29,60430,234,1270
05-19-2020,23:29,60431,149,1203
05-19-2020,23:29,60432,270,1019
05-19-2020,23:29,60433,216,824
05-19-2020,23:29,60434,156,178
05-19-2020,23:29,60435,530,2808
05-19-2020,23:29,60436,158,983
05-19-2020,23:29,60438,289,1583
05-19-2020,23:29,60439,73,688
05-19-2020,23:29,60440,668,2908
05-19-2020,23:29,60441,162,1059
05-19-2020,23:29,60442,32,265
05-19-2020,23:29,60443,295,1582
05-19-2020,23:29,60445,122,869
05-19-2020,23:29,60446,379,2022
05-19-2020,23:29,60447,36,405
05-19-2020,23:29,60448,107,621
05-19-2020,23:29,60449,61,457
