update_date,update_time,Zip,Positive_Cases,Tested
05-19-2020,23:29,60450,27,392
05-19-2020,23:29,60451,83,775
05-19-2020,23:29,60452,159,1163
05-19-2020,23:29,60453,589,2595
05-19-2020,23:29,60455,251,1092
05-19-2020,23:29,60456,39,227
05-19-2020,23:29,60457,99,469
05-19-2020,23:29,60458,101,682
05-19-2020,23:29,60459,312,1496
05-19-2020,23:29,60461,49,365
05-19-2020,23:29,60462,231,1395
05-19-2020,23:29,60463,189,696
05-19-2020,23:29,60464,37,323
05-19-2020,23:29,60465,188,713
05-19-2020,23:29,60466,422,2000
05-19-2020,23:29,60467,142,839
05-19-2020,23:29,60468,26,165
05-19-2020,23:29,60469,53,341
05-19-2020,23:29,60471,176,956
05-19-2020,23:29,60472,53,408
05-19-2020,23:29,60473,317,1798
05-19-2020,23:29,60475,58,443
05-19-2020,23:29,60476,14,128
05-19-2020,23:29,60477,192,1345
05-19-2020,23:29,60478,272,1762
05-19-2020,23:29,60480,29,209
05-19-2020,23:29,60481,20,277
05-19-2020,23:29,60482,75,400
05-19-2020,23:29,60484,101,492
05-19-2020,23:29,60487,110,875
05-19-2020,23:29,60490,120,830
05-19-2020,23:29,60491,109,625
05-19-2020,23:29,60501,207,674
05-19-2020,23:29,60502,70,602
05-19-2020,23:29,60503,45,370
05-19-2020,23:29,60504,237,1225
05-19-2020,23:29,60505,1325,3690
05-19-2020,23:29,60506,732,3219
05-19-2020,23:29,60510,77,828
05-19-2020,23:29,60513,133,1078
05-19-2020,23:29,60514,37,375
05-19-2020,23:29,60515,75,714
05-19-2020,23:29,60516,90,821
05-19-2020,23:29,60517,171,1147
05-19-2020,23:29,60520,8,68
05-19-2020,23:29,60521,170,820
05-19-2020,23:29,60523,88,500
05-19-2020,23:29,60525,218,1623
05-19-2020,23:29,60526,66,843
05-19-2020,23:29,60527,195,1412
05-19-2020,23:29,60532,92,777
05-19-2020,23:29,60534,119,582
05-19-2020,23:29,60538,210,981
05-19-2020,23:29,60540,97,1150
05-19-2020,23:29,60541,6,55
05-19-2020,23:29,60542,100,696
05-19-2020,23:29,60543,186,1016
05-19-2020,23:29,60544,134,1082
05-19-2020,23:29,60545,113,606
05-19-2020,23:29,60546,120,1208
05-19-2020,23:29,60548,54,385
05-19-2020,23:29,60551,18,72
05-19-2020,23:29,60552,6,101
05-19-2020,23:29,60554,31,339
05-19-2020,23:29,60555,92,566
05-19-2020,23:29,60558,36,443
05-19-2020,23:29,60559,258,1171
05-19-2020,23:29,60560,66,587
05-19-2020,23:29,60561,96,861
05-19-2020,23:29,60563,135,1285
05-19-2020,23:29,60564,109,1001
05-19-2020,23:29,60565,153,976
05-19-2020,23:29,60585,67,610
05-19-2020,23:29,60586,267,1689
05-19-2020,23:29,60601,66,573
05-19-2020,23:29,60602,13,111
05-19-2020,23:29,60603,6,58
05-19-2020,23:29,60604,16,84
05-19-2020,23:29,60605,154,1214
05-19-2020,23:29,60606,47,402
05-19-2020,23:29,60607,397,1587
05-19-2020,23:29,60608,1347,4902
05-19-2020,23:29,60609,1299,4124
05-19-2020,23:29,60610,211,1737
05-19-2020,23:29,60611,120,1867
05-19-2020,23:29,60612,562,3149
05-19-2020,23:29,60613,328,1796
05-19-2020,23:29,60614,439,3154
05-19-2020,23:29,60615,322,2335
05-19-2020,23:29,60616,355,2677
05-19-2020,23:29,60617,868,5085
05-19-2020,23:29,60618,929,4203
05-19-2020,23:29,60619,760,4443
05-19-2020,23:29,60620,931,4541
05-19-2020,23:29,60621,445,2025
05-19-2020,23:29,60622,513,2539
05-19-2020,23:29,60623,2567,6413
05-19-2020,23:29,60624,668,2672
05-19-2020,23:29,60625,1062,3873
05-19-2020,23:29,60626,782,3099
05-19-2020,23:29,60628,868,4072
05-19-2020,23:29,60629,2431,7067
05-19-2020,23:29,60630,609,2732
05-19-2020,23:29,60631,231,1879
05-19-2020,23:29,60632,2332,5908
05-19-2020,23:29,60633,225,1448
05-19-2020,23:29,60634,1092,5409
05-19-2020,23:29,60636,567,2013
05-19-2020,23:29,60637,507,3401
05-19-2020,23:29,60638,892,3869
05-19-2020,23:29,60639,2458,6781
05-19-2020,23:29,60640,654,3374
05-19-2020,23:29,60641,1059,4005
05-19-2020,23:29,60642,124,904
05-19-2020,23:29,60643,610,3574
05-19-2020,23:29,60644,938,3920
05-19-2020,23:29,60645,894,3434
05-19-2020,23:29,60646,300,1728
05-19-2020,23:29,60647,1006,4120
05-19-2020,23:29,60649,632,3440
05-19-2020,23:29,60651,1268,4254
05-19-2020,23:29,60652,685,2666
05-19-2020,23:29,60653,432,2463
05-19-2020,23:29,60654,122,782
05-19-2020,23:29,60655,221,1788
05-19-2020,23:29,60656,208,1495
05-19-2020,23:29,60657,281,2483
05-19-2020,23:29,60659,577,2042
05-19-2020,23:29,60660,316,1535
05-19-2020,23:29,60661,36,365
05-19-2020,23:29,60706,274,1644
05-19-2020,23:29,60707,631,2924
05-19-2020,23:29,60712,138,687
05-19-2020,23:29,60714,611,2086
05-19-2020,23:29,60803,198,1039
05-19-2020,23:29,60804,2206,6483
05-19-2020,23:29,60805,188,897
05-19-2020,23:29,60827,280,1539
05-19-2020,23:29,60901,389,2099
05-19-2020,23:29,60911,9,51
05-19-2020,23:29,60912,6,27
05-19-2020,23:29,60914,111,1047
05-19-2020,23:29,60915,40,469
05-19-2020,23:29,60919,6,20
05-19-2020,23:29,60922,11,101
05-19-2020,23:29,60927,43,132
05-19-2020,23:29,60928,7,16
05-19-2020,23:29,60930,6,10
05-19-2020,23:29,60940,6,99
05-19-2020,23:29,60950,59,619
05-19-2020,23:29,60954,22,324
05-19-2020,23:29,60955,11,52
05-19-2020,23:29,60957,7,140
05-19-2020,23:29,60958,18,89
05-19-2020,23:29,60964,25,160
05-19-2020,23:29,60970,11,192
05-19-2020,23:29,61008,267,1250
05-19-2020,23:29,61010,7,157
05-19-2020,23:29,61012,12,49
05-19-2020,23:29,61016,24,209
05-19-2020,23:29,61021,63,770
05-19-2020,23:29,61032,141,916
05-19-2020,23:29,61054,7,119
05-19-2020,23:29,61061,8,153
05-19-2020,23:29,61064,9,71
05-19-2020,23:29,61065,26,264
05-19-2020,23:29,61068,119,908
05-19-2020,23:29,61071,27,216
05-19-2020,23:29,61072,23,278
05-19-2020,23:29,61073,40,496
05-19-2020,23:29,61080,29,245
05-19-2020,23:29,61081,59,358
05-19-2020,23:29,61084,7,46
05-19-2020,23:29,61088,7,152
05-19-2020,23:29,61101,183,1259
05-19-2020,23:29,61102,158,1045
05-19-2020,23:29,61103,170,1388
05-19-2020,23:29,61104,177,950
05-19-2020,23:29,61107,129,1406
05-19-2020,23:29,61108,222,1349
05-19-2020,23:29,61109,169,1158
05-19-2020,23:29,61111,65,849
05-19-2020,23:29,61114,69,606
05-19-2020,23:29,61115,69,725
05-19-2020,23:29,61201,167,951
05-19-2020,23:29,61235,8,59
05-19-2020,23:29,61239,8,35
05-19-2020,23:29,61240,9,125
05-19-2020,23:29,61241,15,175
05-19-2020,23:29,61244,149,732
05-19-2020,23:29,61252,21,104
05-19-2020,23:29,61254,8,277
05-19-2020,23:29,61256,6,51
05-19-2020,23:29,61264,21,265
05-19-2020,23:29,61265,181,1219
05-19-2020,23:29,61270,7,122
05-19-2020,23:29,61275,10,82
05-19-2020,23:29,61282,36,260
05-19-2020,23:29,61341,31,273
05-19-2020,23:29,61342,15,141
05-19-2020,23:29,61350,17,398
05-19-2020,23:29,61356,6,213
05-19-2020,23:29,61401,77,1078
05-19-2020,23:29,61410,6,67
05-19-2020,23:29,61443,17,292
05-19-2020,23:29,61455,59,533
05-19-2020,23:29,61462,100,492
05-19-2020,23:29,61469,7,73
05-19-2020,23:29,61525,6,213
05-19-2020,23:29,61548,7,242
05-19-2020,23:29,61554,20,1192
05-19-2020,23:29,61603,26,769
05-19-2020,23:29,61604,27,1169
05-19-2020,23:29,61605,18,601
05-19-2020,23:29,61610,6,137
05-19-2020,23:29,61611,18,677
05-19-2020,23:29,61614,45,929
05-19-2020,23:29,61615,21,742
05-19-2020,23:29,61701,42,1323
05-19-2020,23:29,61704,68,1087
05-19-2020,23:29,61705,12,416
05-19-2020,23:29,61761,44,1238
05-19-2020,23:29,61764,12,275
05-19-2020,23:29,61801,27,731
05-19-2020,23:29,61802,57,931
05-19-2020,23:29,61820,75,866
05-19-2020,23:29,61821,76,1230
05-19-2020,23:29,61822,35,872
05-19-2020,23:29,61832,18,756
05-19-2020,23:29,61853,12,490
05-19-2020,23:29,61866,116,1062
05-19-2020,23:29,61874,13,286
05-19-2020,23:29,61910,6,181
05-19-2020,23:29,61920,56,714
05-19-2020,23:29,61938,22,690
05-19-2020,23:29,61953,13,196
05-19-2020,23:29,62002,84,489
05-19-2020,23:29,62010,13,114
05-19-2020,23:29,62012,6,70
05-19-2020,23:29,62018,7,56
05-19-2020,23:29,62024,8,97
05-19-2020,23:29,62025,108,554
05-19-2020,23:29,62034,56,215
05-19-2020,23:29,62035,19,180
05-19-2020,23:29,62040,70,526
05-19-2020,23:29,62052,13,96
05-19-2020,23:29,62056,14,303
05-19-2020,23:29,62060,20,75
05-19-2020,23:29,62062,7,177
05-19-2020,23:29,62069,8,82
05-19-2020,23:29,62088,7,307
05-19-2020,23:29,62090,10,21
05-19-2020,23:29,62095,18,132
05-19-2020,23:29,62201,13,90
05-19-2020,23:29,62203,29,173
05-19-2020,23:29,62204,35,169
05-19-2020,23:29,62205,39,236
05-19-2020,23:29,62206,83,355
05-19-2020,23:29,62207,58,158
05-19-2020,23:29,62208,51,273
05-19-2020,23:29,62220,98,269
05-19-2020,23:29,62221,78,381
05-19-2020,23:29,62223,44,252
05-19-2020,23:29,62226,110,621
05-19-2020,23:29,62230,8,128
05-19-2020,23:29,62231,75,295
05-19-2020,23:29,62232,15,132
05-19-2020,23:29,62233,93,373
05-19-2020,23:29,62234,49,421
05-19-2020,23:29,62236,40,135
05-19-2020,23:29,62237,6,203
05-19-2020,23:29,62238,6,32
05-19-2020,23:29,62239,11,39
05-19-2020,23:29,62243,6,26
05-19-2020,23:29,62246,7,158
05-19-2020,23:29,62249,11,158
05-19-2020,23:29,62254,28,120
05-19-2020,23:29,62257,7,60
05-19-2020,23:29,62258,14,100
05-19-2020,23:29,62265,29,263
05-19-2020,23:29,62269,62,384
05-19-2020,23:29,62272,45,131
05-19-2020,23:29,62274,10,118
05-19-2020,23:29,62278,15,125
05-19-2020,23:29,62285,7,40
05-19-2020,23:29,62286,30,229
05-19-2020,23:29,62288,30,164
05-19-2020,23:29,62293,8,74
05-19-2020,23:29,62294,17,176
05-19-2020,23:29,62295,7,18
05-19-2020,23:29,62298,44,206
05-19-2020,23:29,62301,21,1730
05-19-2020,23:29,62305,15,170
05-19-2020,23:29,62353,7,276
05-19-2020,23:29,62428,6,71
05-19-2020,23:29,62441,6,88
05-19-2020,23:29,62448,36,272
05-19-2020,23:29,62454,8,138
05-19-2020,23:29,62471,17,165
05-19-2020,23:29,62521,97,841
05-19-2020,23:29,62522,27,200
05-19-2020,23:29,62526,35,482
05-19-2020,23:29,62560,7,48
05-19-2020,23:29,62565,13,228
05-19-2020,23:29,62568,26,334
05-19-2020,23:29,62618,58,501
05-19-2020,23:29,62629,12,494
05-19-2020,23:29,62650,27,637
05-19-2020,23:29,62656,10,626
05-19-2020,23:29,62664,10,111
05-19-2020,23:29,62675,6,216
05-19-2020,23:29,62681,6,143
05-19-2020,23:29,62684,69,381
05-19-2020,23:29,62702,61,1511
05-19-2020,23:29,62703,53,1328
05-19-2020,23:29,62704,38,1473
05-19-2020,23:29,62707,17,268
05-19-2020,23:29,62711,21,742
05-19-2020,23:29,62801,51,750
05-19-2020,23:29,62832,16,284
05-19-2020,23:29,62837,7,307
05-19-2020,23:29,62864,84,741
05-19-2020,23:29,62882,10,95
05-19-2020,23:29,62901,103,787
05-19-2020,23:29,62902,13,111
05-19-2020,23:29,62906,51,483
05-19-2020,23:29,62907,14,63
05-19-2020,23:29,62912,7,42
05-19-2020,23:29,62918,13,257
05-19-2020,23:29,62920,55,204
05-19-2020,23:29,62948,8,317
05-19-2020,23:29,62959,25,707
05-19-2020,23:29,62966,47,486
05-19-2020,23:29,62992,32,116
05-18-2020,14:45,46324,6,129
05-18-2020,14:45,53142,9,161
05-18-2020,14:45,60002,71,607
05-18-2020,14:45,60004,215,2613
05-18-2020,14:45,60005,127,806
05-18-2020,14:45,60007,205,1005
05-18-2020,14:45,60008,216,983
05-18-2020,14:45,60010,73,823
05-18-2020,14:45,60012,69,264
05-18-2020,14:45,60013,68,448
05-18-2020,14:45,60014,138,1125
05-18-2020,14:45,60015,143,870
05-18-2020,14:45,60016,821,2914
05-18-2020,14:45,60018,406,1428
05-18-2020,14:45,60020,27,312
05-18-2020,14:45,60021,17,107
05-18-2020,14:45,60022,23,261
05-18-2020,14:45,60025,277,1584
05-18-2020,14:45,60026,111,532
05-18-2020,14:45,60030,129,1044
05-18-2020,14:45,60031,231,1428
05-18-2020,14:45,60033,109,481
05-18-2020,14:45,60035,193,1234
05-18-2020,14:45,60040,99,262
05-18-2020,14:45,60041,34,242
05-18-2020,14:45,60042,20,182
05-18-2020,14:45,60043,15,113
05-18-2020,14:45,60044,75,445
05-18-2020,14:45,60045,104,708
05-18-2020,14:45,60046,144,908
05-18-2020,14:45,60047,181,874
05-18-2020,14:45,60048,92,720
05-18-2020,14:45,60050,162,937
05-18-2020,14:45,60051,75,620
05-18-2020,14:45,60053,224,1040
05-18-2020,14:45,60056,449,1886
05-18-2020,14:45,60060,319,1188
05-18-2020,14:45,60061,137,746
05-18-2020,14:45,60062,250,1740
05-18-2020,14:45,60064,504,1083
05-18-2020,14:45,60067,135,1190
05-18-2020,14:45,60068,247,1194
05-18-2020,14:45,60069,56,320
05-18-2020,14:45,60070,157,563
05-18-2020,14:45,60071,7,80
05-18-2020,14:45,60073,667,2323
05-18-2020,14:45,60074,266,1222
05-18-2020,14:45,60076,388,1916
05-18-2020,14:45,60077,315,1540
05-18-2020,14:45,60079,10,37
05-18-2020,14:45,60081,32,223
05-18-2020,14:45,60083,79,410
05-18-2020,14:45,60084,137,430
05-18-2020,14:45,60085,1893,4828
05-18-2020,14:45,60087,488,1754
05-18-2020,14:45,60088,42,91
05-18-2020,14:45,60089,163,991
05-18-2020,14:45,60090,468,1640
05-18-2020,14:45,60091,120,962
05-18-2020,14:45,60093,123,816
05-18-2020,14:45,60096,24,205
05-18-2020,14:45,60097,32,286
05-18-2020,14:45,60098,243,1038
05-18-2020,14:45,60099,406,1463
05-18-2020,14:45,60101,554,1815
05-18-2020,14:45,60102,98,692
05-18-2020,14:45,60103,186,1208
05-18-2020,14:45,60104,341,1242
05-18-2020,14:45,60106,391,1357
05-18-2020,14:45,60107,409,1600
05-18-2020,14:45,60108,183,1465
05-18-2020,14:45,60109,10,275
05-18-2020,14:45,60110,420,1229
05-18-2020,14:45,60112,17,129
05-18-2020,14:45,60115,109,999
05-18-2020,14:45,60118,46,367
05-18-2020,14:45,60119,28,287
05-18-2020,14:45,60120,854,2381
05-18-2020,14:45,60123,501,2040
05-18-2020,14:45,60124,72,533
05-18-2020,14:45,60126,198,1548
05-18-2020,14:45,60130,107,1062
05-18-2020,14:45,60131,273,1033
05-18-2020,14:45,60133,503,1783
05-18-2020,14:45,60134,102,709
05-18-2020,14:45,60135,25,206
05-18-2020,14:45,60136,35,202
05-18-2020,14:45,60137,111,989
05-18-2020,14:45,60139,424,1599
05-18-2020,14:45,60140,62,469
05-18-2020,14:45,60141,10,269
05-18-2020,14:45,60142,58,749
05-18-2020,14:45,60143,128,563
05-18-2020,14:45,60146,8,53
05-18-2020,14:45,60148,238,1597
05-18-2020,14:45,60151,15,107
05-18-2020,14:45,60152,55,307
05-18-2020,14:45,60153,357,1586
05-18-2020,14:45,60154,154,1048
05-18-2020,14:45,60155,136,510
05-18-2020,14:45,60156,100,670
05-18-2020,14:45,60157,12,68
05-18-2020,14:45,60160,508,1678
05-18-2020,14:45,60162,116,545
05-18-2020,14:45,60163,71,301
05-18-2020,14:45,60164,364,1724
05-18-2020,14:45,60165,141,337
05-18-2020,14:45,60169,273,1104
05-18-2020,14:45,60171,82,503
05-18-2020,14:45,60172,164,762
05-18-2020,14:45,60173,65,273
05-18-2020,14:45,60174,116,1234
05-18-2020,14:45,60175,61,644
05-18-2020,14:45,60176,113,488
05-18-2020,14:45,60177,185,739
05-18-2020,14:45,60178,35,439
05-18-2020,14:45,60181,177,1008
05-18-2020,14:45,60185,538,1891
05-18-2020,14:45,60187,89,932
05-18-2020,14:45,60188,371,1730
05-18-2020,14:45,60189,70,803
05-18-2020,14:45,60190,30,438
05-18-2020,14:45,60191,149,572
05-18-2020,14:45,60192,36,325
05-18-2020,14:45,60193,170,1011
05-18-2020,14:45,60194,94,610
05-18-2020,14:45,60195,12,103
05-18-2020,14:45,60201,274,1950
05-18-2020,14:45,60202,292,1720
05-18-2020,14:45,60203,24,197
05-18-2020,14:45,60301,20,147
05-18-2020,14:45,60302,177,1444
05-18-2020,14:45,60304,62,654
05-18-2020,14:45,60305,37,398
05-18-2020,14:45,60401,34,349
05-18-2020,14:45,60402,1058,4135
05-18-2020,14:45,60403,143,877
05-18-2020,14:45,60404,86,749
05-18-2020,14:45,60406,357,1701
05-18-2020,14:45,60408,15,135
05-18-2020,14:45,60409,451,2401
05-18-2020,14:45,60410,35,390
05-18-2020,14:45,60411,703,3759
05-18-2020,14:45,60415,151,585
05-18-2020,14:45,60417,119,802
05-18-2020,14:45,60418,70,338
05-18-2020,14:45,60419,284,1678
05-18-2020,14:45,60420,6,87
05-18-2020,14:45,60421,9,97
05-18-2020,14:45,60422,74,578
05-18-2020,14:45,60423,113,861
05-18-2020,14:45,60425,111,722
05-18-2020,14:45,60426,363,1998
05-18-2020,14:45,60428,161,1018
05-18-2020,14:45,60429,187,1368
05-18-2020,14:45,60430,230,1238
05-18-2020,14:45,60431,141,1177
05-18-2020,14:45,60432,250,1001
05-18-2020,14:45,60433,208,809
05-18-2020,14:45,60434,154,177
05-18-2020,14:45,60435,518,2760
05-18-2020,14:45,60436,151,962
05-18-2020,14:45,60438,281,1542
05-18-2020,14:45,60439,71,664
05-18-2020,14:45,60440,651,2857
05-18-2020,14:45,60441,160,1035
05-18-2020,14:45,60442,32,260
05-18-2020,14:45,60443,292,1542
05-18-2020,14:45,60445,122,850
05-18-2020,14:45,60446,370,1971
05-18-2020,14:45,60447,33,396
05-18-2020,14:45,60448,106,610
05-18-2020,14:45,60449,60,448
05-18-2020,14:45,60450,26,385
05-18-2020,14:45,60451,83,753
05-18-2020,14:45,60452,157,1102
05-18-2020,14:45,60453,575,2506
05-18-2020,14:45,60455,245,1080
05-18-2020,14:45,60456,39,219
05-18-2020,14:45,60457,99,453
05-18-2020,14:45,60458,100,668
05-18-2020,14:45,60459,302,1457
05-18-2020,14:45,60461,46,347
05-18-2020,14:45,60462,226,1333
05-18-2020,14:45,60463,186,674
05-18-2020,14:45,60464,36,296
05-18-2020,14:45,60465,184,691
05-18-2020,14:45,60466,421,1965
05-18-2020,14:45,60467,133,773
05-18-2020,14:45,60468,25,158
05-18-2020,14:45,60469,52,328
05-18-2020,14:45,60471,177,931
05-18-2020,14:45,60472,53,396
05-18-2020,14:45,60473,313,1766
05-18-2020,14:45,60475,58,433
05-18-2020,14:45,60476,14,128
05-18-2020,14:45,60477,187,1289
05-18-2020,14:45,60478,272,1723
05-18-2020,14:45,60480,27,205
05-18-2020,14:45,60481,20,276
05-18-2020,14:45,60482,73,389
05-18-2020,14:45,60484,100,474
05-18-2020,14:45,60487,107,842
05-18-2020,14:45,60490,120,817
05-18-2020,14:45,60491,107,611
05-18-2020,14:45,60501,204,654
05-18-2020,14:45,60502,69,580
05-18-2020,14:45,60503,45,358
05-18-2020,14:45,60504,232,1195
05-18-2020,14:45,60505,1285,3541
05-18-2020,14:45,60506,717,3113
05-18-2020,14:45,60510,76,799
05-18-2020,14:45,60513,129,1048
05-18-2020,14:45,60514,36,363
05-18-2020,14:45,60515,72,691
05-18-2020,14:45,60516,90,792
05-18-2020,14:45,60517,168,1126
05-18-2020,14:45,60520,8,64
05-18-2020,14:45,60521,169,808
05-18-2020,14:45,60523,87,492
05-18-2020,14:45,60525,216,1595
05-18-2020,14:45,60526,65,805
05-18-2020,14:45,60527,192,1384
05-18-2020,14:45,60532,92,758
05-18-2020,14:45,60534,117,562
05-18-2020,14:45,60538,206,940
05-18-2020,14:45,60540,96,1123
05-18-2020,14:45,60541,6,53
05-18-2020,14:45,60542,97,669
05-18-2020,14:45,60543,181,983
05-18-2020,14:45,60544,134,1069
05-18-2020,14:45,60545,113,591
05-18-2020,14:45,60546,115,1094
05-18-2020,14:45,60548,54,359
05-18-2020,14:45,60551,17,70
05-18-2020,14:45,60552,6,97
05-18-2020,14:45,60554,30,328
05-18-2020,14:45,60555,92,546
05-18-2020,14:45,60558,35,438
05-18-2020,14:45,60559,255,1161
05-18-2020,14:45,60560,66,569
05-18-2020,14:45,60561,93,838
05-18-2020,14:45,60563,132,1256
05-18-2020,14:45,60564,107,977
05-18-2020,14:45,60565,151,950
05-18-2020,14:45,60585,63,595
05-18-2020,14:45,60586,260,1648
05-18-2020,14:45,60601,66,564
05-18-2020,14:45,60602,13,110
05-18-2020,14:45,60603,7,57
05-18-2020,14:45,60604,16,83
05-18-2020,14:45,60605,152,1191
05-18-2020,14:45,60606,46,394
05-18-2020,14:45,60607,397,1542
05-18-2020,14:45,60608,1332,4811
05-18-2020,14:45,60609,1280,4041
05-18-2020,14:45,60610,204,1677
05-18-2020,14:45,60611,120,1832
05-18-2020,14:45,60612,556,3081
05-18-2020,14:45,60613,325,1763
05-18-2020,14:45,60614,434,3072
05-18-2020,14:45,60615,321,2284
05-18-2020,14:45,60616,351,2612
05-18-2020,14:45,60617,853,4960
05-18-2020,14:45,60618,910,4086
05-18-2020,14:45,60619,750,4314
05-18-2020,14:45,60620,926,4440
05-18-2020,14:45,60621,438,1982
05-18-2020,14:45,60622,507,2478
05-18-2020,14:45,60623,2540,6272
05-18-2020,14:45,60624,647,2631
05-18-2020,14:45,60625,1050,3693
05-18-2020,14:45,60626,778,3053
05-18-2020,14:45,60628,857,3976
05-18-2020,14:45,60629,2398,6861
05-18-2020,14:45,60630,597,2672
05-18-2020,14:45,60631,221,1819
05-18-2020,14:45,60632,2289,5723
05-18-2020,14:45,60633,221,1433
05-18-2020,14:45,60634,1068,5262
05-18-2020,14:45,60636,567,1972
05-18-2020,14:45,60637,503,3324
05-18-2020,14:45,60638,881,3798
05-18-2020,14:45,60639,2429,6608
05-18-2020,14:45,60640,650,3305
05-18-2020,14:45,60641,1023,3908
05-18-2020,14:45,60642,120,877
05-18-2020,14:45,60643,605,3486
05-18-2020,14:45,60644,925,3837
05-18-2020,14:45,60645,885,3372
05-18-2020,14:45,60646,296,1704
05-18-2020,14:45,60647,991,4015
05-18-2020,14:45,60649,627,3286
05-18-2020,14:45,60651,1252,4156
05-18-2020,14:45,60652,677,2606
05-18-2020,14:45,60653,430,2327
05-18-2020,14:45,60654,122,762
05-18-2020,14:45,60655,217,1750
05-18-2020,14:45,60656,204,1474
05-18-2020,14:45,60657,276,2379
05-18-2020,14:45,60659,576,2003
05-18-2020,14:45,60660,317,1506
05-18-2020,14:45,60661,33,350
05-18-2020,14:45,60706,268,1626
05-18-2020,14:45,60707,611,2865
05-18-2020,14:45,60712,137,673
05-18-2020,14:45,60714,601,2054
05-18-2020,14:45,60803,194,1002
05-18-2020,14:45,60804,2181,6327
05-18-2020,14:45,60805,189,874
05-18-2020,14:45,60827,277,1506
05-18-2020,14:45,60901,376,2073
05-18-2020,14:45,60911,8,50
05-18-2020,14:45,60912,6,26
05-18-2020,14:45,60914,107,1027
05-18-2020,14:45,60915,40,456
05-18-2020,14:45,60919,6,20
05-18-2020,14:45,60922,11,101
05-18-2020,14:45,60927,43,132
05-18-2020,14:45,60928,7,15
05-18-2020,14:45,60940,6,96
05-18-2020,14:45,60950,59,610
05-18-2020,14:45,60954,21,321
05-18-2020,14:45,60955,11,52
05-18-2020,14:45,60957,7,138
05-18-2020,14:45,60958,18,88
05-18-2020,14:45,60964,23,159
05-18-2020,14:45,60970,11,190
05-18-2020,14:45,61008,262,1213
05-18-2020,14:45,61010,7,154
05-18-2020,14:45,61012,12,49
05-18-2020,14:45,61016,23,204
05-18-2020,14:45,61021,62,746
05-18-2020,14:45,61032,138,880
05-18-2020,14:45,61054,7,114
05-18-2020,14:45,61061,8,148
05-18-2020,14:45,61064,9,71
05-18-2020,14:45,61065,24,258
05-18-2020,14:45,61068,119,893
05-18-2020,14:45,61071,26,214
05-18-2020,14:45,61072,22,264
05-18-2020,14:45,61073,37,484
05-18-2020,14:45,61080,28,228
05-18-2020,14:45,61081,58,351
05-18-2020,14:45,61084,7,46
05-18-2020,14:45,61088,7,150
05-18-2020,14:45,61101,180,1244
05-18-2020,14:45,61102,156,1032
05-18-2020,14:45,61103,165,1354
05-18-2020,14:45,61104,175,935
05-18-2020,14:45,61107,128,1384
05-18-2020,14:45,61108,220,1311
05-18-2020,14:45,61109,167,1143
05-18-2020,14:45,61111,65,829
05-18-2020,14:45,61114,67,595
05-18-2020,14:45,61115,65,702
05-18-2020,14:45,61201,166,890
05-18-2020,14:45,61235,8,56
05-18-2020,14:45,61239,8,30
05-18-2020,14:45,61240,9,113
05-18-2020,14:45,61241,16,149
05-18-2020,14:45,61244,145,595
05-18-2020,14:45,61252,21,101
05-18-2020,14:45,61254,8,256
05-18-2020,14:45,61256,6,43
05-18-2020,14:45,61264,21,249
05-18-2020,14:45,61265,180,1086
05-18-2020,14:45,61270,7,120
05-18-2020,14:45,61275,10,69
05-18-2020,14:45,61282,34,197
05-18-2020,14:45,61341,31,265
05-18-2020,14:45,61342,15,138
05-18-2020,14:45,61350,17,386
05-18-2020,14:45,61354,6,250
05-18-2020,14:45,61356,6,205
05-18-2020,14:45,61401,74,1055
05-18-2020,14:45,61410,6,67
