update_date,update_time,Zip,Positive_Cases,Tested
05-18-2020,14:45,61443,16,283
05-18-2020,14:45,61455,53,520
05-18-2020,14:45,61462,99,487
05-18-2020,14:45,61469,7,70
05-18-2020,14:45,61525,6,211
05-18-2020,14:45,61548,7,232
05-18-2020,14:45,61554,19,1152
05-18-2020,14:45,61603,26,758
05-18-2020,14:45,61604,26,1160
05-18-2020,14:45,61605,17,592
05-18-2020,14:45,61610,6,133
05-18-2020,14:45,61611,18,659
05-18-2020,14:45,61614,45,901
05-18-2020,14:45,61615,21,731
05-18-2020,14:45,61701,43,1230
05-18-2020,14:45,61704,67,992
05-18-2020,14:45,61705,11,381
05-18-2020,14:45,61761,43,1150
05-18-2020,14:45,61764,12,261
05-18-2020,14:45,61801,28,708
05-18-2020,14:45,61802,59,908
05-18-2020,14:45,61820,67,842
05-18-2020,14:45,61821,71,1194
05-18-2020,14:45,61822,34,853
05-18-2020,14:45,61832,19,737
05-18-2020,14:45,61853,12,478
05-18-2020,14:45,61866,113,1035
05-18-2020,14:45,61874,12,279
05-18-2020,14:45,61910,6,180
05-18-2020,14:45,61920,57,704
05-18-2020,14:45,61938,22,679
05-18-2020,14:45,61953,13,190
05-18-2020,14:45,62002,82,458
05-18-2020,14:45,62010,13,108
05-18-2020,14:45,62012,6,66
05-18-2020,14:45,62018,7,48
05-18-2020,14:45,62024,7,86
05-18-2020,14:45,62025,106,546
05-18-2020,14:45,62034,56,212
05-18-2020,14:45,62035,19,160
05-18-2020,14:45,62040,70,520
05-18-2020,14:45,62052,13,92
05-18-2020,14:45,62056,14,202
05-18-2020,14:45,62060,19,74
05-18-2020,14:45,62062,7,170
05-18-2020,14:45,62069,8,80
05-18-2020,14:45,62088,6,307
05-18-2020,14:45,62090,10,21
05-18-2020,14:45,62095,18,128
05-18-2020,14:45,62201,13,90
05-18-2020,14:45,62203,28,171
05-18-2020,14:45,62204,34,166
05-18-2020,14:45,62205,42,230
05-18-2020,14:45,62206,78,348
05-18-2020,14:45,62207,55,154
05-18-2020,14:45,62208,49,266
05-18-2020,14:45,62220,94,261
05-18-2020,14:45,62221,77,369
05-18-2020,14:45,62223,44,244
05-18-2020,14:45,62226,110,603
05-18-2020,14:45,62230,8,124
05-18-2020,14:45,62231,75,285
05-18-2020,14:45,62232,15,130
05-18-2020,14:45,62233,92,370
05-18-2020,14:45,62234,49,415
05-18-2020,14:45,62236,40,131
05-18-2020,14:45,62237,6,196
05-18-2020,14:45,62239,11,39
05-18-2020,14:45,62246,6,149
05-18-2020,14:45,62249,11,155
05-18-2020,14:45,62254,26,117
05-18-2020,14:45,62257,8,60
05-18-2020,14:45,62258,14,100
05-18-2020,14:45,62265,27,262
05-18-2020,14:45,62269,61,361
05-18-2020,14:45,62272,44,130
05-18-2020,14:45,62274,10,115
05-18-2020,14:45,62278,15,125
05-18-2020,14:45,62285,7,40
05-18-2020,14:45,62286,30,226
05-18-2020,14:45,62288,32,164
05-18-2020,14:45,62293,8,73
05-18-2020,14:45,62294,17,173
05-18-2020,14:45,62295,7,17
05-18-2020,14:45,62298,43,204
05-18-2020,14:45,62301,21,1724
05-18-2020,14:45,62305,15,167
05-18-2020,14:45,62353,7,274
05-18-2020,14:45,62428,6,71
05-18-2020,14:45,62441,6,86
05-18-2020,14:45,62448,36,271
05-18-2020,14:45,62454,8,136
05-18-2020,14:45,62471,17,157
05-18-2020,14:45,62521,96,797
05-18-2020,14:45,62522,26,188
05-18-2020,14:45,62526,36,452
05-18-2020,14:45,62560,7,45
05-18-2020,14:45,62565,11,221
05-18-2020,14:45,62568,26,326
05-18-2020,14:45,62618,56,498
05-18-2020,14:45,62629,12,475
05-18-2020,14:45,62650,28,614
05-18-2020,14:45,62656,10,605
05-18-2020,14:45,62664,10,110
05-18-2020,14:45,62675,6,212
05-18-2020,14:45,62681,6,143
05-18-2020,14:45,62684,69,372
05-18-2020,14:45,62702,61,1474
05-18-2020,14:45,62703,52,1288
05-18-2020,14:45,62704,38,1417
05-18-2020,14:45,62707,17,260
05-18-2020,14:45,62711,20,718
05-18-2020,14:45,62801,50,708
05-18-2020,14:45,62832,16,274
05-18-2020,14:45,62837,7,304
05-18-2020,14:45,62864,83,714
05-18-2020,14:45,62882,9,88
05-18-2020,14:45,62901,99,768
05-18-2020,14:45,62902,13,111
05-18-2020,14:45,62906,51,476
05-18-2020,14:45,62907,14,62
05-18-2020,14:45,62912,7,42
05-18-2020,14:45,62918,13,252
05-18-2020,14:45,62920,55,202
05-18-2020,14:45,62948,8,304
05-18-2020,14:45,62959,25,693
05-18-2020,14:45,62966,46,477
05-18-2020,14:45,62992,32,116
05-17-2020,14:45,46324,6,121
05-17-2020,14:45,53142,8,160
05-17-2020,14:45,60002,71,595
05-17-2020,14:45,60004,213,2521
05-17-2020,14:45,60005,122,778
05-17-2020,14:45,60007,200,971
05-17-2020,14:45,60008,203,953
05-17-2020,14:45,60010,73,795
05-17-2020,14:45,60012,69,259
05-17-2020,14:45,60013,66,438
05-17-2020,14:45,60014,133,1086
05-17-2020,14:45,60015,140,837
05-17-2020,14:45,60016,806,2852
05-17-2020,14:45,60018,389,1370
05-17-2020,14:45,60020,25,299
05-17-2020,14:45,60021,16,105
05-17-2020,14:45,60022,23,253
05-17-2020,14:45,60025,266,1552
05-17-2020,14:45,60026,110,523
05-17-2020,14:45,60030,127,1010
05-17-2020,14:45,60031,226,1375
05-17-2020,14:45,60033,108,451
05-17-2020,14:45,60035,189,1189
05-17-2020,14:45,60040,96,251
05-17-2020,14:45,60041,33,233
05-17-2020,14:45,60042,20,172
05-17-2020,14:45,60043,15,110
05-17-2020,14:45,60044,73,423
05-17-2020,14:45,60045,103,688
05-17-2020,14:45,60046,143,882
05-17-2020,14:45,60047,168,848
05-17-2020,14:45,60048,90,682
05-17-2020,14:45,60050,158,905
05-17-2020,14:45,60051,74,595
05-17-2020,14:45,60053,219,1020
05-17-2020,14:45,60056,443,1810
05-17-2020,14:45,60060,308,1146
05-17-2020,14:45,60061,129,702
05-17-2020,14:45,60062,239,1661
05-17-2020,14:45,60064,496,1050
05-17-2020,14:45,60067,131,1119
05-17-2020,14:45,60068,244,1149
05-17-2020,14:45,60069,54,289
05-17-2020,14:45,60070,145,533
05-17-2020,14:45,60071,7,78
05-17-2020,14:45,60073,643,2207
05-17-2020,14:45,60074,255,1164
05-17-2020,14:45,60076,376,1830
05-17-2020,14:45,60077,302,1505
05-17-2020,14:45,60079,10,35
05-17-2020,14:45,60081,32,214
05-17-2020,14:45,60083,79,388
05-17-2020,14:45,60084,136,410
05-17-2020,14:45,60085,1857,4623
05-17-2020,14:45,60087,482,1694
05-17-2020,14:45,60088,41,90
05-17-2020,14:45,60089,159,951
05-17-2020,14:45,60090,451,1576
05-17-2020,14:45,60091,120,948
05-17-2020,14:45,60093,115,794
05-17-2020,14:45,60096,24,198
05-17-2020,14:45,60097,32,276
05-17-2020,14:45,60098,242,996
05-17-2020,14:45,60099,397,1409
05-17-2020,14:45,60101,533,1729
05-17-2020,14:45,60102,90,664
05-17-2020,14:45,60103,181,1139
05-17-2020,14:45,60104,332,1204
05-17-2020,14:45,60106,380,1333
05-17-2020,14:45,60107,393,1525
05-17-2020,14:45,60108,176,1414
05-17-2020,14:45,60109,10,274
05-17-2020,14:45,60110,393,1155
05-17-2020,14:45,60112,17,123
05-17-2020,14:45,60115,103,962
05-17-2020,14:45,60118,44,345
05-17-2020,14:45,60119,26,263
05-17-2020,14:45,60120,802,2198
05-17-2020,14:45,60123,473,1907
05-17-2020,14:45,60124,71,500
05-17-2020,14:45,60126,191,1475
05-17-2020,14:45,60130,108,1037
05-17-2020,14:45,60131,262,992
05-17-2020,14:45,60133,472,1689
05-17-2020,14:45,60134,98,671
05-17-2020,14:45,60135,24,195
05-17-2020,14:45,60136,35,190
05-17-2020,14:45,60137,108,946
05-17-2020,14:45,60139,412,1512
05-17-2020,14:45,60140,59,443
05-17-2020,14:45,60141,8,264
05-17-2020,14:45,60142,57,719
05-17-2020,14:45,60143,118,539
05-17-2020,14:45,60146,8,52
05-17-2020,14:45,60148,236,1538
05-17-2020,14:45,60151,15,102
05-17-2020,14:45,60152,53,288
05-17-2020,14:45,60153,345,1534
05-17-2020,14:45,60154,153,1017
05-17-2020,14:45,60155,134,496
05-17-2020,14:45,60156,95,645
05-17-2020,14:45,60157,10,62
05-17-2020,14:45,60160,492,1625
05-17-2020,14:45,60162,114,528
05-17-2020,14:45,60163,69,290
05-17-2020,14:45,60164,350,1675
05-17-2020,14:45,60165,131,320
05-17-2020,14:45,60169,264,1053
05-17-2020,14:45,60171,82,491
05-17-2020,14:45,60172,159,730
05-17-2020,14:45,60173,61,260
05-17-2020,14:45,60174,108,1186
05-17-2020,14:45,60175,61,617
05-17-2020,14:45,60176,107,470
05-17-2020,14:45,60177,181,700
05-17-2020,14:45,60178,33,422
05-17-2020,14:45,60181,173,965
05-17-2020,14:45,60185,509,1772
05-17-2020,14:45,60187,86,895
05-17-2020,14:45,60188,367,1654
05-17-2020,14:45,60189,67,756
05-17-2020,14:45,60190,28,423
05-17-2020,14:45,60191,140,545
05-17-2020,14:45,60192,34,315
05-17-2020,14:45,60193,164,980
05-17-2020,14:45,60194,91,588
05-17-2020,14:45,60195,12,97
05-17-2020,14:45,60201,266,1919
05-17-2020,14:45,60202,289,1682
05-17-2020,14:45,60203,24,196
05-17-2020,14:45,60301,20,143
05-17-2020,14:45,60302,174,1407
05-17-2020,14:45,60304,62,640
05-17-2020,14:45,60305,36,390
05-17-2020,14:45,60401,34,317
05-17-2020,14:45,60402,1029,4000
05-17-2020,14:45,60403,139,845
05-17-2020,14:45,60404,86,732
05-17-2020,14:45,60406,348,1613
05-17-2020,14:45,60408,14,132
05-17-2020,14:45,60409,443,2318
05-17-2020,14:45,60410,33,379
05-17-2020,14:45,60411,684,3639
05-17-2020,14:45,60415,151,569
05-17-2020,14:45,60417,119,772
05-17-2020,14:45,60418,71,335
05-17-2020,14:45,60419,280,1618
05-17-2020,14:45,60420,6,85
05-17-2020,14:45,60421,9,97
05-17-2020,14:45,60422,73,559
05-17-2020,14:45,60423,112,833
05-17-2020,14:45,60425,109,698
05-17-2020,14:45,60426,360,1928
05-17-2020,14:45,60428,160,992
05-17-2020,14:45,60429,184,1323
05-17-2020,14:45,60430,226,1207
05-17-2020,14:45,60431,140,1102
05-17-2020,14:45,60432,241,954
05-17-2020,14:45,60433,206,788
05-17-2020,14:45,60434,152,175
05-17-2020,14:45,60435,506,2677
05-17-2020,14:45,60436,146,924
05-17-2020,14:45,60438,278,1498
05-17-2020,14:45,60439,69,641
05-17-2020,14:45,60440,644,2753
05-17-2020,14:45,60441,162,1012
05-17-2020,14:45,60442,32,254
05-17-2020,14:45,60443,292,1507
05-17-2020,14:45,60445,121,813
05-17-2020,14:45,60446,364,1900
05-17-2020,14:45,60447,33,381
05-17-2020,14:45,60448,106,595
05-17-2020,14:45,60449,60,435
05-17-2020,14:45,60450,26,369
05-17-2020,14:45,60451,83,723
05-17-2020,14:45,60452,154,1056
05-17-2020,14:45,60453,565,2432
05-17-2020,14:45,60455,236,1040
05-17-2020,14:45,60456,39,209
05-17-2020,14:45,60457,97,442
05-17-2020,14:45,60458,98,643
05-17-2020,14:45,60459,299,1345
05-17-2020,14:45,60461,46,331
05-17-2020,14:45,60462,216,1272
05-17-2020,14:45,60463,178,642
05-17-2020,14:45,60464,35,281
05-17-2020,14:45,60465,180,659
05-17-2020,14:45,60466,417,1895
05-17-2020,14:45,60467,129,717
05-17-2020,14:45,60468,25,150
05-17-2020,14:45,60469,51,319
05-17-2020,14:45,60471,176,916
05-17-2020,14:45,60472,53,387
05-17-2020,14:45,60473,313,1730
05-17-2020,14:45,60475,58,421
05-17-2020,14:45,60476,14,123
05-17-2020,14:45,60477,185,1234
05-17-2020,14:45,60478,270,1666
05-17-2020,14:45,60480,27,199
05-17-2020,14:45,60481,20,272
05-17-2020,14:45,60482,71,377
05-17-2020,14:45,60484,99,456
05-17-2020,14:45,60487,107,793
05-17-2020,14:45,60490,119,791
05-17-2020,14:45,60491,107,596
05-17-2020,14:45,60501,196,616
05-17-2020,14:45,60502,65,538
05-17-2020,14:45,60503,45,342
05-17-2020,14:45,60504,227,1146
05-17-2020,14:45,60505,1242,3291
05-17-2020,14:45,60506,691,2936
05-17-2020,14:45,60510,75,769
05-17-2020,14:45,60513,125,1018
05-17-2020,14:45,60514,35,351
05-17-2020,14:45,60515,72,659
05-17-2020,14:45,60516,89,765
05-17-2020,14:45,60517,166,1090
05-17-2020,14:45,60520,8,60
05-17-2020,14:45,60521,170,787
05-17-2020,14:45,60523,86,473
05-17-2020,14:45,60525,212,1543
05-17-2020,14:45,60526,65,785
05-17-2020,14:45,60527,191,1340
05-17-2020,14:45,60532,88,720
05-17-2020,14:45,60534,115,545
05-17-2020,14:45,60538,195,878
05-17-2020,14:45,60540,92,1078
05-17-2020,14:45,60541,6,48
05-17-2020,14:45,60542,90,626
05-17-2020,14:45,60543,185,939
05-17-2020,14:45,60544,131,1042
05-17-2020,14:45,60545,111,569
05-17-2020,14:45,60546,112,1072
05-17-2020,14:45,60548,51,346
05-17-2020,14:45,60551,17,70
05-17-2020,14:45,60552,6,94
05-17-2020,14:45,60554,29,315
05-17-2020,14:45,60555,88,505
05-17-2020,14:45,60558,34,424
05-17-2020,14:45,60559,253,1128
05-17-2020,14:45,60560,61,507
05-17-2020,14:45,60561,92,811
05-17-2020,14:45,60563,129,1210
05-17-2020,14:45,60564,104,938
05-17-2020,14:45,60565,147,920
05-17-2020,14:45,60585,62,569
05-17-2020,14:45,60586,253,1592
05-17-2020,14:45,60601,65,553
05-17-2020,14:45,60602,13,109
05-17-2020,14:45,60603,7,56
05-17-2020,14:45,60604,16,79
05-17-2020,14:45,60605,150,1157
05-17-2020,14:45,60606,45,381
05-17-2020,14:45,60607,396,1509
05-17-2020,14:45,60608,1309,4678
05-17-2020,14:45,60609,1245,3874
05-17-2020,14:45,60610,198,1606
05-17-2020,14:45,60611,117,1794
05-17-2020,14:45,60612,540,3018
05-17-2020,14:45,60613,320,1708
05-17-2020,14:45,60614,436,2993
05-17-2020,14:45,60615,316,2227
05-17-2020,14:45,60616,348,2544
05-17-2020,14:45,60617,834,4770
05-17-2020,14:45,60618,882,3897
05-17-2020,14:45,60619,740,4149
05-17-2020,14:45,60620,914,4315
05-17-2020,14:45,60621,433,1880
05-17-2020,14:45,60622,493,2409
05-17-2020,14:45,60623,2500,6102
05-17-2020,14:45,60624,637,2571
05-17-2020,14:45,60625,1027,3607
05-17-2020,14:45,60626,752,2935
05-17-2020,14:45,60628,852,3880
05-17-2020,14:45,60629,2315,6519
05-17-2020,14:45,60630,578,2610
05-17-2020,14:45,60631,211,1768
05-17-2020,14:45,60632,2200,5476
05-17-2020,14:45,60633,218,1412
05-17-2020,14:45,60634,1049,5126
05-17-2020,14:45,60636,558,1899
05-17-2020,14:45,60637,492,3221
05-17-2020,14:45,60638,862,3701
05-17-2020,14:45,60639,2365,6388
05-17-2020,14:45,60640,643,3207
05-17-2020,14:45,60641,987,3789
05-17-2020,14:45,60642,119,851
05-17-2020,14:45,60643,598,3393
05-17-2020,14:45,60644,912,3756
05-17-2020,14:45,60645,859,3294
05-17-2020,14:45,60646,288,1668
05-17-2020,14:45,60647,959,3908
05-17-2020,14:45,60649,622,3197
05-17-2020,14:45,60651,1220,4012
05-17-2020,14:45,60652,669,2526
05-17-2020,14:45,60653,422,2234
05-17-2020,14:45,60654,119,741
05-17-2020,14:45,60655,211,1704
05-17-2020,14:45,60656,199,1441
05-17-2020,14:45,60657,272,2331
05-17-2020,14:45,60659,567,1939
05-17-2020,14:45,60660,313,1463
05-17-2020,14:45,60661,33,340
05-17-2020,14:45,60706,262,1593
05-17-2020,14:45,60707,594,2788
05-17-2020,14:45,60712,134,659
05-17-2020,14:45,60714,591,2002
05-17-2020,14:45,60803,189,974
05-17-2020,14:45,60804,2128,6110
05-17-2020,14:45,60805,188,847
05-17-2020,14:45,60827,271,1462
05-17-2020,14:45,60901,372,2037
05-17-2020,14:45,60911,8,48
05-17-2020,14:45,60912,6,24
05-17-2020,14:45,60914,107,1005
05-17-2020,14:45,60915,40,446
05-17-2020,14:45,60919,6,20
05-17-2020,14:45,60922,11,100
05-17-2020,14:45,60927,43,131
05-17-2020,14:45,60928,7,14
05-17-2020,14:45,60940,6,91
05-17-2020,14:45,60950,59,603
05-17-2020,14:45,60954,21,317
05-17-2020,14:45,60955,11,52
05-17-2020,14:45,60957,6,134
05-17-2020,14:45,60958,18,83
05-17-2020,14:45,60964,23,153
05-17-2020,14:45,60970,10,181
05-17-2020,14:45,61008,247,1138
05-17-2020,14:45,61010,7,146
05-17-2020,14:45,61012,11,47
05-17-2020,14:45,61016,22,188
05-17-2020,14:45,61021,62,731
05-17-2020,14:45,61032,132,847
05-17-2020,14:45,61054,6,113
05-17-2020,14:45,61061,8,141
05-17-2020,14:45,61064,9,69
05-17-2020,14:45,61065,23,249
05-17-2020,14:45,61068,119,869
05-17-2020,14:45,61071,26,205
05-17-2020,14:45,61072,22,243
05-17-2020,14:45,61073,37,461
05-17-2020,14:45,61080,27,220
05-17-2020,14:45,61081,58,347
05-17-2020,14:45,61084,7,44
05-17-2020,14:45,61088,7,146
05-17-2020,14:45,61101,177,1181
05-17-2020,14:45,61102,155,1003
05-17-2020,14:45,61103,163,1284
05-17-2020,14:45,61104,172,903
05-17-2020,14:45,61107,121,1316
05-17-2020,14:45,61108,205,1238
05-17-2020,14:45,61109,164,1071
05-17-2020,14:45,61111,63,775
05-17-2020,14:45,61114,64,556
05-17-2020,14:45,61115,63,672
05-17-2020,14:45,61201,163,844
05-17-2020,14:45,61235,8,54
05-17-2020,14:45,61239,6,27
05-17-2020,14:45,61240,9,107
05-17-2020,14:45,61241,15,143
05-17-2020,14:45,61244,144,570
05-17-2020,14:45,61252,21,81
05-17-2020,14:45,61254,8,245
05-17-2020,14:45,61264,19,234
05-17-2020,14:45,61265,176,1032
05-17-2020,14:45,61270,7,113
05-17-2020,14:45,61275,10,67
05-17-2020,14:45,61282,34,189
05-17-2020,14:45,61341,31,258
05-17-2020,14:45,61342,15,128
05-17-2020,14:45,61350,17,368
05-17-2020,14:45,61354,6,242
05-17-2020,14:45,61356,6,195
05-17-2020,14:45,61401,72,1016
05-17-2020,14:45,61410,6,65
05-17-2020,14:45,61443,16,262
05-17-2020,14:45,61455,53,501
05-17-2020,14:45,61462,98,478
05-17-2020,14:45,61469,7,69
05-17-2020,14:45,61525,6,205
05-17-2020,14:45,61548,6,221
05-17-2020,14:45,61554,19,1091
05-17-2020,14:45,61603,25,725
05-17-2020,14:45,61604,26,1120
05-17-2020,14:45,61605,17,565
05-17-2020,14:45,61610,6,126
05-17-2020,14:45,61611,18,629
05-17-2020,14:45,61614,45,862
05-17-2020,14:45,61615,21,695
05-17-2020,14:45,61701,42,1211
05-17-2020,14:45,61704,58,972
05-17-2020,14:45,61705,11,374
05-17-2020,14:45,61761,38,1134
05-17-2020,14:45,61764,11,251
05-17-2020,14:45,61801,26,680
05-17-2020,14:45,61802,54,873
05-17-2020,14:45,61820,64,806
05-17-2020,14:45,61821,70,1125
05-17-2020,14:45,61822,33,820
05-17-2020,14:45,61832,19,691
05-17-2020,14:45,61853,11,448
05-17-2020,14:45,61866,109,1004
05-17-2020,14:45,61874,12,264
05-17-2020,14:45,61910,6,179
05-17-2020,14:45,61920,54,638
05-17-2020,14:45,61938,21,628
05-17-2020,14:45,61953,12,181
05-17-2020,14:45,62002,82,452
05-17-2020,14:45,62010,13,106
05-17-2020,14:45,62012,6,64
05-17-2020,14:45,62018,7,48
05-17-2020,14:45,62024,7,84
05-17-2020,14:45,62025,106,539
05-17-2020,14:45,62034,56,209
05-17-2020,14:45,62035,18,156
05-17-2020,14:45,62040,69,514
05-17-2020,14:45,62052,13,86
05-17-2020,14:45,62056,13,190
05-17-2020,14:45,62060,19,72
05-17-2020,14:45,62062,7,170
05-17-2020,14:45,62069,8,78
05-17-2020,14:45,62088,6,304
05-17-2020,14:45,62090,10,20
05-17-2020,14:45,62095,17,128
05-17-2020,14:45,62201,13,85
05-17-2020,14:45,62203,28,168
05-17-2020,14:45,62204,33,160
05-17-2020,14:45,62205,41,215
05-17-2020,14:45,62206,76,341
05-17-2020,14:45,62207,55,154
05-17-2020,14:45,62208,48,255
05-17-2020,14:45,62220,94,259
05-17-2020,14:45,62221,76,361
05-17-2020,14:45,62223,43,239
05-17-2020,14:45,62226,110,592
05-17-2020,14:45,62230,8,123
05-17-2020,14:45,62231,75,283
05-17-2020,14:45,62232,14,127
05-17-2020,14:45,62233,91,365
05-17-2020,14:45,62234,49,406
05-17-2020,14:45,62236,38,129
05-17-2020,14:45,62237,6,194
05-17-2020,14:45,62239,11,38
05-17-2020,14:45,62246,6,145
05-17-2020,14:45,62249,11,150
05-17-2020,14:45,62254,26,117
05-17-2020,14:45,62257,8,57
05-17-2020,14:45,62258,14,98
05-17-2020,14:45,62265,27,258
05-17-2020,14:45,62269,61,353
05-17-2020,14:45,62272,44,130
05-17-2020,14:45,62274,10,111
05-17-2020,14:45,62278,15,123
05-17-2020,14:45,62285,7,39
05-17-2020,14:45,62286,30,224
05-17-2020,14:45,62288,32,161
05-17-2020,14:45,62293,8,73
05-17-2020,14:45,62294,17,168
05-17-2020,14:45,62295,7,17
05-17-2020,14:45,62298,43,204
05-17-2020,14:45,62301,21,1713
05-17-2020,14:45,62305,15,164
05-17-2020,14:45,62353,7,272
05-17-2020,14:45,62441,6,80
05-17-2020,14:45,62448,36,269
05-17-2020,14:45,62454,8,126
05-17-2020,14:45,62471,17,144
05-17-2020,14:45,62521,94,769
05-17-2020,14:45,62522,27,181
05-17-2020,14:45,62526,33,424
05-17-2020,14:45,62560,7,42
05-17-2020,14:45,62565,11,211
05-17-2020,14:45,62568,26,316
05-17-2020,14:45,62618,56,490
05-17-2020,14:45,62629,12,426
05-17-2020,14:45,62650,28,592
05-17-2020,14:45,62656,10,547
05-17-2020,14:45,62664,10,103
05-17-2020,14:45,62675,6,188
05-17-2020,14:45,62681,6,142
05-17-2020,14:45,62684,69,356
05-17-2020,14:45,62702,61,1366
05-17-2020,14:45,62703,52,1226
05-17-2020,14:45,62704,38,1316
05-17-2020,14:45,62707,17,243
05-17-2020,14:45,62711,20,664
05-17-2020,14:45,62801,50,697
05-17-2020,14:45,62832,16,272
05-17-2020,14:45,62837,7,299
05-17-2020,14:45,62864,82,709
05-17-2020,14:45,62882,9,85
05-17-2020,14:45,62901,99,751
05-17-2020,14:45,62902,13,111
05-17-2020,14:45,62906,51,469
05-17-2020,14:45,62907,14,62
05-17-2020,14:45,62912,7,41
05-17-2020,14:45,62918,13,237
05-17-2020,14:45,62920,55,196
05-17-2020,14:45,62948,8,289
05-17-2020,14:45,62959,25,668
05-17-2020,14:45,62966,46,471
05-17-2020,14:45,62992,32,115
05-16-2020,14:45,53142,8,147
05-16-2020,14:45,60002,70,568
05-16-2020,14:45,60004,211,2459
05-16-2020,14:45,60005,118,755
05-16-2020,14:45,60007,196,929
05-16-2020,14:45,60008,199,926
05-16-2020,14:45,60010,73,771
05-16-2020,14:45,60012,69,250
05-16-2020,14:45,60013,65,427
05-16-2020,14:45,60014,131,1053
05-16-2020,14:45,60015,139,812
05-16-2020,14:45,60016,804,2760
05-16-2020,14:45,60018,385,1315
05-16-2020,14:45,60020,25,277
05-16-2020,14:45,60021,16,100
05-16-2020,14:45,60022,23,244
05-16-2020,14:45,60025,261,1508
05-16-2020,14:45,60026,110,509
05-16-2020,14:45,60030,126,964
05-16-2020,14:45,60031,224,1321
05-16-2020,14:45,60033,103,438
05-16-2020,14:45,60035,188,1149
05-16-2020,14:45,60040,94,235
05-16-2020,14:45,60041,33,220
05-16-2020,14:45,60042,20,166
05-16-2020,14:45,60043,14,109
05-16-2020,14:45,60044,71,409
05-16-2020,14:45,60045,104,670
05-16-2020,14:45,60046,141,845
05-16-2020,14:45,60047,153,811
05-16-2020,14:45,60048,89,655
05-16-2020,14:45,60050,153,860
05-16-2020,14:45,60051,74,571
05-16-2020,14:45,60053,218,980
05-16-2020,14:45,60056,441,1741
05-16-2020,14:45,60060,306,1103
05-16-2020,14:45,60061,129,663
05-16-2020,14:45,60062,238,1614
05-16-2020,14:45,60064,487,1009
05-16-2020,14:45,60067,124,1085
05-16-2020,14:45,60068,242,1109
05-16-2020,14:45,60069,53,278
05-16-2020,14:45,60070,143,519
05-16-2020,14:45,60071,7,76
05-16-2020,14:45,60073,621,2073
05-16-2020,14:45,60074,250,1132
05-16-2020,14:45,60076,371,1771
05-16-2020,14:45,60077,300,1470
05-16-2020,14:45,60079,10,34
05-16-2020,14:45,60081,32,207
05-16-2020,14:45,60083,78,360
05-16-2020,14:45,60084,136,386
05-16-2020,14:45,60085,1828,4412
05-16-2020,14:45,60087,475,1626
05-16-2020,14:45,60088,41,90
05-16-2020,14:45,60089,158,925
05-16-2020,14:45,60090,447,1526
05-16-2020,14:45,60091,120,927
05-16-2020,14:45,60093,115,767
05-16-2020,14:45,60096,24,186
05-16-2020,14:45,60097,31,264
05-16-2020,14:45,60098,239,949
05-16-2020,14:45,60099,392,1338
05-16-2020,14:45,60101,522,1665
05-16-2020,14:45,60102,83,626
05-16-2020,14:45,60103,178,1093
05-16-2020,14:45,60104,323,1164
05-16-2020,14:45,60106,378,1298
05-16-2020,14:45,60107,385,1474
05-16-2020,14:45,60108,169,1369
05-16-2020,14:45,60109,10,273
05-16-2020,14:45,60110,384,1100
05-16-2020,14:45,60112,17,118
05-16-2020,14:45,60115,98,919
05-16-2020,14:45,60118,43,330
05-16-2020,14:45,60119,25,253
05-16-2020,14:45,60120,783,2103
05-16-2020,14:45,60123,457,1833
05-16-2020,14:45,60124,67,474
05-16-2020,14:45,60126,190,1425
05-16-2020,14:45,60130,106,1013
05-16-2020,14:45,60131,260,954
05-16-2020,14:45,60133,457,1627
05-16-2020,14:45,60134,99,639
05-16-2020,14:45,60135,24,185
