update_date,update_time,Zip,Positive_Cases,Tested
05-16-2020,14:45,60136,34,183
05-16-2020,14:45,60137,107,906
05-16-2020,14:45,60139,394,1460
05-16-2020,14:45,60140,59,420
05-16-2020,14:45,60141,8,234
05-16-2020,14:45,60142,55,683
05-16-2020,14:45,60143,116,525
05-16-2020,14:45,60146,8,52
05-16-2020,14:45,60148,227,1469
05-16-2020,14:45,60151,14,99
05-16-2020,14:45,60152,53,276
05-16-2020,14:45,60153,342,1486
05-16-2020,14:45,60154,152,979
05-16-2020,14:45,60155,133,480
05-16-2020,14:45,60156,95,625
05-16-2020,14:45,60157,10,61
05-16-2020,14:45,60160,489,1588
05-16-2020,14:45,60162,112,501
05-16-2020,14:45,60163,68,273
05-16-2020,14:45,60164,345,1624
05-16-2020,14:45,60165,131,314
05-16-2020,14:45,60169,261,1011
05-16-2020,14:45,60171,82,480
05-16-2020,14:45,60172,152,691
05-16-2020,14:45,60173,58,253
05-16-2020,14:45,60174,106,1135
05-16-2020,14:45,60175,61,595
05-16-2020,14:45,60176,106,457
05-16-2020,14:45,60177,177,647
05-16-2020,14:45,60178,30,408
05-16-2020,14:45,60181,169,914
05-16-2020,14:45,60185,497,1708
05-16-2020,14:45,60187,85,849
05-16-2020,14:45,60188,357,1574
05-16-2020,14:45,60189,66,729
05-16-2020,14:45,60190,28,410
05-16-2020,14:45,60191,135,528
05-16-2020,14:45,60192,33,303
05-16-2020,14:45,60193,159,926
05-16-2020,14:45,60194,87,539
05-16-2020,14:45,60195,12,92
05-16-2020,14:45,60201,259,1876
05-16-2020,14:45,60202,286,1647
05-16-2020,14:45,60203,23,192
05-16-2020,14:45,60301,19,139
05-16-2020,14:45,60302,171,1385
05-16-2020,14:45,60304,62,629
05-16-2020,14:45,60305,36,388
05-16-2020,14:45,60401,34,310
05-16-2020,14:45,60402,1000,3845
05-16-2020,14:45,60403,133,824
05-16-2020,14:45,60404,83,711
05-16-2020,14:45,60406,336,1536
05-16-2020,14:45,60408,14,127
05-16-2020,14:45,60409,428,2233
05-16-2020,14:45,60410,33,370
05-16-2020,14:45,60411,673,3517
05-16-2020,14:45,60415,150,554
05-16-2020,14:45,60417,118,738
05-16-2020,14:45,60418,71,323
05-16-2020,14:45,60419,279,1560
05-16-2020,14:45,60420,6,82
05-16-2020,14:45,60421,9,95
05-16-2020,14:45,60422,73,537
05-16-2020,14:45,60423,111,806
05-16-2020,14:45,60425,109,680
05-16-2020,14:45,60426,351,1886
05-16-2020,14:45,60428,160,961
05-16-2020,14:45,60429,183,1285
05-16-2020,14:45,60430,224,1174
05-16-2020,14:45,60431,137,1061
05-16-2020,14:45,60432,235,931
05-16-2020,14:45,60433,200,770
05-16-2020,14:45,60434,152,168
05-16-2020,14:45,60435,500,2593
05-16-2020,14:45,60436,143,902
05-16-2020,14:45,60438,272,1445
05-16-2020,14:45,60439,69,628
05-16-2020,14:45,60440,638,2679
05-16-2020,14:45,60441,161,990
05-16-2020,14:45,60442,32,251
05-16-2020,14:45,60443,285,1451
05-16-2020,14:45,60445,119,779
05-16-2020,14:45,60446,359,1848
05-16-2020,14:45,60447,32,373
05-16-2020,14:45,60448,103,575
05-16-2020,14:45,60449,60,429
05-16-2020,14:45,60450,26,358
05-16-2020,14:45,60451,82,698
05-16-2020,14:45,60452,150,1012
05-16-2020,14:45,60453,554,2331
05-16-2020,14:45,60455,235,1024
05-16-2020,14:45,60456,38,196
05-16-2020,14:45,60457,97,427
05-16-2020,14:45,60458,97,612
05-16-2020,14:45,60459,295,1231
05-16-2020,14:45,60461,46,328
05-16-2020,14:45,60462,210,1241
05-16-2020,14:45,60463,174,621
05-16-2020,14:45,60464,35,272
05-16-2020,14:45,60465,178,643
05-16-2020,14:45,60466,416,1852
05-16-2020,14:45,60467,127,701
05-16-2020,14:45,60468,25,144
05-16-2020,14:45,60469,49,309
05-16-2020,14:45,60471,174,891
05-16-2020,14:45,60472,53,375
05-16-2020,14:45,60473,309,1671
05-16-2020,14:45,60475,58,417
05-16-2020,14:45,60476,14,115
05-16-2020,14:45,60477,181,1177
05-16-2020,14:45,60478,268,1615
05-16-2020,14:45,60480,27,194
05-16-2020,14:45,60481,20,267
05-16-2020,14:45,60482,70,369
05-16-2020,14:45,60484,97,446
05-16-2020,14:45,60487,103,755
05-16-2020,14:45,60490,118,768
05-16-2020,14:45,60491,107,584
05-16-2020,14:45,60501,194,596
05-16-2020,14:45,60502,62,518
05-16-2020,14:45,60503,45,325
05-16-2020,14:45,60504,218,1101
05-16-2020,14:45,60505,1205,3134
05-16-2020,14:45,60506,671,2810
05-16-2020,14:45,60510,69,731
05-16-2020,14:45,60513,119,978
05-16-2020,14:45,60514,35,345
05-16-2020,14:45,60515,67,632
05-16-2020,14:45,60516,88,717
05-16-2020,14:45,60517,163,1053
05-16-2020,14:45,60520,8,58
05-16-2020,14:45,60521,170,762
05-16-2020,14:45,60523,85,463
05-16-2020,14:45,60525,208,1498
05-16-2020,14:45,60526,60,754
05-16-2020,14:45,60527,191,1313
05-16-2020,14:45,60532,88,697
05-16-2020,14:45,60534,114,524
05-16-2020,14:45,60538,190,828
05-16-2020,14:45,60540,90,1047
05-16-2020,14:45,60541,6,46
05-16-2020,14:45,60542,88,600
05-16-2020,14:45,60543,175,884
05-16-2020,14:45,60544,125,1008
05-16-2020,14:45,60545,108,535
05-16-2020,14:45,60546,111,1047
05-16-2020,14:45,60548,47,327
05-16-2020,14:45,60551,18,68
05-16-2020,14:45,60552,6,90
05-16-2020,14:45,60554,27,301
05-16-2020,14:45,60555,86,471
05-16-2020,14:45,60558,32,404
05-16-2020,14:45,60559,252,1096
05-16-2020,14:45,60560,61,484
05-16-2020,14:45,60561,91,787
05-16-2020,14:45,60563,125,1179
05-16-2020,14:45,60564,104,921
05-16-2020,14:45,60565,146,901
05-16-2020,14:45,60585,57,544
05-16-2020,14:45,60586,245,1536
05-16-2020,14:45,60601,65,541
05-16-2020,14:45,60602,12,104
05-16-2020,14:45,60603,6,53
05-16-2020,14:45,60604,15,77
05-16-2020,14:45,60605,148,1136
05-16-2020,14:45,60606,41,365
05-16-2020,14:45,60607,395,1485
05-16-2020,14:45,60608,1291,4555
05-16-2020,14:45,60609,1204,3752
05-16-2020,14:45,60610,196,1557
05-16-2020,14:45,60611,117,1750
05-16-2020,14:45,60612,531,2933
05-16-2020,14:45,60613,319,1678
05-16-2020,14:45,60614,434,2936
05-16-2020,14:45,60615,314,2170
05-16-2020,14:45,60616,342,2408
05-16-2020,14:45,60617,803,4594
05-16-2020,14:45,60618,865,3760
05-16-2020,14:45,60619,733,4038
05-16-2020,14:45,60620,905,4215
05-16-2020,14:45,60621,427,1818
05-16-2020,14:45,60622,480,2346
05-16-2020,14:45,60623,2458,5987
05-16-2020,14:45,60624,631,2503
05-16-2020,14:45,60625,1009,3505
05-16-2020,14:45,60626,749,2862
05-16-2020,14:45,60628,848,3780
05-16-2020,14:45,60629,2248,6318
05-16-2020,14:45,60630,565,2523
05-16-2020,14:45,60631,208,1729
05-16-2020,14:45,60632,2140,5317
05-16-2020,14:45,60633,215,1389
05-16-2020,14:45,60634,1044,4978
05-16-2020,14:45,60636,549,1831
05-16-2020,14:45,60637,480,3139
05-16-2020,14:45,60638,846,3604
05-16-2020,14:45,60639,2325,6222
05-16-2020,14:45,60640,636,3135
05-16-2020,14:45,60641,980,3690
05-16-2020,14:45,60642,116,816
05-16-2020,14:45,60643,591,3317
05-16-2020,14:45,60644,899,3675
05-16-2020,14:45,60645,849,3211
05-16-2020,14:45,60646,284,1624
05-16-2020,14:45,60647,945,3803
05-16-2020,14:45,60649,617,3115
05-16-2020,14:45,60651,1192,3872
05-16-2020,14:45,60652,655,2451
05-16-2020,14:45,60653,416,2178
05-16-2020,14:45,60654,119,728
05-16-2020,14:45,60655,209,1662
05-16-2020,14:45,60656,195,1396
05-16-2020,14:45,60657,270,2287
05-16-2020,14:45,60659,553,1876
05-16-2020,14:45,60660,309,1426
05-16-2020,14:45,60661,33,329
05-16-2020,14:45,60706,259,1551
05-16-2020,14:45,60707,588,2716
05-16-2020,14:45,60712,134,641
05-16-2020,14:45,60714,589,1927
05-16-2020,14:45,60803,186,950
05-16-2020,14:45,60804,2098,5948
05-16-2020,14:45,60805,186,826
05-16-2020,14:45,60827,269,1426
05-16-2020,14:45,60901,364,1968
05-16-2020,14:45,60911,8,42
05-16-2020,14:45,60912,6,23
05-16-2020,14:45,60914,104,962
05-16-2020,14:45,60915,40,433
05-16-2020,14:45,60919,6,20
05-16-2020,14:45,60922,11,96
05-16-2020,14:45,60927,43,125
05-16-2020,14:45,60928,7,14
05-16-2020,14:45,60950,59,592
05-16-2020,14:45,60954,21,313
05-16-2020,14:45,60955,11,51
05-16-2020,14:45,60957,6,129
05-16-2020,14:45,60958,18,81
05-16-2020,14:45,60964,23,143
05-16-2020,14:45,60970,10,178
05-16-2020,14:45,61008,243,1110
05-16-2020,14:45,61010,7,144
05-16-2020,14:45,61012,10,45
05-16-2020,14:45,61016,22,186
05-16-2020,14:45,61021,62,721
05-16-2020,14:45,61032,122,726
05-16-2020,14:45,61054,6,109
05-16-2020,14:45,61061,8,138
05-16-2020,14:45,61064,9,66
05-16-2020,14:45,61065,21,239
05-16-2020,14:45,61068,118,863
05-16-2020,14:45,61071,26,199
05-16-2020,14:45,61072,22,235
05-16-2020,14:45,61073,37,445
05-16-2020,14:45,61080,26,211
05-16-2020,14:45,61081,58,338
05-16-2020,14:45,61084,7,43
05-16-2020,14:45,61088,7,143
05-16-2020,14:45,61101,163,1137
05-16-2020,14:45,61102,150,971
05-16-2020,14:45,61103,155,1243
05-16-2020,14:45,61104,164,843
05-16-2020,14:45,61107,115,1270
05-16-2020,14:45,61108,203,1194
05-16-2020,14:45,61109,158,1034
05-16-2020,14:45,61111,62,749
05-16-2020,14:45,61114,63,528
05-16-2020,14:45,61115,61,644
05-16-2020,14:45,61201,159,806
05-16-2020,14:45,61235,8,53
05-16-2020,14:45,61239,6,26
05-16-2020,14:45,61240,9,101
05-16-2020,14:45,61241,15,139
05-16-2020,14:45,61244,143,545
05-16-2020,14:45,61252,17,62
05-16-2020,14:45,61254,8,242
05-16-2020,14:45,61264,19,227
05-16-2020,14:45,61265,175,995
05-16-2020,14:45,61270,7,110
05-16-2020,14:45,61275,9,67
05-16-2020,14:45,61282,34,183
05-16-2020,14:45,61341,31,256
05-16-2020,14:45,61342,15,128
05-16-2020,14:45,61350,17,356
05-16-2020,14:45,61354,6,228
05-16-2020,14:45,61356,6,186
05-16-2020,14:45,61401,71,1003
05-16-2020,14:45,61410,6,64
05-16-2020,14:45,61443,16,260
05-16-2020,14:45,61455,50,488
05-16-2020,14:45,61462,96,474
05-16-2020,14:45,61469,7,67
05-16-2020,14:45,61525,6,199
05-16-2020,14:45,61548,6,219
05-16-2020,14:45,61554,19,984
05-16-2020,14:45,61603,24,703
05-16-2020,14:45,61604,24,1076
05-16-2020,14:45,61605,16,542
05-16-2020,14:45,61610,6,122
05-16-2020,14:45,61611,18,606
05-16-2020,14:45,61614,45,823
05-16-2020,14:45,61615,21,672
05-16-2020,14:45,61701,42,1138
05-16-2020,14:45,61704,48,893
05-16-2020,14:45,61705,10,344
05-16-2020,14:45,61761,38,1053
05-16-2020,14:45,61764,11,241
05-16-2020,14:45,61801,25,661
05-16-2020,14:45,61802,46,833
05-16-2020,14:45,61820,60,769
05-16-2020,14:45,61821,56,1053
05-16-2020,14:45,61822,33,771
05-16-2020,14:45,61832,18,660
05-16-2020,14:45,61853,11,418
05-16-2020,14:45,61866,104,959
05-16-2020,14:45,61874,11,245
05-16-2020,14:45,61910,6,176
05-16-2020,14:45,61920,47,584
05-16-2020,14:45,61938,20,573
05-16-2020,14:45,61953,12,171
05-16-2020,14:45,62002,76,434
05-16-2020,14:45,62010,13,105
05-16-2020,14:45,62012,6,62
05-16-2020,14:45,62018,7,48
05-16-2020,14:45,62024,7,81
05-16-2020,14:45,62025,106,530
05-16-2020,14:45,62034,55,201
05-16-2020,14:45,62035,18,151
05-16-2020,14:45,62040,68,494
05-16-2020,14:45,62052,13,82
05-16-2020,14:45,62056,12,186
05-16-2020,14:45,62060,18,64
05-16-2020,14:45,62062,8,165
05-16-2020,14:45,62069,8,78
05-16-2020,14:45,62088,6,302
05-16-2020,14:45,62090,10,17
05-16-2020,14:45,62095,16,121
05-16-2020,14:45,62201,13,77
05-16-2020,14:45,62203,27,164
05-16-2020,14:45,62204,33,154
05-16-2020,14:45,62205,38,197
05-16-2020,14:45,62206,76,335
05-16-2020,14:45,62207,53,145
05-16-2020,14:45,62208,47,234
05-16-2020,14:45,62220,91,247
05-16-2020,14:45,62221,74,337
05-16-2020,14:45,62223,43,191
05-16-2020,14:45,62226,105,577
05-16-2020,14:45,62230,8,122
05-16-2020,14:45,62231,75,281
05-16-2020,14:45,62232,9,74
05-16-2020,14:45,62233,91,359
05-16-2020,14:45,62234,46,377
05-16-2020,14:45,62236,38,129
05-16-2020,14:45,62237,6,194
05-16-2020,14:45,62239,11,38
05-16-2020,14:45,62246,6,133
05-16-2020,14:45,62249,11,142
05-16-2020,14:45,62254,24,111
05-16-2020,14:45,62257,8,56
05-16-2020,14:45,62258,14,98
05-16-2020,14:45,62265,27,256
05-16-2020,14:45,62269,61,342
05-16-2020,14:45,62272,44,128
05-16-2020,14:45,62274,9,110
05-16-2020,14:45,62278,15,119
05-16-2020,14:45,62285,7,39
05-16-2020,14:45,62286,30,223
05-16-2020,14:45,62288,32,160
05-16-2020,14:45,62293,8,73
05-16-2020,14:45,62294,17,160
05-16-2020,14:45,62295,7,17
05-16-2020,14:45,62298,42,196
05-16-2020,14:45,62301,21,1707
05-16-2020,14:45,62305,15,163
05-16-2020,14:45,62353,7,203
05-16-2020,14:45,62441,6,71
05-16-2020,14:45,62448,37,266
05-16-2020,14:45,62454,8,122
05-16-2020,14:45,62471,17,143
05-16-2020,14:45,62521,94,752
05-16-2020,14:45,62522,26,180
05-16-2020,14:45,62526,32,417
05-16-2020,14:45,62560,7,40
05-16-2020,14:45,62565,11,84
05-16-2020,14:45,62568,26,312
05-16-2020,14:45,62618,56,485
05-16-2020,14:45,62629,11,420
05-16-2020,14:45,62650,27,575
05-16-2020,14:45,62656,10,537
05-16-2020,14:45,62664,10,102
05-16-2020,14:45,62675,6,186
05-16-2020,14:45,62681,6,138
05-16-2020,14:45,62684,69,353
05-16-2020,14:45,62702,61,1340
05-16-2020,14:45,62703,50,1191
05-16-2020,14:45,62704,38,1265
05-16-2020,14:45,62707,17,236
05-16-2020,14:45,62711,20,642
05-16-2020,14:45,62801,51,678
05-16-2020,14:45,62832,16,268
05-16-2020,14:45,62837,7,287
05-16-2020,14:45,62864,82,694
05-16-2020,14:45,62882,9,83
05-16-2020,14:45,62901,99,738
05-16-2020,14:45,62902,13,107
05-16-2020,14:45,62906,51,462
05-16-2020,14:45,62907,14,55
05-16-2020,14:45,62912,7,40
05-16-2020,14:45,62918,13,231
05-16-2020,14:45,62920,56,196
05-16-2020,14:45,62948,8,279
05-16-2020,14:45,62959,25,654
05-16-2020,14:45,62966,46,464
05-16-2020,14:45,62992,32,114
05-15-2020,21:28,53142,8,145
05-15-2020,21:28,60002,68,549
05-15-2020,21:28,60004,205,2416
05-15-2020,21:28,60005,113,734
05-15-2020,21:28,60007,181,877
05-15-2020,21:28,60008,200,898
05-15-2020,21:28,60010,72,749
05-15-2020,21:28,60012,68,238
05-15-2020,21:28,60013,63,409
05-15-2020,21:28,60014,130,1020
05-15-2020,21:28,60015,137,790
05-15-2020,21:28,60016,792,2671
05-15-2020,21:28,60018,379,1274
05-15-2020,21:28,60020,25,268
05-15-2020,21:28,60021,16,100
05-15-2020,21:28,60022,23,239
05-15-2020,21:28,60025,256,1472
05-15-2020,21:28,60026,107,503
05-15-2020,21:28,60030,123,916
05-15-2020,21:28,60031,219,1245
05-15-2020,21:28,60033,100,410
05-15-2020,21:28,60035,180,1102
05-15-2020,21:28,60040,88,229
05-15-2020,21:28,60041,33,209
05-15-2020,21:28,60042,20,160
05-15-2020,21:28,60043,14,106
05-15-2020,21:28,60044,70,379
05-15-2020,21:28,60045,103,648
05-15-2020,21:28,60046,135,809
05-15-2020,21:28,60047,140,767
05-15-2020,21:28,60048,88,633
05-15-2020,21:28,60050,146,814
05-15-2020,21:28,60051,72,547
05-15-2020,21:28,60053,214,946
05-15-2020,21:28,60056,428,1683
05-15-2020,21:28,60060,295,1058
05-15-2020,21:28,60061,125,617
05-15-2020,21:28,60062,235,1587
05-15-2020,21:28,60064,471,948
05-15-2020,21:28,60067,119,946
05-15-2020,21:28,60068,242,1070
05-15-2020,21:28,60069,52,267
05-15-2020,21:28,60070,139,502
05-15-2020,21:28,60071,7,73
05-15-2020,21:28,60073,589,1955
05-15-2020,21:28,60074,244,1091
05-15-2020,21:28,60076,364,1708
05-15-2020,21:28,60077,296,1425
05-15-2020,21:28,60079,10,32
05-15-2020,21:28,60081,32,204
05-15-2020,21:28,60083,72,322
05-15-2020,21:28,60084,130,367
05-15-2020,21:28,60085,1750,4098
05-15-2020,21:28,60087,461,1493
05-15-2020,21:28,60088,42,87
05-15-2020,21:28,60089,155,889
05-15-2020,21:28,60090,435,1465
05-15-2020,21:28,60091,120,906
05-15-2020,21:28,60093,115,744
05-15-2020,21:28,60096,23,176
05-15-2020,21:28,60097,31,253
05-15-2020,21:28,60098,236,911
05-15-2020,21:28,60099,378,1236
05-15-2020,21:28,60101,511,1595
05-15-2020,21:28,60102,81,603
05-15-2020,21:28,60103,176,1045
05-15-2020,21:28,60104,318,1120
05-15-2020,21:28,60106,371,1252
05-15-2020,21:28,60107,377,1415
05-15-2020,21:28,60108,162,1329
05-15-2020,21:28,60109,11,273
05-15-2020,21:28,60110,366,1032
05-15-2020,21:28,60112,17,114
05-15-2020,21:28,60115,88,872
05-15-2020,21:28,60118,43,312
05-15-2020,21:28,60119,23,247
05-15-2020,21:28,60120,759,1992
05-15-2020,21:28,60123,442,1614
05-15-2020,21:28,60124,62,442
05-15-2020,21:28,60126,186,1377
05-15-2020,21:28,60130,98,842
05-15-2020,21:28,60131,249,916
05-15-2020,21:28,60133,452,1556
05-15-2020,21:28,60134,99,619
05-15-2020,21:28,60135,23,172
05-15-2020,21:28,60136,33,176
05-15-2020,21:28,60137,106,871
05-15-2020,21:28,60139,385,1399
05-15-2020,21:28,60140,57,401
05-15-2020,21:28,60141,8,218
05-15-2020,21:28,60142,54,663
05-15-2020,21:28,60143,113,516
05-15-2020,21:28,60146,8,47
05-15-2020,21:28,60148,222,1410
05-15-2020,21:28,60151,12,94
05-15-2020,21:28,60152,49,262
05-15-2020,21:28,60153,330,1421
05-15-2020,21:28,60154,146,935
05-15-2020,21:28,60155,130,463
05-15-2020,21:28,60156,89,607
05-15-2020,21:28,60157,10,58
05-15-2020,21:28,60160,479,1518
05-15-2020,21:28,60162,110,478
05-15-2020,21:28,60163,65,262
05-15-2020,21:28,60164,341,1587
05-15-2020,21:28,60165,128,309
05-15-2020,21:28,60169,254,969
05-15-2020,21:28,60171,80,462
05-15-2020,21:28,60172,152,671
05-15-2020,21:28,60173,57,245
05-15-2020,21:28,60174,104,1099
05-15-2020,21:28,60175,59,568
05-15-2020,21:28,60176,101,437
05-15-2020,21:28,60177,170,615
05-15-2020,21:28,60178,29,392
05-15-2020,21:28,60181,168,887
05-15-2020,21:28,60185,476,1622
05-15-2020,21:28,60187,84,807
05-15-2020,21:28,60188,354,1525
05-15-2020,21:28,60189,63,700
05-15-2020,21:28,60190,28,398
05-15-2020,21:28,60191,129,510
05-15-2020,21:28,60192,33,299
05-15-2020,21:28,60193,156,891
05-15-2020,21:28,60194,85,495
05-15-2020,21:28,60195,12,87
05-15-2020,21:28,60201,255,1839
05-15-2020,21:28,60202,280,1589
05-15-2020,21:28,60203,23,188
05-15-2020,21:28,60301,18,135
05-15-2020,21:28,60302,168,1336
05-15-2020,21:28,60304,61,615
05-15-2020,21:28,60305,36,380
05-15-2020,21:28,60401,34,297
05-15-2020,21:28,60402,975,3700
05-15-2020,21:28,60403,133,802
05-15-2020,21:28,60404,84,685
05-15-2020,21:28,60406,330,1417
05-15-2020,21:28,60408,13,126
05-15-2020,21:28,60409,418,2136
05-15-2020,21:28,60410,32,353
05-15-2020,21:28,60411,664,3373
05-15-2020,21:28,60415,149,539
05-15-2020,21:28,60417,116,715
05-15-2020,21:28,60418,70,316
05-15-2020,21:28,60419,277,1495
05-15-2020,21:28,60420,6,76
05-15-2020,21:28,60421,9,95
05-15-2020,21:28,60422,73,528
05-15-2020,21:28,60423,110,780
05-15-2020,21:28,60425,107,667
05-15-2020,21:28,60426,344,1831
05-15-2020,21:28,60428,160,926
05-15-2020,21:28,60429,183,1254
05-15-2020,21:28,60430,221,1129
05-15-2020,21:28,60431,135,1000
05-15-2020,21:28,60432,231,870
05-15-2020,21:28,60433,200,726
05-15-2020,21:28,60434,151,160
05-15-2020,21:28,60435,497,2517
05-15-2020,21:28,60436,142,880
05-15-2020,21:28,60438,268,1397
05-15-2020,21:28,60439,69,602
05-15-2020,21:28,60440,634,2595
05-15-2020,21:28,60441,161,953
05-15-2020,21:28,60442,31,242
05-15-2020,21:28,60443,281,1389
05-15-2020,21:28,60445,118,741
05-15-2020,21:28,60446,352,1797
05-15-2020,21:28,60447,32,369
05-15-2020,21:28,60448,102,567
05-15-2020,21:28,60449,59,421
05-15-2020,21:28,60450,27,349
05-15-2020,21:28,60451,82,679
05-15-2020,21:28,60452,145,972
05-15-2020,21:28,60453,540,2256
05-15-2020,21:28,60455,235,1001
05-15-2020,21:28,60456,36,189
05-15-2020,21:28,60457,96,408
05-15-2020,21:28,60458,96,577
05-15-2020,21:28,60459,292,1176
05-15-2020,21:28,60461,46,317
05-15-2020,21:28,60462,207,1189
05-15-2020,21:28,60463,162,583
05-15-2020,21:28,60464,35,261
05-15-2020,21:28,60465,175,612
05-15-2020,21:28,60466,414,1796
05-15-2020,21:28,60467,128,679
05-15-2020,21:28,60468,24,140
05-15-2020,21:28,60469,45,277
05-15-2020,21:28,60471,172,866
05-15-2020,21:28,60472,53,363
05-15-2020,21:28,60473,305,1609
05-15-2020,21:28,60475,58,404
05-15-2020,21:28,60476,14,111
05-15-2020,21:28,60477,180,1138
05-15-2020,21:28,60478,264,1511
05-15-2020,21:28,60480,27,187
05-15-2020,21:28,60481,19,264
05-15-2020,21:28,60482,70,358
05-15-2020,21:28,60484,97,430
05-15-2020,21:28,60487,101,718
05-15-2020,21:28,60490,118,751
05-15-2020,21:28,60491,107,573
05-15-2020,21:28,60501,191,570
05-15-2020,21:28,60502,62,504
05-15-2020,21:28,60503,45,314
05-15-2020,21:28,60504,215,1060
05-15-2020,21:28,60505,1185,2976
05-15-2020,21:28,60506,666,2720
05-15-2020,21:28,60510,69,696
05-15-2020,21:28,60513,115,934
05-15-2020,21:28,60514,35,332
05-15-2020,21:28,60515,66,601
05-15-2020,21:28,60516,87,684
05-15-2020,21:28,60517,159,1004
05-15-2020,21:28,60520,8,56
05-15-2020,21:28,60521,171,740
05-15-2020,21:28,60523,82,442
05-15-2020,21:28,60525,206,1441
05-15-2020,21:28,60526,59,729
05-15-2020,21:28,60527,185,1263
05-15-2020,21:28,60532,86,667
05-15-2020,21:28,60534,114,505
05-15-2020,21:28,60538,186,800
05-15-2020,21:28,60540,89,1021
05-15-2020,21:28,60542,85,583
05-15-2020,21:28,60543,170,857
05-15-2020,21:28,60544,122,974
05-15-2020,21:28,60545,107,503
05-15-2020,21:28,60546,109,1012
05-15-2020,21:28,60548,47,319
05-15-2020,21:28,60551,17,66
05-15-2020,21:28,60552,6,83
05-15-2020,21:28,60554,26,288
05-15-2020,21:28,60555,86,457
05-15-2020,21:28,60558,31,382
05-15-2020,21:28,60559,249,1060
05-15-2020,21:28,60560,60,463
05-15-2020,21:28,60561,86,753
05-15-2020,21:28,60563,122,1096
05-15-2020,21:28,60564,104,905
05-15-2020,21:28,60565,146,874
05-15-2020,21:28,60585,57,527
05-15-2020,21:28,60586,240,1480
05-15-2020,21:28,60601,64,529
05-15-2020,21:28,60602,12,101
05-15-2020,21:28,60604,15,74
05-15-2020,21:28,60605,148,1114
05-15-2020,21:28,60606,40,357
05-15-2020,21:28,60607,368,1435
05-15-2020,21:28,60608,1255,4378
05-15-2020,21:28,60609,1170,3514
05-15-2020,21:28,60610,191,1473
05-15-2020,21:28,60611,115,1680
05-15-2020,21:28,60612,521,2794
05-15-2020,21:28,60613,320,1639
05-15-2020,21:28,60614,425,2855
05-15-2020,21:28,60615,307,2085
05-15-2020,21:28,60616,332,2248
05-15-2020,21:28,60617,768,4382
05-15-2020,21:28,60618,847,3632
05-15-2020,21:28,60619,727,3883
05-15-2020,21:28,60620,888,4085
05-15-2020,21:28,60621,420,1741
05-15-2020,21:28,60622,469,2257
05-15-2020,21:28,60623,2397,5724
05-15-2020,21:28,60624,626,2434
05-15-2020,21:28,60625,984,3327
05-15-2020,21:28,60626,738,2787
05-15-2020,21:28,60628,832,3641
05-15-2020,21:28,60629,2173,5990
05-15-2020,21:28,60630,556,2461
05-15-2020,21:28,60631,202,1669
05-15-2020,21:28,60632,2106,5070
05-15-2020,21:28,60633,209,1355
05-15-2020,21:28,60634,1016,4820
05-15-2020,21:28,60636,536,1760
05-15-2020,21:28,60637,466,3033
05-15-2020,21:28,60638,825,3445
05-15-2020,21:28,60639,2285,6001
05-15-2020,21:28,60640,630,3057
05-15-2020,21:28,60641,958,3557
05-15-2020,21:28,60642,115,789
05-15-2020,21:28,60643,588,3212
05-15-2020,21:28,60644,875,3554
05-15-2020,21:28,60645,817,3065
05-15-2020,21:28,60646,273,1589
05-15-2020,21:28,60647,924,3664
05-15-2020,21:28,60649,607,3003
05-15-2020,21:28,60651,1162,3749
05-15-2020,21:28,60652,647,2360
05-15-2020,21:28,60653,398,2093
05-15-2020,21:28,60654,117,700
05-15-2020,21:28,60655,206,1625
