update_date,update_time,Zip,Positive_Cases,Tested
05-15-2020,21:28,60656,191,1365
05-15-2020,21:28,60657,269,2229
05-15-2020,21:28,60659,543,1809
05-15-2020,21:28,60660,305,1366
05-15-2020,21:28,60661,32,318
05-15-2020,21:28,60706,256,1534
05-15-2020,21:28,60707,581,2632
05-15-2020,21:28,60712,132,628
05-15-2020,21:28,60714,573,1858
05-15-2020,21:28,60803,184,906
05-15-2020,21:28,60804,2037,5703
05-15-2020,21:28,60805,184,787
05-15-2020,21:28,60827,262,1365
05-15-2020,21:28,60901,357,1924
05-15-2020,21:28,60911,6,40
05-15-2020,21:28,60912,6,23
05-15-2020,21:28,60914,102,946
05-15-2020,21:28,60915,40,426
05-15-2020,21:28,60919,6,20
05-15-2020,21:28,60922,11,96
05-15-2020,21:28,60927,43,125
05-15-2020,21:28,60928,7,14
05-15-2020,21:28,60950,59,586
05-15-2020,21:28,60954,21,307
05-15-2020,21:28,60955,10,42
05-15-2020,21:28,60958,18,77
05-15-2020,21:28,60964,22,138
05-15-2020,21:28,60970,10,168
05-15-2020,21:28,61008,237,1061
05-15-2020,21:28,61010,7,139
05-15-2020,21:28,61012,9,42
05-15-2020,21:28,61016,21,177
05-15-2020,21:28,61021,62,697
05-15-2020,21:28,61032,120,630
05-15-2020,21:28,61054,6,105
05-15-2020,21:28,61061,7,138
05-15-2020,21:28,61064,9,65
05-15-2020,21:28,61065,20,234
05-15-2020,21:28,61068,117,840
05-15-2020,21:28,61071,26,189
05-15-2020,21:28,61072,21,227
05-15-2020,21:28,61073,34,413
05-15-2020,21:28,61080,26,201
05-15-2020,21:28,61081,57,320
05-15-2020,21:28,61084,6,39
05-15-2020,21:28,61088,6,136
05-15-2020,21:28,61101,156,1102
05-15-2020,21:28,61102,143,923
05-15-2020,21:28,61103,146,1189
05-15-2020,21:28,61104,163,804
05-15-2020,21:28,61107,113,1207
05-15-2020,21:28,61108,198,1132
05-15-2020,21:28,61109,153,983
05-15-2020,21:28,61111,61,683
05-15-2020,21:28,61114,62,506
05-15-2020,21:28,61115,60,611
05-15-2020,21:28,61201,156,758
05-15-2020,21:28,61235,8,52
05-15-2020,21:28,61240,9,96
05-15-2020,21:28,61241,15,131
05-15-2020,21:28,61244,140,513
05-15-2020,21:28,61252,13,60
05-15-2020,21:28,61254,8,232
05-15-2020,21:28,61264,19,211
05-15-2020,21:28,61265,174,945
05-15-2020,21:28,61270,7,104
05-15-2020,21:28,61275,9,65
05-15-2020,21:28,61282,34,170
05-15-2020,21:28,61341,30,250
05-15-2020,21:28,61342,16,123
05-15-2020,21:28,61350,16,341
05-15-2020,21:28,61354,6,214
05-15-2020,21:28,61356,6,182
05-15-2020,21:28,61401,70,990
05-15-2020,21:28,61410,6,63
05-15-2020,21:28,61443,16,244
05-15-2020,21:28,61455,47,467
05-15-2020,21:28,61462,95,464
05-15-2020,21:28,61469,6,66
05-15-2020,21:28,61525,6,187
05-15-2020,21:28,61554,19,914
05-15-2020,21:28,61603,23,666
05-15-2020,21:28,61604,24,1011
05-15-2020,21:28,61605,16,521
05-15-2020,21:28,61610,6,117
05-15-2020,21:28,61611,18,577
05-15-2020,21:28,61614,46,774
05-15-2020,21:28,61615,21,637
05-15-2020,21:28,61701,41,1107
05-15-2020,21:28,61704,26,876
05-15-2020,21:28,61705,9,336
05-15-2020,21:28,61761,38,1029
05-15-2020,21:28,61764,11,233
05-15-2020,21:28,61801,25,638
05-15-2020,21:28,61802,44,808
05-15-2020,21:28,61820,55,732
05-15-2020,21:28,61821,48,999
05-15-2020,21:28,61822,31,739
05-15-2020,21:28,61832,18,640
05-15-2020,21:28,61853,11,400
05-15-2020,21:28,61866,99,903
05-15-2020,21:28,61874,11,236
05-15-2020,21:28,61910,6,173
05-15-2020,21:28,61920,46,546
05-15-2020,21:28,61938,18,477
05-15-2020,21:28,61953,11,159
05-15-2020,21:28,62002,76,429
05-15-2020,21:28,62010,12,105
05-15-2020,21:28,62012,6,60
05-15-2020,21:28,62018,6,48
05-15-2020,21:28,62024,7,77
05-15-2020,21:28,62025,106,513
05-15-2020,21:28,62034,55,196
05-15-2020,21:28,62035,18,147
05-15-2020,21:28,62040,67,484
05-15-2020,21:28,62052,13,80
05-15-2020,21:28,62056,12,172
05-15-2020,21:28,62060,17,62
05-15-2020,21:28,62062,7,161
05-15-2020,21:28,62069,8,73
05-15-2020,21:28,62088,6,211
05-15-2020,21:28,62090,9,16
05-15-2020,21:28,62095,16,119
05-15-2020,21:28,62201,13,74
05-15-2020,21:28,62203,26,148
05-15-2020,21:28,62204,33,146
05-15-2020,21:28,62205,37,186
05-15-2020,21:28,62206,74,329
05-15-2020,21:28,62207,52,142
05-15-2020,21:28,62208,46,221
05-15-2020,21:28,62220,87,234
05-15-2020,21:28,62221,73,320
05-15-2020,21:28,62223,42,185
05-15-2020,21:28,62226,103,552
05-15-2020,21:28,62230,7,108
05-15-2020,21:28,62231,75,276
05-15-2020,21:28,62232,8,70
05-15-2020,21:28,62233,89,345
05-15-2020,21:28,62234,43,351
05-15-2020,21:28,62236,38,124
05-15-2020,21:28,62237,6,190
05-15-2020,21:28,62239,11,37
05-15-2020,21:28,62246,6,130
05-15-2020,21:28,62249,10,126
05-15-2020,21:28,62254,24,107
05-15-2020,21:28,62257,8,53
05-15-2020,21:28,62258,14,90
05-15-2020,21:28,62265,27,232
05-15-2020,21:28,62269,61,322
05-15-2020,21:28,62272,44,125
05-15-2020,21:28,62274,9,108
05-15-2020,21:28,62278,15,118
05-15-2020,21:28,62285,7,38
05-15-2020,21:28,62286,30,213
05-15-2020,21:28,62288,32,154
05-15-2020,21:28,62293,8,63
05-15-2020,21:28,62294,16,141
05-15-2020,21:28,62295,7,17
05-15-2020,21:28,62298,38,181
05-15-2020,21:28,62301,21,1563
05-15-2020,21:28,62305,15,151
05-15-2020,21:28,62353,6,202
05-15-2020,21:28,62441,6,59
05-15-2020,21:28,62448,36,260
05-15-2020,21:28,62454,8,121
05-15-2020,21:28,62471,17,137
05-15-2020,21:28,62521,92,727
05-15-2020,21:28,62522,26,171
05-15-2020,21:28,62526,30,392
05-15-2020,21:28,62560,6,36
05-15-2020,21:28,62565,10,82
05-15-2020,21:28,62568,26,290
05-15-2020,21:28,62618,55,469
05-15-2020,21:28,62629,12,373
05-15-2020,21:28,62650,27,536
05-15-2020,21:28,62656,10,490
05-15-2020,21:28,62664,10,93
05-15-2020,21:28,62675,6,174
05-15-2020,21:28,62681,6,134
05-15-2020,21:28,62684,69,340
05-15-2020,21:28,62702,61,1203
05-15-2020,21:28,62703,48,1049
05-15-2020,21:28,62704,37,1118
05-15-2020,21:28,62707,16,214
05-15-2020,21:28,62711,19,523
05-15-2020,21:28,62801,50,658
05-15-2020,21:28,62832,16,254
05-15-2020,21:28,62837,7,270
05-15-2020,21:28,62864,82,679
05-15-2020,21:28,62882,9,82
05-15-2020,21:28,62901,96,691
05-15-2020,21:28,62902,13,101
05-15-2020,21:28,62906,48,427
05-15-2020,21:28,62907,12,50
05-15-2020,21:28,62912,6,36
05-15-2020,21:28,62918,13,221
05-15-2020,21:28,62920,54,190
05-15-2020,21:28,62948,8,262
05-15-2020,21:28,62959,24,632
05-15-2020,21:28,62966,48,440
05-15-2020,21:28,62992,32,111
05-14-2020,14:45,53142,9,138
05-14-2020,14:45,60002,67,536
05-14-2020,14:45,60004,202,2359
05-14-2020,14:45,60005,110,716
05-14-2020,14:45,60007,175,836
05-14-2020,14:45,60008,197,866
05-14-2020,14:45,60010,70,724
05-14-2020,14:45,60012,67,228
05-14-2020,14:45,60013,61,395
05-14-2020,14:45,60014,122,988
05-14-2020,14:45,60015,134,772
05-14-2020,14:45,60016,786,2584
05-14-2020,14:45,60018,365,1218
05-14-2020,14:45,60020,25,258
05-14-2020,14:45,60021,15,97
05-14-2020,14:45,60022,23,229
05-14-2020,14:45,60025,250,1424
05-14-2020,14:45,60026,103,482
05-14-2020,14:45,60030,119,865
05-14-2020,14:45,60031,218,1181
05-14-2020,14:45,60033,97,391
05-14-2020,14:45,60035,177,1075
05-14-2020,14:45,60040,86,221
05-14-2020,14:45,60041,32,198
05-14-2020,14:45,60042,20,155
05-14-2020,14:45,60043,14,102
05-14-2020,14:45,60044,70,364
05-14-2020,14:45,60045,101,620
05-14-2020,14:45,60046,131,776
05-14-2020,14:45,60047,127,728
05-14-2020,14:45,60048,86,604
05-14-2020,14:45,60050,134,772
05-14-2020,14:45,60051,70,535
05-14-2020,14:45,60053,211,916
05-14-2020,14:45,60056,413,1620
05-14-2020,14:45,60060,287,1021
05-14-2020,14:45,60061,122,594
05-14-2020,14:45,60062,234,1546
05-14-2020,14:45,60064,464,900
05-14-2020,14:45,60067,113,820
05-14-2020,14:45,60068,231,1023
05-14-2020,14:45,60069,49,260
05-14-2020,14:45,60070,135,485
05-14-2020,14:45,60071,7,72
05-14-2020,14:45,60073,559,1843
05-14-2020,14:45,60074,237,1057
05-14-2020,14:45,60076,358,1662
05-14-2020,14:45,60077,292,1387
05-14-2020,14:45,60079,10,31
05-14-2020,14:45,60081,32,199
05-14-2020,14:45,60083,72,303
05-14-2020,14:45,60084,126,354
05-14-2020,14:45,60085,1704,3905
05-14-2020,14:45,60087,451,1412
05-14-2020,14:45,60088,42,85
05-14-2020,14:45,60089,152,851
05-14-2020,14:45,60090,412,1399
05-14-2020,14:45,60091,118,883
05-14-2020,14:45,60093,115,715
05-14-2020,14:45,60096,23,164
05-14-2020,14:45,60097,31,248
05-14-2020,14:45,60098,230,892
05-14-2020,14:45,60099,364,1166
05-14-2020,14:45,60101,489,1518
05-14-2020,14:45,60102,83,577
05-14-2020,14:45,60103,168,1002
05-14-2020,14:45,60104,310,1080
05-14-2020,14:45,60106,366,1200
05-14-2020,14:45,60107,356,1331
05-14-2020,14:45,60108,156,1279
05-14-2020,14:45,60109,11,273
05-14-2020,14:45,60110,355,994
05-14-2020,14:45,60112,17,111
05-14-2020,14:45,60115,78,831
05-14-2020,14:45,60118,44,293
05-14-2020,14:45,60119,22,238
05-14-2020,14:45,60120,724,1871
05-14-2020,14:45,60123,423,1500
05-14-2020,14:45,60124,61,417
05-14-2020,14:45,60126,183,1317
05-14-2020,14:45,60130,94,790
05-14-2020,14:45,60131,241,879
05-14-2020,14:45,60133,439,1481
05-14-2020,14:45,60134,97,587
05-14-2020,14:45,60135,23,162
05-14-2020,14:45,60136,32,172
05-14-2020,14:45,60137,105,834
05-14-2020,14:45,60139,372,1353
05-14-2020,14:45,60140,56,384
05-14-2020,14:45,60141,8,218
05-14-2020,14:45,60142,52,634
05-14-2020,14:45,60143,111,505
05-14-2020,14:45,60146,8,45
05-14-2020,14:45,60148,208,1338
05-14-2020,14:45,60151,11,90
05-14-2020,14:45,60152,47,247
05-14-2020,14:45,60153,315,1354
05-14-2020,14:45,60154,144,839
05-14-2020,14:45,60155,127,435
05-14-2020,14:45,60156,84,587
05-14-2020,14:45,60157,9,57
05-14-2020,14:45,60160,457,1435
05-14-2020,14:45,60162,106,448
05-14-2020,14:45,60163,63,249
05-14-2020,14:45,60164,336,1524
05-14-2020,14:45,60165,126,301
05-14-2020,14:45,60169,244,938
05-14-2020,14:45,60171,75,434
05-14-2020,14:45,60172,149,649
05-14-2020,14:45,60173,54,235
05-14-2020,14:45,60174,100,1065
05-14-2020,14:45,60175,57,536
05-14-2020,14:45,60176,100,427
05-14-2020,14:45,60177,168,586
05-14-2020,14:45,60178,29,376
05-14-2020,14:45,60181,166,852
05-14-2020,14:45,60185,455,1545
05-14-2020,14:45,60187,82,772
05-14-2020,14:45,60188,336,1461
05-14-2020,14:45,60189,62,676
05-14-2020,14:45,60190,26,383
05-14-2020,14:45,60191,123,484
05-14-2020,14:45,60192,31,291
05-14-2020,14:45,60193,150,843
05-14-2020,14:45,60194,78,475
05-14-2020,14:45,60195,10,82
05-14-2020,14:45,60201,251,1720
05-14-2020,14:45,60202,278,1503
05-14-2020,14:45,60203,23,183
05-14-2020,14:45,60301,18,119
05-14-2020,14:45,60302,161,1217
05-14-2020,14:45,60304,61,556
05-14-2020,14:45,60305,36,359
05-14-2020,14:45,60401,34,286
05-14-2020,14:45,60402,937,3472
05-14-2020,14:45,60403,129,769
05-14-2020,14:45,60404,84,653
05-14-2020,14:45,60406,328,1372
05-14-2020,14:45,60408,13,119
05-14-2020,14:45,60409,413,2050
05-14-2020,14:45,60410,29,332
05-14-2020,14:45,60411,654,3275
05-14-2020,14:45,60415,147,524
05-14-2020,14:45,60417,114,699
05-14-2020,14:45,60418,69,313
05-14-2020,14:45,60419,271,1437
05-14-2020,14:45,60420,6,74
05-14-2020,14:45,60421,8,87
05-14-2020,14:45,60422,72,511
05-14-2020,14:45,60423,109,756
05-14-2020,14:45,60425,103,651
05-14-2020,14:45,60426,337,1761
05-14-2020,14:45,60428,155,894
05-14-2020,14:45,60429,183,1227
05-14-2020,14:45,60430,219,1100
05-14-2020,14:45,60431,130,954
05-14-2020,14:45,60432,195,802
05-14-2020,14:45,60433,188,692
05-14-2020,14:45,60434,134,96
05-14-2020,14:45,60435,476,2388
05-14-2020,14:45,60436,134,823
05-14-2020,14:45,60438,263,1342
05-14-2020,14:45,60439,67,580
05-14-2020,14:45,60440,608,2484
05-14-2020,14:45,60441,155,908
05-14-2020,14:45,60442,31,236
05-14-2020,14:45,60443,278,1352
05-14-2020,14:45,60445,110,717
05-14-2020,14:45,60446,340,1698
05-14-2020,14:45,60447,29,349
05-14-2020,14:45,60448,100,546
05-14-2020,14:45,60449,59,413
05-14-2020,14:45,60450,25,332
05-14-2020,14:45,60451,77,646
05-14-2020,14:45,60452,143,922
05-14-2020,14:45,60453,537,2174
05-14-2020,14:45,60455,234,980
05-14-2020,14:45,60456,35,184
05-14-2020,14:45,60457,95,386
05-14-2020,14:45,60458,92,556
05-14-2020,14:45,60459,279,1125
05-14-2020,14:45,60461,46,311
05-14-2020,14:45,60462,198,1142
05-14-2020,14:45,60463,160,563
05-14-2020,14:45,60464,35,248
05-14-2020,14:45,60465,174,600
05-14-2020,14:45,60466,409,1753
05-14-2020,14:45,60467,120,658
05-14-2020,14:45,60468,24,134
05-14-2020,14:45,60469,44,263
05-14-2020,14:45,60471,171,839
05-14-2020,14:45,60472,52,352
05-14-2020,14:45,60473,303,1555
05-14-2020,14:45,60475,58,388
05-14-2020,14:45,60476,14,109
05-14-2020,14:45,60477,174,1109
05-14-2020,14:45,60478,261,1476
05-14-2020,14:45,60480,24,177
05-14-2020,14:45,60481,17,247
05-14-2020,14:45,60482,68,347
05-14-2020,14:45,60484,95,423
05-14-2020,14:45,60487,100,692
05-14-2020,14:45,60490,118,723
05-14-2020,14:45,60491,106,549
05-14-2020,14:45,60501,188,552
05-14-2020,14:45,60502,59,473
05-14-2020,14:45,60503,44,297
05-14-2020,14:45,60504,200,1002
05-14-2020,14:45,60505,1136,2840
05-14-2020,14:45,60506,633,2608
05-14-2020,14:45,60510,67,668
05-14-2020,14:45,60513,114,894
05-14-2020,14:45,60514,35,321
05-14-2020,14:45,60515,61,568
05-14-2020,14:45,60516,81,656
05-14-2020,14:45,60517,153,968
05-14-2020,14:45,60520,8,54
05-14-2020,14:45,60521,170,712
05-14-2020,14:45,60523,81,426
05-14-2020,14:45,60525,202,1387
05-14-2020,14:45,60526,56,621
05-14-2020,14:45,60527,184,1226
05-14-2020,14:45,60532,86,628
05-14-2020,14:45,60534,107,470
05-14-2020,14:45,60538,183,763
05-14-2020,14:45,60540,85,983
05-14-2020,14:45,60542,81,550
05-14-2020,14:45,60543,169,822
05-14-2020,14:45,60544,117,930
05-14-2020,14:45,60545,104,467
05-14-2020,14:45,60546,108,972
05-14-2020,14:45,60548,43,292
05-14-2020,14:45,60551,17,63
05-14-2020,14:45,60552,6,80
05-14-2020,14:45,60554,25,275
05-14-2020,14:45,60555,85,430
05-14-2020,14:45,60558,31,343
05-14-2020,14:45,60559,247,1032
05-14-2020,14:45,60560,56,431
05-14-2020,14:45,60561,85,721
05-14-2020,14:45,60563,121,1054
05-14-2020,14:45,60564,101,878
05-14-2020,14:45,60565,144,828
05-14-2020,14:45,60585,55,493
05-14-2020,14:45,60586,231,1412
05-14-2020,14:45,60601,67,508
05-14-2020,14:45,60602,10,91
05-14-2020,14:45,60604,16,71
05-14-2020,14:45,60605,148,1062
05-14-2020,14:45,60606,41,343
05-14-2020,14:45,60607,364,1329
05-14-2020,14:45,60608,1228,4107
05-14-2020,14:45,60609,1115,3247
05-14-2020,14:45,60610,189,1409
05-14-2020,14:45,60611,113,1598
05-14-2020,14:45,60612,507,2622
05-14-2020,14:45,60613,322,1576
05-14-2020,14:45,60614,421,2711
05-14-2020,14:45,60615,300,1992
05-14-2020,14:45,60616,319,2099
05-14-2020,14:45,60617,748,4229
05-14-2020,14:45,60618,823,3466
05-14-2020,14:45,60619,712,3744
05-14-2020,14:45,60620,879,3945
05-14-2020,14:45,60621,407,1664
05-14-2020,14:45,60622,458,2152
05-14-2020,14:45,60623,2325,5367
05-14-2020,14:45,60624,610,2284
05-14-2020,14:45,60625,951,3157
05-14-2020,14:45,60626,728,2710
05-14-2020,14:45,60628,814,3490
05-14-2020,14:45,60629,2122,5585
05-14-2020,14:45,60630,544,2376
05-14-2020,14:45,60631,197,1619
05-14-2020,14:45,60632,2028,4760
05-14-2020,14:45,60633,206,1340
05-14-2020,14:45,60634,985,4668
05-14-2020,14:45,60636,522,1658
05-14-2020,14:45,60637,457,2912
05-14-2020,14:45,60638,802,3297
05-14-2020,14:45,60639,2215,5698
05-14-2020,14:45,60640,617,2947
05-14-2020,14:45,60641,927,3387
05-14-2020,14:45,60642,112,757
05-14-2020,14:45,60643,583,3119
05-14-2020,14:45,60644,861,3351
05-14-2020,14:45,60645,812,2963
05-14-2020,14:45,60646,272,1546
05-14-2020,14:45,60647,897,3481
05-14-2020,14:45,60649,597,2904
05-14-2020,14:45,60651,1134,3542
05-14-2020,14:45,60652,621,2242
05-14-2020,14:45,60653,391,1998
05-14-2020,14:45,60654,122,669
05-14-2020,14:45,60655,203,1584
05-14-2020,14:45,60656,191,1330
05-14-2020,14:45,60657,265,2138
05-14-2020,14:45,60659,529,1732
05-14-2020,14:45,60660,297,1300
05-14-2020,14:45,60661,35,294
05-14-2020,14:45,60706,252,1442
05-14-2020,14:45,60707,568,2501
05-14-2020,14:45,60712,130,615
05-14-2020,14:45,60714,556,1799
05-14-2020,14:45,60803,177,866
05-14-2020,14:45,60804,1975,5398
05-14-2020,14:45,60805,184,743
05-14-2020,14:45,60827,257,1315
05-14-2020,14:45,60901,341,1862
05-14-2020,14:45,60911,6,37
05-14-2020,14:45,60912,6,21
05-14-2020,14:45,60914,100,913
05-14-2020,14:45,60915,37,408
05-14-2020,14:45,60922,10,94
05-14-2020,14:45,60927,43,122
05-14-2020,14:45,60928,7,14
05-14-2020,14:45,60950,59,581
05-14-2020,14:45,60954,21,300
05-14-2020,14:45,60955,10,37
05-14-2020,14:45,60958,18,76
05-14-2020,14:45,60964,20,133
05-14-2020,14:45,60970,10,163
05-14-2020,14:45,61008,233,1020
05-14-2020,14:45,61010,7,136
05-14-2020,14:45,61012,8,40
05-14-2020,14:45,61016,21,173
05-14-2020,14:45,61021,59,628
05-14-2020,14:45,61032,106,520
05-14-2020,14:45,61054,6,99
05-14-2020,14:45,61061,7,133
05-14-2020,14:45,61064,9,61
05-14-2020,14:45,61065,20,225
05-14-2020,14:45,61068,115,820
05-14-2020,14:45,61071,26,180
05-14-2020,14:45,61072,21,220
05-14-2020,14:45,61073,33,398
05-14-2020,14:45,61080,26,183
05-14-2020,14:45,61081,57,302
05-14-2020,14:45,61084,6,35
05-14-2020,14:45,61088,6,126
05-14-2020,14:45,61101,150,1055
05-14-2020,14:45,61102,130,853
05-14-2020,14:45,61103,137,1122
05-14-2020,14:45,61104,159,761
05-14-2020,14:45,61107,113,1154
05-14-2020,14:45,61108,190,1067
05-14-2020,14:45,61109,145,922
05-14-2020,14:45,61111,59,631
05-14-2020,14:45,61114,60,470
05-14-2020,14:45,61115,59,580
05-14-2020,14:45,61201,149,710
05-14-2020,14:45,61235,8,52
05-14-2020,14:45,61240,8,91
05-14-2020,14:45,61241,14,130
05-14-2020,14:45,61244,139,499
05-14-2020,14:45,61252,13,59
05-14-2020,14:45,61254,8,228
05-14-2020,14:45,61264,19,199
05-14-2020,14:45,61265,169,904
05-14-2020,14:45,61270,6,98
05-14-2020,14:45,61275,9,61
05-14-2020,14:45,61282,32,160
05-14-2020,14:45,61341,30,248
05-14-2020,14:45,61342,16,120
05-14-2020,14:45,61350,16,320
05-14-2020,14:45,61354,6,209
05-14-2020,14:45,61356,6,177
05-14-2020,14:45,61401,66,944
05-14-2020,14:45,61410,6,61
05-14-2020,14:45,61443,16,237
05-14-2020,14:45,61455,47,448
05-14-2020,14:45,61462,95,455
05-14-2020,14:45,61469,6,63
05-14-2020,14:45,61525,6,173
05-14-2020,14:45,61554,16,834
05-14-2020,14:45,61603,22,625
05-14-2020,14:45,61604,24,935
05-14-2020,14:45,61605,14,468
05-14-2020,14:45,61610,6,110
05-14-2020,14:45,61611,18,528
05-14-2020,14:45,61614,44,724
05-14-2020,14:45,61615,21,585
05-14-2020,14:45,61701,40,1059
05-14-2020,14:45,61704,25,851
05-14-2020,14:45,61705,9,316
05-14-2020,14:45,61761,38,1000
05-14-2020,14:45,61764,11,228
05-14-2020,14:45,61801,25,584
05-14-2020,14:45,61802,44,751
05-14-2020,14:45,61820,49,665
05-14-2020,14:45,61821,45,936
05-14-2020,14:45,61822,31,687
05-14-2020,14:45,61832,18,518
05-14-2020,14:45,61853,11,380
05-14-2020,14:45,61866,91,692
05-14-2020,14:45,61874,11,221
05-14-2020,14:45,61910,6,79
05-14-2020,14:45,61920,46,402
05-14-2020,14:45,61938,13,346
05-14-2020,14:45,61953,11,147
05-14-2020,14:45,62002,75,396
05-14-2020,14:45,62010,12,95
05-14-2020,14:45,62012,6,56
05-14-2020,14:45,62018,6,43
05-14-2020,14:45,62024,7,69
05-14-2020,14:45,62025,106,493
05-14-2020,14:45,62034,53,183
05-14-2020,14:45,62035,18,137
05-14-2020,14:45,62040,66,448
05-14-2020,14:45,62052,13,78
05-14-2020,14:45,62056,12,163
05-14-2020,14:45,62060,17,60
05-14-2020,14:45,62062,7,160
05-14-2020,14:45,62069,8,72
05-14-2020,14:45,62088,6,211
05-14-2020,14:45,62090,9,16
05-14-2020,14:45,62095,16,111
05-14-2020,14:45,62201,13,70
05-14-2020,14:45,62203,26,131
05-14-2020,14:45,62204,33,142
05-14-2020,14:45,62205,37,169
05-14-2020,14:45,62206,74,323
05-14-2020,14:45,62207,52,139
05-14-2020,14:45,62208,45,207
05-14-2020,14:45,62220,87,222
05-14-2020,14:45,62221,71,303
05-14-2020,14:45,62223,42,173
05-14-2020,14:45,62226,100,539
05-14-2020,14:45,62230,7,90
05-14-2020,14:45,62231,75,259
05-14-2020,14:45,62232,8,65
05-14-2020,14:45,62233,88,334
05-14-2020,14:45,62234,43,327
05-14-2020,14:45,62236,38,119
05-14-2020,14:45,62237,6,187
05-14-2020,14:45,62239,11,35
05-14-2020,14:45,62249,10,119
05-14-2020,14:45,62254,24,100
05-14-2020,14:45,62257,8,51
05-14-2020,14:45,62258,14,84
05-14-2020,14:45,62265,23,176
05-14-2020,14:45,62269,61,309
05-14-2020,14:45,62272,44,122
05-14-2020,14:45,62274,9,103
05-14-2020,14:45,62278,15,108
05-14-2020,14:45,62285,7,36
05-14-2020,14:45,62286,30,211
05-14-2020,14:45,62288,32,151
05-14-2020,14:45,62293,8,48
05-14-2020,14:45,62294,16,125
05-14-2020,14:45,62295,7,16
05-14-2020,14:45,62298,38,167
05-14-2020,14:45,62301,20,1167
05-14-2020,14:45,62305,15,147
05-14-2020,14:45,62353,6,180
05-14-2020,14:45,62448,36,246
05-14-2020,14:45,62454,8,114
05-14-2020,14:45,62471,16,132
05-14-2020,14:45,62521,90,680
05-14-2020,14:45,62522,25,151
05-14-2020,14:45,62526,28,353
05-14-2020,14:45,62560,6,32
05-14-2020,14:45,62565,9,74
05-14-2020,14:45,62568,26,268
05-14-2020,14:45,62618,54,463
05-14-2020,14:45,62629,11,351
05-14-2020,14:45,62650,26,497
05-14-2020,14:45,62656,10,460
05-14-2020,14:45,62664,10,89
05-14-2020,14:45,62675,6,167
05-14-2020,14:45,62681,6,131
05-14-2020,14:45,62684,69,322
05-14-2020,14:45,62702,55,1138
05-14-2020,14:45,62703,48,968
05-14-2020,14:45,62704,36,1056
05-14-2020,14:45,62707,13,193
05-14-2020,14:45,62711,19,496
05-14-2020,14:45,62801,50,630
05-14-2020,14:45,62832,16,247
05-14-2020,14:45,62837,9,262
05-14-2020,14:45,62864,82,652
05-14-2020,14:45,62882,9,78
05-14-2020,14:45,62901,95,650
05-14-2020,14:45,62902,13,94
05-14-2020,14:45,62906,47,410
05-14-2020,14:45,62907,12,48
05-14-2020,14:45,62918,14,213
05-14-2020,14:45,62920,53,185
05-14-2020,14:45,62948,8,251
05-14-2020,14:45,62959,24,603
05-14-2020,14:45,62966,47,416
05-14-2020,14:45,62992,25,99
05-13-2020,14:45,53142,8,121
05-13-2020,14:45,60002,67,516
05-13-2020,14:45,60004,199,2283
05-13-2020,14:45,60005,108,697
05-13-2020,14:45,60007,169,812
05-13-2020,14:45,60008,186,842
05-13-2020,14:45,60010,67,692
05-13-2020,14:45,60012,66,221
05-13-2020,14:45,60013,58,376
05-13-2020,14:45,60014,121,930
05-13-2020,14:45,60015,131,753
05-13-2020,14:45,60016,769,2441
05-13-2020,14:45,60018,353,1151
05-13-2020,14:45,60020,24,244
05-13-2020,14:45,60021,14,93
05-13-2020,14:45,60022,23,224
05-13-2020,14:45,60025,245,1369
05-13-2020,14:45,60026,99,469
05-13-2020,14:45,60030,112,820
05-13-2020,14:45,60031,210,1093
05-13-2020,14:45,60033,93,380
05-13-2020,14:45,60035,177,1046
05-13-2020,14:45,60040,85,209
05-13-2020,14:45,60041,30,185
05-13-2020,14:45,60042,20,144
05-13-2020,14:45,60043,14,100
