update_date,update_time,Zip,Positive_Cases,Tested
05-13-2020,14:45,60044,69,345
05-13-2020,14:45,60045,101,606
05-13-2020,14:45,60046,128,731
05-13-2020,14:45,60047,123,690
05-13-2020,14:45,60048,86,577
05-13-2020,14:45,60050,130,721
05-13-2020,14:45,60051,68,509
05-13-2020,14:45,60053,206,879
05-13-2020,14:45,60056,400,1573
05-13-2020,14:45,60060,273,962
05-13-2020,14:45,60061,117,560
05-13-2020,14:45,60062,234,1508
05-13-2020,14:45,60064,441,845
05-13-2020,14:45,60067,102,746
05-13-2020,14:45,60068,219,981
05-13-2020,14:45,60069,50,250
05-13-2020,14:45,60070,132,466
05-13-2020,14:45,60071,7,71
05-13-2020,14:45,60073,525,1699
05-13-2020,14:45,60074,231,1014
05-13-2020,14:45,60076,345,1617
05-13-2020,14:45,60077,286,1345
05-13-2020,14:45,60079,10,29
05-13-2020,14:45,60081,32,184
05-13-2020,14:45,60083,68,270
05-13-2020,14:45,60084,120,319
05-13-2020,14:45,60085,1640,3617
05-13-2020,14:45,60087,435,1255
05-13-2020,14:45,60088,40,83
05-13-2020,14:45,60089,149,820
05-13-2020,14:45,60090,400,1342
05-13-2020,14:45,60091,115,857
05-13-2020,14:45,60093,112,685
05-13-2020,14:45,60096,23,141
05-13-2020,14:45,60097,32,234
05-13-2020,14:45,60098,225,846
05-13-2020,14:45,60099,336,1079
05-13-2020,14:45,60101,459,1459
05-13-2020,14:45,60102,78,550
05-13-2020,14:45,60103,159,944
05-13-2020,14:45,60104,301,1055
05-13-2020,14:45,60106,352,1159
05-13-2020,14:45,60107,335,1263
05-13-2020,14:45,60108,154,1259
05-13-2020,14:45,60109,11,271
05-13-2020,14:45,60110,335,941
05-13-2020,14:45,60112,17,106
05-13-2020,14:45,60115,76,792
05-13-2020,14:45,60118,43,275
05-13-2020,14:45,60119,20,221
05-13-2020,14:45,60120,674,1711
05-13-2020,14:45,60123,400,1380
05-13-2020,14:45,60124,52,375
05-13-2020,14:45,60126,174,1260
05-13-2020,14:45,60130,88,641
05-13-2020,14:45,60131,229,862
05-13-2020,14:45,60133,414,1409
05-13-2020,14:45,60134,95,553
05-13-2020,14:45,60135,23,150
05-13-2020,14:45,60136,29,159
05-13-2020,14:45,60137,98,800
05-13-2020,14:45,60139,357,1291
05-13-2020,14:45,60140,54,361
05-13-2020,14:45,60141,8,200
05-13-2020,14:45,60142,51,603
05-13-2020,14:45,60143,109,494
05-13-2020,14:45,60146,6,40
05-13-2020,14:45,60148,191,1285
05-13-2020,14:45,60151,8,82
05-13-2020,14:45,60152,40,228
05-13-2020,14:45,60153,306,1313
05-13-2020,14:45,60154,138,807
05-13-2020,14:45,60155,125,428
05-13-2020,14:45,60156,81,560
05-13-2020,14:45,60157,9,54
05-13-2020,14:45,60160,436,1391
05-13-2020,14:45,60162,104,437
05-13-2020,14:45,60163,60,236
05-13-2020,14:45,60164,319,1468
05-13-2020,14:45,60165,122,291
05-13-2020,14:45,60169,238,896
05-13-2020,14:45,60171,71,415
05-13-2020,14:45,60172,143,630
05-13-2020,14:45,60173,48,225
05-13-2020,14:45,60174,93,1026
05-13-2020,14:45,60175,51,505
05-13-2020,14:45,60176,98,414
05-13-2020,14:45,60177,161,547
05-13-2020,14:45,60178,28,354
05-13-2020,14:45,60181,161,818
05-13-2020,14:45,60185,428,1457
05-13-2020,14:45,60187,80,725
05-13-2020,14:45,60188,324,1395
05-13-2020,14:45,60189,61,638
05-13-2020,14:45,60190,24,370
05-13-2020,14:45,60191,117,464
05-13-2020,14:45,60192,31,284
05-13-2020,14:45,60193,144,812
05-13-2020,14:45,60194,78,464
05-13-2020,14:45,60195,10,81
05-13-2020,14:45,60201,245,1677
05-13-2020,14:45,60202,265,1452
05-13-2020,14:45,60203,22,177
05-13-2020,14:45,60301,18,116
05-13-2020,14:45,60302,156,1192
05-13-2020,14:45,60304,60,547
05-13-2020,14:45,60305,36,354
05-13-2020,14:45,60401,34,268
05-13-2020,14:45,60402,885,3349
05-13-2020,14:45,60403,126,753
05-13-2020,14:45,60404,81,632
05-13-2020,14:45,60406,315,1299
05-13-2020,14:45,60408,12,119
05-13-2020,14:45,60409,400,1983
05-13-2020,14:45,60410,29,321
05-13-2020,14:45,60411,642,3183
05-13-2020,14:45,60415,145,503
05-13-2020,14:45,60417,111,663
05-13-2020,14:45,60418,69,304
05-13-2020,14:45,60419,261,1387
05-13-2020,14:45,60420,6,73
05-13-2020,14:45,60421,7,79
05-13-2020,14:45,60422,70,488
05-13-2020,14:45,60423,106,726
05-13-2020,14:45,60425,98,629
05-13-2020,14:45,60426,329,1693
05-13-2020,14:45,60428,152,870
05-13-2020,14:45,60429,177,1180
05-13-2020,14:45,60430,214,1059
05-13-2020,14:45,60431,127,911
05-13-2020,14:45,60432,188,772
05-13-2020,14:45,60433,174,664
05-13-2020,14:45,60434,134,92
05-13-2020,14:45,60435,464,2290
05-13-2020,14:45,60436,131,788
05-13-2020,14:45,60438,256,1296
05-13-2020,14:45,60439,67,560
05-13-2020,14:45,60440,596,2436
05-13-2020,14:45,60441,149,869
05-13-2020,14:45,60442,31,224
05-13-2020,14:45,60443,277,1323
05-13-2020,14:45,60445,104,689
05-13-2020,14:45,60446,327,1649
05-13-2020,14:45,60447,26,341
05-13-2020,14:45,60448,99,525
05-13-2020,14:45,60449,60,405
05-13-2020,14:45,60450,25,326
05-13-2020,14:45,60451,73,627
05-13-2020,14:45,60452,139,883
05-13-2020,14:45,60453,519,2073
05-13-2020,14:45,60455,229,953
05-13-2020,14:45,60456,35,177
05-13-2020,14:45,60457,93,370
05-13-2020,14:45,60458,90,540
05-13-2020,14:45,60459,270,1083
05-13-2020,14:45,60461,46,301
05-13-2020,14:45,60462,192,1094
05-13-2020,14:45,60463,159,536
05-13-2020,14:45,60464,33,238
05-13-2020,14:45,60465,173,576
05-13-2020,14:45,60466,408,1693
05-13-2020,14:45,60467,115,630
05-13-2020,14:45,60468,23,126
05-13-2020,14:45,60469,42,254
05-13-2020,14:45,60471,171,821
05-13-2020,14:45,60472,50,329
05-13-2020,14:45,60473,292,1477
05-13-2020,14:45,60475,57,377
05-13-2020,14:45,60476,14,105
05-13-2020,14:45,60477,167,1067
05-13-2020,14:45,60478,257,1442
05-13-2020,14:45,60480,23,172
05-13-2020,14:45,60481,17,236
05-13-2020,14:45,60482,64,335
05-13-2020,14:45,60484,93,406
05-13-2020,14:45,60487,97,661
05-13-2020,14:45,60490,115,706
05-13-2020,14:45,60491,102,531
05-13-2020,14:45,60501,184,532
05-13-2020,14:45,60502,57,453
05-13-2020,14:45,60503,40,282
05-13-2020,14:45,60504,190,948
05-13-2020,14:45,60505,1065,2621
05-13-2020,14:45,60506,596,2458
05-13-2020,14:45,60510,62,641
05-13-2020,14:45,60513,107,861
05-13-2020,14:45,60514,35,309
05-13-2020,14:45,60515,60,545
05-13-2020,14:45,60516,80,632
05-13-2020,14:45,60517,150,922
05-13-2020,14:45,60520,8,51
05-13-2020,14:45,60521,168,690
05-13-2020,14:45,60523,79,412
05-13-2020,14:45,60525,199,1353
05-13-2020,14:45,60526,51,588
05-13-2020,14:45,60527,181,1186
05-13-2020,14:45,60532,81,596
05-13-2020,14:45,60534,99,451
05-13-2020,14:45,60538,173,723
05-13-2020,14:45,60540,85,956
05-13-2020,14:45,60542,78,523
05-13-2020,14:45,60543,164,791
05-13-2020,14:45,60544,114,892
05-13-2020,14:45,60545,96,445
05-13-2020,14:45,60546,102,949
05-13-2020,14:45,60548,42,277
05-13-2020,14:45,60551,17,61
05-13-2020,14:45,60552,6,78
05-13-2020,14:45,60554,24,256
05-13-2020,14:45,60555,79,408
05-13-2020,14:45,60558,28,325
05-13-2020,14:45,60559,242,991
05-13-2020,14:45,60560,54,412
05-13-2020,14:45,60561,84,693
05-13-2020,14:45,60563,112,990
05-13-2020,14:45,60564,98,853
05-13-2020,14:45,60565,143,792
05-13-2020,14:45,60585,54,477
05-13-2020,14:45,60586,223,1354
05-13-2020,14:45,60601,66,489
05-13-2020,14:45,60602,10,86
05-13-2020,14:45,60604,14,70
05-13-2020,14:45,60605,144,1045
05-13-2020,14:45,60606,41,335
05-13-2020,14:45,60607,343,1312
05-13-2020,14:45,60608,1171,4038
05-13-2020,14:45,60609,1065,3145
05-13-2020,14:45,60610,178,1362
05-13-2020,14:45,60611,109,1534
05-13-2020,14:45,60612,487,2586
05-13-2020,14:45,60613,314,1538
05-13-2020,14:45,60614,413,2622
05-13-2020,14:45,60615,289,1947
05-13-2020,14:45,60616,306,2058
05-13-2020,14:45,60617,728,4060
05-13-2020,14:45,60618,800,3362
05-13-2020,14:45,60619,704,3644
05-13-2020,14:45,60620,864,3841
05-13-2020,14:45,60621,402,1628
05-13-2020,14:45,60622,433,2068
05-13-2020,14:45,60623,2210,5168
05-13-2020,14:45,60624,593,2248
05-13-2020,14:45,60625,921,3059
05-13-2020,14:45,60626,711,2629
05-13-2020,14:45,60628,794,3414
05-13-2020,14:45,60629,2009,5402
05-13-2020,14:45,60630,512,2280
05-13-2020,14:45,60631,190,1562
05-13-2020,14:45,60632,1924,4582
05-13-2020,14:45,60633,204,1314
05-13-2020,14:45,60634,965,4531
05-13-2020,14:45,60636,507,1620
05-13-2020,14:45,60637,436,2823
05-13-2020,14:45,60638,763,3186
05-13-2020,14:45,60639,2124,5502
05-13-2020,14:45,60640,610,2861
05-13-2020,14:45,60641,882,3239
05-13-2020,14:45,60642,110,738
05-13-2020,14:45,60643,580,3065
05-13-2020,14:45,60644,834,3287
05-13-2020,14:45,60645,795,2856
05-13-2020,14:45,60646,269,1511
05-13-2020,14:45,60647,838,3344
05-13-2020,14:45,60649,589,2842
05-13-2020,14:45,60651,1082,3428
05-13-2020,14:45,60652,596,2161
05-13-2020,14:45,60653,380,1960
05-13-2020,14:45,60654,120,655
05-13-2020,14:45,60655,199,1525
05-13-2020,14:45,60656,189,1301
05-13-2020,14:45,60657,256,2006
05-13-2020,14:45,60659,521,1686
05-13-2020,14:45,60660,289,1266
05-13-2020,14:45,60661,32,290
05-13-2020,14:45,60706,247,1414
05-13-2020,14:45,60707,547,2438
05-13-2020,14:45,60712,128,596
05-13-2020,14:45,60714,544,1734
05-13-2020,14:45,60803,174,832
05-13-2020,14:45,60804,1890,5213
05-13-2020,14:45,60805,182,710
05-13-2020,14:45,60827,252,1275
05-13-2020,14:45,60901,328,1784
05-13-2020,14:45,60911,6,35
05-13-2020,14:45,60912,6,20
05-13-2020,14:45,60914,100,860
05-13-2020,14:45,60915,37,384
05-13-2020,14:45,60922,10,90
05-13-2020,14:45,60927,42,120
05-13-2020,14:45,60928,6,14
05-13-2020,14:45,60950,59,570
05-13-2020,14:45,60954,20,280
05-13-2020,14:45,60955,10,35
05-13-2020,14:45,60958,18,76
05-13-2020,14:45,60964,19,126
05-13-2020,14:45,60970,9,157
05-13-2020,14:45,61008,220,893
05-13-2020,14:45,61010,7,133
05-13-2020,14:45,61012,7,35
05-13-2020,14:45,61016,19,166
05-13-2020,14:45,61021,58,612
05-13-2020,14:45,61032,105,494
05-13-2020,14:45,61054,6,98
05-13-2020,14:45,61061,7,130
05-13-2020,14:45,61064,9,60
05-13-2020,14:45,61065,20,212
05-13-2020,14:45,61068,114,811
05-13-2020,14:45,61071,26,171
05-13-2020,14:45,61072,21,201
05-13-2020,14:45,61073,27,371
05-13-2020,14:45,61080,25,171
05-13-2020,14:45,61081,57,288
05-13-2020,14:45,61084,6,32
05-13-2020,14:45,61088,6,123
05-13-2020,14:45,61101,147,1012
05-13-2020,14:45,61102,120,823
05-13-2020,14:45,61103,123,1043
05-13-2020,14:45,61104,150,717
05-13-2020,14:45,61107,99,1063
05-13-2020,14:45,61108,159,987
05-13-2020,14:45,61109,131,869
05-13-2020,14:45,61111,51,590
05-13-2020,14:45,61114,51,429
05-13-2020,14:45,61115,53,547
05-13-2020,14:45,61201,148,683
05-13-2020,14:45,61235,8,51
05-13-2020,14:45,61240,8,87
05-13-2020,14:45,61241,14,124
05-13-2020,14:45,61244,138,486
05-13-2020,14:45,61252,13,56
05-13-2020,14:45,61254,7,223
05-13-2020,14:45,61264,19,193
05-13-2020,14:45,61265,167,882
05-13-2020,14:45,61270,6,92
05-13-2020,14:45,61275,8,61
05-13-2020,14:45,61282,32,155
05-13-2020,14:45,61341,30,242
05-13-2020,14:45,61342,15,115
05-13-2020,14:45,61350,16,307
05-13-2020,14:45,61354,6,199
05-13-2020,14:45,61356,6,169
05-13-2020,14:45,61401,68,892
05-13-2020,14:45,61410,6,58
05-13-2020,14:45,61443,16,229
05-13-2020,14:45,61455,44,431
05-13-2020,14:45,61462,95,443
05-13-2020,14:45,61469,6,60
05-13-2020,14:45,61525,6,158
05-13-2020,14:45,61548,6,178
05-13-2020,14:45,61554,17,776
05-13-2020,14:45,61603,22,599
05-13-2020,14:45,61604,24,892
05-13-2020,14:45,61605,13,448
05-13-2020,14:45,61610,6,103
05-13-2020,14:45,61611,18,498
05-13-2020,14:45,61614,43,687
05-13-2020,14:45,61615,21,557
05-13-2020,14:45,61701,38,1045
05-13-2020,14:45,61704,24,837
05-13-2020,14:45,61705,9,311
05-13-2020,14:45,61761,38,982
05-13-2020,14:45,61764,11,223
05-13-2020,14:45,61801,25,561
05-13-2020,14:45,61802,43,726
05-13-2020,14:45,61820,46,647
05-13-2020,14:45,61821,45,899
05-13-2020,14:45,61822,30,666
05-13-2020,14:45,61832,18,499
05-13-2020,14:45,61853,11,365
05-13-2020,14:45,61866,90,662
05-13-2020,14:45,61874,11,214
05-13-2020,14:45,61910,6,75
05-13-2020,14:45,61920,46,348
05-13-2020,14:45,61938,13,299
05-13-2020,14:45,61953,11,139
05-13-2020,14:45,62002,75,385
05-13-2020,14:45,62010,11,90
05-13-2020,14:45,62018,6,43
05-13-2020,14:45,62024,7,66
05-13-2020,14:45,62025,105,479
05-13-2020,14:45,62034,50,177
05-13-2020,14:45,62035,18,134
05-13-2020,14:45,62040,64,428
05-13-2020,14:45,62052,13,78
05-13-2020,14:45,62056,12,157
05-13-2020,14:45,62060,16,58
05-13-2020,14:45,62062,7,156
05-13-2020,14:45,62069,8,71
05-13-2020,14:45,62088,6,210
05-13-2020,14:45,62090,8,15
05-13-2020,14:45,62095,15,106
05-13-2020,14:45,62201,12,60
05-13-2020,14:45,62203,26,121
05-13-2020,14:45,62204,32,135
05-13-2020,14:45,62205,37,153
05-13-2020,14:45,62206,71,309
05-13-2020,14:45,62207,51,137
05-13-2020,14:45,62208,41,198
05-13-2020,14:45,62220,84,212
05-13-2020,14:45,62221,67,290
05-13-2020,14:45,62223,41,164
05-13-2020,14:45,62226,96,513
05-13-2020,14:45,62230,7,87
05-13-2020,14:45,62231,69,253
05-13-2020,14:45,62232,8,65
05-13-2020,14:45,62233,85,317
05-13-2020,14:45,62234,42,307
05-13-2020,14:45,62236,37,113
05-13-2020,14:45,62239,11,35
05-13-2020,14:45,62249,10,112
05-13-2020,14:45,62254,24,97
05-13-2020,14:45,62257,8,49
05-13-2020,14:45,62258,14,81
05-13-2020,14:45,62265,15,174
05-13-2020,14:45,62269,62,301
05-13-2020,14:45,62272,44,119
05-13-2020,14:45,62274,9,96
05-13-2020,14:45,62278,15,102
05-13-2020,14:45,62285,6,34
05-13-2020,14:45,62286,30,205
05-13-2020,14:45,62288,31,143
05-13-2020,14:45,62293,6,46
05-13-2020,14:45,62294,16,116
05-13-2020,14:45,62295,7,16
05-13-2020,14:45,62298,38,162
05-13-2020,14:45,62301,20,757
05-13-2020,14:45,62305,15,147
05-13-2020,14:45,62353,6,179
05-13-2020,14:45,62448,36,211
05-13-2020,14:45,62454,8,111
05-13-2020,14:45,62471,16,125
05-13-2020,14:45,62521,89,658
05-13-2020,14:45,62522,23,142
05-13-2020,14:45,62526,28,336
05-13-2020,14:45,62565,9,71
05-13-2020,14:45,62568,26,247
05-13-2020,14:45,62618,54,459
05-13-2020,14:45,62629,11,322
05-13-2020,14:45,62650,26,477
05-13-2020,14:45,62656,11,429
05-13-2020,14:45,62664,9,81
05-13-2020,14:45,62675,6,159
05-13-2020,14:45,62681,6,127
05-13-2020,14:45,62684,66,305
05-13-2020,14:45,62702,55,1059
05-13-2020,14:45,62703,49,896
05-13-2020,14:45,62704,33,981
05-13-2020,14:45,62707,12,184
05-13-2020,14:45,62711,20,453
05-13-2020,14:45,62801,50,601
05-13-2020,14:45,62832,16,233
05-13-2020,14:45,62837,9,212
05-13-2020,14:45,62864,82,617
05-13-2020,14:45,62882,9,71
05-13-2020,14:45,62901,93,619
05-13-2020,14:45,62902,13,88
05-13-2020,14:45,62906,42,338
05-13-2020,14:45,62907,12,47
05-13-2020,14:45,62918,13,194
05-13-2020,14:45,62920,50,176
05-13-2020,14:45,62948,9,238
05-13-2020,14:45,62959,24,572
05-13-2020,14:45,62966,45,389
05-13-2020,14:45,62992,25,99
05-12-2020,14:45,46324,7,99
05-12-2020,14:45,53142,8,120
05-12-2020,14:45,60002,67,507
05-12-2020,14:45,60004,197,2206
05-12-2020,14:45,60005,104,667
05-12-2020,14:45,60007,160,770
05-12-2020,14:45,60008,180,820
05-12-2020,14:45,60010,67,660
05-12-2020,14:45,60012,66,213
05-12-2020,14:45,60013,59,359
05-12-2020,14:45,60014,120,900
05-12-2020,14:45,60015,130,737
05-12-2020,14:45,60016,750,2392
05-12-2020,14:45,60018,343,1117
05-12-2020,14:45,60020,23,237
05-12-2020,14:45,60021,11,90
05-12-2020,14:45,60022,23,220
05-12-2020,14:45,60025,244,1325
05-12-2020,14:45,60026,97,456
05-12-2020,14:45,60030,106,784
05-12-2020,14:45,60031,203,1064
05-12-2020,14:45,60033,88,358
05-12-2020,14:45,60035,175,1030
05-12-2020,14:45,60040,83,204
05-12-2020,14:45,60041,28,183
05-12-2020,14:45,60042,19,142
05-12-2020,14:45,60043,14,98
05-12-2020,14:45,60044,68,341
05-12-2020,14:45,60045,101,592
05-12-2020,14:45,60046,127,703
05-12-2020,14:45,60047,123,675
05-12-2020,14:45,60048,85,556
05-12-2020,14:45,60050,129,688
05-12-2020,14:45,60051,67,495
05-12-2020,14:45,60053,200,862
05-12-2020,14:45,60056,394,1533
05-12-2020,14:45,60060,271,926
05-12-2020,14:45,60061,112,546
05-12-2020,14:45,60062,229,1425
05-12-2020,14:45,60064,434,825
05-12-2020,14:45,60067,100,714
05-12-2020,14:45,60068,205,953
05-12-2020,14:45,60069,50,247
05-12-2020,14:45,60070,130,454
05-12-2020,14:45,60071,7,65
05-12-2020,14:45,60073,494,1638
05-12-2020,14:45,60074,226,994
05-12-2020,14:45,60076,337,1587
05-12-2020,14:45,60077,282,1328
05-12-2020,14:45,60079,11,28
05-12-2020,14:45,60081,32,176
05-12-2020,14:45,60083,66,262
05-12-2020,14:45,60084,113,309
05-12-2020,14:45,60085,1620,3486
05-12-2020,14:45,60087,426,1196
05-12-2020,14:45,60088,40,82
05-12-2020,14:45,60089,147,793
05-12-2020,14:45,60090,393,1315
05-12-2020,14:45,60091,112,836
05-12-2020,14:45,60093,109,678
05-12-2020,14:45,60096,22,138
05-12-2020,14:45,60097,29,226
05-12-2020,14:45,60098,217,800
05-12-2020,14:45,60099,333,1060
05-12-2020,14:45,60101,445,1406
05-12-2020,14:45,60102,78,533
05-12-2020,14:45,60103,153,893
05-12-2020,14:45,60104,297,1032
05-12-2020,14:45,60106,343,1117
05-12-2020,14:45,60107,326,1211
05-12-2020,14:45,60108,153,1229
05-12-2020,14:45,60109,11,271
05-12-2020,14:45,60110,323,907
05-12-2020,14:45,60112,15,98
05-12-2020,14:45,60115,73,760
05-12-2020,14:45,60118,42,265
05-12-2020,14:45,60119,20,208
05-12-2020,14:45,60120,655,1605
05-12-2020,14:45,60123,387,1303
05-12-2020,14:45,60124,51,358
05-12-2020,14:45,60126,169,1210
05-12-2020,14:45,60130,85,624
05-12-2020,14:45,60131,225,837
05-12-2020,14:45,60133,410,1346
05-12-2020,14:45,60134,89,519
05-12-2020,14:45,60135,21,145
05-12-2020,14:45,60136,28,154
05-12-2020,14:45,60137,93,766
05-12-2020,14:45,60139,341,1228
05-12-2020,14:45,60140,54,349
05-12-2020,14:45,60141,8,195
05-12-2020,14:45,60142,51,575
05-12-2020,14:45,60143,108,478
05-12-2020,14:45,60146,6,34
05-12-2020,14:45,60148,185,1233
05-12-2020,14:45,60152,39,224
05-12-2020,14:45,60153,303,1281
05-12-2020,14:45,60154,133,781
05-12-2020,14:45,60155,123,409
05-12-2020,14:45,60156,79,540
05-12-2020,14:45,60157,9,49
05-12-2020,14:45,60160,426,1348
05-12-2020,14:45,60162,101,425
05-12-2020,14:45,60163,59,224
05-12-2020,14:45,60164,311,1439
05-12-2020,14:45,60165,121,285
05-12-2020,14:45,60169,229,857
05-12-2020,14:45,60171,69,396
05-12-2020,14:45,60172,140,611
05-12-2020,14:45,60173,46,217
05-12-2020,14:45,60174,92,979
05-12-2020,14:45,60175,50,475
05-12-2020,14:45,60176,95,404
05-12-2020,14:45,60177,162,523
05-12-2020,14:45,60178,28,332
05-12-2020,14:45,60181,157,781
05-12-2020,14:45,60185,414,1341
05-12-2020,14:45,60187,78,700
05-12-2020,14:45,60188,313,1305
05-12-2020,14:45,60189,58,601
05-12-2020,14:45,60190,24,358
05-12-2020,14:45,60191,112,442
05-12-2020,14:45,60192,31,276
05-12-2020,14:45,60193,139,782
05-12-2020,14:45,60194,75,444
05-12-2020,14:45,60195,10,79
05-12-2020,14:45,60201,239,1619
05-12-2020,14:45,60202,258,1412
05-12-2020,14:45,60203,21,171
05-12-2020,14:45,60301,17,109
05-12-2020,14:45,60302,151,1172
05-12-2020,14:45,60304,57,541
05-12-2020,14:45,60305,36,342
05-12-2020,14:45,60401,32,265
05-12-2020,14:45,60402,866,3284
05-12-2020,14:45,60403,124,731
05-12-2020,14:45,60404,80,608
05-12-2020,14:45,60406,307,1249
05-12-2020,14:45,60408,12,113
05-12-2020,14:45,60409,393,1933
05-12-2020,14:45,60410,29,315
05-12-2020,14:45,60411,636,3119
05-12-2020,14:45,60415,144,491
05-12-2020,14:45,60417,112,636
05-12-2020,14:45,60418,69,301
05-12-2020,14:45,60419,256,1360
05-12-2020,14:45,60420,6,71
05-12-2020,14:45,60421,6,75
05-12-2020,14:45,60422,71,474
05-12-2020,14:45,60423,106,704
05-12-2020,14:45,60425,97,614
05-12-2020,14:45,60426,326,1651
05-12-2020,14:45,60428,149,860
05-12-2020,14:45,60429,175,1163
05-12-2020,14:45,60430,214,1035
05-12-2020,14:45,60431,126,891
05-12-2020,14:45,60432,187,754
05-12-2020,14:45,60433,171,649
05-12-2020,14:45,60434,134,91
05-12-2020,14:45,60435,452,2241
05-12-2020,14:45,60436,126,767
05-12-2020,14:45,60438,255,1263
05-12-2020,14:45,60439,66,539
05-12-2020,14:45,60440,582,2350
05-12-2020,14:45,60441,143,843
05-12-2020,14:45,60442,30,218
05-12-2020,14:45,60443,273,1294
05-12-2020,14:45,60445,104,674
05-12-2020,14:45,60446,321,1588
05-12-2020,14:45,60447,26,332
05-12-2020,14:45,60448,98,506
05-12-2020,14:45,60449,60,394
05-12-2020,14:45,60450,24,322
05-12-2020,14:45,60451,73,609
05-12-2020,14:45,60452,138,859
05-12-2020,14:45,60453,506,2010
05-12-2020,14:45,60455,227,941
05-12-2020,14:45,60456,36,173
05-12-2020,14:45,60457,92,356
05-12-2020,14:45,60458,89,521
05-12-2020,14:45,60459,266,1049
05-12-2020,14:45,60461,46,298
05-12-2020,14:45,60462,191,1077
05-12-2020,14:45,60463,155,514
05-12-2020,14:45,60464,32,231
05-12-2020,14:45,60465,163,556
05-12-2020,14:45,60466,406,1644
05-12-2020,14:45,60467,115,614
05-12-2020,14:45,60468,21,120
05-12-2020,14:45,60469,42,250
05-12-2020,14:45,60471,168,808
05-12-2020,14:45,60472,50,326
05-12-2020,14:45,60473,290,1447
05-12-2020,14:45,60475,57,368
05-12-2020,14:45,60476,14,102
05-12-2020,14:45,60477,168,1036
05-12-2020,14:45,60478,256,1426
05-12-2020,14:45,60480,23,168
05-12-2020,14:45,60481,17,227
05-12-2020,14:45,60482,64,329
05-12-2020,14:45,60484,91,396
05-12-2020,14:45,60487,97,642
05-12-2020,14:45,60490,111,683
05-12-2020,14:45,60491,101,524
05-12-2020,14:45,60501,184,519
05-12-2020,14:45,60502,54,418
05-12-2020,14:45,60503,40,271
05-12-2020,14:45,60504,180,893
05-12-2020,14:45,60505,1000,2348
05-12-2020,14:45,60506,571,2314
05-12-2020,14:45,60510,63,606
05-12-2020,14:45,60513,105,834
05-12-2020,14:45,60514,33,295
05-12-2020,14:45,60515,59,526
05-12-2020,14:45,60516,80,604
05-12-2020,14:45,60517,148,885
05-12-2020,14:45,60520,7,49
05-12-2020,14:45,60521,167,666
05-12-2020,14:45,60523,79,399
05-12-2020,14:45,60525,191,1312
05-12-2020,14:45,60526,50,565
05-12-2020,14:45,60527,179,1153
05-12-2020,14:45,60532,81,570
05-12-2020,14:45,60534,96,440
05-12-2020,14:45,60538,167,663
05-12-2020,14:45,60540,84,915
05-12-2020,14:45,60542,74,485
05-12-2020,14:45,60543,158,753
05-12-2020,14:45,60544,112,863
05-12-2020,14:45,60545,89,412
05-12-2020,14:45,60546,100,786
05-12-2020,14:45,60548,41,242
05-12-2020,14:45,60551,16,61
05-12-2020,14:45,60552,6,76
05-12-2020,14:45,60554,24,240
05-12-2020,14:45,60555,75,383
05-12-2020,14:45,60558,25,315
05-12-2020,14:45,60559,240,968
05-12-2020,14:45,60560,52,389
05-12-2020,14:45,60561,84,674
05-12-2020,14:45,60563,113,936
05-12-2020,14:45,60564,97,816
05-12-2020,14:45,60565,141,755
05-12-2020,14:45,60585,54,453
05-12-2020,14:45,60586,219,1320
05-12-2020,14:45,60601,64,474
05-12-2020,14:45,60602,10,83
05-12-2020,14:45,60603,6,49
05-12-2020,14:45,60604,14,69
05-12-2020,14:45,60605,142,1018
