update_date,update_time,Zip,Positive_Cases,Tested
05-09-2020,14:45,60561,79,593
05-09-2020,14:45,60563,105,795
05-09-2020,14:45,60564,88,711
05-09-2020,14:45,60565,116,690
05-09-2020,14:45,60585,51,408
05-09-2020,14:45,60586,208,1203
05-09-2020,14:45,60601,62,442
05-09-2020,14:45,60602,8,75
05-09-2020,14:45,60603,6,45
05-09-2020,14:45,60604,13,63
05-09-2020,14:45,60605,138,957
05-09-2020,14:45,60606,38,284
05-09-2020,14:45,60607,323,1234
05-09-2020,14:45,60608,1070,3622
05-09-2020,14:45,60609,985,2759
05-09-2020,14:45,60610,167,1206
05-09-2020,14:45,60611,105,1342
05-09-2020,14:45,60612,460,2386
05-09-2020,14:45,60613,303,1404
05-09-2020,14:45,60614,383,2186
05-09-2020,14:45,60615,270,1748
05-09-2020,14:45,60616,291,1874
05-09-2020,14:45,60617,678,3504
05-09-2020,14:45,60618,717,3001
05-09-2020,14:45,60619,666,3144
05-09-2020,14:45,60620,811,3424
05-09-2020,14:45,60621,372,1407
05-09-2020,14:45,60622,407,1881
05-09-2020,14:45,60623,1966,4417
05-09-2020,14:45,60624,538,2008
05-09-2020,14:45,60625,858,2744
05-09-2020,14:45,60626,655,2330
05-09-2020,14:45,60628,756,3042
05-09-2020,14:45,60629,1811,4607
05-09-2020,14:45,60630,472,2044
05-09-2020,14:45,60631,168,1404
05-09-2020,14:45,60632,1706,3941
05-09-2020,14:45,60633,195,1244
05-09-2020,14:45,60634,872,4064
05-09-2020,14:45,60636,463,1397
05-09-2020,14:45,60637,397,2506
05-09-2020,14:45,60638,733,2819
05-09-2020,14:45,60639,1921,4784
05-09-2020,14:45,60640,580,2355
05-09-2020,14:45,60641,793,2829
05-09-2020,14:45,60642,99,661
05-09-2020,14:45,60643,565,2833
05-09-2020,14:45,60644,778,2851
05-09-2020,14:45,60645,743,2553
05-09-2020,14:45,60646,253,1400
05-09-2020,14:45,60647,751,2956
05-09-2020,14:45,60649,555,2551
05-09-2020,14:45,60651,963,3003
05-09-2020,14:45,60652,550,1942
05-09-2020,14:45,60653,348,1742
05-09-2020,14:45,60654,107,590
05-09-2020,14:45,60655,195,1411
05-09-2020,14:45,60656,169,1189
05-09-2020,14:45,60657,241,1802
05-09-2020,14:45,60659,479,1485
05-09-2020,14:45,60660,276,1138
05-09-2020,14:45,60661,28,261
05-09-2020,14:45,60706,231,1147
05-09-2020,14:45,60707,498,2119
05-09-2020,14:45,60712,120,540
05-09-2020,14:45,60714,501,1564
05-09-2020,14:45,60803,154,711
05-09-2020,14:45,60804,1650,4469
05-09-2020,14:45,60805,175,624
05-09-2020,14:45,60827,230,1133
05-09-2020,14:45,60901,276,1482
05-09-2020,14:45,60912,6,15
05-09-2020,14:45,60914,80,725
05-09-2020,14:45,60915,31,300
05-09-2020,14:45,60922,10,70
05-09-2020,14:45,60927,39,107
05-09-2020,14:45,60950,25,274
05-09-2020,14:45,60954,15,247
05-09-2020,14:45,60955,9,26
05-09-2020,14:45,60958,16,66
05-09-2020,14:45,60964,16,94
05-09-2020,14:45,61008,166,510
05-09-2020,14:45,61016,17,110
05-09-2020,14:45,61021,53,517
05-09-2020,14:45,61032,77,378
05-09-2020,14:45,61064,9,55
05-09-2020,14:45,61065,14,135
05-09-2020,14:45,61068,107,769
05-09-2020,14:45,61071,24,144
05-09-2020,14:45,61072,15,128
05-09-2020,14:45,61073,14,228
05-09-2020,14:45,61080,15,108
05-09-2020,14:45,61081,55,247
05-09-2020,14:45,61084,6,26
05-09-2020,14:45,61088,6,82
05-09-2020,14:45,61101,110,710
05-09-2020,14:45,61102,104,565
05-09-2020,14:45,61103,85,617
05-09-2020,14:45,61104,119,466
05-09-2020,14:45,61107,67,534
05-09-2020,14:45,61108,124,598
05-09-2020,14:45,61109,98,578
05-09-2020,14:45,61111,29,333
05-09-2020,14:45,61114,34,228
05-09-2020,14:45,61115,30,333
05-09-2020,14:45,61201,136,577
05-09-2020,14:45,61235,8,43
05-09-2020,14:45,61240,6,70
05-09-2020,14:45,61241,13,109
05-09-2020,14:45,61244,132,405
05-09-2020,14:45,61252,8,53
05-09-2020,14:45,61254,7,182
05-09-2020,14:45,61264,17,161
05-09-2020,14:45,61265,160,777
05-09-2020,14:45,61270,6,81
05-09-2020,14:45,61275,8,54
05-09-2020,14:45,61282,31,134
05-09-2020,14:45,61341,27,174
05-09-2020,14:45,61342,14,105
05-09-2020,14:45,61350,12,256
05-09-2020,14:45,61356,6,137
05-09-2020,14:45,61401,59,684
05-09-2020,14:45,61410,6,46
05-09-2020,14:45,61443,16,197
05-09-2020,14:45,61455,40,376
05-09-2020,14:45,61462,88,269
05-09-2020,14:45,61525,6,115
05-09-2020,14:45,61548,6,131
05-09-2020,14:45,61554,17,592
05-09-2020,14:45,61603,21,485
05-09-2020,14:45,61604,25,707
05-09-2020,14:45,61605,10,389
05-09-2020,14:45,61610,6,76
05-09-2020,14:45,61611,18,390
05-09-2020,14:45,61614,39,503
05-09-2020,14:45,61615,18,425
05-09-2020,14:45,61701,37,929
05-09-2020,14:45,61704,19,728
05-09-2020,14:45,61705,9,275
05-09-2020,14:45,61761,34,839
05-09-2020,14:45,61764,10,194
05-09-2020,14:45,61801,22,509
05-09-2020,14:45,61802,29,624
05-09-2020,14:45,61820,37,549
05-09-2020,14:45,61821,31,755
05-09-2020,14:45,61822,30,584
05-09-2020,14:45,61832,15,416
05-09-2020,14:45,61853,11,294
05-09-2020,14:45,61866,70,568
05-09-2020,14:45,61874,10,191
05-09-2020,14:45,61910,6,60
05-09-2020,14:45,61920,11,185
05-09-2020,14:45,61938,9,221
05-09-2020,14:45,61953,9,111
05-09-2020,14:45,62002,66,326
05-09-2020,14:45,62010,8,71
05-09-2020,14:45,62024,7,49
05-09-2020,14:45,62025,101,448
05-09-2020,14:45,62034,46,160
05-09-2020,14:45,62035,15,111
05-09-2020,14:45,62040,62,387
05-09-2020,14:45,62052,12,62
05-09-2020,14:45,62056,12,146
05-09-2020,14:45,62060,15,54
05-09-2020,14:45,62062,6,142
05-09-2020,14:45,62069,8,64
05-09-2020,14:45,62088,6,196
05-09-2020,14:45,62090,8,14
05-09-2020,14:45,62095,10,92
05-09-2020,14:45,62201,12,55
05-09-2020,14:45,62203,24,90
05-09-2020,14:45,62204,32,101
05-09-2020,14:45,62205,34,112
05-09-2020,14:45,62206,67,277
05-09-2020,14:45,62207,45,107
05-09-2020,14:45,62208,39,157
05-09-2020,14:45,62220,76,182
05-09-2020,14:45,62221,59,236
05-09-2020,14:45,62223,39,136
05-09-2020,14:45,62226,89,447
05-09-2020,14:45,62230,6,81
05-09-2020,14:45,62231,64,237
05-09-2020,14:45,62232,8,52
05-09-2020,14:45,62233,81,290
05-09-2020,14:45,62234,34,260
05-09-2020,14:45,62236,36,104
05-09-2020,14:45,62239,11,27
05-09-2020,14:45,62249,10,95
05-09-2020,14:45,62254,19,86
05-09-2020,14:45,62257,8,42
05-09-2020,14:45,62258,14,74
05-09-2020,14:45,62265,10,156
05-09-2020,14:45,62269,61,249
05-09-2020,14:45,62272,44,113
05-09-2020,14:45,62274,9,88
05-09-2020,14:45,62278,14,92
05-09-2020,14:45,62285,6,32
05-09-2020,14:45,62286,27,183
05-09-2020,14:45,62288,30,130
05-09-2020,14:45,62294,16,95
05-09-2020,14:45,62295,7,14
05-09-2020,14:45,62298,37,152
05-09-2020,14:45,62301,20,390
05-09-2020,14:45,62305,15,111
05-09-2020,14:45,62353,6,158
05-09-2020,14:45,62448,37,207
05-09-2020,14:45,62454,7,104
05-09-2020,14:45,62471,16,101
05-09-2020,14:45,62521,86,582
05-09-2020,14:45,62522,21,116
05-09-2020,14:45,62526,25,262
05-09-2020,14:45,62565,9,59
05-09-2020,14:45,62568,25,222
05-09-2020,14:45,62618,51,419
05-09-2020,14:45,62629,10,270
05-09-2020,14:45,62650,24,411
05-09-2020,14:45,62656,9,380
05-09-2020,14:45,62664,9,74
05-09-2020,14:45,62675,6,132
05-09-2020,14:45,62681,6,109
05-09-2020,14:45,62684,63,271
05-09-2020,14:45,62702,48,917
05-09-2020,14:45,62703,45,738
05-09-2020,14:45,62704,33,873
05-09-2020,14:45,62707,11,171
05-09-2020,14:45,62711,17,333
05-09-2020,14:45,62801,50,524
05-09-2020,14:45,62832,14,201
05-09-2020,14:45,62864,82,545
05-09-2020,14:45,62901,90,531
05-09-2020,14:45,62902,12,75
05-09-2020,14:45,62906,32,223
05-09-2020,14:45,62907,12,42
05-09-2020,14:45,62918,10,154
05-09-2020,14:45,62920,20,87
05-09-2020,14:45,62948,6,209
05-09-2020,14:45,62959,23,493
05-09-2020,14:45,62966,40,339
05-09-2020,14:45,62992,22,61
05-08-2020,14:45,53142,6,111
05-08-2020,14:45,60002,65,443
05-08-2020,14:45,60004,178,1723
05-08-2020,14:45,60005,90,522
05-08-2020,14:45,60007,125,643
05-08-2020,14:45,60008,161,499
05-08-2020,14:45,60010,54,524
05-08-2020,14:45,60012,59,174
05-08-2020,14:45,60013,53,295
05-08-2020,14:45,60014,99,717
05-08-2020,14:45,60015,117,660
05-08-2020,14:45,60016,707,2086
05-08-2020,14:45,60018,306,956
05-08-2020,14:45,60020,22,192
05-08-2020,14:45,60021,10,78
05-08-2020,14:45,60022,23,203
05-08-2020,14:45,60025,227,1180
05-08-2020,14:45,60026,93,403
05-08-2020,14:45,60030,97,645
05-08-2020,14:45,60031,189,878
05-08-2020,14:45,60033,73,269
05-08-2020,14:45,60035,167,901
05-08-2020,14:45,60040,55,169
05-08-2020,14:45,60041,25,153
05-08-2020,14:45,60042,18,110
05-08-2020,14:45,60043,14,93
05-08-2020,14:45,60044,61,299
05-08-2020,14:45,60045,97,520
05-08-2020,14:45,60046,111,589
05-08-2020,14:45,60047,105,526
05-08-2020,14:45,60048,73,469
05-08-2020,14:45,60050,114,568
05-08-2020,14:45,60051,64,379
05-08-2020,14:45,60053,180,762
05-08-2020,14:45,60056,352,1301
05-08-2020,14:45,60060,244,776
05-08-2020,14:45,60061,102,461
05-08-2020,14:45,60062,216,1304
05-08-2020,14:45,60064,374,697
05-08-2020,14:45,60067,92,611
05-08-2020,14:45,60068,180,845
05-08-2020,14:45,60069,45,214
05-08-2020,14:45,60070,117,400
05-08-2020,14:45,60071,7,52
05-08-2020,14:45,60073,401,1316
05-08-2020,14:45,60074,200,841
05-08-2020,14:45,60076,317,1422
05-08-2020,14:45,60077,256,1180
05-08-2020,14:45,60079,6,19
05-08-2020,14:45,60081,29,142
05-08-2020,14:45,60083,59,203
05-08-2020,14:45,60084,101,254
05-08-2020,14:45,60085,1437,2772
05-08-2020,14:45,60087,371,915
05-08-2020,14:45,60088,37,74
05-08-2020,14:45,60089,138,691
05-08-2020,14:45,60090,349,1104
05-08-2020,14:45,60091,111,779
05-08-2020,14:45,60093,105,614
05-08-2020,14:45,60096,20,109
05-08-2020,14:45,60097,24,186
05-08-2020,14:45,60098,190,666
05-08-2020,14:45,60099,301,839
05-08-2020,14:45,60101,390,1157
05-08-2020,14:45,60102,72,449
05-08-2020,14:45,60103,133,747
05-08-2020,14:45,60104,271,905
05-08-2020,14:45,60106,297,994
05-08-2020,14:45,60107,267,965
05-08-2020,14:45,60108,135,1062
05-08-2020,14:45,60109,11,259
05-08-2020,14:45,60110,255,665
05-08-2020,14:45,60112,15,78
05-08-2020,14:45,60115,61,588
05-08-2020,14:45,60118,34,199
05-08-2020,14:45,60119,17,161
05-08-2020,14:45,60120,464,1103
05-08-2020,14:45,60123,288,955
05-08-2020,14:45,60124,40,285
05-08-2020,14:45,60126,158,1055
05-08-2020,14:45,60130,78,549
05-08-2020,14:45,60131,203,728
05-08-2020,14:45,60133,341,991
05-08-2020,14:45,60134,81,388
05-08-2020,14:45,60135,18,111
05-08-2020,14:45,60136,26,120
05-08-2020,14:45,60137,82,654
05-08-2020,14:45,60139,294,1013
05-08-2020,14:45,60140,44,288
05-08-2020,14:45,60141,7,163
05-08-2020,14:45,60142,47,479
05-08-2020,14:45,60143,88,428
05-08-2020,14:45,60148,158,1031
05-08-2020,14:45,60152,36,182
05-08-2020,14:45,60153,283,1125
05-08-2020,14:45,60154,124,693
05-08-2020,14:45,60155,115,364
05-08-2020,14:45,60156,68,442
05-08-2020,14:45,60157,6,41
05-08-2020,14:45,60160,368,1138
05-08-2020,14:45,60162,95,381
05-08-2020,14:45,60163,54,201
05-08-2020,14:45,60164,267,1256
05-08-2020,14:45,60165,107,234
05-08-2020,14:45,60169,207,719
05-08-2020,14:45,60171,65,354
05-08-2020,14:45,60172,133,526
05-08-2020,14:45,60173,41,187
05-08-2020,14:45,60174,69,748
05-08-2020,14:45,60175,38,394
05-08-2020,14:45,60176,79,354
05-08-2020,14:45,60177,150,415
05-08-2020,14:45,60178,22,283
05-08-2020,14:45,60181,136,651
05-08-2020,14:45,60185,308,978
05-08-2020,14:45,60187,68,585
05-08-2020,14:45,60188,264,1054
05-08-2020,14:45,60189,54,494
05-08-2020,14:45,60190,22,306
05-08-2020,14:45,60191,94,368
05-08-2020,14:45,60192,27,235
05-08-2020,14:45,60193,121,668
05-08-2020,14:45,60194,69,382
05-08-2020,14:45,60195,8,62
05-08-2020,14:45,60201,221,1475
05-08-2020,14:45,60202,224,1275
05-08-2020,14:45,60203,21,136
05-08-2020,14:45,60301,16,97
05-08-2020,14:45,60302,139,1037
05-08-2020,14:45,60304,52,497
05-08-2020,14:45,60305,35,310
05-08-2020,14:45,60401,32,218
05-08-2020,14:45,60402,768,2789
05-08-2020,14:45,60403,105,642
05-08-2020,14:45,60404,76,530
05-08-2020,14:45,60406,265,1045
05-08-2020,14:45,60408,12,97
05-08-2020,14:45,60409,365,1718
05-08-2020,14:45,60410,24,267
05-08-2020,14:45,60411,594,2708
05-08-2020,14:45,60415,135,451
05-08-2020,14:45,60417,104,560
05-08-2020,14:45,60418,61,265
05-08-2020,14:45,60419,246,1193
05-08-2020,14:45,60421,6,72
05-08-2020,14:45,60422,64,422
05-08-2020,14:45,60423,102,644
05-08-2020,14:45,60425,92,575
05-08-2020,14:45,60426,301,1462
05-08-2020,14:45,60428,146,798
05-08-2020,14:45,60429,167,1043
05-08-2020,14:45,60430,204,930
05-08-2020,14:45,60431,119,791
05-08-2020,14:45,60432,161,627
05-08-2020,14:45,60433,157,554
05-08-2020,14:45,60434,133,82
05-08-2020,14:45,60435,421,1989
05-08-2020,14:45,60436,113,656
05-08-2020,14:45,60438,238,1096
05-08-2020,14:45,60439,58,479
05-08-2020,14:45,60440,529,2037
05-08-2020,14:45,60441,136,758
05-08-2020,14:45,60442,29,199
05-08-2020,14:45,60443,265,1185
05-08-2020,14:45,60445,96,594
05-08-2020,14:45,60446,284,1342
05-08-2020,14:45,60447,24,305
05-08-2020,14:45,60448,92,450
05-08-2020,14:45,60449,56,358
05-08-2020,14:45,60450,22,268
05-08-2020,14:45,60451,68,545
05-08-2020,14:45,60452,129,740
05-08-2020,14:45,60453,468,1718
05-08-2020,14:45,60455,212,856
05-08-2020,14:45,60456,33,153
05-08-2020,14:45,60457,85,316
05-08-2020,14:45,60458,75,452
05-08-2020,14:45,60459,239,880
05-08-2020,14:45,60461,46,276
05-08-2020,14:45,60462,174,960
05-08-2020,14:45,60463,145,454
05-08-2020,14:45,60464,29,196
05-08-2020,14:45,60465,118,457
05-08-2020,14:45,60466,388,1468
05-08-2020,14:45,60467,106,542
05-08-2020,14:45,60468,19,102
05-08-2020,14:45,60469,36,206
05-08-2020,14:45,60471,152,722
05-08-2020,14:45,60472,47,285
05-08-2020,14:45,60473,271,1307
05-08-2020,14:45,60475,55,331
05-08-2020,14:45,60476,14,93
05-08-2020,14:45,60477,153,920
05-08-2020,14:45,60478,240,1181
05-08-2020,14:45,60480,21,144
05-08-2020,14:45,60481,15,202
05-08-2020,14:45,60482,58,294
05-08-2020,14:45,60484,77,337
05-08-2020,14:45,60487,91,576
05-08-2020,14:45,60490,99,607
05-08-2020,14:45,60491,95,469
05-08-2020,14:45,60501,160,444
05-08-2020,14:45,60502,39,314
05-08-2020,14:45,60503,33,218
05-08-2020,14:45,60504,136,671
05-08-2020,14:45,60505,698,1492
05-08-2020,14:45,60506,395,1578
05-08-2020,14:45,60510,54,470
05-08-2020,14:45,60513,92,702
05-08-2020,14:45,60514,28,252
05-08-2020,14:45,60515,48,458
05-08-2020,14:45,60516,74,503
05-08-2020,14:45,60517,132,750
05-08-2020,14:45,60521,160,608
05-08-2020,14:45,60523,61,333
05-08-2020,14:45,60525,168,1117
05-08-2020,14:45,60526,51,490
05-08-2020,14:45,60527,170,1022
05-08-2020,14:45,60532,75,469
05-08-2020,14:45,60534,83,368
05-08-2020,14:45,60538,117,495
05-08-2020,14:45,60540,73,781
05-08-2020,14:45,60542,54,367
05-08-2020,14:45,60543,112,555
05-08-2020,14:45,60544,104,757
05-08-2020,14:45,60545,68,291
05-08-2020,14:45,60546,93,622
05-08-2020,14:45,60548,26,177
05-08-2020,14:45,60551,16,56
05-08-2020,14:45,60552,6,61
05-08-2020,14:45,60554,20,174
05-08-2020,14:45,60555,59,294
05-08-2020,14:45,60558,19,264
05-08-2020,14:45,60559,182,646
05-08-2020,14:45,60560,46,315
05-08-2020,14:45,60561,79,572
05-08-2020,14:45,60563,101,763
05-08-2020,14:45,60564,86,692
05-08-2020,14:45,60565,113,667
05-08-2020,14:45,60585,51,397
05-08-2020,14:45,60586,200,1173
05-08-2020,14:45,60601,62,433
05-08-2020,14:45,60602,8,69
05-08-2020,14:45,60603,6,45
05-08-2020,14:45,60604,12,57
05-08-2020,14:45,60605,137,942
05-08-2020,14:45,60606,39,276
05-08-2020,14:45,60607,321,1213
05-08-2020,14:45,60608,1030,3426
05-08-2020,14:45,60609,941,2652
05-08-2020,14:45,60610,162,1172
05-08-2020,14:45,60611,104,1306
05-08-2020,14:45,60612,455,2317
05-08-2020,14:45,60613,299,1367
05-08-2020,14:45,60614,373,2102
05-08-2020,14:45,60615,268,1703
05-08-2020,14:45,60616,285,1823
05-08-2020,14:45,60617,659,3398
05-08-2020,14:45,60618,685,2906
05-08-2020,14:45,60619,662,3047
05-08-2020,14:45,60620,798,3320
05-08-2020,14:45,60621,363,1344
05-08-2020,14:45,60622,398,1832
05-08-2020,14:45,60623,1875,4158
05-08-2020,14:45,60624,522,1941
05-08-2020,14:45,60625,841,2665
05-08-2020,14:45,60626,634,2229
05-08-2020,14:45,60628,748,2944
05-08-2020,14:45,60629,1740,4390
05-08-2020,14:45,60630,458,1969
05-08-2020,14:45,60631,163,1353
05-08-2020,14:45,60632,1631,3747
05-08-2020,14:45,60633,194,1226
05-08-2020,14:45,60634,853,3920
05-08-2020,14:45,60636,455,1328
05-08-2020,14:45,60637,388,2413
05-08-2020,14:45,60638,712,2725
05-08-2020,14:45,60639,1852,4530
05-08-2020,14:45,60640,563,2256
05-08-2020,14:45,60641,769,2726
05-08-2020,14:45,60642,97,642
05-08-2020,14:45,60643,557,2764
05-08-2020,14:45,60644,760,2667
05-08-2020,14:45,60645,729,2492
05-08-2020,14:45,60646,246,1362
05-08-2020,14:45,60647,724,2864
05-08-2020,14:45,60649,540,2383
05-08-2020,14:45,60651,931,2891
05-08-2020,14:45,60652,542,1870
05-08-2020,14:45,60653,341,1685
05-08-2020,14:45,60654,106,575
05-08-2020,14:45,60655,192,1389
05-08-2020,14:45,60656,163,1157
05-08-2020,14:45,60657,238,1780
05-08-2020,14:45,60659,466,1448
05-08-2020,14:45,60660,269,1111
05-08-2020,14:45,60661,28,254
05-08-2020,14:45,60706,224,1093
05-08-2020,14:45,60707,485,2022
05-08-2020,14:45,60712,119,526
05-08-2020,14:45,60714,487,1523
05-08-2020,14:45,60803,152,698
05-08-2020,14:45,60804,1562,4180
05-08-2020,14:45,60805,167,609
05-08-2020,14:45,60827,228,1112
05-08-2020,14:45,60901,261,1403
05-08-2020,14:45,60912,6,15
05-08-2020,14:45,60914,76,719
05-08-2020,14:45,60915,31,298
05-08-2020,14:45,60922,10,69
05-08-2020,14:45,60927,38,105
05-08-2020,14:45,60950,25,271
05-08-2020,14:45,60954,15,246
05-08-2020,14:45,60955,7,26
05-08-2020,14:45,60958,16,64
05-08-2020,14:45,60964,15,92
05-08-2020,14:45,61008,159,477
05-08-2020,14:45,61016,16,106
05-08-2020,14:45,61021,53,491
05-08-2020,14:45,61032,73,346
05-08-2020,14:45,61064,9,53
05-08-2020,14:45,61065,13,131
05-08-2020,14:45,61068,102,755
05-08-2020,14:45,61071,24,134
05-08-2020,14:45,61072,15,113
05-08-2020,14:45,61073,14,209
05-08-2020,14:45,61080,14,99
05-08-2020,14:45,61081,55,239
05-08-2020,14:45,61084,6,26
05-08-2020,14:45,61101,104,651
05-08-2020,14:45,61102,102,532
05-08-2020,14:45,61103,84,577
05-08-2020,14:45,61104,114,430
05-08-2020,14:45,61107,60,474
05-08-2020,14:45,61108,115,545
05-08-2020,14:45,61109,92,532
05-08-2020,14:45,61111,26,309
05-08-2020,14:45,61114,33,212
05-08-2020,14:45,61115,26,303
05-08-2020,14:45,61201,134,550
05-08-2020,14:45,61235,8,41
05-08-2020,14:45,61240,6,66
05-08-2020,14:45,61241,13,106
05-08-2020,14:45,61244,130,394
05-08-2020,14:45,61252,8,53
05-08-2020,14:45,61254,7,176
05-08-2020,14:45,61264,15,153
05-08-2020,14:45,61265,157,749
05-08-2020,14:45,61270,6,79
05-08-2020,14:45,61275,8,51
05-08-2020,14:45,61282,31,129
05-08-2020,14:45,61341,21,117
05-08-2020,14:45,61342,14,104
05-08-2020,14:45,61350,10,242
05-08-2020,14:45,61356,7,129
05-08-2020,14:45,61401,57,646
05-08-2020,14:45,61410,6,44
05-08-2020,14:45,61443,17,184
05-08-2020,14:45,61455,39,334
05-08-2020,14:45,61462,85,251
05-08-2020,14:45,61525,6,109
05-08-2020,14:45,61548,6,125
05-08-2020,14:45,61554,17,552
05-08-2020,14:45,61603,19,450
05-08-2020,14:45,61604,24,652
05-08-2020,14:45,61605,10,367
05-08-2020,14:45,61610,6,68
05-08-2020,14:45,61611,18,364
05-08-2020,14:45,61614,39,480
05-08-2020,14:45,61615,18,398
05-08-2020,14:45,61701,37,907
05-08-2020,14:45,61704,18,708
05-08-2020,14:45,61705,8,268
05-08-2020,14:45,61761,33,811
05-08-2020,14:45,61764,10,189
05-08-2020,14:45,61801,22,491
05-08-2020,14:45,61802,29,590
05-08-2020,14:45,61820,37,527
05-08-2020,14:45,61821,31,718
05-08-2020,14:45,61822,30,558
05-08-2020,14:45,61832,15,410
05-08-2020,14:45,61853,11,281
05-08-2020,14:45,61866,61,525
05-08-2020,14:45,61874,10,177
05-08-2020,14:45,61910,6,59
05-08-2020,14:45,61920,10,178
05-08-2020,14:45,61938,9,217
05-08-2020,14:45,61953,9,110
05-08-2020,14:45,62002,63,282
05-08-2020,14:45,62010,8,63
05-08-2020,14:45,62024,7,42
05-08-2020,14:45,62025,100,425
05-08-2020,14:45,62034,46,159
05-08-2020,14:45,62035,13,101
05-08-2020,14:45,62040,62,364
05-08-2020,14:45,62052,12,59
05-08-2020,14:45,62056,12,138
05-08-2020,14:45,62060,15,52
05-08-2020,14:45,62062,6,140
05-08-2020,14:45,62069,8,59
05-08-2020,14:45,62088,6,191
05-08-2020,14:45,62090,8,13
05-08-2020,14:45,62095,10,86
05-08-2020,14:45,62201,12,47
05-08-2020,14:45,62203,24,72
05-08-2020,14:45,62204,31,76
05-08-2020,14:45,62205,32,86
05-08-2020,14:45,62206,62,263
05-08-2020,14:45,62207,38,84
05-08-2020,14:45,62208,38,148
05-08-2020,14:45,62220,65,174
05-08-2020,14:45,62221,57,219
05-08-2020,14:45,62223,38,122
05-08-2020,14:45,62226,83,430
05-08-2020,14:45,62230,6,73
05-08-2020,14:45,62231,63,228
05-08-2020,14:45,62232,8,52
05-08-2020,14:45,62233,76,274
05-08-2020,14:45,62234,32,245
05-08-2020,14:45,62236,36,102
05-08-2020,14:45,62239,10,24
05-08-2020,14:45,62249,10,90
05-08-2020,14:45,62254,19,83
05-08-2020,14:45,62257,7,42
05-08-2020,14:45,62258,14,69
05-08-2020,14:45,62265,10,136
05-08-2020,14:45,62269,57,231
05-08-2020,14:45,62272,44,112
05-08-2020,14:45,62274,9,88
05-08-2020,14:45,62278,14,87
05-08-2020,14:45,62285,6,32
05-08-2020,14:45,62286,26,178
05-08-2020,14:45,62288,30,125
05-08-2020,14:45,62294,16,85
05-08-2020,14:45,62295,7,13
05-08-2020,14:45,62298,37,146
05-08-2020,14:45,62301,19,383
05-08-2020,14:45,62305,15,106
05-08-2020,14:45,62448,37,206
05-08-2020,14:45,62454,7,102
05-08-2020,14:45,62471,16,97
05-08-2020,14:45,62521,84,557
05-08-2020,14:45,62522,21,109
05-08-2020,14:45,62526,24,253
05-08-2020,14:45,62565,9,56
05-08-2020,14:45,62568,25,216
05-08-2020,14:45,62618,48,409
05-08-2020,14:45,62629,10,263
05-08-2020,14:45,62650,22,385
05-08-2020,14:45,62656,9,369
05-08-2020,14:45,62664,9,71
05-08-2020,14:45,62675,6,130
05-08-2020,14:45,62684,63,262
05-08-2020,14:45,62702,48,880
05-08-2020,14:45,62703,41,700
05-08-2020,14:45,62704,32,842
05-08-2020,14:45,62707,11,168
05-08-2020,14:45,62711,17,318
05-08-2020,14:45,62801,50,509
05-08-2020,14:45,62832,14,196
05-08-2020,14:45,62864,77,525
05-08-2020,14:45,62901,89,508
05-08-2020,14:45,62902,12,71
05-08-2020,14:45,62906,30,206
05-08-2020,14:45,62907,12,42
05-08-2020,14:45,62918,10,147
05-08-2020,14:45,62920,20,83
05-08-2020,14:45,62948,6,204
05-08-2020,14:45,62959,23,480
05-08-2020,14:45,62966,40,324
05-08-2020,14:45,62992,20,54
05-07-2020,14:45,53142,6,106
05-07-2020,14:45,60002,60,424
05-07-2020,14:45,60004,168,1683
05-07-2020,14:45,60005,86,507
05-07-2020,14:45,60007,123,613
05-07-2020,14:45,60008,154,478
05-07-2020,14:45,60010,51,496
05-07-2020,14:45,60012,58,168
05-07-2020,14:45,60013,51,291
