update_date,update_time,Zip,Positive_Cases,Tested
05-07-2020,14:45,60014,95,695
05-07-2020,14:45,60015,116,639
05-07-2020,14:45,60016,688,2022
05-07-2020,14:45,60018,284,912
05-07-2020,14:45,60020,21,182
05-07-2020,14:45,60021,10,76
05-07-2020,14:45,60022,23,198
05-07-2020,14:45,60025,222,1135
05-07-2020,14:45,60026,92,390
05-07-2020,14:45,60030,93,613
05-07-2020,14:45,60031,178,815
05-07-2020,14:45,60033,68,263
05-07-2020,14:45,60035,165,880
05-07-2020,14:45,60040,52,145
05-07-2020,14:45,60041,24,147
05-07-2020,14:45,60042,17,109
05-07-2020,14:45,60043,14,92
05-07-2020,14:45,60044,60,285
05-07-2020,14:45,60045,95,500
05-07-2020,14:45,60046,103,571
05-07-2020,14:45,60047,96,497
05-07-2020,14:45,60048,72,456
05-07-2020,14:45,60050,113,535
05-07-2020,14:45,60051,57,365
05-07-2020,14:45,60053,169,735
05-07-2020,14:45,60056,339,1253
05-07-2020,14:45,60060,229,738
05-07-2020,14:45,60061,97,445
05-07-2020,14:45,60062,210,1262
05-07-2020,14:45,60064,359,665
05-07-2020,14:45,60067,89,599
05-07-2020,14:45,60068,179,827
05-07-2020,14:45,60069,43,210
05-07-2020,14:45,60070,111,380
05-07-2020,14:45,60071,6,52
05-07-2020,14:45,60073,373,1234
05-07-2020,14:45,60074,194,810
05-07-2020,14:45,60076,300,1376
05-07-2020,14:45,60077,250,1142
05-07-2020,14:45,60081,29,138
05-07-2020,14:45,60083,56,200
05-07-2020,14:45,60084,97,246
05-07-2020,14:45,60085,1378,2601
05-07-2020,14:45,60087,356,842
05-07-2020,14:45,60088,35,73
05-07-2020,14:45,60089,135,666
05-07-2020,14:45,60090,336,1064
05-07-2020,14:45,60091,110,763
05-07-2020,14:45,60093,102,605
05-07-2020,14:45,60096,19,103
05-07-2020,14:45,60097,22,177
05-07-2020,14:45,60098,177,622
05-07-2020,14:45,60099,289,792
05-07-2020,14:45,60101,367,1089
05-07-2020,14:45,60102,70,434
05-07-2020,14:45,60103,127,711
05-07-2020,14:45,60104,264,867
05-07-2020,14:45,60106,284,953
05-07-2020,14:45,60107,255,897
05-07-2020,14:45,60108,128,1026
05-07-2020,14:45,60109,57,259
05-07-2020,14:45,60110,235,614
05-07-2020,14:45,60112,15,74
05-07-2020,14:45,60115,58,552
05-07-2020,14:45,60118,34,187
05-07-2020,14:45,60119,17,156
05-07-2020,14:45,60120,441,1039
05-07-2020,14:45,60123,270,898
05-07-2020,14:45,60124,39,271
05-07-2020,14:45,60126,156,1018
05-07-2020,14:45,60130,73,523
05-07-2020,14:45,60131,198,697
05-07-2020,14:45,60133,330,936
05-07-2020,14:45,60134,79,376
05-07-2020,14:45,60135,16,104
05-07-2020,14:45,60136,25,113
05-07-2020,14:45,60137,78,620
05-07-2020,14:45,60139,279,982
05-07-2020,14:45,60140,40,273
05-07-2020,14:45,60141,6,163
05-07-2020,14:45,60142,46,464
05-07-2020,14:45,60143,86,416
05-07-2020,14:45,60148,156,992
05-07-2020,14:45,60152,34,180
05-07-2020,14:45,60153,277,1083
05-07-2020,14:45,60154,121,670
05-07-2020,14:45,60155,114,357
05-07-2020,14:45,60156,64,423
05-07-2020,14:45,60157,6,38
05-07-2020,14:45,60160,359,1074
05-07-2020,14:45,60162,92,366
05-07-2020,14:45,60163,50,187
05-07-2020,14:45,60164,254,1222
05-07-2020,14:45,60165,104,222
05-07-2020,14:45,60169,190,685
05-07-2020,14:45,60171,63,340
05-07-2020,14:45,60172,131,495
05-07-2020,14:45,60173,40,175
05-07-2020,14:45,60174,64,710
05-07-2020,14:45,60175,38,374
05-07-2020,14:45,60176,75,339
05-07-2020,14:45,60177,91,387
05-07-2020,14:45,60178,21,270
05-07-2020,14:45,60181,134,630
05-07-2020,14:45,60185,298,911
05-07-2020,14:45,60187,64,555
05-07-2020,14:45,60188,250,1002
05-07-2020,14:45,60189,55,470
05-07-2020,14:45,60190,21,303
05-07-2020,14:45,60191,87,343
05-07-2020,14:45,60192,27,225
05-07-2020,14:45,60193,117,626
05-07-2020,14:45,60194,66,360
05-07-2020,14:45,60195,8,62
05-07-2020,14:45,60201,216,1440
05-07-2020,14:45,60202,213,1225
05-07-2020,14:45,60203,20,133
05-07-2020,14:45,60301,16,96
05-07-2020,14:45,60302,138,992
05-07-2020,14:45,60304,51,476
05-07-2020,14:45,60305,35,298
05-07-2020,14:45,60401,32,214
05-07-2020,14:45,60402,743,2641
05-07-2020,14:45,60403,99,612
05-07-2020,14:45,60404,73,511
05-07-2020,14:45,60406,246,953
05-07-2020,14:45,60408,12,96
05-07-2020,14:45,60409,360,1634
05-07-2020,14:45,60410,21,252
05-07-2020,14:45,60411,569,2569
05-07-2020,14:45,60415,132,431
05-07-2020,14:45,60417,100,526
05-07-2020,14:45,60418,61,251
05-07-2020,14:45,60419,241,1121
05-07-2020,14:45,60422,63,396
05-07-2020,14:45,60423,97,603
05-07-2020,14:45,60425,88,553
05-07-2020,14:45,60426,289,1367
05-07-2020,14:45,60428,141,739
05-07-2020,14:45,60429,163,985
05-07-2020,14:45,60430,200,867
05-07-2020,14:45,60431,115,763
05-07-2020,14:45,60432,151,589
05-07-2020,14:45,60433,147,521
05-07-2020,14:45,60434,133,75
05-07-2020,14:45,60435,411,1903
05-07-2020,14:45,60436,108,625
05-07-2020,14:45,60438,229,1042
05-07-2020,14:45,60439,56,468
05-07-2020,14:45,60440,512,1956
05-07-2020,14:45,60441,132,735
05-07-2020,14:45,60442,29,195
05-07-2020,14:45,60443,261,1134
05-07-2020,14:45,60445,92,561
05-07-2020,14:45,60446,272,1262
05-07-2020,14:45,60447,23,295
05-07-2020,14:45,60448,92,428
05-07-2020,14:45,60449,55,345
05-07-2020,14:45,60450,21,266
05-07-2020,14:45,60451,68,526
05-07-2020,14:45,60452,127,688
05-07-2020,14:45,60453,425,1596
05-07-2020,14:45,60455,206,835
05-07-2020,14:45,60456,29,133
05-07-2020,14:45,60457,84,308
05-07-2020,14:45,60458,68,433
05-07-2020,14:45,60459,230,823
05-07-2020,14:45,60461,42,251
05-07-2020,14:45,60462,166,921
05-07-2020,14:45,60463,142,437
05-07-2020,14:45,60464,27,183
05-07-2020,14:45,60465,107,433
05-07-2020,14:45,60466,376,1409
05-07-2020,14:45,60467,104,518
05-07-2020,14:45,60468,19,94
05-07-2020,14:45,60469,36,187
05-07-2020,14:45,60471,147,686
05-07-2020,14:45,60472,47,265
05-07-2020,14:45,60473,263,1231
05-07-2020,14:45,60475,55,315
05-07-2020,14:45,60476,13,85
05-07-2020,14:45,60477,148,867
05-07-2020,14:45,60478,225,1104
05-07-2020,14:45,60480,21,139
05-07-2020,14:45,60481,15,196
05-07-2020,14:45,60482,58,282
05-07-2020,14:45,60484,70,319
05-07-2020,14:45,60487,89,540
05-07-2020,14:45,60490,96,587
05-07-2020,14:45,60491,93,452
05-07-2020,14:45,60501,147,418
05-07-2020,14:45,60502,37,295
05-07-2020,14:45,60503,29,204
05-07-2020,14:45,60504,132,638
05-07-2020,14:45,60505,634,1408
05-07-2020,14:45,60506,384,1511
05-07-2020,14:45,60510,51,449
05-07-2020,14:45,60513,87,667
05-07-2020,14:45,60514,27,244
05-07-2020,14:45,60515,48,443
05-07-2020,14:45,60516,72,489
05-07-2020,14:45,60517,129,718
05-07-2020,14:45,60521,159,603
05-07-2020,14:45,60523,56,316
05-07-2020,14:45,60525,166,1077
05-07-2020,14:45,60526,46,458
05-07-2020,14:45,60527,162,991
05-07-2020,14:45,60532,75,452
05-07-2020,14:45,60534,80,349
05-07-2020,14:45,60538,109,472
05-07-2020,14:45,60540,68,749
05-07-2020,14:45,60542,49,357
05-07-2020,14:45,60543,107,538
05-07-2020,14:45,60544,101,734
05-07-2020,14:45,60545,68,251
05-07-2020,14:45,60546,92,531
05-07-2020,14:45,60548,23,162
05-07-2020,14:45,60551,16,53
05-07-2020,14:45,60554,22,164
05-07-2020,14:45,60555,56,283
05-07-2020,14:45,60558,19,254
05-07-2020,14:45,60559,178,621
05-07-2020,14:45,60560,47,306
05-07-2020,14:45,60561,76,555
05-07-2020,14:45,60563,99,730
05-07-2020,14:45,60564,84,657
05-07-2020,14:45,60565,111,637
05-07-2020,14:45,60585,49,383
05-07-2020,14:45,60586,193,1135
05-07-2020,14:45,60601,62,419
05-07-2020,14:45,60602,7,65
05-07-2020,14:45,60604,10,54
05-07-2020,14:45,60605,137,915
05-07-2020,14:45,60606,40,267
05-07-2020,14:45,60607,319,1183
05-07-2020,14:45,60608,966,3208
05-07-2020,14:45,60609,905,2519
05-07-2020,14:45,60610,160,1137
05-07-2020,14:45,60611,104,1243
05-07-2020,14:45,60612,438,2240
05-07-2020,14:45,60613,281,1314
05-07-2020,14:45,60614,365,2037
05-07-2020,14:45,60615,263,1657
05-07-2020,14:45,60616,279,1748
05-07-2020,14:45,60617,641,3200
05-07-2020,14:45,60618,659,2777
05-07-2020,14:45,60619,653,2923
05-07-2020,14:45,60620,783,3192
05-07-2020,14:45,60621,356,1288
05-07-2020,14:45,60622,386,1782
05-07-2020,14:45,60623,1764,3906
05-07-2020,14:45,60624,513,1873
05-07-2020,14:45,60625,811,2557
05-07-2020,14:45,60626,618,2070
05-07-2020,14:45,60628,717,2808
05-07-2020,14:45,60629,1646,4090
05-07-2020,14:45,60630,441,1904
05-07-2020,14:45,60631,156,1325
05-07-2020,14:45,60632,1525,3499
05-07-2020,14:45,60633,183,1184
05-07-2020,14:45,60634,827,3746
05-07-2020,14:45,60636,439,1259
05-07-2020,14:45,60637,377,2295
05-07-2020,14:45,60638,684,2607
05-07-2020,14:45,60639,1740,4262
05-07-2020,14:45,60640,549,2179
05-07-2020,14:45,60641,730,2587
05-07-2020,14:45,60642,97,619
05-07-2020,14:45,60643,545,2650
05-07-2020,14:45,60644,746,2556
05-07-2020,14:45,60645,707,2363
05-07-2020,14:45,60646,239,1335
05-07-2020,14:45,60647,703,2729
05-07-2020,14:45,60649,534,2277
05-07-2020,14:45,60651,898,2736
05-07-2020,14:45,60652,516,1769
05-07-2020,14:45,60653,333,1633
05-07-2020,14:45,60654,106,562
05-07-2020,14:45,60655,192,1350
05-07-2020,14:45,60656,162,1123
05-07-2020,14:45,60657,232,1746
05-07-2020,14:45,60659,457,1414
05-07-2020,14:45,60660,262,1073
05-07-2020,14:45,60661,28,251
05-07-2020,14:45,60706,216,1011
05-07-2020,14:45,60707,466,1938
05-07-2020,14:45,60712,117,506
05-07-2020,14:45,60714,472,1478
05-07-2020,14:45,60803,141,661
05-07-2020,14:45,60804,1485,3917
05-07-2020,14:45,60805,163,570
05-07-2020,14:45,60827,223,1052
05-07-2020,14:45,60901,250,1363
05-07-2020,14:45,60914,71,703
05-07-2020,14:45,60915,29,292
05-07-2020,14:45,60922,8,68
05-07-2020,14:45,60927,36,99
05-07-2020,14:45,60950,22,267
05-07-2020,14:45,60954,13,244
05-07-2020,14:45,60955,7,20
05-07-2020,14:45,60958,15,64
05-07-2020,14:45,60964,12,90
05-07-2020,14:45,61008,151,450
05-07-2020,14:45,61016,17,106
05-07-2020,14:45,61021,42,453
05-07-2020,14:45,61032,68,322
05-07-2020,14:45,61064,9,49
05-07-2020,14:45,61065,13,123
05-07-2020,14:45,61068,101,739
05-07-2020,14:45,61071,23,125
05-07-2020,14:45,61072,13,103
05-07-2020,14:45,61073,13,184
05-07-2020,14:45,61080,14,93
05-07-2020,14:45,61081,54,226
05-07-2020,14:45,61084,6,24
05-07-2020,14:45,61101,88,576
05-07-2020,14:45,61102,93,483
05-07-2020,14:45,61103,72,515
05-07-2020,14:45,61104,107,400
05-07-2020,14:45,61107,50,441
05-07-2020,14:45,61108,103,506
05-07-2020,14:45,61109,88,500
05-07-2020,14:45,61111,23,292
05-07-2020,14:45,61114,32,200
05-07-2020,14:45,61115,26,281
05-07-2020,14:45,61201,124,508
05-07-2020,14:45,61235,8,40
05-07-2020,14:45,61240,6,60
05-07-2020,14:45,61241,13,99
05-07-2020,14:45,61244,126,373
05-07-2020,14:45,61252,8,50
05-07-2020,14:45,61254,7,169
05-07-2020,14:45,61264,14,144
05-07-2020,14:45,61265,152,689
05-07-2020,14:45,61270,6,78
05-07-2020,14:45,61275,7,45
05-07-2020,14:45,61282,31,118
05-07-2020,14:45,61341,21,116
05-07-2020,14:45,61342,14,103
05-07-2020,14:45,61350,9,238
05-07-2020,14:45,61356,6,123
05-07-2020,14:45,61401,53,602
05-07-2020,14:45,61410,6,36
05-07-2020,14:45,61443,13,175
05-07-2020,14:45,61455,37,279
05-07-2020,14:45,61462,85,243
05-07-2020,14:45,61525,6,102
05-07-2020,14:45,61548,6,115
05-07-2020,14:45,61554,14,472
05-07-2020,14:45,61603,19,400
05-07-2020,14:45,61604,24,573
05-07-2020,14:45,61605,9,315
05-07-2020,14:45,61610,6,57
05-07-2020,14:45,61611,18,320
05-07-2020,14:45,61614,38,416
05-07-2020,14:45,61615,18,349
05-07-2020,14:45,61701,37,867
05-07-2020,14:45,61704,18,677
05-07-2020,14:45,61705,8,251
05-07-2020,14:45,61761,31,764
05-07-2020,14:45,61764,10,187
05-07-2020,14:45,61801,20,460
05-07-2020,14:45,61802,30,566
05-07-2020,14:45,61820,33,494
05-07-2020,14:45,61821,30,665
05-07-2020,14:45,61822,29,537
05-07-2020,14:45,61832,14,387
05-07-2020,14:45,61853,11,272
05-07-2020,14:45,61866,53,468
05-07-2020,14:45,61874,7,173
05-07-2020,14:45,61910,6,58
05-07-2020,14:45,61920,10,172
05-07-2020,14:45,61938,9,208
05-07-2020,14:45,61953,9,107
05-07-2020,14:45,62002,58,261
05-07-2020,14:45,62010,9,60
05-07-2020,14:45,62024,7,42
05-07-2020,14:45,62025,100,417
05-07-2020,14:45,62034,45,152
05-07-2020,14:45,62035,13,99
05-07-2020,14:45,62040,62,345
05-07-2020,14:45,62052,12,57
05-07-2020,14:45,62056,12,137
05-07-2020,14:45,62060,14,48
05-07-2020,14:45,62062,6,137
05-07-2020,14:45,62069,8,58
05-07-2020,14:45,62088,6,191
05-07-2020,14:45,62090,7,13
05-07-2020,14:45,62095,10,83
05-07-2020,14:45,62201,12,45
05-07-2020,14:45,62203,24,62
05-07-2020,14:45,62204,30,55
05-07-2020,14:45,62205,30,72
05-07-2020,14:45,62206,59,255
05-07-2020,14:45,62207,33,73
05-07-2020,14:45,62208,39,142
05-07-2020,14:45,62220,63,159
05-07-2020,14:45,62221,52,189
05-07-2020,14:45,62223,38,109
05-07-2020,14:45,62226,81,405
05-07-2020,14:45,62230,6,60
05-07-2020,14:45,62231,63,220
05-07-2020,14:45,62232,7,43
05-07-2020,14:45,62233,74,262
05-07-2020,14:45,62234,33,226
05-07-2020,14:45,62236,36,102
05-07-2020,14:45,62239,10,22
05-07-2020,14:45,62249,10,88
05-07-2020,14:45,62254,19,72
05-07-2020,14:45,62257,7,38
05-07-2020,14:45,62258,14,67
05-07-2020,14:45,62265,9,117
05-07-2020,14:45,62269,54,215
05-07-2020,14:45,62272,41,106
05-07-2020,14:45,62274,9,82
05-07-2020,14:45,62278,14,83
05-07-2020,14:45,62285,6,32
05-07-2020,14:45,62286,26,165
05-07-2020,14:45,62288,30,112
05-07-2020,14:45,62294,16,82
05-07-2020,14:45,62295,6,13
05-07-2020,14:45,62298,36,143
05-07-2020,14:45,62301,19,375
05-07-2020,14:45,62305,15,102
05-07-2020,14:45,62448,37,204
05-07-2020,14:45,62454,7,102
05-07-2020,14:45,62471,16,93
05-07-2020,14:45,62521,79,535
05-07-2020,14:45,62522,22,107
05-07-2020,14:45,62526,23,241
05-07-2020,14:45,62565,9,53
05-07-2020,14:45,62568,24,208
05-07-2020,14:45,62618,47,389
05-07-2020,14:45,62629,9,246
05-07-2020,14:45,62650,21,361
05-07-2020,14:45,62656,7,354
05-07-2020,14:45,62664,9,65
05-07-2020,14:45,62684,60,255
05-07-2020,14:45,62702,46,828
05-07-2020,14:45,62703,39,638
05-07-2020,14:45,62704,30,771
05-07-2020,14:45,62707,11,156
05-07-2020,14:45,62711,15,292
05-07-2020,14:45,62801,48,474
05-07-2020,14:45,62832,14,193
05-07-2020,14:45,62864,76,513
05-07-2020,14:45,62901,88,483
05-07-2020,14:45,62902,12,66
05-07-2020,14:45,62906,28,182
05-07-2020,14:45,62907,12,41
05-07-2020,14:45,62918,9,135
05-07-2020,14:45,62920,18,76
05-07-2020,14:45,62948,6,196
05-07-2020,14:45,62959,22,454
05-07-2020,14:45,62966,38,304
05-07-2020,14:45,62992,19,49
05-06-2020,15:43,53142,6,96
05-06-2020,15:43,60002,59,407
05-06-2020,15:43,60004,161,1628
05-06-2020,15:43,60005,85,492
05-06-2020,15:43,60007,117,587
05-06-2020,15:43,60008,144,446
05-06-2020,15:43,60010,48,466
05-06-2020,15:43,60012,56,162
05-06-2020,15:43,60013,49,268
05-06-2020,15:43,60014,88,654
05-06-2020,15:43,60015,113,616
05-06-2020,15:43,60016,663,1923
05-06-2020,15:43,60018,271,880
05-06-2020,15:43,60020,19,170
05-06-2020,15:43,60021,9,74
05-06-2020,15:43,60022,23,194
05-06-2020,15:43,60025,216,1098
05-06-2020,15:43,60026,89,382
05-06-2020,15:43,60030,84,571
05-06-2020,15:43,60031,167,752
05-06-2020,15:43,60033,65,243
05-06-2020,15:43,60035,162,853
05-06-2020,15:43,60040,49,138
05-06-2020,15:43,60041,24,139
05-06-2020,15:43,60042,15,96
05-06-2020,15:43,60043,14,90
05-06-2020,15:43,60044,58,279
05-06-2020,15:43,60045,93,481
05-06-2020,15:43,60046,97,549
05-06-2020,15:43,60047,95,457
05-06-2020,15:43,60048,67,431
05-06-2020,15:43,60050,107,497
05-06-2020,15:43,60051,55,346
05-06-2020,15:43,60053,166,708
05-06-2020,15:43,60056,325,1185
05-06-2020,15:43,60060,214,676
05-06-2020,15:43,60061,93,418
05-06-2020,15:43,60062,210,1235
05-06-2020,15:43,60064,350,622
05-06-2020,15:43,60067,81,567
05-06-2020,15:43,60068,174,805
05-06-2020,15:43,60069,43,198
05-06-2020,15:43,60070,106,359
05-06-2020,15:43,60071,6,50
05-06-2020,15:43,60073,345,1098
05-06-2020,15:43,60074,186,768
05-06-2020,15:43,60076,295,1322
05-06-2020,15:43,60077,242,1106
05-06-2020,15:43,60081,28,129
05-06-2020,15:43,60083,56,184
05-06-2020,15:43,60084,97,229
05-06-2020,15:43,60085,1296,2335
05-06-2020,15:43,60087,330,710
05-06-2020,15:43,60088,35,71
05-06-2020,15:43,60089,132,628
05-06-2020,15:43,60090,323,999
05-06-2020,15:43,60091,111,734
05-06-2020,15:43,60093,102,583
05-06-2020,15:43,60096,19,98
05-06-2020,15:43,60097,22,169
05-06-2020,15:43,60098,168,600
05-06-2020,15:43,60099,273,715
05-06-2020,15:43,60101,353,1043
05-06-2020,15:43,60102,70,409
05-06-2020,15:43,60103,117,670
05-06-2020,15:43,60104,260,837
05-06-2020,15:43,60106,273,921
05-06-2020,15:43,60107,237,847
05-06-2020,15:43,60108,121,994
05-06-2020,15:43,60110,227,574
05-06-2020,15:43,60112,15,70
05-06-2020,15:43,60115,56,521
05-06-2020,15:43,60118,34,178
05-06-2020,15:43,60119,16,146
05-06-2020,15:43,60120,400,987
05-06-2020,15:43,60123,250,824
05-06-2020,15:43,60124,36,257
05-06-2020,15:43,60126,154,971
05-06-2020,15:43,60130,72,501
05-06-2020,15:43,60131,186,669
05-06-2020,15:43,60133,316,888
05-06-2020,15:43,60134,77,359
05-06-2020,15:43,60135,15,101
05-06-2020,15:43,60136,23,107
05-06-2020,15:43,60137,75,573
05-06-2020,15:43,60139,269,921
05-06-2020,15:43,60140,40,261
05-06-2020,15:43,60141,6,151
05-06-2020,15:43,60142,45,440
05-06-2020,15:43,60143,85,403
05-06-2020,15:43,60148,154,937
05-06-2020,15:43,60152,30,174
05-06-2020,15:43,60153,268,1039
05-06-2020,15:43,60154,116,643
05-06-2020,15:43,60155,112,344
05-06-2020,15:43,60156,56,392
05-06-2020,15:43,60157,6,34
05-06-2020,15:43,60160,341,1023
05-06-2020,15:43,60162,90,351
05-06-2020,15:43,60163,48,175
05-06-2020,15:43,60164,248,1171
05-06-2020,15:43,60165,97,203
05-06-2020,15:43,60169,179,651
05-06-2020,15:43,60171,59,329
05-06-2020,15:43,60172,126,472
05-06-2020,15:43,60173,37,167
05-06-2020,15:43,60174,62,689
05-06-2020,15:43,60175,38,359
05-06-2020,15:43,60176,73,320
05-06-2020,15:43,60177,85,367
05-06-2020,15:43,60178,20,254
05-06-2020,15:43,60181,132,597
05-06-2020,15:43,60185,280,849
05-06-2020,15:43,60187,63,520
05-06-2020,15:43,60188,244,945
05-06-2020,15:43,60189,53,441
05-06-2020,15:43,60190,22,290
05-06-2020,15:43,60191,78,324
05-06-2020,15:43,60192,27,218
05-06-2020,15:43,60193,115,601
05-06-2020,15:43,60194,62,348
05-06-2020,15:43,60195,7,59
05-06-2020,15:43,60201,210,1399
05-06-2020,15:43,60202,199,1193
05-06-2020,15:43,60203,20,130
05-06-2020,15:43,60301,16,94
05-06-2020,15:43,60302,136,962
05-06-2020,15:43,60304,49,460
05-06-2020,15:43,60305,36,293
05-06-2020,15:43,60401,31,205
05-06-2020,15:43,60402,721,2536
05-06-2020,15:43,60403,96,586
05-06-2020,15:43,60404,71,492
05-06-2020,15:43,60406,232,903
05-06-2020,15:43,60408,11,89
05-06-2020,15:43,60409,350,1585
05-06-2020,15:43,60410,21,247
05-06-2020,15:43,60411,555,2482
05-06-2020,15:43,60415,126,417
05-06-2020,15:43,60417,97,507
05-06-2020,15:43,60418,58,249
05-06-2020,15:43,60419,235,1074
05-06-2020,15:43,60422,62,384
05-06-2020,15:43,60423,93,583
05-06-2020,15:43,60425,87,542
05-06-2020,15:43,60426,282,1316
05-06-2020,15:43,60428,142,719
05-06-2020,15:43,60429,161,951
05-06-2020,15:43,60430,196,841
05-06-2020,15:43,60431,115,747
05-06-2020,15:43,60432,147,567
05-06-2020,15:43,60433,144,503
05-06-2020,15:43,60434,133,73
05-06-2020,15:43,60435,391,1829
05-06-2020,15:43,60436,106,602
05-06-2020,15:43,60438,224,1003
05-06-2020,15:43,60439,56,449
05-06-2020,15:43,60440,501,1883
05-06-2020,15:43,60441,130,708
05-06-2020,15:43,60442,27,189
05-06-2020,15:43,60443,250,1107
05-06-2020,15:43,60445,89,538
05-06-2020,15:43,60446,257,1209
05-06-2020,15:43,60447,23,291
05-06-2020,15:43,60448,90,420
05-06-2020,15:43,60449,52,333
05-06-2020,15:43,60450,20,257
05-06-2020,15:43,60451,68,506
05-06-2020,15:43,60452,125,653
05-06-2020,15:43,60453,407,1528
05-06-2020,15:43,60455,202,811
05-06-2020,15:43,60456,26,125
05-06-2020,15:43,60457,84,295
05-06-2020,15:43,60458,65,419
05-06-2020,15:43,60459,212,789
05-06-2020,15:43,60461,41,244
05-06-2020,15:43,60462,163,886
05-06-2020,15:43,60463,135,415
05-06-2020,15:43,60464,27,176
05-06-2020,15:43,60465,102,422
05-06-2020,15:43,60466,374,1382
05-06-2020,15:43,60467,103,503
05-06-2020,15:43,60468,19,92
05-06-2020,15:43,60469,36,180
05-06-2020,15:43,60471,143,660
05-06-2020,15:43,60472,46,260
05-06-2020,15:43,60473,255,1186
05-06-2020,15:43,60475,53,307
05-06-2020,15:43,60476,13,83
05-06-2020,15:43,60477,140,843
05-06-2020,15:43,60478,218,1065
05-06-2020,15:43,60480,21,139
05-06-2020,15:43,60481,15,189
05-06-2020,15:43,60482,53,272
05-06-2020,15:43,60484,70,310
05-06-2020,15:43,60487,84,521
05-06-2020,15:43,60490,93,576
05-06-2020,15:43,60491,91,440
05-06-2020,15:43,60501,142,398
05-06-2020,15:43,60502,36,282
05-06-2020,15:43,60503,29,196
05-06-2020,15:43,60504,123,615
05-06-2020,15:43,60505,596,1337
05-06-2020,15:43,60506,370,1452
05-06-2020,15:43,60510,51,432
05-06-2020,15:43,60513,86,636
05-06-2020,15:43,60514,27,233
05-06-2020,15:43,60515,46,410
05-06-2020,15:43,60516,67,467
05-06-2020,15:43,60517,127,686
05-06-2020,15:43,60521,158,587
05-06-2020,15:43,60523,53,309
05-06-2020,15:43,60525,160,1025
05-06-2020,15:43,60526,46,438
05-06-2020,15:43,60527,160,954
05-06-2020,15:43,60532,73,428
05-06-2020,15:43,60534,78,319
05-06-2020,15:43,60538,106,457
05-06-2020,15:43,60540,62,709
05-06-2020,15:43,60542,50,344
05-06-2020,15:43,60543,100,514
05-06-2020,15:43,60544,97,705
05-06-2020,15:43,60545,59,217
05-06-2020,15:43,60546,88,511
05-06-2020,15:43,60548,20,148
05-06-2020,15:43,60551,16,49
05-06-2020,15:43,60554,21,154
05-06-2020,15:43,60555,52,265
05-06-2020,15:43,60558,17,242
05-06-2020,15:43,60559,172,602
05-06-2020,15:43,60560,45,294
05-06-2020,15:43,60561,75,532
05-06-2020,15:43,60563,88,652
05-06-2020,15:43,60564,82,623
05-06-2020,15:43,60565,108,619
05-06-2020,15:43,60585,47,373
05-06-2020,15:43,60586,186,1086
05-06-2020,15:43,60601,61,401
05-06-2020,15:43,60602,7,63
05-06-2020,15:43,60604,10,50
05-06-2020,15:43,60605,134,896
05-06-2020,15:43,60606,35,252
05-06-2020,15:43,60607,315,1158
05-06-2020,15:43,60608,943,3112
05-06-2020,15:43,60609,867,2404
05-06-2020,15:43,60610,158,1102
05-06-2020,15:43,60611,105,1145
05-06-2020,15:43,60612,431,2171
05-06-2020,15:43,60613,272,1263
05-06-2020,15:43,60614,323,1939
05-06-2020,15:43,60615,256,1604
05-06-2020,15:43,60616,274,1696
05-06-2020,15:43,60617,625,3067
05-06-2020,15:43,60618,631,2671
05-06-2020,15:43,60619,642,2804
05-06-2020,15:43,60620,772,3084
05-06-2020,15:43,60621,344,1241
05-06-2020,15:43,60622,377,1730
05-06-2020,15:43,60623,1663,3640
05-06-2020,15:43,60624,505,1819
