update_date,update_time,Zip,Positive_Cases,Tested
05-04-2020,22:16,60091,106,705
05-04-2020,22:16,60093,101,567
05-04-2020,22:16,60096,17,96
05-04-2020,22:16,60097,20,157
05-04-2020,22:16,60098,165,520
05-04-2020,22:16,60099,260,687
05-04-2020,22:16,60101,329,962
05-04-2020,22:16,60102,69,362
05-04-2020,22:16,60103,109,615
05-04-2020,22:16,60104,247,787
05-04-2020,22:16,60106,253,861
05-04-2020,22:16,60107,221,778
05-04-2020,22:16,60108,120,940
05-04-2020,22:16,60110,207,496
05-04-2020,22:16,60112,15,60
05-04-2020,22:16,60115,50,460
05-04-2020,22:16,60118,29,158
05-04-2020,22:16,60119,16,129
05-04-2020,22:16,60120,351,822
05-04-2020,22:16,60123,214,713
05-04-2020,22:16,60124,30,232
05-04-2020,22:16,60126,149,903
05-04-2020,22:16,60130,69,477
05-04-2020,22:16,60131,162,612
05-04-2020,22:16,60133,289,787
05-04-2020,22:16,60134,76,324
05-04-2020,22:16,60135,14,85
05-04-2020,22:16,60136,23,95
05-04-2020,22:16,60137,72,526
05-04-2020,22:16,60139,250,846
05-04-2020,22:16,60140,38,230
05-04-2020,22:16,60141,6,141
05-04-2020,22:16,60142,43,344
05-04-2020,22:16,60143,83,385
05-04-2020,22:16,60148,144,848
05-04-2020,22:16,60152,28,157
05-04-2020,22:16,60153,254,964
05-04-2020,22:16,60154,112,601
05-04-2020,22:16,60155,101,315
05-04-2020,22:16,60156,54,351
05-04-2020,22:16,60157,6,31
05-04-2020,22:16,60160,302,942
05-04-2020,22:16,60162,86,317
05-04-2020,22:16,60163,46,162
05-04-2020,22:16,60164,228,1104
05-04-2020,22:16,60165,83,181
05-04-2020,22:16,60169,157,588
05-04-2020,22:16,60171,54,312
05-04-2020,22:16,60172,113,427
05-04-2020,22:16,60173,29,151
05-04-2020,22:16,60174,60,644
05-04-2020,22:16,60175,34,334
05-04-2020,22:16,60176,66,301
05-04-2020,22:16,60177,80,335
05-04-2020,22:16,60178,18,223
05-04-2020,22:16,60181,119,556
05-04-2020,22:16,60185,257,757
05-04-2020,22:16,60187,57,471
05-04-2020,22:16,60188,237,860
05-04-2020,22:16,60189,51,407
05-04-2020,22:16,60190,18,273
05-04-2020,22:16,60191,73,302
05-04-2020,22:16,60192,25,198
05-04-2020,22:16,60193,109,549
05-04-2020,22:16,60194,60,323
05-04-2020,22:16,60195,8,50
05-04-2020,22:16,60201,194,1284
05-04-2020,22:16,60202,193,1127
05-04-2020,22:16,60203,20,124
05-04-2020,22:16,60301,16,85
05-04-2020,22:16,60302,130,907
05-04-2020,22:16,60304,48,438
05-04-2020,22:16,60305,33,274
05-04-2020,22:16,60401,30,189
05-04-2020,22:16,60402,649,2337
05-04-2020,22:16,60403,90,552
05-04-2020,22:16,60404,63,436
05-04-2020,22:16,60406,208,828
05-04-2020,22:16,60408,10,82
05-04-2020,22:16,60409,330,1460
05-04-2020,22:16,60410,21,229
05-04-2020,22:16,60411,529,2325
05-04-2020,22:16,60415,119,400
05-04-2020,22:16,60417,92,465
05-04-2020,22:16,60418,54,241
05-04-2020,22:16,60419,226,998
05-04-2020,22:16,60422,61,359
05-04-2020,22:16,60423,89,556
05-04-2020,22:16,60425,79,519
05-04-2020,22:16,60426,266,1214
05-04-2020,22:16,60428,143,682
05-04-2020,22:16,60429,155,902
05-04-2020,22:16,60430,186,799
05-04-2020,22:16,60431,112,689
05-04-2020,22:16,60432,129,511
05-04-2020,22:16,60433,123,465
05-04-2020,22:16,60434,133,70
05-04-2020,22:16,60435,378,1706
05-04-2020,22:16,60436,99,562
05-04-2020,22:16,60438,217,931
05-04-2020,22:16,60439,55,422
05-04-2020,22:16,60440,415,1660
05-04-2020,22:16,60441,123,666
05-04-2020,22:16,60442,25,180
05-04-2020,22:16,60443,242,1039
05-04-2020,22:16,60445,87,494
05-04-2020,22:16,60446,236,1115
05-04-2020,22:16,60447,23,276
05-04-2020,22:16,60448,83,399
05-04-2020,22:16,60449,50,319
05-04-2020,22:16,60450,19,239
05-04-2020,22:16,60451,63,487
05-04-2020,22:16,60452,117,620
05-04-2020,22:16,60453,387,1442
05-04-2020,22:16,60455,190,767
05-04-2020,22:16,60456,23,114
05-04-2020,22:16,60457,74,265
05-04-2020,22:16,60458,60,391
05-04-2020,22:16,60459,195,734
05-04-2020,22:16,60461,39,231
05-04-2020,22:16,60462,155,819
05-04-2020,22:16,60463,113,386
05-04-2020,22:16,60464,27,169
05-04-2020,22:16,60465,98,396
05-04-2020,22:16,60466,355,1302
05-04-2020,22:16,60467,101,474
05-04-2020,22:16,60468,19,85
05-04-2020,22:16,60469,36,165
05-04-2020,22:16,60471,138,628
05-04-2020,22:16,60472,43,247
05-04-2020,22:16,60473,246,1112
05-04-2020,22:16,60475,50,290
05-04-2020,22:16,60476,13,75
05-04-2020,22:16,60477,128,786
05-04-2020,22:16,60478,212,1022
05-04-2020,22:16,60480,20,136
05-04-2020,22:16,60481,15,174
05-04-2020,22:16,60482,46,248
05-04-2020,22:16,60484,66,294
05-04-2020,22:16,60487,80,489
05-04-2020,22:16,60490,88,535
05-04-2020,22:16,60491,88,416
05-04-2020,22:16,60501,124,364
05-04-2020,22:16,60502,36,269
05-04-2020,22:16,60503,26,161
05-04-2020,22:16,60504,117,519
05-04-2020,22:16,60505,534,1118
05-04-2020,22:16,60506,343,1301
05-04-2020,22:16,60510,46,399
05-04-2020,22:16,60513,80,591
05-04-2020,22:16,60514,26,214
05-04-2020,22:16,60515,43,381
05-04-2020,22:16,60516,65,433
05-04-2020,22:16,60517,115,630
05-04-2020,22:16,60521,125,560
05-04-2020,22:16,60523,49,289
05-04-2020,22:16,60525,155,942
05-04-2020,22:16,60526,41,402
05-04-2020,22:16,60527,162,908
05-04-2020,22:16,60532,69,385
05-04-2020,22:16,60534,68,294
05-04-2020,22:16,60538,100,392
05-04-2020,22:16,60540,61,656
05-04-2020,22:16,60542,45,313
05-04-2020,22:16,60543,91,448
05-04-2020,22:16,60544,89,653
05-04-2020,22:16,60545,53,178
05-04-2020,22:16,60546,82,479
05-04-2020,22:16,60548,19,123
05-04-2020,22:16,60551,16,43
05-04-2020,22:16,60552,6,47
05-04-2020,22:16,60554,18,141
05-04-2020,22:16,60555,48,239
05-04-2020,22:16,60558,19,228
05-04-2020,22:16,60559,158,569
05-04-2020,22:16,60560,46,257
05-04-2020,22:16,60561,78,494
05-04-2020,22:16,60563,84,591
05-04-2020,22:16,60564,77,574
05-04-2020,22:16,60565,107,556
05-04-2020,22:16,60585,45,348
05-04-2020,22:16,60586,171,999
05-04-2020,22:16,60601,57,379
05-04-2020,22:16,60602,7,56
05-04-2020,22:16,60604,10,47
05-04-2020,22:16,60605,131,850
05-04-2020,22:16,60606,31,236
05-04-2020,22:16,60607,295,1123
05-04-2020,22:16,60608,873,2800
05-04-2020,22:16,60609,798,2172
05-04-2020,22:16,60610,153,1042
05-04-2020,22:16,60611,103,1100
05-04-2020,22:16,60612,414,2057
05-04-2020,22:16,60613,258,1169
05-04-2020,22:16,60614,306,1854
05-04-2020,22:16,60615,248,1519
05-04-2020,22:16,60616,273,1610
05-04-2020,22:16,60617,580,2783
05-04-2020,22:16,60618,591,2526
05-04-2020,22:16,60619,615,2632
05-04-2020,22:16,60620,740,2903
05-04-2020,22:16,60621,324,1167
05-04-2020,22:16,60622,361,1627
05-04-2020,22:16,60623,1526,3275
05-04-2020,22:16,60624,475,1673
05-04-2020,22:16,60625,725,2239
05-04-2020,22:16,60626,573,1886
05-04-2020,22:16,60628,667,2534
05-04-2020,22:16,60629,1443,3510
05-04-2020,22:16,60630,396,1722
05-04-2020,22:16,60631,142,1224
05-04-2020,22:16,60632,1308,2937
05-04-2020,22:16,60633,180,1135
05-04-2020,22:16,60634,727,3420
05-04-2020,22:16,60636,404,1126
05-04-2020,22:16,60637,353,2087
05-04-2020,22:16,60638,608,2293
05-04-2020,22:16,60639,1504,3724
05-04-2020,22:16,60640,488,1963
05-04-2020,22:16,60641,644,2306
05-04-2020,22:16,60642,92,585
05-04-2020,22:16,60643,526,2438
05-04-2020,22:16,60644,683,2233
05-04-2020,22:16,60645,667,2113
05-04-2020,22:16,60646,210,1199
05-04-2020,22:16,60647,622,2476
05-04-2020,22:16,60649,498,2072
05-04-2020,22:16,60651,795,2392
05-04-2020,22:16,60652,436,1443
05-04-2020,22:16,60653,318,1473
05-04-2020,22:16,60654,94,525
05-04-2020,22:16,60655,181,1228
05-04-2020,22:16,60656,151,1054
05-04-2020,22:16,60657,224,1630
05-04-2020,22:16,60659,411,1226
05-04-2020,22:16,60660,246,995
05-04-2020,22:16,60661,26,241
05-04-2020,22:16,60706,194,909
05-04-2020,22:16,60707,413,1751
05-04-2020,22:16,60712,114,471
05-04-2020,22:16,60714,441,1359
05-04-2020,22:16,60803,129,617
05-04-2020,22:16,60804,1298,3395
05-04-2020,22:16,60805,154,515
05-04-2020,22:16,60827,210,961
05-04-2020,22:16,60901,226,1261
05-04-2020,22:16,60914,63,632
05-04-2020,22:16,60915,23,247
05-04-2020,22:16,60922,7,59
05-04-2020,22:16,60927,11,36
05-04-2020,22:16,60950,19,246
05-04-2020,22:16,60954,12,213
05-04-2020,22:16,60958,15,57
05-04-2020,22:16,60964,10,76
05-04-2020,22:16,61008,126,394
05-04-2020,22:16,61016,17,99
05-04-2020,22:16,61021,16,393
05-04-2020,22:16,61032,63,272
05-04-2020,22:16,61064,8,46
05-04-2020,22:16,61065,14,110
05-04-2020,22:16,61068,98,710
05-04-2020,22:16,61071,21,114
05-04-2020,22:16,61072,8,78
05-04-2020,22:16,61073,12,160
05-04-2020,22:16,61080,12,77
05-04-2020,22:16,61081,52,209
05-04-2020,22:16,61084,6,21
05-04-2020,22:16,61101,65,480
05-04-2020,22:16,61102,74,395
05-04-2020,22:16,61103,63,438
05-04-2020,22:16,61104,90,337
05-04-2020,22:16,61107,41,356
05-04-2020,22:16,61108,94,432
05-04-2020,22:16,61109,73,446
05-04-2020,22:16,61111,21,257
05-04-2020,22:16,61114,30,162
05-04-2020,22:16,61115,22,232
05-04-2020,22:16,61201,112,417
05-04-2020,22:16,61235,8,36
05-04-2020,22:16,61240,6,53
05-04-2020,22:16,61241,14,91
05-04-2020,22:16,61244,121,338
05-04-2020,22:16,61252,8,44
05-04-2020,22:16,61254,6,157
05-04-2020,22:16,61264,15,119
05-04-2020,22:16,61265,142,574
05-04-2020,22:16,61275,7,42
05-04-2020,22:16,61282,30,109
05-04-2020,22:16,61341,6,77
05-04-2020,22:16,61342,14,89
05-04-2020,22:16,61350,6,186
05-04-2020,22:16,61356,6,86
05-04-2020,22:16,61401,46,528
05-04-2020,22:16,61443,13,157
05-04-2020,22:16,61455,29,189
05-04-2020,22:16,61462,78,204
05-04-2020,22:16,61525,6,83
05-04-2020,22:16,61554,12,384
05-04-2020,22:16,61603,13,319
05-04-2020,22:16,61604,19,481
05-04-2020,22:16,61611,17,270
05-04-2020,22:16,61614,33,350
05-04-2020,22:16,61615,19,299
05-04-2020,22:16,61701,35,784
05-04-2020,22:16,61704,18,603
05-04-2020,22:16,61705,8,235
05-04-2020,22:16,61761,27,679
05-04-2020,22:16,61764,10,175
05-04-2020,22:16,61801,18,389
05-04-2020,22:16,61802,22,466
05-04-2020,22:16,61820,27,396
05-04-2020,22:16,61821,26,584
05-04-2020,22:16,61822,28,465
05-04-2020,22:16,61832,12,340
05-04-2020,22:16,61853,9,251
05-04-2020,22:16,61866,30,316
05-04-2020,22:16,61874,7,152
05-04-2020,22:16,61910,6,53
05-04-2020,22:16,61920,10,156
05-04-2020,22:16,61938,9,191
05-04-2020,22:16,61953,9,93
05-04-2020,22:16,62002,50,215
05-04-2020,22:16,62010,8,50
05-04-2020,22:16,62024,7,37
05-04-2020,22:16,62025,96,400
05-04-2020,22:16,62034,42,145
05-04-2020,22:16,62035,11,85
05-04-2020,22:16,62040,58,325
05-04-2020,22:16,62052,11,56
05-04-2020,22:16,62056,10,125
05-04-2020,22:16,62060,11,47
05-04-2020,22:16,62062,7,135
05-04-2020,22:16,62069,7,55
05-04-2020,22:16,62088,6,188
05-04-2020,22:16,62090,7,13
05-04-2020,22:16,62095,9,72
05-04-2020,22:16,62201,13,42
05-04-2020,22:16,62203,20,58
05-04-2020,22:16,62204,27,50
05-04-2020,22:16,62205,21,64
05-04-2020,22:16,62206,51,240
05-04-2020,22:16,62207,28,62
05-04-2020,22:16,62208,36,125
05-04-2020,22:16,62220,54,150
05-04-2020,22:16,62221,43,168
05-04-2020,22:16,62223,35,99
05-04-2020,22:16,62226,74,392
05-04-2020,22:16,62230,6,54
05-04-2020,22:16,62231,57,211
05-04-2020,22:16,62232,6,40
05-04-2020,22:16,62233,64,235
05-04-2020,22:16,62234,30,204
05-04-2020,22:16,62236,34,95
05-04-2020,22:16,62239,8,21
05-04-2020,22:16,62249,10,82
05-04-2020,22:16,62254,17,69
05-04-2020,22:16,62257,7,36
05-04-2020,22:16,62258,14,65
05-04-2020,22:16,62265,8,38
05-04-2020,22:16,62269,49,203
05-04-2020,22:16,62272,40,93
05-04-2020,22:16,62274,7,64
05-04-2020,22:16,62278,15,80
05-04-2020,22:16,62286,23,146
05-04-2020,22:16,62288,26,101
05-04-2020,22:16,62294,15,78
05-04-2020,22:16,62295,6,13
05-04-2020,22:16,62298,33,141
05-04-2020,22:16,62301,19,354
05-04-2020,22:16,62305,15,97
05-04-2020,22:16,62448,39,200
05-04-2020,22:16,62454,7,93
05-04-2020,22:16,62471,15,91
05-04-2020,22:16,62521,74,484
05-04-2020,22:16,62522,20,81
05-04-2020,22:16,62526,22,202
05-04-2020,22:16,62565,7,49
05-04-2020,22:16,62568,24,189
05-04-2020,22:16,62618,37,339
05-04-2020,22:16,62629,9,219
05-04-2020,22:16,62650,20,308
05-04-2020,22:16,62656,7,306
05-04-2020,22:16,62664,9,50
05-04-2020,22:16,62684,59,227
05-04-2020,22:16,62702,38,711
05-04-2020,22:16,62703,30,516
05-04-2020,22:16,62704,26,667
05-04-2020,22:16,62707,10,135
05-04-2020,22:16,62711,14,253
05-04-2020,22:16,62801,45,438
05-04-2020,22:16,62832,14,171
05-04-2020,22:16,62864,76,484
05-04-2020,22:16,62901,80,422
05-04-2020,22:16,62902,10,63
05-04-2020,22:16,62906,8,143
05-04-2020,22:16,62907,10,36
05-04-2020,22:16,62918,9,119
05-04-2020,22:16,62920,15,64
05-04-2020,22:16,62959,17,416
05-04-2020,22:16,62966,36,260
05-04-2020,22:16,62992,16,44
05-03-2020,14:45,46324,6,70
05-03-2020,14:45,53142,13,85
05-03-2020,14:45,54302,6,30
05-03-2020,14:45,60002,55,381
05-03-2020,14:45,60004,139,1525
05-03-2020,14:45,60005,75,451
05-03-2020,14:45,60007,107,524
05-03-2020,14:45,60008,124,401
05-03-2020,14:45,60010,46,420
05-03-2020,14:45,60012,52,143
05-03-2020,14:45,60013,44,234
05-03-2020,14:45,60014,80,579
05-03-2020,14:45,60015,100,583
05-03-2020,14:45,60016,592,1752
05-03-2020,14:45,60018,255,795
05-03-2020,14:45,60020,19,151
05-03-2020,14:45,60021,9,69
05-03-2020,14:45,60022,23,182
05-03-2020,14:45,60025,209,1042
05-03-2020,14:45,60026,88,352
05-03-2020,14:45,60030,78,531
05-03-2020,14:45,60031,148,697
05-03-2020,14:45,60033,63,218
05-03-2020,14:45,60035,155,788
05-03-2020,14:45,60040,47,124
05-03-2020,14:45,60041,21,120
05-03-2020,14:45,60042,12,80
05-03-2020,14:45,60043,14,87
05-03-2020,14:45,60044,54,253
05-03-2020,14:45,60045,91,445
05-03-2020,14:45,60046,90,513
05-03-2020,14:45,60047,89,411
05-03-2020,14:45,60048,64,402
05-03-2020,14:45,60050,102,441
05-03-2020,14:45,60051,48,306
05-03-2020,14:45,60053,151,646
05-03-2020,14:45,60056,289,1086
05-03-2020,14:45,60060,190,597
05-03-2020,14:45,60061,89,382
05-03-2020,14:45,60062,177,1101
05-03-2020,14:45,60064,310,585
05-03-2020,14:45,60067,66,509
05-03-2020,14:45,60068,166,751
05-03-2020,14:45,60069,38,184
05-03-2020,14:45,60070,96,324
05-03-2020,14:45,60071,6,46
05-03-2020,14:45,60073,296,965
05-03-2020,14:45,60074,148,572
05-03-2020,14:45,60076,277,1229
05-03-2020,14:45,60077,230,997
05-03-2020,14:45,60081,26,112
05-03-2020,14:45,60083,55,174
05-03-2020,14:45,60084,93,206
05-03-2020,14:45,60085,1181,2122
05-03-2020,14:45,60087,298,649
05-03-2020,14:45,60088,34,67
05-03-2020,14:45,60089,118,586
05-03-2020,14:45,60090,278,887
05-03-2020,14:45,60091,105,688
05-03-2020,14:45,60093,100,551
05-03-2020,14:45,60096,17,95
05-03-2020,14:45,60097,19,150
05-03-2020,14:45,60098,151,503
05-03-2020,14:45,60099,258,659
05-03-2020,14:45,60101,317,927
05-03-2020,14:45,60102,62,344
05-03-2020,14:45,60103,105,589
05-03-2020,14:45,60104,245,765
05-03-2020,14:45,60106,250,836
05-03-2020,14:45,60107,212,737
05-03-2020,14:45,60108,114,853
05-03-2020,14:45,60110,196,473
05-03-2020,14:45,60112,15,59
05-03-2020,14:45,60115,48,442
05-03-2020,14:45,60118,27,150
05-03-2020,14:45,60119,14,124
05-03-2020,14:45,60120,304,747
05-03-2020,14:45,60123,195,672
05-03-2020,14:45,60124,29,225
05-03-2020,14:45,60126,144,877
05-03-2020,14:45,60130,69,462
05-03-2020,14:45,60131,158,586
05-03-2020,14:45,60133,273,749
05-03-2020,14:45,60134,76,316
05-03-2020,14:45,60135,11,77
05-03-2020,14:45,60136,23,94
05-03-2020,14:45,60137,67,512
05-03-2020,14:45,60139,237,803
05-03-2020,14:45,60140,33,220
05-03-2020,14:45,60141,6,141
05-03-2020,14:45,60142,41,329
05-03-2020,14:45,60143,79,380
05-03-2020,14:45,60148,138,817
05-03-2020,14:45,60152,26,148
05-03-2020,14:45,60153,245,921
05-03-2020,14:45,60154,109,582
05-03-2020,14:45,60155,96,310
05-03-2020,14:45,60156,49,329
05-03-2020,14:45,60157,6,29
05-03-2020,14:45,60160,290,901
05-03-2020,14:45,60162,83,314
05-03-2020,14:45,60163,46,159
05-03-2020,14:45,60164,223,1047
05-03-2020,14:45,60165,79,172
05-03-2020,14:45,60169,153,567
05-03-2020,14:45,60171,54,305
05-03-2020,14:45,60172,99,395
05-03-2020,14:45,60173,28,147
05-03-2020,14:45,60174,58,630
05-03-2020,14:45,60175,33,323
05-03-2020,14:45,60176,64,290
05-03-2020,14:45,60177,74,315
05-03-2020,14:45,60178,17,215
05-03-2020,14:45,60181,114,545
05-03-2020,14:45,60185,238,711
05-03-2020,14:45,60187,54,453
05-03-2020,14:45,60188,223,823
05-03-2020,14:45,60189,49,395
05-03-2020,14:45,60190,15,265
05-03-2020,14:45,60191,67,287
05-03-2020,14:45,60192,23,193
05-03-2020,14:45,60193,103,527
05-03-2020,14:45,60194,58,311
05-03-2020,14:45,60195,8,48
05-03-2020,14:45,60201,192,1258
05-03-2020,14:45,60202,187,1095
05-03-2020,14:45,60203,20,121
05-03-2020,14:45,60301,15,83
05-03-2020,14:45,60302,127,873
05-03-2020,14:45,60304,48,426
05-03-2020,14:45,60305,32,266
05-03-2020,14:45,60401,30,182
05-03-2020,14:45,60402,620,2234
05-03-2020,14:45,60403,87,536
05-03-2020,14:45,60404,61,420
05-03-2020,14:45,60406,200,783
05-03-2020,14:45,60408,10,82
05-03-2020,14:45,60409,321,1373
05-03-2020,14:45,60410,21,223
05-03-2020,14:45,60411,513,2200
05-03-2020,14:45,60415,117,388
05-03-2020,14:45,60417,90,439
05-03-2020,14:45,60418,54,229
05-03-2020,14:45,60419,220,960
05-03-2020,14:45,60422,60,342
05-03-2020,14:45,60423,88,539
05-03-2020,14:45,60425,78,504
05-03-2020,14:45,60426,260,1172
05-03-2020,14:45,60428,143,659
05-03-2020,14:45,60429,152,870
05-03-2020,14:45,60430,179,750
05-03-2020,14:45,60431,106,671
05-03-2020,14:45,60432,121,489
05-03-2020,14:45,60433,118,440
05-03-2020,14:45,60434,132,70
05-03-2020,14:45,60435,365,1655
05-03-2020,14:45,60436,97,542
05-03-2020,14:45,60438,205,879
05-03-2020,14:45,60439,54,412
05-03-2020,14:45,60440,397,1609
05-03-2020,14:45,60441,119,647
05-03-2020,14:45,60442,24,171
05-03-2020,14:45,60443,239,999
05-03-2020,14:45,60445,83,457
05-03-2020,14:45,60446,227,1085
05-03-2020,14:45,60447,23,269
05-03-2020,14:45,60448,80,381
05-03-2020,14:45,60449,48,300
05-03-2020,14:45,60450,19,233
05-03-2020,14:45,60451,62,470
05-03-2020,14:45,60452,113,583
05-03-2020,14:45,60453,375,1368
05-03-2020,14:45,60455,185,740
05-03-2020,14:45,60456,23,107
05-03-2020,14:45,60457,69,254
05-03-2020,14:45,60458,59,377
05-03-2020,14:45,60459,187,684
05-03-2020,14:45,60461,39,222
05-03-2020,14:45,60462,153,783
05-03-2020,14:45,60463,106,376
05-03-2020,14:45,60464,25,165
05-03-2020,14:45,60465,97,376
05-03-2020,14:45,60466,347,1264
05-03-2020,14:45,60467,100,463
05-03-2020,14:45,60468,17,79
05-03-2020,14:45,60469,34,151
05-03-2020,14:45,60471,138,610
05-03-2020,14:45,60472,43,237
05-03-2020,14:45,60473,240,1064
05-03-2020,14:45,60475,49,268
05-03-2020,14:45,60476,13,74
05-03-2020,14:45,60477,122,751
05-03-2020,14:45,60478,209,982
05-03-2020,14:45,60480,18,133
05-03-2020,14:45,60481,15,167
05-03-2020,14:45,60482,43,230
05-03-2020,14:45,60484,67,281
05-03-2020,14:45,60487,78,477
05-03-2020,14:45,60490,87,521
05-03-2020,14:45,60491,86,408
05-03-2020,14:45,60501,115,342
05-03-2020,14:45,60502,35,261
05-03-2020,14:45,60503,24,159
05-03-2020,14:45,60504,113,500
05-03-2020,14:45,60505,484,996
05-03-2020,14:45,60506,320,1224
05-03-2020,14:45,60510,44,382
05-03-2020,14:45,60513,77,561
05-03-2020,14:45,60514,26,210
05-03-2020,14:45,60515,43,372
05-03-2020,14:45,60516,65,423
05-03-2020,14:45,60517,113,608
05-03-2020,14:45,60521,120,547
05-03-2020,14:45,60523,47,280
05-03-2020,14:45,60525,147,893
05-03-2020,14:45,60526,39,382
05-03-2020,14:45,60527,161,879
05-03-2020,14:45,60532,66,378
05-03-2020,14:45,60534,66,286
05-03-2020,14:45,60538,99,375
05-03-2020,14:45,60540,61,648
05-03-2020,14:45,60542,45,300
05-03-2020,14:45,60543,91,433
05-03-2020,14:45,60544,85,647
05-03-2020,14:45,60545,46,165
05-03-2020,14:45,60546,82,463
05-03-2020,14:45,60548,19,116
05-03-2020,14:45,60551,16,42
05-03-2020,14:45,60552,6,46
05-03-2020,14:45,60554,18,138
05-03-2020,14:45,60555,48,227
05-03-2020,14:45,60558,19,218
05-03-2020,14:45,60559,156,549
05-03-2020,14:45,60560,43,246
05-03-2020,14:45,60561,78,483
05-03-2020,14:45,60563,79,567
05-03-2020,14:45,60564,76,566
05-03-2020,14:45,60565,103,539
05-03-2020,14:45,60585,45,339
05-03-2020,14:45,60586,164,976
05-03-2020,14:45,60601,56,370
05-03-2020,14:45,60602,6,56
05-03-2020,14:45,60604,9,44
05-03-2020,14:45,60605,128,828
05-03-2020,14:45,60606,31,230
05-03-2020,14:45,60607,293,1109
05-03-2020,14:45,60608,826,2671
05-03-2020,14:45,60609,757,2054
05-03-2020,14:45,60610,149,1017
05-03-2020,14:45,60611,102,1084
05-03-2020,14:45,60612,397,2006
05-03-2020,14:45,60613,245,1147
05-03-2020,14:45,60614,289,1795
05-03-2020,14:45,60615,245,1477
05-03-2020,14:45,60616,275,1569
05-03-2020,14:45,60617,553,2640
05-03-2020,14:45,60618,574,2431
05-03-2020,14:45,60619,613,2542
05-03-2020,14:45,60620,730,2811
05-03-2020,14:45,60621,317,1133
05-03-2020,14:45,60622,343,1569
05-03-2020,14:45,60623,1445,3134
05-03-2020,14:45,60624,455,1591
05-03-2020,14:45,60625,672,2020
05-03-2020,14:45,60626,556,1827
05-03-2020,14:45,60628,654,2437
05-03-2020,14:45,60629,1362,3313
05-03-2020,14:45,60630,386,1644
05-03-2020,14:45,60631,137,1180
05-03-2020,14:45,60632,1248,2811
05-03-2020,14:45,60633,175,1094
05-03-2020,14:45,60634,699,3299
05-03-2020,14:45,60636,395,1092
05-03-2020,14:45,60637,343,2027
05-03-2020,14:45,60638,576,2219
05-03-2020,14:45,60639,1427,3505
05-03-2020,14:45,60640,478,1883
05-03-2020,14:45,60641,620,2206
05-03-2020,14:45,60642,92,567
05-03-2020,14:45,60643,521,2374
05-03-2020,14:45,60644,656,2153
05-03-2020,14:45,60645,663,2056
05-03-2020,14:45,60646,207,1172
05-03-2020,14:45,60647,574,2361
05-03-2020,14:45,60649,484,1997
05-03-2020,14:45,60651,760,2301
05-03-2020,14:45,60652,425,1381
05-03-2020,14:45,60653,318,1441
05-03-2020,14:45,60654,94,514
05-03-2020,14:45,60655,177,1175
05-03-2020,14:45,60656,148,1030
05-03-2020,14:45,60657,218,1587
05-03-2020,14:45,60659,406,1180
05-03-2020,14:45,60660,241,958
05-03-2020,14:45,60661,26,234
05-03-2020,14:45,60706,185,880
05-03-2020,14:45,60707,404,1696
05-03-2020,14:45,60712,111,458
05-03-2020,14:45,60714,378,1122
05-03-2020,14:45,60803,123,584
05-03-2020,14:45,60804,1253,3239
05-03-2020,14:45,60805,150,492
05-03-2020,14:45,60827,209,917
05-03-2020,14:45,60901,210,1202
05-03-2020,14:45,60914,61,598
05-03-2020,14:45,60915,21,232
05-03-2020,14:45,60922,7,58
05-03-2020,14:45,60927,8,33
05-03-2020,14:45,60950,18,235
05-03-2020,14:45,60954,11,203
05-03-2020,14:45,60958,12,53
05-03-2020,14:45,60964,10,75
05-03-2020,14:45,61008,122,373
05-03-2020,14:45,61016,15,90
05-03-2020,14:45,61021,16,393
05-03-2020,14:45,61032,56,263
