update_date,update_time,Zip,Positive_Cases,Tested
04-26-2020,14:45,60193,75,376
04-26-2020,14:45,60194,41,197
04-26-2020,14:45,60195,6,36
04-26-2020,14:45,60201,159,1052
04-26-2020,14:45,60202,146,887
04-26-2020,14:45,60203,17,100
04-26-2020,14:45,60301,12,64
04-26-2020,14:45,60302,101,662
04-26-2020,14:45,60304,41,319
04-26-2020,14:45,60305,24,183
04-26-2020,14:45,60401,26,142
04-26-2020,14:45,60402,419,1529
04-26-2020,14:45,60403,64,436
04-26-2020,14:45,60404,44,312
04-26-2020,14:45,60406,137,545
04-26-2020,14:45,60408,6,67
04-26-2020,14:45,60409,253,989
04-26-2020,14:45,60410,15,160
04-26-2020,14:45,60411,403,1633
04-26-2020,14:45,60415,95,296
04-26-2020,14:45,60417,74,333
04-26-2020,14:45,60418,42,168
04-26-2020,14:45,60419,174,704
04-26-2020,14:45,60422,54,260
04-26-2020,14:45,60423,75,413
04-26-2020,14:45,60425,57,309
04-26-2020,14:45,60426,210,814
04-26-2020,14:45,60428,107,465
04-26-2020,14:45,60429,123,640
04-26-2020,14:45,60430,136,525
04-26-2020,14:45,60431,83,539
04-26-2020,14:45,60432,81,359
04-26-2020,14:45,60433,93,332
04-26-2020,14:45,60434,132,61
04-26-2020,14:45,60435,280,1228
04-26-2020,14:45,60436,64,430
04-26-2020,14:45,60438,151,654
04-26-2020,14:45,60439,46,298
04-26-2020,14:45,60440,243,1176
04-26-2020,14:45,60441,94,479
04-26-2020,14:45,60442,20,134
04-26-2020,14:45,60443,194,784
04-26-2020,14:45,60445,63,302
04-26-2020,14:45,60446,161,788
04-26-2020,14:45,60447,13,201
04-26-2020,14:45,60448,57,268
04-26-2020,14:45,60449,41,231
04-26-2020,14:45,60450,15,163
04-26-2020,14:45,60451,52,358
04-26-2020,14:45,60452,74,395
04-26-2020,14:45,60453,258,942
04-26-2020,14:45,60455,98,389
04-26-2020,14:45,60456,17,69
04-26-2020,14:45,60457,50,180
04-26-2020,14:45,60458,34,239
04-26-2020,14:45,60459,127,457
04-26-2020,14:45,60461,34,172
04-26-2020,14:45,60462,114,545
04-26-2020,14:45,60463,62,247
04-26-2020,14:45,60464,19,124
04-26-2020,14:45,60465,69,268
04-26-2020,14:45,60466,312,1054
04-26-2020,14:45,60467,84,354
04-26-2020,14:45,60468,14,47
04-26-2020,14:45,60469,26,105
04-26-2020,14:45,60471,115,492
04-26-2020,14:45,60472,40,173
04-26-2020,14:45,60473,215,758
04-26-2020,14:45,60475,41,191
04-26-2020,14:45,60476,8,46
04-26-2020,14:45,60477,92,528
04-26-2020,14:45,60478,155,745
04-26-2020,14:45,60480,14,99
04-26-2020,14:45,60481,12,127
04-26-2020,14:45,60482,25,167
04-26-2020,14:45,60484,57,226
04-26-2020,14:45,60487,59,334
04-26-2020,14:45,60490,71,409
04-26-2020,14:45,60491,75,304
04-26-2020,14:45,60501,68,225
04-26-2020,14:45,60502,30,190
04-26-2020,14:45,60503,17,113
04-26-2020,14:45,60504,75,350
04-26-2020,14:45,60505,268,585
04-26-2020,14:45,60506,191,678
04-26-2020,14:45,60510,32,267
04-26-2020,14:45,60513,62,411
04-26-2020,14:45,60514,25,167
04-26-2020,14:45,60515,32,245
04-26-2020,14:45,60516,46,301
04-26-2020,14:45,60517,79,428
04-26-2020,14:45,60521,45,335
04-26-2020,14:45,60523,39,198
04-26-2020,14:45,60525,103,651
04-26-2020,14:45,60526,29,260
04-26-2020,14:45,60527,145,636
04-26-2020,14:45,60532,54,266
04-26-2020,14:45,60534,46,187
04-26-2020,14:45,60538,53,237
04-26-2020,14:45,60540,45,481
04-26-2020,14:45,60542,27,196
04-26-2020,14:45,60543,67,312
04-26-2020,14:45,60544,63,486
04-26-2020,14:45,60545,18,91
04-26-2020,14:45,60546,67,349
04-26-2020,14:45,60548,9,75
04-26-2020,14:45,60551,15,29
04-26-2020,14:45,60554,10,98
04-26-2020,14:45,60555,37,146
04-26-2020,14:45,60558,16,156
04-26-2020,14:45,60559,116,361
04-26-2020,14:45,60560,28,163
04-26-2020,14:45,60561,60,333
04-26-2020,14:45,60563,52,412
04-26-2020,14:45,60564,62,412
04-26-2020,14:45,60565,87,400
04-26-2020,14:45,60585,39,256
04-26-2020,14:45,60586,124,740
04-26-2020,14:45,60601,41,246
04-26-2020,14:45,60604,6,28
04-26-2020,14:45,60605,100,579
04-26-2020,14:45,60606,27,178
04-26-2020,14:45,60607,193,802
04-26-2020,14:45,60608,537,1753
04-26-2020,14:45,60609,479,1358
04-26-2020,14:45,60610,128,725
04-26-2020,14:45,60611,84,717
04-26-2020,14:45,60612,336,1545
04-26-2020,14:45,60613,199,831
04-26-2020,14:45,60614,241,1221
04-26-2020,14:45,60615,218,1182
04-26-2020,14:45,60616,217,998
04-26-2020,14:45,60617,433,1933
04-26-2020,14:45,60618,438,1739
04-26-2020,14:45,60619,520,1936
04-26-2020,14:45,60620,644,2207
04-26-2020,14:45,60621,260,872
04-26-2020,14:45,60622,265,1164
04-26-2020,14:45,60623,823,1934
04-26-2020,14:45,60624,378,1252
04-26-2020,14:45,60625,453,1432
04-26-2020,14:45,60626,403,1329
04-26-2020,14:45,60628,496,1795
04-26-2020,14:45,60629,842,2139
04-26-2020,14:45,60630,267,1293
04-26-2020,14:45,60631,119,968
04-26-2020,14:45,60632,715,1739
04-26-2020,14:45,60633,82,377
04-26-2020,14:45,60634,484,2508
04-26-2020,14:45,60636,307,813
04-26-2020,14:45,60637,297,1622
04-26-2020,14:45,60638,373,1545
04-26-2020,14:45,60639,882,2329
04-26-2020,14:45,60640,382,1411
04-26-2020,14:45,60641,410,1546
04-26-2020,14:45,60642,57,394
04-26-2020,14:45,60643,419,1563
04-26-2020,14:45,60644,522,1558
04-26-2020,14:45,60645,564,1675
04-26-2020,14:45,60646,103,724
04-26-2020,14:45,60647,382,1668
04-26-2020,14:45,60649,409,1527
04-26-2020,14:45,60651,533,1592
04-26-2020,14:45,60652,282,932
04-26-2020,14:45,60653,277,1059
04-26-2020,14:45,60654,89,357
04-26-2020,14:45,60655,153,903
04-26-2020,14:45,60656,119,833
04-26-2020,14:45,60657,183,1164
04-26-2020,14:45,60659,328,941
04-26-2020,14:45,60660,191,704
04-26-2020,14:45,60661,22,151
04-26-2020,14:45,60706,128,662
04-26-2020,14:45,60707,256,1245
04-26-2020,14:45,60712,94,365
04-26-2020,14:45,60714,254,720
04-26-2020,14:45,60803,89,416
04-26-2020,14:45,60804,811,2030
04-26-2020,14:45,60805,110,357
04-26-2020,14:45,60827,163,642
04-26-2020,14:45,60901,180,771
04-26-2020,14:45,60914,53,410
04-26-2020,14:45,60915,18,180
04-26-2020,14:45,60950,16,183
04-26-2020,14:45,60954,10,73
04-26-2020,14:45,60958,8,40
04-26-2020,14:45,60964,9,67
04-26-2020,14:45,61008,64,226
04-26-2020,14:45,61016,12,63
04-26-2020,14:45,61021,13,309
04-26-2020,14:45,61032,12,134
04-26-2020,14:45,61065,10,65
04-26-2020,14:45,61068,69,366
04-26-2020,14:45,61071,16,72
04-26-2020,14:45,61073,8,94
04-26-2020,14:45,61080,6,46
04-26-2020,14:45,61081,32,101
04-26-2020,14:45,61101,21,183
04-26-2020,14:45,61102,37,140
04-26-2020,14:45,61103,31,217
04-26-2020,14:45,61104,29,142
04-26-2020,14:45,61107,22,217
04-26-2020,14:45,61108,58,234
04-26-2020,14:45,61109,37,211
04-26-2020,14:45,61111,12,136
04-26-2020,14:45,61114,21,102
04-26-2020,14:45,61115,14,136
04-26-2020,14:45,61201,68,229
04-26-2020,14:45,61235,6,20
04-26-2020,14:45,61241,12,73
04-26-2020,14:45,61244,89,228
04-26-2020,14:45,61252,6,40
04-26-2020,14:45,61264,11,63
04-26-2020,14:45,61265,94,339
04-26-2020,14:45,61282,22,79
04-26-2020,14:45,61342,9,60
04-26-2020,14:45,61401,30,232
04-26-2020,14:45,61462,48,109
04-26-2020,14:45,61554,8,196
04-26-2020,14:45,61603,7,180
04-26-2020,14:45,61604,15,229
04-26-2020,14:45,61611,14,159
04-26-2020,14:45,61614,19,181
04-26-2020,14:45,61615,12,152
04-26-2020,14:45,61701,33,619
04-26-2020,14:45,61704,17,467
04-26-2020,14:45,61705,8,182
04-26-2020,14:45,61761,18,518
04-26-2020,14:45,61764,8,135
04-26-2020,14:45,61801,14,248
04-26-2020,14:45,61802,18,261
04-26-2020,14:45,61820,7,247
04-26-2020,14:45,61821,12,356
04-26-2020,14:45,61822,26,315
04-26-2020,14:45,61832,6,238
04-26-2020,14:45,61853,8,179
04-26-2020,14:45,61874,6,103
04-26-2020,14:45,61910,6,39
04-26-2020,14:45,61920,10,103
04-26-2020,14:45,61938,9,143
04-26-2020,14:45,62002,42,143
04-26-2020,14:45,62010,8,35
04-26-2020,14:45,62024,7,24
04-26-2020,14:45,62025,92,204
04-26-2020,14:45,62034,24,56
04-26-2020,14:45,62035,9,51
04-26-2020,14:45,62040,46,247
04-26-2020,14:45,62052,9,51
04-26-2020,14:45,62056,8,92
04-26-2020,14:45,62060,9,37
04-26-2020,14:45,62069,7,46
04-26-2020,14:45,62090,6,11
04-26-2020,14:45,62095,9,49
04-26-2020,14:45,62201,10,34
04-26-2020,14:45,62203,13,36
04-26-2020,14:45,62204,12,33
04-26-2020,14:45,62205,14,38
04-26-2020,14:45,62206,39,114
04-26-2020,14:45,62207,22,35
04-26-2020,14:45,62208,25,93
04-26-2020,14:45,62220,41,107
04-26-2020,14:45,62221,34,114
04-26-2020,14:45,62223,26,61
04-26-2020,14:45,62226,56,320
04-26-2020,14:45,62231,38,136
04-26-2020,14:45,62233,44,145
04-26-2020,14:45,62234,25,115
04-26-2020,14:45,62236,32,81
04-26-2020,14:45,62239,6,14
04-26-2020,14:45,62249,10,62
04-26-2020,14:45,62254,11,50
04-26-2020,14:45,62258,12,56
04-26-2020,14:45,62265,8,23
04-26-2020,14:45,62269,36,136
04-26-2020,14:45,62272,12,22
04-26-2020,14:45,62278,13,49
04-26-2020,14:45,62286,12,74
04-26-2020,14:45,62288,14,50
04-26-2020,14:45,62294,10,51
04-26-2020,14:45,62295,6,10
04-26-2020,14:45,62298,26,83
04-26-2020,14:45,62301,15,184
04-26-2020,14:45,62305,13,68
04-26-2020,14:45,62448,38,153
04-26-2020,14:45,62454,7,72
04-26-2020,14:45,62471,14,77
04-26-2020,14:45,62521,69,410
04-26-2020,14:45,62522,16,55
04-26-2020,14:45,62526,14,127
04-26-2020,14:45,62565,6,31
04-26-2020,14:45,62568,24,137
04-26-2020,14:45,62618,22,148
04-26-2020,14:45,62650,14,159
04-26-2020,14:45,62684,22,49
04-26-2020,14:45,62702,22,331
04-26-2020,14:45,62703,10,237
04-26-2020,14:45,62704,11,338
04-26-2020,14:45,62707,8,72
04-26-2020,14:45,62711,11,133
04-26-2020,14:45,62801,40,309
04-26-2020,14:45,62832,6,98
04-26-2020,14:45,62864,71,369
04-26-2020,14:45,62901,48,263
04-26-2020,14:45,62918,7,85
04-26-2020,14:45,62959,13,277
04-26-2020,14:45,62966,11,138
04-26-2020,14:45,62992,11,36
04-25-2020,14:45,53142,6,49
04-25-2020,14:45,60002,41,284
04-25-2020,14:45,60004,70,870
04-25-2020,14:45,60005,53,311
04-25-2020,14:45,60007,75,340
04-25-2020,14:45,60008,66,241
04-25-2020,14:45,60010,35,255
04-25-2020,14:45,60012,38,95
04-25-2020,14:45,60013,37,156
04-25-2020,14:45,60014,62,351
04-25-2020,14:45,60015,87,460
04-25-2020,14:45,60016,440,1230
04-25-2020,14:45,60018,163,529
04-25-2020,14:45,60020,15,103
04-25-2020,14:45,60021,6,42
04-25-2020,14:45,60022,17,136
04-25-2020,14:45,60025,168,798
04-25-2020,14:45,60026,76,279
04-25-2020,14:45,60030,50,386
04-25-2020,14:45,60031,111,528
04-25-2020,14:45,60033,33,138
04-25-2020,14:45,60035,134,612
04-25-2020,14:45,60040,33,93
04-25-2020,14:45,60041,14,82
04-25-2020,14:45,60042,7,57
04-25-2020,14:45,60043,14,59
04-25-2020,14:45,60044,42,186
04-25-2020,14:45,60045,79,337
04-25-2020,14:45,60046,64,389
04-25-2020,14:45,60047,58,269
04-25-2020,14:45,60048,50,289
04-25-2020,14:45,60050,71,289
04-25-2020,14:45,60051,29,224
04-25-2020,14:45,60053,118,515
04-25-2020,14:45,60056,188,764
04-25-2020,14:45,60060,105,389
04-25-2020,14:45,60061,60,276
04-25-2020,14:45,60062,115,676
04-25-2020,14:45,60064,231,430
04-25-2020,14:45,60067,45,328
04-25-2020,14:45,60068,132,568
04-25-2020,14:45,60069,22,137
04-25-2020,14:45,60070,57,213
04-25-2020,14:45,60073,187,670
04-25-2020,14:45,60074,101,388
04-25-2020,14:45,60076,218,982
04-25-2020,14:45,60077,175,775
04-25-2020,14:45,60081,23,89
04-25-2020,14:45,60083,31,123
04-25-2020,14:45,60084,76,135
04-25-2020,14:45,60085,763,1430
04-25-2020,14:45,60087,200,457
04-25-2020,14:45,60088,20,49
04-25-2020,14:45,60089,89,421
04-25-2020,14:45,60090,168,608
04-25-2020,14:45,60091,85,512
04-25-2020,14:45,60093,92,400
04-25-2020,14:45,60096,14,76
04-25-2020,14:45,60097,17,99
04-25-2020,14:45,60098,96,355
04-25-2020,14:45,60099,202,472
04-25-2020,14:45,60101,184,604
04-25-2020,14:45,60102,39,222
04-25-2020,14:45,60103,61,350
04-25-2020,14:45,60104,195,552
04-25-2020,14:45,60106,159,432
04-25-2020,14:45,60107,140,424
04-25-2020,14:45,60108,65,430
04-25-2020,14:45,60110,90,237
04-25-2020,14:45,60112,8,31
04-25-2020,14:45,60115,31,278
04-25-2020,14:45,60118,19,91
04-25-2020,14:45,60119,11,86
04-25-2020,14:45,60120,133,363
04-25-2020,14:45,60123,115,393
04-25-2020,14:45,60124,19,127
04-25-2020,14:45,60126,114,594
04-25-2020,14:45,60130,54,334
04-25-2020,14:45,60131,101,398
04-25-2020,14:45,60133,153,430
04-25-2020,14:45,60134,40,219
04-25-2020,14:45,60135,6,48
04-25-2020,14:45,60136,15,58
04-25-2020,14:45,60137,45,344
04-25-2020,14:45,60139,133,491
04-25-2020,14:45,60140,23,141
04-25-2020,14:45,60141,7,117
04-25-2020,14:45,60142,27,206
04-25-2020,14:45,60143,27,118
04-25-2020,14:45,60148,111,558
04-25-2020,14:45,60152,12,90
04-25-2020,14:45,60153,161,620
04-25-2020,14:45,60154,88,430
04-25-2020,14:45,60155,63,215
04-25-2020,14:45,60156,34,201
04-25-2020,14:45,60160,172,536
04-25-2020,14:45,60162,67,216
04-25-2020,14:45,60163,30,102
04-25-2020,14:45,60164,135,669
04-25-2020,14:45,60165,48,107
04-25-2020,14:45,60169,85,321
04-25-2020,14:45,60171,44,217
04-25-2020,14:45,60172,41,200
04-25-2020,14:45,60173,15,106
04-25-2020,14:45,60174,31,306
04-25-2020,14:45,60175,26,222
04-25-2020,14:45,60176,32,169
04-25-2020,14:45,60177,36,174
04-25-2020,14:45,60178,12,147
04-25-2020,14:45,60181,86,360
04-25-2020,14:45,60185,114,428
04-25-2020,14:45,60187,39,300
04-25-2020,14:45,60188,151,525
04-25-2020,14:45,60189,41,258
04-25-2020,14:45,60190,11,104
04-25-2020,14:45,60191,43,190
04-25-2020,14:45,60192,18,133
04-25-2020,14:45,60193,71,334
04-25-2020,14:45,60194,38,176
04-25-2020,14:45,60195,6,33
04-25-2020,14:45,60201,156,1013
04-25-2020,14:45,60202,142,851
04-25-2020,14:45,60203,15,96
04-25-2020,14:45,60301,12,63
04-25-2020,14:45,60302,100,644
04-25-2020,14:45,60304,38,302
04-25-2020,14:45,60305,22,170
04-25-2020,14:45,60401,27,137
04-25-2020,14:45,60402,406,1465
04-25-2020,14:45,60403,60,415
04-25-2020,14:45,60404,44,297
04-25-2020,14:45,60406,127,503
04-25-2020,14:45,60408,6,65
04-25-2020,14:45,60409,243,931
04-25-2020,14:45,60410,15,151
04-25-2020,14:45,60411,361,1445
04-25-2020,14:45,60415,94,288
04-25-2020,14:45,60417,72,322
04-25-2020,14:45,60418,41,152
04-25-2020,14:45,60419,172,679
04-25-2020,14:45,60422,54,250
04-25-2020,14:45,60423,71,387
04-25-2020,14:45,60425,57,288
04-25-2020,14:45,60426,203,773
04-25-2020,14:45,60428,103,437
04-25-2020,14:45,60429,119,609
04-25-2020,14:45,60430,129,499
04-25-2020,14:45,60431,80,520
04-25-2020,14:45,60432,73,334
04-25-2020,14:45,60433,88,316
04-25-2020,14:45,60434,132,60
04-25-2020,14:45,60435,273,1172
04-25-2020,14:45,60436,60,415
04-25-2020,14:45,60438,147,616
04-25-2020,14:45,60439,48,281
04-25-2020,14:45,60440,231,1118
04-25-2020,14:45,60441,91,455
04-25-2020,14:45,60442,20,125
04-25-2020,14:45,60443,187,723
04-25-2020,14:45,60445,61,279
04-25-2020,14:45,60446,155,744
04-25-2020,14:45,60447,13,189
04-25-2020,14:45,60448,54,248
04-25-2020,14:45,60449,41,218
04-25-2020,14:45,60450,15,155
04-25-2020,14:45,60451,53,339
04-25-2020,14:45,60452,74,369
04-25-2020,14:45,60453,248,899
04-25-2020,14:45,60455,84,289
04-25-2020,14:45,60456,16,68
04-25-2020,14:45,60457,49,173
04-25-2020,14:45,60458,33,228
04-25-2020,14:45,60459,122,434
04-25-2020,14:45,60461,34,161
04-25-2020,14:45,60462,111,518
04-25-2020,14:45,60463,57,235
04-25-2020,14:45,60464,19,116
04-25-2020,14:45,60465,66,259
04-25-2020,14:45,60466,305,1003
04-25-2020,14:45,60467,80,336
04-25-2020,14:45,60468,14,45
04-25-2020,14:45,60469,26,101
04-25-2020,14:45,60471,110,463
04-25-2020,14:45,60472,39,167
04-25-2020,14:45,60473,211,722
04-25-2020,14:45,60475,40,180
04-25-2020,14:45,60476,6,42
04-25-2020,14:45,60477,88,489
04-25-2020,14:45,60478,149,696
04-25-2020,14:45,60480,14,98
04-25-2020,14:45,60481,12,120
04-25-2020,14:45,60482,24,162
04-25-2020,14:45,60484,57,214
04-25-2020,14:45,60487,59,323
04-25-2020,14:45,60490,70,393
04-25-2020,14:45,60491,73,288
04-25-2020,14:45,60501,66,217
04-25-2020,14:45,60502,29,178
04-25-2020,14:45,60503,17,105
04-25-2020,14:45,60504,71,332
04-25-2020,14:45,60505,249,534
04-25-2020,14:45,60506,180,620
04-25-2020,14:45,60510,31,255
04-25-2020,14:45,60513,60,392
04-25-2020,14:45,60514,25,156
04-25-2020,14:45,60515,32,223
04-25-2020,14:45,60516,43,285
04-25-2020,14:45,60517,77,400
04-25-2020,14:45,60521,43,322
04-25-2020,14:45,60523,38,189
04-25-2020,14:45,60525,99,609
04-25-2020,14:45,60526,27,248
04-25-2020,14:45,60527,142,608
04-25-2020,14:45,60532,46,254
04-25-2020,14:45,60534,45,182
04-25-2020,14:45,60538,49,225
04-25-2020,14:45,60540,41,459
04-25-2020,14:45,60542,25,182
04-25-2020,14:45,60543,64,297
04-25-2020,14:45,60544,63,469
04-25-2020,14:45,60545,18,86
04-25-2020,14:45,60546,67,336
04-25-2020,14:45,60548,9,72
04-25-2020,14:45,60551,15,27
04-25-2020,14:45,60554,10,96
04-25-2020,14:45,60555,34,136
04-25-2020,14:45,60558,16,146
04-25-2020,14:45,60559,109,345
04-25-2020,14:45,60560,27,156
04-25-2020,14:45,60561,57,311
04-25-2020,14:45,60563,49,395
04-25-2020,14:45,60564,58,399
04-25-2020,14:45,60565,82,377
04-25-2020,14:45,60585,39,243
04-25-2020,14:45,60586,120,703
04-25-2020,14:45,60601,41,240
04-25-2020,14:45,60604,6,27
04-25-2020,14:45,60605,97,553
04-25-2020,14:45,60606,26,177
04-25-2020,14:45,60607,189,785
04-25-2020,14:45,60608,522,1688
04-25-2020,14:45,60609,457,1303
04-25-2020,14:45,60610,125,689
04-25-2020,14:45,60611,83,680
04-25-2020,14:45,60612,331,1500
04-25-2020,14:45,60613,196,806
04-25-2020,14:45,60614,238,1179
04-25-2020,14:45,60615,213,1145
04-25-2020,14:45,60616,215,975
04-25-2020,14:45,60617,422,1856
04-25-2020,14:45,60618,426,1661
04-25-2020,14:45,60619,506,1845
04-25-2020,14:45,60620,603,2006
04-25-2020,14:45,60621,254,832
04-25-2020,14:45,60622,257,1114
04-25-2020,14:45,60623,769,1814
04-25-2020,14:45,60624,368,1214
04-25-2020,14:45,60625,431,1373
04-25-2020,14:45,60626,386,1243
04-25-2020,14:45,60628,470,1697
04-25-2020,14:45,60629,799,2014
04-25-2020,14:45,60630,256,1235
04-25-2020,14:45,60631,115,940
04-25-2020,14:45,60632,648,1615
04-25-2020,14:45,60633,70,284
04-25-2020,14:45,60634,472,2401
04-25-2020,14:45,60636,296,780
04-25-2020,14:45,60637,286,1341
04-25-2020,14:45,60638,363,1475
04-25-2020,14:45,60639,825,2146
04-25-2020,14:45,60640,375,1369
04-25-2020,14:45,60641,390,1468
04-25-2020,14:45,60642,57,381
04-25-2020,14:45,60643,409,1495
04-25-2020,14:45,60644,508,1479
04-25-2020,14:45,60645,551,1602
04-25-2020,14:45,60646,100,694
04-25-2020,14:45,60647,360,1578
04-25-2020,14:45,60649,381,1438
04-25-2020,14:45,60651,509,1506
04-25-2020,14:45,60652,270,880
04-25-2020,14:45,60653,269,1021
04-25-2020,14:45,60654,88,351
04-25-2020,14:45,60655,149,875
04-25-2020,14:45,60656,116,798
04-25-2020,14:45,60657,182,1130
04-25-2020,14:45,60659,318,895
04-25-2020,14:45,60660,187,675
04-25-2020,14:45,60661,22,150
04-25-2020,14:45,60706,120,633
04-25-2020,14:45,60707,245,1176
04-25-2020,14:45,60712,93,349
04-25-2020,14:45,60714,237,673
04-25-2020,14:45,60803,83,388
04-25-2020,14:45,60804,608,1649
04-25-2020,14:45,60805,102,337
04-25-2020,14:45,60827,158,592
04-25-2020,14:45,60901,178,740
04-25-2020,14:45,60914,52,384
04-25-2020,14:45,60915,18,169
04-25-2020,14:45,60950,16,178
04-25-2020,14:45,60954,9,70
04-25-2020,14:45,60958,7,37
04-25-2020,14:45,60964,9,66
04-25-2020,14:45,61008,59,209
04-25-2020,14:45,61016,12,62
04-25-2020,14:45,61021,13,303
04-25-2020,14:45,61032,12,133
04-25-2020,14:45,61065,10,65
04-25-2020,14:45,61068,68,358
04-25-2020,14:45,61071,16,70
04-25-2020,14:45,61073,8,90
04-25-2020,14:45,61080,6,44
04-25-2020,14:45,61081,30,98
04-25-2020,14:45,61101,21,182
04-25-2020,14:45,61102,33,132
04-25-2020,14:45,61103,30,209
04-25-2020,14:45,61104,27,133
04-25-2020,14:45,61107,21,212
04-25-2020,14:45,61108,54,225
04-25-2020,14:45,61109,36,204
04-25-2020,14:45,61111,12,130
04-25-2020,14:45,61114,20,96
04-25-2020,14:45,61115,12,131
04-25-2020,14:45,61201,65,207
04-25-2020,14:45,61235,6,20
04-25-2020,14:45,61241,12,72
04-25-2020,14:45,61244,89,222
04-25-2020,14:45,61252,6,37
04-25-2020,14:45,61264,11,58
04-25-2020,14:45,61265,90,325
04-25-2020,14:45,61282,22,77
04-25-2020,14:45,61342,9,58
04-25-2020,14:45,61401,27,220
04-25-2020,14:45,61462,43,97
04-25-2020,14:45,61554,8,181
04-25-2020,14:45,61603,7,155
04-25-2020,14:45,61604,12,191
04-25-2020,14:45,61611,14,136
04-25-2020,14:45,61614,16,156
04-25-2020,14:45,61615,12,133
04-25-2020,14:45,61701,33,597
04-25-2020,14:45,61704,17,448
04-25-2020,14:45,61705,8,179
04-25-2020,14:45,61761,18,490
04-25-2020,14:45,61764,8,126
04-25-2020,14:45,61801,12,230
04-25-2020,14:45,61802,18,239
04-25-2020,14:45,61820,7,225
04-25-2020,14:45,61821,12,326
04-25-2020,14:45,61822,26,298
04-25-2020,14:45,61853,8,166
04-25-2020,14:45,61874,6,95
04-25-2020,14:45,61910,6,37
04-25-2020,14:45,61920,10,96
04-25-2020,14:45,61938,9,137
04-25-2020,14:45,62002,41,136
04-25-2020,14:45,62010,8,31
04-25-2020,14:45,62024,7,23
04-25-2020,14:45,62025,76,87
04-25-2020,14:45,62034,23,42
04-25-2020,14:45,62035,8,45
04-25-2020,14:45,62040,43,233
04-25-2020,14:45,62052,9,51
04-25-2020,14:45,62056,8,92
04-25-2020,14:45,62060,8,31
04-25-2020,14:45,62069,7,46
04-25-2020,14:45,62090,6,9
04-25-2020,14:45,62095,9,49
04-25-2020,14:45,62201,10,28
04-25-2020,14:45,62203,13,30
04-25-2020,14:45,62204,11,28
04-25-2020,14:45,62205,13,31
04-25-2020,14:45,62206,35,55
04-25-2020,14:45,62207,22,20
04-25-2020,14:45,62208,25,82
04-25-2020,14:45,62220,35,95
04-25-2020,14:45,62221,31,103
04-25-2020,14:45,62223,23,52
04-25-2020,14:45,62226,55,311
04-25-2020,14:45,62231,36,130
04-25-2020,14:45,62233,39,136
04-25-2020,14:45,62234,23,96
04-25-2020,14:45,62236,32,80
04-25-2020,14:45,62249,9,61
04-25-2020,14:45,62254,10,49
04-25-2020,14:45,62258,12,56
04-25-2020,14:45,62265,8,23
04-25-2020,14:45,62269,34,126
04-25-2020,14:45,62278,13,47
04-25-2020,14:45,62286,10,65
04-25-2020,14:45,62288,9,41
04-25-2020,14:45,62294,10,48
04-25-2020,14:45,62295,6,10
04-25-2020,14:45,62298,25,80
04-25-2020,14:45,62301,15,173
04-25-2020,14:45,62305,13,67
04-25-2020,14:45,62448,39,148
04-25-2020,14:45,62454,6,67
04-25-2020,14:45,62471,14,73
04-25-2020,14:45,62521,69,405
04-25-2020,14:45,62522,16,53
04-25-2020,14:45,62526,12,124
04-25-2020,14:45,62568,24,137
04-25-2020,14:45,62618,18,102
04-25-2020,14:45,62650,13,154
04-25-2020,14:45,62684,20,41
04-25-2020,14:45,62702,20,321
04-25-2020,14:45,62703,8,225
04-25-2020,14:45,62704,9,322
04-25-2020,14:45,62707,7,69
04-25-2020,14:45,62711,11,129
04-25-2020,14:45,62801,40,302
04-25-2020,14:45,62864,69,351
04-25-2020,14:45,62901,44,251
04-25-2020,14:45,62959,12,200
04-25-2020,14:45,62966,8,126
04-25-2020,14:45,62992,11,35
04-24-2020,14:43,53142,7,44
